   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_176.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0281291, 264.692, 0, 0, 16.3307, 264.692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0202595, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0123899, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00452027, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00334933, 0, 1.57655e-22, 0, 1.41421, -1.57655e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44402e-24, 0, 0, 2.83752e-27, 0, 8.72129e-26, 0, 1.56121e-22, 0, 0, 0
0.0112189, 0, 3.82484e-22, 0, 1.41421, -3.82484e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50326e-24, 0, 0, 7.00059e-27, 0, 2.15829e-25, 0, 3.78758e-22, 0, 0, 0
0.0190885, 0, 9.11325e-22, 0, 1.41421, -9.11325e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34694e-24, 0, 0, 1.69617e-26, 0, 5.24044e-25, 0, 9.02437e-22, 0, 0, 0
0.0269581, 0, 2.13489e-21, 0, 1.41421, -2.13489e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95535e-23, 0, 0, 4.04057e-26, 0, 1.25004e-24, 0, 2.11404e-21, 0, 0, 0
0.0348277, 0, 4.92196e-21, 0, 1.41421, -4.92196e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50799e-23, 0, 0, 9.47279e-26, 0, 2.93267e-24, 0, 4.87385e-21, 0, 0, 0
0.0426973, 0, 1.1177e-20, 0, 1.41421, -1.1177e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02368e-22, 0, 0, 2.1875e-25, 0, 6.77333e-24, 0, 1.10676e-20, 0, 0, 0
0.0505669, 0, 2.50182e-20, 0, 1.41421, -2.50182e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29135e-22, 0, 0, 4.97945e-25, 0, 1.54138e-23, 0, 2.47732e-20, 0, 0, 0
0.0584365, 0, 5.52347e-20, 0, 1.41421, -5.52347e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05875e-22, 0, 0, 1.11805e-24, 0, 3.45863e-23, 0, 5.46931e-20, 0, 0, 0
0.0663061, 0, 1.20348e-19, 0, 1.41421, -1.20348e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10221e-21, 0, 0, 2.47769e-24, 0, 7.65722e-23, 0, 1.19167e-19, 0, 0, 0
0.0741757, 0, 2.58916e-19, 0, 1.41421, -2.58916e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37127e-21, 0, 0, 5.42205e-24, 0, 1.67364e-22, 0, 2.56372e-19, 0, 0, 0
0.0820453, 0, 5.50259e-19, 0, 1.41421, -5.50259e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03946e-21, 0, 0, 1.17223e-23, 0, 3.61332e-22, 0, 5.44846e-19, 0, 0, 0
0.0899149, 0, 1.15569e-18, 0, 1.41421, -1.15569e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05841e-20, 0, 0, 2.50485e-23, 0, 7.70915e-22, 0, 1.14431e-18, 0, 0, 0
0.0977845, 0, 2.4521e-18, 0, 1.41421, -2.4521e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24566e-20, 0, 0, 5.43767e-23, 0, 1.66987e-21, 0, 2.42792e-18, 0, 0, 0
0.105654, 0, 5.02342e-18, 0, 1.41421, -5.02342e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60046e-20, 0, 0, 1.13338e-22, 0, 3.475e-21, 0, 4.97383e-18, 0, 0, 0
0.113524, 0, 1.01826e-17, 0, 1.41421, -1.01826e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32518e-20, 0, 0, 2.33784e-22, 0, 7.15643e-21, 0, 1.0082e-17, 0, 0, 0
0.121393, 0, 2.04282e-17, 0, 1.41421, -2.04282e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87078e-19, 0, 0, 4.7736e-22, 0, 1.45895e-20, 0, 2.02261e-17, 0, 0, 0
