   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_140.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0288302, 210.551, 0, 0, 14.5791, 210.551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.020959, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0130879, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00521675, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00265439, 0, 8.20305e-23, 0, 1.41421, -8.20305e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50225e-25, 0, 0, 9.63211e-28, 0, 6.58645e-27, 0, 8.18728e-23, 0, 0, 0
0.0105255, 0, 2.15498e-22, 0, 1.41421, -2.15498e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94648e-25, 0, 0, 2.57043e-27, 0, 1.77482e-26, 0, 2.15083e-22, 0, 0, 0
0.0183967, 0, 5.5305e-22, 0, 1.41421, -5.5305e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01281e-24, 0, 0, 6.70097e-27, 0, 4.66281e-26, 0, 5.51984e-22, 0, 0, 0
0.0262678, 0, 1.3892e-21, 0, 1.41421, -1.3892e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54408e-24, 0, 0, 1.70983e-26, 0, 1.1971e-25, 0, 1.38652e-21, 0, 0, 0
0.034139, 0, 3.42085e-21, 0, 1.41421, -3.42085e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26466e-24, 0, 0, 4.27705e-26, 0, 3.00902e-25, 0, 3.41424e-21, 0, 0, 0
0.0420101, 0, 8.26887e-21, 0, 1.41421, -8.26887e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51429e-23, 0, 0, 1.05026e-25, 0, 7.41685e-25, 0, 8.25288e-21, 0, 0, 0
0.0498813, 0, 1.96424e-20, 0, 1.41421, -1.96424e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59712e-23, 0, 0, 2.53458e-25, 0, 1.79511e-24, 0, 1.96043e-20, 0, 0, 0
0.0577524, 0, 4.58989e-20, 0, 1.41421, -4.58989e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.4055e-23, 0, 0, 6.01742e-25, 0, 4.27105e-24, 0, 4.581e-20, 0, 0, 0
0.0656236, 0, 1.05594e-19, 0, 1.41421, -1.05594e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93374e-22, 0, 0, 1.40663e-24, 0, 9.99932e-24, 0, 1.05389e-19, 0, 0, 0
