   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_144.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0505415, 0, 1.06965e-19, 0, 1.41421, -1.06965e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08191e-22, 0, 0, 2.32714e-24, 0, 3.08384e-24, 0, 1.06851e-19, 0, 0, 0
0.0584118, 0, 2.35713e-19, 0, 1.41421, -2.35713e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38416e-22, 0, 0, 5.18295e-24, 0, 6.94445e-24, 0, 2.35463e-19, 0, 0, 0
0.0662821, 0, 5.12794e-19, 0, 1.41421, -5.12794e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18672e-22, 0, 0, 1.13987e-23, 0, 1.54319e-23, 0, 5.12248e-19, 0, 0, 0
0.0741523, 0, 1.10183e-18, 0, 1.41421, -1.10183e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11446e-21, 0, 0, 2.47661e-23, 0, 3.38587e-23, 0, 1.10065e-18, 0, 0, 0
0.0820226, 0, 2.33924e-18, 0, 1.41421, -2.33924e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36606e-21, 0, 0, 5.31823e-23, 0, 7.33852e-23, 0, 2.33675e-18, 0, 0, 0
0.0898928, 0, 4.90894e-18, 0, 1.41421, -4.90894e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96521e-21, 0, 0, 1.12914e-22, 0, 1.5719e-22, 0, 4.90371e-18, 0, 0, 0
0.0977631, 0, 1.01858e-17, 0, 1.41421, -1.01858e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03025e-20, 0, 0, 2.37107e-22, 0, 3.32884e-22, 0, 1.01749e-17, 0, 0, 0
0.105633, 0, 2.09039e-17, 0, 1.41421, -2.09039e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11435e-20, 0, 0, 4.92602e-22, 0, 6.97224e-22, 0, 2.08816e-17, 0, 0, 0
0.113504, 0, 4.2443e-17, 0, 1.41421, -4.2443e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29293e-20, 0, 0, 1.0128e-21, 0, 1.4448e-21, 0, 4.23976e-17, 0, 0, 0
0.121374, 0, 8.52776e-17, 0, 1.41421, -8.52776e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62546e-20, 0, 0, 2.0613e-21, 0, 2.96301e-21, 0, 8.51863e-17, 0, 0, 0
0.129244, 0, 1.69595e-16, 0, 1.41421, -1.69595e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71538e-19, 0, 0, 4.15384e-21, 0, 6.01549e-21, 0, 1.69414e-16, 0, 0, 0
0.137114, 0, 3.33912e-16, 0, 1.41421, -3.33912e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37737e-19, 0, 0, 8.28984e-21, 0, 1.2093e-20, 0, 3.33554e-16, 0, 0, 0
0.144985, 0, 6.5099e-16, 0, 1.41421, -6.5099e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58446e-19, 0, 0, 1.63877e-20, 0, 2.40785e-20, 0, 6.50291e-16, 0, 0, 0
0.152855, 0, 1.25694e-15, 0, 1.41421, -1.25694e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27133e-18, 0, 0, 3.20956e-20, 0, 4.74959e-20, 0, 1.25559e-15, 0, 0, 0
0.160725, 0, 2.40392e-15, 0, 1.41421, -2.40392e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43144e-18, 0, 0, 6.22878e-20, 0, 9.28334e-20, 0, 2.40133e-15, 0, 0, 0
0.168595, 0, 4.55466e-15, 0, 1.41421, -4.55466e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60681e-18, 0, 0, 1.19802e-19, 0, 1.79833e-19, 0, 4.54976e-15, 0, 0, 0
0.176466, 0, 8.59586e-15, 0, 1.41421, -8.59586e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69425e-18, 0, 0, 2.30082e-19, 0, 3.48251e-19, 0, 8.58659e-15, 0, 0, 0
0.184336, 0, 1.59796e-14, 0, 1.41421, -1.59796e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61625e-17, 0, 0, 4.34494e-19, 0, 6.62447e-19, 0, 1.59623e-14, 0, 0, 0
0.192206, 0, 2.94421e-14, 0, 1.41421, -2.94421e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9779e-17, 0, 0, 8.13596e-19, 0, 1.24966e-18, 0, 2.94103e-14, 0, 0, 0
0.200077, 0, 5.37701e-14, 0, 1.41421, -5.37701e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43854e-17, 0, 0, 1.51082e-18, 0, 2.33818e-18, 0, 5.37119e-14, 0, 0, 0
0.207947, 0, 9.73468e-14, 0, 1.41421, -9.73468e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.84608e-17, 0, 0, 2.78259e-18, 0, 4.33987e-18, 0, 9.72413e-14, 0, 0, 0
0.215817, 0, 1.74722e-13, 0, 1.41421, -1.74722e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76721e-16, 0, 0, 5.08354e-18, 0, 7.99184e-18, 0, 1.74532e-13, 0, 0, 0
0.223687, 0, 3.10922e-13, 0, 1.41421, -3.10922e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14482e-16, 0, 0, 9.21336e-18, 0, 1.46032e-17, 0, 3.10584e-13, 0, 0, 0
0.231558, 0, 5.48613e-13, 0, 1.41421, -5.48613e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54898e-16, 0, 0, 1.65675e-17, 0, 2.64813e-17, 0, 5.48015e-13, 0, 0, 0
0.239428, 0, 9.59888e-13, 0, 1.41421, -9.59888e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.70895e-16, 0, 0, 2.9562e-17, 0, 4.76625e-17, 0, 9.5884e-13, 0, 0, 0
0.247298, 0, 1.66549e-12, 0, 1.41421, -1.66549e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68461e-15, 0, 0, 5.23494e-17, 0, 8.51611e-17, 0, 1.66366e-12, 0, 0, 0
0.255168, 0, 2.86586e-12, 0, 1.41421, -2.86586e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89884e-15, 0, 0, 9.2013e-17, 0, 1.51071e-16, 0, 2.86271e-12, 0, 0, 0
0.263039, 0, 4.89084e-12, 0, 1.41421, -4.89084e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9473e-15, 0, 0, 1.60552e-16, 0, 2.66109e-16, 0, 4.88547e-12, 0, 0, 0
0.270909, 0, 8.27853e-12, 0, 1.41421, -8.27853e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.37449e-15, 0, 0, 2.78156e-16, 0, 4.65524e-16, 0, 8.26941e-12, 0, 0, 0
0.278779, 0, 1.3899e-11, 0, 1.41421, -1.3899e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4061e-14, 0, 0, 4.78575e-16, 0, 8.0891e-16, 0, 1.38837e-11, 0, 0, 0
0.286649, 0, 2.3147e-11, 0, 1.41421, -2.3147e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34188e-14, 0, 0, 8.17896e-16, 0, 1.39639e-15, 0, 2.31214e-11, 0, 0, 0
0.29452, 0, 3.82392e-11, 0, 1.41421, -3.82392e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86926e-14, 0, 0, 1.3888e-15, 0, 2.39525e-15, 0, 3.81967e-11, 0, 0, 0
0.30239, 0, 6.26678e-11, 0, 1.41421, -6.26678e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34201e-14, 0, 0, 2.34366e-15, 0, 4.08339e-15, 0, 6.25979e-11, 0, 0, 0
0.31026, 0, 1.01887e-10, 0, 1.41421, -1.01887e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03129e-13, 0, 0, 3.93183e-15, 0, 6.92012e-15, 0, 1.01773e-10, 0, 0, 0
0.31813, 0, 1.64343e-10, 2.88667e-43, 1.41421, -1.64343e-10, 0, 2.88667e-43, 2.88667e-43, 2.88667e-43, 2.88667e-43, 2.88667e-43, 2.88667e-43, 2.88667e-43, 2.88667e-43, 2.88667e-43, 2.88667e-43, 1.66387e-13, 2.88667e-43, 2.88667e-43, 6.5599e-15, 2.88667e-43, 1.16613e-14, 2.88667e-43, 1.64159e-10, 2.88667e-43, 2.88667e-43, 2.88667e-43
0.326001, 0, 2.63004e-10, 4.92697e-42, 1.41421, -2.63004e-10, 0, 4.92697e-42, 4.92697e-42, 4.92697e-42, 4.92697e-42, 4.92697e-42, 4.92697e-42, 4.92697e-42, 4.92697e-42, 4.92697e-42, 4.92697e-42, 2.66355e-13, 4.92697e-42, 4.92697e-42, 1.08885e-14, 4.92697e-42, 1.9545e-14, 4.92697e-42, 2.62707e-10, 4.92697e-42, 4.92697e-42, 4.92697e-42
0.333871, 0, 4.17607e-10, 6.99977e-41, 1.41421, -4.17607e-10, 0, 6.99977e-41, 6.99977e-41, 6.99977e-41, 6.99977e-41, 6.99977e-41, 6.99977e-41, 6.99977e-41, 6.99977e-41, 6.99977e-41, 6.99977e-41, 4.23087e-13, 6.99977e-41, 6.99977e-41, 1.79886e-14, 6.99977e-41, 3.25928e-14, 6.99977e-41, 4.17133e-10, 6.99977e-41, 6.99977e-41, 6.99977e-41
0.341741, 0, 6.5794e-10, 8.81052e-40, 1.41421, -6.5794e-10, 0, 8.81052e-40, 8.81052e-40, 8.81052e-40, 8.81052e-40, 8.81052e-40, 8.81052e-40, 8.81052e-40, 8.81052e-40, 8.81052e-40, 8.81052e-40, 6.66888e-13, 8.81052e-40, 8.81052e-40, 2.95927e-14, 8.81052e-40, 5.4094e-14, 8.81052e-40, 6.57189e-10, 8.81052e-40, 8.81052e-40, 8.81052e-40
0.349612, 0, 1.02858e-09, 9.93813e-39, 1.41421, -1.02858e-09, 0, 9.93813e-39, 9.93813e-39, 9.93813e-39, 9.93813e-39, 9.93813e-39, 9.93813e-39, 9.93813e-39, 9.93813e-39, 9.93813e-39, 9.93813e-39, 1.04317e-12, 9.93813e-39, 9.93813e-39, 4.8501e-14, 9.93813e-39, 8.93882e-14, 9.93813e-39, 1.0274e-09, 9.93813e-39, 9.93813e-39, 9.93813e-39
0.357482, 0, 1.59565e-09, 1.01331e-37, 1.41421, -1.59565e-09, 0, 1.01331e-37, 1.01331e-37, 1.01331e-37, 1.01331e-37, 1.01331e-37, 1.01331e-37, 1.01331e-37, 1.01331e-37, 1.01331e-37, 1.01331e-37, 1.61945e-12, 1.01331e-37, 1.01331e-37, 7.92364e-14, 1.01331e-37, 1.47125e-13, 1.01331e-37, 1.59381e-09, 1.01331e-37, 1.01331e-37, 1.01331e-37
0.365352, 0, 2.45647e-09, 9.3895e-37, 1.41421, -2.45647e-09, 0, 9.3895e-37, 9.3895e-37, 9.3895e-37, 9.3895e-37, 9.3895e-37, 9.3895e-37, 9.3895e-37, 9.3895e-37, 9.3895e-37, 9.3895e-37, 2.49527e-12, 9.3895e-37, 9.3895e-37, 1.29104e-13, 9.3895e-37, 2.41294e-13, 9.3895e-37, 2.45361e-09, 9.3895e-37, 9.3895e-37, 9.3895e-37
0.373222, 0, 3.75297e-09, 7.95366e-36, 1.41421, -3.75297e-09, 0, 7.95366e-36, 7.95366e-36, 7.95366e-36, 7.95366e-36, 7.95366e-36, 7.95366e-36, 7.95366e-36, 7.95366e-36, 7.95366e-36, 7.95366e-36, 3.81626e-12, 7.95366e-36, 7.95366e-36, 2.09909e-13, 7.95366e-36, 3.94499e-13, 7.95366e-36, 3.74855e-09, 7.95366e-36, 7.95366e-36, 7.95366e-36
0.381093, 0, 5.6905e-09, 6.18601e-35, 1.41421, -5.6905e-09, 0, 6.18601e-35, 6.18601e-35, 6.18601e-35, 6.18601e-35, 6.18601e-35, 6.18601e-35, 6.18601e-35, 6.18601e-35, 6.18601e-35, 6.18601e-35, 5.79385e-12, 6.18601e-35, 6.18601e-35, 3.40739e-13, 6.18601e-35, 6.43242e-13, 6.18601e-35, 5.68372e-09, 6.18601e-35, 6.18601e-35, 6.18601e-35
0.388963, 0, 8.56367e-09, 4.43767e-34, 1.41421, -8.56367e-09, 0, 4.43767e-34, 4.43767e-34, 4.43767e-34, 4.43767e-34, 4.43767e-34, 4.43767e-34, 4.43767e-34, 4.43767e-34, 4.43767e-34, 4.43767e-34, 8.73253e-12, 4.43767e-34, 4.43767e-34, 5.52478e-13, 4.43767e-34, 1.04643e-12, 4.43767e-34, 8.55334e-09, 4.43767e-34, 4.43767e-34, 4.43767e-34
0.396833, 0, 1.27916e-08, 3.05261e-33, 1.41421, -1.27916e-08, 0, 3.05261e-33, 3.05261e-33, 3.05261e-33, 3.05261e-33, 3.05261e-33, 3.05261e-33, 3.05261e-33, 3.05261e-33, 3.05261e-33, 3.05261e-33, 1.30677e-11, 3.05261e-33, 3.05261e-33, 8.95129e-13, 3.05261e-33, 1.69913e-12, 3.05261e-33, 1.2776e-08, 3.05261e-33, 3.05261e-33, 3.05261e-33
0.404703, 0, 1.89658e-08, 1.86302e-32, 1.41421, -1.89658e-08, 0, 1.86302e-32, 1.86302e-32, 1.86302e-32, 1.86302e-32, 1.86302e-32, 1.86302e-32, 1.86302e-32, 1.86302e-32, 1.86302e-32, 1.86302e-32, 1.94171e-11, 1.86302e-32, 1.86302e-32, 1.44966e-12, 1.86302e-32, 2.75465e-12, 1.86302e-32, 1.89421e-08, 1.86302e-32, 1.86302e-32, 1.86302e-32
0.412574, 0, 2.79139e-08, 1.12382e-31, 1.41421, -2.79139e-08, 0, 1.12382e-31, 1.12382e-31, 1.12382e-31, 1.12382e-31, 1.12382e-31, 1.12382e-31, 1.12382e-31, 1.12382e-31, 1.12382e-31, 1.12382e-31, 2.86514e-11, 1.12382e-31, 1.12382e-31, 2.34718e-12, 1.12382e-31, 4.46018e-12, 1.12382e-31, 2.78784e-08, 1.12382e-31, 1.12382e-31, 1.12382e-31
0.420444, 0, 4.07852e-08, 6.12121e-31, 1.41421, -4.07852e-08, 0, 6.12121e-31, 6.12121e-31, 6.12121e-31, 6.12121e-31, 6.12121e-31, 6.12121e-31, 6.12121e-31, 6.12121e-31, 6.12121e-31, 6.12121e-31, 4.19888e-11, 6.12121e-31, 6.12121e-31, 3.79974e-12, 6.12121e-31, 7.21384e-12, 6.12121e-31, 4.07322e-08, 6.12121e-31, 6.12121e-31, 6.12121e-31
0.428314, 0, 5.91619e-08, 3.22095e-30, 1.41421, -5.91619e-08, 0, 3.22095e-30, 3.22095e-30, 3.22095e-30, 3.22095e-30, 3.22095e-30, 3.22095e-30, 3.22095e-30, 3.22095e-30, 3.22095e-30, 3.22095e-30, 6.1122e-11, 3.22095e-30, 3.22095e-30, 6.14992e-12, 3.22095e-30, 1.1656e-11, 3.22095e-30, 5.9083e-08, 3.22095e-30, 3.22095e-30, 3.22095e-30
0.436184, 0, 8.52058e-08, 1.60895e-29, 1.41421, -8.52058e-08, 0, 1.60895e-29, 1.60895e-29, 1.60895e-29, 1.60895e-29, 1.60895e-29, 1.60895e-29, 1.60895e-29, 1.60895e-29, 1.60895e-29, 1.60895e-29, 8.83882e-11, 1.60895e-29, 1.60895e-29, 9.94975e-12, 1.60895e-29, 1.88142e-11, 1.60895e-29, 8.50886e-08, 1.60895e-29, 1.60895e-29, 1.60895e-29
0.444055, 0, 1.21847e-07, 7.60975e-29, 1.41421, -1.21847e-07, 0, 7.60975e-29, 7.60975e-29, 7.60975e-29, 7.60975e-29, 7.60975e-29, 7.60975e-29, 7.60975e-29, 7.60975e-29, 7.60975e-29, 7.60975e-29, 1.26994e-10, 7.60975e-29, 7.60975e-29, 1.60863e-11, 7.60975e-29, 3.03335e-11, 7.60975e-29, 1.21673e-07, 7.60975e-29, 7.60975e-29, 7.60975e-29
0.451925, 0, 1.73024e-07, 3.45869e-28, 1.41421, -1.73024e-07, 0, 3.45869e-28, 3.45869e-28, 3.45869e-28, 3.45869e-28, 3.45869e-28, 3.45869e-28, 3.45869e-28, 3.45869e-28, 3.45869e-28, 3.45869e-28, 1.81309e-10, 3.45869e-28, 3.45869e-28, 2.59795e-11, 3.45869e-28, 4.88367e-11, 3.45869e-28, 1.72768e-07, 3.45869e-28, 3.45869e-28, 3.45869e-28
0.459795, 0, 2.43994e-07, 1.50039e-27, 1.41421, -2.43994e-07, 0, 1.50039e-27, 1.50039e-27, 1.50039e-27, 1.50039e-27, 1.50039e-27, 1.50039e-27, 1.50039e-27, 1.50039e-27, 1.50039e-27, 1.50039e-27, 2.57256e-10, 1.50039e-27, 1.50039e-27, 4.18921e-11, 1.50039e-27, 7.84875e-11, 1.50039e-27, 2.43617e-07, 1.50039e-27, 1.50039e-27, 1.50039e-27
0.467665, 0, 3.4172e-07, 1.04199e-26, 1.41421, -3.4172e-07, 0, 1.04199e-26, 1.04199e-26, 1.04199e-26, 1.04199e-26, 1.04199e-26, 1.04199e-26, 1.04199e-26, 1.04199e-26, 1.04199e-26, 1.04199e-26, 3.62816e-10, 1.04199e-26, 1.04199e-26, 6.74453e-11, 1.04199e-26, 1.25903e-10, 1.04199e-26, 3.41163e-07, 1.04199e-26, 1.04199e-26, 1.04199e-26
0.475536, 0, 4.75342e-07, 3.93899e-26, 1.41421, -4.75342e-07, 0, 3.93899e-26, 3.93899e-26, 3.93899e-26, 3.93899e-26, 3.93899e-26, 3.93899e-26, 3.93899e-26, 1.29128e-12, 3.93899e-26, 3.93899e-26, 5.08666e-10, 3.93899e-26, 3.93899e-26, 1.08239e-10, 3.93899e-26, 2.01326e-10, 3.93899e-26, 4.74523e-07, 3.93899e-26, 3.93899e-26, 3.93899e-26
0.483406, 0, 6.56791e-07, 1.42571e-25, 1.41421, -6.56791e-07, 0, 1.42571e-25, 1.42571e-25, 1.42571e-25, 1.42571e-25, 1.42571e-25, 1.42571e-25, 1.42571e-25, 4.44471e-12, 1.42571e-25, 1.42571e-25, 7.09034e-10, 1.42571e-25, 1.42571e-25, 1.73156e-10, 1.42571e-25, 3.20867e-10, 1.42571e-25, 6.55583e-07, 1.42571e-25, 1.42571e-25, 1.42571e-25
0.491276, 0, 9.03385e-07, 4.99454e-25, 1.41421, -9.03385e-07, 0, 2.94398e-15, 9.4415e-14, 2.09615e-14, 3.14638e-10, 7.64702e-12, 2.14689e-13, 1.22596e-11, 7.10735e-11, 5.84744e-10, 7.93185e-10, 9.82773e-10, 7.61439e-13, 1.80665e-12, 2.75981e-10, 8.86141e-14, 5.09386e-10, 8.12989e-16, 8.99812e-07, 4.99454e-25, 4.99454e-25, 1.7751e-11
0.499147, 0, 1.236e-06, 2.4182e-10, 1.41421, -1.236e-06, 2.4182e-10, 2.4183e-10, 2.42144e-10, 2.41892e-10, 1.32003e-09, 2.68025e-10, 2.42556e-10, 2.83832e-10, 4.7366e-10, 2.24563e-09, 2.95992e-09, 1.59649e-09, 2.4443e-10, 2.48011e-10, 6.79846e-10, 2.42717e-10, 1.04681e-09, 2.41823e-10, 1.22723e-06, 2.4182e-10, 2.4182e-10, 3.0265e-10
0.507017, 0, 1.68356e-06, 8.24333e-10, 1.41421, -1.68356e-06, 8.24333e-10, 8.2436e-10, 8.25196e-10, 8.24525e-10, 3.70132e-09, 8.94256e-10, 8.26296e-10, 9.36433e-10, 1.433e-09, 6.17114e-09, 8.07708e-09, 2.68155e-09, 8.31295e-10, 8.40853e-10, 1.5163e-09, 8.28127e-10, 2.08994e-09, 8.2434e-10, 1.66329e-06, 8.24333e-10, 8.24333e-10, 9.86645e-10
0.514887, 0, 2.28648e-06, 2.18984e-09, 1.41421, -2.28648e-06, 2.18984e-09, 2.18991e-09, 2.19195e-09, 2.19031e-09, 9.1946e-09, 2.36009e-09, 2.19462e-09, 2.46278e-09, 3.65923e-09, 1.5208e-08, 1.98485e-08, 4.7225e-09, 2.2068e-09, 2.23007e-09, 3.27735e-09, 2.20101e-09, 4.16821e-09, 2.18986e-09, 2.24081e-06, 2.18984e-09, 2.18984e-09, 2.58503e-09
0.522757, 0, 3.10275e-06, 5.31543e-09, 1.41421, -3.10275e-06, 5.31543e-09, 5.31558e-09, 5.3203e-09, 5.31651e-09, 2.15608e-08, 5.71026e-09, 5.32651e-09, 5.94842e-09, 8.70326e-09, 3.55069e-08, 4.62691e-08, 8.75113e-09, 5.35474e-09, 5.40871e-09, 7.0151e-09, 5.34421e-09, 8.3885e-09, 5.31547e-09, 3.00164e-06, 5.31543e-09, 5.31543e-09, 6.23195e-09
0.530628, 0, 4.22006e-06, 1.22987e-08, 1.41421, -4.22006e-06, 1.22987e-08, 1.2299e-08, 1.23096e-08, 1.23011e-08, 4.8737e-08, 1.31843e-08, 1.23235e-08, 1.37185e-08, 1.98598e-08, 8.00182e-08, 1.04158e-07, 1.69354e-08, 1.23868e-08, 1.25079e-08, 1.49394e-08, 1.23679e-08, 1.70397e-08, 1.22988e-08, 3.9997e-06, 1.22987e-08, 1.22987e-08, 1.43544e-08
0.538498, 0, 5.77806e-06, 2.75329e-08, 1.41421, -5.77806e-06, 2.75329e-08, 2.75336e-08, 2.75567e-08, 2.75382e-08, 1.07061e-07, 2.94658e-08, 2.75871e-08, 3.06316e-08, 4.45785e-08, 1.75334e-07, 2.2802e-07, 3.37586e-08, 2.77253e-08, 2.79895e-08, 3.16105e-08, 2.76921e-08, 3.48018e-08, 2.75331e-08, 5.30521e-06, 2.75329e-08, 2.75329e-08, 3.20197e-08
0.546368, 0, 8.0076e-06, 5.99886e-08, 1.41421, -8.0076e-06, 5.99886e-08, 5.99902e-08, 6.00394e-08, 5.99999e-08, 2.29323e-07, 6.41041e-08, 6.01041e-08, 6.65866e-08, 9.75439e-08, 3.74691e-07, 4.86871e-07, 6.83057e-08, 6.03984e-08, 6.09609e-08, 6.62443e-08, 6.03429e-08, 7.1042e-08, 5.9989e-08, 7.01132e-06, 5.99886e-08, 5.99886e-08, 6.9542e-08
0.554238, 0, 1.13165e-05, 1.27525e-07, 1.41421, -1.13165e-05, 1.27525e-07, 1.27529e-07, 1.27631e-07, 1.27549e-07, 4.7969e-07, 1.36085e-07, 1.27766e-07, 1.41247e-07, 2.21209e-07, 7.82012e-07, 1.01531e-06, 1.38581e-07, 1.28378e-07, 1.29548e-07, 1.37059e-07, 1.28292e-07, 1.44203e-07, 1.27526e-07, 9.24492e-06, 1.27525e-07, 1.27525e-07, 1.47394e-07
0.562109, 0, 1.63957e-05, 2.64809e-07, 1.41421, -1.63957e-05, 2.64809e-07, 2.64816e-07, 2.65024e-07, 2.64857e-07, 9.80606e-07, 2.82206e-07, 2.65298e-07, 2.927e-07, 4.77254e-07, 1.5951e-06, 2.0693e-06, 2.79433e-07, 2.66542e-07, 2.68919e-07, 2.79241e-07, 2.66429e-07, 2.89771e-07, 2.64811e-07, 1.21848e-05, 2.64809e-07, 2.64809e-07, 3.05193e-07
0.569979, 0, 2.44675e-05, 5.3743e-07, 1.41421, -2.44675e-05, 5.3743e-07, 5.37443e-07, 5.37857e-07, 5.37525e-07, 1.95984e-06, 5.72e-07, 5.38401e-07, 5.92853e-07, 9.96718e-07, 3.18093e-06, 4.12325e-06, 5.56678e-07, 5.40872e-07, 5.45597e-07, 5.59131e-07, 5.40771e-07, 5.7449e-07, 5.37434e-07, 1.60918e-05, 5.3743e-07, 5.3743e-07, 6.17678e-07
0.577849, 0, 3.76661e-05, 1.06638e-06, 1.41421, -3.76661e-05, 1.06638e-06, 1.0664e-06, 1.06721e-06, 1.06656e-06, 3.83048e-06, 1.13356e-06, 1.06826e-06, 1.17408e-06, 2.02889e-06, 6.20338e-06, 8.03453e-06, 1.09159e-06, 1.07307e-06, 1.08225e-06, 1.09878e-06, 1.07312e-06, 1.12095e-06, 1.06639e-06, 2.13591e-05, 1.06638e-06, 1.06638e-06, 1.22232e-06
