   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_239.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0283693, 359.44, 0, 0, 19.0116, 359.44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0205023, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0126352, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0047682, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00309883, 0, 1.53353e-22, 0, 1.41421, -1.53353e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39671e-24, 0, 0, 2.40744e-27, 0, 6.23502e-27, 0, 1.51948e-22, 0, 0, 0
0.0109659, 0, 3.90752e-22, 0, 1.41421, -3.90752e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55888e-24, 0, 0, 6.23576e-27, 0, 1.62607e-26, 0, 3.8717e-22, 0, 0, 0
0.0188329, 0, 9.73915e-22, 0, 1.41421, -9.73915e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.8702e-24, 0, 0, 1.57949e-26, 0, 4.14094e-26, 0, 9.64988e-22, 0, 0, 0
0.0266999, 0, 2.37864e-21, 0, 1.41421, -2.37864e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16641e-23, 0, 0, 3.91973e-26, 0, 1.03196e-25, 0, 2.35684e-21, 0, 0, 0
0.034567, 0, 5.7011e-21, 0, 1.41421, -5.7011e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19242e-23, 0, 0, 9.54483e-26, 0, 2.52105e-25, 0, 5.64883e-21, 0, 0, 0
0.042434, 0, 1.34261e-20, 0, 1.41421, -1.34261e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22281e-22, 0, 0, 2.28359e-25, 0, 6.04637e-25, 0, 1.3303e-20, 0, 0, 0
