   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_227.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.7647, 249.23, 218.214, 13.9141, 15.8502, 31.0157, 0, 13.9141, 13.9141, 14.1458, 13.9202, 13.9272, 13.9187, 64.4982, 13.9142, 13.9141, 13.9141, 13.9141, 13.9141, 13.9141, 13.9141, 13.9141, 13.9141, 152.954, 13.9141, 13.9141, 28.334
2.77257, 248.92, 198.891, 14.0274, 15.8405, 50.0287, 0, 14.0274, 14.0274, 14.259, 14.0335, 14.0408, 14.0321, 60.1159, 14.0274, 14.0274, 14.0274, 14.0274, 14.0274, 14.0274, 14.0274, 14.0274, 14.0274, 136.141, 14.0274, 14.0274, 30.4327
2.78043, 239.032, 181.861, 14.1362, 15.5252, 57.1716, 0, 14.1362, 14.1362, 14.3679, 14.1423, 14.15, 14.1411, 57.0472, 14.1362, 14.1362, 14.1362, 14.1362, 14.1362, 14.1362, 14.1362, 14.1362, 14.1362, 120.314, 14.1362, 14.1362, 32.515
2.7883, 198.409, 167.096, 14.2407, 14.1566, 31.3138, 0, 14.2407, 14.2407, 14.4723, 14.2468, 14.2549, 14.2457, 54.9627, 14.2407, 14.2407, 14.2407, 14.2407, 14.2407, 14.2407, 14.2407, 14.2407, 14.2407, 105.841, 14.2407, 14.2407, 34.5158
2.79617, 180.718, 154.487, 14.3411, 13.5173, 26.2316, 0, 14.3411, 14.3411, 14.5727, 14.3472, 14.3557, 14.3463, 53.5548, 14.3411, 14.3411, 14.3411, 14.3411, 14.3411, 14.3411, 14.3411, 14.3411, 14.3411, 92.9897, 14.3411, 14.3411, 36.3665
2.80404, 164.744, 143.856, 14.4376, 12.9129, 20.8876, 0, 14.4377, 14.4377, 14.6693, 14.4438, 14.4528, 14.4431, 52.5501, 14.4377, 14.4376, 14.4376, 14.4376, 14.4376, 14.4376, 14.4376, 14.4376, 14.4376, 81.9232, 14.4376, 14.4376, 37.9996
2.8119, 142.33, 134.98, 14.5307, 12.0137, 7.3501, 0, 14.5308, 14.5308, 14.7624, 14.5369, 14.5464, 14.5363, 51.7181, 14.5307, 14.5307, 14.5307, 14.5307, 14.5307, 14.5307, 14.5307, 14.5307, 14.5307, 72.7117, 14.5307, 14.5307, 39.3526
2.81977, 151.75, 127.608, 14.6207, 12.3996, 24.142, 0, 14.6207, 14.6207, 14.8524, 14.6268, 14.6369, 14.6265, 50.8758, 14.6207, 14.6207, 14.6207, 14.6207, 14.6207, 14.6207, 14.6207, 14.6207, 14.6207, 65.3416, 14.6207, 14.6207, 40.3723
2.82764, 137.56, 121.485, 14.7078, 11.8135, 16.0744, 0, 14.7078, 14.7078, 14.9394, 14.7139, 14.7246, 14.7137, 49.8895, 14.7078, 14.7078, 14.7078, 14.7078, 14.7078, 14.7078, 14.7078, 14.7078, 14.7078, 59.732, 14.7078, 14.7078, 41.0186
2.8355, 125.692, 116.367, 14.7921, 11.3001, 9.32587, 0, 14.7921, 14.7921, 15.0237, 14.7982, 14.8096, 14.7982, 48.6726, 14.7921, 14.7921, 14.7921, 14.7921, 14.7921, 14.7921, 14.7921, 14.7921, 14.7921, 55.7491, 14.7921, 14.7921, 41.2675
2.84337, 101.178, 112.031, 14.8736, 10.1576, -10.8531, 0, 14.8736, 14.8736, 15.1053, 14.8797, 14.8919, 14.8799, 47.1823, 14.8736, 14.8736, 14.8736, 14.8736, 14.8736, 14.8736, 14.8736, 14.8736, 14.8736, 53.2209, 14.8736, 14.8736, 41.1122
2.85124, 97.4356, 108.288, 14.952, 9.97174, -10.8522, 0, 14.9521, 14.9521, 15.1837, 14.9582, 14.9711, 14.9585, 45.4129, 14.952, 14.952, 14.952, 14.952, 14.952, 14.952, 14.952, 14.952, 14.9521, 51.9513, 14.952, 14.952, 40.5643
2.8591, 109.417, 104.984, 15.0269, 10.5554, 4.43324, 0, 15.0269, 15.0269, 15.2586, 15.033, 15.0468, 15.0336, 43.389, 15.0269, 15.0269, 15.0269, 15.0269, 15.0269, 15.0269, 15.0269, 15.0269, 15.0269, 51.7319, 15.0269, 15.0269, 39.6519
2.86697, 101.005, 101.999, 15.0971, 10.1491, -0.993568, 0, 15.0972, 15.0972, 15.3288, 15.1033, 15.1179, 15.104, 41.1576, 15.0971, 15.0971, 15.0971, 15.0971, 15.0971, 15.0971, 15.0971, 15.0971, 15.0972, 52.3517, 15.0971, 15.0971, 38.4182
2.87484, 81.2317, 99.2457, 15.1616, 9.12314, -18.0139, 0, 15.1617, 15.1617, 15.3933, 15.1678, 15.1834, 15.1687, 38.78, 15.1616, 15.1616, 15.1616, 15.1616, 15.1616, 15.1616, 15.1616, 15.1616, 15.1616, 53.6048, 15.1616, 15.1616, 36.9175
2.88271, 66.8884, 96.6629, 15.2188, 8.2999, -29.7746, 0, 15.2188, 15.2188, 15.4505, 15.2249, 15.2415, 15.2261, 36.3239, 15.2188, 15.2188, 15.2188, 15.2188, 15.2188, 15.2188, 15.2188, 15.2188, 15.2188, 55.2969, 15.2188, 15.2188, 35.2119
2.89057, 72.3159, 94.2091, 15.2667, 8.62066, -21.8933, 0, 15.2667, 15.2667, 15.4984, 15.2728, 15.2904, 15.2741, 33.8578, 15.2667, 15.2667, 15.2667, 15.2667, 15.2667, 15.2667, 15.2667, 15.2667, 15.2667, 57.2491, 15.2667, 15.2667, 33.3665
2.89844, 80.5238, 91.8562, 15.3032, 9.08426, -11.3324, 0, 15.3032, 15.3032, 15.5349, 15.3093, 15.3279, 15.3109, 31.4445, 15.3032, 15.3032, 15.3032, 15.3032, 15.3032, 15.3032, 15.3032, 15.3032, 15.3032, 59.3017, 15.3032, 15.3032, 31.4461
2.90631, 77.2935, 89.5837, 15.3261, 8.90469, -12.2902, 0, 15.3261, 15.3261, 15.5578, 15.3322, 15.3519, 15.334, 29.138, 15.3261, 15.3261, 15.3261, 15.3261, 15.3261, 15.3261, 15.3261, 15.3261, 15.3261, 61.3157, 15.3261, 15.3261, 29.5106
2.91417, 83.4563, 87.3741, 15.333, 9.24426, -3.91782, 0, 15.3331, 15.3331, 15.5647, 15.3392, 15.36, 15.3411, 26.9805, 15.333, 15.333, 15.333, 15.333, 15.333, 15.333, 15.333, 15.333, 15.333, 63.1739, 15.333, 15.333, 27.6129
2.92204, 83.8935, 85.2098, 15.3219, 9.26787, -1.31636, 0, 15.3219, 15.3219, 15.5536, 15.328, 15.35, 15.3302, 25.0016, 15.3219, 15.3219, 15.3219, 15.3219, 15.3219, 15.3219, 15.3219, 15.3219, 15.3219, 64.7813, 15.3219, 15.3219, 25.7964
2.92991, 66.0831, 83.0713, 15.2907, 8.25125, -16.9882, 0, 15.2907, 15.2907, 15.5224, 15.2968, 15.32, 15.2992, 23.2184, 15.2907, 15.2907, 15.2907, 15.2907, 15.2907, 15.2907, 15.2907, 15.2907, 15.2907, 66.0644, 15.2907, 15.2907, 24.0942
2.93778, 70.7737, 80.9365, 15.2379, 8.53075, -10.1628, 0, 15.238, 15.238, 15.4696, 15.2441, 15.2685, 15.2467, 21.6367, 15.2379, 15.2379, 15.2379, 15.2379, 15.2379, 15.2379, 15.2379, 15.2379, 15.2379, 66.9697, 15.2379, 15.2379, 22.5288
2.94564, 61.0055, 78.7814, 15.1627, 7.9376, -17.7759, 0, 15.1627, 15.1627, 15.3944, 15.1688, 15.1945, 15.1716, 20.2527, 15.1627, 15.1627, 15.1627, 15.1627, 15.1627, 15.1627, 15.1627, 15.1627, 15.1627, 67.4628, 15.1627, 15.1627, 21.1127
2.95351, 68.2641, 76.5814, 15.0646, 8.38237, -8.31728, 0, 15.0646, 15.0646, 15.2963, 15.0707, 15.0977, 15.0738, 19.055, 15.0646, 15.0646, 15.0646, 15.0646, 15.0646, 15.0646, 15.0646, 15.0646, 15.0646, 67.5258, 15.0646, 15.0646, 19.8497
2.96138, 66.0896, 74.3128, 14.9442, 8.25164, -8.22314, 0, 14.9442, 14.9442, 15.1759, 14.9503, 14.9787, 14.9536, 18.0275, 14.9442, 14.9442, 14.9442, 14.9442, 14.9442, 14.9442, 14.9442, 14.9442, 14.9442, 67.1554, 14.9442, 14.9442, 18.7366
2.96924, 45.8788, 71.9547, 14.8027, 6.91945, -26.0759, 0, 14.8027, 14.8028, 15.0344, 14.8088, 14.8385, 14.8123, 17.1509, 14.8027, 14.8027, 14.8027, 14.8027, 14.8027, 14.8027, 14.8027, 14.8027, 14.8027, 66.361, 14.8027, 14.8027, 17.7649
2.97711, 54.6993, 69.4905, 14.6422, 7.52989, -14.7913, 0, 14.6422, 14.6422, 14.8739, 14.6483, 14.6794, 14.652, 16.4049, 14.6422, 14.6422, 14.6422, 14.6422, 14.6422, 14.6422, 14.6422, 14.6422, 14.6422, 65.1626, 14.6422, 14.6422, 16.9225
2.98498, 60.7914, 66.9101, 14.4653, 7.9241, -6.1188, 0, 14.4653, 14.4654, 14.697, 14.4714, 14.504, 14.4754, 15.7696, 14.4653, 14.4653, 14.4653, 14.4653, 14.4653, 14.4653, 14.4653, 14.4653, 14.4653, 63.5891, 14.4653, 14.4653, 16.1955
2.99285, 52.5116, 64.2106, 14.2755, 7.38319, -11.699, 0, 14.2755, 14.2756, 14.5072, 14.2817, 14.3156, 14.2858, 15.2268, 14.2755, 14.2755, 14.2755, 14.2755, 14.2755, 14.2755, 14.2755, 14.2755, 14.2755, 61.6771, 14.2755, 14.2755, 15.5694
3.00071, 61.7697, 61.3968, 14.0766, 7.98559, 0.372929, 0, 14.0766, 14.0766, 14.3082, 14.0827, 14.1182, 14.0871, 14.7606, 14.0766, 14.0766, 14.0766, 14.0766, 14.0766, 14.0766, 14.0766, 14.0766, 14.0766, 59.469, 14.0766, 14.0766, 15.0304
3.00858, 53.5524, 58.4824, 13.8725, 7.45335, -4.92997, 0, 13.8725, 13.8725, 14.1042, 13.8786, 13.9156, 13.8833, 14.3573, 13.8725, 13.8725, 13.8725, 13.8725, 13.8725, 13.8725, 13.8725, 13.8725, 13.8725, 57.0127, 13.8725, 13.8725, 14.5656
3.01645, 59.1405, 55.4882, 13.6674, 7.81924, 3.65231, 0, 13.6674, 13.6674, 13.8991, 13.6735, 13.712, 13.6785, 14.0062, 13.6674, 13.6674, 13.6674, 13.6674, 13.6674, 13.6674, 13.6674, 13.6674, 13.6674, 54.3593, 13.6674, 13.6674, 14.1638
3.02431, 37.2824, 52.4427, 13.4651, 6.26757, -15.1603, 0, 13.4651, 13.4651, 13.6968, 13.4712, 13.5113, 13.4765, 13.6985, 13.4651, 13.4651, 13.4651, 13.4651, 13.4651, 13.4651, 13.4651, 13.4651, 13.4651, 51.5632, 13.4651, 13.4651, 13.8157
3.03218, 32.5196, 49.3796, 13.2692, 5.87534, -16.8601, 0, 13.2692, 13.2693, 13.5009, 13.2753, 13.3171, 13.2811, 13.4278, 13.2692, 13.2692, 13.2692, 13.2692, 13.2692, 13.2692, 13.2692, 13.2692, 13.2692, 48.6794, 13.2692, 13.2692, 13.5133
3.04005, 37.9416, 46.3366, 13.0827, 6.31994, -8.39497, 0, 13.0828, 13.0828, 13.3144, 13.0889, 13.1322, 13.0952, 13.1889, 13.0827, 13.0827, 13.0827, 13.0827, 13.0827, 13.0827, 13.0827, 13.0827, 13.0827, 45.7631, 13.0827, 13.0827, 13.2502
3.04792, 33.4303, 43.3524, 12.908, 5.95234, -9.92208, 0, 12.908, 12.9081, 13.1397, 12.9141, 12.9592, 12.9212, 12.9781, 12.908, 12.908, 12.908, 12.908, 12.908, 12.908, 12.908, 12.908, 12.908, 42.8667, 12.908, 12.908, 13.0214
3.05578, 28.1235, 40.4657, 12.7467, 5.48849, -12.3422, 0, 12.7467, 12.7468, 12.9784, 12.7529, 12.7996, 12.7611, 12.7924, 12.7467, 12.7467, 12.7467, 12.7467, 12.7467, 12.7467, 12.7467, 12.7467, 12.7467, 40.0394, 12.7467, 12.7467, 12.8224
3.06365, 23.1657, 37.7123, 12.5998, 5.01654, -14.5466, 0, 12.5998, 12.5999, 12.8315, 12.6059, 12.6544, 12.6158, 12.6291, 12.5998, 12.5998, 12.5998, 12.5998, 12.5998, 12.5998, 12.5998, 12.5998, 12.5998, 37.3248, 12.5998, 12.5998, 12.6496
3.07152, 22.7959, 35.1232, 12.4676, 4.97955, -12.3273, 0, 12.4676, 12.4676, 12.6993, 12.4737, 12.5239, 12.486, 12.4861, 12.4676, 12.4676, 12.4676, 12.4676, 12.4676, 12.4676, 12.4676, 12.4676, 12.4676, 34.7598, 12.4676, 12.4676, 12.4999
3.07938, 17.6871, 32.7232, 12.3497, 4.43701, -15.0362, 0, 12.3497, 12.3497, 12.5814, 12.3558, 12.4078, 12.3717, 12.3613, 12.3497, 12.3497, 12.3497, 12.3497, 12.3497, 12.3497, 12.3497, 12.3497, 12.3497, 32.3731, 12.3497, 12.3497, 12.3703
3.08725, 25.9694, 30.5304, 12.2455, 5.28861, -4.56103, 0, 12.2455, 12.2455, 12.4772, 12.2516, 12.3053, 12.2727, 12.2526, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 30.1853, 12.2455, 12.2455, 12.2585
3.09512, 16.4318, 28.5551, 12.1538, 4.29323, -12.1233, 0, 12.1538, 12.1538, 12.3855, 12.1599, 12.2155, 12.1887, 12.1581, 12.1538, 12.1538, 12.1538, 12.1538, 12.1538, 12.1538, 12.1538, 12.1538, 12.1538, 28.2083, 12.1538, 12.1538, 12.1619
3.10299, 20.3002, 26.8005, 12.0735, 4.72231, -6.50035, 0, 12.0735, 12.0735, 12.3052, 12.0796, 12.137, 12.1194, 12.0761, 12.0735, 12.0735, 12.0735, 12.0735, 12.0735, 12.0735, 12.0735, 12.0735, 12.0735, 26.4456, 12.0735, 12.0735, 12.0785
3.11085, 12.92, 25.2631, 12.0033, 3.86264, -12.3431, 0, 12.0033, 12.0033, 12.235, 12.0094, 12.0687, 12.065, 12.0048, 12.0033, 12.0033, 12.0033, 12.0033, 12.0033, 12.0033, 12.0033, 12.0033, 12.0033, 24.8936, 12.0033, 12.0033, 12.0063
3.11872, 14.0465, 23.9339, 11.9421, 4.00581, -9.88734, 0, 11.9421, 11.9422, 12.1738, 11.9483, 12.0094, 12.0259, 11.943, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 11.9421, 23.5422, 11.9421, 11.9421, 11.9439
3.12659, 7.40241, 22.7997, 11.889, 3.06633, -15.3973, 0, 11.889, 11.889, 12.1207, 11.8951, 11.9582, 12.0034, 11.8895, 11.889, 11.889, 11.889, 11.889, 11.889, 11.889, 11.889, 11.889, 11.889, 22.3767, 11.889, 11.889, 11.89
3.13445, 8.51481, 21.8446, 11.8432, 3.24266, -13.3297, 0, 11.8433, 11.8433, 12.0749, 11.8494, 11.9143, 11.9991, 11.8435, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 21.3788, 11.8432, 11.8432, 11.8438
3.14232, 14.032, 21.0512, 11.8044, 4.004, -7.01921, 0, 11.8045, 11.8045, 12.0361, 11.8106, 11.8775, 12.0159, 11.8046, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 20.5283, 11.8044, 11.8044, 11.8048
3.15019, 15.4243, 20.4025, 11.7724, 4.17425, -4.9781, 0, 11.7725, 11.7725, 12.0041, 11.7786, 11.8475, 12.057, 11.7725, 11.7724, 11.7724, 11.7724, 11.7724, 11.7724, 11.7724, 11.7724, 11.7724, 11.7724, 19.8047, 11.7724, 11.7724, 11.7726
3.15806, 8.50745, 19.8819, 11.7473, 3.24152, -11.3744, 0, 11.7474, 11.7474, 11.979, 11.7535, 11.8244, 12.1264, 11.7474, 11.7473, 11.7473, 11.7473, 11.7473, 11.7473, 11.7473, 11.7473, 11.7473, 11.7473, 19.1878, 11.7473, 11.7473, 11.7475
3.16592, 11.0471, 19.475, 11.7294, 3.61207, -8.42794, 0, 11.7294, 11.7294, 11.9611, 11.7355, 11.8084, 12.2285, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 18.6589, 11.7294, 11.7294, 11.7295
3.17379, 10.904, 19.1694, 11.7189, 3.59222, -8.26538, 0, 11.719, 11.719, 11.9506, 11.7251, 11.8, 12.3679, 11.719, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 18.2015, 11.7189, 11.7189, 11.719
3.18166, 14.0126, 18.9549, 11.7164, 4.00158, -4.94231, 0, 11.7164, 11.7164, 11.9481, 11.7225, 11.7995, 12.549, 11.7164, 11.7164, 11.7164, 11.7164, 11.7164, 11.7164, 11.7164, 11.7164, 11.7164, 11.7164, 17.8012, 11.7164, 11.7164, 11.7164
3.18952, 9.49559, 18.8235, 11.7221, 3.39051, -9.32791, 0, 11.7221, 11.7221, 11.9537, 11.7282, 11.8073, 12.7758, 11.7221, 11.7221, 11.7221, 11.7221, 11.7221, 11.7221, 11.7221, 11.7221, 11.7221, 11.7221, 17.4466, 11.7221, 11.7221, 11.7221
3.19739, 13.5117, 18.7685, 11.7363, 3.93849, -5.25683, 0, 11.7363, 11.7363, 11.9679, 11.7424, 11.8237, 13.0513, 11.7363, 11.7363, 11.7363, 11.7363, 11.7363, 11.7363, 11.7363, 11.7363, 11.7363, 11.7363, 17.1283, 11.7363, 11.7363, 11.7363
3.20526, 14.4649, 18.7845, 11.7591, 4.0577, -4.31961, 0, 11.7591, 11.7591, 11.9908, 11.7652, 11.8486, 13.3768, 11.7591, 11.7591, 11.7591, 11.7591, 11.7591, 11.7591, 11.7591, 11.7591, 11.7591, 11.7591, 16.8394, 11.7591, 11.7591, 11.7591
3.21313, 22.9817, 18.8663, 11.7905, 4.99817, 4.11543, 0, 11.7906, 11.7906, 12.0222, 11.7967, 11.8823, 13.7522, 11.7905, 11.7905, 11.7905, 11.7905, 11.7905, 11.7905, 11.7905, 11.7905, 11.7905, 11.7906, 16.575, 11.7905, 11.7906, 11.7905
3.22099, 16.9798, 19.008, 11.8304, 4.35658, -2.02825, 0, 11.8304, 11.8304, 12.0621, 11.8365, 11.9243, 14.1747, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 16.3319, 11.8304, 11.8304, 11.8304
3.22886, 17.494, 19.2031, 11.8783, 4.4152, -1.70909, 0, 11.8783, 11.8783, 12.11, 11.8844, 11.9744, 14.6393, 11.8783, 11.8783, 11.8783, 11.8783, 11.8783, 11.8783, 11.8783, 11.8783, 11.8783, 11.8783, 16.108, 11.8783, 11.8783, 11.8783
3.23673, 20.9606, 19.4431, 11.9336, 4.79172, 1.51748, 0, 11.9337, 11.9337, 12.1653, 11.9398, 12.032, 15.1383, 11.9336, 11.9336, 11.9336, 11.9336, 11.9336, 11.9336, 11.9336, 11.9336, 11.9336, 11.9337, 15.9022, 11.9336, 11.9337, 11.9336
3.24459, 17.4502, 19.7181, 11.9958, 4.41024, -2.26789, 0, 11.9958, 11.9959, 12.2275, 12.0019, 12.0965, 15.6614, 11.9958, 11.9958, 11.9958, 11.9958, 11.9958, 11.9958, 11.9958, 11.9958, 11.9958, 11.9958, 15.714, 11.9958, 11.9959, 11.9958
3.25246, 26.9714, 20.016, 12.064, 5.38251, 6.95539, 0, 12.064, 12.064, 12.2957, 12.0701, 12.1669, 16.1958, 12.064, 12.064, 12.064, 12.064, 12.064, 12.064, 12.064, 12.064, 12.064, 12.064, 15.5433, 12.064, 12.0641, 12.064
3.26033, 21.9712, 20.3231, 12.1373, 4.89604, 1.64812, 0, 12.1374, 12.1374, 12.369, 12.1435, 12.2426, 16.7271, 12.1373, 12.1373, 12.1373, 12.1373, 12.1373, 12.1373, 12.1373, 12.1373, 12.1373, 12.1373, 15.3901, 12.1373, 12.1375, 12.1373
3.2682, 23.4211, 20.6245, 12.2149, 5.04193, 2.79657, 0, 12.2149, 12.2149, 12.4466, 12.221, 12.3225, 17.2394, 12.2149, 12.2149, 12.2149, 12.2149, 12.2149, 12.2149, 12.2149, 12.2149, 12.2149, 12.2149, 15.2543, 12.2149, 12.2151, 12.2149
3.27606, 27.8889, 20.9047, 12.2957, 5.46707, 6.98412, 0, 12.2958, 12.2958, 12.5274, 12.3019, 12.4057, 17.7164, 12.2957, 12.2957, 12.2957, 12.2957, 12.2957, 12.2957, 12.2957, 12.2957, 12.2957, 12.2957, 15.1359, 12.2957, 12.2961, 12.2957
3.28393, 32.9112, 21.1486, 12.3789, 5.90857, 11.7626, 0, 12.3789, 12.3789, 12.6106, 12.385, 12.4912, 18.1425, 12.3789, 12.3789, 12.3789, 12.3789, 12.3789, 12.3789, 12.3789, 12.3789, 12.3789, 12.3789, 15.0343, 12.3789, 12.3794, 12.3789
3.2918, 30.1388, 21.342, 12.4635, 5.66911, 8.79686, 0, 12.4635, 12.4635, 12.6951, 12.4696, 12.5782, 18.5032, 12.4635, 12.4635, 12.4635, 12.4635, 12.4635, 12.4635, 12.4635, 12.4635, 12.4635, 12.4635, 14.9488, 12.4635, 12.4642, 12.4635
3.29966, 27.9692, 21.4727, 12.5485, 5.47441, 6.49649, 0, 12.5485, 12.5485, 12.7802, 12.5546, 12.6656, 18.7866, 12.5485, 12.5485, 12.5485, 12.5485, 12.5485, 12.5485, 12.5485, 12.5485, 12.5485, 12.5485, 14.8786, 12.5485, 12.5496, 12.5485
3.30753, 38.9686, 21.5315, 12.6332, 6.40067, 17.4371, 0, 12.6332, 12.6332, 12.8649, 12.6393, 12.7528, 18.9835, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 12.6332, 14.8223, 12.6332, 12.6347, 12.6332
3.3154, 22.1546, 21.5123, 12.7168, 4.91473, 0.642315, 0, 12.7168, 12.7168, 12.9485, 12.7229, 12.8388, 19.0886, 12.7168, 12.7168, 12.7168, 12.7168, 12.7168, 12.7168, 12.7168, 12.7168, 12.7168, 12.7168, 14.7785, 12.7168, 12.7188, 12.7168
3.32327, 28.6493, 21.4128, 12.7985, 5.53618, 7.23647, 0, 12.7986, 12.7986, 13.0302, 12.8047, 12.9231, 19.1006, 12.7985, 12.7985, 12.7985, 12.7985, 12.7985, 12.7985, 12.7985, 12.7985, 12.7985, 12.7985, 14.7456, 12.7985, 12.8013, 12.7985
3.33113, 26.7809, 21.2347, 12.8779, 5.36479, 5.54622, 0, 12.8779, 12.8779, 13.1096, 12.884, 13.0049, 19.022, 12.8779, 12.8779, 12.8779, 12.8779, 12.8779, 12.8779, 12.8779, 12.8779, 12.8779, 12.8779, 14.722, 12.8779, 12.8815, 12.8779
3.339, 24.3665, 20.9832, 12.9543, 5.13483, 3.38332, 0, 12.9543, 12.9543, 13.186, 12.9604, 13.0839, 18.8593, 12.9543, 12.9543, 12.9543, 12.9543, 12.9543, 12.9543, 12.9543, 12.9543, 12.9543, 12.9543, 14.7059, 12.9543, 12.9591, 12.9543
3.34687, 20.9731, 20.6667, 13.0275, 4.79302, 0.306396, 0, 13.0275, 13.0275, 13.2592, 13.0336, 13.1597, 18.6222, 13.0275, 13.0275, 13.0275, 13.0275, 13.0275, 13.0275, 13.0275, 13.0275, 13.0275, 13.0275, 14.6956, 13.0275, 13.0337, 13.0275
3.35473, 24.6024, 20.2963, 13.0972, 5.15775, 4.30613, 0, 13.0972, 13.0972, 13.3288, 13.1033, 13.232, 18.3231, 13.0972, 13.0972, 13.0972, 13.0972, 13.0972, 13.0972, 13.0972, 13.0972, 13.0972, 13.0972, 14.6896, 13.0972, 13.1052, 13.0972
3.3626, 11.072, 19.8849, 13.1633, 3.61552, -8.81292, 0, 13.1633, 13.1633, 13.395, 13.1694, 13.3009, 17.9761, 13.1633, 13.1633, 13.1633, 13.1633, 13.1633, 13.1633, 13.1633, 13.1633, 13.1633, 13.1633, 14.6865, 13.1633, 13.1733, 13.1633
3.37047, 15.0811, 19.4465, 13.2259, 4.13293, -4.36539, 0, 13.2259, 13.2259, 13.4576, 13.232, 13.3665, 17.5963, 13.2259, 13.2259, 13.2259, 13.2259, 13.2259, 13.2259, 13.2259, 13.2259, 13.2259, 13.2259, 14.6851, 13.2259, 13.2384, 13.2259
3.37834, 18.5882, 18.9952, 13.2853, 4.53743, -0.406933, 0, 13.2853, 13.2853, 13.517, 13.2914, 13.4291, 17.199, 13.2853, 13.2853, 13.2853, 13.2853, 13.2853, 13.2853, 13.2853, 13.2853, 13.2853, 13.2853, 14.6845, 13.2853, 13.3005, 13.2853
3.3862, 16.6292, 18.5445, 13.3418, 4.31615, -1.91538, 0, 13.3418, 13.3418, 13.5734, 13.3479, 13.4893, 16.7985, 13.3418, 13.3418, 13.3418, 13.3418, 13.3418, 13.3418, 13.3418, 13.3418, 13.3418, 13.3418, 14.684, 13.3418, 13.3601, 13.3418
3.39407, 15.6434, 18.107, 13.3958, 4.20041, -2.46363, 0, 13.3959, 13.3959, 13.6275, 13.402, 13.5479, 16.4079, 13.3958, 13.3958, 13.3958, 13.3958, 13.3958, 13.3958, 13.3958, 13.3958, 13.3958, 13.3958, 14.6833, 13.3958, 13.4176, 13.3958
3.40194, 15.4282, 17.6936, 13.4481, 4.17471, -2.26539, 0, 13.4482, 13.4482, 13.6798, 13.4543, 13.606, 16.0385, 13.4481, 13.4481, 13.4481, 13.4481, 13.4481, 13.4481, 13.4481, 13.4481, 13.4481, 13.4481, 14.682, 13.4481, 13.4735, 13.4481
3.4098, 12.7825, 17.3134, 13.4994, 3.84481, -4.5309, 0, 13.4994, 13.4994, 13.731, 13.5055, 13.6651, 15.6994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 14.6805, 13.4994, 13.5286, 13.4994
3.41767, 11.1835, 16.974, 13.5502, 3.63091, -5.7905, 0, 13.5503, 13.5503, 13.7819, 13.5564, 13.7271, 15.3974, 13.5502, 13.5502, 13.5502, 13.5502, 13.5502, 13.5502, 13.5502, 13.5502, 13.5502, 13.5502, 14.6789, 13.5502, 13.5834, 13.5502
3.42554, 11.1128, 16.6814, 13.6015, 3.62115, -5.56861, 0, 13.6016, 13.6016, 13.8332, 13.6077, 13.7945, 15.1371, 13.6015, 13.6015, 13.6015, 13.6015, 13.6015, 13.6015, 13.6015, 13.6015, 13.6015, 13.6015, 14.6778, 13.6015, 13.6387, 13.6015
3.43341, 9.42058, 16.4404, 13.654, 3.37944, -7.01985, 0, 13.654, 13.654, 13.8857, 13.6601, 13.8709, 14.9211, 13.654, 13.654, 13.654, 13.654, 13.654, 13.654, 13.654, 13.654, 13.654, 13.654, 14.6777, 13.654, 13.695, 13.654
3.44127, 9.98569, 16.2558, 13.7083, 3.46204, -6.27008, 0, 13.7084, 13.7084, 13.94, 13.7145, 13.9607, 14.7501, 13.7083, 13.7083, 13.7083, 13.7083, 13.7083, 13.7083, 13.7083, 13.7083, 13.7083, 13.7083, 14.6792, 13.7083, 13.7529, 13.7083
3.44914, 9.1295, 16.1322, 13.7652, 3.33609, -7.00272, 0, 13.7652, 13.7652, 13.9969, 13.7713, 14.0703, 14.6236, 13.7652, 13.7652, 13.7652, 13.7652, 13.7652, 13.7652, 13.7652, 13.7652, 13.7652, 13.7652, 14.683, 13.7652, 13.8129, 13.7652
