   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_265.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.199382, 0, 1.91759e-14, 0, 1.41421, -1.91759e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82246e-16, 0, 0, 4.97006e-19, 0, 7.07653e-18, 0, 1.89861e-14, 0, 0, 0
0.207249, 0, 3.47228e-14, 0, 1.41421, -3.47228e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3e-16, 0, 0, 9.18398e-19, 0, 1.30992e-17, 0, 3.43788e-14, 0, 0, 0
0.215116, 0, 6.23378e-14, 0, 1.41421, -6.23378e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92442e-16, 0, 0, 1.6833e-18, 0, 2.40587e-17, 0, 6.17196e-14, 0, 0, 0
0.222983, 0, 1.10969e-13, 0, 1.41421, -1.10969e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05461e-15, 0, 0, 3.06059e-18, 0, 4.38493e-17, 0, 1.09867e-13, 0, 0, 0
0.23085, 0, 1.95883e-13, 0, 1.41421, -1.95883e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86159e-15, 0, 0, 5.52099e-18, 0, 7.93183e-17, 0, 1.93936e-13, 0, 0, 0
0.238716, 0, 3.429e-13, 0, 1.41421, -3.429e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25877e-15, 0, 0, 9.88221e-18, 0, 1.42416e-16, 0, 3.39489e-13, 0, 0, 0
0.246583, 0, 5.95314e-13, 0, 1.41421, -5.95314e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.65759e-15, 0, 0, 1.7554e-17, 0, 2.53869e-16, 0, 5.89385e-13, 0, 0, 0
0.25445, 0, 1.02508e-12, 0, 1.41421, -1.02508e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.74193e-15, 0, 0, 3.09493e-17, 0, 4.49332e-16, 0, 1.01486e-12, 0, 0, 0
0.262317, 0, 1.75077e-12, 0, 1.41421, -1.75077e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66387e-14, 0, 0, 5.41682e-17, 0, 7.89765e-16, 0, 1.73329e-12, 0, 0, 0
0.270183, 0, 2.96608e-12, 0, 1.41421, -2.96608e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81893e-14, 0, 0, 9.41323e-17, 0, 1.3787e-15, 0, 2.93642e-12, 0, 0, 0
0.27805, 0, 4.98476e-12, 0, 1.41421, -4.98476e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7376e-14, 0, 0, 1.6245e-16, 0, 2.39085e-15, 0, 4.93483e-12, 0, 0, 0
0.285917, 0, 8.31059e-12, 0, 1.41421, -8.31059e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.89891e-14, 0, 0, 2.78478e-16, 0, 4.11932e-15, 0, 8.22721e-12, 0, 0, 0
0.293784, 0, 1.37458e-11, 0, 1.41421, -1.37458e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30657e-13, 0, 0, 4.74303e-16, 0, 7.05301e-15, 0, 1.36076e-11, 0, 0, 0
0.301651, 0, 2.25566e-11, 0, 1.41421, -2.25566e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14427e-13, 0, 0, 8.02856e-16, 0, 1.20031e-14, 0, 2.23293e-11, 0, 0, 0
0.309517, 0, 3.67254e-11, 0, 1.41421, -3.67254e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49163e-13, 0, 0, 1.35106e-15, 0, 2.03089e-14, 0, 3.63546e-11, 0, 0, 0
0.317384, 0, 5.93287e-11, 2.53635e-43, 1.41421, -5.93287e-11, 2.53635e-43, 0, 2.53635e-43, 2.53635e-43, 2.53635e-43, 2.53635e-43, 2.53635e-43, 2.53635e-43, 2.53635e-43, 2.53635e-43, 2.53635e-43, 2.53635e-43, 5.64157e-13, 2.53635e-43, 2.53635e-43, 2.26106e-15, 2.53635e-43, 3.41715e-14, 2.53635e-43, 5.87281e-11, 2.53635e-43, 2.53635e-43, 2.53635e-43
0.325251, 0, 9.5102e-11, 4.36925e-42, 1.41421, -9.5102e-11, 4.36925e-42, 0, 4.36925e-42, 4.36925e-42, 4.36925e-42, 4.36925e-42, 4.36925e-42, 4.36925e-42, 4.36925e-42, 4.36925e-42, 4.36925e-42, 4.36925e-42, 9.04522e-13, 4.36925e-42, 4.36925e-42, 3.76465e-15, 4.36925e-42, 5.71946e-14, 4.36925e-42, 9.41365e-11, 4.36925e-42, 4.36925e-42, 4.36925e-42
0.333118, 0, 1.51271e-10, 6.25736e-41, 1.41421, -1.51271e-10, 6.25736e-41, 0, 6.25736e-41, 6.25736e-41, 6.25736e-41, 6.25736e-41, 6.25736e-41, 6.25736e-41, 6.25736e-41, 6.25736e-41, 6.25736e-41, 6.25736e-41, 1.43915e-12, 6.25736e-41, 6.25736e-41, 6.23864e-15, 6.25736e-41, 9.52566e-14, 6.25736e-41, 1.4973e-10, 6.25736e-41, 6.25736e-41, 6.25736e-41
0.340984, 0, 2.38773e-10, 7.94669e-40, 1.41421, -2.38773e-10, 7.94669e-40, 0, 7.94669e-40, 7.94669e-40, 7.94669e-40, 7.94669e-40, 7.94669e-40, 7.94669e-40, 7.94669e-40, 7.94669e-40, 7.94669e-40, 7.94669e-40, 2.27242e-12, 7.94669e-40, 7.94669e-40, 1.02946e-14, 7.94669e-40, 1.57919e-13, 7.94669e-40, 2.36332e-10, 7.94669e-40, 7.94669e-40, 7.94669e-40
0.348851, 0, 3.74017e-10, 9.02609e-39, 1.41421, -3.74017e-10, 9.02609e-39, 0, 9.02609e-39, 9.02609e-39, 9.02609e-39, 9.02609e-39, 9.02609e-39, 9.02609e-39, 9.02609e-39, 9.02609e-39, 9.02609e-39, 9.02609e-39, 3.56113e-12, 9.02609e-39, 9.02609e-39, 1.69237e-14, 9.02609e-39, 2.60696e-13, 9.02609e-39, 3.70178e-10, 9.02609e-39, 9.02609e-39, 9.02609e-39
0.356718, 0, 5.81429e-10, 9.26452e-38, 1.41421, -5.81429e-10, 9.26452e-38, 0, 9.26452e-38, 9.26452e-38, 9.26452e-38, 9.26452e-38, 9.26452e-38, 9.26452e-38, 9.26452e-38, 9.26452e-38, 9.26452e-38, 9.26452e-38, 5.53903e-12, 9.26452e-38, 9.26452e-38, 2.77309e-14, 9.26452e-38, 4.2871e-13, 9.26452e-38, 5.75433e-10, 9.26452e-38, 9.26452e-38, 9.26452e-38
0.364585, 0, 8.97053e-10, 8.63714e-37, 1.41421, -8.97053e-10, 8.63714e-37, 0, 8.63714e-37, 8.63714e-37, 8.63714e-37, 8.63714e-37, 8.63714e-37, 8.63714e-37, 8.63714e-37, 8.63714e-37, 8.63714e-37, 8.63714e-37, 8.55167e-12, 8.63714e-37, 8.63714e-37, 4.5315e-14, 8.63714e-37, 7.02587e-13, 8.63714e-37, 8.87753e-10, 8.63714e-37, 8.63714e-37, 8.63714e-37
0.372452, 0, 1.37365e-09, 7.36318e-36, 1.41421, -1.37365e-09, 7.36318e-36, 0, 7.36318e-36, 7.36318e-36, 7.36318e-36, 7.36318e-36, 7.36318e-36, 7.36318e-36, 7.36318e-36, 7.36318e-36, 7.36318e-36, 7.36318e-36, 1.3106e-11, 7.36318e-36, 7.36318e-36, 7.38837e-14, 7.36318e-36, 1.14796e-12, 7.36318e-36, 1.35932e-09, 7.36318e-36, 7.36318e-36, 7.36318e-36
0.380318, 0, 2.0878e-09, 5.76157e-35, 1.41421, -2.0878e-09, 5.76157e-35, 0, 5.76157e-35, 5.76157e-35, 5.76157e-35, 5.76157e-35, 5.76157e-35, 5.76157e-35, 5.76157e-35, 5.76157e-35, 5.76157e-35, 5.76157e-35, 1.99401e-11, 5.76157e-35, 5.76157e-35, 1.20253e-13, 5.76157e-35, 1.87076e-12, 5.76157e-35, 2.06587e-09, 5.76157e-35, 5.76157e-35, 5.76157e-35
0.388185, 0, 3.14978e-09, 4.1565e-34, 1.41421, -3.14978e-09, 4.1565e-34, 0, 4.1565e-34, 4.1565e-34, 4.1565e-34, 4.1565e-34, 4.1565e-34, 4.1565e-34, 4.1565e-34, 4.1565e-34, 4.1565e-34, 4.1565e-34, 3.01197e-11, 4.1565e-34, 4.1565e-34, 1.95465e-13, 4.1565e-34, 3.04194e-12, 4.1565e-34, 3.11643e-09, 4.1565e-34, 4.1565e-34, 4.1565e-34
0.396052, 0, 4.71705e-09, 2.84716e-33, 1.41421, -4.71705e-09, 2.84716e-33, 0, 2.84716e-33, 2.84716e-33, 2.84716e-33, 2.84716e-33, 2.84716e-33, 2.84716e-33, 2.84716e-33, 2.84716e-33, 2.84716e-33, 2.84716e-33, 4.51732e-11, 2.84716e-33, 2.84716e-33, 3.17419e-13, 2.84716e-33, 4.93715e-12, 2.84716e-33, 4.66662e-09, 2.84716e-33, 2.84716e-33, 2.84716e-33
0.403919, 0, 7.01291e-09, 4.02324e-32, 1.41421, -7.01291e-09, 4.02324e-32, 0, 4.02324e-32, 4.02324e-32, 4.02324e-32, 4.02324e-32, 4.02324e-32, 4.02324e-32, 4.02324e-32, 4.02324e-32, 4.02324e-32, 4.02324e-32, 6.72792e-11, 4.02324e-32, 4.02324e-32, 5.15833e-13, 4.02324e-32, 8.01088e-12, 4.02324e-32, 6.9371e-09, 4.02324e-32, 4.02324e-32, 4.02324e-32
0.411785, 0, 1.03503e-08, 2.10497e-31, 1.41421, -1.03503e-08, 2.10497e-31, 0, 2.10497e-31, 2.10497e-31, 2.10497e-31, 2.10497e-31, 2.10497e-31, 2.10497e-31, 2.10497e-31, 2.10497e-31, 2.10497e-31, 2.10497e-31, 9.95045e-11, 2.10497e-31, 2.10497e-31, 8.36627e-13, 2.10497e-31, 1.29633e-11, 2.10497e-31, 1.0237e-08, 2.10497e-31, 2.10497e-31, 2.10497e-31
0.419652, 0, 1.51663e-08, 1.08317e-30, 1.41421, -1.51663e-08, 1.08317e-30, 0, 1.08317e-30, 1.08317e-30, 1.08317e-30, 1.08317e-30, 1.08317e-30, 1.08317e-30, 1.08317e-30, 1.08317e-30, 1.08317e-30, 1.08317e-30, 1.46164e-10, 1.08317e-30, 1.08317e-30, 1.35632e-12, 1.08317e-30, 2.09528e-11, 1.08317e-30, 1.49978e-08, 1.08317e-30, 1.08317e-30, 1.08317e-30
0.427519, 0, 2.20651e-08, 5.33402e-30, 1.41421, -2.20651e-08, 5.33402e-30, 0, 5.33402e-30, 5.33402e-30, 5.33402e-30, 5.33402e-30, 5.33402e-30, 5.33402e-30, 5.33402e-30, 5.33402e-30, 5.33402e-30, 5.33402e-30, 2.13265e-10, 5.33402e-30, 5.33402e-30, 2.19775e-12, 5.33402e-30, 3.38283e-11, 5.33402e-30, 2.18158e-08, 5.33402e-30, 5.33402e-30, 5.33402e-30
0.435386, 0, 3.18756e-08, 2.49048e-29, 1.41421, -3.18756e-08, 2.49048e-29, 0, 2.49048e-29, 2.49048e-29, 2.49048e-29, 2.49048e-29, 2.49048e-29, 2.49048e-29, 2.49048e-29, 2.49048e-29, 2.49048e-29, 2.49048e-29, 3.09125e-10, 2.49048e-29, 2.49048e-29, 3.55876e-12, 2.49048e-29, 5.45514e-11, 2.49048e-29, 3.15083e-08, 2.49048e-29, 2.49048e-29, 2.49048e-29
0.443253, 0, 4.57265e-08, 1.12859e-28, 1.41421, -4.57265e-08, 1.12859e-28, 0, 1.12859e-28, 1.12859e-28, 1.12859e-28, 1.12859e-28, 1.12859e-28, 1.12859e-28, 1.12859e-28, 1.12859e-28, 1.12859e-28, 1.12859e-28, 4.45181e-10, 1.12859e-28, 1.12859e-28, 5.75711e-12, 1.12859e-28, 8.78512e-11, 1.12859e-28, 4.51877e-08, 1.12859e-28, 1.12859e-28, 1.12859e-28
0.451119, 0, 6.51427e-08, 4.90448e-28, 1.41421, -6.51427e-08, 4.90448e-28, 0, 4.90448e-28, 4.90448e-28, 4.90448e-28, 4.90448e-28, 4.90448e-28, 4.90448e-28, 4.90448e-28, 4.90448e-28, 4.90448e-28, 4.90448e-28, 6.37066e-10, 4.90448e-28, 4.90448e-28, 9.30104e-12, 4.90448e-28, 1.41248e-10, 4.90448e-28, 6.43551e-08, 4.90448e-28, 4.90448e-28, 4.90448e-28
0.458986, 0, 9.21691e-08, 2.03453e-27, 1.41421, -9.21691e-08, 2.03453e-27, 0, 2.03453e-27, 2.03453e-27, 2.03453e-27, 2.03453e-27, 2.03453e-27, 2.03453e-27, 2.03453e-27, 2.03453e-27, 2.03453e-27, 2.03453e-27, 9.06012e-10, 2.03453e-27, 2.03453e-27, 1.49999e-11, 2.03453e-27, 2.26648e-10, 2.03453e-27, 9.10214e-08, 2.03453e-27, 2.03453e-27, 2.03453e-27
0.466853, 0, 1.29527e-07, 8.05924e-27, 1.41421, -1.29527e-07, 8.05924e-27, 0, 8.05924e-27, 8.05924e-27, 8.05924e-27, 8.05924e-27, 8.05924e-27, 8.05924e-27, 8.05924e-27, 8.05924e-27, 8.05924e-27, 8.05924e-27, 1.28069e-09, 8.05924e-27, 8.05924e-27, 2.41357e-11, 8.05924e-27, 3.62788e-10, 8.05924e-27, 1.27859e-07, 8.05924e-27, 8.05924e-27, 8.05924e-27
0.47472, 0, 1.80812e-07, 3.05149e-26, 1.41421, -1.80812e-07, 3.05149e-26, 0, 3.05149e-26, 3.05149e-26, 3.05149e-26, 3.05149e-26, 3.05149e-26, 3.05149e-26, 3.67678e-13, 3.05149e-26, 3.05149e-26, 3.05149e-26, 1.79958e-09, 3.05149e-26, 3.05149e-26, 3.87276e-11, 3.05149e-26, 5.78975e-10, 3.05149e-26, 1.78394e-07, 3.05149e-26, 3.05149e-26, 3.05149e-26
0.482586, 0, 2.5074e-07, 1.10624e-25, 1.41421, -2.5074e-07, 1.10624e-25, 0, 1.10624e-25, 1.10624e-25, 1.10624e-25, 1.10624e-25, 1.10624e-25, 1.10624e-25, 1.25572e-12, 1.10624e-25, 1.10624e-25, 1.10624e-25, 2.51406e-09, 1.10624e-25, 1.10624e-25, 6.19357e-11, 1.10624e-25, 9.20716e-10, 1.10624e-25, 2.47242e-07, 1.10624e-25, 1.10624e-25, 1.10624e-25
0.490453, 0, 3.45451e-07, 3.87652e-25, 1.41421, -3.45451e-07, 3.87652e-25, 0, 3.87652e-25, 3.87652e-25, 3.87652e-25, 3.87652e-25, 3.87652e-25, 3.87652e-25, 3.33497e-12, 3.87652e-25, 3.87652e-25, 3.87652e-25, 3.49231e-09, 3.87652e-25, 3.87652e-25, 9.86722e-11, 3.87652e-25, 1.45812e-09, 3.87652e-25, 3.40399e-07, 3.87652e-25, 3.87652e-25, 3.87652e-25
0.49832, 0, 4.74596e-07, 3.67503e-10, 1.41421, -4.74596e-07, 3.7623e-10, 3.67503e-10, 3.67517e-10, 3.67538e-10, 3.6756e-10, 9.15649e-10, 3.82358e-10, 3.78901e-10, 3.92765e-10, 4.02512e-10, 3.70274e-10, 1.01196e-09, 5.1919e-09, 3.68004e-10, 3.70264e-10, 5.24021e-10, 3.67503e-10, 2.66579e-09, 3.67505e-10, 4.66017e-07, 3.67503e-10, 3.67503e-10, 3.73373e-10
0.506187, 0, 6.49057e-07, 1.24827e-09, 1.41421, -6.49057e-07, 1.27793e-09, 1.24827e-09, 1.24832e-09, 1.24839e-09, 1.24847e-09, 3.11074e-09, 1.29875e-09, 1.287e-09, 1.32529e-09, 1.36722e-09, 1.25769e-09, 3.43798e-09, 7.87666e-09, 1.24997e-09, 1.25765e-09, 1.49539e-09, 1.24827e-09, 4.8516e-09, 1.24828e-09, 6.34171e-07, 1.24827e-09, 1.24827e-09, 1.26822e-09
0.514054, 0, 8.85012e-07, 3.2997e-09, 1.41421, -8.85012e-07, 3.3781e-09, 3.2997e-09, 3.29982e-09, 3.30002e-09, 3.30022e-09, 8.22372e-09, 3.43314e-09, 3.40209e-09, 3.4956e-09, 3.61419e-09, 3.32459e-09, 9.08889e-09, 1.23582e-08, 3.3042e-09, 3.3245e-09, 3.68782e-09, 3.2997e-09, 8.91591e-09, 3.29972e-09, 8.58303e-07, 3.2997e-09, 3.2997e-09, 3.35243e-09
0.52192, 0, 1.20567e-06, 7.9557e-09, 1.41421, -1.20567e-06, 8.14477e-09, 7.9557e-09, 7.956e-09, 7.95646e-09, 7.95695e-09, 1.98305e-08, 8.27752e-09, 8.20263e-09, 8.41809e-09, 8.71413e-09, 8.01574e-09, 2.1917e-08, 2.02704e-08, 7.96655e-09, 8.01551e-09, 8.56188e-09, 7.9557e-09, 1.66532e-08, 7.95574e-09, 1.15597e-06, 7.9557e-09, 7.9557e-09, 8.08287e-09
0.529787, 0, 1.6462e-06, 1.8272e-08, 1.41421, -1.6462e-06, 1.87063e-08, 1.8272e-08, 1.82727e-08, 1.82738e-08, 1.82749e-08, 4.5548e-08, 1.90112e-08, 1.88392e-08, 1.93174e-08, 2.00141e-08, 1.84099e-08, 5.03405e-08, 3.49272e-08, 1.82969e-08, 1.84094e-08, 1.92132e-08, 1.8272e-08, 3.16484e-08, 1.82721e-08, 1.55075e-06, 1.8272e-08, 1.8272e-08, 1.85641e-08
0.537654, 0, 2.26275e-06, 4.0594e-08, 1.41421, -2.26275e-06, 4.15589e-08, 4.0594e-08, 4.05955e-08, 4.05979e-08, 4.06003e-08, 1.01196e-07, 4.22363e-08, 4.18542e-08, 4.30599e-08, 4.44645e-08, 4.09004e-08, 1.11844e-07, 6.30051e-08, 4.06493e-08, 4.08992e-08, 4.20461e-08, 4.0594e-08, 6.10404e-08, 4.05942e-08, 2.07505e-06, 4.0594e-08, 4.0594e-08, 4.1243e-08
0.545521, 0, 3.14864e-06, 8.77763e-08, 1.41421, -3.14864e-06, 8.98628e-08, 8.77763e-08, 8.77796e-08, 8.77847e-08, 8.779e-08, 2.18824e-07, 9.13278e-08, 9.05013e-08, 9.34364e-08, 9.61461e-08, 8.84389e-08, 2.41849e-07, 1.17781e-07, 8.7896e-08, 8.84364e-08, 9.00025e-08, 8.77763e-08, 1.18771e-07, 8.77768e-08, 2.77503e-06, 8.77763e-08, 8.77763e-08, 8.91797e-08
0.553387, 0, 4.46797e-06, 1.85219e-07, 1.41421, -4.46797e-06, 1.89622e-07, 1.85219e-07, 1.85226e-07, 1.85237e-07, 1.85248e-07, 4.61762e-07, 1.92714e-07, 1.9097e-07, 2.01097e-07, 2.02882e-07, 1.86617e-07, 5.10352e-07, 2.25191e-07, 1.85472e-07, 1.86612e-07, 1.88609e-07, 1.85219e-07, 2.31838e-07, 1.8522e-07, 3.71907e-06, 1.85219e-07, 1.85219e-07, 1.88181e-07
0.561254, 0, 6.50421e-06, 3.81869e-07, 1.41421, -6.50421e-06, 3.90948e-07, 3.81869e-07, 3.81884e-07, 3.81906e-07, 3.81929e-07, 9.52055e-07, 3.97322e-07, 3.93726e-07, 4.19922e-07, 4.18286e-07, 3.84752e-07, 1.05224e-06, 4.34857e-07, 3.8239e-07, 3.84741e-07, 3.86997e-07, 3.81869e-07, 4.51431e-07, 3.81871e-07, 5.01263e-06, 3.81869e-07, 3.81869e-07, 3.87976e-07
0.569121, 0, 9.76231e-06, 7.69722e-07, 1.41421, -9.76231e-06, 7.88022e-07, 7.69722e-07, 7.69751e-07, 7.69796e-07, 7.69842e-07, 1.91909e-06, 8.00871e-07, 7.93622e-07, 8.54984e-07, 8.4313e-07, 7.75533e-07, 2.12104e-06, 8.39622e-07, 7.70772e-07, 7.75511e-07, 7.77428e-07, 7.69722e-07, 8.72684e-07, 7.69726e-07, 6.82385e-06, 7.69722e-07, 7.69722e-07, 7.8203e-07
