   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_215.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.510536, 0, 1.87186e-06, 6.3338e-25, 1.41421, -1.87186e-06, 0, 6.3338e-25, 6.3338e-25, 6.3338e-25, 6.3338e-25, 6.3338e-25, 6.3338e-25, 6.75051e-11, 6.3338e-25, 6.3338e-25, 6.3338e-25, 5.35572e-09, 6.3338e-25, 6.3338e-25, 2.40737e-10, 6.3338e-25, 6.3338e-25, 1.8662e-06, 6.3338e-25, 6.3338e-25, 6.3338e-25
0.518409, 0, 2.60443e-06, 2.19891e-24, 1.41421, -2.60443e-06, 0, 2.81968e-14, 1.36973e-13, 1.06379e-09, 3.08877e-11, 7.15425e-12, 8.14557e-11, 4.98256e-10, 5.35317e-11, 6.40235e-12, 7.64e-10, 7.52718e-09, 5.92211e-12, 4.15311e-12, 3.91997e-10, 2.19891e-24, 1.79601e-15, 2.59396e-06, 2.19891e-24, 2.19891e-24, 2.76029e-11
0.526282, 0, 3.60141e-06, 8.26503e-10, 1.41421, -3.60141e-06, 8.26503e-10, 8.26614e-10, 8.2704e-10, 4.99717e-09, 9.47601e-10, 8.54552e-10, 1.14586e-09, 2.52295e-09, 1.03638e-09, 8.51604e-10, 3.82183e-09, 1.13408e-08, 8.49721e-10, 8.42786e-10, 1.46123e-09, 8.26503e-10, 8.2651e-10, 3.58055e-06, 8.26503e-10, 8.26503e-10, 9.34723e-10
0.534156, 0, 4.94799e-06, 2.30471e-09, 1.41421, -4.94799e-06, 2.30471e-09, 2.30499e-09, 2.30608e-09, 1.29467e-08, 2.61371e-09, 2.37628e-09, 3.11958e-09, 6.52605e-09, 2.84024e-09, 2.36876e-09, 9.94767e-09, 1.69032e-08, 2.36395e-09, 2.34626e-09, 3.32564e-09, 2.30471e-09, 2.30473e-09, 4.90769e-06, 2.30471e-09, 2.30471e-09, 2.58085e-09
0.542029, 0, 6.76381e-06, 5.8716e-09, 1.41421, -6.76381e-06, 5.8716e-09, 5.87228e-09, 5.87492e-09, 3.17218e-08, 6.62217e-09, 6.04545e-09, 7.85098e-09, 1.59328e-08, 7.17243e-09, 6.02717e-09, 2.44369e-08, 2.6021e-08, 6.0155e-09, 5.97252e-09, 7.50269e-09, 5.8716e-09, 5.87164e-09, 6.68227e-06, 5.8716e-09, 5.8716e-09, 6.54235e-09
0.549903, 0, 9.21238e-06, 1.42413e-08, 1.41421, -9.21238e-06, 1.42413e-08, 1.42429e-08, 1.42491e-08, 7.48716e-08, 1.60017e-08, 1.4649e-08, 1.88838e-08, 3.74668e-08, 1.72923e-08, 1.46062e-08, 5.77853e-08, 4.18905e-08, 1.45788e-08, 1.4478e-08, 1.68289e-08, 1.42413e-08, 1.42414e-08, 9.04236e-06, 1.42413e-08, 1.42413e-08, 1.58145e-08
0.557776, 0, 1.25303e-05, 3.33538e-08, 1.41421, -1.25303e-05, 3.33538e-08, 3.33574e-08, 3.33716e-08, 1.71415e-07, 3.73625e-08, 3.42823e-08, 4.39253e-08, 8.82981e-08, 4.03013e-08, 3.41847e-08, 1.32508e-07, 7.10764e-08, 3.41224e-08, 3.38928e-08, 3.7429e-08, 3.33538e-08, 3.3354e-08, 1.21682e-05, 3.33538e-08, 3.33538e-08, 3.69362e-08
0.565649, 0, 1.70768e-05, 7.58436e-08, 1.41421, -1.70768e-05, 7.58436e-08, 7.58517e-08, 7.5883e-08, 3.81758e-07, 8.4726e-08, 7.79009e-08, 9.92679e-08, 2.08418e-07, 9.12378e-08, 7.76847e-08, 2.95548e-07, 1.27018e-07, 7.75466e-08, 7.70379e-08, 8.22138e-08, 7.58436e-08, 7.58441e-08, 1.62986e-05, 7.58436e-08, 7.58436e-08, 8.37814e-08
0.573523, 0, 2.34298e-05, 1.67825e-07, 1.41421, -2.34298e-05, 1.67825e-07, 1.67843e-07, 1.6791e-07, 8.28102e-07, 1.86997e-07, 1.72266e-07, 2.18384e-07, 4.91004e-07, 2.01052e-07, 1.71799e-07, 6.42029e-07, 2.36858e-07, 1.71501e-07, 1.70403e-07, 1.77707e-07, 1.67825e-07, 1.67826e-07, 2.17584e-05, 1.67825e-07, 1.67825e-07, 1.84958e-07
0.581396, 0, 3.25194e-05, 3.61754e-07, 1.41421, -3.25194e-05, 3.61754e-07, 3.61791e-07, 3.61933e-07, 1.75071e-06, 4.02083e-07, 3.71095e-07, 4.68109e-07, 1.09986e-06, 4.31649e-07, 3.70113e-07, 1.35929e-06, 4.54362e-07, 3.69486e-07, 3.67177e-07, 3.76971e-07, 3.61754e-07, 3.61756e-07, 2.90033e-05, 3.61754e-07, 3.61754e-07, 3.97794e-07
0.58927, 0, 4.5943e-05, 7.60016e-07, 1.41421, -4.5943e-05, 7.60016e-07, 7.60092e-07, 7.60383e-07, 3.60863e-06, 8.42728e-07, 7.79174e-07, 9.78139e-07, 2.38272e-06, 9.03364e-07, 7.7716e-07, 2.80586e-06, 8.83573e-07, 7.75875e-07, 7.71137e-07, 7.83264e-07, 7.60016e-07, 7.60021e-07, 3.86972e-05, 7.60016e-07, 7.60016e-07, 8.33931e-07
