   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_21.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0330549, 31.5826, 0, 0, 5.79505, 31.5826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0251523, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0172497, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00934714, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00144455, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00645804, 0, 1.07684e-19, 0, 1.41421, -1.07684e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56619e-22, 0, 0, 1.09864e-24, 0, 6.51517e-24, 0, 1.0732e-19, 0, 0, 0
0.0143606, 0, 2.29001e-19, 0, 1.41421, -2.29001e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58385e-22, 0, 0, 2.37613e-24, 0, 1.40975e-23, 0, 2.28226e-19, 0, 0, 0
0.0222632, 0, 4.81203e-19, 0, 1.41421, -4.81203e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5936e-21, 0, 0, 5.07826e-24, 0, 3.01372e-23, 0, 4.79574e-19, 0, 0, 0
0.0301658, 0, 9.99574e-19, 0, 1.41421, -9.99574e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31029e-21, 0, 0, 1.07296e-23, 0, 6.36843e-23, 0, 9.96189e-19, 0, 0, 0
0.0380684, 0, 2.05339e-18, 0, 1.41421, -2.05339e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80021e-21, 0, 0, 2.24213e-23, 0, 1.33085e-22, 0, 2.04643e-18, 0, 0, 0
0.045971, 0, 4.17308e-18, 0, 1.41421, -4.17308e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.382e-20, 0, 0, 4.63562e-23, 0, 2.75155e-22, 0, 4.15894e-18, 0, 0, 0
0.0538736, 0, 8.39285e-18, 0, 1.41421, -8.39285e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77945e-20, 0, 0, 9.4857e-23, 0, 5.63042e-22, 0, 8.36439e-18, 0, 0, 0
0.0617761, 0, 1.67093e-17, 0, 1.41421, -1.67093e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.53359e-20, 0, 0, 1.92168e-22, 0, 1.14069e-21, 0, 1.66526e-17, 0, 0, 0
0.0696787, 0, 3.29397e-17, 0, 1.41421, -3.29397e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09086e-19, 0, 0, 3.85535e-22, 0, 2.28875e-21, 0, 3.28279e-17, 0, 0, 0
