   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_266.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.20026, 0, 8.37292e-15, 0, 1.41421, -8.37292e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09614e-17, 0, 0, 1.94821e-19, 0, 4.91908e-18, 0, 8.31684e-15, 0, 0, 0
0.208124, 0, 1.55593e-14, 0, 1.41421, -1.55593e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.46994e-17, 0, 0, 3.69283e-19, 0, 9.32539e-18, 0, 1.54549e-14, 0, 0, 0
0.215987, 0, 2.86498e-14, 0, 1.41421, -2.86498e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74371e-16, 0, 0, 6.93875e-19, 0, 1.75293e-17, 0, 2.84572e-14, 0, 0, 0
0.223851, 0, 5.22785e-14, 0, 1.41421, -5.22785e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18177e-16, 0, 0, 1.29259e-18, 0, 3.26776e-17, 0, 5.19264e-14, 0, 0, 0
0.231714, 0, 9.45449e-14, 0, 1.41421, -9.45449e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7541e-16, 0, 0, 2.38758e-18, 0, 6.04214e-17, 0, 9.39067e-14, 0, 0, 0
0.239578, 0, 1.69476e-13, 0, 1.41421, -1.69476e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03143e-15, 0, 0, 4.37355e-18, 0, 1.10829e-16, 0, 1.68329e-13, 0, 0, 0
0.247442, 0, 3.01139e-13, 0, 1.41421, -3.01139e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83272e-15, 0, 0, 7.94609e-18, 0, 2.01697e-16, 0, 2.99097e-13, 0, 0, 0
0.255305, 0, 5.30461e-13, 0, 1.41421, -5.30461e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22832e-15, 0, 0, 1.43212e-17, 0, 3.64244e-16, 0, 5.26854e-13, 0, 0, 0
0.263169, 0, 9.26397e-13, 0, 1.41421, -9.26397e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63791e-15, 0, 0, 2.56085e-17, 0, 6.5288e-16, 0, 9.20081e-13, 0, 0, 0
0.271032, 0, 1.60408e-12, 0, 1.41421, -1.60408e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76219e-15, 0, 0, 4.54403e-17, 0, 1.16164e-15, 0, 1.59311e-12, 0, 0, 0
0.278896, 0, 2.75403e-12, 0, 1.41421, -2.75403e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67607e-14, 0, 0, 8.00258e-17, 0, 2.05198e-15, 0, 2.73514e-12, 0, 0, 0
0.28676, 0, 4.68869e-12, 0, 1.41421, -4.68869e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85354e-14, 0, 0, 1.39909e-16, 0, 3.59931e-15, 0, 4.65642e-12, 0, 0, 0
0.294623, 0, 7.91585e-12, 0, 1.41421, -7.91585e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81775e-14, 0, 0, 2.42878e-16, 0, 6.27032e-15, 0, 7.86115e-12, 0, 0, 0
0.302487, 0, 1.32534e-11, 0, 1.41421, -1.32534e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06674e-14, 0, 0, 4.18775e-16, 0, 1.08511e-14, 0, 1.31615e-11, 0, 0, 0
0.310351, 0, 2.20073e-11, 0, 1.41421, -2.20073e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33959e-13, 0, 0, 7.17376e-16, 0, 1.86584e-14, 0, 2.1854e-11, 0, 0, 0
0.318214, 0, 3.62439e-11, 0, 1.41421, -3.62439e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20641e-13, 0, 0, 1.22132e-15, 0, 3.18857e-14, 0, 3.59902e-11, 0, 0, 0
0.326078, 0, 5.92041e-11, 4.13383e-43, 1.41421, -5.92041e-11, 4.13383e-43, 0, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 3.60468e-13, 4.13383e-43, 4.13383e-43, 2.06725e-15, 4.13383e-43, 5.41703e-14, 4.13383e-43, 5.87874e-11, 4.13383e-43, 4.13383e-43, 4.13383e-43
0.333941, 0, 9.59498e-11, 4.09375e-41, 1.41421, -9.59498e-11, 4.09375e-41, 0, 4.09375e-41, 4.09375e-41, 4.09375e-41, 4.09375e-41, 4.09375e-41, 4.09375e-41, 4.09375e-41, 4.09375e-41, 4.09375e-41, 4.09375e-41, 5.84324e-13, 4.09375e-41, 4.09375e-41, 3.48676e-15, 4.09375e-41, 9.16779e-14, 4.09375e-41, 9.52703e-11, 4.09375e-41, 4.09375e-41, 4.09375e-41
0.341805, 0, 1.54207e-10, 5.16437e-40, 1.41421, -1.54207e-10, 5.16437e-40, 0, 5.16437e-40, 5.16437e-40, 5.16437e-40, 5.16437e-40, 5.16437e-40, 5.16437e-40, 5.16437e-40, 5.16437e-40, 5.16437e-40, 5.16437e-40, 9.39346e-13, 5.16437e-40, 5.16437e-40, 5.84123e-15, 5.16437e-40, 1.54079e-13, 5.16437e-40, 1.53107e-10, 5.16437e-40, 5.16437e-40, 5.16437e-40
0.349669, 0, 2.45852e-10, 5.83176e-39, 1.41421, -2.45852e-10, 5.83176e-39, 0, 5.83176e-39, 5.83176e-39, 5.83176e-39, 5.83176e-39, 5.83176e-39, 5.83176e-39, 5.83176e-39, 5.83176e-39, 5.83176e-39, 5.83176e-39, 1.4981e-12, 5.83176e-39, 5.83176e-39, 9.74209e-15, 5.83176e-39, 2.577e-13, 5.83176e-39, 2.44086e-10, 5.83176e-39, 5.83176e-39, 5.83176e-39
0.357532, 0, 3.88843e-10, 5.95423e-38, 1.41421, -3.88843e-10, 5.95423e-38, 0, 5.95423e-38, 5.95423e-38, 5.95423e-38, 5.95423e-38, 5.95423e-38, 5.95423e-38, 5.95423e-38, 5.95423e-38, 5.95423e-38, 5.95423e-38, 2.37042e-12, 5.95423e-38, 5.95423e-38, 1.61841e-14, 5.95423e-38, 4.29095e-13, 5.95423e-38, 3.86028e-10, 5.95423e-38, 5.95423e-38, 5.95423e-38
0.365396, 0, 6.10137e-10, 5.52614e-37, 1.41421, -6.10137e-10, 5.52614e-37, 0, 5.52614e-37, 5.52614e-37, 5.52614e-37, 5.52614e-37, 5.52614e-37, 5.52614e-37, 5.52614e-37, 5.52614e-37, 5.52614e-37, 5.52614e-37, 3.72143e-12, 5.52614e-37, 5.52614e-37, 2.67949e-14, 5.52614e-37, 7.11619e-13, 5.52614e-37, 6.05678e-10, 5.52614e-37, 5.52614e-37, 5.52614e-37
0.373259, 0, 9.49844e-10, 4.69167e-36, 1.41421, -9.49844e-10, 4.69167e-36, 0, 4.69167e-36, 4.69167e-36, 4.69167e-36, 4.69167e-36, 4.69167e-36, 4.69167e-36, 4.69167e-36, 4.69167e-36, 4.69167e-36, 4.69167e-36, 5.79726e-12, 4.69167e-36, 4.69167e-36, 4.42362e-14, 4.69167e-36, 1.17596e-12, 4.69167e-36, 9.42827e-10, 4.69167e-36, 4.69167e-36, 4.69167e-36
0.381123, 0, 1.46713e-09, 3.65818e-35, 1.41421, -1.46713e-09, 3.65818e-35, 0, 3.65818e-35, 3.65818e-35, 3.65818e-35, 3.65818e-35, 3.65818e-35, 3.65818e-35, 3.65818e-35, 3.65818e-35, 3.65818e-35, 3.65818e-35, 8.96181e-12, 3.65818e-35, 3.65818e-35, 7.2862e-14, 3.65818e-35, 1.93725e-12, 3.65818e-35, 1.45616e-09, 3.65818e-35, 3.65818e-35, 3.65818e-35
0.388987, 0, 2.24855e-09, 2.63124e-34, 1.41421, -2.24855e-09, 2.63124e-34, 0, 2.63124e-34, 2.63124e-34, 2.63124e-34, 2.63124e-34, 2.63124e-34, 2.63124e-34, 2.63124e-34, 2.63124e-34, 2.63124e-34, 2.63124e-34, 1.37488e-11, 2.63124e-34, 2.63124e-34, 1.19796e-13, 2.63124e-34, 3.18297e-12, 2.63124e-34, 2.2315e-09, 2.63124e-34, 2.63124e-34, 2.63124e-34
0.39685, 0, 3.41958e-09, 1.80748e-33, 1.41421, -3.41958e-09, 1.80748e-33, 0, 1.80748e-33, 1.80748e-33, 1.80748e-33, 1.80748e-33, 1.80748e-33, 1.80748e-33, 1.80748e-33, 1.80748e-33, 1.80748e-33, 1.80748e-33, 2.09345e-11, 1.80748e-33, 1.80748e-33, 1.96699e-13, 1.80748e-33, 5.21818e-12, 1.80748e-33, 3.39323e-09, 1.80748e-33, 1.80748e-33, 1.80748e-33
0.404714, 0, 5.16067e-09, 1.04114e-32, 1.41421, -5.16067e-09, 1.04114e-32, 0, 1.04114e-32, 1.04114e-32, 1.04114e-32, 1.04114e-32, 1.04114e-32, 1.04114e-32, 1.04114e-32, 1.04114e-32, 1.04114e-32, 1.04114e-32, 3.16399e-11, 1.04114e-32, 1.04114e-32, 3.22659e-13, 1.04114e-32, 8.53939e-12, 1.04114e-32, 5.12017e-09, 1.04114e-32, 1.04114e-32, 1.04114e-32
0.412577, 0, 7.72905e-09, 6.09318e-32, 1.41421, -7.72905e-09, 6.09318e-32, 0, 6.09318e-32, 6.09318e-32, 6.09318e-32, 6.09318e-32, 6.09318e-32, 6.09318e-32, 6.09318e-32, 6.09318e-32, 6.09318e-32, 6.09318e-32, 4.74703e-11, 6.09318e-32, 6.09318e-32, 5.28918e-13, 6.09318e-32, 1.39542e-11, 6.09318e-32, 7.6671e-09, 6.09318e-32, 6.09318e-32, 6.09318e-32
0.420441, 0, 1.14885e-08, 3.18454e-31, 1.41421, -1.14885e-08, 3.18454e-31, 0, 3.18454e-31, 3.18454e-31, 3.18454e-31, 3.18454e-31, 3.18454e-31, 3.18454e-31, 3.18454e-31, 3.18454e-31, 3.18454e-31, 3.18454e-31, 7.07083e-11, 3.18454e-31, 3.18454e-31, 8.66578e-13, 3.18454e-31, 2.27755e-11, 3.18454e-31, 1.13941e-08, 3.18454e-31, 3.18454e-31, 3.18454e-31
0.428305, 0, 1.69488e-08, 1.63447e-30, 1.41421, -1.69488e-08, 1.63447e-30, 0, 1.63447e-30, 1.63447e-30, 1.63447e-30, 1.63447e-30, 1.63447e-30, 1.63447e-30, 1.63447e-30, 1.63447e-30, 1.63447e-30, 1.63447e-30, 1.04575e-10, 1.63447e-30, 1.63447e-30, 1.41911e-12, 1.63447e-30, 3.71355e-11, 1.63447e-30, 1.68057e-08, 1.63447e-30, 1.63447e-30, 1.63447e-30
0.436168, 0, 2.48194e-08, 8.02753e-30, 1.41421, -2.48194e-08, 8.02753e-30, 0, 8.02753e-30, 8.02753e-30, 8.02753e-30, 8.02753e-30, 8.02753e-30, 8.02753e-30, 8.02753e-30, 8.02753e-30, 8.02753e-30, 8.02753e-30, 1.53585e-10, 8.02753e-30, 8.02753e-30, 2.32259e-12, 8.02753e-30, 6.04916e-11, 8.02753e-30, 2.4603e-08, 8.02753e-30, 8.02753e-30, 8.02753e-30
0.444032, 0, 3.60785e-08, 3.74695e-29, 1.41421, -3.60785e-08, 3.74695e-29, 0, 3.74695e-29, 3.74695e-29, 3.74695e-29, 3.74695e-29, 3.74695e-29, 3.74695e-29, 3.74695e-29, 3.74695e-29, 3.74695e-29, 3.74695e-29, 2.24022e-10, 3.74695e-29, 3.74695e-29, 3.79823e-12, 3.74695e-29, 9.84356e-11, 3.74695e-29, 3.57522e-08, 3.74695e-29, 3.74695e-29, 3.74695e-29
0.451895, 0, 5.20649e-08, 1.69495e-28, 1.41421, -5.20649e-08, 1.69495e-28, 0, 1.69495e-28, 1.69495e-28, 1.69495e-28, 1.69495e-28, 1.69495e-28, 1.69495e-28, 1.69495e-28, 1.69495e-28, 1.69495e-28, 1.69495e-28, 3.24569e-10, 1.69495e-28, 1.69495e-28, 6.20435e-12, 1.69495e-28, 1.59983e-10, 1.69495e-28, 5.15741e-08, 1.69495e-28, 1.69495e-28, 1.69495e-28
0.459759, 0, 7.45961e-08, 7.34975e-28, 1.41421, -7.45961e-08, 7.34975e-28, 0, 7.34975e-28, 7.34975e-28, 7.34975e-28, 7.34975e-28, 7.34975e-28, 7.34975e-28, 7.34975e-28, 7.34975e-28, 7.34975e-28, 7.34975e-28, 4.67156e-10, 7.34975e-28, 7.34975e-28, 1.01189e-11, 7.34975e-28, 2.59612e-10, 7.34975e-28, 7.38592e-08, 7.34975e-28, 7.34975e-28, 7.34975e-28
0.467623, 0, 1.0612e-07, 3.04252e-27, 1.41421, -1.0612e-07, 3.04252e-27, 0, 3.04252e-27, 3.04252e-27, 3.04252e-27, 3.04252e-27, 3.04252e-27, 3.04252e-27, 3.04252e-27, 3.04252e-27, 3.04252e-27, 3.04252e-27, 6.68058e-10, 3.04252e-27, 3.04252e-27, 1.64695e-11, 3.04252e-27, 4.20449e-10, 3.04252e-27, 1.05015e-07, 3.04252e-27, 3.04252e-27, 3.04252e-27
0.475486, 0, 1.49911e-07, 1.20286e-26, 1.41421, -1.49911e-07, 1.20286e-26, 0, 1.20286e-26, 1.20286e-26, 1.20286e-26, 1.20286e-26, 1.20286e-26, 1.20286e-26, 1.20286e-26, 1.20286e-26, 1.20286e-26, 1.20286e-26, 9.49357e-10, 1.20286e-26, 1.20286e-26, 2.67365e-11, 1.20286e-26, 6.79232e-10, 1.20286e-26, 1.48256e-07, 1.20286e-26, 1.20286e-26, 1.20286e-26
0.48335, 0, 2.10312e-07, 4.5466e-26, 1.41421, -2.10312e-07, 4.5466e-26, 0, 4.5466e-26, 4.5466e-26, 4.5466e-26, 4.5466e-26, 4.5466e-26, 4.5466e-26, 7.10032e-13, 4.5466e-26, 4.5466e-26, 4.5466e-26, 1.34081e-09, 4.5466e-26, 4.5466e-26, 4.32672e-11, 4.5466e-26, 1.09391e-09, 4.5466e-26, 2.07833e-07, 4.5466e-26, 4.5466e-26, 4.5466e-26
0.491214, 0, 2.93043e-07, 1.64582e-25, 1.41421, -2.93043e-07, 1.64582e-25, 0, 1.64582e-25, 1.64582e-25, 1.64582e-25, 1.64582e-25, 1.64582e-25, 1.64582e-25, 2.44437e-12, 1.64582e-25, 1.64582e-25, 1.64582e-25, 1.88232e-09, 1.64582e-25, 1.64582e-25, 6.97596e-11, 1.64582e-25, 1.75522e-09, 1.64582e-25, 2.89333e-07, 1.64582e-25, 1.64582e-25, 1.64582e-25
0.499077, 0, 4.05581e-07, 5.76435e-25, 1.41421, -4.05581e-07, 5.76435e-25, 0, 5.76435e-25, 5.76435e-25, 5.76435e-25, 5.76435e-25, 5.76435e-25, 5.76435e-25, 6.54526e-12, 5.76435e-25, 5.76435e-25, 5.76435e-25, 2.62701e-09, 5.76435e-25, 5.76435e-25, 1.11996e-10, 5.76435e-25, 2.80402e-09, 5.76435e-25, 4.00031e-07, 5.76435e-25, 5.76435e-25, 5.76435e-25
0.506941, 0, 5.59781e-07, 3.81687e-10, 1.41421, -5.59781e-07, 3.84664e-10, 3.81687e-10, 3.81699e-10, 3.81733e-10, 3.81819e-10, 1.06358e-09, 3.99254e-10, 4.00908e-10, 4.31008e-10, 4.3596e-10, 3.85537e-10, 1.24676e-09, 4.02703e-09, 3.83059e-10, 3.85051e-10, 5.60635e-10, 3.81687e-10, 4.83871e-09, 3.81689e-10, 5.4979e-07, 3.81687e-10, 3.81687e-10, 3.9277e-10
0.514804, 0, 7.69087e-07, 1.30915e-09, 1.41421, -7.69087e-07, 1.31934e-09, 1.30915e-09, 1.30919e-09, 1.30931e-09, 1.3096e-09, 3.64401e-09, 1.3693e-09, 1.37496e-09, 1.46044e-09, 1.49498e-09, 1.32233e-09, 4.27124e-09, 6.33917e-09, 1.31384e-09, 1.32067e-09, 1.59362e-09, 1.30915e-09, 8.35372e-09, 1.30915e-09, 7.5089e-07, 1.30915e-09, 1.30915e-09, 1.3471e-09
0.522668, 0, 1.05366e-06, 3.4908e-09, 1.41421, -1.05366e-06, 3.51796e-09, 3.4908e-09, 3.49091e-09, 3.49122e-09, 3.49201e-09, 9.71295e-09, 3.6511e-09, 3.66618e-09, 3.87838e-09, 3.98603e-09, 3.52593e-09, 1.13844e-08, 1.03932e-08, 3.50331e-09, 3.52149e-09, 3.94046e-09, 3.4908e-09, 1.45555e-08, 3.49082e-09, 1.0197e-06, 3.4908e-09, 3.4908e-09, 3.59193e-09
0.530532, 0, 1.44273e-06, 8.48697e-09, 1.41421, -1.44273e-06, 8.55298e-09, 8.48697e-09, 8.48724e-09, 8.48798e-09, 8.4899e-09, 2.36088e-08, 8.87654e-09, 8.91321e-09, 9.4083e-09, 9.69054e-09, 8.57234e-09, 2.76711e-08, 1.79075e-08, 8.51738e-09, 8.56156e-09, 9.19345e-09, 8.48697e-09, 2.57474e-08, 8.487e-09, 1.37759e-06, 8.48697e-09, 8.48697e-09, 8.73274e-09
0.538395, 0, 1.98112e-06, 1.96405e-08, 1.41421, -1.98112e-06, 1.97933e-08, 1.96405e-08, 1.96412e-08, 1.96429e-08, 1.96473e-08, 5.46277e-08, 2.05419e-08, 2.06267e-08, 2.17376e-08, 2.24252e-08, 1.98381e-08, 6.40265e-08, 3.24292e-08, 1.97109e-08, 1.98131e-08, 2.07435e-08, 1.96405e-08, 4.63687e-08, 1.96406e-08, 1.85319e-06, 1.96405e-08, 1.96405e-08, 2.02092e-08
0.546259, 0, 2.74147e-06, 4.39318e-08, 1.41421, -2.74147e-06, 4.42734e-08, 4.39318e-08, 4.39332e-08, 4.39371e-08, 4.3947e-08, 1.2218e-07, 4.59477e-08, 4.61374e-08, 4.88975e-08, 5.01597e-08, 4.43736e-08, 1.432e-07, 6.12015e-08, 4.40892e-08, 4.43178e-08, 4.56424e-08, 4.39318e-08, 8.50566e-08, 4.3932e-08, 2.48581e-06, 4.39318e-08, 4.39318e-08, 4.52036e-08
0.554122, 0, 3.84576e-06, 9.55616e-08, 1.41421, -3.84576e-06, 9.63045e-08, 9.55616e-08, 9.55646e-08, 9.5573e-08, 9.55946e-08, 2.6575e-07, 9.9946e-08, 1.00359e-07, 1.06998e-07, 1.09107e-07, 9.65225e-08, 3.11469e-07, 1.18761e-07, 9.59039e-08, 9.64011e-08, 9.81963e-08, 9.55616e-08, 1.58278e-07, 9.5562e-08, 3.33125e-06, 9.55616e-08, 9.55616e-08, 9.83276e-08
0.561986, 0, 5.51291e-06, 2.02678e-07, 1.41421, -5.51291e-06, 2.04254e-07, 2.02678e-07, 2.02685e-07, 2.02703e-07, 2.02748e-07, 5.63604e-07, 2.11977e-07, 2.12852e-07, 2.34649e-07, 2.31405e-07, 2.04716e-07, 6.60562e-07, 2.33683e-07, 2.03404e-07, 2.04459e-07, 2.06708e-07, 2.02678e-07, 2.97541e-07, 2.02679e-07, 4.47194e-06, 2.02678e-07, 2.02678e-07, 2.08544e-07
0.56985, 0, 8.12099e-06, 4.19643e-07, 1.41421, -8.12099e-06, 4.22905e-07, 4.19643e-07, 4.19656e-07, 4.19693e-07, 4.19788e-07, 1.16687e-06, 4.38893e-07, 4.40705e-07, 4.96389e-07, 4.79116e-07, 4.23862e-07, 1.3676e-06, 4.60868e-07, 4.21146e-07, 4.23329e-07, 4.25763e-07, 4.19643e-07, 5.61929e-07, 4.19645e-07, 6.03461e-06, 4.19643e-07, 4.19643e-07, 4.31787e-07
