   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_28.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0309587, 42.1101, 0, 0, 6.64155, 42.1101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0230637, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0151687, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00727375, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000621253, 0, 9.25768e-21, 0, 1.41421, -9.25768e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.65465e-23, 0, 0, 1.17278e-25, 0, 4.10781e-25, 0, 9.1806e-21, 0, 0, 0
0.00851625, 0, 2.05273e-20, 0, 1.41421, -2.05273e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69728e-22, 0, 0, 2.64643e-25, 0, 9.26368e-25, 0, 2.03563e-20, 0, 0, 0
0.0164113, 0, 4.48788e-20, 0, 1.41421, -4.48788e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71077e-22, 0, 0, 5.88782e-25, 0, 2.05907e-24, 0, 4.45051e-20, 0, 0, 0
0.0243063, 0, 9.68123e-20, 0, 1.41421, -9.68123e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.00484e-22, 0, 0, 1.29244e-24, 0, 4.51455e-24, 0, 9.6006e-20, 0, 0, 0
0.0322013, 0, 2.06187e-19, 0, 1.41421, -2.06187e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70484e-21, 0, 0, 2.80097e-24, 0, 9.77059e-24, 0, 2.0447e-19, 0, 0, 0
0.0400963, 0, 4.33778e-19, 0, 1.41421, -4.33778e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58665e-21, 0, 0, 5.99638e-24, 0, 2.08858e-23, 0, 4.30164e-19, 0, 0, 0
0.0479913, 0, 9.01895e-19, 0, 1.41421, -9.01895e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45722e-21, 0, 0, 1.26875e-23, 0, 4.41216e-23, 0, 8.94381e-19, 0, 0, 0
0.0558863, 0, 1.85403e-18, 0, 1.41421, -1.85403e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53298e-20, 0, 0, 2.65437e-23, 0, 9.21582e-23, 0, 1.83858e-18, 0, 0, 0
0.0637812, 0, 3.76977e-18, 0, 1.41421, -3.76977e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11699e-20, 0, 0, 5.49322e-23, 0, 1.90411e-22, 0, 3.73836e-18, 0, 0, 0
0.0716763, 0, 7.58411e-18, 0, 1.41421, -7.58411e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27082e-20, 0, 0, 1.12494e-22, 0, 3.89316e-22, 0, 7.5209e-18, 0, 0, 0
0.0795713, 0, 1.51016e-17, 0, 1.41421, -1.51016e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24865e-19, 0, 0, 2.28042e-22, 0, 7.87996e-22, 0, 1.49757e-17, 0, 0, 0
0.0874662, 0, 2.97709e-17, 0, 1.41421, -2.97709e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46156e-19, 0, 0, 4.57734e-22, 0, 1.57943e-21, 0, 2.95227e-17, 0, 0, 0
0.0953613, 0, 5.812e-17, 0, 1.41421, -5.812e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80556e-19, 0, 0, 9.10001e-22, 0, 3.13593e-21, 0, 5.76354e-17, 0, 0, 0
0.103256, 0, 1.12389e-16, 0, 1.41421, -1.12389e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.2927e-19, 0, 0, 1.79229e-21, 0, 6.16935e-21, 0, 1.11452e-16, 0, 0, 0
0.111151, 0, 2.15318e-16, 0, 1.41421, -2.15318e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78031e-18, 0, 0, 3.49793e-21, 0, 1.20291e-20, 0, 2.13522e-16, 0, 0, 0
0.119046, 0, 4.08768e-16, 0, 1.41421, -4.08768e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37981e-18, 0, 0, 6.7661e-21, 0, 2.32512e-20, 0, 4.05358e-16, 0, 0, 0
0.126941, 0, 7.69111e-16, 0, 1.41421, -7.69111e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35923e-18, 0, 0, 1.29739e-20, 0, 4.45631e-20, 0, 7.62694e-16, 0, 0, 0
0.134836, 0, 1.43445e-15, 0, 1.41421, -1.43445e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18604e-17, 0, 0, 2.4665e-20, 0, 8.47044e-20, 0, 1.42248e-15, 0, 0, 0
0.142731, 0, 2.65235e-15, 0, 1.41421, -2.65235e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19303e-17, 0, 0, 4.64985e-20, 0, 1.59706e-19, 0, 2.63021e-15, 0, 0, 0
0.150626, 0, 4.86274e-15, 0, 1.41421, -4.86274e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02062e-17, 0, 0, 8.69374e-20, 0, 2.98743e-19, 0, 4.82215e-15, 0, 0, 0
0.158521, 0, 8.84072e-15, 0, 1.41421, -8.84072e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30968e-17, 0, 0, 1.61228e-19, 0, 5.54502e-19, 0, 8.7669e-15, 0, 0, 0
0.166416, 0, 1.59404e-14, 0, 1.41421, -1.59404e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31798e-16, 0, 0, 2.96615e-19, 0, 1.02142e-18, 0, 1.58073e-14, 0, 0, 0
0.174311, 0, 2.85076e-14, 0, 1.41421, -2.85076e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35705e-16, 0, 0, 5.41398e-19, 0, 1.86754e-18, 0, 2.82695e-14, 0, 0, 0
0.182206, 0, 5.05721e-14, 0, 1.41421, -5.05721e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18136e-16, 0, 0, 9.80566e-19, 0, 3.38964e-18, 0, 5.01496e-14, 0, 0, 0
0.190101, 0, 8.89997e-14, 0, 1.41421, -8.89997e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.35858e-16, 0, 0, 1.76247e-18, 0, 6.10824e-18, 0, 8.8256e-14, 0, 0, 0
0.197996, 0, 1.55392e-13, 0, 1.41421, -1.55392e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28479e-15, 0, 0, 3.1441e-18, 0, 1.09297e-17, 0, 1.54093e-13, 0, 0, 0
0.205891, 0, 2.6919e-13, 0, 1.41421, -2.6919e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22569e-15, 0, 0, 5.56743e-18, 0, 1.94217e-17, 0, 2.66939e-13, 0, 0, 0
0.213786, 0, 4.62714e-13, 0, 1.41421, -4.62714e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82578e-15, 0, 0, 9.78688e-18, 0, 3.42766e-17, 0, 4.58844e-13, 0, 0, 0
0.221681, 0, 7.89255e-13, 0, 1.41421, -7.89255e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52571e-15, 0, 0, 1.70813e-17, 0, 6.00882e-17, 0, 7.82652e-13, 0, 0, 0
0.229576, 0, 1.33597e-12, 0, 1.41421, -1.33597e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10462e-14, 0, 0, 2.96032e-17, 0, 1.04654e-16, 0, 1.32479e-12, 0, 0, 0
0.237471, 0, 2.24427e-12, 0, 1.41421, -2.24427e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85567e-14, 0, 0, 5.09517e-17, 0, 1.81104e-16, 0, 2.22549e-12, 0, 0, 0
0.245366, 0, 3.74509e-12, 0, 1.41421, -3.74509e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09673e-14, 0, 0, 8.73024e-17, 0, 3.12234e-16, 0, 3.71373e-12, 0, 0, 0
0.253261, 0, 6.19656e-12, 0, 1.41421, -6.19656e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12401e-14, 0, 0, 1.4826e-16, 0, 5.33527e-16, 0, 6.14464e-12, 0, 0, 0
0.261156, 0, 1.01768e-11, 0, 1.41421, -1.01768e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.41578e-14, 0, 0, 2.5019e-16, 0, 9.0621e-16, 0, 1.00915e-11, 0, 0, 0
0.269051, 0, 1.65904e-11, 0, 1.41421, -1.65904e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37207e-13, 0, 0, 4.19619e-16, 0, 1.53026e-15, 0, 1.64513e-11, 0, 0, 0
0.276946, 0, 2.68481e-11, 0, 1.41421, -2.68481e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22062e-13, 0, 0, 6.99655e-16, 0, 2.56945e-15, 0, 2.66228e-11, 0, 0, 0
0.284841, 0, 4.31312e-11, 0, 1.41421, -4.31312e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56787e-13, 0, 0, 1.16003e-15, 0, 4.29074e-15, 0, 4.2769e-11, 0, 0, 0
0.292736, 0, 6.87873e-11, 0, 1.41421, -6.87873e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.69114e-13, 0, 0, 1.91312e-15, 0, 7.12737e-15, 0, 6.82092e-11, 0, 0, 0
0.300631, 0, 1.08914e-10, 1.17709e-43, 1.41421, -1.08914e-10, 0, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 9.01294e-13, 1.17709e-43, 1.17709e-43, 3.13939e-15, 1.17709e-43, 1.17796e-14, 1.17709e-43, 1.07998e-10, 1.17709e-43, 1.17709e-43, 1.17709e-43
0.308526, 0, 1.7121e-10, 2.02207e-42, 1.41421, -1.7121e-10, 0, 2.02207e-42, 2.02207e-42, 2.02207e-42, 2.02207e-42, 2.02207e-42, 2.02207e-42, 2.02207e-42, 2.02207e-42, 2.02207e-42, 2.02207e-42, 2.02207e-42, 1.41719e-12, 2.02207e-42, 2.02207e-42, 5.12788e-15, 2.02207e-42, 1.93747e-14, 2.02207e-42, 1.69768e-10, 2.02207e-42, 2.02207e-42, 2.02207e-42
0.316421, 0, 2.67215e-10, 2.92283e-41, 1.41421, -2.67215e-10, 0, 2.92283e-41, 2.92283e-41, 2.92283e-41, 2.92283e-41, 2.92283e-41, 2.92283e-41, 2.92283e-41, 2.92283e-41, 2.92283e-41, 2.92283e-41, 2.92283e-41, 2.21262e-12, 2.92283e-41, 2.92283e-41, 8.34051e-15, 2.92283e-41, 3.1722e-14, 2.92283e-41, 2.64962e-10, 2.92283e-41, 2.92283e-41, 2.92283e-41
0.324316, 0, 4.14093e-10, 3.73419e-40, 1.41421, -4.14093e-10, 0, 3.73419e-40, 3.73419e-40, 3.73419e-40, 3.73419e-40, 3.73419e-40, 3.73419e-40, 3.73419e-40, 3.73419e-40, 3.73419e-40, 3.73419e-40, 3.73419e-40, 3.43025e-12, 3.73419e-40, 3.73419e-40, 1.35143e-14, 3.73419e-40, 5.17164e-14, 3.73419e-40, 4.10598e-10, 3.73419e-40, 3.73419e-40, 3.73419e-40
0.332211, 0, 6.37167e-10, 4.27767e-39, 1.41421, -6.37167e-10, 0, 4.27767e-39, 4.27767e-39, 4.27767e-39, 4.27767e-39, 4.27767e-39, 4.27767e-39, 4.27767e-39, 4.27767e-39, 4.27767e-39, 4.27767e-39, 4.27767e-39, 5.28084e-12, 4.27767e-39, 4.27767e-39, 2.18242e-14, 4.27767e-39, 8.39779e-14, 4.27767e-39, 6.3178e-10, 4.27767e-39, 4.27767e-39, 4.27767e-39
0.340106, 0, 9.7352e-10, 4.42302e-38, 1.41421, -9.7352e-10, 0, 4.42302e-38, 4.42302e-38, 4.42302e-38, 4.42302e-38, 4.42302e-38, 4.42302e-38, 4.42302e-38, 4.42302e-38, 4.42302e-38, 4.42302e-38, 4.42302e-38, 8.0736e-12, 4.42302e-38, 4.42302e-38, 3.51426e-14, 4.42302e-38, 1.35866e-13, 4.42302e-38, 9.65275e-10, 4.42302e-38, 4.42302e-38, 4.42302e-38
0.348001, 0, 1.47703e-09, 4.15061e-37, 1.41421, -1.47703e-09, 0, 4.15061e-37, 4.15061e-37, 4.15061e-37, 4.15061e-37, 4.15061e-37, 4.15061e-37, 4.15061e-37, 4.15061e-37, 4.15061e-37, 4.15061e-37, 4.15061e-37, 1.22587e-11, 4.15061e-37, 4.15061e-37, 5.64528e-14, 4.15061e-37, 2.19079e-13, 4.15061e-37, 1.46449e-09, 4.15061e-37, 4.15061e-37, 4.15061e-37
0.355896, 0, 2.22537e-09, 3.55432e-36, 1.41421, -2.22537e-09, 0, 3.55432e-36, 3.55432e-36, 3.55432e-36, 3.55432e-36, 3.55432e-36, 3.55432e-36, 3.55432e-36, 3.55432e-36, 3.55432e-36, 3.55432e-36, 3.55432e-36, 1.84866e-11, 3.55432e-36, 3.55432e-36, 9.05103e-14, 3.55432e-36, 3.52193e-13, 3.55432e-36, 2.20644e-09, 3.55432e-36, 3.55432e-36, 3.55432e-36
0.363791, 0, 3.32967e-09, 2.79158e-35, 1.41421, -3.32967e-09, 0, 2.79158e-35, 2.79158e-35, 2.79158e-35, 2.79158e-35, 2.79158e-35, 2.79158e-35, 2.79158e-35, 2.79158e-35, 2.79158e-35, 2.79158e-35, 2.79158e-35, 2.76911e-11, 2.79158e-35, 2.79158e-35, 1.449e-13, 2.79158e-35, 5.64661e-13, 2.79158e-35, 3.30127e-09, 2.79158e-35, 2.79158e-35, 2.79158e-35
0.371686, 0, 4.94774e-09, 2.02032e-34, 1.41421, -4.94774e-09, 0, 2.02032e-34, 2.02032e-34, 2.02032e-34, 2.02032e-34, 2.02032e-34, 2.02032e-34, 2.02032e-34, 2.02032e-34, 2.02032e-34, 2.02032e-34, 2.02032e-34, 4.12024e-11, 2.02032e-34, 2.02032e-34, 2.31722e-13, 2.02032e-34, 9.03139e-13, 2.02032e-34, 4.9054e-09, 2.02032e-34, 2.02032e-34, 2.02032e-34
0.379581, 0, 7.30192e-09, 1.39727e-33, 1.41421, -7.30192e-09, 0, 1.39727e-33, 1.39727e-33, 1.39727e-33, 1.39727e-33, 1.39727e-33, 1.39727e-33, 1.39727e-33, 1.39727e-33, 1.39727e-33, 1.39727e-33, 1.39727e-33, 6.09031e-11, 1.39727e-33, 1.39727e-33, 3.70295e-13, 1.39727e-33, 1.44146e-12, 1.39727e-33, 7.2392e-09, 1.39727e-33, 1.39727e-33, 1.39727e-33
0.387476, 0, 1.07031e-08, 9.17688e-33, 1.41421, -1.07031e-08, 0, 9.17688e-33, 9.17688e-33, 9.17688e-33, 9.17688e-33, 9.17688e-33, 9.17688e-33, 9.17688e-33, 9.17688e-33, 9.17688e-33, 9.17688e-33, 9.17688e-33, 8.9439e-11, 9.17688e-33, 9.17688e-33, 5.91458e-13, 9.17688e-33, 2.29634e-12, 9.17688e-33, 1.06108e-08, 9.17688e-33, 9.17688e-33, 9.17688e-33
