   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_238.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0285216, 357.936, 0, 0, 18.972, 357.936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0206535, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0127855, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00491741, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00295066, 0, 7.99741e-24, 0, 1.41421, -7.99741e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37614e-26, 0, 0, 9.96347e-29, 0, 2.17782e-28, 0, 7.93333e-24, 0, 0, 0
0.0108187, 0, 2.69683e-23, 0, 1.41421, -2.69683e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15011e-25, 0, 0, 3.46671e-28, 0, 7.80377e-28, 0, 2.67522e-23, 0, 0, 0
0.0186868, 0, 7.38274e-23, 0, 1.41421, -7.38274e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.88606e-25, 0, 0, 9.64269e-28, 0, 2.19701e-27, 0, 7.32357e-23, 0, 0, 0
0.0265548, 0, 1.96623e-22, 0, 1.41421, -1.96623e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56762e-24, 0, 0, 2.60817e-27, 0, 6e-27, 0, 1.95047e-22, 0, 0, 0
0.0344229, 0, 5.10858e-22, 0, 1.41421, -5.10858e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07293e-24, 0, 0, 6.88005e-27, 0, 1.59503e-26, 0, 5.06762e-22, 0, 0, 0
0.042291, 0, 1.29766e-21, 0, 1.41421, -1.29766e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03459e-23, 0, 0, 1.77402e-26, 0, 4.13863e-26, 0, 1.28726e-21, 0, 0, 0
0.050159, 0, 3.2284e-21, 0, 1.41421, -3.2284e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57391e-23, 0, 0, 4.47963e-26, 0, 1.05037e-25, 0, 3.20252e-21, 0, 0, 0
0.0580271, 0, 7.87804e-21, 0, 1.41421, -7.87804e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28092e-23, 0, 0, 1.10945e-25, 0, 2.61203e-25, 0, 7.81485e-21, 0, 0, 0
0.0658952, 0, 1.88795e-20, 0, 1.41421, -1.88795e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50521e-22, 0, 0, 2.69849e-25, 0, 6.37387e-25, 0, 1.87281e-20, 0, 0, 0
0.0737632, 0, 4.44804e-20, 0, 1.41421, -4.44804e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54628e-22, 0, 0, 6.45293e-25, 0, 1.52808e-24, 0, 4.41236e-20, 0, 0, 0
