   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_207.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0664802, 0.464725, 7.96394e-20, 0, 1.56994, 0.464725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.16015e-22, 0, 0, 1.43425e-24, 9.09789e-24, 0, 7.90128e-20, 0, 0, 0
0.0743472, 0.997589, 1.80244e-19, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3942e-21, 0, 0, 3.30006e-24, 2.09372e-23, 0, 1.78826e-19, 0, 0, 0
0.0822143, 0.997589, 4.17284e-19, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2277e-21, 0, 0, 7.82545e-24, 4.96052e-23, 0, 4.13999e-19, 0, 0, 0
0.0900813, 1.45508, 9.15126e-19, 0, 1.85878, 1.45508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0785e-21, 0, 0, 1.74478e-23, 1.10531e-22, 0, 9.07919e-19, 0, 0, 0
0.0979484, 1.08502, 1.98163e-18, 0, 1.75642, 1.08502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53279e-20, 0, 0, 3.84168e-23, 2.43152e-22, 0, 1.96602e-18, 0, 0, 0
0.105815, 0, 4.23874e-18, 0, 1.41421, -4.23874e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27865e-20, 0, 0, 8.35666e-23, 5.28344e-22, 0, 4.20534e-18, 0, 0, 0
0.113683, 0, 8.95956e-18, 0, 1.41421, -8.95956e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93018e-20, 0, 0, 1.79658e-22, 1.13446e-21, 0, 8.88895e-18, 0, 0, 0
0.12155, 0, 1.87205e-17, 0, 1.41421, -1.87205e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44802e-19, 0, 0, 3.81871e-22, 2.40804e-21, 0, 1.85729e-17, 0, 0, 0
0.129417, 0.445438, 3.86778e-17, 0, 1.56379, 0.445438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99169e-19, 0, 0, 8.02741e-22, 5.05469e-21, 0, 3.83727e-17, 0, 0, 0
0.137284, 0.554562, 7.90378e-17, 0, 1.5983, 0.554562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.11349e-19, 0, 0, 1.66935e-21, 1.04959e-20, 0, 7.84143e-17, 0, 0, 0
0.145151, 0, 1.59789e-16, 0, 1.41421, -1.59789e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23595e-18, 0, 0, 3.43516e-21, 2.15659e-20, 0, 1.58528e-16, 0, 0, 0
0.153018, 0.438206, 3.19665e-16, 0, 1.56148, 0.438206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47256e-18, 0, 0, 6.99644e-21, 4.3859e-20, 0, 3.17141e-16, 0, 0, 0
0.160885, 0.561794, 6.32948e-16, 0, 1.60056, 0.561794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89574e-18, 0, 0, 1.41069e-20, 8.83079e-20, 0, 6.2795e-16, 0, 0, 0
0.168752, 0, 1.24065e-15, 0, 1.41421, -1.24065e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.59619e-18, 0, 0, 2.81644e-20, 1.76074e-19, 0, 1.23085e-15, 0, 0, 0
0.176619, 0, 2.40777e-15, 0, 1.41421, -2.40777e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86235e-17, 0, 0, 5.56881e-20, 3.47727e-19, 0, 2.38874e-15, 0, 0, 0
0.184486, 0, 4.62735e-15, 0, 1.41421, -4.62735e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57913e-17, 0, 0, 1.09067e-19, 6.80335e-19, 0, 4.59076e-15, 0, 0, 0
0.192353, 0.426152, 8.80777e-15, 0, 1.55761, 0.426152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81254e-17, 0, 0, 2.11625e-19, 1.31896e-18, 0, 8.73811e-15, 0, 0, 0
0.20022, 0.573848, 1.66065e-14, 0, 1.60432, 0.573848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28445e-16, 0, 0, 4.06864e-19, 2.53426e-18, 0, 1.64751e-14, 0, 0, 0
0.208087, 0, 3.10184e-14, 0, 1.41421, -3.10184e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39915e-16, 0, 0, 7.75177e-19, 4.82676e-18, 0, 3.07729e-14, 0, 0, 0
0.215954, 0, 5.74044e-14, 0, 1.41421, -5.74044e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43998e-16, 0, 0, 1.46388e-18, 9.1143e-18, 0, 5.69499e-14, 0, 0, 0
0.223821, 0, 1.05269e-13, 0, 1.41421, -1.05269e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.14206e-16, 0, 0, 2.74046e-18, 1.70658e-17, 0, 1.04435e-13, 0, 0, 0
0.231689, 0, 1.91308e-13, 0, 1.41421, -1.91308e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47966e-15, 0, 0, 5.08645e-18, 3.16907e-17, 0, 1.89791e-13, 0, 0, 0
0.239556, 0, 3.4457e-13, 0, 1.41421, -3.4457e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66506e-15, 0, 0, 9.36147e-18, 5.83725e-17, 0, 3.41837e-13, 0, 0, 0
0.247423, 0, 6.15144e-13, 0, 1.41421, -6.15144e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7578e-15, 0, 0, 1.70874e-17, 1.06665e-16, 0, 6.10262e-13, 0, 0, 0
0.25529, 0, 1.08859e-12, 0, 1.41421, -1.08859e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.41965e-15, 0, 0, 3.09373e-17, 1.9339e-16, 0, 1.07995e-12, 0, 0, 0
0.263157, 0, 1.90973e-12, 0, 1.41421, -1.90973e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47708e-14, 0, 0, 5.5569e-17, 3.47973e-16, 0, 1.89456e-12, 0, 0, 0
0.271024, 0, 3.32149e-12, 0, 1.41421, -3.32149e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56904e-14, 0, 0, 9.90393e-17, 6.21451e-16, 0, 3.29508e-12, 0, 0, 0
0.278891, 0, 5.72761e-12, 0, 1.41421, -5.72761e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43018e-14, 0, 0, 1.75184e-16, 1.10177e-15, 0, 5.68203e-12, 0, 0, 0
0.286758, 0, 9.79309e-12, 0, 1.41421, -9.79309e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.575e-14, 0, 0, 3.07601e-16, 1.93942e-15, 0, 9.7151e-12, 0, 0, 0
0.294625, 0, 1.66034e-11, 0, 1.41421, -1.66034e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28435e-13, 0, 0, 5.36291e-16, 3.39028e-15, 0, 1.64711e-11, 0, 0, 0
0.302492, 0, 2.79146e-11, 0, 1.41421, -2.79146e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15946e-13, 0, 0, 9.28657e-16, 5.88663e-15, 0, 2.76918e-11, 0, 0, 0
0.310359, 0, 4.65415e-11, 0, 1.41421, -4.65415e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60078e-13, 0, 0, 1.59766e-15, 1.01547e-14, 0, 4.61697e-11, 0, 0, 0
0.318226, 0, 7.69572e-11, 0, 1.41421, -7.69572e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95472e-13, 0, 0, 2.73174e-15, 1.74076e-14, 0, 7.63416e-11, 0, 0, 0
0.326093, 0, 1.26205e-10, 3.43318e-43, 1.41421, -1.26205e-10, 0, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 9.76706e-13, 3.43318e-43, 3.43318e-43, 4.64398e-15, 2.96624e-14, 3.43318e-43, 1.25194e-10, 3.43318e-43, 3.43318e-43, 3.43318e-43
0.33396, 0, 2.0528e-10, 5.88265e-42, 1.41421, -2.0528e-10, 0, 5.88265e-42, 5.88265e-42, 5.88265e-42, 5.88265e-42, 5.88265e-42, 5.88265e-42, 5.88265e-42, 5.88265e-42, 5.88265e-42, 5.88265e-42, 5.88265e-42, 1.58901e-12, 5.88265e-42, 5.88265e-42, 7.85279e-15, 5.02574e-14, 5.88265e-42, 2.03632e-10, 5.88265e-42, 5.88265e-42, 5.88265e-42
0.341827, 0, 3.31187e-10, 8.36519e-41, 1.41421, -3.31187e-10, 0, 8.36519e-41, 8.36519e-41, 8.36519e-41, 8.36519e-41, 8.36519e-41, 8.36519e-41, 8.36519e-41, 8.36519e-41, 8.36519e-41, 8.36519e-41, 8.36519e-41, 2.56436e-12, 8.36519e-41, 8.36519e-41, 1.32143e-14, 8.46967e-14, 8.36519e-41, 3.28524e-10, 8.36519e-41, 8.36519e-41, 8.36519e-41
0.349695, 0, 5.30004e-10, 1.05299e-39, 1.41421, -5.30004e-10, 0, 1.05299e-39, 1.05299e-39, 1.05299e-39, 1.05299e-39, 1.05299e-39, 1.05299e-39, 1.05299e-39, 1.05299e-39, 1.05299e-39, 1.05299e-39, 1.05299e-39, 4.10527e-12, 1.05299e-39, 1.05299e-39, 2.21396e-14, 1.42026e-13, 1.05299e-39, 5.25734e-10, 1.05299e-39, 1.05299e-39, 1.05299e-39
0.357562, 0, 8.41365e-10, 1.18868e-38, 1.41421, -8.41365e-10, 0, 1.18868e-38, 1.18868e-38, 1.18868e-38, 1.18868e-38, 1.18868e-38, 1.18868e-38, 1.18868e-38, 1.18868e-38, 1.18868e-38, 1.18868e-38, 1.18868e-38, 6.51997e-12, 1.18868e-38, 1.18868e-38, 3.6952e-14, 2.3707e-13, 1.18868e-38, 8.34571e-10, 1.18868e-38, 1.18868e-38, 1.18868e-38
0.365429, 0, 1.32498e-09, 1.2128e-37, 1.41421, -1.32498e-09, 0, 1.2128e-37, 1.2128e-37, 1.2128e-37, 1.2128e-37, 1.2128e-37, 1.2128e-37, 1.2128e-37, 1.2128e-37, 1.2128e-37, 1.2128e-37, 1.2128e-37, 1.02735e-11, 1.2128e-37, 1.2128e-37, 6.14733e-14, 3.9408e-13, 1.2128e-37, 1.31425e-09, 1.2128e-37, 1.2128e-37, 1.2128e-37
0.373296, 0, 2.07021e-09, 3.89008e-36, 1.41421, -2.07021e-09, 0, 3.89008e-36, 3.89008e-36, 3.89008e-36, 3.89008e-36, 3.89008e-36, 3.89008e-36, 3.89008e-36, 3.89008e-36, 3.89008e-36, 3.89008e-36, 3.89008e-36, 1.60635e-11, 3.89008e-36, 3.89008e-36, 1.02179e-13, 6.53751e-13, 3.89008e-36, 2.05339e-09, 3.89008e-36, 3.89008e-36, 3.89008e-36
0.381163, 0, 3.20872e-09, 3.03406e-35, 1.41421, -3.20872e-09, 0, 3.03406e-35, 3.03406e-35, 3.03406e-35, 3.03406e-35, 3.03406e-35, 3.03406e-35, 3.03406e-35, 3.03406e-35, 3.03406e-35, 3.03406e-35, 3.03406e-35, 2.49193e-11, 3.03406e-35, 3.03406e-35, 1.69153e-13, 1.07921e-12, 3.03406e-35, 3.18255e-09, 3.03406e-35, 3.03406e-35, 3.03406e-35
0.38903, 0, 4.93435e-09, 2.18296e-34, 1.41421, -4.93435e-09, 0, 2.18296e-34, 2.18296e-34, 2.18296e-34, 2.18296e-34, 2.18296e-34, 2.18296e-34, 2.18296e-34, 2.18296e-34, 2.18296e-34, 2.18296e-34, 2.18296e-34, 3.83617e-11, 2.18296e-34, 2.18296e-34, 2.79556e-13, 1.77664e-12, 2.18296e-34, 4.89394e-09, 2.18296e-34, 2.18296e-34, 2.18296e-34
0.396897, 0, 7.52895e-09, 1.50583e-33, 1.41421, -7.52895e-09, 0, 1.50583e-33, 1.50583e-33, 1.50583e-33, 1.50583e-33, 1.50583e-33, 1.50583e-33, 1.50583e-33, 1.50583e-33, 1.50583e-33, 1.50583e-33, 1.50583e-33, 5.8609e-11, 1.50583e-33, 1.50583e-33, 4.61446e-13, 2.91801e-12, 1.50583e-33, 7.46696e-09, 1.50583e-33, 1.50583e-33, 1.50583e-33
0.404764, 0, 1.1399e-08, 9.53087e-33, 1.41421, -1.1399e-08, 0, 9.53087e-33, 9.53087e-33, 9.53087e-33, 9.53087e-33, 9.53087e-33, 9.53087e-33, 9.53087e-33, 9.53087e-33, 9.53087e-33, 9.53087e-33, 9.53087e-33, 8.8874e-11, 9.53087e-33, 9.53087e-33, 7.61008e-13, 4.78361e-12, 9.53087e-33, 1.13046e-08, 9.53087e-33, 9.53087e-33, 9.53087e-33
0.412631, 0, 1.71258e-08, 5.86333e-32, 1.41421, -1.71258e-08, 0, 5.86333e-32, 5.86333e-32, 5.86333e-32, 5.86333e-32, 5.86333e-32, 5.86333e-32, 5.86333e-32, 5.86333e-32, 5.86333e-32, 5.86333e-32, 5.86333e-32, 1.33774e-10, 5.86333e-32, 5.86333e-32, 1.25423e-12, 7.83009e-12, 5.86333e-32, 1.69829e-08, 5.86333e-32, 5.86333e-32, 5.86333e-32
0.420498, 0, 2.55336e-08, 3.2929e-31, 1.41421, -2.55336e-08, 0, 3.2929e-31, 3.2929e-31, 3.2929e-31, 3.2929e-31, 3.2929e-31, 3.2929e-31, 3.2929e-31, 3.2929e-31, 3.2929e-31, 3.2929e-31, 3.2929e-31, 1.99897e-10, 3.2929e-31, 3.2929e-31, 2.06605e-12, 1.28012e-11, 3.2929e-31, 2.53189e-08, 3.2929e-31, 3.2929e-31, 3.2929e-31
0.428365, 0, 3.77814e-08, 1.76762e-30, 1.41421, -3.77814e-08, 0, 1.76762e-30, 1.76762e-30, 1.76762e-30, 1.76762e-30, 1.76762e-30, 1.76762e-30, 1.76762e-30, 1.76762e-30, 1.76762e-30, 1.76762e-30, 1.76762e-30, 2.96567e-10, 1.76762e-30, 1.76762e-30, 3.40149e-12, 2.0907e-11, 1.76762e-30, 3.74606e-08, 1.76762e-30, 1.76762e-30, 1.76762e-30
0.436232, 0, 5.54853e-08, 8.97103e-30, 1.41421, -5.54853e-08, 0, 8.97103e-30, 8.97103e-30, 8.97103e-30, 8.97103e-30, 8.97103e-30, 8.97103e-30, 8.97103e-30, 8.97103e-30, 8.97103e-30, 8.97103e-30, 8.97103e-30, 4.36895e-10, 8.97103e-30, 8.97103e-30, 5.59628e-12, 3.4114e-11, 8.97103e-30, 5.50087e-08, 8.97103e-30, 8.97103e-30, 8.97103e-30
0.444099, 0, 8.08797e-08, 4.30157e-29, 1.41421, -8.08797e-08, 0, 4.30157e-29, 4.30157e-29, 4.30157e-29, 4.30157e-29, 4.30157e-29, 4.30157e-29, 4.30157e-29, 4.30157e-29, 4.30157e-29, 4.30157e-29, 4.30157e-29, 6.39184e-10, 4.30157e-29, 4.30157e-29, 9.19836e-12, 5.56098e-11, 4.30157e-29, 8.01757e-08, 4.30157e-29, 4.30157e-29, 4.30157e-29
0.451966, 0, 1.17029e-07, 1.97152e-28, 1.41421, -1.17029e-07, 0, 1.97152e-28, 1.97152e-28, 1.97152e-28, 1.97152e-28, 1.97152e-28, 1.97152e-28, 1.97152e-28, 1.97152e-28, 1.97152e-28, 1.97152e-28, 1.97152e-28, 9.28812e-10, 1.97152e-28, 1.97152e-28, 1.50987e-11, 9.05476e-11, 1.97152e-28, 1.15995e-07, 1.97152e-28, 1.97152e-28, 1.97152e-28
0.459833, 0, 1.68104e-07, 8.60523e-28, 1.41421, -1.68104e-07, 0, 8.60523e-28, 8.60523e-28, 8.60523e-28, 8.60523e-28, 8.60523e-28, 8.60523e-28, 8.60523e-28, 8.60523e-28, 8.60523e-28, 8.60523e-28, 8.60523e-28, 1.34074e-09, 8.60523e-28, 8.60523e-28, 2.47389e-11, 1.47225e-10, 8.60523e-28, 1.66591e-07, 8.60523e-28, 8.60523e-28, 8.60523e-28
0.467701, 0, 2.39728e-07, 3.57542e-27, 1.41421, -2.39728e-07, 0, 3.57542e-27, 3.57542e-27, 3.57542e-27, 3.57542e-27, 3.57542e-27, 3.57542e-27, 3.57542e-27, 3.57542e-27, 3.57542e-27, 3.57542e-27, 3.57542e-27, 1.92282e-09, 3.57542e-27, 3.57542e-27, 4.04398e-11, 2.38937e-10, 3.57542e-27, 2.37526e-07, 3.57542e-27, 3.57542e-27, 3.57542e-27
0.475568, 0, 3.39435e-07, 1.41658e-26, 1.41421, -3.39435e-07, 0, 1.41658e-26, 1.41658e-26, 1.41658e-26, 1.41658e-26, 1.41658e-26, 1.41658e-26, 1.41658e-26, 1.41658e-26, 1.41658e-26, 1.41658e-26, 1.41658e-26, 2.74016e-09, 1.41658e-26, 1.41658e-26, 6.5914e-11, 3.8687e-10, 1.41658e-26, 3.36243e-07, 1.41658e-26, 1.41658e-26, 1.41658e-26
0.483435, 0, 4.77232e-07, 5.36194e-26, 1.41421, -4.77232e-07, 0, 5.36194e-26, 5.36194e-26, 5.36194e-26, 5.36194e-26, 5.36194e-26, 5.36194e-26, 5.36194e-26, 2.06376e-12, 5.36194e-26, 5.36194e-26, 5.36194e-26, 3.88077e-09, 5.36194e-26, 5.36194e-26, 1.07063e-10, 6.24556e-10, 5.36194e-26, 4.72618e-07, 5.36194e-26, 5.36194e-26, 5.36194e-26
0.491302, 0, 6.66306e-07, 1.94307e-25, 1.41421, -6.66306e-07, 0, 1.94307e-25, 1.94307e-25, 1.94307e-25, 1.94307e-25, 1.94307e-25, 1.94307e-25, 1.94307e-25, 7.14172e-12, 1.94307e-25, 1.94307e-25, 1.94307e-25, 5.46297e-09, 1.94307e-25, 1.94307e-25, 1.732e-10, 1.00467e-09, 1.94307e-25, 6.59658e-07, 1.94307e-25, 1.94307e-25, 1.94307e-25
0.499169, 0, 9.23906e-07, 6.81272e-25, 1.41421, -9.23906e-07, 0, 6.81272e-25, 6.81272e-25, 6.81272e-25, 6.81272e-25, 6.81272e-25, 6.81272e-25, 6.81272e-25, 1.92347e-11, 6.81272e-25, 6.81272e-25, 6.81272e-25, 7.64485e-09, 6.81272e-25, 6.81272e-25, 2.78912e-10, 1.60931e-09, 6.81272e-25, 9.14353e-07, 6.81272e-25, 6.81272e-25, 6.81272e-25
0.507036, 0, 1.27537e-06, 5.7815e-10, 1.41421, -1.27537e-06, 5.7815e-10, 5.78194e-10, 5.78286e-10, 5.78246e-10, 8.59205e-10, 5.84679e-10, 5.8029e-10, 5.97479e-10, 7.22258e-10, 7.32174e-10, 5.81243e-10, 2.20092e-09, 1.12148e-08, 5.78927e-10, 5.79837e-10, 1.02502e-09, 3.14335e-09, 5.78153e-10, 1.25946e-06, 5.7815e-10, 5.7815e-10, 6.0226e-10
0.514903, 0, 1.75086e-06, 1.98093e-09, 1.41421, -1.75086e-06, 1.98093e-09, 1.98108e-09, 1.98139e-09, 1.98126e-09, 2.9483e-09, 2.0034e-09, 1.98829e-09, 2.04745e-09, 2.42477e-09, 2.51107e-09, 1.99157e-09, 7.56642e-09, 1.66966e-08, 1.9836e-09, 1.98673e-09, 2.69302e-09, 6.04717e-09, 1.98093e-09, 1.72364e-06, 1.98093e-09, 1.98093e-09, 2.06391e-09
0.52277, 0, 2.39322e-06, 5.29607e-09, 1.41421, -2.39322e-06, 5.29607e-09, 5.29647e-09, 5.29733e-09, 5.29696e-09, 7.88905e-09, 5.35631e-09, 5.31581e-09, 5.4744e-09, 6.43924e-09, 6.71707e-09, 5.3246e-09, 2.02675e-08, 2.55425e-08, 5.30324e-09, 5.31164e-09, 6.42406e-09, 1.1702e-08, 5.2961e-09, 2.34477e-06, 5.29607e-09, 5.29607e-09, 5.51851e-09
0.530637, 0, 3.26186e-06, 1.29296e-08, 1.41421, -3.26186e-06, 1.29296e-08, 1.29305e-08, 1.29326e-08, 1.29317e-08, 1.92704e-08, 1.30769e-08, 1.29778e-08, 1.33656e-08, 1.5663e-08, 1.64044e-08, 1.29993e-08, 4.95404e-08, 4.06338e-08, 1.29471e-08, 1.29676e-08, 1.47051e-08, 2.29532e-08, 1.29296e-08, 3.17189e-06, 1.29296e-08, 1.29296e-08, 1.34735e-08
0.538504, 1, 4.44327e-06, 3.0068e-08, 1.73205, 0.999996, 3.0068e-08, 3.00703e-08, 3.00751e-08, 3.0073e-08, 4.48316e-08, 3.0411e-08, 3.01804e-08, 3.10833e-08, 3.63271e-08, 3.81587e-08, 3.02304e-08, 1.15311e-07, 6.77742e-08, 3.01088e-08, 3.01566e-08, 3.28444e-08, 4.56384e-08, 3.00681e-08, 4.26982e-06, 3.0068e-08, 3.0068e-08, 3.13345e-08
0.546371, 0, 6.07014e-06, 6.76141e-08, 1.41421, -6.07014e-06, 6.76141e-08, 6.76193e-08, 6.76302e-08, 6.76255e-08, 1.00842e-07, 6.8386e-08, 6.78671e-08, 6.98993e-08, 8.24933e-08, 8.58235e-08, 6.79797e-08, 2.59466e-07, 1.18662e-07, 6.7706e-08, 6.78136e-08, 7.19261e-08, 9.16443e-08, 6.76144e-08, 5.72574e-06, 6.76141e-08, 6.76141e-08, 7.04645e-08
0.554238, 0, 8.35415e-06, 1.4788e-07, 1.41421, -8.35415e-06, 1.4788e-07, 1.47891e-07, 1.47915e-07, 1.47905e-07, 2.20602e-07, 1.49569e-07, 1.48434e-07, 1.52881e-07, 1.82278e-07, 1.87733e-07, 1.4868e-07, 5.67768e-07, 2.16629e-07, 1.48081e-07, 1.48316e-07, 1.54529e-07, 1.84641e-07, 1.47881e-07, 7.66014e-06, 1.4788e-07, 1.4788e-07, 1.54118e-07
0.562105, 0, 1.16676e-05, 3.15347e-07, 1.41421, -1.16676e-05, 3.15347e-07, 3.15372e-07, 3.15423e-07, 3.15401e-07, 4.70517e-07, 3.18952e-07, 3.16529e-07, 3.26019e-07, 4.11165e-07, 4.00383e-07, 3.17055e-07, 1.21127e-06, 4.07457e-07, 3.15777e-07, 3.16279e-07, 3.25528e-07, 3.71124e-07, 3.15349e-07, 1.02456e-05, 3.15347e-07, 3.15347e-07, 3.28658e-07
0.569972, 0, 1.66245e-05, 6.56393e-07, 1.41421, -1.66245e-05, 6.56393e-07, 6.56443e-07, 6.5655e-07, 6.56504e-07, 9.79559e-07, 6.639e-07, 6.58853e-07, 6.78618e-07, 8.86741e-07, 8.33494e-07, 6.59949e-07, 2.52231e-06, 7.7917e-07, 6.57287e-07, 6.58333e-07, 6.71867e-07, 7.40311e-07, 6.56396e-07, 1.37392e-05, 6.56393e-07, 6.56393e-07, 6.84115e-07
0.577839, 0, 2.4317e-05, 1.33439e-06, 1.41421, -2.4317e-05, 1.33439e-06, 1.33449e-06, 1.33471e-06, 1.33461e-06, 1.99172e-06, 1.34966e-06, 1.33939e-06, 1.37959e-06, 1.85367e-06, 1.69462e-06, 1.34162e-06, 5.12976e-06, 1.49722e-06, 1.33621e-06, 1.33833e-06, 1.35774e-06, 1.45958e-06, 1.33439e-06, 1.85379e-05, 1.33439e-06, 1.33439e-06, 1.39078e-06
0.585706, 0, 3.66675e-05, 2.65026e-06, 1.41421, -3.66675e-05, 2.65026e-06, 2.65046e-06, 2.65089e-06, 2.6507e-06, 3.95655e-06, 2.6806e-06, 2.6602e-06, 2.74009e-06, 3.77657e-06, 3.36613e-06, 2.66463e-06, 1.01926e-05, 2.86512e-06, 2.65387e-06, 2.6581e-06, 2.68523e-06, 2.83545e-06, 2.65027e-06, 2.52722e-05, 2.65026e-06, 2.65026e-06, 2.76231e-06
