   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_38.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.142557, 0, 2.78181e-15, 0, 1.41421, -2.78181e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17228e-17, 0, 0, 5.72167e-20, 0, 0, 2.77003e-15, 0, 0, 0
0.150449, 0, 5.1662e-15, 0, 1.41421, -5.1662e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17707e-17, 0, 0, 1.08336e-19, 0, 0, 5.14432e-15, 0, 0, 0
0.158341, 0, 9.51148e-15, 0, 1.41421, -9.51148e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0082e-17, 0, 0, 2.03406e-19, 0, 0, 9.4712e-15, 0, 0, 0
0.166233, 0, 1.73624e-14, 0, 1.41421, -1.73624e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.3166e-17, 0, 0, 3.78747e-19, 0, 0, 1.72888e-14, 0, 0, 0
0.174125, 0, 3.14268e-14, 0, 1.41421, -3.14268e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32434e-16, 0, 0, 6.99489e-19, 0, 0, 3.12936e-14, 0, 0, 0
0.182017, 0, 5.64109e-14, 0, 1.41421, -5.64109e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37718e-16, 0, 0, 1.28152e-18, 0, 0, 5.61719e-14, 0, 0, 0
0.189909, 0, 1.00425e-13, 0, 1.41421, -1.00425e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23193e-16, 0, 0, 2.32937e-18, 0, 0, 9.99992e-14, 0, 0, 0
0.197801, 0, 1.77324e-13, 0, 1.41421, -1.77324e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.47251e-16, 0, 0, 4.20113e-18, 0, 0, 1.76573e-13, 0, 0, 0
0.205693, 0, 3.10586e-13, 0, 1.41421, -3.10586e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30882e-15, 0, 0, 7.51901e-18, 0, 0, 3.0927e-13, 0, 0, 0
0.213585, 0, 5.39654e-13, 0, 1.41421, -5.39654e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27413e-15, 0, 0, 1.3356e-17, 0, 0, 5.37366e-13, 0, 0, 0
0.221477, 0, 9.30244e-13, 0, 1.41421, -9.30244e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92013e-15, 0, 0, 2.35488e-17, 0, 0, 9.26301e-13, 0, 0, 0
0.229369, 0, 1.59095e-12, 0, 1.41421, -1.59095e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70447e-15, 0, 0, 4.12189e-17, 0, 0, 1.5842e-12, 0, 0, 0
0.237261, 0, 2.69973e-12, 0, 1.41421, -2.69973e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13772e-14, 0, 0, 7.16342e-17, 0, 0, 2.68828e-12, 0, 0, 0
0.245153, 0, 4.54583e-12, 0, 1.41421, -4.54583e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91575e-14, 0, 0, 1.23625e-16, 0, 0, 4.52655e-12, 0, 0, 0
0.253045, 0, 7.59555e-12, 0, 1.41421, -7.59555e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2011e-14, 0, 0, 2.119e-16, 0, 0, 7.56332e-12, 0, 0, 0
0.260937, 0, 1.25944e-11, 0, 1.41421, -1.25944e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30811e-14, 0, 0, 3.60808e-16, 0, 0, 1.2541e-11, 0, 0, 0
0.268829, 0, 2.07251e-11, 0, 1.41421, -2.07251e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.73547e-14, 0, 0, 6.10436e-16, 0, 0, 2.06372e-11, 0, 0, 0
0.276722, 0, 3.38478e-11, 0, 1.41421, -3.38478e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42677e-13, 0, 0, 1.0264e-15, 0, 0, 3.37041e-11, 0, 0, 0
0.284614, 0, 5.48654e-11, 0, 1.41421, -5.48654e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31298e-13, 0, 0, 1.71561e-15, 0, 0, 5.46324e-11, 0, 0, 0
0.292506, 0, 8.82715e-11, 0, 1.41421, -8.82715e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72183e-13, 0, 0, 2.8515e-15, 0, 0, 8.78964e-11, 0, 0, 0
0.300398, 0, 1.40966e-10, 0, 1.41421, -1.40966e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9447e-13, 0, 0, 4.71435e-15, 0, 0, 1.40367e-10, 0, 0, 0
0.30829, 0, 2.23458e-10, 2.87266e-43, 1.41421, -2.23458e-10, 0, 2.87266e-43, 2.87266e-43, 2.87266e-43, 2.87266e-43, 2.87266e-43, 2.87266e-43, 2.87266e-43, 2.87266e-43, 2.87266e-43, 2.87266e-43, 9.42571e-13, 2.87266e-43, 2.87266e-43, 7.75569e-15, 2.87266e-43, 2.87266e-43, 2.22508e-10, 2.87266e-43, 2.87266e-43, 2.87266e-43
0.316182, 0, 3.51629e-10, 4.99563e-42, 1.41421, -3.51629e-10, 0, 4.99563e-42, 4.99563e-42, 4.99563e-42, 4.99563e-42, 4.99563e-42, 4.99563e-42, 4.99563e-42, 4.99563e-42, 4.99563e-42, 4.99563e-42, 1.48364e-12, 4.99563e-42, 4.99563e-42, 1.2701e-14, 4.99563e-42, 4.99563e-42, 3.50133e-10, 4.99563e-42, 4.99563e-42, 4.99563e-42
0.324074, 0, 5.49284e-10, 7.23785e-41, 1.41421, -5.49284e-10, 0, 7.23785e-41, 7.23785e-41, 7.23785e-41, 7.23785e-41, 7.23785e-41, 7.23785e-41, 7.23785e-41, 7.23785e-41, 7.23785e-41, 7.23785e-41, 2.31846e-12, 7.23785e-41, 7.23785e-41, 2.07138e-14, 7.23785e-41, 7.23785e-41, 5.46945e-10, 7.23785e-41, 7.23785e-41, 7.23785e-41
0.331966, 0, 8.51822e-10, 9.28559e-40, 1.41421, -8.51822e-10, 0, 9.28559e-40, 9.28559e-40, 9.28559e-40, 9.28559e-40, 9.28559e-40, 9.28559e-40, 9.28559e-40, 9.28559e-40, 9.28559e-40, 9.28559e-40, 3.59706e-12, 9.28559e-40, 9.28559e-40, 3.36579e-14, 9.28559e-40, 9.28559e-40, 8.48191e-10, 9.28559e-40, 9.28559e-40, 9.28559e-40
0.339858, 0, 1.31147e-09, 1.06602e-38, 1.41421, -1.31147e-09, 0, 1.06602e-38, 1.06602e-38, 1.06602e-38, 1.06602e-38, 1.06602e-38, 1.06602e-38, 1.06602e-38, 1.06602e-38, 1.06602e-38, 1.06602e-38, 5.54111e-12, 1.06602e-38, 1.06602e-38, 5.45158e-14, 1.06602e-38, 1.06602e-38, 1.30587e-09, 1.06602e-38, 1.06602e-38, 1.06602e-38
0.34775, 0, 2.00466e-09, 1.10486e-37, 1.41421, -2.00466e-09, 0, 1.10486e-37, 1.10486e-37, 1.10486e-37, 1.10486e-37, 1.10486e-37, 1.10486e-37, 1.10486e-37, 1.10486e-37, 1.10486e-37, 1.10486e-37, 8.4757e-12, 1.10486e-37, 1.10486e-37, 8.8061e-14, 1.10486e-37, 1.10486e-37, 1.99609e-09, 1.10486e-37, 1.10486e-37, 1.10486e-37
0.355642, 0, 3.0424e-09, 1.03919e-36, 1.41421, -3.0424e-09, 0, 1.03919e-36, 1.03919e-36, 1.03919e-36, 1.03919e-36, 1.03919e-36, 1.03919e-36, 1.03919e-36, 1.03919e-36, 1.03919e-36, 1.03919e-36, 1.28739e-11, 1.03919e-36, 1.03919e-36, 1.41933e-13, 1.03919e-36, 1.03919e-36, 3.02938e-09, 1.03919e-36, 1.03919e-36, 1.03919e-36
0.363534, 0, 4.58492e-09, 3.00848e-35, 1.41421, -4.58492e-09, 0, 3.00848e-35, 3.00848e-35, 3.00848e-35, 3.00848e-35, 3.00848e-35, 3.00848e-35, 3.00848e-35, 3.00848e-35, 3.00848e-35, 3.00848e-35, 1.94209e-11, 3.00848e-35, 3.00848e-35, 2.28758e-13, 3.00848e-35, 3.00848e-35, 4.56527e-09, 3.00848e-35, 3.00848e-35, 3.00848e-35
0.371426, 0, 6.8603e-09, 2.18792e-34, 1.41421, -6.8603e-09, 0, 2.18792e-34, 2.18792e-34, 2.18792e-34, 2.18792e-34, 2.18792e-34, 2.18792e-34, 2.18792e-34, 2.18792e-34, 2.18792e-34, 2.18792e-34, 2.90938e-11, 2.18792e-34, 2.18792e-34, 3.67569e-13, 2.18792e-34, 2.18792e-34, 6.83083e-09, 2.18792e-34, 2.18792e-34, 2.18792e-34
0.379318, 0, 1.0193e-08, 1.51233e-33, 1.41421, -1.0193e-08, 0, 1.51233e-33, 1.51233e-33, 1.51233e-33, 1.51233e-33, 1.51233e-33, 1.51233e-33, 1.51233e-33, 1.51233e-33, 1.51233e-33, 1.51233e-33, 4.32896e-11, 1.51233e-33, 1.51233e-33, 5.90061e-13, 1.51233e-33, 1.51233e-33, 1.01491e-08, 1.51233e-33, 1.51233e-33, 1.51233e-33
0.38721, 0, 1.50395e-08, 9.18378e-33, 1.41421, -1.50395e-08, 0, 9.18378e-33, 9.18378e-33, 9.18378e-33, 9.18378e-33, 9.18378e-33, 9.18378e-33, 9.18378e-33, 9.18378e-33, 9.18378e-33, 9.18378e-33, 6.39816e-11, 9.18378e-33, 9.18378e-33, 9.46646e-13, 9.18378e-33, 9.18378e-33, 1.49746e-08, 9.18378e-33, 9.18378e-33, 9.18378e-33
0.395102, 0, 2.20372e-08, 5.56381e-32, 1.41421, -2.20372e-08, 0, 5.56381e-32, 5.56381e-32, 5.56381e-32, 5.56381e-32, 5.56381e-32, 5.56381e-32, 5.56381e-32, 5.56381e-32, 5.56381e-32, 5.56381e-32, 9.39406e-11, 5.56381e-32, 5.56381e-32, 1.51812e-12, 5.56381e-32, 5.56381e-32, 2.19417e-08, 5.56381e-32, 5.56381e-32, 5.56381e-32
0.402994, 0, 3.20694e-08, 3.02862e-31, 1.41421, -3.20694e-08, 0, 3.02862e-31, 3.02862e-31, 3.02862e-31, 3.02862e-31, 3.02862e-31, 3.02862e-31, 3.02862e-31, 3.02862e-31, 3.02862e-31, 3.02862e-31, 1.37031e-10, 3.02862e-31, 3.02862e-31, 2.43387e-12, 3.02862e-31, 3.02862e-31, 3.193e-08, 3.02862e-31, 3.02862e-31, 3.02862e-31
0.410886, 0, 4.63514e-08, 1.59976e-30, 1.41421, -4.63514e-08, 0, 1.59976e-30, 1.59976e-30, 1.59976e-30, 1.59976e-30, 1.59976e-30, 1.59976e-30, 1.59976e-30, 1.59976e-30, 1.59976e-30, 1.59976e-30, 1.98608e-10, 1.59976e-30, 1.59976e-30, 3.90091e-12, 1.59976e-30, 1.59976e-30, 4.61489e-08, 1.59976e-30, 1.59976e-30, 1.59976e-30
0.418778, 0, 6.65419e-08, 8.02978e-30, 1.41421, -6.65419e-08, 0, 8.02978e-30, 8.02978e-30, 8.02978e-30, 8.02978e-30, 8.02978e-30, 8.02978e-30, 8.02978e-30, 8.02978e-30, 8.02978e-30, 8.02978e-30, 2.86045e-10, 8.02978e-30, 8.02978e-30, 6.24974e-12, 8.02978e-30, 8.02978e-30, 6.62496e-08, 8.02978e-30, 8.02978e-30, 8.02978e-30
0.42667, 0, 9.48887e-08, 3.80933e-29, 1.41421, -9.48887e-08, 0, 3.80933e-29, 3.80933e-29, 3.80933e-29, 3.80933e-29, 3.80933e-29, 3.80933e-29, 3.80933e-29, 3.80933e-29, 3.80933e-29, 3.80933e-29, 4.09432e-10, 3.80933e-29, 3.80933e-29, 1.00067e-11, 3.80933e-29, 3.80933e-29, 9.44692e-08, 3.80933e-29, 3.80933e-29, 3.80933e-29
0.434562, 0, 1.34415e-07, 1.74145e-28, 1.41421, -1.34415e-07, 0, 1.74145e-28, 1.74145e-28, 1.74145e-28, 1.74145e-28, 1.74145e-28, 1.74145e-28, 1.74145e-28, 1.74145e-28, 1.74145e-28, 1.74145e-28, 5.8249e-10, 1.74145e-28, 1.74145e-28, 1.60071e-11, 1.74145e-28, 1.74145e-28, 1.33816e-07, 1.74145e-28, 1.74145e-28, 1.74145e-28
0.442454, 0, 1.89156e-07, 7.60459e-28, 1.41421, -1.89156e-07, 0, 7.60459e-28, 7.60459e-28, 7.60459e-28, 7.60459e-28, 7.60459e-28, 7.60459e-28, 7.60459e-28, 7.60459e-28, 7.60459e-28, 7.60459e-28, 8.23775e-10, 7.60459e-28, 7.60459e-28, 2.55717e-11, 7.60459e-28, 7.60459e-28, 1.88306e-07, 7.60459e-28, 7.60459e-28, 7.60459e-28
0.450346, 0, 2.6446e-07, 3.16358e-27, 1.41421, -2.6446e-07, 0, 3.16358e-27, 3.16358e-27, 3.16358e-27, 3.16358e-27, 3.16358e-27, 3.16358e-27, 3.16358e-27, 3.16358e-27, 3.16358e-27, 3.16358e-27, 1.15823e-09, 3.16358e-27, 3.16358e-27, 4.07787e-11, 3.16358e-27, 3.16358e-27, 2.63261e-07, 3.16358e-27, 3.16358e-27, 3.16358e-27
0.458238, 0, 3.67368e-07, 1.25494e-26, 1.41421, -3.67368e-07, 0, 1.25494e-26, 1.25494e-26, 1.25494e-26, 1.25494e-26, 1.25494e-26, 1.25494e-26, 1.25494e-26, 1.25494e-26, 1.25494e-26, 1.25494e-26, 1.61922e-09, 1.25494e-26, 1.25494e-26, 6.48814e-11, 1.25494e-26, 1.25494e-26, 3.65683e-07, 1.25494e-26, 1.25494e-26, 1.25494e-26
0.46613, 0, 5.07076e-07, 4.75402e-26, 1.41421, -5.07076e-07, 0, 4.75402e-26, 4.75402e-26, 4.75402e-26, 4.75402e-26, 4.75402e-26, 4.75402e-26, 4.15047e-12, 4.75402e-26, 4.75402e-26, 4.75402e-26, 2.25108e-09, 4.75402e-26, 4.75402e-26, 1.02943e-10, 4.75402e-26, 4.75402e-26, 5.04718e-07, 4.75402e-26, 4.75402e-26, 4.75402e-26
0.474022, 0, 6.95515e-07, 1.72314e-25, 1.41421, -6.95515e-07, 0, 1.72314e-25, 1.72314e-25, 1.72314e-25, 1.72314e-25, 1.72314e-25, 1.72314e-25, 1.3916e-11, 1.72314e-25, 1.72314e-25, 1.72314e-25, 3.11248e-09, 1.72314e-25, 1.72314e-25, 1.62795e-10, 1.72314e-25, 1.72314e-25, 6.92226e-07, 1.72314e-25, 1.72314e-25, 1.72314e-25
0.481914, 0, 9.48056e-07, 6.03883e-25, 1.41421, -9.48056e-07, 0, 6.03883e-25, 6.03883e-25, 6.03883e-25, 6.03883e-25, 6.03883e-25, 6.03883e-25, 3.62132e-11, 6.03883e-25, 6.03883e-25, 6.03883e-25, 4.2806e-09, 6.03883e-25, 6.03883e-25, 2.56469e-10, 6.03883e-25, 6.03883e-25, 9.43483e-07, 6.03883e-25, 6.03883e-25, 6.03883e-25
0.489806, 0, 1.28674e-06, 3.87993e-10, 1.41421, -1.28674e-06, 3.87993e-10, 3.88013e-10, 3.88088e-10, 8.16172e-10, 3.97289e-10, 3.89192e-10, 4.16502e-10, 6.67415e-10, 5.31354e-10, 3.99519e-10, 1.36934e-09, 6.24454e-09, 3.92302e-10, 3.90203e-10, 7.9031e-10, 3.8814e-10, 3.87995e-10, 1.27857e-06, 3.87993e-10, 3.87993e-10, 4.12213e-10
0.497699, 0, 1.73737e-06, 1.28294e-09, 1.41421, -1.73737e-06, 1.28294e-09, 1.28301e-09, 1.28326e-09, 2.71116e-09, 1.31394e-09, 1.28694e-09, 1.37803e-09, 2.12235e-09, 1.76113e-09, 1.32138e-09, 4.5563e-09, 9.25471e-09, 1.29731e-09, 1.29031e-09, 1.91114e-09, 1.28671e-09, 1.28295e-09, 1.72248e-06, 1.28294e-09, 1.28294e-09, 1.36372e-09
0.505591, 0, 2.33572e-06, 3.30653e-09, 1.41421, -2.33572e-06, 3.30653e-09, 3.30671e-09, 3.30735e-09, 7.00627e-09, 3.38685e-09, 3.31689e-09, 3.55287e-09, 5.40208e-09, 4.54526e-09, 3.40613e-09, 1.1786e-08, 1.41031e-08, 3.34376e-09, 3.32563e-09, 4.2824e-09, 3.31875e-09, 3.30655e-09, 2.30772e-06, 3.30653e-09, 3.30653e-09, 3.5158e-09
0.513483, 0, 3.12975e-06, 7.78082e-09, 1.41421, -3.12975e-06, 7.78082e-09, 7.78123e-09, 7.78276e-09, 1.65148e-08, 7.97043e-09, 7.80527e-09, 8.36235e-09, 1.26285e-08, 1.07051e-08, 8.01593e-09, 2.77984e-08, 2.23312e-08, 7.86871e-09, 7.8259e-09, 9.28848e-09, 7.81309e-09, 7.78087e-09, 3.07547e-06, 7.78082e-09, 7.78082e-09, 8.27485e-09
0.521375, 0, 4.18655e-06, 1.74556e-08, 1.41421, -4.18655e-06, 1.74556e-08, 1.74565e-08, 1.746e-08, 3.7091e-08, 1.78819e-08, 1.75106e-08, 1.87629e-08, 2.81942e-08, 2.40299e-08, 1.79842e-08, 6.24583e-08, 3.69696e-08, 1.76532e-08, 1.75569e-08, 1.97713e-08, 1.75333e-08, 1.74557e-08, 4.07896e-06, 1.74556e-08, 1.74556e-08, 1.85662e-08
0.529267, 0, 5.60541e-06, 3.79145e-08, 1.41421, -5.60541e-06, 3.79145e-08, 3.79165e-08, 3.79239e-08, 8.06299e-08, 3.88418e-08, 3.8034e-08, 4.07585e-08, 6.29564e-08, 5.22163e-08, 3.90643e-08, 1.35814e-07, 6.396e-08, 3.83443e-08, 3.81349e-08, 4.14498e-08, 3.80918e-08, 3.79147e-08, 5.38757e-06, 3.79145e-08, 3.79145e-08, 4.03306e-08
0.537159, 0, 7.53615e-06, 8.02377e-08, 1.41421, -7.53615e-06, 8.02377e-08, 8.02419e-08, 8.02578e-08, 1.70744e-07, 8.22025e-08, 8.04911e-08, 8.62637e-08, 1.37098e-07, 1.10541e-07, 8.2674e-08, 2.8767e-07, 1.14836e-07, 8.11484e-08, 8.07048e-08, 8.56011e-08, 8.06277e-08, 8.02381e-08, 7.0935e-06, 8.02377e-08, 8.02377e-08, 8.5357e-08
0.545051, 0, 1.02544e-05, 1.65887e-07, 1.41421, -1.02544e-05, 1.65887e-07, 1.65896e-07, 1.65929e-07, 3.53196e-07, 1.69954e-07, 1.66412e-07, 1.78359e-07, 3.2818e-07, 2.28601e-07, 1.7093e-07, 5.95181e-07, 2.11632e-07, 1.67772e-07, 1.66854e-07, 1.73971e-07, 1.6672e-07, 1.65888e-07, 9.32251e-06, 1.65887e-07, 1.65887e-07, 1.76482e-07
0.552943, 0, 1.41606e-05, 3.35464e-07, 1.41421, -1.41606e-05, 3.35464e-07, 3.35481e-07, 3.35548e-07, 7.14604e-07, 3.43694e-07, 3.36525e-07, 3.60707e-07, 7.23121e-07, 4.62406e-07, 3.45669e-07, 1.20442e-06, 3.95664e-07, 3.39279e-07, 3.3742e-07, 3.47568e-07, 3.37199e-07, 3.35465e-07, 1.22518e-05, 3.35464e-07, 3.35464e-07, 3.56909e-07
0.560835, 0, 1.99669e-05, 6.63959e-07, 1.41421, -1.99669e-05, 6.63959e-07, 6.63994e-07, 6.64126e-07, 1.41506e-06, 6.80265e-07, 6.66062e-07, 7.13968e-07, 1.52424e-06, 9.1544e-07, 6.84178e-07, 2.38542e-06, 7.4282e-07, 6.71517e-07, 6.67836e-07, 6.81969e-07, 6.67492e-07, 6.63963e-07, 1.61394e-05, 6.63959e-07, 6.63959e-07, 7.06444e-07
0.568727, 0, 2.88993e-05, 1.28664e-06, 1.41421, -2.88993e-05, 1.28664e-06, 1.28671e-06, 1.28696e-06, 2.74351e-06, 1.31826e-06, 1.29072e-06, 1.38364e-06, 3.1163e-06, 1.77442e-06, 1.32585e-06, 4.62566e-06, 1.38948e-06, 1.3013e-06, 1.29416e-06, 1.31325e-06, 1.29368e-06, 1.28664e-06, 2.13726e-05, 1.28664e-06, 1.28664e-06, 1.36904e-06
0.576619, 0, 4.30707e-05, 2.44167e-06, 1.41421, -4.30707e-05, 2.44167e-06, 2.4418e-06, 2.44229e-06, 5.20908e-06, 2.50175e-06, 2.44942e-06, 2.62593e-06, 6.2158e-06, 3.36824e-06, 2.51617e-06, 8.78431e-06, 2.57518e-06, 2.46952e-06, 2.45596e-06, 2.48072e-06, 2.4554e-06, 2.44169e-06, 2.85476e-05, 2.44167e-06, 2.44167e-06, 2.59821e-06
0.584511, 0, 6.61133e-05, 4.53849e-06, 1.41421, -6.61133e-05, 4.53849e-06, 4.53873e-06, 4.53964e-06, 9.68761e-06, 4.65027e-06, 4.55291e-06, 4.88133e-06, 1.21473e-05, 6.2625e-06, 4.6771e-06, 1.63398e-05, 4.71107e-06, 4.59031e-06, 4.56507e-06, 4.59542e-06, 4.56473e-06, 4.53852e-06, 3.85957e-05, 4.53849e-06, 4.53849e-06, 4.82974e-06
0.592403, 0, 0.000104246, 8.26416e-06, 1.41421, -0.000104246, 8.26416e-06, 8.2646e-06, 8.26624e-06, 1.76501e-05, 8.46791e-06, 8.29043e-06, 8.88908e-06, 2.33506e-05, 1.14067e-05, 8.51681e-06, 2.97758e-05, 8.48629e-06, 8.3586e-06, 8.3126e-06, 8.3466e-06, 8.31329e-06, 8.2642e-06, 5.29815e-05, 8.26416e-06, 8.26416e-06, 8.79506e-06
0.600295, 0, 0.000167891, 1.47437e-05, 1.41421, -0.000167891, 1.47437e-05, 1.47444e-05, 1.47474e-05, 3.1507e-05, 1.51076e-05, 1.47906e-05, 1.58598e-05, 4.41577e-05, 2.03563e-05, 1.51949e-05, 5.31637e-05, 1.50284e-05, 1.49123e-05, 1.48302e-05, 1.48623e-05, 1.48339e-05, 1.47437e-05, 7.40015e-05, 1.47437e-05, 1.47437e-05, 1.56919e-05
