   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_92.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0291575, 138.362, 0, 0, 11.8474, 138.362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0212828, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0134081, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00553338, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00234132, 0, 2.39127e-22, 0, 1.41421, -2.39127e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4997e-24, 0, 0, 2.0933e-27, 0, 7.6646e-27, 0, 2.37618e-22, 0, 0, 0
0.010216, 0, 5.96977e-22, 0, 1.41421, -5.96977e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74398e-24, 0, 0, 5.30414e-27, 0, 1.95299e-26, 0, 5.93208e-22, 0, 0, 0
0.0180907, 0, 1.46085e-21, 0, 1.41421, -1.46085e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.16178e-24, 0, 0, 1.31736e-26, 0, 4.8727e-26, 0, 1.45162e-21, 0, 0, 0
0.0259654, 0, 3.50905e-21, 0, 1.41421, -3.50905e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20072e-23, 0, 0, 3.21169e-26, 0, 1.19236e-25, 0, 3.48689e-21, 0, 0, 0
0.0338401, 0, 8.28389e-21, 0, 1.41421, -8.28389e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19528e-23, 0, 0, 7.69555e-26, 0, 2.8655e-25, 0, 8.23158e-21, 0, 0, 0
0.0417148, 0, 1.92392e-20, 0, 1.41421, -1.92392e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20659e-22, 0, 0, 1.81417e-25, 0, 6.77097e-25, 0, 1.91177e-20, 0, 0, 0
0.0495895, 0, 4.39976e-20, 0, 1.41421, -4.39976e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75933e-22, 0, 0, 4.21158e-25, 0, 1.57468e-24, 0, 4.37197e-20, 0, 0, 0
0.0574642, 0, 9.91513e-20, 0, 1.41421, -9.91513e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21831e-22, 0, 0, 9.63566e-25, 0, 3.60746e-24, 0, 9.85249e-20, 0, 0, 0
0.0653389, 0, 2.20337e-19, 0, 1.41421, -2.20337e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38185e-21, 0, 0, 2.17415e-24, 0, 8.14717e-24, 0, 2.18945e-19, 0, 0, 0
0.0732136, 0, 4.83119e-19, 0, 1.41421, -4.83119e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02989e-21, 0, 0, 4.84101e-24, 0, 1.81509e-23, 0, 4.80066e-19, 0, 0, 0
0.0810883, 0, 1.04575e-18, 0, 1.41421, -1.04575e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55842e-21, 0, 0, 1.06428e-23, 0, 3.99151e-23, 0, 1.03914e-18, 0, 0, 0
0.088963, 0, 2.23568e-18, 0, 1.41421, -2.23568e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40211e-20, 0, 0, 2.31129e-23, 0, 8.66864e-23, 0, 2.22154e-18, 0, 0, 0
0.0968377, 0, 4.72261e-18, 0, 1.41421, -4.72261e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96179e-20, 0, 0, 4.96051e-23, 0, 1.86015e-22, 0, 4.69276e-18, 0, 0, 0
0.104712, 0, 9.86073e-18, 0, 1.41421, -9.86073e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.18416e-20, 0, 0, 1.05253e-22, 0, 3.94563e-22, 0, 9.79839e-18, 0, 0, 0
0.112587, 0, 2.0358e-17, 0, 1.41421, -2.0358e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27675e-19, 0, 0, 2.20871e-22, 0, 8.27605e-22, 0, 2.02293e-17, 0, 0, 0
0.120462, 0, 4.15714e-17, 0, 1.41421, -4.15714e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60715e-19, 0, 0, 4.58532e-22, 0, 1.71721e-21, 0, 4.13085e-17, 0, 0, 0
0.128336, 0, 8.39859e-17, 0, 1.41421, -8.39859e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26716e-19, 0, 0, 9.42014e-22, 0, 3.52582e-21, 0, 8.34547e-17, 0, 0, 0
0.136211, 0, 1.6791e-16, 0, 1.41421, -1.6791e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05305e-18, 0, 0, 1.91564e-21, 0, 7.16573e-21, 0, 1.66848e-16, 0, 0, 0
0.144086, 0, 3.32282e-16, 0, 1.41421, -3.32282e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0839e-18, 0, 0, 3.85695e-21, 0, 1.44193e-20, 0, 3.3018e-16, 0, 0, 0
0.151961, 0, 6.51007e-16, 0, 1.41421, -6.51007e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08276e-18, 0, 0, 7.69031e-21, 0, 2.87357e-20, 0, 6.46887e-16, 0, 0, 0
0.159835, 0, 1.26298e-15, 0, 1.41421, -1.26298e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.92072e-18, 0, 0, 1.51881e-20, 0, 5.67281e-20, 0, 1.25499e-15, 0, 0, 0
0.16771, 0, 2.42669e-15, 0, 1.41421, -2.42669e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52188e-17, 0, 0, 2.97166e-20, 0, 1.1096e-19, 0, 2.41133e-15, 0, 0, 0
