   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_168.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.231178, 0, 2.44198e-13, 0, 1.41421, -2.44198e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.25032e-16, 0, 0, 4.92307e-18, 0, 2.49961e-17, 0, 2.43443e-13, 0, 0, 0
0.239048, 0, 4.40287e-13, 0, 1.41421, -4.40287e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30722e-15, 0, 0, 9.0693e-18, 0, 4.61026e-17, 0, 4.38925e-13, 0, 0, 0
0.246918, 0, 7.86798e-13, 0, 1.41421, -7.86798e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33602e-15, 0, 0, 1.65687e-17, 0, 8.43519e-17, 0, 7.84362e-13, 0, 0, 0
0.254787, 0, 1.39367e-12, 0, 1.41421, -1.39367e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13786e-15, 0, 0, 3.00226e-17, 0, 1.53125e-16, 0, 1.38935e-12, 0, 0, 0
0.262657, 0, 2.44714e-12, 0, 1.41421, -2.44714e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2657e-15, 0, 0, 5.3966e-17, 0, 2.7585e-16, 0, 2.43955e-12, 0, 0, 0
0.270526, 0, 4.25981e-12, 0, 1.41421, -4.25981e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26478e-14, 0, 0, 9.62458e-17, 0, 4.9321e-16, 0, 4.24658e-12, 0, 0, 0
0.278396, 0, 7.35165e-12, 0, 1.41421, -7.35165e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18283e-14, 0, 0, 1.70339e-16, 0, 8.75377e-16, 0, 7.32878e-12, 0, 0, 0
0.286266, 0, 1.25796e-11, 0, 1.41421, -1.25796e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73523e-14, 0, 0, 2.99233e-16, 0, 1.54255e-15, 0, 1.25404e-11, 0, 0, 0
0.294136, 0, 2.13435e-11, 0, 1.41421, -2.13435e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33777e-14, 0, 0, 5.21881e-16, 0, 2.69926e-15, 0, 2.12769e-11, 0, 0, 0
0.302005, 0, 3.59089e-11, 0, 1.41421, -3.59089e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06636e-13, 0, 0, 9.03888e-16, 0, 4.69142e-15, 0, 3.57966e-11, 0, 0, 0
0.309875, 0, 5.99098e-11, 0, 1.41421, -5.99098e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77926e-13, 0, 0, 1.55512e-15, 0, 8.10055e-15, 0, 5.97222e-11, 0, 0, 0
0.317744, 0, 9.91237e-11, 0, 1.41421, -9.91237e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94425e-13, 0, 0, 2.65866e-15, 0, 1.3899e-14, 0, 9.88127e-11, 0, 0, 0
0.325614, 0, 1.62653e-10, 3.93765e-43, 1.41421, -1.62653e-10, 0, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 3.93765e-43, 4.83205e-13, 3.93765e-43, 3.93765e-43, 4.51826e-15, 3.93765e-43, 2.37048e-14, 3.93765e-43, 1.62142e-10, 3.93765e-43, 3.93765e-43, 3.93765e-43
0.333484, 0, 2.6471e-10, 6.78789e-42, 1.41421, -2.6471e-10, 0, 6.78789e-42, 6.78789e-42, 6.78789e-42, 6.78789e-42, 6.78789e-42, 6.78789e-42, 6.78789e-42, 6.78789e-42, 6.78789e-42, 6.78789e-42, 7.86564e-13, 6.78789e-42, 6.78789e-42, 7.63594e-15, 6.78789e-42, 4.01975e-14, 6.78789e-42, 2.63876e-10, 6.78789e-42, 6.78789e-42, 6.78789e-42
0.341353, 0, 4.27292e-10, 9.70105e-41, 1.41421, -4.27292e-10, 0, 9.70105e-41, 9.70105e-41, 9.70105e-41, 9.70105e-41, 9.70105e-41, 9.70105e-41, 9.70105e-41, 9.70105e-41, 9.70105e-41, 9.70105e-41, 1.27002e-12, 9.70105e-41, 9.70105e-41, 1.28391e-14, 9.70105e-41, 6.77993e-14, 9.70105e-41, 4.25941e-10, 9.70105e-41, 9.70105e-41, 9.70105e-41
0.349223, 0, 6.84137e-10, 1.22876e-39, 1.41421, -6.84137e-10, 0, 1.22876e-39, 1.22876e-39, 1.22876e-39, 1.22876e-39, 1.22876e-39, 1.22876e-39, 1.22876e-39, 1.22876e-39, 1.22876e-39, 1.22876e-39, 2.03415e-12, 1.22876e-39, 1.22876e-39, 2.1488e-14, 1.22876e-39, 1.13782e-13, 1.22876e-39, 6.81968e-10, 1.22876e-39, 1.22876e-39, 1.22876e-39
0.357093, 0, 1.08655e-09, 1.39318e-38, 1.41421, -1.08655e-09, 0, 1.39318e-38, 1.39318e-38, 1.39318e-38, 1.39318e-38, 1.39318e-38, 1.39318e-38, 1.39318e-38, 1.39318e-38, 1.39318e-38, 1.39318e-38, 3.23207e-12, 1.39318e-38, 1.39318e-38, 3.58159e-14, 1.39318e-38, 1.90074e-13, 1.39318e-38, 1.08309e-09, 1.39318e-38, 1.39318e-38, 1.39318e-38
0.364962, 0, 1.71182e-09, 1.42777e-37, 1.41421, -1.71182e-09, 0, 1.42777e-37, 1.42777e-37, 1.42777e-37, 1.42777e-37, 1.42777e-37, 1.42777e-37, 1.42777e-37, 1.42777e-37, 1.42777e-37, 1.42777e-37, 5.09487e-12, 1.42777e-37, 1.42777e-37, 5.9485e-14, 1.42777e-37, 3.162e-13, 1.42777e-37, 1.70635e-09, 1.42777e-37, 1.42777e-37, 1.42777e-37
0.372832, 0, 2.67543e-09, 1.32971e-36, 1.41421, -2.67543e-09, 0, 1.32971e-36, 1.32971e-36, 1.32971e-36, 1.32971e-36, 1.32971e-36, 1.32971e-36, 1.32971e-36, 1.32971e-36, 1.32971e-36, 1.32971e-36, 7.96838e-12, 1.32971e-36, 1.32971e-36, 9.84998e-14, 1.32971e-36, 5.24072e-13, 1.32971e-36, 2.66684e-09, 1.32971e-36, 1.32971e-36, 1.32971e-36
0.380702, 0, 4.1487e-09, 3.61596e-35, 1.41421, -4.1487e-09, 0, 3.61596e-35, 3.61596e-35, 3.61596e-35, 3.61596e-35, 3.61596e-35, 3.61596e-35, 3.61596e-35, 3.61596e-35, 3.61596e-35, 3.61596e-35, 1.23671e-11, 3.61596e-35, 3.61596e-35, 1.62984e-13, 3.61596e-35, 8.67222e-13, 3.61596e-35, 4.1353e-09, 3.61596e-35, 3.61596e-35, 3.61596e-35
0.388571, 0, 6.38203e-09, 2.61327e-34, 1.41421, -6.38203e-09, 0, 2.61327e-34, 2.61327e-34, 2.61327e-34, 2.61327e-34, 2.61327e-34, 2.61327e-34, 2.61327e-34, 2.61327e-34, 2.61327e-34, 2.61327e-34, 1.90444e-11, 2.61327e-34, 2.61327e-34, 2.68692e-13, 2.61327e-34, 1.4287e-12, 2.61327e-34, 6.36129e-09, 2.61327e-34, 2.61327e-34, 2.61327e-34
0.396441, 0, 9.74087e-09, 1.80165e-33, 1.41421, -9.74087e-09, 0, 1.80165e-33, 1.80165e-33, 1.80165e-33, 1.80165e-33, 1.80165e-33, 1.80165e-33, 1.80165e-33, 1.80165e-33, 1.80165e-33, 1.80165e-33, 2.91042e-11, 1.80165e-33, 1.80165e-33, 4.42313e-13, 1.80165e-33, 2.34824e-12, 1.80165e-33, 9.70897e-09, 1.80165e-33, 1.80165e-33, 1.80165e-33
0.404311, 0, 1.47521e-08, 1.06426e-32, 1.41421, -1.47521e-08, 0, 1.06426e-32, 1.06426e-32, 1.06426e-32, 1.06426e-32, 1.06426e-32, 1.06426e-32, 1.06426e-32, 1.06426e-32, 1.06426e-32, 1.06426e-32, 4.41443e-11, 1.06426e-32, 1.06426e-32, 7.27353e-13, 1.06426e-32, 3.85235e-12, 1.06426e-32, 1.47033e-08, 1.06426e-32, 1.06426e-32, 1.06426e-32
0.41218, 0, 2.21691e-08, 6.32529e-32, 1.41421, -2.21691e-08, 0, 6.32529e-32, 6.32529e-32, 6.32529e-32, 6.32529e-32, 6.32529e-32, 6.32529e-32, 6.32529e-32, 6.32529e-32, 6.32529e-32, 6.32529e-32, 6.64609e-11, 6.32529e-32, 6.32529e-32, 1.19518e-12, 6.32529e-32, 6.3103e-12, 6.32529e-32, 2.20951e-08, 6.32529e-32, 6.32529e-32, 6.32529e-32
0.42005, 0, 3.30604e-08, 3.36978e-31, 1.41421, -3.30604e-08, 0, 3.36978e-31, 3.36978e-31, 3.36978e-31, 3.36978e-31, 3.36978e-31, 3.36978e-31, 3.36978e-31, 3.36978e-31, 3.36978e-31, 3.36978e-31, 9.93293e-11, 3.36978e-31, 3.36978e-31, 1.96281e-12, 3.36978e-31, 1.03239e-11, 3.36978e-31, 3.29488e-08, 3.36978e-31, 3.36978e-31, 3.36978e-31
0.42792, 0, 4.89284e-08, 1.75257e-30, 1.41421, -4.89284e-08, 0, 1.75257e-30, 1.75257e-30, 1.75257e-30, 1.75257e-30, 1.75257e-30, 1.75257e-30, 1.75257e-30, 1.75257e-30, 1.75257e-30, 1.75257e-30, 1.47386e-10, 1.75257e-30, 1.75257e-30, 3.22185e-12, 1.75257e-30, 1.68732e-11, 1.75257e-30, 4.87609e-08, 1.75257e-30, 1.75257e-30, 1.75257e-30
0.435789, 0, 7.18678e-08, 8.69708e-30, 1.41421, -7.18678e-08, 0, 8.69708e-30, 8.69708e-30, 8.69708e-30, 8.69708e-30, 8.69708e-30, 8.69708e-30, 8.69708e-30, 8.69708e-30, 8.69708e-30, 8.69708e-30, 2.1715e-10, 8.69708e-30, 8.69708e-30, 5.28547e-12, 8.69708e-30, 2.75513e-11, 8.69708e-30, 7.16178e-08, 8.69708e-30, 8.69708e-30, 8.69708e-30
0.443659, 0, 1.04775e-07, 4.09365e-29, 1.41421, -1.04775e-07, 0, 4.09365e-29, 4.09365e-29, 4.09365e-29, 4.09365e-29, 4.09365e-29, 4.09365e-29, 4.09365e-29, 4.09365e-29, 4.09365e-29, 4.09365e-29, 3.17716e-10, 4.09365e-29, 4.09365e-29, 8.66417e-12, 4.09365e-29, 4.4943e-11, 4.09365e-29, 1.04404e-07, 4.09365e-29, 4.09365e-29, 4.09365e-29
0.451529, 0, 1.51622e-07, 1.86254e-28, 1.41421, -1.51622e-07, 0, 1.86254e-28, 1.86254e-28, 1.86254e-28, 1.86254e-28, 1.86254e-28, 1.86254e-28, 1.86254e-28, 1.86254e-28, 1.86254e-28, 1.86254e-28, 4.61695e-10, 1.86254e-28, 1.86254e-28, 1.41872e-11, 1.86254e-28, 7.32289e-11, 1.86254e-28, 1.51073e-07, 1.86254e-28, 1.86254e-28, 1.86254e-28
0.459398, 0, 2.17812e-07, 8.11303e-28, 1.41421, -2.17812e-07, 0, 8.11303e-28, 8.11303e-28, 8.11303e-28, 8.11303e-28, 8.11303e-28, 8.11303e-28, 8.11303e-28, 8.11303e-28, 8.11303e-28, 8.11303e-28, 6.66453e-10, 8.11303e-28, 8.11303e-28, 2.31961e-11, 8.11303e-28, 1.19144e-10, 8.11303e-28, 2.17003e-07, 8.11303e-28, 8.11303e-28, 8.11303e-28
0.467268, 0, 3.10633e-07, 3.37161e-27, 1.41421, -3.10633e-07, 0, 3.37161e-27, 3.37161e-27, 3.37161e-27, 3.37161e-27, 3.37161e-27, 3.37161e-27, 3.37161e-27, 3.37161e-27, 3.37161e-27, 3.37161e-27, 9.5575e-10, 3.37161e-27, 3.37161e-27, 3.78503e-11, 3.37161e-27, 1.93486e-10, 3.37161e-27, 3.09446e-07, 3.37161e-27, 3.37161e-27, 3.37161e-27
0.475138, 0, 4.39841e-07, 1.33774e-26, 1.41421, -4.39841e-07, 0, 1.33774e-26, 1.33774e-26, 1.33774e-26, 1.33774e-26, 1.33774e-26, 1.33774e-26, 1.33774e-26, 1.33774e-26, 1.33774e-26, 1.33774e-26, 1.36189e-09, 1.33774e-26, 1.33774e-26, 6.16061e-11, 1.33774e-26, 3.13466e-10, 1.33774e-26, 4.38104e-07, 1.33774e-26, 1.33774e-26, 1.33774e-26
0.483007, 0, 6.18392e-07, 5.07351e-26, 1.41421, -6.18392e-07, 0, 5.07351e-26, 5.07351e-26, 5.07351e-26, 5.07351e-26, 5.07351e-26, 5.07351e-26, 5.07351e-26, 2.00499e-12, 5.07351e-26, 5.07351e-26, 1.92854e-09, 5.07351e-26, 5.07351e-26, 9.99624e-11, 5.07351e-26, 5.06339e-10, 5.07351e-26, 6.15855e-07, 5.07351e-26, 5.07351e-26, 5.07351e-26
0.490877, 0, 8.63354e-07, 1.84252e-25, 1.41421, -8.63354e-07, 0, 1.84252e-25, 1.84252e-25, 1.84252e-25, 1.84252e-25, 1.84252e-25, 1.84252e-25, 1.84252e-25, 6.94443e-12, 1.84252e-25, 1.84252e-25, 2.71436e-09, 1.84252e-25, 1.84252e-25, 1.61607e-10, 1.84252e-25, 8.14935e-10, 1.84252e-25, 8.59656e-07, 1.84252e-25, 1.84252e-25, 1.84252e-25
0.498747, 0, 1.19704e-06, 6.47219e-25, 1.41421, -1.19704e-06, 0, 6.47219e-25, 6.47219e-25, 6.47219e-25, 6.47219e-25, 6.47219e-25, 6.47219e-25, 6.47219e-25, 1.87187e-11, 6.47219e-25, 6.47219e-25, 3.79766e-09, 6.47219e-25, 6.47219e-25, 2.60168e-10, 6.47219e-25, 1.30601e-09, 6.47219e-25, 1.19165e-06, 6.47219e-25, 6.47219e-25, 6.47219e-25
0.506616, 0, 1.65075e-06, 5.35625e-10, 1.41421, -1.65075e-06, 5.35625e-10, 5.35642e-10, 5.3573e-10, 5.35686e-10, 1.03558e-09, 5.48922e-10, 5.36939e-10, 5.69957e-10, 6.75899e-10, 5.98034e-10, 1.43789e-09, 5.81814e-09, 5.36088e-10, 5.37862e-10, 9.52486e-10, 5.35642e-10, 2.61828e-09, 5.35627e-10, 1.64129e-06, 5.35625e-10, 5.35625e-10, 5.55301e-10
0.514486, 0, 2.26286e-06, 1.84481e-09, 1.41421, -2.26286e-06, 1.84481e-09, 1.84486e-09, 1.84517e-09, 1.84501e-09, 3.56695e-09, 1.89061e-09, 1.84933e-09, 1.96307e-09, 2.27714e-09, 2.05978e-09, 4.95275e-09, 9.15097e-09, 1.8464e-09, 1.85251e-09, 2.50935e-09, 1.84526e-09, 5.14745e-09, 1.84481e-09, 2.24586e-06, 1.84481e-09, 1.84481e-09, 1.91258e-09
0.522356, 0, 3.08593e-06, 4.94854e-09, 1.41421, -3.08593e-06, 4.94854e-09, 4.94869e-09, 4.94951e-09, 4.9491e-09, 9.56793e-09, 5.07139e-09, 4.96068e-09, 5.26576e-09, 6.06283e-09, 5.52518e-09, 1.32851e-08, 1.49972e-08, 4.95282e-09, 4.9692e-09, 6.00193e-09, 4.95005e-09, 1.01533e-08, 4.94856e-09, 3.05431e-06, 4.94854e-09, 4.94854e-09, 5.13034e-09
0.530225, 0, 4.19062e-06, 1.211e-08, 1.41421, -4.19062e-06, 1.211e-08, 1.21104e-08, 1.21124e-08, 1.21113e-08, 2.34135e-08, 1.24106e-08, 1.21397e-08, 1.28862e-08, 1.4776e-08, 1.3521e-08, 3.25094e-08, 2.5855e-08, 1.21204e-08, 1.21605e-08, 1.37697e-08, 1.21141e-08, 2.02566e-08, 1.211e-08, 4.12967e-06, 1.211e-08, 1.211e-08, 1.25548e-08
0.538095, 0, 5.67552e-06, 2.82133e-08, 1.41421, -5.67552e-06, 2.82133e-08, 2.82142e-08, 2.82188e-08, 2.82165e-08, 5.45472e-08, 2.89137e-08, 2.82825e-08, 3.00217e-08, 3.43215e-08, 3.15006e-08, 7.57379e-08, 4.69129e-08, 2.82377e-08, 2.83311e-08, 3.08118e-08, 2.82236e-08, 4.08712e-08, 2.82134e-08, 5.55454e-06, 2.82133e-08, 2.82133e-08, 2.92497e-08
0.545965, 0, 7.68419e-06, 6.35345e-08, 1.41421, -7.68419e-06, 6.35345e-08, 6.35365e-08, 6.3547e-08, 6.35417e-08, 1.22834e-07, 6.51116e-08, 6.36904e-08, 6.76067e-08, 7.80626e-08, 7.09369e-08, 1.70551e-07, 8.88394e-08, 6.35895e-08, 6.37998e-08, 6.75758e-08, 6.35587e-08, 8.30742e-08, 6.35348e-08, 7.43856e-06, 6.35345e-08, 6.35345e-08, 6.58683e-08
0.553834, 0, 1.04334e-05, 1.39122e-07, 1.41421, -1.04334e-05, 1.39122e-07, 1.39126e-07, 1.39149e-07, 1.39137e-07, 2.68963e-07, 1.42575e-07, 1.39463e-07, 1.48038e-07, 1.72724e-07, 1.5533e-07, 3.73445e-07, 1.73185e-07, 1.39242e-07, 1.39702e-07, 1.45364e-07, 1.39176e-07, 1.69019e-07, 1.39122e-07, 9.93064e-06, 1.39122e-07, 1.39122e-07, 1.44232e-07
0.561704, 0, 1.42856e-05, 2.96975e-07, 1.41421, -1.42856e-05, 2.96975e-07, 2.96985e-07, 2.97034e-07, 2.97009e-07, 5.74129e-07, 3.04346e-07, 2.97704e-07, 3.16008e-07, 3.90634e-07, 3.31573e-07, 7.97153e-07, 3.4259e-07, 2.97232e-07, 2.98215e-07, 3.06549e-07, 2.97097e-07, 3.42344e-07, 2.96977e-07, 1.32397e-05, 2.96975e-07, 2.96975e-07, 3.07883e-07
0.569574, 0, 1.98126e-05, 6.18725e-07, 1.41421, -1.98126e-05, 6.18725e-07, 6.18744e-07, 6.18846e-07, 6.18795e-07, 1.19613e-06, 6.34081e-07, 6.20243e-07, 6.58376e-07, 8.43998e-07, 6.90803e-07, 1.66077e-06, 6.79493e-07, 6.19259e-07, 6.21307e-07, 6.33303e-07, 6.18985e-07, 6.86991e-07, 6.18727e-07, 1.76694e-05, 6.18725e-07, 6.18725e-07, 6.41449e-07
0.577443, 0, 2.80012e-05, 1.2589e-06, 1.41421, -2.80012e-05, 1.2589e-06, 1.25894e-06, 1.25915e-06, 1.25905e-06, 2.4337e-06, 1.29015e-06, 1.26199e-06, 1.33958e-06, 1.76697e-06, 1.40555e-06, 3.37906e-06, 1.33945e-06, 1.25999e-06, 1.26416e-06, 1.28095e-06, 1.25945e-06, 1.36075e-06, 1.25891e-06, 2.36785e-05, 1.2589e-06, 1.2589e-06, 1.30514e-06
0.585313, 0, 4.05491e-05, 2.5024e-06, 1.41421, -4.05491e-05, 2.5024e-06, 2.50248e-06, 2.50289e-06, 2.50269e-06, 4.83755e-06, 2.56451e-06, 2.50854e-06, 2.66276e-06, 3.60481e-06, 2.7939e-06, 6.71662e-06, 2.60863e-06, 2.50456e-06, 2.51285e-06, 2.53549e-06, 2.50351e-06, 2.65307e-06, 2.50241e-06, 3.19808e-05, 2.5024e-06, 2.5024e-06, 2.5943e-06
