   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.030283, 36.0944, 0, 0, 6.17207, 36.0944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0223866, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0144902, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00659384, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00130255, 0, 7.47721e-20, 0, 1.41421, -7.47721e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.80167e-22, 0, 0, 1.12218e-24, 0, 1.27026e-24, 0, 7.38896e-20, 0, 0, 0
0.00919895, 0, 1.5916e-19, 0, 1.41421, -1.5916e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87352e-21, 0, 0, 2.41898e-24, 0, 2.76034e-24, 0, 1.57281e-19, 0, 0, 0
0.0170953, 0, 3.34736e-19, 0, 1.41421, -3.34736e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94028e-21, 0, 0, 5.15306e-24, 0, 5.92468e-24, 0, 3.30785e-19, 0, 0, 0
0.0249917, 0, 6.95891e-19, 0, 1.41421, -6.95891e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.19155e-21, 0, 0, 1.08531e-23, 0, 1.25669e-23, 0, 6.87676e-19, 0, 0, 0
0.0328881, 0, 1.43062e-18, 0, 1.41421, -1.43062e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68403e-20, 0, 0, 2.26091e-23, 0, 2.63552e-23, 0, 1.41373e-18, 0, 0, 0
0.0407845, 0, 2.90946e-18, 0, 1.41421, -2.90946e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42481e-20, 0, 0, 4.66026e-23, 0, 5.46718e-23, 0, 2.87511e-18, 0, 0, 0
0.0486809, 0, 5.8552e-18, 0, 1.41421, -5.8552e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.89233e-20, 0, 0, 9.50778e-23, 0, 1.12225e-22, 0, 5.78607e-18, 0, 0, 0
0.0565773, 0, 1.16639e-17, 0, 1.41421, -1.16639e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37298e-19, 0, 0, 1.92053e-22, 0, 2.28036e-22, 0, 1.15261e-17, 0, 0, 0
0.0644737, 0, 2.30056e-17, 0, 1.41421, -2.30056e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70805e-19, 0, 0, 3.84201e-22, 0, 4.58826e-22, 0, 2.27339e-17, 0, 0, 0
0.0723701, 0, 4.49395e-17, 0, 1.41421, -4.49395e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28995e-19, 0, 0, 7.61435e-22, 0, 9.14537e-22, 0, 4.44089e-17, 0, 0, 0
0.0802665, 0, 8.81558e-17, 0, 1.41421, -8.81558e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0377e-18, 0, 0, 1.52145e-21, 0, 1.84038e-21, 0, 8.71148e-17, 0, 0, 0
0.0881628, 0, 1.68762e-16, 0, 1.41421, -1.68762e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98654e-18, 0, 0, 2.95601e-21, 0, 3.59568e-21, 0, 1.66769e-16, 0, 0, 0
0.0960592, 0, 3.20201e-16, 0, 1.41421, -3.20201e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76917e-18, 0, 0, 5.69383e-21, 0, 6.96494e-21, 0, 3.1642e-16, 0, 0, 0
0.103956, 0, 6.02237e-16, 0, 1.41421, -6.02237e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.08906e-18, 0, 0, 1.0875e-20, 0, 1.33786e-20, 0, 5.95123e-16, 0, 0, 0
