   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_141.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.326375, 0, 2.89686e-10, 4.3132e-42, 1.41421, -2.89686e-10, 0, 4.3132e-42, 4.3132e-42, 4.3132e-42, 4.3132e-42, 4.3132e-42, 4.3132e-42, 4.3132e-42, 4.3132e-42, 4.3132e-42, 4.3132e-42, 4.3132e-42, 1.82774e-12, 4.3132e-42, 4.3132e-42, 6.08892e-15, 1.64208e-14, 4.3132e-42, 2.87836e-10, 4.3132e-42, 4.3132e-42, 4.3132e-42
0.334245, 0, 4.61179e-10, 6.10027e-41, 1.41421, -4.61179e-10, 0, 6.10027e-41, 6.10027e-41, 6.10027e-41, 6.10027e-41, 6.10027e-41, 6.10027e-41, 6.10027e-41, 6.10027e-41, 6.10027e-41, 6.10027e-41, 6.10027e-41, 2.91083e-12, 6.10027e-41, 6.10027e-41, 1.00807e-14, 2.74218e-14, 6.10027e-41, 4.58231e-10, 6.10027e-41, 6.10027e-41, 6.10027e-41
0.342115, 0, 7.28467e-10, 7.64016e-40, 1.41421, -7.28467e-10, 0, 7.64016e-40, 7.64016e-40, 7.64016e-40, 7.64016e-40, 7.64016e-40, 7.64016e-40, 7.64016e-40, 7.64016e-40, 7.64016e-40, 7.64016e-40, 7.64016e-40, 4.60001e-12, 7.64016e-40, 7.64016e-40, 1.66173e-14, 4.55731e-14, 7.64016e-40, 7.23804e-10, 7.64016e-40, 7.64016e-40, 7.64016e-40
0.349985, 0, 1.14174e-09, 8.58533e-39, 1.41421, -1.14174e-09, 0, 8.58533e-39, 8.58533e-39, 8.58533e-39, 8.58533e-39, 8.58533e-39, 8.58533e-39, 8.58533e-39, 8.58533e-39, 8.58533e-39, 8.58533e-39, 8.58533e-39, 7.21379e-12, 8.58533e-39, 8.58533e-39, 2.72872e-14, 7.54033e-14, 8.58533e-39, 1.13442e-09, 8.58533e-39, 8.58533e-39, 8.58533e-39
0.357854, 0, 1.77565e-09, 8.72013e-38, 1.41421, -1.77565e-09, 0, 8.72013e-38, 8.72013e-38, 8.72013e-38, 8.72013e-38, 8.72013e-38, 8.72013e-38, 8.72013e-38, 8.72013e-38, 8.72013e-38, 8.72013e-38, 8.72013e-38, 1.1227e-11, 8.72013e-38, 8.72013e-38, 4.46597e-14, 1.24254e-13, 8.72013e-38, 1.76425e-09, 8.72013e-38, 8.72013e-38, 8.72013e-38
0.365724, 0, 2.74033e-09, 8.05141e-37, 1.41421, -2.74033e-09, 0, 8.05141e-37, 8.05141e-37, 8.05141e-37, 8.05141e-37, 8.05141e-37, 8.05141e-37, 8.05141e-37, 8.05141e-37, 8.05141e-37, 8.05141e-37, 8.05141e-37, 1.73413e-11, 8.05141e-37, 8.05141e-37, 7.28894e-14, 2.0401e-13, 8.05141e-37, 2.72271e-09, 8.05141e-37, 8.05141e-37, 8.05141e-37
0.373594, 0, 4.19687e-09, 6.79493e-36, 1.41421, -4.19687e-09, 0, 6.79493e-36, 6.79493e-36, 6.79493e-36, 6.79493e-36, 6.79493e-36, 6.79493e-36, 6.79493e-36, 6.79493e-36, 6.79493e-36, 6.79493e-36, 6.79493e-36, 2.65864e-11, 6.79493e-36, 6.79493e-36, 1.18697e-13, 3.33886e-13, 6.79493e-36, 4.16983e-09, 6.79493e-36, 6.79493e-36, 6.79493e-36
0.381464, 0, 6.37883e-09, 5.26619e-35, 1.41421, -6.37883e-09, 0, 5.26619e-35, 5.26619e-35, 5.26619e-35, 5.26619e-35, 5.26619e-35, 5.26619e-35, 5.26619e-35, 5.26619e-35, 5.26619e-35, 5.26619e-35, 5.26619e-35, 4.046e-11, 5.26619e-35, 5.26619e-35, 1.9296e-13, 5.44929e-13, 5.26619e-35, 6.33764e-09, 5.26619e-35, 5.26619e-35, 5.26619e-35
0.389334, 0, 9.62222e-09, 3.76508e-34, 1.41421, -9.62222e-09, 0, 3.76508e-34, 3.76508e-34, 3.76508e-34, 3.76508e-34, 3.76508e-34, 3.76508e-34, 3.76508e-34, 3.76508e-34, 3.76508e-34, 3.76508e-34, 3.76508e-34, 6.11252e-11, 3.76508e-34, 3.76508e-34, 3.13295e-13, 8.8728e-13, 3.76508e-34, 9.55989e-09, 3.76508e-34, 3.76508e-34, 3.76508e-34
0.397204, 0, 1.44062e-08, 2.59248e-33, 1.41421, -1.44062e-08, 0, 2.59248e-33, 2.59248e-33, 2.59248e-33, 2.59248e-33, 2.59248e-33, 2.59248e-33, 2.59248e-33, 2.59248e-33, 2.59248e-33, 2.59248e-33, 2.59248e-33, 9.1682e-11, 2.59248e-33, 2.59248e-33, 5.08252e-13, 1.44191e-12, 2.59248e-33, 1.43125e-08, 2.59248e-33, 2.59248e-33, 2.59248e-33
0.405073, 0, 2.14085e-08, 1.64575e-32, 1.41421, -2.14085e-08, 0, 1.64575e-32, 1.64575e-32, 1.64575e-32, 1.64575e-32, 1.64575e-32, 1.64575e-32, 1.64575e-32, 1.64575e-32, 1.64575e-32, 1.64575e-32, 1.64575e-32, 1.3654e-10, 1.64575e-32, 1.64575e-32, 8.24105e-13, 2.33951e-12, 1.64575e-32, 2.12688e-08, 1.64575e-32, 1.64575e-32, 1.64575e-32
0.412943, 0, 3.15799e-08, 1.01121e-31, 1.41421, -3.15799e-08, 0, 1.01121e-31, 1.01121e-31, 1.01121e-31, 1.01121e-31, 1.01121e-31, 1.01121e-31, 1.01121e-31, 1.01121e-31, 1.01121e-31, 1.01121e-31, 1.01121e-31, 2.01927e-10, 1.01121e-31, 1.01121e-31, 1.33586e-12, 3.79097e-12, 1.01121e-31, 3.13729e-08, 1.01121e-31, 1.01121e-31, 1.01121e-31
0.420813, 0, 4.62434e-08, 5.68272e-31, 1.41421, -4.62434e-08, 0, 5.68272e-31, 5.68272e-31, 5.68272e-31, 5.68272e-31, 5.68272e-31, 5.68272e-31, 5.68272e-31, 5.68272e-31, 5.68272e-31, 5.68272e-31, 5.68272e-31, 2.96578e-10, 5.68272e-31, 5.68272e-31, 2.16498e-12, 6.13633e-12, 5.68272e-31, 4.59385e-08, 5.68272e-31, 5.68272e-31, 5.68272e-31
0.428683, 0, 6.7225e-08, 3.0452e-30, 1.41421, -6.7225e-08, 0, 3.0452e-30, 3.0452e-30, 3.0452e-30, 3.0452e-30, 3.0452e-30, 3.0452e-30, 3.0452e-30, 3.0452e-30, 3.0452e-30, 3.0452e-30, 3.0452e-30, 4.32659e-10, 3.0452e-30, 3.0452e-30, 3.50791e-12, 9.92312e-12, 3.0452e-30, 6.67789e-08, 3.0452e-30, 3.0452e-30, 3.0452e-30
0.436553, 0, 9.70246e-08, 1.54117e-29, 1.41421, -9.70246e-08, 0, 1.54117e-29, 1.54117e-29, 1.54117e-29, 1.54117e-29, 1.54117e-29, 1.54117e-29, 1.54117e-29, 1.54117e-29, 1.54117e-29, 1.54117e-29, 1.54117e-29, 6.27004e-10, 1.54117e-29, 1.54117e-29, 5.68164e-12, 1.60314e-11, 1.54117e-29, 9.63759e-08, 1.54117e-29, 1.54117e-29, 1.54117e-29
0.444423, 0, 1.39038e-07, 7.36925e-29, 1.41421, -1.39038e-07, 0, 7.36925e-29, 7.36925e-29, 7.36925e-29, 7.36925e-29, 7.36925e-29, 7.36925e-29, 7.36925e-29, 7.36925e-29, 7.36925e-29, 7.36925e-29, 7.36925e-29, 9.02756e-10, 7.36925e-29, 7.36925e-29, 9.19624e-12, 2.58718e-11, 7.36925e-29, 1.381e-07, 7.36925e-29, 7.36925e-29, 7.36925e-29
0.452293, 0, 1.9784e-07, 3.36264e-28, 1.41421, -1.9784e-07, 0, 3.36264e-28, 3.36264e-28, 3.36264e-28, 3.36264e-28, 3.36264e-28, 3.36264e-28, 3.36264e-28, 3.36264e-28, 3.36264e-28, 3.36264e-28, 3.36264e-28, 1.29154e-09, 3.36264e-28, 3.36264e-28, 1.48694e-11, 4.16978e-11, 3.36264e-28, 1.96492e-07, 3.36264e-28, 3.36264e-28, 3.36264e-28
0.460162, 0, 2.7955e-07, 1.45997e-27, 1.41421, -2.7955e-07, 0, 1.45997e-27, 1.45997e-27, 1.45997e-27, 1.45997e-27, 1.45997e-27, 1.45997e-27, 1.45997e-27, 1.45997e-27, 1.45997e-27, 1.45997e-27, 1.45997e-27, 1.83628e-09, 1.45997e-27, 1.45997e-27, 2.40063e-11, 6.70937e-11, 1.45997e-27, 2.77622e-07, 1.45997e-27, 1.45997e-27, 1.45997e-27
0.468032, 0, 3.92284e-07, 6.03153e-27, 1.41421, -3.92284e-07, 0, 6.03153e-27, 6.03153e-27, 6.03153e-27, 6.03153e-27, 6.03153e-27, 6.03153e-27, 6.03153e-27, 6.03153e-27, 6.03153e-27, 6.03153e-27, 6.03153e-27, 2.59495e-09, 6.03153e-27, 6.03153e-27, 3.86794e-11, 1.07731e-10, 6.03153e-27, 3.89543e-07, 6.03153e-27, 6.03153e-27, 6.03153e-27
0.475902, 0, 5.46731e-07, 2.37531e-26, 1.41421, -5.46731e-07, 0, 2.37531e-26, 2.37531e-26, 2.37531e-26, 2.37531e-26, 2.37531e-26, 2.37531e-26, 2.37531e-26, 2.37531e-26, 2.37531e-26, 2.37531e-26, 2.37531e-26, 3.64536e-09, 2.37531e-26, 2.37531e-26, 6.21616e-11, 1.7253e-10, 2.37531e-26, 5.42851e-07, 2.37531e-26, 2.37531e-26, 2.37531e-26
0.483772, 0, 7.56856e-07, 8.93506e-26, 1.41421, -7.56856e-07, 0, 8.93506e-26, 8.93506e-26, 8.93506e-26, 8.93506e-26, 8.93506e-26, 8.93506e-26, 8.93506e-26, 3.92864e-12, 8.93506e-26, 8.93506e-26, 8.93506e-26, 5.09128e-09, 8.93506e-26, 8.93506e-26, 9.95881e-11, 2.75424e-10, 8.93506e-26, 7.51386e-07, 8.93506e-26, 8.93506e-26, 8.93506e-26
0.491642, 0, 1.04077e-06, 3.21726e-25, 1.41421, -1.04077e-06, 0, 3.21726e-25, 3.21726e-25, 3.21726e-25, 3.21726e-25, 3.21726e-25, 3.21726e-25, 3.21726e-25, 1.33387e-11, 3.21726e-25, 3.21726e-25, 3.21726e-25, 7.07047e-09, 3.21726e-25, 3.21726e-25, 1.58963e-10, 4.38013e-10, 3.21726e-25, 1.03309e-06, 3.21726e-25, 3.21726e-25, 3.21726e-25
0.499512, 0, 1.42587e-06, 1.12176e-24, 1.41421, -1.42587e-06, 0, 5.60084e-14, 1.46631e-13, 4.968e-14, 4.09792e-10, 8.58561e-12, 6.55824e-13, 2.86527e-11, 2.14754e-10, 3.83911e-10, 2.18723e-12, 2.79674e-09, 9.7649e-09, 1.61648e-13, 2.68183e-12, 2.52674e-10, 6.93495e-10, 4.03036e-15, 1.41127e-06, 1.12176e-24, 1.12176e-24, 4.32572e-11
0.507381, 0, 1.94682e-06, 1.51762e-09, 1.41421, -1.94682e-06, 1.51762e-09, 1.51784e-09, 1.51818e-09, 1.51781e-09, 3.0803e-09, 1.55036e-09, 1.52012e-09, 1.62688e-09, 2.28876e-09, 2.9816e-09, 1.52596e-09, 1.21825e-08, 1.49307e-08, 1.51824e-09, 1.52785e-09, 1.9175e-09, 2.61018e-09, 1.51764e-09, 1.91712e-06, 1.51762e-09, 1.51762e-09, 1.68258e-09
0.515251, 0, 2.64473e-06, 4.06036e-09, 1.41421, -2.64473e-06, 4.06036e-09, 4.06088e-09, 4.06172e-09, 4.06082e-09, 7.88174e-09, 4.14042e-09, 4.06647e-09, 4.32755e-09, 5.93002e-09, 7.64039e-09, 4.08075e-09, 3.01405e-08, 2.23862e-08, 4.06186e-09, 4.08537e-09, 4.68979e-09, 5.7717e-09, 4.0604e-09, 2.5879e-06, 4.06036e-09, 4.06036e-09, 4.46374e-09
0.523121, 0, 3.58671e-06, 9.91632e-09, 1.41421, -3.58671e-06, 9.91632e-09, 9.91754e-09, 9.9195e-09, 9.9174e-09, 1.88189e-08, 1.01028e-08, 9.93057e-09, 1.05388e-08, 1.42463e-08, 1.82566e-08, 9.96384e-09, 7.06744e-08, 3.48231e-08, 9.91983e-09, 9.97458e-09, 1.09016e-08, 1.25803e-08, 9.91641e-09, 3.47394e-06, 9.91632e-09, 9.91632e-09, 1.08561e-08
0.530991, 0, 4.86913e-06, 2.30726e-08, 1.41421, -4.86913e-06, 2.30726e-08, 2.30753e-08, 2.30797e-08, 2.3075e-08, 4.31321e-08, 2.34928e-08, 2.31047e-08, 2.44751e-08, 3.27801e-08, 4.18652e-08, 2.31796e-08, 1.59975e-07, 5.67484e-08, 2.30805e-08, 2.32038e-08, 2.46058e-08, 2.71915e-08, 2.30728e-08, 4.64011e-06, 2.30726e-08, 2.30726e-08, 2.519e-08
0.538861, 0, 6.64277e-06, 5.19235e-08, 1.41421, -6.64277e-06, 5.19235e-08, 5.19295e-08, 5.19393e-08, 5.19289e-08, 9.59032e-08, 5.2845e-08, 5.19939e-08, 5.49986e-08, 7.39247e-08, 9.31255e-08, 5.21583e-08, 3.52075e-07, 9.72234e-08, 5.19409e-08, 5.22114e-08, 5.42948e-08, 5.82523e-08, 5.1924e-08, 6.17216e-06, 5.19235e-08, 5.19235e-08, 5.6566e-08
0.546731, 0, 9.15278e-06, 1.13704e-07, 1.41421, -9.15278e-06, 1.13704e-07, 1.13717e-07, 1.13738e-07, 1.13716e-07, 2.07765e-07, 1.15675e-07, 1.13855e-07, 1.20281e-07, 1.62387e-07, 2.01824e-07, 1.14206e-07, 7.55649e-07, 1.74332e-07, 1.13741e-07, 1.1432e-07, 1.17348e-07, 1.2335e-07, 1.13705e-07, 8.18621e-06, 1.13704e-07, 1.13704e-07, 1.23633e-07
0.554601, 0, 1.28308e-05, 2.42909e-07, 1.41421, -1.28308e-05, 2.42909e-07, 2.42936e-07, 2.42979e-07, 2.42933e-07, 4.39385e-07, 2.47026e-07, 2.43224e-07, 2.56647e-07, 3.65023e-07, 4.26977e-07, 2.43958e-07, 1.58382e-06, 3.23647e-07, 2.42987e-07, 2.44195e-07, 2.48471e-07, 2.57496e-07, 2.42911e-07, 1.08449e-05, 2.42909e-07, 2.42909e-07, 2.63649e-07
0.56247, 0, 1.83984e-05, 5.06836e-07, 1.41421, -1.83984e-05, 5.06836e-07, 5.0689e-07, 5.06979e-07, 5.06884e-07, 9.07892e-07, 5.15238e-07, 5.07477e-07, 5.34877e-07, 7.85066e-07, 8.82562e-07, 5.08976e-07, 3.24396e-06, 6.1382e-07, 5.06994e-07, 5.0946e-07, 5.15268e-07, 5.28718e-07, 5.06839e-07, 1.43844e-05, 5.06836e-07, 5.06836e-07, 5.49171e-07
0.57034, 0, 2.71326e-05, 1.03348e-06, 1.41421, -2.71326e-05, 1.03348e-06, 1.03359e-06, 1.03377e-06, 1.03358e-06, 1.83377e-06, 1.05025e-06, 1.03476e-06, 1.08944e-06, 1.63754e-06, 1.78323e-06, 1.03775e-06, 6.49529e-06, 1.17455e-06, 1.0338e-06, 1.03872e-06, 1.04618e-06, 1.06604e-06, 1.03349e-06, 1.91615e-05, 1.03348e-06, 1.03348e-06, 1.11796e-06
0.57821, 0, 4.12661e-05, 2.06012e-06, 1.41421, -4.12661e-05, 2.06012e-06, 2.06034e-06, 2.06068e-06, 2.06031e-06, 3.62159e-06, 2.09284e-06, 2.06262e-06, 2.1693e-06, 3.3318e-06, 3.52297e-06, 2.06846e-06, 1.27168e-05, 2.24525e-06, 2.06074e-06, 2.07034e-06, 2.07911e-06, 2.10818e-06, 2.06014e-06, 2.57318e-05, 2.06012e-06, 2.06012e-06, 2.22495e-06
