   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_90.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0283162, 135.354, 0, 0, 11.7198, 135.354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0204408, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0125655, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00469009, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00318528, 0, 1.56718e-22, 0, 1.41421, -1.56718e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.96214e-25, 0, 0, 1.59003e-27, 0, 7.10135e-27, 0, 1.55813e-22, 0, 0, 0
0.0110607, 0, 4.00529e-22, 0, 1.41421, -4.00529e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29047e-24, 0, 0, 4.10084e-27, 0, 1.87429e-26, 0, 3.98215e-22, 0, 0, 0
0.018936, 0, 1.00189e-21, 0, 1.41421, -1.00189e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7294e-24, 0, 0, 1.03544e-26, 0, 4.83062e-26, 0, 9.96099e-22, 0, 0, 0
0.0268114, 0, 2.45675e-21, 0, 1.41421, -2.45675e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40492e-23, 0, 0, 2.56355e-26, 0, 1.21818e-25, 0, 2.44256e-21, 0, 0, 0
0.0346868, 0, 5.91343e-21, 0, 1.41421, -5.91343e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38165e-23, 0, 0, 6.23159e-26, 0, 3.01089e-25, 0, 5.87925e-21, 0, 0, 0
0.0425621, 0, 1.40031e-20, 0, 1.41421, -1.40031e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.00777e-23, 0, 0, 1.4914e-25, 0, 7.31838e-25, 0, 1.39221e-20, 0, 0, 0
