   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_157.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0271405, 236.118, 0, 0, 15.4311, 236.118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0192723, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0114041, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00353588, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00433232, 0, 4.52741e-22, 0, 1.41421, -4.52741e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82843e-25, 0, 0, 8.79538e-27, 0, 1.38914e-26, 0, 4.51835e-22, 0, 0, 0
0.0122005, 0, 1.12653e-21, 0, 1.41421, -1.12653e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19674e-24, 0, 0, 2.20996e-26, 0, 3.55349e-26, 0, 1.12428e-21, 0, 0, 0
0.0200687, 0, 2.74705e-21, 0, 1.41421, -2.74705e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.35673e-24, 0, 0, 5.44234e-26, 0, 8.89199e-26, 0, 2.74155e-21, 0, 0, 0
0.0279369, 0, 6.57423e-21, 0, 1.41421, -6.57423e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28197e-23, 0, 0, 1.31553e-25, 0, 2.18056e-25, 0, 6.56106e-21, 0, 0, 0
0.0358051, 0, 1.54602e-20, 0, 1.41421, -1.54602e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01473e-23, 0, 0, 3.12521e-25, 0, 5.24827e-25, 0, 1.54293e-20, 0, 0, 0
0.0436733, 0, 3.57631e-20, 0, 1.41421, -3.57631e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97377e-23, 0, 0, 7.30435e-25, 0, 1.24136e-24, 0, 3.56914e-20, 0, 0, 0
0.0515415, 0, 8.14509e-20, 0, 1.41421, -8.14509e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58828e-22, 0, 0, 1.68117e-24, 0, 2.88858e-24, 0, 8.12875e-20, 0, 0, 0
0.0594097, 0, 1.82785e-19, 0, 1.41421, -1.82785e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56428e-22, 0, 0, 3.81344e-24, 0, 6.61883e-24, 0, 1.82418e-19, 0, 0, 0
0.0672779, 0, 4.04459e-19, 0, 1.41421, -4.04459e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88687e-22, 0, 0, 8.53118e-24, 0, 1.49468e-23, 0, 4.03647e-19, 0, 0, 0
0.0751461, 0, 8.83005e-19, 0, 1.41421, -8.83005e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72184e-21, 0, 0, 1.88348e-23, 0, 3.3289e-23, 0, 8.81231e-19, 0, 0, 0
0.0830143, 0, 1.90302e-18, 0, 1.41421, -1.90302e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71084e-21, 0, 0, 4.10596e-23, 0, 7.31666e-23, 0, 1.89919e-18, 0, 0, 0
0.0908825, 0, 4.05062e-18, 0, 1.41421, -4.05062e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.89862e-21, 0, 0, 8.84268e-23, 0, 1.58793e-22, 0, 4.04248e-18, 0, 0, 0
0.0987507, 0, 8.51904e-18, 0, 1.41421, -8.51904e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66119e-20, 0, 0, 1.88218e-22, 0, 3.40469e-22, 0, 8.5019e-18, 0, 0, 0
0.106619, 0, 1.77098e-17, 0, 1.41421, -1.77098e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45337e-20, 0, 0, 3.96115e-22, 0, 7.21518e-22, 0, 1.76742e-17, 0, 0, 0
0.114487, 0, 3.64039e-17, 0, 1.41421, -3.64039e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.09864e-20, 0, 0, 8.24556e-22, 0, 1.51189e-21, 0, 3.63305e-17, 0, 0, 0
0.122355, 0, 7.4015e-17, 0, 1.41421, -7.4015e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44327e-19, 0, 0, 1.69822e-21, 0, 3.13369e-21, 0, 7.38658e-17, 0, 0, 0
0.130224, 0, 1.48886e-16, 0, 1.41421, -1.48886e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90322e-19, 0, 0, 3.46154e-21, 0, 6.42685e-21, 0, 1.48586e-16, 0, 0, 0
0.138092, 0, 2.96387e-16, 0, 1.41421, -2.96387e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77944e-19, 0, 0, 6.98495e-21, 0, 1.30461e-20, 0, 2.95789e-16, 0, 0, 0
0.14596, 0, 5.84028e-16, 0, 1.41421, -5.84028e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13883e-18, 0, 0, 1.39565e-20, 0, 2.62196e-20, 0, 5.82849e-16, 0, 0, 0
0.153828, 0, 1.13937e-15, 0, 1.41421, -1.13937e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22172e-18, 0, 0, 2.76188e-20, 0, 5.21849e-20, 0, 1.13707e-15, 0, 0, 0
