   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_16.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0267382, 24.0629, 0, 0, 5.10519, 24.0629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0188413, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0109443, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00304736, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0048496, 0, 1.35652e-20, 0, 1.41421, -1.35652e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5076e-23, 0, 0, 7.4088e-26, 0, 3.04362e-24, 0, 1.3517e-20, 0, 0, 0
0.0127466, 0, 3.04007e-20, 0, 1.41421, -3.04007e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01018e-22, 0, 0, 1.68489e-25, 0, 6.95957e-24, 0, 3.02926e-20, 0, 0, 0
0.0206435, 0, 6.71746e-20, 0, 1.41421, -6.71746e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23213e-22, 0, 0, 3.77845e-25, 0, 1.5683e-23, 0, 6.69354e-20, 0, 0, 0
0.0285405, 0, 1.46443e-19, 0, 1.41421, -1.46443e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86611e-22, 0, 0, 8.36101e-25, 0, 3.48543e-23, 0, 1.45921e-19, 0, 0, 0
0.0364374, 0, 3.15156e-19, 0, 1.41421, -3.15156e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04722e-21, 0, 0, 1.82666e-24, 0, 7.6445e-23, 0, 3.14031e-19, 0, 0, 0
0.0443344, 0, 6.69874e-19, 0, 1.41421, -6.69874e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22588e-21, 0, 0, 3.94217e-24, 0, 1.65564e-22, 0, 6.67479e-19, 0, 0, 0
0.0522313, 0, 1.40691e-18, 0, 1.41421, -1.40691e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67491e-21, 0, 0, 8.40796e-24, 0, 3.54267e-22, 0, 1.40188e-18, 0, 0, 0
0.0601283, 0, 2.92125e-18, 0, 1.41421, -2.92125e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.70675e-21, 0, 0, 1.77343e-23, 0, 7.49519e-22, 0, 2.91078e-18, 0, 0, 0
0.0680253, 0, 5.99803e-18, 0, 1.41421, -5.99803e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99301e-20, 0, 0, 3.69955e-23, 0, 1.56807e-21, 0, 5.97649e-18, 0, 0, 0
0.0759222, 0, 1.21823e-17, 0, 1.41421, -1.21823e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04788e-20, 0, 0, 7.63561e-23, 0, 3.24529e-21, 0, 1.21385e-17, 0, 0, 0
0.0838192, 0, 2.49253e-17, 0, 1.41421, -2.49253e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.28204e-20, 0, 0, 1.59531e-22, 0, 6.80343e-21, 0, 2.48355e-17, 0, 0, 0
0.0917161, 0, 4.9484e-17, 0, 1.41421, -4.9484e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64422e-19, 0, 0, 3.21888e-22, 0, 1.37631e-20, 0, 4.93055e-17, 0, 0, 0
0.0996131, 0, 9.72774e-17, 0, 1.41421, -9.72774e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23225e-19, 0, 0, 6.43264e-22, 0, 2.75757e-20, 0, 9.6926e-17, 0, 0, 0
0.10751, 0, 1.89397e-16, 0, 1.41421, -1.89397e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29307e-19, 0, 0, 1.27348e-21, 0, 5.47358e-20, 0, 1.88712e-16, 0, 0, 0
0.115407, 0, 3.65284e-16, 0, 1.41421, -3.65284e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21372e-18, 0, 0, 2.49805e-21, 0, 1.07659e-19, 0, 3.6396e-16, 0, 0, 0
0.123304, 0, 6.98006e-16, 0, 1.41421, -6.98006e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31923e-18, 0, 0, 4.85619e-21, 0, 2.09873e-19, 0, 6.95472e-16, 0, 0, 0
0.131201, 0, 1.32169e-15, 0, 1.41421, -1.32169e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39147e-18, 0, 0, 9.35726e-21, 0, 4.05583e-19, 0, 1.31688e-15, 0, 0, 0
0.139098, 0, 2.48029e-15, 0, 1.41421, -2.48029e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.241e-18, 0, 0, 1.78742e-20, 0, 7.77137e-19, 0, 2.47125e-15, 0, 0, 0
0.146995, 0, 4.61359e-15, 0, 1.41421, -4.61359e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5329e-17, 0, 0, 3.38529e-20, 0, 1.47669e-18, 0, 4.59675e-15, 0, 0, 0
0.154892, 0, 8.50731e-15, 0, 1.41421, -8.50731e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82659e-17, 0, 0, 6.35786e-20, 0, 2.78308e-18, 0, 8.4762e-15, 0, 0, 0
0.162789, 0, 1.5553e-14, 0, 1.41421, -1.5553e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.16751e-17, 0, 0, 1.18422e-19, 0, 5.20329e-18, 0, 1.5496e-14, 0, 0, 0
0.170686, 0, 2.81936e-14, 0, 1.41421, -2.81936e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.36727e-17, 0, 0, 2.1878e-19, 0, 9.65184e-18, 0, 2.809e-14, 0, 0, 0
0.178583, 0, 5.06808e-14, 0, 1.41421, -5.06808e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68385e-16, 0, 0, 4.0096e-19, 0, 1.77658e-17, 0, 5.04943e-14, 0, 0, 0
0.18648, 0, 9.03514e-14, 0, 1.41421, -9.03514e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00186e-16, 0, 0, 7.29061e-19, 0, 3.24537e-17, 0, 9.0018e-14, 0, 0, 0
0.194377, 0, 1.59757e-13, 0, 1.41421, -1.59757e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30777e-16, 0, 0, 1.31536e-18, 0, 5.88442e-17, 0, 1.59167e-13, 0, 0, 0
0.202274, 0, 2.80193e-13, 0, 1.41421, -2.80193e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.30905e-16, 0, 0, 2.35504e-18, 0, 1.05915e-16, 0, 2.79154e-13, 0, 0, 0
0.21017, 0, 4.87479e-13, 0, 1.41421, -4.87479e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61957e-15, 0, 0, 4.18478e-18, 0, 1.89272e-16, 0, 4.85666e-13, 0, 0, 0
0.218067, 0, 8.41372e-13, 0, 1.41421, -8.41372e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79532e-15, 0, 0, 7.38111e-18, 0, 3.35847e-16, 0, 8.38233e-13, 0, 0, 0
0.225964, 0, 1.44073e-12, 0, 1.41421, -1.44073e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78657e-15, 0, 0, 1.29241e-17, 0, 5.91819e-16, 0, 1.43533e-12, 0, 0, 0
0.233861, 0, 2.44773e-12, 0, 1.41421, -2.44773e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1322e-15, 0, 0, 2.24685e-17, 0, 1.03583e-15, 0, 2.43854e-12, 0, 0, 0
0.241758, 0, 4.12628e-12, 0, 1.41421, -4.12628e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37091e-14, 0, 0, 3.87883e-17, 0, 1.8009e-15, 0, 4.11073e-12, 0, 0, 0
0.249655, 0, 6.90227e-12, 0, 1.41421, -6.90227e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29324e-14, 0, 0, 6.65048e-17, 0, 3.11068e-15, 0, 6.87616e-12, 0, 0, 0
0.257552, 0, 1.14574e-11, 0, 1.41421, -1.14574e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80677e-14, 0, 0, 1.13268e-16, 0, 5.33882e-15, 0, 1.14138e-11, 0, 0, 0
0.265449, 0, 1.88738e-11, 0, 1.41421, -1.88738e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27121e-14, 0, 0, 1.91673e-16, 0, 9.10599e-15, 0, 1.88018e-11, 0, 0, 0
0.273346, 0, 3.08556e-11, 0, 1.41421, -3.08556e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02531e-13, 0, 0, 3.22332e-16, 0, 1.54373e-14, 0, 3.07373e-11, 0, 0, 0
0.281243, 0, 5.00646e-11, 0, 1.41421, -5.00646e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66376e-13, 0, 0, 5.38821e-16, 0, 2.60169e-14, 0, 4.98717e-11, 0, 0, 0
0.28914, 0, 8.06246e-11, 0, 1.41421, -8.06246e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67966e-13, 0, 0, 8.95578e-16, 0, 4.35978e-14, 0, 8.03122e-11, 0, 0, 0
0.297037, 0, 1.28873e-10, 0, 1.41421, -1.28873e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28393e-13, 0, 0, 1.48052e-15, 0, 7.2659e-14, 0, 1.28371e-10, 0, 0, 0
0.304934, 0, 2.04472e-10, 9.24857e-44, 1.41421, -2.04472e-10, 0, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 6.79833e-13, 9.24857e-44, 9.24857e-44, 2.43514e-15, 9.24857e-44, 1.20457e-13, 9.24857e-44, 2.03669e-10, 9.24857e-44, 9.24857e-44, 9.24857e-44
