   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_162.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0295086, 243.637, 0, 0, 15.6728, 243.637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0216379, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0137673, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00589665, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.001974, 0, 1.1594e-23, 0, 1.41421, -1.1594e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58826e-25, 0, 0, 1.26042e-28, 0, 4.86481e-27, 0, 1.14302e-23, 0, 0, 0
0.00984464, 0, 3.10104e-23, 0, 1.41421, -3.10104e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24806e-25, 0, 0, 3.41868e-28, 0, 1.33571e-26, 0, 3.05719e-23, 0, 0, 0
0.0177153, 0, 8.10065e-23, 0, 1.41421, -8.10065e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10968e-24, 0, 0, 9.05659e-28, 0, 3.57444e-26, 0, 7.98602e-23, 0, 0, 0
0.0255859, 0, 2.07061e-22, 0, 1.41421, -2.07061e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83643e-24, 0, 0, 2.34782e-27, 0, 9.34459e-26, 0, 2.04129e-22, 0, 0, 0
0.0334566, 0, 5.18717e-22, 0, 1.41421, -5.18717e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10559e-24, 0, 0, 5.96558e-27, 0, 2.39106e-25, 0, 5.11366e-22, 0, 0, 0
0.0413272, 0, 1.27525e-21, 0, 1.41421, -1.27525e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74688e-23, 0, 0, 1.48769e-26, 0, 5.99779e-25, 0, 1.25717e-21, 0, 0, 0
0.0491979, 0, 3.08028e-21, 0, 1.41421, -3.08028e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21942e-23, 0, 0, 3.64541e-26, 0, 1.47687e-24, 0, 3.03657e-21, 0, 0, 0
0.0570685, 0, 7.31712e-21, 0, 1.41421, -7.31712e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0023e-22, 0, 0, 8.78585e-26, 0, 3.57391e-24, 0, 7.21322e-21, 0, 0, 0
0.0649391, 0, 1.71086e-20, 0, 1.41421, -1.71086e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34352e-22, 0, 0, 2.0845e-25, 0, 8.50781e-24, 0, 1.68656e-20, 0, 0, 0
0.0728098, 0, 3.94039e-20, 0, 1.41421, -3.94039e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39745e-22, 0, 0, 4.87224e-25, 0, 1.99406e-23, 0, 3.88437e-20, 0, 0, 0
0.0806804, 0, 8.94531e-20, 0, 1.41421, -8.94531e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2253e-21, 0, 0, 1.12267e-24, 0, 4.60502e-23, 0, 8.81806e-20, 0, 0, 0
0.0885511, 0, 2.00281e-19, 0, 1.41421, -2.00281e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74335e-21, 0, 0, 2.55173e-24, 0, 1.04855e-22, 0, 1.9743e-19, 0, 0, 0
0.0964217, 0, 4.4248e-19, 0, 1.41421, -4.4248e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.06083e-21, 0, 0, 5.72405e-24, 0, 2.35544e-22, 0, 4.36178e-19, 0, 0, 0
0.104292, 0, 9.65075e-19, 0, 1.41421, -9.65075e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32189e-20, 0, 0, 1.26784e-23, 0, 5.22282e-22, 0, 9.51321e-19, 0, 0, 0
0.112163, 0, 2.07883e-18, 0, 1.41421, -2.07883e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8474e-20, 0, 0, 2.77397e-23, 0, 1.14367e-21, 0, 2.04918e-18, 0, 0, 0
0.120034, 0, 4.42413e-18, 0, 1.41421, -4.42413e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05974e-20, 0, 0, 5.99766e-23, 0, 2.47423e-21, 0, 4.361e-18, 0, 0, 0
0.127904, 0, 9.30542e-18, 0, 1.41421, -9.30542e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27455e-19, 0, 0, 1.28192e-22, 0, 5.29055e-21, 0, 9.17254e-18, 0, 0, 0
0.135775, 0, 1.93497e-17, 0, 1.41421, -1.93497e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65029e-19, 0, 0, 2.70939e-22, 0, 1.1185e-20, 0, 1.90733e-17, 0, 0, 0
0.143646, 0, 3.97891e-17, 0, 1.41421, -3.97891e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.44976e-19, 0, 0, 5.66423e-22, 0, 2.33875e-20, 0, 3.92201e-17, 0, 0, 0
0.151516, 0, 8.09306e-17, 0, 1.41421, -8.09306e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10847e-18, 0, 0, 1.17162e-21, 0, 4.83817e-20, 0, 7.97726e-17, 0, 0, 0
0.159387, 0, 1.62862e-16, 0, 1.41421, -1.62862e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23061e-18, 0, 0, 2.39832e-21, 0, 9.90477e-20, 0, 1.6053e-16, 0, 0, 0
