   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_148.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0281698, 222.582, 0, 0, 14.9861, 222.582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0202992, 0.491245, 0, 0, 1.57837, 0.491245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0124286, 0.508755, 0, 0, 1.58391, 0.508755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00455797, 0.486423, 0, 0, 1.57684, 0.486423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00331264, 0.997589, 9.94149e-23, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99567e-25, 0, 0, 1.18593e-27, 0, 9.87975e-27, 0, 9.90043e-23, 0, 0, 0
0.0111832, 0.515988, 2.55632e-22, 0, 1.58619, 0.515988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02743e-24, 0, 0, 3.07545e-27, 0, 2.62582e-26, 0, 2.54576e-22, 0, 0, 0
0.0190539, 0.479191, 6.43332e-22, 0, 1.57454, 0.479191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58565e-24, 0, 0, 7.80771e-27, 0, 6.81409e-26, 0, 6.40671e-22, 0, 0, 0
0.0269245, 1.47437, 1.58706e-21, 0, 1.86397, 1.47437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37862e-24, 0, 0, 1.9435e-26, 0, 1.72999e-25, 0, 1.58049e-21, 0, 0, 0
0.0347951, 1.99518, 3.843e-21, 0, 1.99879, 1.99518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54455e-23, 0, 0, 4.74973e-26, 0, 4.30431e-25, 0, 3.82708e-21, 0, 0, 0
0.0426657, 1.52322, 9.14449e-21, 0, 1.87702, 1.52322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67528e-23, 0, 0, 1.14097e-25, 0, 1.051e-24, 0, 9.10657e-21, 0, 0, 0
0.0505363, 0.528041, 2.14035e-20, 0, 1.58998, 0.528041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60229e-23, 0, 0, 2.69662e-25, 0, 2.52156e-24, 0, 2.13147e-20, 0, 0, 0
0.0584069, 0.467136, 4.9319e-20, 0, 1.57071, 0.467136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98218e-22, 0, 0, 6.27596e-25, 0, 5.95037e-24, 0, 4.91142e-20, 0, 0, 0
