   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_247.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.199772, 0, 7.52275e-15, 0, 1.41421, -7.52275e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08485e-16, 0, 0, 1.86852e-19, 0, 3.97765e-18, 0, 7.3101e-15, 0, 0, 0
0.207638, 0, 1.43705e-14, 0, 1.41421, -1.43705e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98259e-16, 0, 0, 3.63736e-19, 0, 7.74204e-18, 0, 1.39641e-14, 0, 0, 0
0.215504, 0, 2.71853e-14, 0, 1.41421, -2.71853e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.53392e-16, 0, 0, 7.01463e-19, 0, 1.49313e-17, 0, 2.64163e-14, 0, 0, 0
0.223371, 0, 5.09352e-14, 0, 1.41421, -5.09352e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41156e-15, 0, 0, 1.34035e-18, 0, 2.85387e-17, 0, 4.94938e-14, 0, 0, 0
0.231237, 0, 9.4531e-14, 0, 1.41421, -9.4531e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61968e-15, 0, 0, 2.53814e-18, 0, 5.40681e-17, 0, 9.18547e-14, 0, 0, 0
0.239103, 0, 1.738e-13, 0, 1.41421, -1.738e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81633e-15, 0, 0, 4.76377e-18, 0, 1.01552e-16, 0, 1.68877e-13, 0, 0, 0
0.24697, 0, 3.16582e-13, 0, 1.41421, -3.16582e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.77298e-15, 0, 0, 8.86322e-18, 0, 1.89124e-16, 0, 3.07611e-13, 0, 0, 0
0.254836, 0, 5.7138e-13, 0, 1.41421, -5.7138e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58336e-14, 0, 0, 1.63496e-17, 0, 3.49289e-16, 0, 5.55181e-13, 0, 0, 0
0.262703, 0, 1.0235e-12, 0, 1.41421, -1.0235e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83621e-14, 0, 0, 2.99975e-17, 0, 6.419e-16, 0, 9.94464e-13, 0, 0, 0
0.270569, 0, 1.81358e-12, 0, 1.41421, -1.81358e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.02557e-14, 0, 0, 5.44055e-17, 0, 1.16618e-15, 0, 1.76211e-12, 0, 0, 0
0.278435, 0, 3.18498e-12, 0, 1.41421, -3.18498e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82581e-14, 0, 0, 9.78863e-17, 0, 2.10222e-15, 0, 3.09452e-12, 0, 0, 0
0.286302, 0, 5.544e-12, 0, 1.41421, -5.544e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53629e-13, 0, 0, 1.74747e-16, 0, 3.76083e-15, 0, 5.38644e-12, 0, 0, 0
0.294168, 0, 9.56566e-12, 0, 1.41421, -9.56566e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65077e-13, 0, 0, 3.09604e-16, 0, 6.67821e-15, 0, 9.2936e-12, 0, 0, 0
0.302034, 0, 1.63609e-11, 0, 1.41421, -1.63609e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53395e-13, 0, 0, 5.4454e-16, 0, 1.17732e-14, 0, 1.58952e-11, 0, 0, 0
0.309901, 0, 2.77411e-11, 0, 1.41421, -2.77411e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68801e-13, 0, 0, 9.5105e-16, 0, 2.061e-14, 0, 2.69507e-11, 0, 0, 0
0.317767, 0, 4.66323e-11, 0, 1.41421, -4.66323e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29243e-12, 0, 0, 1.64995e-15, 0, 3.58357e-14, 0, 4.53023e-11, 0, 0, 0
0.325634, 0, 7.77179e-11, 2.36819e-43, 1.41421, -7.77179e-11, 0, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.15421e-12, 2.36819e-43, 2.36819e-43, 2.8444e-15, 2.36819e-43, 6.19046e-14, 2.36819e-43, 7.54989e-11, 2.36819e-43, 2.36819e-43, 2.36819e-43
0.3335, 0, 1.28424e-10, 4.11281e-42, 1.41421, -1.28424e-10, 0, 4.11281e-42, 4.11281e-42, 4.11281e-42, 4.11281e-42, 4.11281e-42, 4.11281e-42, 4.11281e-42, 4.11281e-42, 4.11281e-42, 4.11281e-42, 3.5602e-12, 4.11281e-42, 4.11281e-42, 4.87464e-15, 4.11281e-42, 1.06274e-13, 4.11281e-42, 1.24753e-10, 4.11281e-42, 4.11281e-42, 4.11281e-42
0.341366, 0, 2.1042e-10, 5.90857e-41, 1.41421, -2.1042e-10, 0, 5.90857e-41, 5.90857e-41, 5.90857e-41, 5.90857e-41, 5.90857e-41, 5.90857e-41, 5.90857e-41, 5.90857e-41, 5.90857e-41, 5.90857e-41, 5.8344e-12, 5.90857e-41, 5.90857e-41, 8.30854e-15, 5.90857e-41, 1.81371e-13, 5.90857e-41, 2.04396e-10, 5.90857e-41, 5.90857e-41, 5.90857e-41
0.349233, 0, 3.41871e-10, 7.51033e-40, 1.41421, -3.41871e-10, 0, 7.51033e-40, 7.51033e-40, 7.51033e-40, 7.51033e-40, 7.51033e-40, 7.51033e-40, 7.51033e-40, 7.51033e-40, 7.51033e-40, 7.51033e-40, 9.48157e-12, 7.51033e-40, 7.51033e-40, 1.40914e-14, 7.51033e-40, 3.07827e-13, 7.51033e-40, 3.32068e-10, 7.51033e-40, 7.51033e-40, 7.51033e-40
0.357099, 0, 5.50801e-10, 8.55724e-39, 1.41421, -5.50801e-10, 0, 8.55724e-39, 8.55724e-39, 8.55724e-39, 8.55724e-39, 8.55724e-39, 8.55724e-39, 8.55724e-39, 8.55724e-39, 8.55724e-39, 8.55724e-39, 1.5281e-11, 8.55724e-39, 8.55724e-39, 2.37935e-14, 8.55724e-39, 5.19774e-13, 8.55724e-39, 5.34976e-10, 8.55724e-39, 8.55724e-39, 8.55724e-39
0.364965, 0, 8.80046e-10, 8.81082e-38, 1.41421, -8.80046e-10, 0, 8.81082e-38, 8.81082e-38, 8.81082e-38, 8.81082e-38, 8.81082e-38, 8.81082e-38, 8.81082e-38, 8.81082e-38, 8.81082e-38, 8.81082e-38, 2.44255e-11, 8.81082e-38, 8.81082e-38, 4.00209e-14, 8.81082e-38, 8.73542e-13, 8.81082e-38, 8.54707e-10, 8.81082e-38, 8.81082e-38, 8.81082e-38
0.372832, 0, 1.3945e-09, 8.24187e-37, 1.41421, -1.3945e-09, 0, 8.24187e-37, 8.24187e-37, 8.24187e-37, 8.24187e-37, 8.24187e-37, 8.24187e-37, 8.24187e-37, 8.24187e-37, 8.24187e-37, 8.24187e-37, 3.87242e-11, 8.24187e-37, 8.24187e-37, 6.70952e-14, 8.24187e-37, 1.4619e-12, 8.24187e-37, 1.35424e-09, 8.24187e-37, 8.24187e-37, 8.24187e-37
0.380698, 0, 2.19156e-09, 7.04464e-36, 1.41421, -2.19156e-09, 0, 7.04464e-36, 7.04464e-36, 7.04464e-36, 7.04464e-36, 7.04464e-36, 7.04464e-36, 7.04464e-36, 7.04464e-36, 7.04464e-36, 7.04464e-36, 6.08979e-11, 7.04464e-36, 7.04464e-36, 1.12181e-13, 7.04464e-36, 2.43744e-12, 7.04464e-36, 2.12811e-09, 7.04464e-36, 7.04464e-36, 7.04464e-36
0.388564, 0, 3.41613e-09, 5.52812e-35, 1.41421, -3.41613e-09, 0, 5.52812e-35, 5.52812e-35, 5.52812e-35, 5.52812e-35, 5.52812e-35, 5.52812e-35, 5.52812e-35, 5.52812e-35, 5.52812e-35, 5.52812e-35, 9.50029e-11, 5.52812e-35, 5.52812e-35, 1.8716e-13, 5.52812e-35, 4.05093e-12, 5.52812e-35, 3.31689e-09, 5.52812e-35, 5.52812e-35, 5.52812e-35
0.396431, 0, 5.28185e-09, 4.00024e-34, 1.41421, -5.28185e-09, 0, 4.00024e-34, 4.00024e-34, 4.00024e-34, 4.00024e-34, 4.00024e-34, 4.00024e-34, 4.00024e-34, 4.00024e-34, 4.00024e-34, 4.00024e-34, 1.47036e-10, 4.00024e-34, 4.00024e-34, 3.11741e-13, 4.00024e-34, 6.71436e-12, 4.00024e-34, 5.12779e-09, 4.00024e-34, 4.00024e-34, 4.00024e-34
0.404297, 0, 8.10093e-09, 2.75839e-33, 1.41421, -8.10093e-09, 0, 2.75839e-33, 2.75839e-33, 2.75839e-33, 2.75839e-33, 2.75839e-33, 2.75839e-33, 2.75839e-33, 2.75839e-33, 2.75839e-33, 2.75839e-33, 2.2579e-10, 2.75839e-33, 2.75839e-33, 5.18619e-13, 2.75839e-33, 1.11046e-11, 2.75839e-33, 7.86351e-09, 2.75839e-33, 2.75839e-33, 2.75839e-33
0.412164, 0, 1.23255e-08, 1.64582e-32, 1.41421, -1.23255e-08, 0, 1.64582e-32, 1.64582e-32, 1.64582e-32, 1.64582e-32, 1.64582e-32, 1.64582e-32, 1.64582e-32, 1.64582e-32, 1.64582e-32, 1.64582e-32, 3.44049e-10, 1.64582e-32, 1.64582e-32, 8.62028e-13, 1.64582e-32, 1.83338e-11, 1.64582e-32, 1.19623e-08, 1.64582e-32, 1.64582e-32, 1.64582e-32
0.42003, 0, 1.8605e-08, 9.8395e-32, 1.41421, -1.8605e-08, 0, 9.8395e-32, 9.8395e-32, 9.8395e-32, 9.8395e-32, 9.8395e-32, 9.8395e-32, 9.8395e-32, 9.8395e-32, 9.8395e-32, 9.8395e-32, 5.2026e-10, 9.8395e-32, 9.8395e-32, 1.43188e-12, 9.8395e-32, 3.02292e-11, 9.8395e-32, 1.8053e-08, 9.8395e-32, 9.8395e-32, 9.8395e-32
0.427896, 0, 2.78632e-08, 5.28284e-31, 1.41421, -2.78632e-08, 0, 5.28284e-31, 5.28284e-31, 5.28284e-31, 5.28284e-31, 5.28284e-31, 5.28284e-31, 5.28284e-31, 5.28284e-31, 5.28284e-31, 5.28284e-31, 7.8082e-10, 5.28284e-31, 5.28284e-31, 2.37701e-12, 5.28284e-31, 4.97916e-11, 5.28284e-31, 2.70303e-08, 5.28284e-31, 5.28284e-31, 5.28284e-31
0.435763, 0, 4.14044e-08, 2.76192e-30, 1.41421, -4.14044e-08, 0, 2.76192e-30, 2.76192e-30, 2.76192e-30, 2.76192e-30, 2.76192e-30, 2.76192e-30, 2.76192e-30, 2.76192e-30, 2.76192e-30, 2.76192e-30, 1.16324e-09, 2.76192e-30, 2.76192e-30, 3.9434e-12, 2.76192e-30, 8.19462e-11, 2.76192e-30, 4.01553e-08, 2.76192e-30, 2.76192e-30, 2.76192e-30
0.443629, 0, 6.1053e-08, 1.37616e-29, 1.41421, -6.1053e-08, 0, 1.37616e-29, 1.37616e-29, 1.37616e-29, 1.37616e-29, 1.37616e-29, 1.37616e-29, 1.37616e-29, 1.37616e-29, 1.37616e-29, 1.37616e-29, 1.72039e-09, 1.37616e-29, 1.37616e-29, 6.53638e-12, 1.37616e-29, 1.34763e-10, 1.37616e-29, 5.91913e-08, 1.37616e-29, 1.37616e-29, 1.37616e-29
0.451495, 0, 8.93404e-08, 6.497e-29, 1.41421, -8.93404e-08, 0, 6.497e-29, 6.497e-29, 6.497e-29, 6.497e-29, 6.497e-29, 6.497e-29, 6.497e-29, 6.497e-29, 6.497e-29, 6.497e-29, 2.52633e-09, 6.497e-29, 6.497e-29, 1.08215e-11, 6.497e-29, 2.21436e-10, 6.497e-29, 8.65818e-08, 6.497e-29, 6.497e-29, 6.497e-29
0.459362, 0, 1.2975e-07, 2.96174e-28, 1.41421, -1.2975e-07, 0, 2.96174e-28, 2.96174e-28, 2.96174e-28, 2.96174e-28, 2.96174e-28, 2.96174e-28, 2.96174e-28, 2.96174e-28, 2.96174e-28, 2.96174e-28, 3.684e-09, 2.96174e-28, 2.96174e-28, 1.78867e-11, 2.96174e-28, 3.63466e-10, 2.96174e-28, 1.25684e-07, 2.96174e-28, 2.96174e-28, 2.96174e-28
0.467228, 0, 1.87035e-07, 1.29195e-27, 1.41421, -1.87035e-07, 0, 1.29195e-27, 1.29195e-27, 1.29195e-27, 1.29195e-27, 1.29195e-27, 1.29195e-27, 1.29195e-27, 1.29195e-27, 1.29195e-27, 1.29195e-27, 5.33555e-09, 1.29195e-27, 1.29195e-27, 2.95018e-11, 1.29195e-27, 5.95737e-10, 1.29195e-27, 1.81074e-07, 1.29195e-27, 1.29195e-27, 1.29195e-27
0.475095, 0, 2.67631e-07, 5.37675e-27, 1.41421, -2.67631e-07, 0, 5.37675e-27, 5.37675e-27, 5.37675e-27, 5.37675e-27, 5.37675e-27, 5.37675e-27, 5.37675e-27, 5.37675e-27, 5.37675e-27, 5.37675e-27, 7.676e-09, 5.37675e-27, 5.37675e-27, 4.85283e-11, 5.37675e-27, 9.74562e-10, 5.37675e-27, 2.58932e-07, 5.37675e-27, 5.37675e-27, 5.37675e-27
0.482961, 0, 3.80182e-07, 2.13581e-26, 1.41421, -3.80182e-07, 0, 2.13581e-26, 2.13581e-26, 2.13581e-26, 2.13581e-26, 2.13581e-26, 2.13581e-26, 2.13581e-26, 2.13581e-26, 2.13581e-26, 2.13581e-26, 1.09713e-08, 2.13581e-26, 2.13581e-26, 7.95639e-11, 2.13581e-26, 1.59028e-09, 2.13581e-26, 3.67541e-07, 2.13581e-26, 2.13581e-26, 2.13581e-26
0.490827, 0, 5.36217e-07, 8.10873e-26, 1.41421, -5.36217e-07, 0, 8.10873e-26, 8.10873e-26, 8.10873e-26, 8.10873e-26, 8.10873e-26, 8.10873e-26, 8.10873e-26, 8.32133e-12, 8.10873e-26, 8.10873e-26, 1.55815e-08, 8.10873e-26, 8.10873e-26, 1.29944e-10, 8.10873e-26, 2.58679e-09, 8.10873e-26, 5.1791e-07, 8.10873e-26, 8.10873e-26, 8.10873e-26
0.498694, 0, 7.50974e-07, 2.94759e-25, 1.41421, -7.50974e-07, 0, 2.94759e-25, 2.94759e-25, 2.94759e-25, 2.94759e-25, 2.94759e-25, 2.94759e-25, 2.94759e-25, 2.88759e-11, 2.94759e-25, 2.94759e-25, 2.19918e-08, 2.94759e-25, 2.94759e-25, 2.11282e-10, 2.94759e-25, 4.19142e-09, 2.94759e-25, 7.24551e-07, 2.94759e-25, 2.94759e-25, 2.94759e-25
0.50656, 0, 1.04447e-06, 1.03594e-24, 1.41421, -1.04447e-06, 0, 1.03594e-24, 1.03594e-24, 1.03594e-24, 1.03594e-24, 1.03594e-24, 1.03594e-24, 1.03594e-24, 7.79638e-11, 1.03594e-24, 1.03594e-24, 3.08509e-08, 1.03594e-24, 1.03594e-24, 3.41825e-10, 1.03594e-24, 6.76022e-09, 1.03594e-24, 1.00644e-06, 1.03594e-24, 1.03594e-24, 1.03594e-24
0.514426, 0, 1.44697e-06, 6.7822e-10, 1.41421, -1.44697e-06, 6.7822e-10, 6.78389e-10, 6.78388e-10, 6.78626e-10, 1.41432e-09, 6.87071e-10, 6.79715e-10, 7.8976e-10, 1.26024e-09, 1.11776e-09, 2.21623e-09, 4.37016e-08, 6.7912e-10, 6.80522e-10, 1.22822e-09, 6.7833e-10, 1.15236e-08, 6.78224e-10, 1.38909e-06, 6.7822e-10, 6.7822e-10, 7.2367e-10
0.522293, 0, 1.9942e-06, 2.33889e-09, 1.41421, -1.9942e-06, 2.33889e-09, 2.33948e-09, 2.33947e-09, 2.34029e-09, 4.87906e-09, 2.36944e-09, 2.34405e-09, 2.7238e-09, 4.13441e-09, 3.85565e-09, 7.6463e-09, 6.19896e-08, 2.342e-09, 2.34684e-09, 3.21877e-09, 2.34174e-09, 1.96341e-08, 2.33891e-09, 1.90462e-06, 2.33889e-09, 2.33889e-09, 2.49573e-09
0.530159, 0, 2.73813e-06, 6.27704e-09, 1.41421, -2.73813e-06, 6.27704e-09, 6.2786e-09, 6.27859e-09, 6.2808e-09, 1.31012e-08, 6.3591e-09, 6.29089e-09, 7.31109e-09, 1.09095e-08, 1.03518e-08, 2.05354e-08, 8.85104e-08, 6.28538e-09, 6.29838e-09, 7.67575e-09, 6.28656e-09, 3.36744e-08, 6.27708e-09, 2.59571e-06, 6.27704e-09, 6.27704e-09, 6.69839e-09
0.538025, 0, 3.75234e-06, 1.53673e-08, 1.41421, -3.75234e-06, 1.53673e-08, 1.53711e-08, 1.53711e-08, 1.53765e-08, 3.20845e-08, 1.55683e-08, 1.54012e-08, 1.79004e-08, 2.64584e-08, 2.53493e-08, 5.02962e-08, 1.28098e-07, 1.53877e-08, 1.54195e-08, 1.7576e-08, 1.53933e-08, 5.84526e-08, 1.53673e-08, 3.51768e-06, 1.53673e-08, 1.53673e-08, 1.63994e-08
0.545892, 0, 5.15064e-06, 3.61075e-08, 1.41421, -5.15064e-06, 3.61075e-08, 3.61166e-08, 3.61165e-08, 3.61292e-08, 7.5412e-08, 3.65802e-08, 3.61873e-08, 4.20633e-08, 6.33164e-08, 5.95766e-08, 1.1823e-07, 1.89795e-07, 3.61556e-08, 3.62304e-08, 3.95718e-08, 3.61745e-08, 1.03408e-07, 3.61078e-08, 4.74487e-06, 3.61075e-08, 3.61075e-08, 3.85343e-08
0.553758, 0, 7.10318e-06, 8.09061e-08, 1.41421, -7.10318e-06, 8.09061e-08, 8.09264e-08, 8.09262e-08, 8.09547e-08, 1.68999e-07, 8.19654e-08, 8.1085e-08, 9.42546e-08, 1.44783e-07, 1.33507e-07, 2.64966e-07, 2.89289e-07, 8.10139e-08, 8.11816e-08, 8.63003e-08, 8.10618e-08, 1.85113e-07, 8.09066e-08, 6.37591e-06, 8.09061e-08, 8.09061e-08, 8.63453e-08
0.561625, 0, 9.93106e-06, 1.76628e-07, 1.41421, -9.93106e-06, 1.76628e-07, 1.76672e-07, 1.76672e-07, 1.76734e-07, 3.68989e-07, 1.78941e-07, 1.77019e-07, 2.05776e-07, 3.52886e-07, 2.91489e-07, 5.78546e-07, 4.57652e-07, 1.76863e-07, 1.7723e-07, 1.84966e-07, 1.76979e-07, 3.3663e-07, 1.76629e-07, 8.55119e-06, 1.76628e-07, 1.76628e-07, 1.88505e-07
0.569491, 0, 1.41399e-05, 3.76088e-07, 1.41421, -1.41399e-05, 3.76088e-07, 3.76182e-07, 3.76182e-07, 3.76314e-07, 7.85766e-07, 3.81015e-07, 3.7692e-07, 4.38166e-07, 8.02839e-07, 6.20711e-07, 1.23207e-06, 7.53055e-07, 3.76589e-07, 3.77369e-07, 3.88881e-07, 3.76858e-07, 6.1964e-07, 3.76091e-07, 1.14735e-05, 3.76088e-07, 3.76088e-07, 4.01383e-07
0.577357, 0, 2.06519e-05, 7.81476e-07, 1.41421, -2.06519e-05, 7.81476e-07, 7.81672e-07, 7.81671e-07, 7.81946e-07, 1.63293e-06, 7.91715e-07, 7.83205e-07, 9.10495e-07, 1.75556e-06, 1.28989e-06, 2.5605e-06, 1.28448e-06, 7.82517e-07, 7.84138e-07, 8.00963e-07, 7.83123e-07, 1.14897e-06, 7.81481e-07, 1.54491e-05, 7.81476e-07, 7.81476e-07, 8.34048e-07
0.585224, 0, 3.11215e-05, 1.58518e-06, 1.41421, -3.11215e-05, 1.58518e-06, 1.58557e-06, 1.58557e-06, 1.58613e-06, 3.31268e-06, 1.60595e-06, 1.58868e-06, 1.84694e-06, 3.72941e-06, 2.61669e-06, 5.19462e-06, 2.25288e-06, 1.58729e-06, 1.59058e-06, 1.61463e-06, 1.58861e-06, 2.13482e-06, 1.58519e-06, 2.09566e-05, 1.58518e-06, 1.58518e-06, 1.69184e-06
