   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_78.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0298719, 117.307, 0, 0, 10.9228, 117.307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0219923, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0141128, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0062332, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00164637, 0, 3.15222e-22, 0, 1.41421, -3.15222e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43243e-24, 0, 0, 4.54843e-27, 0, 2.94637e-26, 0, 3.13755e-22, 0, 0, 0
0.00952594, 0, 7.74876e-22, 0, 1.41421, -7.74876e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52118e-24, 0, 0, 1.13586e-26, 0, 7.39287e-26, 0, 7.7127e-22, 0, 0, 0
0.0174055, 0, 1.87019e-21, 0, 1.41421, -1.87019e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.49849e-24, 0, 0, 2.78505e-26, 0, 1.81943e-25, 0, 1.86148e-21, 0, 0, 0
0.0252851, 0, 4.43679e-21, 0, 1.41421, -4.43679e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01615e-23, 0, 0, 6.7125e-26, 0, 4.39775e-25, 0, 4.41612e-21, 0, 0, 0
0.0331646, 0, 1.03562e-20, 0, 1.41421, -1.03562e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70604e-23, 0, 0, 1.59187e-25, 0, 1.04517e-24, 0, 1.0308e-20, 0, 0, 0
0.0410442, 0, 2.3804e-20, 0, 1.41421, -2.3804e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08169e-22, 0, 0, 3.71769e-25, 0, 2.44468e-24, 0, 2.3693e-20, 0, 0, 0
0.0489238, 0, 5.39184e-20, 0, 1.41421, -5.39184e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45013e-22, 0, 0, 8.55679e-25, 0, 5.6326e-24, 0, 5.36669e-20, 0, 0, 0
0.0568033, 0, 1.20432e-19, 0, 1.41421, -1.20432e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.47261e-22, 0, 0, 1.94226e-24, 0, 1.2793e-23, 0, 1.1987e-19, 0, 0, 0
0.0646829, 0, 2.65411e-19, 0, 1.41421, -2.65411e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20606e-21, 0, 0, 4.35032e-24, 0, 2.86613e-23, 0, 2.64172e-19, 0, 0, 0
0.0725625, 0, 5.77413e-19, 0, 1.41421, -5.77413e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62383e-21, 0, 0, 9.62005e-24, 0, 6.33778e-23, 0, 5.74717e-19, 0, 0, 0
0.080442, 0, 1.24064e-18, 0, 1.41421, -1.24064e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63759e-21, 0, 0, 2.10127e-23, 0, 1.38396e-22, 0, 1.23484e-18, 0, 0, 0
0.0883216, 0, 2.63374e-18, 0, 1.41421, -2.63374e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1968e-20, 0, 0, 4.53543e-23, 0, 2.98581e-22, 0, 2.62143e-18, 0, 0, 0
0.0962012, 0, 5.52626e-18, 0, 1.41421, -5.52626e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51118e-20, 0, 0, 9.67733e-23, 0, 6.36707e-22, 0, 5.50041e-18, 0, 0, 0
0.104081, 0, 1.14647e-17, 0, 1.41421, -1.14647e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.20965e-20, 0, 0, 2.04193e-22, 0, 1.34253e-21, 0, 1.14111e-17, 0, 0, 0
0.11196, 0, 2.35234e-17, 0, 1.41421, -2.35234e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06892e-19, 0, 0, 4.26198e-22, 0, 2.80005e-21, 0, 2.34133e-17, 0, 0, 0
0.11984, 0, 4.77487e-17, 0, 1.41421, -4.77487e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16973e-19, 0, 0, 8.80226e-22, 0, 5.77846e-21, 0, 4.75251e-17, 0, 0, 0
0.127719, 0, 9.59085e-17, 0, 1.41421, -9.59085e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35812e-19, 0, 0, 1.7993e-21, 0, 1.18029e-20, 0, 9.54591e-17, 0, 0, 0
0.135599, 0, 1.90671e-16, 0, 1.41421, -1.90671e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.66413e-19, 0, 0, 3.64117e-21, 0, 2.38681e-20, 0, 1.89777e-16, 0, 0, 0
0.143479, 0, 3.75261e-16, 0, 1.41421, -3.75261e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70519e-18, 0, 0, 7.29634e-21, 0, 4.7798e-20, 0, 3.73501e-16, 0, 0, 0
