   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_139.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0284345, 209.047, 0, 0, 14.5274, 209.047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0205638, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0126931, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00482235, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00304836, 0, 6.81599e-23, 0, 1.41421, -6.81599e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57787e-25, 0, 0, 8.43672e-28, 0, 1.24507e-26, 0, 6.79888e-23, 0, 0, 0
0.0109191, 0, 1.78373e-22, 0, 1.41421, -1.78373e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12924e-25, 0, 0, 2.24469e-27, 0, 3.34107e-26, 0, 1.77924e-22, 0, 0, 0
0.0187898, 0, 4.56009e-22, 0, 1.41421, -4.56009e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05563e-24, 0, 0, 5.834e-27, 0, 8.74124e-26, 0, 4.5486e-22, 0, 0, 0
0.0266605, 0, 1.14102e-21, 0, 1.41421, -1.14102e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64138e-24, 0, 0, 1.48403e-26, 0, 2.23488e-25, 0, 1.13814e-21, 0, 0, 0
0.0345312, 0, 2.79881e-21, 0, 1.41421, -2.79881e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47901e-24, 0, 0, 3.70063e-26, 0, 5.59453e-25, 0, 2.79173e-21, 0, 0, 0
0.0424019, 0, 6.73892e-21, 0, 1.41421, -6.73892e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56e-23, 0, 0, 9.05848e-26, 0, 1.37335e-24, 0, 6.72186e-21, 0, 0, 0
0.0502726, 0, 1.5963e-20, 0, 1.41421, -1.5963e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69528e-23, 0, 0, 2.18313e-25, 0, 3.31624e-24, 0, 1.59226e-20, 0, 0, 0
0.0581433, 0, 3.71879e-20, 0, 1.41421, -3.71879e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60858e-23, 0, 0, 5.17409e-25, 0, 7.86934e-24, 0, 3.70934e-20, 0, 0, 0
0.066014, 0, 8.92592e-20, 0, 1.41421, -8.92592e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06624e-22, 0, 0, 1.27356e-24, 0, 1.9375e-23, 0, 8.90319e-20, 0, 0, 0
0.0738847, 0, 2.00636e-19, 0, 1.41421, -2.00636e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64445e-22, 0, 0, 2.91078e-24, 0, 4.42859e-23, 0, 2.00124e-19, 0, 0, 0
0.0817554, 0, 4.4483e-19, 0, 1.41421, -4.4483e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02972e-21, 0, 0, 6.56233e-24, 0, 9.98144e-23, 0, 4.43694e-19, 0, 0, 0
0.0896261, 0, 9.73283e-19, 0, 1.41421, -9.73283e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.253e-21, 0, 0, 1.46015e-23, 0, 2.21966e-22, 0, 9.70794e-19, 0, 0, 0
