   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_111.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0308805, 166.937, 0, 0, 12.9976, 166.937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0230043, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0151282, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00725206, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00062408, 0, 1.43976e-22, 0, 1.41421, -1.43976e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99897e-25, 0, 0, 1.19664e-27, 0, 1.1914e-26, 0, 1.43163e-22, 0, 0, 0
0.00850022, 0, 3.75774e-22, 0, 1.41421, -3.75774e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08772e-24, 0, 0, 3.16854e-27, 0, 3.19553e-26, 0, 3.73652e-22, 0, 0, 0
0.0163764, 0, 9.58138e-22, 0, 1.41421, -9.58138e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32318e-24, 0, 0, 8.19699e-27, 0, 8.35591e-26, 0, 9.52723e-22, 0, 0, 0
0.0242525, 0, 2.39121e-21, 0, 1.41421, -2.39121e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32849e-23, 0, 0, 2.07575e-26, 0, 2.13509e-25, 0, 2.37769e-21, 0, 0, 0
0.0321286, 0, 5.86219e-21, 0, 1.41421, -5.86219e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25688e-23, 0, 0, 5.16932e-26, 0, 5.35821e-25, 0, 5.82904e-21, 0, 0, 0
0.0400048, 0, 1.41012e-20, 0, 1.41421, -1.41012e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83421e-23, 0, 0, 1.263e-25, 0, 1.31766e-24, 0, 1.40214e-20, 0, 0, 0
0.0478809, 0, 3.53016e-20, 0, 1.41421, -3.53016e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96125e-22, 0, 0, 3.23795e-25, 0, 3.40254e-24, 0, 3.51018e-20, 0, 0, 0
0.055757, 0, 8.15197e-20, 0, 1.41421, -8.15197e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52898e-22, 0, 0, 7.59061e-25, 0, 8.01016e-24, 0, 8.10581e-20, 0, 0, 0
0.0636332, 0, 1.85441e-19, 0, 1.41421, -1.85441e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03025e-21, 0, 0, 1.75302e-24, 0, 1.85659e-23, 0, 1.84391e-19, 0, 0, 0
0.0715093, 0, 4.15833e-19, 0, 1.41421, -4.15833e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31023e-21, 0, 0, 3.99119e-24, 0, 4.24003e-23, 0, 4.13476e-19, 0, 0, 0
0.0793855, 0, 9.19719e-19, 0, 1.41421, -9.19719e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.10964e-21, 0, 0, 8.96363e-24, 0, 9.54765e-23, 0, 9.14505e-19, 0, 0, 0
0.0872616, 0, 2.00744e-18, 0, 1.41421, -2.00744e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11526e-20, 0, 0, 1.98685e-23, 0, 2.12111e-22, 0, 1.99605e-18, 0, 0, 0
0.0951377, 0, 4.32595e-18, 0, 1.41421, -4.32595e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40334e-20, 0, 0, 4.34866e-23, 0, 4.65159e-22, 0, 4.30141e-18, 0, 0, 0
0.103014, 0, 9.20777e-18, 0, 1.41421, -9.20777e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11549e-20, 0, 0, 9.40248e-23, 0, 1.00746e-21, 0, 9.15552e-18, 0, 0, 0
0.11089, 0, 1.93653e-17, 0, 1.41421, -1.93653e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07586e-19, 0, 0, 2.00908e-22, 0, 2.15589e-21, 0, 1.92553e-17, 0, 0, 0
0.118766, 0, 4.02567e-17, 0, 1.41421, -4.02567e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2365e-19, 0, 0, 4.24399e-22, 0, 4.56016e-21, 0, 4.00281e-17, 0, 0, 0
0.126642, 0, 8.27436e-17, 0, 1.41421, -8.27436e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59689e-19, 0, 0, 8.86581e-22, 0, 9.53779e-21, 0, 8.22734e-17, 0, 0, 0
0.134518, 0, 1.68203e-16, 0, 1.41421, -1.68203e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.34466e-19, 0, 0, 1.83215e-21, 0, 1.97323e-20, 0, 1.67247e-16, 0, 0, 0
0.142395, 0, 3.38262e-16, 0, 1.41421, -3.38262e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87924e-18, 0, 0, 3.74651e-21, 0, 4.03932e-20, 0, 3.36339e-16, 0, 0, 0
0.150271, 0, 6.73124e-16, 0, 1.41421, -6.73124e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73957e-18, 0, 0, 7.58272e-21, 0, 8.18406e-20, 0, 6.69295e-16, 0, 0, 0
0.158147, 0, 1.32574e-15, 0, 1.41421, -1.32574e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.36516e-18, 0, 0, 1.51936e-20, 0, 1.64164e-19, 0, 1.31819e-15, 0, 0, 0
0.166023, 0, 2.5848e-15, 0, 1.41421, -2.5848e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43599e-17, 0, 0, 3.01463e-20, 0, 3.26098e-19, 0, 2.57009e-15, 0, 0, 0
0.173899, 0, 4.98986e-15, 0, 1.41421, -4.98986e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77211e-17, 0, 0, 5.92419e-20, 0, 6.41628e-19, 0, 4.96143e-15, 0, 0, 0
0.181775, 0, 9.53927e-15, 0, 1.41421, -9.53927e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29951e-17, 0, 0, 1.15327e-19, 0, 1.25079e-18, 0, 9.48491e-15, 0, 0, 0
0.189651, 0, 1.80625e-14, 0, 1.41421, -1.80625e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00345e-16, 0, 0, 2.22443e-19, 0, 2.41622e-18, 0, 1.79595e-14, 0, 0, 0
0.197528, 0, 3.38795e-14, 0, 1.41421, -3.38795e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88214e-16, 0, 0, 4.25165e-19, 0, 4.62626e-18, 0, 3.36862e-14, 0, 0, 0
0.205404, 0, 6.29582e-14, 0, 1.41421, -6.29582e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49756e-16, 0, 0, 8.05405e-19, 0, 8.78102e-18, 0, 6.25989e-14, 0, 0, 0
0.21328, 0, 1.15925e-13, 0, 1.41421, -1.15925e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44003e-16, 0, 0, 1.51241e-18, 0, 1.65256e-17, 0, 1.15263e-13, 0, 0, 0
0.221156, 0, 2.11524e-13, 0, 1.41421, -2.11524e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17508e-15, 0, 0, 2.8157e-18, 0, 3.08419e-17, 0, 2.10315e-13, 0, 0, 0
