   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_258.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0280574, 388.015, 0, 0, 19.7488, 388.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0201925, 1.96498, 0, 0, 1.99123, 1.96498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0123277, 2.52386, 0, 0, 2.12694, 2.52386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00446281, 0.511166, 0, 0, 1.58467, 0.511166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00340203, 0.484012, 2.30569e-23, 0, 1.57607, 0.484012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.15402e-26, 0, 0, 2.66039e-28, 0, 4.64855e-27, 0, 2.29704e-23, 0, 0, 0
0.0112669, 1.47919, 6.12753e-23, 0, 1.86526, 1.47919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16698e-25, 0, 0, 7.17826e-28, 0, 1.26699e-26, 0, 6.10452e-23, 0, 0, 0
0.0191317, 1.0368, 1.59059e-22, 0, 1.74264, 1.0368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62504e-25, 0, 0, 1.89183e-27, 0, 3.36633e-26, 0, 1.58461e-22, 0, 0, 0
0.0269966, 0.953559, 4.04063e-22, 0, 1.71859, 0.953559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42894e-24, 0, 0, 4.87941e-27, 0, 8.73907e-26, 0, 4.02542e-22, 0, 0, 0
0.0348614, 1.52081, 1.0061e-21, 0, 1.87638, 1.52081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55798e-24, 0, 0, 1.23358e-26, 0, 2.22082e-25, 0, 1.00231e-21, 0, 0, 0
0.0427263, 1.46955, 2.45875e-21, 0, 1.86267, 1.46955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69512e-24, 0, 0, 3.06105e-26, 0, 5.53345e-25, 0, 2.44947e-21, 0, 0, 0
0.0505911, 1.05608, 5.90425e-21, 0, 1.74817, 1.05608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08797e-23, 0, 0, 7.46409e-26, 0, 1.3536e-24, 0, 5.88194e-21, 0, 0, 0
0.058456, 0.934273, 1.39448e-20, 0, 1.71297, 0.934273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9314e-23, 0, 0, 1.79026e-25, 0, 3.25453e-24, 0, 1.38921e-20, 0, 0, 0
0.0663208, 1.53045, 3.24213e-20, 0, 1.87895, 1.53045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14653e-22, 0, 0, 4.22731e-25, 0, 7.69862e-24, 0, 3.22985e-20, 0, 0, 0
