   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_76.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.214731, 0, 1.14736e-13, 0, 1.41421, -1.14736e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.02931e-16, 0, 0, 2.91092e-18, 5.58749e-18, 0, 1.14225e-13, 0, 0, 0
0.222611, 0, 2.05856e-13, 0, 1.41421, -2.05856e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.02345e-16, 0, 0, 5.33497e-18, 1.02557e-17, 0, 2.04938e-13, 0, 0, 0
0.230492, 0, 3.66186e-13, 0, 1.41421, -3.66186e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60513e-15, 0, 0, 9.69903e-18, 1.86797e-17, 0, 3.64553e-13, 0, 0, 0
0.238372, 0, 6.45869e-13, 0, 1.41421, -6.45869e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8311e-15, 0, 0, 1.74934e-17, 3.37664e-17, 0, 6.42987e-13, 0, 0, 0
0.246252, 0, 1.12959e-12, 0, 1.41421, -1.12959e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95149e-15, 0, 0, 3.13062e-17, 6.0589e-17, 0, 1.12455e-12, 0, 0, 0
0.254132, 0, 1.95912e-12, 0, 1.41421, -1.95912e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.58778e-15, 0, 0, 5.55978e-17, 1.07931e-16, 0, 1.95037e-12, 0, 0, 0
0.262012, 0, 3.36969e-12, 0, 1.41421, -3.36969e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47713e-14, 0, 0, 9.80002e-17, 1.90897e-16, 0, 3.35463e-12, 0, 0, 0
0.269892, 0, 5.74818e-12, 0, 1.41421, -5.74818e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51982e-14, 0, 0, 1.71479e-16, 3.35293e-16, 0, 5.72248e-12, 0, 0, 0
0.277772, 0, 9.7254e-12, 0, 1.41421, -9.7254e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26349e-14, 0, 0, 2.9792e-16, 5.84912e-16, 0, 9.68188e-12, 0, 0, 0
0.285652, 0, 1.63208e-11, 0, 1.41421, -1.63208e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15523e-14, 0, 0, 5.14029e-16, 1.01361e-15, 0, 1.62477e-11, 0, 0, 0
0.293532, 0, 2.71678e-11, 0, 1.41421, -2.71678e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19116e-13, 0, 0, 8.81009e-16, 1.74523e-15, 0, 2.70461e-11, 0, 0, 0
0.301412, 0, 4.48607e-11, 0, 1.41421, -4.48607e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9671e-13, 0, 0, 1.50036e-15, 2.98624e-15, 0, 4.46595e-11, 0, 0, 0
0.309292, 0, 7.34847e-11, 0, 1.41421, -7.34847e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22268e-13, 0, 0, 2.53962e-15, 5.07909e-15, 0, 7.31548e-11, 0, 0, 0
0.317172, 0, 1.19416e-10, 2.24208e-43, 1.41421, -1.19416e-10, 0, 2.24208e-43, 2.24208e-43, 2.24208e-43, 2.24208e-43, 2.24208e-43, 2.24208e-43, 2.24208e-43, 2.24208e-43, 2.24208e-43, 2.24208e-43, 2.24208e-43, 5.23795e-13, 2.24208e-43, 2.24208e-43, 4.27414e-15, 8.5891e-15, 2.24208e-43, 1.1888e-10, 2.24208e-43, 2.24208e-43, 2.24208e-43
0.325052, 0, 1.92526e-10, 3.8886e-42, 1.41421, -1.92526e-10, 0, 3.8886e-42, 3.8886e-42, 3.8886e-42, 3.8886e-42, 3.8886e-42, 3.8886e-42, 3.8886e-42, 3.8886e-42, 3.8886e-42, 3.8886e-42, 3.8886e-42, 8.44666e-13, 3.8886e-42, 3.8886e-42, 7.15494e-15, 1.44456e-14, 3.8886e-42, 1.9166e-10, 3.8886e-42, 3.8886e-42, 3.8886e-42
0.332932, 0, 3.07956e-10, 5.58922e-41, 1.41421, -3.07956e-10, 0, 5.58922e-41, 5.58922e-41, 5.58922e-41, 5.58922e-41, 5.58922e-41, 5.58922e-41, 5.58922e-41, 5.58922e-41, 5.58922e-41, 5.58922e-41, 5.58922e-41, 1.35148e-12, 5.58922e-41, 5.58922e-41, 1.19185e-14, 2.41701e-14, 5.58922e-41, 3.06568e-10, 5.58922e-41, 5.58922e-41, 5.58922e-41
0.340812, 0, 4.88745e-10, 7.11478e-40, 1.41421, -4.88745e-10, 0, 7.11478e-40, 7.11478e-40, 7.11478e-40, 7.11478e-40, 7.11478e-40, 7.11478e-40, 7.11478e-40, 7.11478e-40, 7.11478e-40, 7.11478e-40, 7.11478e-40, 2.14567e-12, 7.11478e-40, 7.11478e-40, 1.9765e-14, 4.02465e-14, 7.11478e-40, 4.8654e-10, 7.11478e-40, 7.11478e-40, 7.11478e-40
0.348692, 0, 7.69641e-10, 8.10773e-39, 1.41421, -7.69641e-10, 0, 8.10773e-39, 8.10773e-39, 8.10773e-39, 8.10773e-39, 8.10773e-39, 8.10773e-39, 8.10773e-39, 8.10773e-39, 8.10773e-39, 8.10773e-39, 8.10773e-39, 3.38038e-12, 8.10773e-39, 8.10773e-39, 3.26471e-14, 6.6718e-14, 8.10773e-39, 7.66161e-10, 8.10773e-39, 8.10773e-39, 8.10773e-39
0.356572, 0, 1.20261e-09, 8.34725e-38, 1.41421, -1.20261e-09, 0, 8.34725e-38, 8.34725e-38, 8.34725e-38, 8.34725e-38, 8.34725e-38, 8.34725e-38, 8.34725e-38, 8.34725e-38, 8.34725e-38, 8.34725e-38, 8.34725e-38, 5.28506e-12, 8.34725e-38, 8.34725e-38, 5.37396e-14, 1.10152e-13, 8.34725e-38, 1.19716e-09, 8.34725e-38, 8.34725e-38, 8.34725e-38
0.364452, 0, 1.86472e-09, 7.80531e-37, 1.41421, -1.86472e-09, 0, 7.80531e-37, 7.80531e-37, 7.80531e-37, 7.80531e-37, 7.80531e-37, 7.80531e-37, 7.80531e-37, 7.80531e-37, 7.80531e-37, 7.80531e-37, 7.80531e-37, 8.2005e-12, 7.80531e-37, 7.80531e-37, 8.82011e-14, 1.812e-13, 7.80531e-37, 1.85625e-09, 7.80531e-37, 7.80531e-37, 7.80531e-37
0.372332, 0, 2.86928e-09, 6.66916e-36, 1.41421, -2.86928e-09, 0, 6.66916e-36, 6.66916e-36, 6.66916e-36, 6.66916e-36, 6.66916e-36, 6.66916e-36, 6.66916e-36, 6.66916e-36, 6.66916e-36, 6.66916e-36, 6.66916e-36, 1.26291e-11, 6.66916e-36, 6.66916e-36, 1.44416e-13, 2.97112e-13, 6.66916e-36, 2.85621e-09, 6.66916e-36, 6.66916e-36, 6.66916e-36
0.380212, 0, 4.3815e-09, 5.22928e-35, 1.41421, -4.3815e-09, 0, 5.22928e-35, 5.22928e-35, 5.22928e-35, 5.22928e-35, 5.22928e-35, 5.22928e-35, 5.22928e-35, 5.22928e-35, 5.22928e-35, 5.22928e-35, 5.22928e-35, 1.93051e-11, 5.22928e-35, 5.22928e-35, 2.36014e-13, 4.85807e-13, 5.22928e-35, 4.36147e-09, 5.22928e-35, 5.22928e-35, 5.22928e-35
0.388092, 0, 6.64026e-09, 3.78026e-34, 1.41421, -6.64026e-09, 0, 3.78026e-34, 3.78026e-34, 3.78026e-34, 3.78026e-34, 3.78026e-34, 3.78026e-34, 3.78026e-34, 3.78026e-34, 3.78026e-34, 3.78026e-34, 3.78026e-34, 2.92942e-11, 3.78026e-34, 3.78026e-34, 3.85164e-13, 7.92445e-13, 3.78026e-34, 6.60979e-09, 3.78026e-34, 3.78026e-34, 3.78026e-34
0.395972, 0, 9.98807e-09, 2.60791e-33, 1.41421, -9.98807e-09, 0, 2.60791e-33, 2.60791e-33, 2.60791e-33, 2.60791e-33, 2.60791e-33, 2.60791e-33, 2.60791e-33, 2.60791e-33, 2.60791e-33, 2.60791e-33, 2.60791e-33, 4.41302e-11, 2.60791e-33, 2.60791e-33, 6.27929e-13, 1.29003e-12, 2.60791e-33, 9.94202e-09, 2.60791e-33, 2.60791e-33, 2.60791e-33
0.403852, 0, 1.4912e-08, 1.59288e-32, 1.41421, -1.4912e-08, 0, 1.59288e-32, 1.59288e-32, 1.59288e-32, 1.59288e-32, 1.59288e-32, 1.59288e-32, 1.59288e-32, 1.59288e-32, 1.59288e-32, 1.59288e-32, 1.59288e-32, 6.6005e-11, 1.59288e-32, 1.59288e-32, 1.02298e-12, 2.09654e-12, 1.59288e-32, 1.48429e-08, 1.59288e-32, 1.59288e-32, 1.59288e-32
0.411732, 0, 2.20989e-08, 9.64774e-32, 1.41421, -2.20989e-08, 0, 9.64774e-32, 9.64774e-32, 9.64774e-32, 9.64774e-32, 9.64774e-32, 9.64774e-32, 9.64774e-32, 9.64774e-32, 9.64774e-32, 9.64774e-32, 9.64774e-32, 9.80274e-11, 9.64774e-32, 9.64774e-32, 1.66574e-12, 3.40247e-12, 9.64774e-32, 2.19958e-08, 9.64774e-32, 9.64774e-32, 9.64774e-32
0.419612, 0, 3.25097e-08, 5.26803e-31, 1.41421, -3.25097e-08, 0, 5.26803e-31, 5.26803e-31, 5.26803e-31, 5.26803e-31, 5.26803e-31, 5.26803e-31, 5.26803e-31, 5.26803e-31, 5.26803e-31, 5.26803e-31, 5.26803e-31, 1.44576e-10, 5.26803e-31, 5.26803e-31, 2.71122e-12, 5.5151e-12, 5.26803e-31, 3.23569e-08, 5.26803e-31, 5.26803e-31, 5.26803e-31
0.427492, 0, 4.74774e-08, 2.78272e-30, 1.41421, -4.74774e-08, 0, 2.78272e-30, 2.78272e-30, 2.78272e-30, 2.78272e-30, 2.78272e-30, 2.78272e-30, 2.78272e-30, 2.78272e-30, 2.78272e-30, 2.78272e-30, 2.78272e-30, 2.11773e-10, 2.78272e-30, 2.78272e-30, 4.41083e-12, 8.92922e-12, 2.78272e-30, 4.72523e-08, 2.78272e-30, 2.78272e-30, 2.78272e-30
0.435372, 0, 6.88372e-08, 1.39576e-29, 1.41421, -6.88372e-08, 0, 1.39576e-29, 1.39576e-29, 1.39576e-29, 1.39576e-29, 1.39576e-29, 1.39576e-29, 1.39576e-29, 1.39576e-29, 1.39576e-29, 1.39576e-29, 1.39576e-29, 3.08126e-10, 1.39576e-29, 1.39576e-29, 7.1714e-12, 1.444e-11, 1.39576e-29, 6.85075e-08, 1.39576e-29, 1.39576e-29, 1.39576e-29
0.443252, 0, 9.90942e-08, 6.62171e-29, 1.41421, -9.90942e-08, 0, 6.62171e-29, 6.62171e-29, 6.62171e-29, 6.62171e-29, 6.62171e-29, 6.62171e-29, 6.62171e-29, 6.62171e-29, 6.62171e-29, 6.62171e-29, 6.62171e-29, 4.45368e-10, 6.62171e-29, 6.62171e-29, 1.16491e-11, 2.3321e-11, 6.62171e-29, 9.86139e-08, 6.62171e-29, 6.62171e-29, 6.62171e-29
0.451132, 0, 1.41643e-07, 3.02202e-28, 1.41421, -1.41643e-07, 0, 3.02202e-28, 3.02202e-28, 3.02202e-28, 3.02202e-28, 3.02202e-28, 3.02202e-28, 3.02202e-28, 3.02202e-28, 3.02202e-28, 3.02202e-28, 3.02202e-28, 6.39596e-10, 3.02202e-28, 3.02202e-28, 1.88984e-11, 3.76051e-11, 3.02202e-28, 1.40946e-07, 3.02202e-28, 3.02202e-28, 3.02202e-28
0.459012, 0, 2.01044e-07, 1.31671e-27, 1.41421, -2.01044e-07, 0, 1.31671e-27, 1.31671e-27, 1.31671e-27, 1.31671e-27, 1.31671e-27, 1.31671e-27, 1.31671e-27, 1.31671e-27, 1.31671e-27, 1.31671e-27, 1.31671e-27, 9.12733e-10, 1.31671e-27, 1.31671e-27, 3.06056e-11, 6.05215e-11, 1.31671e-27, 2.0004e-07, 1.31671e-27, 1.31671e-27, 1.31671e-27
0.466892, 0, 2.83384e-07, 9.21793e-27, 1.41421, -2.83384e-07, 0, 9.21793e-27, 9.21793e-27, 9.21793e-27, 9.21793e-27, 9.21793e-27, 9.21793e-27, 9.21793e-27, 9.21793e-27, 9.21793e-27, 9.21793e-27, 9.21793e-27, 1.2945e-09, 9.21793e-27, 9.21793e-27, 4.94804e-11, 9.72052e-11, 9.21793e-27, 2.81942e-07, 9.21793e-27, 9.21793e-27, 9.21793e-27
0.474772, 0, 3.96711e-07, 3.49852e-26, 1.41421, -3.96711e-07, 0, 3.49852e-26, 3.49852e-26, 3.49852e-26, 3.49852e-26, 3.49852e-26, 3.49852e-26, 3.49852e-26, 1.72269e-12, 3.49852e-26, 3.49852e-26, 3.49852e-26, 1.82486e-09, 3.49852e-26, 3.49852e-26, 7.97236e-11, 1.55608e-10, 3.49852e-26, 3.94649e-07, 3.49852e-26, 3.49852e-26, 3.49852e-26
0.482652, 0, 5.51603e-07, 1.2711e-25, 1.41421, -5.51603e-07, 0, 1.2711e-25, 1.2711e-25, 1.2711e-25, 1.2711e-25, 1.2711e-25, 1.2711e-25, 1.2711e-25, 5.93152e-12, 1.2711e-25, 1.2711e-25, 1.2711e-25, 2.55735e-09, 1.2711e-25, 1.2711e-25, 1.28025e-10, 2.48242e-10, 1.2711e-25, 5.48664e-07, 1.2711e-25, 1.2711e-25, 1.2711e-25
0.490532, 0, 7.61849e-07, 4.467e-25, 1.41421, -7.61849e-07, 0, 4.467e-25, 4.467e-25, 4.467e-25, 4.467e-25, 4.467e-25, 4.467e-25, 4.467e-25, 1.58904e-11, 4.467e-25, 4.467e-25, 4.467e-25, 3.56323e-09, 4.467e-25, 4.467e-25, 2.04797e-10, 3.94419e-10, 4.467e-25, 7.5767e-07, 4.467e-25, 4.467e-25, 4.467e-25
0.498412, 0, 1.04714e-06, 2.28241e-10, 1.41421, -1.04714e-06, 2.28241e-10, 2.28256e-10, 2.28316e-10, 2.28258e-10, 5.36558e-10, 2.36593e-10, 2.28956e-10, 2.4503e-10, 3.47935e-10, 5.60494e-10, 2.2997e-10, 9.87151e-10, 5.16512e-09, 2.30172e-10, 2.30164e-10, 5.5441e-10, 8.51994e-10, 2.28242e-10, 1.03969e-06, 2.28241e-10, 2.28241e-10, 2.41235e-10
0.506292, 0, 1.43121e-06, 7.79212e-10, 1.41421, -1.43121e-06, 7.79212e-10, 7.79262e-10, 7.79469e-10, 7.79268e-10, 1.83509e-09, 8.07813e-10, 7.8166e-10, 8.36709e-10, 1.14648e-09, 1.91706e-09, 7.85131e-10, 3.37822e-09, 7.58162e-09, 7.85824e-10, 7.85797e-10, 1.29621e-09, 1.76046e-09, 7.79216e-10, 1.4176e-06, 7.79212e-10, 7.79212e-10, 8.23712e-10
0.514172, 0, 1.94697e-06, 2.07384e-09, 1.41421, -1.94697e-06, 2.07384e-09, 2.07397e-09, 2.07452e-09, 2.07399e-09, 4.88899e-09, 2.15009e-09, 2.08036e-09, 2.22713e-09, 3.01537e-09, 5.10754e-09, 2.08962e-09, 9.00322e-09, 1.13961e-08, 2.09147e-09, 2.0914e-09, 2.88896e-09, 3.60847e-09, 2.07385e-09, 1.92117e-06, 2.07384e-09, 2.07384e-09, 2.19248e-09
0.522052, 0, 2.63914e-06, 5.03873e-09, 1.41421, -2.63914e-06, 5.03873e-09, 5.03906e-09, 5.0404e-09, 5.0391e-09, 1.18867e-08, 5.22423e-09, 5.05461e-09, 5.41163e-09, 7.2794e-09, 1.24183e-08, 5.07712e-09, 2.18947e-08, 1.77466e-08, 5.08162e-09, 5.08144e-09, 6.31658e-09, 7.42351e-09, 5.03876e-09, 2.58846e-06, 5.03873e-09, 5.03873e-09, 5.32734e-09
0.529932, 0, 3.57107e-06, 1.16646e-08, 1.41421, -3.57107e-06, 1.16646e-08, 1.16653e-08, 1.16684e-08, 1.16654e-08, 2.75304e-08, 1.20943e-08, 1.17013e-08, 1.25285e-08, 1.67726e-08, 2.87621e-08, 1.17535e-08, 5.07177e-08, 2.88971e-08, 1.17639e-08, 1.17635e-08, 1.36557e-08, 1.53449e-08, 1.16646e-08, 3.46875e-06, 1.16646e-08, 1.16646e-08, 1.23332e-08
0.537812, 0, 4.83699e-06, 2.612e-08, 1.41421, -4.83699e-06, 2.612e-08, 2.61217e-08, 2.61287e-08, 2.61219e-08, 6.16704e-08, 2.7083e-08, 2.62024e-08, 2.80559e-08, 3.82384e-08, 6.44302e-08, 2.63193e-08, 1.13626e-07, 4.93681e-08, 2.63426e-08, 2.63417e-08, 2.92029e-08, 3.17641e-08, 2.61202e-08, 4.62639e-06, 2.612e-08, 2.612e-08, 2.76183e-08
0.545692, 0, 6.58229e-06, 5.69197e-08, 1.41421, -6.58229e-06, 5.69197e-08, 5.69234e-08, 5.69386e-08, 5.69238e-08, 1.34428e-07, 5.90192e-08, 5.70994e-08, 6.11403e-08, 8.48892e-08, 1.40445e-07, 5.73543e-08, 2.47703e-07, 8.81237e-08, 5.74051e-08, 5.74031e-08, 6.16614e-08, 6.5504e-08, 5.692e-08, 6.14678e-06, 5.69197e-08, 5.69197e-08, 6.01863e-08
0.553572, 0, 9.05845e-06, 1.21015e-07, 1.41421, -9.05845e-06, 1.21015e-07, 1.21023e-07, 1.21055e-07, 1.21024e-07, 2.85873e-07, 1.25481e-07, 1.21397e-07, 1.29992e-07, 1.99291e-07, 2.98671e-07, 1.2194e-07, 5.26805e-07, 1.62687e-07, 1.22048e-07, 1.22043e-07, 1.28259e-07, 1.33969e-07, 1.21016e-07, 8.14619e-06, 1.21015e-07, 1.21015e-07, 1.27963e-07
0.561452, 0, 1.2666e-05, 2.51307e-07, 1.41421, -1.2666e-05, 2.51307e-07, 2.51323e-07, 2.5139e-07, 2.51325e-07, 5.93793e-07, 2.60584e-07, 2.52101e-07, 2.69956e-07, 4.39482e-07, 6.20382e-07, 2.53227e-07, 1.09432e-06, 3.06681e-07, 2.53451e-07, 2.53443e-07, 2.62296e-07, 2.70697e-07, 2.51308e-07, 1.0788e-05, 2.51307e-07, 2.51307e-07, 2.65741e-07
0.569332, 0, 1.81093e-05, 5.10049e-07, 1.41421, -1.81093e-05, 5.10049e-07, 5.10083e-07, 5.10219e-07, 5.10086e-07, 1.20543e-06, 5.28886e-07, 5.11662e-07, 5.47916e-07, 9.33686e-07, 1.25941e-06, 5.13948e-07, 2.2217e-06, 5.8327e-07, 5.14404e-07, 5.14386e-07, 5.26609e-07, 5.38838e-07, 5.10052e-07, 1.43102e-05, 5.10049e-07, 5.10049e-07, 5.39356e-07
0.577212, 0, 2.66166e-05, 1.01207e-06, 1.41421, -2.66166e-05, 1.01207e-06, 1.01214e-06, 1.01241e-06, 1.01215e-06, 2.39244e-06, 1.04946e-06, 1.01527e-06, 1.08724e-06, 1.92925e-06, 2.4996e-06, 1.01981e-06, 4.40979e-06, 1.10842e-06, 1.02072e-06, 1.02068e-06, 1.03684e-06, 1.05447e-06, 1.01208e-06, 1.90709e-05, 1.01207e-06, 1.01207e-06, 1.07025e-06
0.585092, 0, 4.03291e-05, 1.96385e-06, 1.41421, -4.03291e-05, 1.96385e-06, 1.96398e-06, 1.9645e-06, 1.96399e-06, 4.64345e-06, 2.03643e-06, 1.97006e-06, 2.10976e-06, 3.89321e-06, 4.85148e-06, 1.97887e-06, 8.55958e-06, 2.09002e-06, 1.98063e-06, 1.98056e-06, 2.00064e-06, 2.02578e-06, 1.96386e-06, 2.56248e-05, 1.96385e-06, 1.96385e-06, 2.07678e-06
