   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_44.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0300475, 66.1731, 0, 0, 8.2567, 66.1731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0221602, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0142729, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00638558, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00150171, 0, 1.83126e-21, 0, 1.41421, -1.83126e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59551e-24, 0, 0, 8.33336e-27, 0, 1.4061e-25, 0, 1.82652e-21, 0, 0, 0
0.00938901, 0, 4.34394e-21, 0, 1.41421, -4.34394e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0901e-23, 0, 0, 2.01198e-26, 0, 3.39993e-25, 0, 4.33268e-21, 0, 0, 0
0.0172763, 0, 1.01271e-20, 0, 1.41421, -1.01271e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54137e-23, 0, 0, 4.77313e-26, 0, 8.07231e-25, 0, 1.01009e-20, 0, 0, 0
0.0251636, 0, 2.3228e-20, 0, 1.41421, -2.3228e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82897e-23, 0, 0, 1.11388e-25, 0, 1.88424e-24, 0, 2.31677e-20, 0, 0, 0
0.0330509, 0, 5.24625e-20, 0, 1.41421, -5.24625e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31652e-22, 0, 0, 2.55942e-25, 0, 4.32853e-24, 0, 5.23263e-20, 0, 0, 0
0.0409382, 0, 1.16772e-19, 0, 1.41421, -1.16772e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93034e-22, 0, 0, 5.79521e-25, 0, 9.79504e-24, 0, 1.16469e-19, 0, 0, 0
0.0488255, 0, 2.56318e-19, 0, 1.41421, -2.56318e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43218e-22, 0, 0, 1.29401e-24, 0, 2.18515e-23, 0, 2.55652e-19, 0, 0, 0
0.0567128, 0, 5.55184e-19, 0, 1.41421, -5.55184e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3932e-21, 0, 0, 2.85119e-24, 0, 4.80916e-23, 0, 5.5374e-19, 0, 0, 0
0.0646001, 0, 1.18726e-18, 0, 1.41421, -1.18726e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97935e-21, 0, 0, 6.20272e-24, 0, 1.04483e-22, 0, 1.18417e-18, 0, 0, 0
0.0724873, 0, 2.50793e-18, 0, 1.41421, -2.50793e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2935e-21, 0, 0, 1.333e-23, 0, 2.24207e-22, 0, 2.5014e-18, 0, 0, 0
0.0803746, 0, 5.23527e-18, 0, 1.41421, -5.23527e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31376e-20, 0, 0, 2.83119e-23, 0, 4.75451e-22, 0, 5.22163e-18, 0, 0, 0
0.0882619, 0, 1.08041e-17, 0, 1.41421, -1.08041e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71121e-20, 0, 0, 5.94542e-23, 0, 9.9681e-22, 0, 1.07759e-17, 0, 0, 0
0.0961492, 0, 2.20505e-17, 0, 1.41421, -2.20505e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5334e-20, 0, 0, 1.23491e-22, 0, 2.06704e-21, 0, 2.19929e-17, 0, 0, 0
0.104037, 0, 4.45213e-17, 0, 1.41421, -4.45213e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11723e-19, 0, 0, 2.53789e-22, 0, 4.24111e-21, 0, 4.4405e-17, 0, 0, 0
0.111924, 0, 8.89538e-17, 0, 1.41421, -8.89538e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23222e-19, 0, 0, 5.16218e-22, 0, 8.61301e-21, 0, 8.87215e-17, 0, 0, 0
0.119811, 0, 1.75924e-16, 0, 1.41421, -1.75924e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41465e-19, 0, 0, 1.03953e-21, 0, 1.73185e-20, 0, 1.75464e-16, 0, 0, 0
0.127698, 0, 3.44469e-16, 0, 1.41421, -3.44469e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.64414e-19, 0, 0, 2.07298e-21, 0, 3.44883e-20, 0, 3.43568e-16, 0, 0, 0
0.135586, 0, 6.67943e-16, 0, 1.41421, -6.67943e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67614e-18, 0, 0, 4.09459e-21, 0, 6.80384e-20, 0, 6.66195e-16, 0, 0, 0
0.143473, 0, 1.28285e-15, 0, 1.41421, -1.28285e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21919e-18, 0, 0, 8.01259e-21, 0, 1.33004e-19, 0, 1.27949e-15, 0, 0, 0
0.15136, 0, 2.44083e-15, 0, 1.41421, -2.44083e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.125e-18, 0, 0, 1.5537e-20, 0, 2.57691e-19, 0, 2.43444e-15, 0, 0, 0
0.159248, 0, 4.60148e-15, 0, 1.41421, -4.60148e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15469e-17, 0, 0, 2.98585e-20, 0, 4.94937e-19, 0, 4.5894e-15, 0, 0, 0
0.167135, 0, 8.59641e-15, 0, 1.41421, -8.59641e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15716e-17, 0, 0, 5.68783e-20, 0, 9.42544e-19, 0, 8.57384e-15, 0, 0, 0
0.175022, 0, 1.59168e-14, 0, 1.41421, -1.59168e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99411e-17, 0, 0, 1.07416e-19, 0, 1.78005e-18, 0, 1.5875e-14, 0, 0, 0
0.182909, 0, 2.92125e-14, 0, 1.41421, -2.92125e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.33045e-17, 0, 0, 2.01136e-19, 0, 3.33441e-18, 0, 2.91357e-14, 0, 0, 0
0.190797, 0, 5.315e-14, 0, 1.41421, -5.315e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33372e-16, 0, 0, 3.73479e-19, 0, 6.19622e-18, 0, 5.30101e-14, 0, 0, 0
