   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_94.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0314894, 141.37, 0, 0, 11.9737, 141.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0236116, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0157339, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0078561, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.16665e-05, 0, 4.55042e-27, 0, 1.41421, -4.55042e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61509e-30, 0, 0, 2.54804e-32, 0, 0, 4.54578e-27, 0, 0, 0
0.00789943, 0, 2.1835e-26, 0, 1.41421, -2.1835e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21453e-29, 0, 0, 1.22421e-31, 0, 0, 2.18128e-26, 0, 0, 0
0.0157772, 0, 9.14586e-26, 0, 1.41421, -9.14586e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27584e-29, 0, 0, 5.14951e-31, 0, 0, 9.13654e-26, 0, 0, 0
0.023655, 0, 3.48643e-25, 0, 1.41421, -3.48643e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53597e-28, 0, 0, 1.97636e-30, 0, 0, 3.48287e-25, 0, 0, 0
0.0315327, 0, 1.2382e-24, 0, 1.41421, -1.2382e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2558e-27, 0, 0, 7.07889e-30, 0, 0, 1.23694e-24, 0, 0, 0
0.0394105, 0, 4.15692e-24, 0, 1.41421, -4.15692e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21599e-27, 0, 0, 2.40014e-29, 0, 0, 4.15268e-24, 0, 0, 0
0.0472883, 0, 1.33205e-23, 0, 1.41421, -1.33205e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35098e-26, 0, 0, 7.77298e-29, 0, 0, 1.33069e-23, 0, 0, 0
0.055166, 0, 4.10193e-23, 0, 1.41421, -4.10193e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16022e-26, 0, 0, 2.42015e-28, 0, 0, 4.09775e-23, 0, 0, 0
0.0630438, 0, 1.21998e-22, 0, 1.41421, -1.21998e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23732e-25, 0, 0, 7.2797e-28, 0, 0, 1.21873e-22, 0, 0, 0
0.0709215, 0, 3.51774e-22, 0, 1.41421, -3.51774e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56773e-25, 0, 0, 2.12338e-27, 0, 0, 3.51415e-22, 0, 0, 0
0.0787993, 0, 9.86326e-22, 0, 1.41421, -9.86326e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00034e-24, 0, 0, 6.02385e-27, 0, 0, 9.8532e-22, 0, 0, 0
0.0866771, 0, 2.69566e-21, 0, 1.41421, -2.69566e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73397e-24, 0, 0, 1.66607e-26, 0, 0, 2.69291e-21, 0, 0, 0
0.0945548, 0, 7.20989e-21, 0, 1.41421, -7.20989e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31235e-24, 0, 0, 4.51419e-26, 0, 0, 7.20254e-21, 0, 0, 0
0.102433, 0, 1.88559e-20, 0, 1.41421, -1.88559e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91238e-23, 0, 0, 1.19603e-25, 0, 0, 1.88366e-20, 0, 0, 0
0.11031, 0, 4.8292e-20, 0, 1.41421, -4.8292e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89783e-23, 0, 0, 3.10354e-25, 0, 0, 4.82428e-20, 0, 0, 0
0.118188, 0, 1.21275e-19, 0, 1.41421, -1.21275e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22998e-22, 0, 0, 7.89745e-25, 0, 0, 1.21151e-19, 0, 0, 0
0.126066, 0, 2.98948e-19, 0, 1.41421, -2.98948e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03196e-22, 0, 0, 1.97291e-24, 0, 0, 2.98643e-19, 0, 0, 0
0.133944, 0, 7.2402e-19, 0, 1.41421, -7.2402e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.34308e-22, 0, 0, 4.84315e-24, 0, 0, 7.23281e-19, 0, 0, 0
0.141821, 0, 1.72417e-18, 0, 1.41421, -1.72417e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74867e-21, 0, 0, 1.16923e-23, 0, 0, 1.72241e-18, 0, 0, 0
0.149699, 0, 4.16036e-18, 0, 1.41421, -4.16036e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21948e-21, 0, 0, 2.87467e-23, 0, 0, 4.15611e-18, 0, 0, 0
0.157577, 0, 9.56455e-18, 0, 1.41421, -9.56455e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.70046e-21, 0, 0, 6.70072e-23, 0, 0, 9.55479e-18, 0, 0, 0
0.165455, 0, 2.16701e-17, 0, 1.41421, -2.16701e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1978e-20, 0, 0, 1.53966e-22, 0, 0, 2.16479e-17, 0, 0, 0
0.173332, 0, 4.84071e-17, 0, 1.41421, -4.84071e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90949e-20, 0, 0, 3.48895e-22, 0, 0, 4.83576e-17, 0, 0, 0
0.18121, 0, 1.06656e-16, 0, 1.41421, -1.06656e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08171e-19, 0, 0, 7.80038e-22, 0, 0, 1.06547e-16, 0, 0, 0
0.189088, 0, 2.3187e-16, 0, 1.41421, -2.3187e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35165e-19, 0, 0, 1.72131e-21, 0, 0, 2.31633e-16, 0, 0, 0
0.196966, 0, 4.9755e-16, 0, 1.41421, -4.9755e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04619e-19, 0, 0, 3.75036e-21, 0, 0, 4.97042e-16, 0, 0, 0
0.204844, 0, 1.05413e-15, 0, 1.41421, -1.05413e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0691e-18, 0, 0, 8.07062e-21, 0, 0, 1.05305e-15, 0, 0, 0
0.212721, 0, 2.20564e-15, 0, 1.41421, -2.20564e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23697e-18, 0, 0, 1.71589e-20, 0, 0, 2.20339e-15, 0, 0, 0
0.220599, 0, 4.55908e-15, 0, 1.41421, -4.55908e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62383e-18, 0, 0, 3.60534e-20, 0, 0, 4.55442e-15, 0, 0, 0
0.228477, 0, 9.31156e-15, 0, 1.41421, -9.31156e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.44379e-18, 0, 0, 7.48839e-20, 0, 0, 9.30204e-15, 0, 0, 0
0.236355, 0, 1.87959e-14, 0, 1.41421, -1.87959e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90628e-17, 0, 0, 1.53787e-19, 0, 0, 1.87767e-14, 0, 0, 0
0.244232, 0, 3.7505e-14, 0, 1.41421, -3.7505e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80373e-17, 0, 0, 3.12345e-19, 0, 0, 3.74667e-14, 0, 0, 0
0.25211, 0, 7.39907e-14, 0, 1.41421, -7.39907e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.50404e-17, 0, 0, 6.27514e-19, 0, 0, 7.3915e-14, 0, 0, 0
0.259988, 0, 1.44345e-13, 0, 1.41421, -1.44345e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46392e-16, 0, 0, 1.24736e-18, 0, 0, 1.44197e-13, 0, 0, 0
0.267866, 0, 2.78498e-13, 0, 1.41421, -2.78498e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82446e-16, 0, 0, 2.45372e-18, 0, 0, 2.78213e-13, 0, 0, 0
0.275743, 0, 5.31502e-13, 0, 1.41421, -5.31502e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39034e-16, 0, 0, 4.77751e-18, 0, 0, 5.30958e-13, 0, 0, 0
0.283621, 0, 1.00346e-12, 0, 1.41421, -1.00346e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01768e-15, 0, 0, 9.20897e-18, 0, 0, 1.00244e-12, 0, 0, 0
0.291499, 0, 1.87441e-12, 0, 1.41421, -1.87441e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90097e-15, 0, 0, 1.75768e-17, 0, 0, 1.87249e-12, 0, 0, 0
0.299377, 0, 3.46447e-12, 0, 1.41421, -3.46447e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51357e-15, 0, 0, 3.32263e-17, 0, 0, 3.46092e-12, 0, 0, 0
0.307254, 0, 6.33671e-12, 0, 1.41421, -6.33671e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42657e-15, 0, 0, 6.22215e-17, 0, 0, 6.33022e-12, 0, 0, 0
0.315132, 0, 1.14706e-11, 0, 1.41421, -1.14706e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16334e-14, 0, 0, 1.15459e-16, 0, 0, 1.14588e-11, 0, 0, 0
0.32301, 0, 2.05511e-11, 0, 1.41421, -2.05511e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08436e-14, 0, 0, 2.12357e-16, 0, 0, 2.05301e-11, 0, 0, 0
0.330888, 0, 3.64463e-11, 0, 1.41421, -3.64463e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69668e-14, 0, 0, 3.87261e-16, 0, 0, 3.6409e-11, 0, 0, 0
0.338766, 0, 6.3984e-11, 0, 1.41421, -6.3984e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49022e-14, 0, 0, 7.00492e-16, 0, 0, 6.39184e-11, 0, 0, 0
0.346643, 0, 1.11204e-10, 2.38221e-43, 1.41421, -1.11204e-10, 0, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 1.12811e-13, 2.38221e-43, 2.38221e-43, 1.25732e-15, 2.38221e-43, 2.38221e-43, 1.1109e-10, 2.38221e-43, 2.38221e-43, 2.38221e-43
0.354521, 0, 1.91352e-10, 4.33842e-42, 1.41421, -1.91352e-10, 0, 4.33842e-42, 4.33842e-42, 4.33842e-42, 4.33842e-42, 4.33842e-42, 4.33842e-42, 4.33842e-42, 4.33842e-42, 4.33842e-42, 4.33842e-42, 1.94145e-13, 4.33842e-42, 4.33842e-42, 2.24046e-15, 4.33842e-42, 4.33842e-42, 1.91155e-10, 4.33842e-42, 4.33842e-42, 4.33842e-42
0.362399, 0, 3.26103e-10, 3.21101e-40, 1.41421, -3.26103e-10, 0, 3.21101e-40, 3.21101e-40, 3.21101e-40, 3.21101e-40, 3.21101e-40, 3.21101e-40, 3.21101e-40, 3.21101e-40, 3.21101e-40, 3.21101e-40, 3.30932e-13, 3.21101e-40, 3.21101e-40, 3.9732e-15, 3.21101e-40, 3.21101e-40, 3.25768e-10, 3.21101e-40, 3.21101e-40, 3.21101e-40
0.370277, 0, 5.5013e-10, 3.80596e-39, 1.41421, -5.5013e-10, 0, 3.80596e-39, 3.80596e-39, 3.80596e-39, 3.80596e-39, 3.80596e-39, 3.80596e-39, 3.80596e-39, 3.80596e-39, 3.80596e-39, 3.80596e-39, 5.5842e-13, 3.80596e-39, 3.80596e-39, 6.98968e-15, 3.80596e-39, 3.80596e-39, 5.49565e-10, 3.80596e-39, 3.80596e-39, 3.80596e-39
0.378154, 0, 9.19032e-10, 4.07375e-38, 1.41421, -9.19032e-10, 0, 4.07375e-38, 4.07375e-38, 4.07375e-38, 4.07375e-38, 4.07375e-38, 4.07375e-38, 4.07375e-38, 4.07375e-38, 4.07375e-38, 4.07375e-38, 9.33196e-13, 4.07375e-38, 4.07375e-38, 1.22288e-14, 4.07375e-38, 4.07375e-38, 9.18086e-10, 4.07375e-38, 4.07375e-38, 4.07375e-38
0.386032, 0, 1.52048e-09, 3.95445e-37, 1.41421, -1.52048e-09, 0, 3.95445e-37, 3.95445e-37, 3.95445e-37, 3.95445e-37, 3.95445e-37, 3.95445e-37, 3.95445e-37, 3.95445e-37, 3.95445e-37, 3.95445e-37, 1.54459e-12, 3.95445e-37, 3.95445e-37, 2.12918e-14, 3.95445e-37, 3.95445e-37, 1.51891e-09, 3.95445e-37, 3.95445e-37, 3.95445e-37
0.39391, 0, 2.49141e-09, 3.50846e-36, 1.41421, -2.49141e-09, 0, 3.50846e-36, 3.50846e-36, 3.50846e-36, 3.50846e-36, 3.50846e-36, 3.50846e-36, 3.50846e-36, 3.50846e-36, 3.50846e-36, 3.50846e-36, 2.53234e-12, 3.50846e-36, 3.50846e-36, 3.69191e-14, 3.50846e-36, 3.50846e-36, 2.48884e-09, 3.50846e-36, 3.50846e-36, 3.50846e-36
0.401788, 0, 4.04347e-09, 2.85505e-35, 1.41421, -4.04347e-09, 0, 2.85505e-35, 2.85505e-35, 2.85505e-35, 2.85505e-35, 2.85505e-35, 2.85505e-35, 2.85505e-35, 2.85505e-35, 2.85505e-35, 2.85505e-35, 4.11283e-12, 2.85505e-35, 2.85505e-35, 6.37979e-14, 2.85505e-35, 2.85505e-35, 4.0393e-09, 2.85505e-35, 2.85505e-35, 2.85505e-35
0.409665, 0, 6.50035e-09, 2.14015e-34, 1.41421, -6.50035e-09, 0, 2.14015e-34, 2.14015e-34, 2.14015e-34, 2.14015e-34, 2.14015e-34, 2.14015e-34, 2.14015e-34, 2.14015e-34, 2.14015e-34, 2.14015e-34, 6.61779e-12, 2.14015e-34, 2.14015e-34, 1.09944e-13, 2.14015e-34, 2.14015e-34, 6.49362e-09, 2.14015e-34, 2.14015e-34, 2.14015e-34
0.417543, 0, 1.0352e-08, 1.49817e-33, 1.41421, -1.0352e-08, 0, 1.49817e-33, 1.49817e-33, 1.49817e-33, 1.49817e-33, 1.49817e-33, 1.49817e-33, 1.49817e-33, 1.49817e-33, 1.49817e-33, 1.49817e-33, 1.05509e-11, 1.49817e-33, 1.49817e-33, 1.89071e-13, 1.49817e-33, 1.49817e-33, 1.03413e-08, 1.49817e-33, 1.49817e-33, 1.49817e-33
0.425421, 0, 1.63324e-08, 8.5824e-33, 1.41421, -1.63324e-08, 0, 8.5824e-33, 8.5824e-33, 8.5824e-33, 8.5824e-33, 8.5824e-33, 8.5824e-33, 8.5824e-33, 8.5824e-33, 8.5824e-33, 8.5824e-33, 1.66693e-11, 8.5824e-33, 8.5824e-33, 3.24631e-13, 8.5824e-33, 8.5824e-33, 1.63154e-08, 8.5824e-33, 8.5824e-33, 8.5824e-33
0.433299, 0, 2.55298e-08, 5.0775e-32, 1.41421, -2.55298e-08, 0, 5.0775e-32, 5.0775e-32, 5.0775e-32, 5.0775e-32, 5.0775e-32, 5.0775e-32, 5.0775e-32, 5.0775e-32, 5.0775e-32, 5.0775e-32, 2.6101e-11, 5.0775e-32, 5.0775e-32, 5.56732e-13, 5.0775e-32, 5.0775e-32, 2.55032e-08, 5.0775e-32, 5.0775e-32, 5.0775e-32
0.441176, 0, 3.95414e-08, 2.67862e-31, 1.41421, -3.95414e-08, 0, 2.67862e-31, 2.67862e-31, 2.67862e-31, 2.67862e-31, 2.67862e-31, 2.67862e-31, 2.67862e-31, 2.67862e-31, 2.67862e-31, 2.67862e-31, 4.05104e-11, 2.67862e-31, 2.67862e-31, 9.53888e-13, 2.67862e-31, 2.67862e-31, 3.94999e-08, 2.67862e-31, 2.67862e-31, 2.67862e-31
0.449054, 0, 6.06872e-08, 1.39856e-30, 1.41421, -6.06872e-08, 0, 1.39856e-30, 1.39856e-30, 1.39856e-30, 1.39856e-30, 1.39856e-30, 1.39856e-30, 1.39856e-30, 1.39856e-30, 1.39856e-30, 1.39856e-30, 6.23315e-11, 1.39856e-30, 1.39856e-30, 1.63294e-12, 1.39856e-30, 1.39856e-30, 6.06233e-08, 1.39856e-30, 1.39856e-30, 1.39856e-30
0.456932, 0, 9.23047e-08, 7.02059e-30, 1.41421, -9.23047e-08, 0, 7.02059e-30, 7.02059e-30, 7.02059e-30, 7.02059e-30, 7.02059e-30, 7.02059e-30, 7.02059e-30, 7.02059e-30, 7.02059e-30, 7.02059e-30, 9.50936e-11, 7.02059e-30, 7.02059e-30, 2.79264e-12, 7.02059e-30, 7.02059e-30, 9.22068e-08, 7.02059e-30, 7.02059e-30, 7.02059e-30
0.46481, 0, 1.39146e-07, 3.34934e-29, 1.41421, -1.39146e-07, 0, 3.34934e-29, 3.34934e-29, 3.34934e-29, 3.34934e-29, 3.34934e-29, 3.34934e-29, 3.34934e-29, 3.34934e-29, 3.34934e-29, 3.34934e-29, 1.4387e-10, 3.34934e-29, 3.34934e-29, 4.76987e-12, 3.34934e-29, 3.34934e-29, 1.38997e-07, 3.34934e-29, 3.34934e-29, 3.34934e-29
0.472688, 0, 2.07912e-07, 1.54719e-28, 1.41421, -2.07912e-07, 0, 1.54719e-28, 1.54719e-28, 1.54719e-28, 1.54719e-28, 1.54719e-28, 1.54719e-28, 1.54719e-28, 1.54719e-28, 1.54719e-28, 1.54719e-28, 2.15893e-10, 1.54719e-28, 1.54719e-28, 8.13302e-12, 1.54719e-28, 1.54719e-28, 2.07688e-07, 1.54719e-28, 1.54719e-28, 1.54719e-28
0.480565, 0, 3.0796e-07, 6.88603e-28, 1.41421, -3.0796e-07, 0, 6.88603e-28, 6.88603e-28, 6.88603e-28, 6.88603e-28, 6.88603e-28, 6.88603e-28, 6.88603e-28, 6.88603e-28, 6.88603e-28, 6.88603e-28, 3.21394e-10, 6.88603e-28, 6.88603e-28, 1.3836e-11, 6.88603e-28, 6.88603e-28, 3.07625e-07, 6.88603e-28, 6.88603e-28, 6.88603e-28
0.488443, 0, 4.52229e-07, 2.933e-27, 1.41421, -4.52229e-07, 0, 2.933e-27, 2.933e-27, 2.933e-27, 2.933e-27, 2.933e-27, 2.933e-27, 2.933e-27, 2.933e-27, 2.933e-27, 2.933e-27, 4.74736e-10, 2.933e-27, 2.933e-27, 2.34693e-11, 2.933e-27, 2.933e-27, 4.51731e-07, 2.933e-27, 2.933e-27, 2.933e-27
0.496321, 0, 6.58444e-07, 1.1945e-26, 1.41421, -6.58444e-07, 0, 1.1945e-26, 1.1945e-26, 1.1945e-26, 1.1945e-26, 1.1945e-26, 1.1945e-26, 1.1945e-26, 1.1945e-26, 1.1945e-26, 1.1945e-26, 6.95924e-10, 1.1945e-26, 1.1945e-26, 3.96668e-11, 1.1945e-26, 1.1945e-26, 6.57708e-07, 1.1945e-26, 1.1945e-26, 1.1945e-26
0.504199, 0, 9.50658e-07, 4.65283e-26, 1.41421, -9.50658e-07, 0, 4.65283e-26, 4.65283e-26, 4.65283e-26, 4.65283e-26, 4.65283e-26, 4.65283e-26, 3.71711e-12, 4.65283e-26, 4.65283e-26, 4.65283e-26, 1.01263e-09, 4.65283e-26, 4.65283e-26, 6.67556e-11, 4.65283e-26, 4.65283e-26, 9.49575e-07, 4.65283e-26, 4.65283e-26, 4.65283e-26
0.512076, 0, 1.36121e-06, 1.73572e-25, 1.41421, -1.36121e-06, 0, 1.73572e-25, 1.73572e-25, 1.73572e-25, 1.73572e-25, 1.73572e-25, 1.73572e-25, 1.35515e-11, 1.73572e-25, 1.73572e-25, 1.73572e-25, 1.46287e-09, 1.73572e-25, 1.73572e-25, 1.11787e-10, 1.73572e-25, 1.73572e-25, 1.35962e-06, 1.73572e-25, 1.73572e-25, 1.73572e-25
0.519954, 0, 1.93315e-06, 6.24153e-25, 1.41421, -1.93315e-06, 0, 6.24153e-25, 6.24153e-25, 6.24153e-25, 6.24153e-25, 6.24153e-25, 6.24153e-25, 3.85564e-11, 6.24153e-25, 6.24153e-25, 6.24153e-25, 2.09846e-09, 6.24153e-25, 6.24153e-25, 1.8615e-10, 6.24153e-25, 6.24153e-25, 1.93083e-06, 6.24153e-25, 6.24153e-25, 6.24153e-25
0.527832, 0, 2.72597e-06, 5.85285e-10, 1.41421, -2.72597e-06, 5.85285e-10, 5.85294e-10, 5.85379e-10, 1.39968e-09, 6.0996e-10, 5.8555e-10, 6.52743e-10, 8.64493e-10, 6.30981e-10, 5.88312e-10, 1.09144e-09, 3.57495e-09, 5.86895e-10, 5.88442e-10, 8.93357e-10, 5.85285e-10, 5.85288e-10, 2.72092e-06, 5.85285e-10, 5.85285e-10, 5.98568e-10
0.53571, 0, 3.81565e-06, 2.11531e-09, 1.41421, -3.81565e-06, 2.11531e-09, 2.11534e-09, 2.11565e-09, 5.06393e-09, 2.20465e-09, 2.11627e-09, 2.35955e-09, 3.01064e-09, 2.28075e-09, 2.12627e-09, 3.94791e-09, 6.34617e-09, 2.12114e-09, 2.12674e-09, 2.62184e-09, 2.11531e-09, 2.11532e-09, 3.80466e-06, 2.11531e-09, 2.11531e-09, 2.1634e-09
0.543587, 0, 5.3058e-06, 5.97386e-09, 1.41421, -5.3058e-06, 5.97386e-09, 5.97396e-09, 5.97483e-09, 1.43096e-08, 6.22643e-09, 5.97658e-09, 6.66434e-09, 8.39358e-09, 6.44159e-09, 6.00485e-09, 1.11546e-08, 1.1922e-08, 5.99035e-09, 6.00619e-09, 6.80082e-09, 5.97386e-09, 5.9739e-09, 5.28145e-06, 5.97386e-09, 5.97386e-09, 6.10983e-09
0.551465, 0, 7.33546e-06, 1.5399e-08, 1.41421, -7.33546e-06, 1.5399e-08, 1.53992e-08, 1.54015e-08, 3.68985e-08, 1.60504e-08, 1.5406e-08, 1.71798e-08, 2.1477e-08, 1.66053e-08, 1.54789e-08, 2.87612e-08, 2.37078e-08, 1.54415e-08, 1.54823e-08, 1.6739e-08, 1.5399e-08, 1.53991e-08, 7.28067e-06, 1.5399e-08, 1.5399e-08, 1.57497e-08
0.559343, 0, 1.00979e-05, 3.77307e-08, 1.41421, -1.00979e-05, 3.77307e-08, 3.77313e-08, 3.77368e-08, 9.04325e-08, 3.93275e-08, 3.77479e-08, 4.20961e-08, 5.23322e-08, 4.06878e-08, 3.79266e-08, 7.04855e-08, 4.92637e-08, 3.78349e-08, 3.7935e-08, 3.98855e-08, 3.77307e-08, 3.77309e-08, 9.9738e-06, 3.77307e-08, 3.77307e-08, 3.85903e-08
0.567221, 0, 1.38708e-05, 8.91082e-08, 1.41421, -1.38708e-05, 8.91082e-08, 8.91097e-08, 8.91227e-08, 2.13615e-07, 9.28807e-08, 8.91489e-08, 9.94215e-08, 1.23414e-07, 9.60944e-08, 8.95711e-08, 1.6649e-07, 1.05017e-07, 8.93545e-08, 8.9591e-08, 9.25458e-08, 8.91082e-08, 8.91088e-08, 1.35909e-05, 8.91082e-08, 8.91082e-08, 9.11391e-08
0.575099, 0, 1.90756e-05, 2.03922e-07, 1.41421, -1.90756e-05, 2.03922e-07, 2.03925e-07, 2.03955e-07, 4.88929e-07, 2.12557e-07, 2.04015e-07, 2.2753e-07, 2.85672e-07, 2.19914e-07, 2.04981e-07, 3.81057e-07, 2.25731e-07, 2.04485e-07, 2.05027e-07, 2.09361e-07, 2.03922e-07, 2.03923e-07, 1.84487e-05, 2.03922e-07, 2.03922e-07, 2.0857e-07
0.582976, 0, 2.64271e-05, 4.53471e-07, 1.41421, -2.64271e-05, 4.53471e-07, 4.53478e-07, 4.53544e-07, 1.08744e-06, 4.72679e-07, 4.53677e-07, 5.05984e-07, 6.9183e-07, 4.89043e-07, 4.55827e-07, 8.47488e-07, 4.83187e-07, 4.54724e-07, 4.55929e-07, 4.62008e-07, 4.53471e-07, 4.53473e-07, 2.49985e-05, 4.53471e-07, 4.53471e-07, 4.63811e-07
0.590854, 0, 3.70045e-05, 9.79426e-07, 1.41421, -3.70045e-05, 9.79426e-07, 9.79442e-07, 9.79585e-07, 2.34902e-06, 1.02092e-06, 9.79873e-07, 1.09287e-06, 1.53451e-06, 1.05627e-06, 9.84517e-07, 1.83064e-06, 1.01967e-06, 9.82135e-07, 9.84737e-07, 9.9272e-07, 9.79426e-07, 9.79432e-07, 3.39072e-05, 9.79426e-07, 9.79426e-07, 1.00177e-06
0.598732, 0, 5.27632e-05, 2.05802e-06, 1.41421, -5.27632e-05, 2.05802e-06, 2.05805e-06, 2.05835e-06, 4.93657e-06, 2.14524e-06, 2.05896e-06, 2.29646e-06, 3.30883e-06, 2.21954e-06, 2.06872e-06, 3.84707e-06, 2.11221e-06, 2.06371e-06, 2.06918e-06, 2.07855e-06, 2.05802e-06, 2.05803e-06, 4.6207e-05, 2.05802e-06, 2.05802e-06, 2.10497e-06
0.60661, 0, 7.70996e-05, 4.20827e-06, 1.41421, -7.70996e-05, 4.20827e-06, 4.20834e-06, 4.20896e-06, 1.00959e-05, 4.38666e-06, 4.21019e-06, 4.69596e-06, 6.96132e-06, 4.53863e-06, 4.23016e-06, 7.86751e-06, 4.28082e-06, 4.21992e-06, 4.2311e-06, 4.23971e-06, 4.20827e-06, 4.2083e-06, 6.35442e-05, 4.20827e-06, 4.20827e-06, 4.30431e-06
0.614487, 0, 0.000115963, 8.37617e-06, 1.41421, -0.000115963, 8.37617e-06, 8.37631e-06, 8.37753e-06, 2.00982e-05, 8.73133e-06, 8.37999e-06, 9.34714e-06, 1.42946e-05, 9.0339e-06, 8.41974e-06, 1.56615e-05, 8.47275e-06, 8.39935e-06, 8.42162e-06, 8.42394e-06, 8.37617e-06, 8.37622e-06, 8.86001e-05, 8.37617e-06, 8.37617e-06, 8.56737e-06
