   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_330.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0271528, 496.298, 0, 0, 22.3226, 496.298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0192907, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0114285, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00356637, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00429577, 0, 1.57419e-22, 0, 1.41421, -1.57419e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.38486e-25, 0, 0, 1.75243e-27, 0, 2.50551e-27, 0, 1.56476e-22, 0, 0, 0
0.0121579, 0, 4.06424e-22, 0, 1.41421, -4.06424e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42299e-24, 0, 0, 4.56227e-27, 0, 6.68377e-27, 0, 4.0399e-22, 0, 0, 0
0.0200201, 0, 1.02695e-21, 0, 1.41421, -1.02695e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12238e-24, 0, 0, 1.16272e-26, 0, 1.74089e-26, 0, 1.0208e-21, 0, 0, 0
0.0278822, 0, 2.54361e-21, 0, 1.41421, -2.54361e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51643e-23, 0, 0, 2.90539e-26, 0, 4.43624e-26, 0, 2.52837e-21, 0, 0, 0
0.0357443, 0, 6.18387e-21, 0, 1.41421, -6.18387e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68665e-23, 0, 0, 7.1277e-26, 0, 1.10784e-25, 0, 6.14683e-21, 0, 0, 0
0.0436065, 0, 1.47732e-20, 0, 1.41421, -1.47732e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.80734e-23, 0, 0, 1.7187e-25, 0, 2.71505e-25, 0, 1.46847e-20, 0, 0, 0
