   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_39.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.285819, 0, 8.99709e-11, 0, 1.41421, -8.99709e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0721e-13, 0, 0, 4.82845e-16, 0, 4.41482e-15, 0, 8.98588e-11, 0, 0, 0
0.29371, 0, 1.43905e-10, 0, 1.41421, -1.43905e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71512e-13, 0, 0, 7.97118e-16, 0, 7.36841e-15, 0, 1.43726e-10, 0, 0, 0
0.3016, 0, 2.28474e-10, 0, 1.41421, -2.28474e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72368e-13, 0, 0, 1.30918e-15, 0, 1.22336e-14, 0, 2.28188e-10, 0, 0, 0
0.30949, 0, 3.60077e-10, 3.75548e-43, 1.41421, -3.60077e-10, 3.75548e-43, 0, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 4.29381e-13, 3.75548e-43, 3.75548e-43, 2.13987e-15, 3.75548e-43, 2.02096e-14, 3.75548e-43, 3.59625e-10, 3.75548e-43, 3.75548e-43, 3.75548e-43
0.31738, 0, 5.63341e-10, 6.42776e-42, 1.41421, -5.63341e-10, 6.42776e-42, 0, 6.42776e-42, 6.42776e-42, 6.42776e-42, 6.42776e-42, 6.42776e-42, 6.42776e-42, 6.42776e-42, 6.42776e-42, 6.42776e-42, 6.42776e-42, 6.72014e-13, 6.42776e-42, 6.42776e-42, 3.4823e-15, 6.42776e-42, 3.32276e-14, 6.42776e-42, 5.62633e-10, 6.42776e-42, 6.42776e-42, 6.42776e-42
0.32527, 0, 8.74945e-10, 9.13829e-41, 1.41421, -8.74945e-10, 9.13829e-41, 0, 9.13829e-41, 9.13829e-41, 9.13829e-41, 9.13829e-41, 9.13829e-41, 9.13829e-41, 9.13829e-41, 9.13829e-41, 9.13829e-41, 9.13829e-41, 1.0442e-12, 9.13829e-41, 9.13829e-41, 5.64439e-15, 9.13829e-41, 5.4388e-14, 9.13829e-41, 8.7384e-10, 9.13829e-41, 9.13829e-41, 9.13829e-41
0.33316, 0, 1.34909e-09, 1.15235e-39, 1.41421, -1.34909e-09, 1.15235e-39, 0, 1.15235e-39, 1.15235e-39, 1.15235e-39, 1.15235e-39, 1.15235e-39, 1.15235e-39, 1.15235e-39, 1.15235e-39, 1.15235e-39, 1.15235e-39, 1.61096e-12, 1.15235e-39, 1.15235e-39, 9.1168e-15, 1.15235e-39, 8.86549e-14, 1.15235e-39, 1.34738e-09, 1.15235e-39, 1.15235e-39, 1.15235e-39
0.341051, 0, 2.06523e-09, 1.3005e-38, 1.41421, -2.06523e-09, 1.3005e-38, 0, 1.3005e-38, 1.3005e-38, 1.3005e-38, 1.3005e-38, 1.3005e-38, 1.3005e-38, 1.3005e-38, 1.3005e-38, 1.3005e-38, 1.3005e-38, 2.46779e-12, 1.3005e-38, 1.3005e-38, 1.46809e-14, 1.3005e-38, 1.43959e-13, 1.3005e-38, 2.0626e-09, 1.3005e-38, 1.3005e-38, 1.3005e-38
0.348941, 0, 3.13893e-09, 1.32639e-37, 1.41421, -3.13893e-09, 1.32639e-37, 0, 1.32639e-37, 1.32639e-37, 1.32639e-37, 1.32639e-37, 1.32639e-37, 1.32639e-37, 1.32639e-37, 1.32639e-37, 1.32639e-37, 1.32639e-37, 3.75387e-12, 1.32639e-37, 1.32639e-37, 2.35812e-14, 1.32639e-37, 2.3295e-13, 1.32639e-37, 3.13492e-09, 1.32639e-37, 1.32639e-37, 1.32639e-37
0.356831, 0, 4.73694e-09, 1.22913e-36, 1.41421, -4.73694e-09, 1.22913e-36, 0, 1.22913e-36, 1.22913e-36, 1.22913e-36, 1.22913e-36, 1.22913e-36, 1.22913e-36, 1.22913e-36, 1.22913e-36, 1.22913e-36, 1.22913e-36, 5.67056e-12, 1.22913e-36, 1.22913e-36, 3.78004e-14, 1.22913e-36, 3.75769e-13, 1.22913e-36, 4.73086e-09, 1.22913e-36, 1.22913e-36, 1.22913e-36
0.364721, 0, 7.09799e-09, 1.04125e-35, 1.41421, -7.09799e-09, 1.04125e-35, 0, 1.04125e-35, 1.04125e-35, 1.04125e-35, 1.04125e-35, 1.04125e-35, 1.04125e-35, 1.04125e-35, 1.04125e-35, 1.04125e-35, 1.04125e-35, 8.50708e-12, 1.04125e-35, 1.04125e-35, 6.05002e-14, 1.04125e-35, 6.04456e-13, 1.04125e-35, 7.08882e-09, 1.04125e-35, 1.04125e-35, 1.04125e-35
0.372611, 0, 1.05612e-08, 8.09665e-35, 1.41421, -1.05612e-08, 8.09665e-35, 0, 8.09665e-35, 8.09665e-35, 8.09665e-35, 8.09665e-35, 8.09665e-35, 8.09665e-35, 8.09665e-35, 8.09665e-35, 8.09665e-35, 8.09665e-35, 1.26759e-11, 8.09665e-35, 8.09665e-35, 9.67262e-14, 8.09665e-35, 9.69943e-13, 8.09665e-35, 1.05475e-08, 8.09665e-35, 8.09665e-35, 8.09665e-35
0.380502, 0, 1.56053e-08, 1.715e-33, 1.41421, -1.56053e-08, 1.715e-33, 0, 1.715e-33, 1.715e-33, 1.715e-33, 1.715e-33, 1.715e-33, 1.715e-33, 1.715e-33, 1.715e-33, 1.715e-33, 1.715e-33, 1.87619e-11, 1.715e-33, 1.715e-33, 1.54764e-13, 1.715e-33, 1.55515e-12, 1.715e-33, 1.55848e-08, 1.715e-33, 1.715e-33, 1.715e-33
0.388392, 0, 2.28977e-08, 1.02522e-32, 1.41421, -2.28977e-08, 1.02522e-32, 0, 1.02522e-32, 1.02522e-32, 1.02522e-32, 1.02522e-32, 1.02522e-32, 1.02522e-32, 1.02522e-32, 1.02522e-32, 1.02522e-32, 1.02522e-32, 2.75843e-11, 1.02522e-32, 1.02522e-32, 2.4715e-13, 1.02522e-32, 2.48534e-12, 1.02522e-32, 2.28674e-08, 1.02522e-32, 1.02522e-32, 1.02522e-32
0.396282, 0, 3.33668e-08, 6.12211e-32, 1.41421, -3.33668e-08, 6.12211e-32, 0, 6.12211e-32, 6.12211e-32, 6.12211e-32, 6.12211e-32, 6.12211e-32, 6.12211e-32, 6.12211e-32, 6.12211e-32, 6.12211e-32, 6.12211e-32, 4.02908e-11, 6.12211e-32, 6.12211e-32, 3.94615e-13, 6.12211e-32, 3.96544e-12, 6.12211e-32, 3.33222e-08, 6.12211e-32, 6.12211e-32, 6.12211e-32
0.404172, 0, 4.8291e-08, 3.28034e-31, 1.41421, -4.8291e-08, 3.28034e-31, 0, 3.28034e-31, 3.28034e-31, 3.28034e-31, 3.28034e-31, 3.28034e-31, 3.28034e-31, 3.28034e-31, 3.28034e-31, 3.28034e-31, 3.28034e-31, 5.84723e-11, 3.28034e-31, 3.28034e-31, 6.30033e-13, 3.28034e-31, 6.31781e-12, 3.28034e-31, 4.82256e-08, 3.28034e-31, 3.28034e-31, 3.28034e-31
0.412062, 0, 6.94175e-08, 1.70915e-30, 1.41421, -6.94175e-08, 1.70915e-30, 0, 1.70915e-30, 1.70915e-30, 1.70915e-30, 1.70915e-30, 1.70915e-30, 1.70915e-30, 1.70915e-30, 1.70915e-30, 1.70915e-30, 1.70915e-30, 8.4322e-11, 1.70915e-30, 1.70915e-30, 1.00584e-12, 1.70915e-30, 1.0052e-11, 1.70915e-30, 6.93221e-08, 1.70915e-30, 1.70915e-30, 1.70915e-30
0.419952, 0, 9.91167e-08, 8.47479e-30, 1.41421, -9.91167e-08, 8.47479e-30, 0, 8.47479e-30, 8.47479e-30, 8.47479e-30, 8.47479e-30, 8.47479e-30, 8.47479e-30, 8.47479e-30, 8.47479e-30, 8.47479e-30, 8.47479e-30, 1.20845e-10, 8.47479e-30, 8.47479e-30, 1.60554e-12, 8.47479e-30, 1.59721e-11, 8.47479e-30, 9.89783e-08, 8.47479e-30, 8.47479e-30, 8.47479e-30
0.427843, 0, 1.40581e-07, 3.98774e-29, 1.41421, -1.40581e-07, 3.98774e-29, 0, 3.98774e-29, 3.98774e-29, 3.98774e-29, 3.98774e-29, 3.98774e-29, 3.98774e-29, 3.98774e-29, 3.98774e-29, 3.98774e-29, 3.98774e-29, 1.72132e-10, 3.98774e-29, 3.98774e-29, 2.56177e-12, 3.98774e-29, 2.5343e-11, 3.98774e-29, 1.40381e-07, 3.98774e-29, 3.98774e-29, 3.98774e-29
0.435733, 0, 1.98079e-07, 1.80792e-28, 1.41421, -1.98079e-07, 1.80792e-28, 0, 1.80792e-28, 1.80792e-28, 1.80792e-28, 1.80792e-28, 1.80792e-28, 1.80792e-28, 1.80792e-28, 1.80792e-28, 1.80792e-28, 1.80792e-28, 2.43722e-10, 1.80792e-28, 1.80792e-28, 4.08458e-12, 1.80792e-28, 4.01487e-11, 1.80792e-28, 1.97791e-07, 1.80792e-28, 1.80792e-28, 1.80792e-28
0.443623, 0, 2.77272e-07, 7.83142e-28, 1.41421, -2.77272e-07, 7.83142e-28, 0, 7.83142e-28, 7.83142e-28, 7.83142e-28, 7.83142e-28, 7.83142e-28, 7.83142e-28, 7.83142e-28, 7.83142e-28, 7.83142e-28, 7.83142e-28, 3.43068e-10, 7.83142e-28, 7.83142e-28, 6.50532e-12, 7.83142e-28, 6.34882e-11, 7.83142e-28, 2.76859e-07, 7.83142e-28, 7.83142e-28, 7.83142e-28
0.451513, 0, 3.85622e-07, 3.23227e-27, 1.41421, -3.85622e-07, 3.23227e-27, 0, 3.23227e-27, 3.23227e-27, 3.23227e-27, 3.23227e-27, 3.23227e-27, 3.23227e-27, 3.23227e-27, 3.23227e-27, 3.23227e-27, 3.23227e-27, 4.80147e-10, 3.23227e-27, 3.23227e-27, 1.03443e-11, 3.23227e-27, 1.00179e-10, 3.23227e-27, 3.85032e-07, 3.23227e-27, 3.23227e-27, 3.23227e-27
0.459403, 0, 5.32887e-07, 1.27275e-26, 1.41421, -5.32887e-07, 1.27275e-26, 0, 1.27275e-26, 1.27275e-26, 1.27275e-26, 1.27275e-26, 1.27275e-26, 1.27275e-26, 1.27275e-26, 1.27275e-26, 1.27275e-26, 1.27275e-26, 6.68238e-10, 1.27275e-26, 1.27275e-26, 1.64144e-11, 1.27275e-26, 1.57671e-10, 1.27275e-26, 5.32044e-07, 1.27275e-26, 1.27275e-26, 1.27275e-26
0.467294, 0, 7.3174e-07, 4.78804e-26, 1.41421, -7.3174e-07, 4.78804e-26, 0, 4.78804e-26, 4.78804e-26, 4.78804e-26, 4.78804e-26, 4.78804e-26, 4.78804e-26, 1.42317e-12, 4.78804e-26, 4.78804e-26, 4.78804e-26, 9.24918e-10, 4.78804e-26, 4.78804e-26, 2.59785e-11, 4.78804e-26, 2.47411e-10, 4.78804e-26, 7.30541e-07, 4.78804e-26, 4.78804e-26, 4.78804e-26
0.475184, 0, 9.98522e-07, 1.72417e-25, 1.41421, -9.98522e-07, 1.72417e-25, 0, 1.72417e-25, 1.72417e-25, 1.72417e-25, 1.72417e-25, 1.72417e-25, 1.72417e-25, 4.77733e-12, 1.72417e-25, 1.72417e-25, 1.72417e-25, 1.27333e-09, 1.72417e-25, 1.72417e-25, 4.09862e-11, 1.72417e-25, 3.86869e-10, 1.72417e-25, 9.96816e-07, 1.72417e-25, 1.72417e-25, 1.72417e-25
0.483074, 0, 1.35598e-06, 6.01451e-25, 1.41421, -1.35598e-06, 7.79345e-13, 0, 5.60158e-15, 2.02312e-14, 2.28559e-14, 4.33571e-10, 1.42379e-11, 1.84164e-11, 7.74852e-11, 2.14263e-10, 5.91417e-12, 9.04527e-10, 1.74384e-09, 1.66138e-12, 2.32823e-12, 6.44279e-11, 5.91414e-14, 6.02507e-10, 2.19086e-15, 1.35189e-06, 6.01451e-25, 6.01451e-25, 8.58947e-12
0.490964, 0, 1.83167e-06, 3.18697e-10, 1.41421, -1.83167e-06, 3.21301e-10, 3.18697e-10, 3.18715e-10, 3.18764e-10, 3.18773e-10, 1.76786e-09, 3.66285e-10, 3.80251e-10, 5.65628e-10, 1.03484e-09, 3.38464e-10, 3.34197e-09, 2.69462e-09, 3.2425e-10, 3.26478e-10, 4.1956e-10, 3.19345e-10, 1.25279e-09, 3.18704e-10, 1.82265e-06, 3.18697e-10, 3.18697e-10, 3.47406e-10
0.498854, 0, 2.46234e-06, 1.06263e-09, 1.41421, -2.46234e-06, 1.06939e-09, 1.06263e-09, 1.06267e-09, 1.0628e-09, 1.06282e-09, 4.82554e-09, 1.18619e-09, 1.22246e-09, 1.69387e-09, 2.92219e-09, 1.11395e-09, 8.9129e-09, 4.28344e-09, 1.07704e-09, 1.08283e-09, 1.21981e-09, 1.06525e-09, 2.50348e-09, 1.06264e-09, 2.44296e-06, 1.06263e-09, 1.06263e-09, 1.13717e-09
0.506745, 0, 3.29743e-06, 2.75285e-09, 1.41421, -3.29743e-06, 2.76886e-09, 2.75285e-09, 2.75296e-09, 2.75327e-09, 2.75332e-09, 1.16591e-08, 3.04532e-09, 3.13115e-09, 4.2349e-09, 7.15416e-09, 2.87434e-09, 2.13333e-08, 7.09735e-09, 2.78698e-09, 2.80068e-09, 2.99658e-09, 2.76033e-09, 4.96307e-09, 2.75289e-09, 3.25618e-06, 2.75285e-09, 2.75285e-09, 2.92929e-09
0.514635, 0, 4.40415e-06, 6.50492e-09, 1.41421, -4.40415e-06, 6.54101e-09, 6.50492e-09, 6.50518e-09, 6.50586e-09, 6.50598e-09, 2.65824e-08, 7.16423e-09, 7.35773e-09, 9.82773e-09, 1.64268e-08, 6.77879e-09, 4.83909e-08, 1.23365e-08, 6.58185e-09, 6.61273e-09, 6.88082e-09, 6.52365e-09, 9.87497e-09, 6.50502e-09, 4.31694e-06, 6.50492e-09, 6.50492e-09, 6.90267e-09
0.522525, 0, 5.87783e-06, 1.46445e-08, 1.41421, -5.87783e-06, 1.47233e-08, 1.46445e-08, 1.46451e-08, 1.46466e-08, 1.46468e-08, 5.84436e-08, 1.60828e-08, 1.65049e-08, 2.18599e-08, 3.62892e-08, 1.5242e-08, 1.06019e-07, 2.24346e-08, 1.48124e-08, 1.48797e-08, 1.5221e-08, 1.46883e-08, 1.97501e-08, 1.46448e-08, 5.69503e-06, 1.46445e-08, 1.46445e-08, 1.55122e-08
0.530415, 0, 7.86019e-06, 3.19094e-08, 1.41421, -7.86019e-06, 3.20767e-08, 3.19094e-08, 3.19106e-08, 3.19137e-08, 3.19143e-08, 1.24972e-07, 3.49654e-08, 3.58623e-08, 4.83981e-08, 7.78992e-08, 3.31788e-08, 2.26059e-07, 4.22661e-08, 3.2266e-08, 3.24091e-08, 3.27881e-08, 3.20074e-08, 3.95996e-08, 3.19099e-08, 7.48032e-06, 3.19094e-08, 3.19094e-08, 3.37531e-08
0.538305, 0, 1.05675e-05, 6.77253e-08, 1.41421, -1.05675e-05, 6.80725e-08, 6.77253e-08, 6.77278e-08, 6.77343e-08, 6.77355e-08, 2.60862e-07, 7.40676e-08, 7.5929e-08, 1.03366e-07, 1.6317e-07, 7.03598e-08, 4.70651e-07, 8.14293e-08, 6.84654e-08, 6.87624e-08, 6.90564e-08, 6.79377e-08, 7.92191e-08, 6.77263e-08, 9.79044e-06, 6.77253e-08, 6.77253e-08, 7.15515e-08
0.546195, 0, 1.43614e-05, 1.40406e-07, 1.41421, -1.43614e-05, 1.41111e-07, 1.40406e-07, 1.40411e-07, 1.40424e-07, 1.40427e-07, 5.32424e-07, 1.53279e-07, 1.57057e-07, 2.30494e-07, 3.34134e-07, 1.45753e-07, 9.58243e-07, 1.58454e-07, 1.41908e-07, 1.42511e-07, 1.42409e-07, 1.40854e-07, 1.5746e-07, 1.40408e-07, 1.27831e-05, 1.40406e-07, 1.40406e-07, 1.48172e-07
0.554086, 0, 1.98139e-05, 2.84697e-07, 1.41421, -1.98139e-05, 2.86097e-07, 2.84697e-07, 2.84707e-07, 2.84733e-07, 2.84738e-07, 1.06342e-06, 3.10269e-07, 3.17774e-07, 4.88241e-07, 6.69529e-07, 2.95319e-07, 1.90929e-06, 3.08357e-07, 2.87681e-07, 2.88878e-07, 2.87693e-07, 2.8562e-07, 3.09813e-07, 2.84701e-07, 1.66761e-05, 2.84697e-07, 2.84697e-07, 3.00124e-07
0.561976, 0, 2.78935e-05, 5.64977e-07, 1.41421, -2.78935e-05, 5.67699e-07, 5.64977e-07, 5.64997e-07, 5.65048e-07, 5.65057e-07, 2.07946e-06, 6.14711e-07, 6.29306e-07, 1.0007e-06, 1.31341e-06, 5.85636e-07, 3.72453e-06, 5.95854e-07, 5.7078e-07, 5.7311e-07, 5.69429e-07, 5.66838e-07, 6.0169e-07, 5.64985e-07, 2.17799e-05, 5.64977e-07, 5.64977e-07, 5.9498e-07
