   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_26.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0949091, 0, 1.22716e-16, 0, 1.41421, -1.22716e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06998e-18, 0, 0, 2.61573e-21, 0, 2.49235e-20, 0, 1.21618e-16, 0, 0, 0
0.102806, 0, 2.32907e-16, 0, 1.41421, -2.32907e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03075e-18, 0, 0, 5.05692e-21, 0, 4.81668e-20, 0, 2.30823e-16, 0, 0, 0
0.110703, 0, 4.38194e-16, 0, 1.41421, -4.38194e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82066e-18, 0, 0, 9.69308e-21, 0, 9.2317e-20, 0, 4.34271e-16, 0, 0, 0
0.1186, 0, 8.17368e-16, 0, 1.41421, -8.17368e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.12668e-18, 0, 0, 1.84245e-20, 0, 1.75507e-19, 0, 8.10048e-16, 0, 0, 0
0.126496, 0, 1.51179e-15, 0, 1.41421, -1.51179e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31814e-17, 0, 0, 3.47331e-20, 0, 3.31025e-19, 0, 1.49825e-15, 0, 0, 0
0.134393, 0, 2.77299e-15, 0, 1.41421, -2.77299e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41776e-17, 0, 0, 6.4949e-20, 0, 6.19519e-19, 0, 2.74813e-15, 0, 0, 0
0.14229, 0, 5.04467e-15, 0, 1.41421, -5.04467e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3984e-17, 0, 0, 1.20485e-19, 0, 1.15064e-18, 0, 4.99941e-15, 0, 0, 0
0.150187, 0, 9.10314e-15, 0, 1.41421, -9.10314e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93689e-17, 0, 0, 2.21755e-19, 0, 2.1212e-18, 0, 9.02143e-15, 0, 0, 0
0.158083, 0, 1.62955e-14, 0, 1.41421, -1.62955e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42077e-16, 0, 0, 4.04992e-19, 0, 3.88185e-18, 0, 1.61491e-14, 0, 0, 0
0.16598, 0, 2.894e-14, 0, 1.41421, -2.894e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5232e-16, 0, 0, 7.34023e-19, 0, 7.05291e-18, 0, 2.86799e-14, 0, 0, 0
0.173877, 0, 5.09945e-14, 0, 1.41421, -5.09945e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44605e-16, 0, 0, 1.32041e-18, 0, 1.2724e-17, 0, 5.05359e-14, 0, 0, 0
0.181774, 0, 8.91611e-14, 0, 1.41421, -8.91611e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77362e-16, 0, 0, 2.35769e-18, 0, 2.2796e-17, 0, 8.83586e-14, 0, 0, 0
0.189671, 0, 1.54698e-13, 0, 1.41421, -1.54698e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34875e-15, 0, 0, 4.17917e-18, 0, 4.0562e-17, 0, 1.53305e-13, 0, 0, 0
0.197567, 0, 2.66368e-13, 0, 1.41421, -2.66368e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32234e-15, 0, 0, 7.35471e-18, 0, 7.16891e-17, 0, 2.63966e-13, 0, 0, 0
0.205464, 0, 4.55189e-13, 0, 1.41421, -4.55189e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96858e-15, 0, 0, 1.28516e-17, 0, 1.25865e-16, 0, 4.51081e-13, 0, 0, 0
0.213361, 0, 7.72041e-13, 0, 1.41421, -7.72041e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73109e-15, 0, 0, 2.23007e-17, 0, 2.19559e-16, 0, 7.65068e-13, 0, 0, 0
0.221258, 0, 1.29973e-12, 0, 1.41421, -1.29973e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13318e-14, 0, 0, 3.84326e-17, 0, 3.80563e-16, 0, 1.28798e-12, 0, 0, 0
0.229155, 0, 2.17195e-12, 0, 1.41421, -2.17195e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89367e-14, 0, 0, 6.57902e-17, 0, 6.55509e-16, 0, 2.1523e-12, 0, 0, 0
0.237051, 0, 3.60292e-12, 0, 1.41421, -3.60292e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14135e-14, 0, 0, 1.11883e-16, 0, 1.12217e-15, 0, 3.57027e-12, 0, 0, 0
0.244948, 0, 5.93312e-12, 0, 1.41421, -5.93312e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1732e-14, 0, 0, 1.89051e-16, 0, 1.90952e-15, 0, 5.87929e-12, 0, 0, 0
0.252845, 0, 9.69968e-12, 0, 1.41421, -9.69968e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.45774e-14, 0, 0, 3.17463e-16, 0, 3.23025e-15, 0, 9.61156e-12, 0, 0, 0
0.260742, 0, 1.57432e-11, 0, 1.41421, -1.57432e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37283e-13, 0, 0, 5.29887e-16, 0, 5.43316e-15, 0, 1.56e-11, 0, 0, 0
0.268639, 0, 2.53693e-11, 0, 1.41421, -2.53693e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21243e-13, 0, 0, 8.79329e-16, 0, 9.08754e-15, 0, 2.51381e-11, 0, 0, 0
0.276535, 0, 4.05902e-11, 0, 1.41421, -4.05902e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54023e-13, 0, 0, 1.45113e-15, 0, 1.51179e-14, 0, 4.02196e-11, 0, 0, 0
0.284432, 0, 6.44831e-11, 0, 1.41421, -6.44831e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62496e-13, 0, 0, 2.38213e-15, 0, 2.5019e-14, 0, 6.38932e-11, 0, 0, 0
0.292329, 0, 1.01718e-10, 0, 1.41421, -1.01718e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.87472e-13, 0, 0, 3.89108e-15, 0, 4.11975e-14, 0, 1.00786e-10, 0, 0, 0
0.300226, 0, 1.59329e-10, 1.65353e-43, 1.41421, -1.59329e-10, 0, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.39045e-12, 1.65353e-43, 1.65353e-43, 6.32655e-15, 1.65353e-43, 6.75135e-14, 1.65353e-43, 1.57865e-10, 1.65353e-43, 1.65353e-43, 1.65353e-43
0.308123, 0, 2.4783e-10, 2.87687e-42, 1.41421, -2.4783e-10, 0, 2.87687e-42, 2.87687e-42, 2.87687e-42, 2.87687e-42, 2.87687e-42, 2.87687e-42, 2.87687e-42, 2.87687e-42, 2.87687e-42, 2.87687e-42, 2.16342e-12, 2.87687e-42, 2.87687e-42, 1.02429e-14, 2.87687e-42, 1.10138e-13, 2.87687e-42, 2.45546e-10, 2.87687e-42, 2.87687e-42, 2.87687e-42
0.316019, 0, 3.82812e-10, 4.16956e-41, 1.41421, -3.82812e-10, 0, 4.16956e-41, 4.16956e-41, 4.16956e-41, 4.16956e-41, 4.16956e-41, 4.16956e-41, 4.16956e-41, 4.16956e-41, 4.16956e-41, 4.16956e-41, 3.34299e-12, 4.16956e-41, 4.16956e-41, 1.65199e-14, 4.16956e-41, 1.78904e-13, 4.16956e-41, 3.79273e-10, 4.16956e-41, 4.16956e-41, 4.16956e-41
0.323916, 0, 5.87229e-10, 5.34586e-40, 1.41421, -5.87229e-10, 0, 5.34586e-40, 5.34586e-40, 5.34586e-40, 5.34586e-40, 5.34586e-40, 5.34586e-40, 5.34586e-40, 5.34586e-40, 5.34586e-40, 5.34586e-40, 5.13046e-12, 5.34586e-40, 5.34586e-40, 2.65532e-14, 5.34586e-40, 2.89441e-13, 5.34586e-40, 5.81782e-10, 5.34586e-40, 5.34586e-40, 5.34586e-40
0.331813, 0, 8.94614e-10, 6.14158e-39, 1.41421, -8.94614e-10, 0, 6.14158e-39, 6.14158e-39, 6.14158e-39, 6.14158e-39, 6.14158e-39, 6.14158e-39, 6.14158e-39, 6.14158e-39, 6.14158e-39, 6.14158e-39, 7.82041e-12, 6.14158e-39, 6.14158e-39, 4.25547e-14, 6.14158e-39, 4.66535e-13, 6.14158e-39, 8.86285e-10, 6.14158e-39, 6.14158e-39, 6.14158e-39
0.33971, 0, 1.35359e-09, 6.3673e-38, 1.41421, -1.35359e-09, 0, 6.3673e-38, 6.3673e-38, 6.3673e-38, 6.3673e-38, 6.3673e-38, 6.3673e-38, 6.3673e-38, 6.3673e-38, 6.3673e-38, 6.3673e-38, 1.18407e-11, 6.3673e-38, 6.3673e-38, 6.80299e-14, 6.3673e-38, 7.49417e-13, 6.3673e-38, 1.34093e-09, 6.3673e-38, 6.3673e-38, 6.3673e-38
0.347606, 0, 2.03412e-09, 5.98935e-37, 1.41421, -2.03412e-09, 0, 5.98935e-37, 5.98935e-37, 5.98935e-37, 5.98935e-37, 5.98935e-37, 5.98935e-37, 5.98935e-37, 5.98935e-37, 5.98935e-37, 5.98935e-37, 1.78086e-11, 5.98935e-37, 5.98935e-37, 1.08536e-13, 5.98935e-37, 1.20008e-12, 5.98935e-37, 2.015e-09, 5.98935e-37, 5.98935e-37, 5.98935e-37
0.355503, 0, 3.03615e-09, 5.14023e-36, 1.41421, -3.03615e-09, 0, 5.14023e-36, 5.14023e-36, 5.14023e-36, 5.14023e-36, 5.14023e-36, 5.14023e-36, 5.14023e-36, 5.14023e-36, 5.14023e-36, 5.14023e-36, 2.66079e-11, 5.14023e-36, 5.14023e-36, 1.7289e-13, 5.14023e-36, 1.91635e-12, 5.14023e-36, 3.00745e-09, 5.14023e-36, 5.14023e-36, 5.14023e-36
0.3634, 0, 4.50135e-09, 4.04456e-35, 1.41421, -4.50135e-09, 0, 4.04456e-35, 4.04456e-35, 4.04456e-35, 4.04456e-35, 4.04456e-35, 4.04456e-35, 4.04456e-35, 4.04456e-35, 4.04456e-35, 4.04456e-35, 3.94958e-11, 4.04456e-35, 4.04456e-35, 2.7508e-13, 4.04456e-35, 3.05244e-12, 4.04456e-35, 4.45852e-09, 4.04456e-35, 4.04456e-35, 4.04456e-35
0.371297, 0, 6.62909e-09, 2.93184e-34, 1.41421, -6.62909e-09, 0, 2.93184e-34, 2.93184e-34, 2.93184e-34, 2.93184e-34, 2.93184e-34, 2.93184e-34, 2.93184e-34, 2.93184e-34, 2.93184e-34, 2.93184e-34, 5.82483e-11, 2.93184e-34, 2.93184e-34, 4.37323e-13, 2.93184e-34, 4.8511e-12, 2.93184e-34, 6.56555e-09, 2.93184e-34, 2.93184e-34, 2.93184e-34
0.379194, 0, 9.69787e-09, 2.02473e-33, 1.41421, -9.69787e-09, 0, 2.02473e-33, 2.02473e-33, 2.02473e-33, 2.02473e-33, 2.02473e-33, 2.02473e-33, 2.02473e-33, 2.02473e-33, 2.02473e-33, 2.02473e-33, 8.53573e-11, 2.02473e-33, 2.02473e-33, 6.94903e-13, 2.02473e-33, 7.69413e-12, 2.02473e-33, 9.60413e-09, 2.02473e-33, 2.02473e-33, 2.02473e-33
0.38709, 0, 1.40939e-08, 1.32335e-32, 1.41421, -1.40939e-08, 0, 1.32335e-32, 1.32335e-32, 1.32335e-32, 1.32335e-32, 1.32335e-32, 1.32335e-32, 1.32335e-32, 1.32335e-32, 1.32335e-32, 1.32335e-32, 1.24297e-10, 1.32335e-32, 1.32335e-32, 1.10386e-12, 1.32335e-32, 1.21812e-11, 1.32335e-32, 1.39563e-08, 1.32335e-32, 1.32335e-32, 1.32335e-32
0.394987, 0, 2.03487e-08, 8.30816e-32, 1.41421, -2.03487e-08, 0, 8.30816e-32, 8.30816e-32, 8.30816e-32, 8.30816e-32, 8.30816e-32, 8.30816e-32, 8.30816e-32, 8.30816e-32, 8.30816e-32, 8.30816e-32, 1.7988e-10, 8.30816e-32, 8.30816e-32, 1.75312e-12, 8.30816e-32, 1.92526e-11, 8.30816e-32, 2.01478e-08, 8.30816e-32, 8.30816e-32, 8.30816e-32
0.402884, 0, 2.9189e-08, 4.79632e-31, 1.41421, -2.9189e-08, 0, 4.79632e-31, 4.79632e-31, 4.79632e-31, 4.79632e-31, 4.79632e-31, 4.79632e-31, 4.79632e-31, 4.79632e-31, 4.79632e-31, 4.79632e-31, 2.58732e-10, 4.79632e-31, 4.79632e-31, 2.78371e-12, 4.79632e-31, 3.03802e-11, 4.79632e-31, 2.88971e-08, 4.79632e-31, 4.79632e-31, 4.79632e-31
0.410781, 0, 4.16014e-08, 5.94295e-30, 1.41421, -4.16014e-08, 0, 5.94295e-30, 5.94295e-30, 5.94295e-30, 5.94295e-30, 5.94295e-30, 5.94295e-30, 5.94295e-30, 5.94295e-30, 5.94295e-30, 5.94295e-30, 3.69928e-10, 5.94295e-30, 5.94295e-30, 4.42344e-12, 5.94295e-30, 4.78974e-11, 5.94295e-30, 4.11792e-08, 5.94295e-30, 5.94295e-30, 5.94295e-30
0.418678, 0, 5.89129e-08, 2.88476e-29, 1.41421, -5.89129e-08, 0, 2.88476e-29, 2.88476e-29, 2.88476e-29, 2.88476e-29, 2.88476e-29, 2.88476e-29, 2.88476e-29, 2.88476e-29, 2.88476e-29, 2.88476e-29, 5.25779e-10, 2.88476e-29, 2.88476e-29, 7.01716e-12, 2.88476e-29, 7.53256e-11, 2.88476e-29, 5.83047e-08, 2.88476e-29, 2.88476e-29, 2.88476e-29
0.426574, 0, 8.29011e-08, 1.33133e-28, 1.41421, -8.29011e-08, 0, 1.33133e-28, 1.33133e-28, 1.33133e-28, 1.33133e-28, 1.33133e-28, 1.33133e-28, 1.33133e-28, 1.33133e-28, 1.33133e-28, 1.33133e-28, 7.42972e-10, 1.33133e-28, 1.33133e-28, 1.11226e-11, 1.33133e-28, 1.18244e-10, 1.33133e-28, 8.20287e-08, 1.33133e-28, 1.33133e-28, 1.33133e-28
0.434471, 0, 1.15927e-07, 5.83237e-28, 1.41421, -1.15927e-07, 0, 5.83237e-28, 5.83237e-28, 5.83237e-28, 5.83237e-28, 5.83237e-28, 5.83237e-28, 5.83237e-28, 5.83237e-28, 5.83237e-28, 5.83237e-28, 1.04394e-09, 5.83237e-28, 5.83237e-28, 1.7609e-11, 5.83237e-28, 1.85235e-10, 5.83237e-28, 1.14681e-07, 5.83237e-28, 5.83237e-28, 5.83237e-28
0.442368, 0, 1.61108e-07, 2.42773e-27, 1.41421, -1.61108e-07, 0, 2.42773e-27, 2.42773e-27, 2.42773e-27, 2.42773e-27, 2.42773e-27, 2.42773e-27, 2.42773e-27, 2.42773e-27, 2.42773e-27, 2.42773e-27, 1.45868e-09, 2.42773e-27, 2.42773e-27, 2.78331e-11, 2.42773e-27, 2.89502e-10, 2.42773e-27, 1.59332e-07, 2.42773e-27, 2.42773e-27, 2.42773e-27
0.450265, 0, 2.22525e-07, 9.62151e-27, 1.41421, -2.22525e-07, 0, 9.62151e-27, 9.62151e-27, 9.62151e-27, 9.62151e-27, 9.62151e-27, 9.62151e-27, 9.62151e-27, 9.62151e-27, 9.62151e-27, 9.62151e-27, 2.02712e-09, 9.62151e-27, 9.62151e-27, 4.39018e-11, 9.62151e-27, 4.5124e-10, 9.62151e-27, 2.20002e-07, 9.62151e-27, 9.62151e-27, 9.62151e-27
0.458162, 0, 3.05497e-07, 3.63875e-26, 1.41421, -3.05497e-07, 0, 3.63875e-26, 3.63875e-26, 3.63875e-26, 3.63875e-26, 3.63875e-26, 3.63875e-26, 3.63875e-26, 2.35053e-12, 3.63875e-26, 3.63875e-26, 2.80212e-09, 3.63875e-26, 3.63875e-26, 6.90693e-11, 3.63875e-26, 7.01164e-10, 3.63875e-26, 3.01922e-07, 3.63875e-26, 3.63875e-26, 3.63875e-26
0.466058, 0, 4.16899e-07, 1.3161e-25, 1.41421, -4.16899e-07, 0, 1.3161e-25, 1.3161e-25, 1.3161e-25, 1.3161e-25, 1.3161e-25, 1.3161e-25, 1.3161e-25, 7.80075e-12, 1.3161e-25, 1.3161e-25, 3.85329e-09, 1.3161e-25, 1.3161e-25, 1.08331e-10, 1.3161e-25, 1.08567e-09, 1.3161e-25, 4.11844e-07, 1.3161e-25, 1.3161e-25, 1.3161e-25
0.473955, 0, 5.65564e-07, 4.60259e-25, 1.41421, -5.65564e-07, 0, 4.60259e-25, 4.60259e-25, 4.60259e-25, 4.60259e-25, 4.60259e-25, 4.60259e-25, 4.60259e-25, 2.00822e-11, 4.60259e-25, 4.60259e-25, 5.27181e-09, 4.60259e-25, 4.60259e-25, 1.69309e-10, 4.60259e-25, 1.67435e-09, 4.60259e-25, 5.58429e-07, 4.60259e-25, 4.60259e-25, 4.60259e-25
0.481852, 0, 7.65523e-07, 3.75991e-10, 1.41421, -7.65523e-07, 3.75991e-10, 3.76022e-10, 3.76068e-10, 3.76073e-10, 5.37719e-10, 3.77718e-10, 3.7679e-10, 3.82697e-10, 5.32415e-10, 4.70883e-10, 2.26687e-09, 7.55275e-09, 3.7625e-10, 3.77103e-10, 6.39538e-10, 3.76129e-10, 2.94676e-09, 3.75992e-10, 7.5317e-07, 3.75991e-10, 3.75991e-10, 4.03224e-10
0.489749, 0, 1.03193e-06, 1.23443e-09, 1.41421, -1.03193e-06, 1.23443e-09, 1.23453e-09, 1.23468e-09, 1.2347e-09, 1.76852e-09, 1.24013e-09, 1.23707e-09, 1.25658e-09, 1.70065e-09, 1.5478e-09, 7.4789e-09, 1.09568e-08, 1.23529e-09, 1.2381e-09, 1.64289e-09, 1.23803e-09, 5.16226e-09, 1.23444e-09, 1.01018e-06, 1.23443e-09, 1.23443e-09, 1.32437e-09
0.497646, 0, 1.38728e-06, 3.15392e-09, 1.41421, -1.38728e-06, 3.15392e-09, 3.15419e-09, 3.15458e-09, 3.15462e-09, 4.52299e-09, 3.16854e-09, 3.16069e-09, 3.2107e-09, 4.30675e-09, 3.95721e-09, 1.91607e-08, 1.62618e-08, 3.15612e-09, 3.16334e-09, 3.7839e-09, 3.16543e-09, 9.12307e-09, 3.15394e-09, 1.34791e-06, 3.15392e-09, 3.15392e-09, 3.38446e-09
0.505542, 0, 1.8633e-06, 7.35219e-09, 1.41421, -1.8633e-06, 7.35219e-09, 7.3528e-09, 7.35372e-09, 7.35381e-09, 1.05502e-08, 7.38634e-09, 7.368e-09, 7.48481e-09, 9.99289e-09, 9.22859e-09, 4.47425e-08, 2.49412e-08, 7.35732e-09, 7.37419e-09, 8.31878e-09, 7.38226e-09, 1.63712e-08, 7.35222e-09, 1.78983e-06, 7.35219e-09, 7.35219e-09, 7.8907e-09
0.513439, 0, 2.50707e-06, 1.63364e-08, 1.41421, -2.50707e-06, 1.63364e-08, 1.63377e-08, 1.63398e-08, 1.63399e-08, 2.34526e-08, 1.64123e-08, 1.63715e-08, 1.66315e-08, 2.21299e-08, 2.05118e-08, 9.95381e-08, 3.98289e-08, 1.63478e-08, 1.63853e-08, 1.78112e-08, 1.6408e-08, 2.98794e-08, 1.63364e-08, 2.36652e-06, 1.63364e-08, 1.63364e-08, 1.75347e-08
0.521336, 0, 3.3928e-06, 3.51606e-08, 1.41421, -3.3928e-06, 3.51606e-08, 3.51635e-08, 3.51679e-08, 3.51683e-08, 5.04924e-08, 3.53243e-08, 3.52364e-08, 3.57964e-08, 4.85963e-08, 4.41563e-08, 2.14415e-07, 6.63944e-08, 3.51852e-08, 3.5266e-08, 3.73981e-08, 3.53226e-08, 5.53864e-08, 3.51607e-08, 3.11832e-06, 3.51606e-08, 3.51606e-08, 3.77423e-08
0.529233, 0, 4.64019e-06, 7.37761e-08, 1.41421, -4.64019e-06, 7.37761e-08, 7.37823e-08, 7.37915e-08, 7.37924e-08, 1.05971e-07, 7.41199e-08, 7.39353e-08, 7.51112e-08, 1.04127e-07, 9.26661e-08, 4.50189e-07, 1.15114e-07, 7.38278e-08, 7.39976e-08, 7.71501e-08, 7.4129e-08, 1.03758e-07, 7.37765e-08, 4.09972e-06, 7.37761e-08, 7.37761e-08, 7.91974e-08
0.53713, 0, 6.4713e-06, 1.51341e-07, 1.41421, -6.4713e-06, 1.51341e-07, 1.51354e-07, 1.51373e-07, 1.51375e-07, 2.17428e-07, 1.52047e-07, 1.51668e-07, 1.54082e-07, 2.38503e-07, 1.90117e-07, 9.24003e-07, 2.05806e-07, 1.51447e-07, 1.51796e-07, 1.56398e-07, 1.52089e-07, 1.95478e-07, 1.51342e-07, 5.38667e-06, 1.51341e-07, 1.51341e-07, 1.6247e-07
0.545026, 0, 9.23584e-06, 3.03912e-07, 1.41421, -9.23584e-06, 3.03912e-07, 3.03937e-07, 3.03975e-07, 3.03979e-07, 4.367e-07, 3.0533e-07, 3.04568e-07, 3.09418e-07, 5.11577e-07, 3.81824e-07, 1.85644e-06, 3.75353e-07, 3.04125e-07, 3.04825e-07, 3.11441e-07, 3.05456e-07, 3.68425e-07, 3.03913e-07, 7.08869e-06, 3.03912e-07, 3.03912e-07, 3.26272e-07
0.552923, 0, 1.35608e-05, 5.97818e-07, 1.41421, -1.35608e-05, 5.97818e-07, 5.97868e-07, 5.97943e-07, 5.9795e-07, 8.59175e-07, 6.00609e-07, 5.9911e-07, 6.08656e-07, 1.05639e-06, 7.51167e-07, 3.65354e-06, 6.91115e-07, 5.98237e-07, 5.99616e-07, 6.08961e-07, 6.00938e-07, 6.91438e-07, 5.97821e-07, 9.36916e-06, 5.97818e-07, 5.97818e-07, 6.41828e-07
0.56082, 0, 2.05389e-05, 1.15234e-06, 1.41421, -2.05389e-05, 1.15234e-06, 1.15243e-06, 1.15258e-06, 1.15259e-06, 1.65642e-06, 1.15772e-06, 1.15483e-06, 1.17324e-06, 2.12196e-06, 1.4481e-06, 7.04591e-06, 1.27364e-06, 1.15314e-06, 1.1558e-06, 1.16872e-06, 1.15851e-06, 1.28721e-06, 1.15234e-06, 1.24786e-05, 1.15234e-06, 1.15234e-06, 1.23722e-06
0.568717, 0, 3.20611e-05, 2.17709e-06, 1.41421, -3.20611e-05, 2.17709e-06, 2.17727e-06, 2.17754e-06, 2.17757e-06, 3.13001e-06, 2.18726e-06, 2.1818e-06, 2.2166e-06, 4.16492e-06, 2.73621e-06, 1.33184e-05, 2.33414e-06, 2.17862e-06, 2.18364e-06, 2.20101e-06, 2.18907e-06, 2.37001e-06, 2.1771e-06, 1.68099e-05, 2.17709e-06, 2.17709e-06, 2.33755e-06
0.576613, 0, 5.13676e-05, 4.03215e-06, 1.41421, -5.13676e-05, 4.03215e-06, 4.03249e-06, 4.033e-06, 4.03305e-06, 5.79816e-06, 4.05101e-06, 4.04088e-06, 4.10539e-06, 8.01552e-06, 5.06834e-06, 2.46798e-05, 4.23464e-06, 4.03498e-06, 4.0443e-06, 4.06687e-06, 4.05493e-06, 4.30618e-06, 4.03217e-06, 2.29851e-05, 4.03215e-06, 4.03215e-06, 4.32953e-06
