   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_234.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0299501, 351.92, 0, 0, 18.8128, 351.92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0220816, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.014213, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00634447, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00152409, 0, 4.96284e-23, 0, 1.41421, -4.96284e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76641e-25, 0, 0, 2.19255e-28, 0, 9.81372e-27, 0, 4.92417e-23, 0, 0, 0
0.00939265, 0, 1.31555e-22, 0, 1.41421, -1.31555e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98396e-25, 0, 0, 5.89207e-28, 0, 2.67266e-26, 0, 1.30529e-22, 0, 0, 0
0.0172612, 0, 3.40614e-22, 0, 1.41421, -3.40614e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58497e-24, 0, 0, 1.54669e-27, 0, 7.09461e-26, 0, 3.37956e-22, 0, 0, 0
0.0251298, 0, 8.63027e-22, 0, 1.41421, -8.63027e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54961e-24, 0, 0, 3.9736e-27, 0, 1.8399e-25, 0, 8.5629e-22, 0, 0, 0
0.0329983, 0, 2.14329e-21, 0, 1.41421, -2.14329e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62656e-23, 0, 0, 1.0007e-26, 0, 4.67056e-25, 0, 2.12655e-21, 0, 0, 0
0.0408669, 0, 5.2241e-21, 0, 1.41421, -5.2241e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96459e-23, 0, 0, 2.47367e-26, 0, 1.16237e-24, 0, 5.18326e-21, 0, 0, 0
0.0487355, 0, 1.25115e-20, 0, 1.41421, -1.25115e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.495e-23, 0, 0, 6.00902e-26, 0, 2.83993e-24, 0, 1.24137e-20, 0, 0, 0
0.056604, 0, 2.94715e-20, 0, 1.41421, -2.94715e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23658e-22, 0, 0, 1.43587e-25, 0, 6.81946e-24, 0, 2.92408e-20, 0, 0, 0
0.0644726, 0, 6.83371e-20, 0, 1.41421, -6.83371e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18606e-22, 0, 0, 3.37792e-25, 0, 1.61102e-23, 0, 6.7802e-20, 0, 0, 0
0.0723411, 0, 1.56098e-19, 0, 1.41421, -1.56098e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18461e-21, 0, 0, 7.82955e-25, 0, 3.74745e-23, 0, 1.54875e-19, 0, 0, 0
0.0802097, 0, 3.51488e-19, 0, 1.41421, -3.51488e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6674e-21, 0, 0, 1.78923e-24, 0, 8.58978e-23, 0, 3.48733e-19, 0, 0, 0
0.0880782, 0, 7.80632e-19, 0, 1.41421, -7.80632e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92409e-21, 0, 0, 4.03363e-24, 0, 1.94146e-22, 0, 7.7451e-19, 0, 0, 0
0.0959468, 0, 1.71092e-18, 0, 1.41421, -1.71092e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29839e-20, 0, 0, 8.97538e-24, 0, 4.32947e-22, 0, 1.6975e-18, 0, 0, 0
0.103815, 0, 3.70222e-18, 0, 1.41421, -3.70222e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80953e-20, 0, 0, 1.97216e-23, 0, 9.53087e-22, 0, 3.67315e-18, 0, 0, 0
0.111684, 0, 7.91265e-18, 0, 1.41421, -7.91265e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0047e-20, 0, 0, 4.28106e-23, 0, 2.07219e-21, 0, 7.85049e-18, 0, 0, 0
0.119552, 0, 1.67098e-17, 0, 1.41421, -1.67098e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26805e-19, 0, 0, 9.18427e-23, 0, 4.45158e-21, 0, 1.65784e-17, 0, 0, 0
0.127421, 0, 3.48793e-17, 0, 1.41421, -3.48793e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64687e-19, 0, 0, 1.94812e-22, 0, 9.45382e-21, 0, 3.4605e-17, 0, 0, 0
0.13529, 0, 7.19833e-17, 0, 1.41421, -7.19833e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46254e-19, 0, 0, 4.08657e-22, 0, 1.98524e-20, 0, 7.14167e-17, 0, 0, 0
0.143158, 0, 1.48949e-16, 0, 1.41421, -1.48949e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13031e-18, 0, 0, 8.63071e-22, 0, 4.19771e-20, 0, 1.47776e-16, 0, 0, 0
