   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_285.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.522313, 0, 3.74284e-06, 7.00936e-09, 1.41421, -3.74284e-06, 7.00936e-09, 7.00972e-09, 7.01047e-09, 1.52024e-08, 7.21853e-09, 7.58002e-09, 9.18042e-09, 9.8189e-09, 2.27718e-08, 2.25652e-08, 7.02542e-09, 7.04314e-09, 7.89386e-09, 7.0265e-09, 7.0094e-09, 3.69631e-06, 7.00936e-09, 7.00936e-09, 7.31446e-09
0.530177, 0, 5.0458e-06, 1.62175e-08, 1.41421, -5.0458e-06, 1.62175e-08, 1.62183e-08, 1.622e-08, 3.51882e-08, 1.67018e-08, 1.75388e-08, 2.11639e-08, 2.27228e-08, 5.27147e-08, 3.73113e-08, 1.62546e-08, 1.62957e-08, 1.75954e-08, 1.62599e-08, 1.62175e-08, 4.95374e-06, 1.62175e-08, 1.62175e-08, 1.69239e-08
0.538041, 0, 6.79443e-06, 3.63022e-08, 1.41421, -6.79443e-06, 3.63022e-08, 3.63041e-08, 3.63079e-08, 7.87886e-08, 3.73869e-08, 3.92615e-08, 4.80291e-08, 5.08715e-08, 1.18041e-07, 6.47586e-08, 3.63855e-08, 3.64774e-08, 3.84355e-08, 3.64017e-08, 3.63024e-08, 6.60732e-06, 3.63022e-08, 3.63022e-08, 3.78844e-08
0.545905, 0, 9.16298e-06, 7.90879e-08, 1.41421, -9.16298e-06, 7.90879e-08, 7.90919e-08, 7.91003e-08, 1.71683e-07, 8.14518e-08, 8.55373e-08, 1.06137e-07, 1.1084e-07, 2.57229e-07, 1.17282e-07, 7.92693e-08, 7.94696e-08, 8.23689e-08, 7.93129e-08, 7.90882e-08, 8.7789e-06, 7.90879e-08, 7.90879e-08, 8.2536e-08
0.553768, 0, 1.24366e-05, 1.68114e-07, 1.41421, -1.24366e-05, 1.68114e-07, 1.68123e-07, 1.68141e-07, 3.65004e-07, 1.73141e-07, 1.81828e-07, 2.43708e-07, 2.35631e-07, 5.46904e-07, 2.1912e-07, 1.685e-07, 1.68926e-07, 1.73127e-07, 1.68608e-07, 1.68115e-07, 1.1634e-05, 1.68114e-07, 1.68114e-07, 1.75446e-07
0.561632, 0, 1.70555e-05, 3.49083e-07, 1.41421, -1.70555e-05, 3.49083e-07, 3.49101e-07, 3.49138e-07, 7.58039e-07, 3.59524e-07, 3.77568e-07, 5.3066e-07, 4.89321e-07, 1.13586e-06, 4.16859e-07, 3.49884e-07, 3.50769e-07, 3.56688e-07, 3.50139e-07, 3.49085e-07, 1.54048e-05, 3.49083e-07, 3.49083e-07, 3.64312e-07
0.569496, 0, 2.37682e-05, 7.08485e-07, 1.41421, -2.37682e-05, 7.08485e-07, 7.08521e-07, 7.08596e-07, 1.53874e-06, 7.29681e-07, 7.66313e-07, 1.11703e-06, 9.93192e-07, 2.30579e-06, 7.98103e-07, 7.10112e-07, 7.11907e-07, 7.19947e-07, 7.10689e-07, 7.08488e-07, 2.0429e-05, 7.08485e-07, 7.08485e-07, 7.39402e-07
0.57736, 0, 3.38491e-05, 1.40591e-06, 1.41421, -3.38491e-05, 1.40591e-06, 1.40598e-06, 1.40613e-06, 3.05397e-06, 1.44798e-06, 1.5207e-06, 2.29003e-06, 1.97105e-06, 4.57657e-06, 1.52383e-06, 1.40914e-06, 1.4127e-06, 1.42306e-06, 1.41041e-06, 1.40591e-06, 2.7213e-05, 1.40591e-06, 1.40591e-06, 1.46728e-06
0.585224, 0, 4.94842e-05, 2.72843e-06, 1.41421, -4.94842e-05, 2.72843e-06, 2.72857e-06, 2.72886e-06, 5.92783e-06, 2.81011e-06, 2.95127e-06, 4.58771e-06, 3.82556e-06, 8.88369e-06, 2.88286e-06, 2.7347e-06, 2.74162e-06, 2.75391e-06, 2.7374e-06, 2.72844e-06, 3.65406e-05, 2.72843e-06, 2.72843e-06, 2.84757e-06
0.593087, 0, 7.44148e-05, 5.17933e-06, 1.41421, -7.44148e-05, 5.17933e-06, 5.17959e-06, 5.18014e-06, 1.12547e-05, 5.33443e-06, 5.60249e-06, 9.00357e-06, 7.26269e-06, 1.68677e-05, 5.38063e-06, 5.19123e-06, 5.20437e-06, 5.21692e-06, 5.19685e-06, 5.17935e-06, 4.96445e-05, 5.17933e-06, 5.17933e-06, 5.40557e-06
