   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_58.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0288876, 87.2281, 0, 0, 9.44606, 87.2281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0210059, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0131241, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00524243, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00263928, 0, 9.28853e-21, 0, 1.41421, -9.28853e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52843e-23, 0, 0, 7.62438e-26, 0, 1.20577e-25, 0, 9.27305e-21, 0, 0, 0
0.010521, 0, 2.13762e-20, 0, 1.41421, -2.13762e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51746e-23, 0, 0, 1.77258e-25, 0, 2.83499e-25, 0, 2.13405e-20, 0, 0, 0
0.0184027, 0, 4.84339e-20, 0, 1.41421, -4.84339e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96981e-23, 0, 0, 4.05824e-25, 0, 6.55841e-25, 0, 4.83531e-20, 0, 0, 0
0.0262844, 0, 1.08136e-19, 0, 1.41421, -1.08136e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77939e-22, 0, 0, 9.15735e-25, 0, 1.49426e-24, 0, 1.07956e-19, 0, 0, 0
0.0341661, 0, 2.38078e-19, 0, 1.41421, -2.38078e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91757e-22, 0, 0, 2.03811e-24, 0, 3.35582e-24, 0, 2.3768e-19, 0, 0, 0
0.0420478, 0, 5.17213e-19, 0, 1.41421, -5.17213e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.51075e-22, 0, 0, 4.47707e-24, 0, 7.43431e-24, 0, 5.1635e-19, 0, 0, 0
0.0499296, 0, 1.10935e-18, 0, 1.41421, -1.10935e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82545e-21, 0, 0, 9.71226e-24, 0, 1.62567e-23, 0, 1.1075e-18, 0, 0, 0
0.0578113, 0, 2.35039e-18, 0, 1.41421, -2.35039e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86757e-21, 0, 0, 2.08175e-23, 0, 3.51094e-23, 0, 2.34647e-18, 0, 0, 0
0.065693, 0, 4.92123e-18, 0, 1.41421, -4.92123e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09789e-21, 0, 0, 4.41079e-23, 0, 7.49269e-23, 0, 4.91301e-18, 0, 0, 0
0.0735747, 0, 1.01869e-17, 0, 1.41421, -1.01869e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67626e-20, 0, 0, 9.24187e-23, 0, 1.58079e-22, 0, 1.01699e-17, 0, 0, 0
0.0814564, 0, 2.08547e-17, 0, 1.41421, -2.08547e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43164e-20, 0, 0, 1.91566e-22, 0, 3.29848e-22, 0, 2.08198e-17, 0, 0, 0
0.0893381, 0, 4.22369e-17, 0, 1.41421, -4.22369e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95008e-20, 0, 0, 3.92947e-22, 0, 6.80951e-22, 0, 4.21664e-17, 0, 0, 0
0.0972198, 0, 8.46517e-17, 0, 1.41421, -8.46517e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39294e-19, 0, 0, 7.97878e-22, 0, 1.39133e-21, 0, 8.45102e-17, 0, 0, 0
0.105102, 0, 1.67936e-16, 0, 1.41421, -1.67936e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76339e-19, 0, 0, 1.60414e-21, 0, 2.81442e-21, 0, 1.67656e-16, 0, 0, 0
0.112983, 0, 3.29854e-16, 0, 1.41421, -3.29854e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42773e-19, 0, 0, 3.19415e-21, 0, 5.63791e-21, 0, 3.29302e-16, 0, 0, 0
0.120865, 0, 6.41593e-16, 0, 1.41421, -6.41593e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05574e-18, 0, 0, 6.30052e-21, 0, 1.11874e-20, 0, 6.4052e-16, 0, 0, 0
0.128747, 0, 1.23607e-15, 0, 1.41421, -1.23607e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03395e-18, 0, 0, 1.23138e-20, 0, 2.19953e-20, 0, 1.234e-15, 0, 0, 0
