   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_781.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00830294, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000434872, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0074332, 0, 2.47679e-28, 0, 1.41421, -2.47679e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79241e-34, 0, 3.7544e-29, 0, 2.10135e-28, 0, 0
0.0153013, 0, 1.24784e-27, 0, 1.41421, -1.24784e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35551e-33, 0, 2.27785e-28, 0, 1.02005e-27, 0, 0
0.0231693, 0, 7.7697e-27, 0, 1.41421, -7.7697e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.12539e-33, 0, 1.69627e-27, 0, 6.07342e-27, 0, 0
0.0310374, 0, 2.87106e-26, 0, 1.41421, -2.87106e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97185e-32, 0, 6.6304e-27, 0, 2.20802e-26, 0, 0
0.0389055, 0, 9.99879e-26, 0, 1.41421, -9.99879e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02815e-31, 0, 2.41352e-26, 0, 7.58526e-26, 0, 0
0.0467735, 0, 3.31637e-25, 0, 1.41421, -3.31637e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39614e-31, 0, 8.30178e-26, 0, 2.48619e-25, 0, 0
0.0546416, 0, 1.05526e-24, 0, 1.41421, -1.05526e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07815e-30, 0, 2.72461e-25, 0, 7.82795e-25, 0, 0
0.0625097, 0, 3.23855e-24, 0, 1.41421, -3.23855e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3057e-30, 0, 8.59033e-25, 0, 2.37952e-24, 0, 0
0.0703778, 0, 9.62485e-24, 0, 1.41421, -9.62485e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.82584e-30, 0, 2.61493e-24, 0, 7.00991e-24, 0, 0
0.0782458, 0, 2.7788e-23, 0, 1.41421, -2.7788e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83979e-29, 0, 7.71471e-24, 0, 2.00733e-23, 0, 0
0.0861139, 0, 7.81344e-23, 0, 1.41421, -7.81344e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99933e-29, 0, 2.21255e-23, 0, 5.60087e-23, 0, 0
0.093982, 0, 2.1441e-22, 0, 1.41421, -2.1441e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20054e-28, 0, 6.18352e-23, 0, 1.52575e-22, 0, 0
0.10185, 0, 5.75193e-22, 0, 1.41421, -5.75193e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92145e-28, 0, 1.68737e-22, 0, 4.06456e-22, 0, 0
0.109718, 0, 1.51071e-21, 0, 1.41421, -1.51071e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56084e-27, 0, 4.50343e-22, 0, 1.06037e-21, 0, 0
0.117586, 0, 3.88945e-21, 0, 1.41421, -3.88945e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03496e-27, 0, 1.1772e-21, 0, 2.71225e-21, 0, 0
0.125454, 0, 9.82649e-21, 0, 1.41421, -9.82649e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02405e-26, 0, 3.01754e-21, 0, 6.80894e-21, 0, 0
0.133322, 0, 2.43846e-20, 0, 1.41421, -2.43846e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55384e-26, 0, 7.59289e-21, 0, 1.67917e-20, 0, 0
0.14119, 0, 5.94833e-20, 0, 1.41421, -5.94833e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26328e-26, 0, 1.87718e-20, 0, 4.07114e-20, 0, 0
0.149058, 0, 1.42741e-19, 0, 1.41421, -1.42741e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51165e-25, 0, 4.56352e-20, 0, 9.71054e-20, 0, 0
0.156927, 0, 3.37173e-19, 0, 1.41421, -3.37173e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5926e-25, 0, 1.09168e-19, 0, 2.28005e-19, 0, 0
0.164795, 0, 7.84517e-19, 0, 1.41421, -7.84517e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.41377e-25, 0, 2.57184e-19, 0, 5.27333e-19, 0, 0
0.172663, 0, 1.79874e-18, 0, 1.41421, -1.79874e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94238e-24, 0, 5.96909e-19, 0, 1.20182e-18, 0, 0
0.180531, 0, 4.06581e-18, 0, 1.41421, -4.06581e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4222e-24, 0, 1.36556e-18, 0, 2.70025e-18, 0, 0
0.188399, 0, 9.06413e-18, 0, 1.41421, -9.06413e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.93302e-24, 0, 3.08073e-18, 0, 5.98338e-18, 0, 0
0.196267, 0, 1.99373e-17, 0, 1.41421, -1.99373e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20203e-23, 0, 6.85681e-18, 0, 1.30805e-17, 0, 0
0.204135, 0, 4.3283e-17, 0, 1.41421, -4.3283e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81961e-23, 0, 1.50618e-17, 0, 2.82211e-17, 0, 0
0.212003, 0, 9.27713e-17, 0, 1.41421, -9.27713e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04178e-22, 0, 3.26644e-17, 0, 6.01068e-17, 0, 0
0.219871, 0, 1.96372e-16, 0, 1.41421, -1.96372e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22456e-22, 0, 6.99601e-17, 0, 1.26412e-16, 0, 0
0.227739, 0, 4.14034e-16, 0, 1.41421, -4.14034e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73947e-22, 0, 1.49508e-16, 0, 2.64525e-16, 0, 0
0.235607, 0, 8.54522e-16, 0, 1.41421, -8.54522e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.87237e-22, 0, 3.12228e-16, 0, 5.42294e-16, 0, 0
0.243475, 0, 1.74323e-15, 0, 1.41421, -1.74323e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03318e-21, 0, 6.44579e-16, 0, 1.09865e-15, 0, 0
0.251343, 0, 3.51573e-15, 0, 1.41421, -3.51573e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14074e-21, 0, 1.31577e-15, 0, 2.19995e-15, 0, 0
0.259211, 0, 7.01108e-15, 0, 1.41421, -7.01108e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34101e-21, 0, 2.6563e-15, 0, 4.35477e-15, 0, 0
0.26708, 0, 1.38274e-14, 0, 1.41421, -1.38274e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66219e-20, 0, 5.30466e-15, 0, 8.52275e-15, 0, 0
0.274948, 0, 2.69748e-14, 0, 1.41421, -2.69748e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27749e-20, 0, 1.04812e-14, 0, 1.64936e-14, 0, 0
