   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_692.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00159749, 0, 7.98464e-15, 0, 1.41421, -7.98464e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43342e-17, 0, 0, 3.83707e-17, 0, 3.57046e-17, 0, 7.83623e-15, 0, 0, 0
0.00945146, 0, 1.26093e-14, 0, 1.41421, -1.26093e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17362e-16, 0, 0, 6.17156e-17, 0, 5.80268e-17, 0, 1.23722e-14, 0, 0, 0
0.0173054, 0, 1.9818e-14, 0, 1.41421, -1.9818e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84416e-16, 0, 0, 9.88068e-17, 0, 9.38991e-17, 0, 1.94409e-14, 0, 0, 0
0.0251594, 0, 3.10012e-14, 0, 1.41421, -3.10012e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88411e-16, 0, 0, 1.5747e-16, 0, 1.51301e-16, 0, 3.0404e-14, 0, 0, 0
0.0330134, 0, 4.82683e-14, 0, 1.41421, -4.82683e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48941e-16, 0, 0, 2.49834e-16, 0, 2.42767e-16, 0, 4.73267e-14, 0, 0, 0
0.0408674, 0, 7.48042e-14, 0, 1.41421, -7.48042e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95572e-16, 0, 0, 3.94611e-16, 0, 3.87901e-16, 0, 7.33261e-14, 0, 0, 0
0.0487213, 0, 1.15394e-13, 0, 1.41421, -1.15394e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07272e-15, 0, 0, 6.20546e-16, 0, 6.17237e-16, 0, 1.13084e-13, 0, 0, 0
0.0565753, 0, 1.77195e-13, 0, 1.41421, -1.77195e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64677e-15, 0, 0, 9.71603e-16, 0, 9.78136e-16, 0, 1.73598e-13, 0, 0, 0
0.0644293, 0, 2.70855e-13, 0, 1.41421, -2.70855e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5165e-15, 0, 0, 1.51473e-15, 0, 1.5438e-15, 0, 2.6528e-13, 0, 0, 0
0.0722833, 0, 4.12151e-13, 0, 1.41421, -4.12151e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82814e-15, 0, 0, 2.35147e-15, 0, 2.42687e-15, 0, 4.03545e-13, 0, 0, 0
0.0801373, 0, 6.24335e-13, 0, 1.41421, -6.24335e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79718e-15, 0, 0, 3.63518e-15, 0, 3.7999e-15, 0, 6.11103e-13, 0, 0, 0
0.0879912, 0, 9.41525e-13, 0, 1.41421, -9.41525e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.73964e-15, 0, 0, 5.59655e-15, 0, 5.92634e-15, 0, 9.21262e-13, 0, 0, 0
