   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_43.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.000178118, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00803803, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.015898, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0237579, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0316178, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0394777, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0473376, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0551975, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0630575, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0709174, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0787773, 0, 4.82697e-30, 0, 1.41421, -4.82697e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73157e-32, 0, 0, 1.9322e-35, 2.05748e-35, 0, 4.79961e-30, 0, 0, 0
0.0866372, 0, 5.23289e-29, 0, 1.41421, -5.23289e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9611e-31, 0, 0, 2.09456e-34, 3.4032e-33, 0, 5.20291e-29, 0, 0, 0
0.0944971, 0, 3.56055e-28, 0, 1.41421, -3.56055e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01471e-30, 0, 0, 1.42512e-33, 3.64238e-32, 0, 3.54002e-28, 0, 0, 0
0.102357, 0, 1.93642e-27, 0, 1.41421, -1.93642e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09568e-29, 0, 0, 7.7504e-33, 2.47675e-31, 0, 1.92521e-27, 0, 0, 0
0.110217, 0, 9.1727e-27, 0, 1.41421, -9.1727e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19006e-29, 0, 0, 3.67641e-32, 1.34836e-30, 0, 9.11941e-27, 0, 0, 0
0.118077, 0, 3.94389e-26, 0, 1.41421, -3.94389e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23148e-28, 0, 0, 1.58501e-31, 6.39423e-30, 0, 3.92092e-26, 0, 0, 0
0.125937, 0, 1.57523e-25, 0, 1.41421, -1.57523e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91267e-28, 0, 0, 6.35402e-31, 2.75178e-29, 0, 1.56604e-25, 0, 0, 0
0.133797, 0, 5.92948e-25, 0, 1.41421, -5.92948e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35487e-27, 0, 0, 2.4022e-30, 1.09998e-28, 0, 5.8948e-25, 0, 0, 0
0.141657, 0, 2.12388e-24, 0, 1.41421, -2.12388e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20167e-26, 0, 0, 8.64615e-30, 4.14366e-28, 0, 2.11144e-24, 0, 0, 0
0.149517, 0, 7.28878e-24, 0, 1.41421, -7.28878e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12387e-26, 0, 0, 2.98275e-29, 1.48532e-27, 0, 7.24602e-24, 0, 0, 0
0.157376, 0, 2.40874e-23, 0, 1.41421, -2.40874e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36282e-25, 0, 0, 9.91216e-29, 5.10116e-27, 0, 2.39459e-23, 0, 0, 0
0.165236, 0, 7.69519e-23, 0, 1.41421, -7.69519e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35375e-25, 0, 0, 3.1853e-28, 1.68708e-26, 0, 7.64994e-23, 0, 0, 0
0.173096, 0, 2.38385e-22, 0, 1.41421, -2.38385e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34871e-24, 0, 0, 9.92874e-28, 5.39403e-26, 0, 2.36981e-22, 0, 0, 0
0.180956, 0, 7.17866e-22, 0, 1.41421, -7.17866e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06145e-24, 0, 0, 3.00936e-27, 1.67241e-25, 0, 7.13634e-22, 0, 0, 0
0.188816, 0, 2.10573e-21, 0, 1.41421, -2.10573e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19134e-23, 0, 0, 8.88748e-27, 5.04093e-25, 0, 2.0933e-21, 0, 0, 0
0.196676, 0, 6.0269e-21, 0, 1.41421, -6.0269e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40978e-23, 0, 0, 2.56183e-26, 1.48014e-24, 0, 5.9913e-21, 0, 0, 0
0.204536, 0, 1.68557e-20, 0, 1.41421, -1.68557e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53621e-23, 0, 0, 7.21803e-26, 4.24102e-24, 0, 1.6756e-20, 0, 0, 0
0.212396, 0, 4.61205e-20, 0, 1.41421, -4.61205e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60928e-22, 0, 0, 1.99032e-25, 1.18753e-23, 0, 4.58475e-20, 0, 0, 0
0.220256, 0, 1.23595e-19, 0, 1.41421, -1.23595e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.99237e-22, 0, 0, 5.37688e-25, 3.2536e-23, 0, 1.22862e-19, 0, 0, 0
0.228116, 0, 3.24684e-19, 0, 1.41421, -3.24684e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83689e-21, 0, 0, 1.42444e-24, 8.73171e-23, 0, 3.22758e-19, 0, 0, 0
0.235976, 0, 8.59943e-19, 0, 1.41421, -8.59943e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86507e-21, 0, 0, 3.8172e-24, 2.37427e-22, 0, 8.54837e-19, 0, 0, 0
0.243836, 0, 2.16805e-18, 0, 1.41421, -2.16805e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22655e-20, 0, 0, 9.71147e-24, 6.10457e-22, 0, 2.15517e-18, 0, 0, 0
0.251695, 0, 5.37222e-18, 0, 1.41421, -5.37222e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03926e-20, 0, 0, 2.42929e-23, 1.54205e-21, 0, 5.34026e-18, 0, 0, 0
0.259555, 0, 1.30899e-17, 0, 1.41421, -1.30899e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.40537e-20, 0, 0, 5.97796e-23, 3.82923e-21, 0, 1.3012e-17, 0, 0, 0
0.267415, 0, 3.13767e-17, 0, 1.41421, -3.13767e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77506e-19, 0, 0, 1.44778e-22, 9.3522e-21, 0, 3.11897e-17, 0, 0, 0
0.275275, 0, 7.40182e-17, 0, 1.41421, -7.40182e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18737e-19, 0, 0, 3.45233e-22, 2.24753e-20, 0, 7.35766e-17, 0, 0, 0
0.283135, 0, 1.71904e-16, 0, 1.41421, -1.71904e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72486e-19, 0, 0, 8.10857e-22, 5.31703e-20, 0, 1.70877e-16, 0, 0, 0
0.290995, 0, 3.93176e-16, 0, 1.41421, -3.93176e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22423e-18, 0, 0, 1.8765e-21, 1.2387e-19, 0, 3.90826e-16, 0, 0, 0
0.298855, 0, 8.8586e-16, 0, 1.41421, -8.8586e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0113e-18, 0, 0, 4.28012e-21, 2.8428e-19, 0, 8.8056e-16, 0, 0, 0
0.306715, 0, 1.96667e-15, 0, 1.41421, -1.96667e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11253e-17, 0, 0, 9.62481e-21, 6.42896e-19, 0, 1.9549e-15, 0, 0, 0
0.314575, 0, 4.30321e-15, 0, 1.41421, -4.30321e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43423e-17, 0, 0, 2.13438e-20, 1.43311e-18, 0, 4.27742e-15, 0, 0, 0
0.322435, 0, 9.28192e-15, 0, 1.41421, -9.28192e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25046e-17, 0, 0, 4.66897e-20, 3.14976e-18, 0, 9.22622e-15, 0, 0, 0
0.330295, 0, 1.97402e-14, 0, 1.41421, -1.97402e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11661e-16, 0, 0, 1.00774e-19, 6.82723e-18, 0, 1.96216e-14, 0, 0, 0
0.338155, 0, 4.14009e-14, 0, 1.41421, -4.14009e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34178e-16, 0, 0, 2.14665e-19, 1.45977e-17, 0, 4.11519e-14, 0, 0, 0
0.346014, 0, 8.56417e-14, 0, 1.41421, -8.56417e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84406e-16, 0, 0, 4.51414e-19, 3.07964e-17, 0, 8.51261e-14, 0, 0, 0
0.353874, 0, 1.7476e-13, 0, 1.41421, -1.7476e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.88449e-16, 0, 0, 9.3737e-19, 6.41188e-17, 0, 1.73706e-13, 0, 0, 0
0.361734, 0, 3.51836e-13, 0, 1.41421, -3.51836e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98995e-15, 0, 0, 1.92265e-18, 1.31776e-16, 0, 3.49712e-13, 0, 0, 0
0.369594, 0, 6.98931e-13, 0, 1.41421, -6.98931e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.953e-15, 0, 0, 3.89663e-18, 2.67397e-16, 0, 6.94707e-13, 0, 0, 0
0.377454, 0, 1.37019e-12, 1.96182e-44, 1.41421, -1.37019e-12, 1.96182e-44, 0, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 7.7494e-15, 1.96182e-44, 1.96182e-44, 7.80636e-18, 5.35865e-16, 1.96182e-44, 1.36189e-12, 1.96182e-44, 1.96182e-44, 1.96182e-44
0.385314, 0, 2.65108e-12, 3.72745e-43, 1.41421, -2.65108e-12, 3.72745e-43, 0, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 1.49939e-14, 3.72745e-43, 3.72745e-43, 1.54658e-17, 1.06081e-15, 3.72745e-43, 2.63501e-12, 3.72745e-43, 3.72745e-43, 3.72745e-43
0.393174, 0, 5.06306e-12, 5.74252e-42, 1.41421, -5.06306e-12, 5.74252e-42, 0, 5.74252e-42, 5.74252e-42, 5.74252e-42, 5.74252e-42, 5.74252e-42, 5.74252e-42, 5.74252e-42, 5.74252e-42, 5.74252e-42, 5.74252e-42, 5.74252e-42, 2.86364e-14, 5.74252e-42, 5.74252e-42, 3.03168e-17, 2.07502e-15, 5.74252e-42, 5.03232e-12, 5.74252e-42, 5.74252e-42, 5.74252e-42
0.401034, 0, 9.54533e-12, 7.77581e-41, 1.41421, -9.54533e-12, 7.77581e-41, 0, 7.77581e-41, 7.77581e-41, 7.77581e-41, 7.77581e-41, 7.77581e-41, 7.77581e-41, 7.77581e-41, 7.77581e-41, 7.77581e-41, 7.77581e-41, 7.77581e-41, 5.39914e-14, 7.77581e-41, 7.77581e-41, 5.88362e-17, 4.01186e-15, 7.77581e-41, 9.48727e-12, 7.77581e-41, 7.77581e-41, 7.77581e-41
0.408894, 0, 1.77664e-11, 9.41783e-40, 1.41421, -1.77664e-11, 9.41783e-40, 0, 9.41783e-40, 9.41783e-40, 9.41783e-40, 9.41783e-40, 9.41783e-40, 9.41783e-40, 9.41783e-40, 9.41783e-40, 9.41783e-40, 9.41783e-40, 9.41783e-40, 1.00504e-13, 9.41783e-40, 9.41783e-40, 1.13126e-16, 7.66948e-15, 9.41783e-40, 1.76581e-11, 9.41783e-40, 9.41783e-40, 9.41783e-40
0.416754, 0, 3.26499e-11, 1.02879e-38, 1.41421, -3.26499e-11, 1.02879e-38, 0, 1.02879e-38, 1.02879e-38, 1.02879e-38, 1.02879e-38, 1.02879e-38, 1.02879e-38, 1.02879e-38, 1.02879e-38, 1.02879e-38, 1.02879e-38, 1.02879e-38, 1.84734e-13, 1.02879e-38, 1.02879e-38, 2.15667e-16, 1.45033e-14, 1.02879e-38, 3.24505e-11, 1.02879e-38, 1.02879e-38, 1.02879e-38
0.424614, 0, 5.92486e-11, 1.01912e-37, 1.41421, -5.92486e-11, 1.01912e-37, 0, 1.01912e-37, 1.01912e-37, 1.01912e-37, 1.01912e-37, 1.01912e-37, 1.01912e-37, 1.01912e-37, 1.01912e-37, 1.01912e-37, 1.01912e-37, 1.01912e-37, 3.35319e-13, 1.01912e-37, 1.01912e-37, 4.08039e-16, 2.71433e-14, 1.01912e-37, 5.88857e-11, 1.01912e-37, 1.01912e-37, 1.01912e-37
0.432474, 0, 1.06176e-10, 9.20549e-37, 1.41421, -1.06176e-10, 9.20549e-37, 0, 9.20549e-37, 9.20549e-37, 9.20549e-37, 9.20549e-37, 9.20549e-37, 9.20549e-37, 9.20549e-37, 9.20549e-37, 9.20549e-37, 9.20549e-37, 9.20549e-37, 6.01137e-13, 9.20549e-37, 9.20549e-37, 7.66918e-16, 5.03058e-14, 9.20549e-37, 1.05523e-10, 9.20549e-37, 9.20549e-37, 9.20549e-37
