   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_297.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.165333, 0, 3.84377e-12, 0, 1.41421, -3.84377e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13329e-14, 0, 0, 4.65327e-14, 0, 0, 3.74591e-12, 0, 0
0.173188, 0, 5.77834e-12, 0, 1.41421, -5.77834e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.71503e-14, 0, 0, 7.17578e-14, 0, 0, 5.62943e-12, 0, 0
0.181044, 0, 8.6435e-12, 0, 1.41421, -8.6435e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15377e-13, 0, 0, 1.10226e-13, 0, 0, 8.4179e-12, 0, 0
0.1889, 0, 1.28655e-11, 0, 1.41421, -1.28655e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71692e-13, 0, 0, 1.68683e-13, 0, 0, 1.25251e-11, 0, 0
0.196755, 0, 1.90557e-11, 0, 1.41421, -1.90557e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54237e-13, 0, 0, 2.57226e-13, 0, 0, 1.85442e-11, 0, 0
0.204611, 0, 2.80861e-11, 0, 1.41421, -2.80861e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74625e-13, 0, 0, 3.90937e-13, 0, 0, 2.73206e-11, 0, 0
0.212467, 0, 4.11945e-11, 0, 1.41421, -4.11945e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.49329e-13, 0, 0, 5.92301e-13, 0, 0, 4.00529e-11, 0, 0
0.220322, 0, 6.01279e-11, 0, 1.41421, -6.01279e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01598e-13, 0, 0, 8.94814e-13, 0, 0, 5.84315e-11, 0, 0
0.228178, 0, 8.73398e-11, 0, 1.41421, -8.73398e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16407e-12, 0, 0, 1.34832e-12, 0, 0, 8.48274e-11, 0, 0
0.236033, 0, 1.26258e-10, 0, 1.41421, -1.26258e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68232e-12, 0, 0, 2.02698e-12, 0, 0, 1.22549e-10, 0, 0
0.243889, 0, 1.81648e-10, 4.2039e-44, 1.41421, -1.81648e-10, 0, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 2.41968e-12, 4.2039e-44, 4.2039e-44, 3.04112e-12, 4.2039e-44, 4.2039e-44, 1.76187e-10, 4.2039e-44, 4.2039e-44
0.251745, 0, 2.60097e-10, 7.20267e-43, 1.41421, -2.60097e-10, 0, 7.20267e-43, 7.20267e-43, 7.20267e-43, 7.20267e-43, 7.20267e-43, 7.20267e-43, 7.20267e-43, 7.20267e-43, 7.20267e-43, 3.4637e-12, 7.20267e-43, 7.20267e-43, 4.55497e-12, 7.20267e-43, 7.20267e-43, 2.52078e-10, 7.20267e-43, 7.20267e-43
0.2596, 0, 3.70672e-10, 1.06078e-41, 1.41421, -3.70672e-10, 0, 1.06078e-41, 1.06078e-41, 1.06078e-41, 1.06078e-41, 1.06078e-41, 1.06078e-41, 1.06078e-41, 1.06078e-41, 1.06078e-41, 4.93476e-12, 1.06078e-41, 1.06078e-41, 6.81309e-12, 1.06078e-41, 1.06078e-41, 3.58924e-10, 1.06078e-41, 1.06078e-41
0.267456, 0, 5.25786e-10, 1.38167e-40, 1.41421, -5.25786e-10, 0, 1.38167e-40, 1.38167e-40, 1.38167e-40, 1.38167e-40, 1.38167e-40, 1.38167e-40, 1.38167e-40, 1.38167e-40, 1.38167e-40, 6.99759e-12, 1.38167e-40, 1.38167e-40, 1.01801e-11, 1.38167e-40, 1.38167e-40, 5.08608e-10, 1.38167e-40, 1.38167e-40
0.275312, 0, 7.42349e-10, 1.61058e-39, 1.41421, -7.42349e-10, 0, 1.61058e-39, 1.61058e-39, 1.61058e-39, 1.61058e-39, 1.61058e-39, 1.61058e-39, 1.61058e-39, 1.61058e-39, 1.61058e-39, 9.87646e-12, 1.61058e-39, 1.61058e-39, 1.52001e-11, 1.61058e-39, 1.61058e-39, 7.17272e-10, 1.61058e-39, 1.61058e-39
0.283167, 0, 1.04329e-09, 1.69251e-38, 1.41421, -1.04329e-09, 0, 1.69251e-38, 1.69251e-38, 1.69251e-38, 1.69251e-38, 1.69251e-38, 1.69251e-38, 1.69251e-38, 1.69251e-38, 1.69251e-38, 1.38752e-11, 1.69251e-38, 1.69251e-38, 2.26859e-11, 1.69251e-38, 1.69251e-38, 1.00673e-09, 1.69251e-38, 1.69251e-38
0.291023, 0, 1.45956e-09, 1.6116e-37, 1.41421, -1.45956e-09, 0, 1.6116e-37, 1.6116e-37, 1.6116e-37, 1.6116e-37, 1.6116e-37, 1.6116e-37, 1.6116e-37, 1.6116e-37, 1.6116e-37, 1.94036e-11, 1.6116e-37, 1.6116e-37, 3.38533e-11, 1.6116e-37, 1.6116e-37, 1.40631e-09, 1.6116e-37, 1.6116e-37
0.298879, 0, 2.03274e-09, 1.39712e-36, 1.41421, -2.03274e-09, 0, 1.39712e-36, 1.39712e-36, 1.39712e-36, 1.39712e-36, 1.39712e-36, 1.39712e-36, 1.39712e-36, 1.39712e-36, 1.39712e-36, 2.70111e-11, 1.39712e-36, 1.39712e-36, 5.05221e-11, 1.39712e-36, 1.39712e-36, 1.9552e-09, 1.39712e-36, 1.39712e-36
0.306734, 0, 2.81842e-09, 1.10873e-35, 1.41421, -2.81842e-09, 0, 1.10873e-35, 1.10873e-35, 1.10873e-35, 1.10873e-35, 1.10873e-35, 1.10873e-35, 1.10873e-35, 1.10873e-35, 1.10873e-35, 3.74318e-11, 1.10873e-35, 1.10873e-35, 7.54182e-11, 1.10873e-35, 1.10873e-35, 2.70557e-09, 1.10873e-35, 1.10873e-35
0.31459, 0, 3.89069e-09, 8.09447e-35, 1.41421, -3.89069e-09, 0, 8.09447e-35, 8.09447e-35, 8.09447e-35, 8.09447e-35, 8.09447e-35, 8.09447e-35, 8.09447e-35, 8.09447e-35, 8.09447e-35, 5.16414e-11, 8.09447e-35, 8.09447e-35, 1.12627e-10, 8.09447e-35, 8.09447e-35, 3.72642e-09, 8.09447e-35, 8.09447e-35
0.322445, 0, 5.34775e-09, 5.38732e-34, 1.41421, -5.34775e-09, 0, 5.38732e-34, 5.38732e-34, 5.38732e-34, 5.38732e-34, 5.38732e-34, 5.38732e-34, 5.38732e-34, 5.38732e-34, 5.38732e-34, 7.09304e-11, 5.38732e-34, 5.38732e-34, 1.6827e-10, 5.38732e-34, 5.38732e-34, 5.10855e-09, 5.38732e-34, 5.38732e-34
0.330301, 0, 7.31941e-09, 3.60596e-33, 1.41421, -7.31941e-09, 0, 3.60596e-33, 3.60596e-33, 3.60596e-33, 3.60596e-33, 3.60596e-33, 3.60596e-33, 3.60596e-33, 3.60596e-33, 3.60596e-33, 9.69991e-11, 3.60596e-33, 3.60596e-33, 2.51518e-10, 3.60596e-33, 3.60596e-33, 6.97089e-09, 3.60596e-33, 3.60596e-33
0.338157, 0, 9.97656e-09, 2.30695e-32, 1.41421, -9.97656e-09, 0, 2.30695e-32, 2.30695e-32, 2.30695e-32, 2.30695e-32, 2.30695e-32, 2.30695e-32, 2.30695e-32, 2.30695e-32, 2.30695e-32, 1.32077e-10, 2.30695e-32, 2.30695e-32, 3.76095e-10, 2.30695e-32, 2.30695e-32, 9.46839e-09, 2.30695e-32, 2.30695e-32
0.346012, 0, 1.35434e-08, 1.37811e-31, 1.41421, -1.35434e-08, 0, 1.37811e-31, 1.37811e-31, 1.37811e-31, 1.37811e-31, 1.37811e-31, 1.37811e-31, 1.37811e-31, 1.37811e-31, 1.37811e-31, 1.79076e-10, 1.37811e-31, 1.37811e-31, 5.62514e-10, 1.37811e-31, 1.37811e-31, 1.28018e-08, 1.37811e-31, 1.37811e-31
0.353868, 0, 1.83132e-08, 7.70385e-31, 1.41421, -1.83132e-08, 0, 7.70385e-31, 7.70385e-31, 7.70385e-31, 7.70385e-31, 7.70385e-31, 7.70385e-31, 7.70385e-31, 7.70385e-31, 7.70385e-31, 2.4178e-10, 7.70385e-31, 7.70385e-31, 8.41376e-10, 7.70385e-31, 7.70385e-31, 1.723e-08, 7.70385e-31, 7.70385e-31
0.361724, 0, 2.46686e-08, 4.03301e-30, 1.41421, -2.46686e-08, 0, 4.03301e-30, 4.03301e-30, 4.03301e-30, 4.03301e-30, 4.03301e-30, 4.03301e-30, 4.03301e-30, 4.03301e-30, 4.03301e-30, 3.25092e-10, 4.03301e-30, 4.03301e-30, 1.25823e-09, 4.03301e-30, 4.03301e-30, 2.30852e-08, 4.03301e-30, 4.03301e-30
0.369579, 0, 3.31073e-08, 1.98217e-29, 1.41421, -3.31073e-08, 0, 1.98217e-29, 1.98217e-29, 1.98217e-29, 1.98217e-29, 1.98217e-29, 1.98217e-29, 1.98217e-29, 1.98217e-29, 1.98217e-29, 4.35334e-10, 1.98217e-29, 1.98217e-29, 1.88067e-09, 1.98217e-29, 1.98217e-29, 3.07913e-08, 1.98217e-29, 1.98217e-29
0.377435, 0, 4.42761e-08, 9.18131e-29, 1.41421, -4.42761e-08, 0, 9.18131e-29, 9.18131e-29, 9.18131e-29, 9.18131e-29, 9.18131e-29, 9.18131e-29, 9.18131e-29, 9.18131e-29, 9.18131e-29, 5.80628e-10, 9.18131e-29, 9.18131e-29, 2.80873e-09, 9.18131e-29, 9.18131e-29, 4.08867e-08, 9.18131e-29, 9.18131e-29
0.38529, 0, 5.90129e-08, 4.02088e-28, 1.41421, -5.90129e-08, 0, 4.02088e-28, 4.02088e-28, 4.02088e-28, 4.02088e-28, 4.02088e-28, 4.02088e-28, 4.02088e-28, 4.02088e-28, 4.02088e-28, 7.71365e-10, 4.02088e-28, 4.02088e-28, 4.18981e-09, 4.02088e-28, 4.02088e-28, 5.40518e-08, 4.02088e-28, 4.02088e-28
0.393146, 0, 7.84033e-08, 1.66906e-27, 1.41421, -7.84033e-08, 0, 1.66906e-27, 1.66906e-27, 1.66906e-27, 1.66906e-27, 1.66906e-27, 1.66906e-27, 1.66906e-27, 1.66906e-27, 1.66906e-27, 1.0208e-09, 1.66906e-27, 1.66906e-27, 6.2404e-09, 1.66906e-27, 1.66906e-27, 7.11421e-08, 1.66906e-27, 1.66906e-27
0.401002, 0, 1.03851e-07, 6.58351e-27, 1.41421, -1.03851e-07, 0, 6.58351e-27, 6.58351e-27, 6.58351e-27, 6.58351e-27, 6.58351e-27, 6.58351e-27, 6.58351e-27, 6.58351e-27, 6.58351e-27, 1.34575e-09, 6.58351e-27, 6.58351e-27, 9.27689e-09, 6.58351e-27, 6.58351e-27, 9.3228e-08, 6.58351e-27, 6.58351e-27
0.408857, 0, 1.3717e-07, 2.47396e-26, 1.41421, -1.3717e-07, 0, 2.47396e-26, 2.47396e-26, 2.47396e-26, 2.47396e-26, 2.47396e-26, 3.70101e-13, 2.47396e-26, 2.47396e-26, 2.47396e-26, 1.76752e-09, 2.47396e-26, 2.47396e-26, 1.37597e-08, 2.47396e-26, 2.47396e-26, 1.21643e-07, 2.47396e-26, 2.47396e-26
0.416713, 0, 1.80707e-07, 8.87864e-26, 1.41421, -1.80707e-07, 0, 8.87864e-26, 8.87864e-26, 8.87864e-26, 8.87864e-26, 8.87864e-26, 1.11536e-12, 8.87864e-26, 8.87864e-26, 8.87864e-26, 2.31295e-09, 8.87864e-26, 8.87864e-26, 2.03553e-08, 8.87864e-26, 8.87864e-26, 1.58038e-07, 8.87864e-26, 8.87864e-26
0.424569, 0, 2.37493e-07, 3.05919e-25, 1.41421, -2.37493e-07, 0, 3.05919e-25, 3.05919e-25, 3.05919e-25, 3.05919e-25, 3.05919e-25, 2.58767e-12, 3.05919e-25, 3.05919e-25, 3.05919e-25, 3.01576e-09, 3.05919e-25, 3.05919e-25, 3.00236e-08, 3.05919e-25, 3.05919e-25, 2.04451e-07, 3.05919e-25, 3.05919e-25
0.432424, 0, 3.12428e-07, 1.02323e-24, 1.41421, -3.12428e-07, 0, 1.32703e-14, 9.34819e-12, 6.98301e-12, 1.02447e-10, 4.80788e-10, 2.27479e-11, 2.61035e-11, 3.31595e-11, 2.36495e-10, 3.91825e-09, 3.23763e-12, 2.90507e-13, 4.41399e-08, 2.48653e-13, 1.19434e-15, 2.63416e-07, 1.02323e-24, 3.21434e-11
0.44028, 0, 4.10672e-07, 8.23537e-11, 1.41421, -4.10672e-07, 8.23537e-11, 8.23935e-11, 1.10423e-10, 1.03321e-10, 3.89968e-10, 1.52599e-09, 1.45215e-10, 1.60733e-10, 1.8192e-10, 7.92466e-10, 5.15536e-09, 9.20752e-11, 8.3226e-11, 6.47501e-08, 8.63947e-11, 8.23573e-11, 3.38069e-07, 8.23537e-11, 1.78869e-10
0.448135, 0, 5.39707e-07, 2.43839e-10, 1.41421, -5.39707e-07, 2.43839e-10, 2.43931e-10, 3.0877e-10, 2.92342e-10, 9.55423e-10, 3.58332e-09, 3.85208e-10, 4.2515e-10, 4.7416e-10, 1.8865e-09, 6.78929e-09, 2.66327e-10, 2.45857e-10, 9.46261e-08, 2.56951e-10, 2.43848e-10, 4.32158e-07, 2.43839e-10, 4.67102e-10
0.455991, 0, 7.09903e-07, 5.586e-10, 1.41421, -7.09903e-07, 5.586e-10, 5.58793e-10, 6.94961e-10, 6.60461e-10, 2.053e-09, 7.57184e-09, 8.51235e-10, 9.3937e-10, 1.0423e-09, 4.00834e-09, 8.97514e-09, 6.05827e-10, 5.62837e-10, 1.37753e-07, 5.91031e-10, 5.58617e-10, 5.50386e-07, 5.586e-10, 1.02747e-09
0.463847, 0, 9.35589e-07, 1.16499e-09, 1.41421, -9.35589e-07, 1.16499e-09, 1.16538e-09, 1.43765e-09, 1.36866e-09, 4.15308e-09, 1.51881e-08, 1.74441e-09, 1.92635e-09, 2.13215e-09, 8.06285e-09, 1.19511e-08, 1.25942e-09, 1.17346e-09, 1.99743e-07, 1.23656e-09, 1.16503e-09, 6.98418e-07, 1.16499e-09, 2.10252e-09
0.471702, 0, 1.23714e-06, 2.31891e-09, 1.41421, -1.23714e-06, 2.31891e-09, 2.31966e-09, 2.84772e-09, 2.71393e-09, 8.11415e-09, 2.95161e-08, 3.43431e-09, 3.79553e-09, 4.19467e-09, 1.56969e-08, 1.60958e-08, 2.50206e-09, 2.33535e-09, 2.88477e-07, 2.46722e-09, 2.31898e-09, 8.8328e-07, 2.31891e-09, 4.1372e-09
0.479558, 0, 1.64432e-06, 4.48352e-09, 1.41421, -1.64432e-06, 4.48352e-09, 4.48495e-09, 5.48652e-09, 5.23275e-09, 1.54755e-08, 5.60689e-08, 6.91824e-09, 7.28425e-09, 8.04132e-09, 2.98579e-08, 2.20224e-08, 4.8309e-09, 4.51469e-09, 4.14958e-07, 4.77877e-09, 4.48365e-09, 1.11369e-06, 4.48352e-09, 7.9323e-09
0.487414, 0, 2.20134e-06, 8.48467e-09, 1.41421, -2.20134e-06, 8.48467e-09, 8.48732e-09, 1.03525e-08, 9.87989e-09, 2.89539e-08, 1.04547e-07, 1.43716e-08, 1.37002e-08, 1.511e-08, 5.57368e-08, 3.07398e-08, 9.13156e-09, 8.54272e-09, 5.94513e-07, 9.05588e-09, 8.48491e-09, 1.40058e-06, 8.48467e-09, 1.4907e-08
0.495269, 0, 2.97544e-06, 1.57711e-08, 1.41421, -2.97544e-06, 1.57711e-08, 1.57759e-08, 1.91926e-08, 1.83269e-08, 5.32681e-08, 1.91745e-07, 3.06594e-08, 2.53253e-08, 2.79079e-08, 1.02331e-07, 4.3919e-08, 1.69561e-08, 1.58774e-08, 8.48433e-07, 1.68517e-08, 1.57715e-08, 1.7579e-06, 1.57711e-08, 2.7536e-08
0.503125, 0, 4.066e-06, 2.88432e-08, 1.41421, -4.066e-06, 2.88432e-08, 2.8852e-08, 3.50151e-08, 3.34536e-08, 9.64813e-08, 3.4627e-07, 6.08443e-08, 4.60773e-08, 5.07359e-08, 1.84982e-07, 6.43297e-08, 3.09808e-08, 2.9035e-08, 1.20692e-06, 3.08493e-08, 2.8844e-08, 2.20376e-06, 2.88432e-08, 5.0065e-08
0.51098, 0, 5.62466e-06, 5.19486e-08, 1.41421, -5.62466e-06, 5.19486e-08, 5.19642e-08, 6.29172e-08, 6.0142e-08, 1.72153e-07, 6.16072e-07, 1.1583e-07, 8.25767e-08, 9.08557e-08, 3.29435e-07, 9.65443e-08, 5.57475e-08, 5.22895e-08, 1.70991e-06, 5.56109e-08, 5.195e-08, 2.76218e-06, 5.19486e-08, 8.96635e-08
0.518836, 0, 7.88601e-06, 9.21841e-08, 1.41421, -7.88601e-06, 9.21841e-08, 9.22114e-08, 1.11395e-07, 1.06534e-07, 3.02715e-07, 1.08021e-06, 2.1491e-07, 1.45827e-07, 1.60327e-07, 5.78185e-07, 1.4805e-07, 9.88375e-08, 9.27811e-08, 2.41405e-06, 9.8766e-08, 9.21866e-08, 3.46574e-06, 9.21841e-08, 1.58239e-07
0.526692, 0, 1.12064e-05, 1.61215e-07, 1.41421, -1.12064e-05, 1.61215e-07, 1.61262e-07, 1.9438e-07, 1.85989e-07, 5.24673e-07, 1.86693e-06, 3.87673e-07, 2.53824e-07, 2.78857e-07, 1.00024e-06, 2.30982e-07, 1.72702e-07, 1.62246e-07, 3.39704e-06, 1.7287e-07, 1.6122e-07, 4.35972e-06, 1.61215e-07, 2.75252e-07
0.534547, 0, 1.61373e-05, 2.77904e-07, 1.41421, -1.61373e-05, 2.77904e-07, 2.77984e-07, 3.34347e-07, 3.20067e-07, 8.96469e-07, 3.18084e-06, 6.90681e-07, 4.35514e-07, 4.78117e-07, 1.70583e-06, 3.64762e-07, 2.97453e-07, 2.79658e-07, 4.76581e-06, 2.98248e-07, 2.77911e-07, 5.50806e-06, 2.77904e-07, 4.71982e-07
0.542403, 0, 2.35157e-05, 4.72249e-07, 1.41421, -2.35157e-05, 4.72249e-07, 4.72384e-07, 5.66956e-07, 5.42994e-07, 1.51014e-06, 5.34309e-06, 1.21542e-06, 7.36703e-07, 8.08187e-07, 2.86817e-06, 5.80063e-07, 5.0505e-07, 4.75193e-07, 6.66733e-06, 5.07263e-07, 4.72262e-07, 7.00257e-06, 4.72249e-07, 7.97893e-07
0.550259, 0, 3.4609e-05, 7.91166e-07, 1.41421, -3.4609e-05, 7.91166e-07, 7.91389e-07, 9.47844e-07, 9.08203e-07, 2.50821e-06, 8.84928e-06, 2.11264e-06, 1.22867e-06, 1.34693e-06, 4.75488e-06, 9.24601e-07, 8.4543e-07, 7.96035e-07, 9.30337e-06, 8.50599e-07, 7.91186e-07, 8.9785e-06, 7.91166e-07, 1.3299e-06
0.558114, 0, 5.13128e-05, 1.30686e-06, 1.41421, -5.13128e-05, 1.30686e-06, 1.30722e-06, 1.56245e-06, 1.49778e-06, 4.10786e-06, 1.4452e-05, 3.62746e-06, 2.02055e-06, 2.21347e-06, 7.77284e-06, 1.47154e-06, 1.39538e-06, 1.3148e-06, 1.29509e-05, 1.40639e-06, 1.30689e-06, 1.16294e-05, 1.30686e-06, 2.18569e-06
0.56597, 0, 7.64274e-05, 2.12838e-06, 1.41421, -7.64274e-05, 2.12838e-06, 2.12896e-06, 2.53951e-06, 2.43549e-06, 6.63399e-06, 2.32733e-05, 6.15239e-06, 3.2764e-06, 3.58672e-06, 1.25294e-05, 2.33107e-06, 2.27076e-06, 2.14115e-06, 1.79872e-05, 2.29276e-06, 2.12843e-06, 1.52319e-05, 2.12838e-06, 3.54203e-06
0.573825, 0, 0.000114061, 3.41797e-06, 1.41421, -0.000114061, 3.41797e-06, 3.4189e-06, 4.07015e-06, 3.90514e-06, 1.05652e-05, 3.696e-05, 1.03076e-05, 5.23908e-06, 5.73134e-06, 1.9917e-05, 3.66683e-06, 3.64384e-06, 3.43824e-06, 2.4928e-05, 3.68585e-06, 3.41806e-06, 2.01928e-05, 3.41797e-06, 5.66045e-06
0.581681, 0, 0.000170147, 5.41275e-06, 1.41421, -0.000170147, 5.41275e-06, 5.4142e-06, 6.43304e-06, 6.1749e-06, 1.65941e-05, 5.78871e-05, 1.70586e-05, 8.26175e-06, 9.03186e-06, 3.12244e-05, 5.71756e-06, 5.7661e-06, 5.44446e-06, 3.44733e-05, 5.84348e-06, 5.41288e-06, 2.70926e-05, 5.41275e-06, 8.92102e-06
0.589537, 0, 0.000253146, 8.45314e-06, 1.41421, -0.000253146, 8.45314e-06, 8.45537e-06, 1.00274e-05, 9.62909e-06, 2.57056e-05, 8.9419e-05, 2.78862e-05, 1.2849e-05, 1.40373e-05, 4.82795e-05, 8.82563e-06, 8.99834e-06, 8.50207e-06, 4.75689e-05, 9.13662e-06, 8.45334e-06, 3.6756e-05, 8.45314e-06, 1.38663e-05
0.597392, 0, 0.00037495, 1.30195e-05, 1.41421, -0.00037495, 1.30195e-05, 1.30229e-05, 1.54154e-05, 1.48092e-05, 3.92758e-05, 0.000136241, 4.50287e-05, 1.97096e-05, 2.1518e-05, 7.36308e-05, 1.34738e-05, 1.38493e-05, 1.3094e-05, 6.54862e-05, 1.40899e-05, 1.30199e-05, 5.0341e-05, 1.30195e-05, 2.1258e-05
0.605248, 0, 0.000552044, 1.97778e-05, 1.41421, -0.000552044, 1.97778e-05, 1.97829e-05, 2.33745e-05, 2.24645e-05, 5.91937e-05, 0.000204757, 7.18171e-05, 2.98209e-05, 3.25357e-05, 0.000110768, 2.03308e-05, 2.10234e-05, 1.98897e-05, 8.99222e-05, 2.14324e-05, 1.97783e-05, 6.9453e-05, 1.97778e-05, 3.21456e-05
0.613104, 0, 0.000806933, 2.96341e-05, 1.41421, -0.000806933, 2.96341e-05, 2.96416e-05, 3.49603e-05, 3.36127e-05, 8.80048e-05, 0.000303569, 0.000113132, 4.45068e-05, 4.85271e-05, 0.00016438, 3.03061e-05, 3.14786e-05, 2.97997e-05, 0.000123125, 3.21587e-05, 2.96347e-05, 9.62917e-05, 2.96341e-05, 4.79499e-05
0.620959, 0, 0.0011699, 4.37994e-05, 1.41421, -0.0011699, 4.37994e-05, 4.38104e-05, 5.15809e-05, 4.96121e-05, 0.000129078, 0.000444012, 0.000176014, 6.55282e-05, 7.14017e-05, 0.00024066, 4.46147e-05, 4.6494e-05, 4.40414e-05, 0.00016805, 4.76024e-05, 4.38004e-05, 0.000133829, 4.37994e-05, 7.05592e-05
