   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_132.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.167906, 0, 2.47766e-23, 0, 1.41421, -2.47766e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18625e-25, 0, 0, 4.04178e-28, 0, 1.52813e-27, 0, 2.4556e-23, 0, 0
0.175787, 0, 7.78878e-23, 0, 1.41421, -7.78878e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87268e-25, 0, 0, 1.27463e-27, 0, 5.00596e-27, 0, 7.71942e-23, 0, 0
0.183669, 0, 2.37764e-22, 0, 1.41421, -2.37764e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09798e-24, 0, 0, 3.90422e-27, 0, 1.58674e-26, 0, 2.35646e-22, 0, 0
0.191551, 0, 7.06516e-22, 0, 1.41421, -7.06516e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23414e-24, 0, 0, 1.16434e-26, 0, 4.88174e-26, 0, 7.00221e-22, 0, 0
0.199432, 0, 2.04769e-21, 0, 1.41421, -2.04769e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80684e-23, 0, 0, 3.38755e-26, 0, 1.46148e-25, 0, 2.02945e-21, 0, 0
0.207314, 0, 5.79825e-21, 0, 1.41421, -5.79825e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11623e-23, 0, 0, 9.63116e-26, 0, 4.26632e-25, 0, 5.74657e-21, 0, 0
0.215196, 0, 1.60629e-20, 0, 1.41421, -1.60629e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41735e-22, 0, 0, 2.67959e-25, 0, 1.21649e-24, 0, 1.59197e-20, 0, 0
0.223078, 0, 4.35883e-20, 0, 1.41421, -4.35883e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8461e-22, 0, 0, 7.3043e-25, 0, 3.39301e-24, 0, 4.31996e-20, 0, 0
0.230959, 0, 1.15978e-19, 0, 1.41421, -1.15978e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02335e-21, 0, 0, 1.9528e-24, 0, 9.26882e-24, 0, 1.14943e-19, 0, 0
0.238841, 0, 3.02845e-19, 0, 1.41421, -3.02845e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6722e-21, 0, 0, 5.12496e-24, 0, 2.48246e-23, 0, 3.00143e-19, 0, 0
0.246723, 0, 7.76683e-19, 0, 1.41421, -7.76683e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.85317e-21, 0, 0, 1.32136e-23, 0, 6.52471e-23, 0, 7.69751e-19, 0, 0
0.254604, 0, 1.95765e-18, 0, 1.41421, -1.95765e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72736e-20, 0, 0, 3.34922e-23, 0, 1.68425e-22, 0, 1.94017e-18, 0, 0
0.262486, 0, 4.85227e-18, 0, 1.41421, -4.85227e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28145e-20, 0, 0, 8.35063e-23, 0, 4.27286e-22, 0, 4.80894e-18, 0, 0
0.270368, 0, 1.18331e-17, 0, 1.41421, -1.18331e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0441e-19, 0, 0, 2.04917e-22, 0, 1.06602e-21, 0, 1.17274e-17, 0, 0
0.278249, 0, 2.8405e-17, 0, 1.41421, -2.8405e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50633e-19, 0, 0, 4.95141e-22, 0, 2.61686e-21, 0, 2.81513e-17, 0, 0
0.286131, 0, 6.71442e-17, 0, 1.41421, -6.71442e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92448e-19, 0, 0, 1.17858e-21, 0, 6.32385e-21, 0, 6.65442e-17, 0, 0
0.294013, 0, 1.56348e-16, 0, 1.41421, -1.56348e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37953e-18, 0, 0, 2.76457e-21, 0, 1.50504e-20, 0, 1.54951e-16, 0, 0
0.301894, 0, 3.58745e-16, 0, 1.41421, -3.58745e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16536e-18, 0, 0, 6.39268e-21, 0, 3.52893e-20, 0, 3.55538e-16, 0, 0
0.309776, 0, 8.11347e-16, 0, 1.41421, -8.11347e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.1588e-18, 0, 0, 1.45766e-20, 0, 8.15483e-20, 0, 8.04092e-16, 0, 0
0.317658, 0, 1.80911e-15, 0, 1.41421, -1.80911e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59623e-17, 0, 0, 3.27844e-20, 0, 1.8578e-19, 0, 1.79293e-15, 0, 0
0.32554, 0, 3.97796e-15, 0, 1.41421, -3.97796e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50982e-17, 0, 0, 7.275e-20, 0, 4.17367e-19, 0, 3.94237e-15, 0, 0
0.333421, 0, 8.62727e-15, 0, 1.41421, -8.62727e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.6119e-17, 0, 0, 1.59317e-19, 0, 9.2487e-19, 0, 8.55007e-15, 0, 0
0.341303, 0, 1.84579e-14, 0, 1.41421, -1.84579e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62853e-16, 0, 0, 3.44396e-19, 0, 2.02203e-18, 0, 1.82927e-14, 0, 0
0.349185, 0, 3.89631e-14, 0, 1.41421, -3.89631e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43766e-16, 0, 0, 7.35065e-19, 0, 4.36247e-18, 0, 3.86143e-14, 0, 0
0.357066, 0, 8.11611e-14, 0, 1.41421, -8.11611e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16065e-16, 0, 0, 1.5494e-18, 0, 9.28968e-18, 0, 8.04342e-14, 0, 0
0.364948, 0, 1.66847e-13, 0, 1.41421, -1.66847e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47204e-15, 0, 0, 3.22611e-18, 0, 1.95287e-17, 0, 1.65352e-13, 0, 0
0.37283, 0, 3.38541e-13, 0, 1.41421, -3.38541e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98683e-15, 0, 0, 6.63726e-18, 0, 4.05348e-17, 0, 3.35507e-13, 0, 0
0.380711, 0, 6.7806e-13, 0, 1.41421, -6.7806e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98235e-15, 0, 0, 1.34967e-17, 0, 8.30879e-17, 0, 6.71981e-13, 0, 0
0.388593, 0, 1.3407e-12, 1.16308e-43, 1.41421, -1.3407e-12, 1.16308e-43, 0, 1.16308e-43, 1.16308e-43, 1.16308e-43, 1.16308e-43, 1.16308e-43, 1.16308e-43, 1.16308e-43, 1.16308e-43, 1.16308e-43, 1.16308e-43, 1.16308e-43, 1.18289e-14, 1.16308e-43, 1.16308e-43, 2.71359e-17, 1.16308e-43, 1.68229e-16, 1.16308e-43, 1.32867e-12, 1.16308e-43, 1.16308e-43
0.396475, 0, 2.61716e-12, 2.0459e-42, 1.41421, -2.61716e-12, 2.0459e-42, 0, 2.0459e-42, 2.0459e-42, 2.0459e-42, 2.0459e-42, 2.0459e-42, 2.0459e-42, 2.0459e-42, 2.0459e-42, 2.0459e-42, 2.0459e-42, 2.0459e-42, 2.30921e-14, 2.0459e-42, 2.0459e-42, 5.39662e-17, 2.0459e-42, 3.36504e-16, 2.0459e-42, 2.59368e-12, 2.0459e-42, 2.0459e-42
0.404357, 0, 5.04429e-12, 2.93124e-41, 1.41421, -5.04429e-12, 2.93124e-41, 0, 2.93124e-41, 2.93124e-41, 2.93124e-41, 2.93124e-41, 2.93124e-41, 2.93124e-41, 2.93124e-41, 2.93124e-41, 2.93124e-41, 2.93124e-41, 2.93124e-41, 4.45109e-14, 2.93124e-41, 2.93124e-41, 1.06211e-16, 2.93124e-41, 6.65125e-16, 2.93124e-41, 4.99901e-12, 2.93124e-41, 2.93124e-41
0.412238, 0, 9.59996e-12, 3.69514e-40, 1.41421, -9.59996e-12, 3.69514e-40, 0, 3.69514e-40, 3.69514e-40, 3.69514e-40, 3.69514e-40, 3.69514e-40, 3.69514e-40, 3.69514e-40, 3.69514e-40, 3.69514e-40, 3.69514e-40, 3.69514e-40, 8.47203e-14, 3.69514e-40, 3.69514e-40, 2.06987e-16, 3.69514e-40, 1.2994e-15, 3.69514e-40, 9.51373e-12, 3.69514e-40, 3.69514e-40
0.42012, 0, 1.80412e-11, 4.17869e-39, 1.41421, -1.80412e-11, 4.17869e-39, 0, 4.17869e-39, 4.17869e-39, 4.17869e-39, 4.17869e-39, 4.17869e-39, 4.17869e-39, 4.17869e-39, 4.17869e-39, 4.17869e-39, 4.17869e-39, 4.17869e-39, 1.59243e-13, 4.17869e-39, 4.17869e-39, 3.99699e-16, 4.17869e-39, 2.50978e-15, 4.17869e-39, 1.7879e-11, 4.17869e-39, 4.17869e-39
0.428002, 0, 3.34823e-11, 4.27153e-38, 1.41421, -3.34823e-11, 4.27153e-38, 0, 4.27153e-38, 4.27153e-38, 4.27153e-38, 4.27153e-38, 4.27153e-38, 4.27153e-38, 4.27153e-38, 4.27153e-38, 4.27153e-38, 4.27153e-38, 4.27153e-38, 2.95612e-13, 4.27153e-38, 4.27153e-38, 7.6541e-16, 4.27153e-38, 4.79439e-15, 4.27153e-38, 3.31812e-11, 4.27153e-38, 4.27153e-38
0.435883, 0, 6.13683e-11, 3.97001e-37, 1.41421, -6.13683e-11, 3.97001e-37, 0, 3.97001e-37, 3.97001e-37, 3.97001e-37, 3.97001e-37, 3.97001e-37, 3.97001e-37, 3.97001e-37, 3.97001e-37, 3.97001e-37, 3.97001e-37, 3.97001e-37, 5.42009e-13, 3.97001e-37, 3.97001e-37, 1.45485e-15, 3.97001e-37, 9.06182e-15, 3.97001e-37, 6.08158e-11, 3.97001e-37, 3.97001e-37
0.443765, 0, 1.11091e-10, 3.37297e-36, 1.41421, -1.11091e-10, 3.37297e-36, 0, 3.37297e-36, 3.37297e-36, 3.37297e-36, 3.37297e-36, 3.37297e-36, 3.37297e-36, 3.37297e-36, 3.37297e-36, 3.37297e-36, 3.37297e-36, 3.37297e-36, 9.81643e-13, 3.37297e-36, 3.37297e-36, 2.74765e-15, 3.37297e-36, 1.69554e-14, 3.37297e-36, 1.10089e-10, 3.37297e-36, 3.37297e-36
0.451647, 0, 1.98629e-10, 2.63335e-35, 1.41421, -1.98629e-10, 2.63335e-35, 0, 2.63335e-35, 2.63335e-35, 2.63335e-35, 2.63335e-35, 2.63335e-35, 2.63335e-35, 2.63335e-35, 2.63335e-35, 2.63335e-35, 2.63335e-35, 2.63335e-35, 1.75633e-12, 2.63335e-35, 2.63335e-35, 5.16195e-15, 2.63335e-35, 3.14261e-14, 2.63335e-35, 1.96837e-10, 2.63335e-35, 2.63335e-35
0.459528, 0, 3.50805e-10, 1.89796e-34, 1.41421, -3.50805e-10, 1.89796e-34, 0, 1.89796e-34, 1.89796e-34, 1.89796e-34, 1.89796e-34, 1.89796e-34, 1.89796e-34, 1.89796e-34, 1.89796e-34, 1.89796e-34, 1.89796e-34, 1.89796e-34, 3.10464e-12, 1.89796e-34, 1.89796e-34, 9.65807e-15, 1.89796e-34, 5.77437e-14, 1.89796e-34, 3.47633e-10, 1.89796e-34, 1.89796e-34
0.46741, 0, 6.12032e-10, 1.31018e-33, 1.41421, -6.12032e-10, 1.31018e-33, 0, 1.31018e-33, 1.31018e-33, 1.31018e-33, 1.31018e-33, 1.31018e-33, 1.31018e-33, 1.31018e-33, 1.31018e-33, 1.31018e-33, 1.31018e-33, 1.31018e-33, 5.42275e-12, 1.31018e-33, 1.31018e-33, 1.80182e-14, 1.31018e-33, 1.05286e-13, 1.31018e-33, 6.06486e-10, 1.31018e-33, 1.31018e-33
0.475292, 0, 1.05487e-09, 8.78391e-33, 1.41421, -1.05487e-09, 8.78391e-33, 0, 8.78391e-33, 8.78391e-33, 8.78391e-33, 8.78391e-33, 8.78391e-33, 8.78391e-33, 8.78391e-33, 8.78391e-33, 8.78391e-33, 8.78391e-33, 8.78391e-33, 9.36033e-12, 8.78391e-33, 8.78391e-33, 3.35551e-14, 8.78391e-33, 1.90719e-13, 8.78391e-33, 1.04528e-09, 8.78391e-33, 8.78391e-33
0.483173, 0, 1.79626e-09, 5.57224e-32, 1.41421, -1.79626e-09, 5.57224e-32, 0, 5.57224e-32, 5.57224e-32, 5.57224e-32, 5.57224e-32, 5.57224e-32, 5.57224e-32, 5.57224e-32, 5.57224e-32, 5.57224e-32, 5.57224e-32, 5.57224e-32, 1.59695e-11, 5.57224e-32, 5.57224e-32, 6.24367e-14, 5.57224e-32, 3.43685e-13, 5.57224e-32, 1.77988e-09, 5.57224e-32, 5.57224e-32
0.491055, 0, 3.02218e-09, 3.3183e-31, 1.41421, -3.02218e-09, 3.3183e-31, 0, 3.3183e-31, 3.3183e-31, 3.3183e-31, 3.3183e-31, 3.3183e-31, 3.3183e-31, 3.3183e-31, 3.3183e-31, 3.3183e-31, 3.3183e-31, 3.3183e-31, 2.69336e-11, 3.3183e-31, 3.3183e-31, 1.16158e-13, 3.3183e-31, 6.17094e-13, 3.3183e-31, 2.99452e-09, 3.3183e-31, 3.3183e-31
0.498937, 0, 5.02444e-09, 1.85401e-30, 1.41421, -5.02444e-09, 1.85401e-30, 0, 1.85401e-30, 1.85401e-30, 1.85401e-30, 1.85401e-30, 1.85401e-30, 1.85401e-30, 1.85401e-30, 1.85401e-30, 1.85401e-30, 1.85401e-30, 1.85401e-30, 4.49138e-11, 1.85401e-30, 1.85401e-30, 2.16136e-13, 1.85401e-30, 1.10584e-12, 1.85401e-30, 4.97821e-09, 1.85401e-30, 1.85401e-30
0.506819, 0, 8.25499e-09, 9.73746e-30, 1.41421, -8.25499e-09, 9.73746e-30, 0, 9.73746e-30, 9.73746e-30, 9.73746e-30, 9.73746e-30, 9.73746e-30, 9.73746e-30, 9.73746e-30, 9.73746e-30, 9.73746e-30, 9.73746e-30, 9.73746e-30, 7.40705e-11, 9.73746e-30, 9.73746e-30, 4.02208e-13, 9.73746e-30, 1.98134e-12, 9.73746e-30, 8.17854e-09, 9.73746e-30, 9.73746e-30
0.5147, 0, 1.34044e-08, 4.82086e-29, 1.41421, -1.34044e-08, 4.82086e-29, 0, 4.82086e-29, 4.82086e-29, 4.82086e-29, 4.82086e-29, 4.82086e-29, 4.82086e-29, 4.82086e-29, 4.82086e-29, 4.82086e-29, 4.82086e-29, 4.82086e-29, 1.20834e-10, 4.82086e-29, 4.82086e-29, 7.48203e-13, 4.82086e-29, 3.55525e-12, 4.82086e-29, 1.32792e-08, 4.82086e-29, 4.82086e-29
0.522582, 0, 2.15146e-08, 3.3896e-28, 1.41421, -2.15146e-08, 3.3896e-28, 0, 3.3896e-28, 3.3896e-28, 3.3896e-28, 3.3896e-28, 3.3896e-28, 3.3896e-28, 3.3896e-28, 3.3896e-28, 3.3896e-28, 3.3896e-28, 3.3896e-28, 1.95042e-10, 3.3896e-28, 3.3896e-28, 1.39115e-12, 3.3896e-28, 6.40541e-12, 3.3896e-28, 2.13118e-08, 3.3896e-28, 3.3896e-28
0.530464, 0, 3.4136e-08, 1.4414e-27, 1.41421, -3.4136e-08, 1.4414e-27, 0, 1.4414e-27, 1.4414e-27, 1.4414e-27, 1.4414e-27, 1.4414e-27, 1.4414e-27, 1.4414e-27, 1.4414e-27, 1.4414e-27, 1.4414e-27, 1.4414e-27, 3.1157e-10, 1.4414e-27, 1.4414e-27, 2.57876e-12, 1.4414e-27, 1.15711e-11, 1.4414e-27, 3.38103e-08, 1.4414e-27, 1.4414e-27
0.538345, 0, 5.35488e-08, 5.85049e-27, 1.41421, -5.35488e-08, 5.85049e-27, 0, 5.85049e-27, 5.85049e-27, 5.85049e-27, 5.85049e-27, 5.85049e-27, 5.85049e-27, 5.85049e-27, 5.85049e-27, 5.85049e-27, 5.85049e-27, 5.85049e-27, 4.92728e-10, 5.85049e-27, 5.85049e-27, 4.76355e-12, 5.85049e-27, 2.09943e-11, 5.85049e-27, 5.30303e-08, 5.85049e-27, 5.85049e-27
0.546227, 0, 8.30621e-08, 2.27268e-26, 1.41421, -8.30621e-08, 2.27268e-26, 0, 2.27268e-26, 2.27268e-26, 2.27268e-26, 2.27268e-26, 2.27268e-26, 2.27268e-26, 2.27268e-26, 1.19394e-13, 2.27268e-26, 2.27268e-26, 2.27268e-26, 7.71624e-10, 2.27268e-26, 2.27268e-26, 8.75697e-12, 2.27268e-26, 3.82502e-11, 2.27268e-26, 8.22433e-08, 2.27268e-26, 2.27268e-26
0.554109, 0, 1.27418e-07, 8.47067e-26, 1.41421, -1.27418e-07, 8.47067e-26, 0, 8.47067e-26, 8.47067e-26, 8.47067e-26, 8.47067e-26, 8.47067e-26, 8.47067e-26, 8.47067e-26, 4.94244e-13, 8.47067e-26, 8.47067e-26, 8.47067e-26, 1.19693e-09, 8.47067e-26, 8.47067e-26, 1.59995e-11, 8.47067e-26, 6.99172e-11, 8.47067e-26, 1.26135e-07, 8.47067e-26, 8.47067e-26
0.56199, 0, 1.94285e-07, 3.05278e-25, 1.41421, -1.94285e-07, 1.71084e-12, 0, 1.03462e-14, 3.21166e-14, 3.03935e-14, 1.46065e-13, 1.9672e-12, 2.18398e-13, 6.49838e-14, 6.98296e-12, 3.3795e-12, 2.44483e-12, 9.08762e-10, 1.83963e-09, 8.54083e-13, 1.68637e-14, 2.90177e-11, 1.02937e-14, 1.28033e-10, 5.2016e-16, 1.91353e-07, 3.05278e-25, 9.09771e-12
0.569872, 0, 2.94473e-07, 3.50703e-10, 1.41421, -2.94473e-07, 3.57762e-10, 3.50703e-10, 3.50746e-10, 3.50836e-10, 3.50829e-10, 3.51306e-10, 3.5882e-10, 3.51604e-10, 3.50971e-10, 3.77706e-10, 3.64647e-10, 3.60791e-10, 4.10022e-09, 3.15281e-09, 3.54227e-10, 3.50773e-10, 4.02893e-10, 3.50819e-10, 5.85144e-10, 3.50705e-10, 2.87525e-07, 3.50703e-10, 3.8824e-10
0.577754, 0, 4.45278e-07, 1.44336e-09, 1.41421, -4.45278e-07, 1.46647e-09, 1.44336e-09, 1.4435e-09, 1.4438e-09, 1.44377e-09, 1.44534e-09, 1.46993e-09, 1.44631e-09, 1.44424e-09, 1.52973e-09, 1.48901e-09, 1.47639e-09, 1.37181e-08, 5.67423e-09, 1.4549e-09, 1.44359e-09, 1.53636e-09, 1.44391e-09, 1.8717e-09, 1.44337e-09, 4.27895e-07, 1.44336e-09, 1.56625e-09
0.585635, 0, 6.76783e-07, 4.71746e-09, 1.41421, -6.76783e-07, 4.78689e-09, 4.71746e-09, 4.71788e-09, 4.71876e-09, 4.71869e-09, 4.72339e-09, 4.7973e-09, 4.72632e-09, 4.7201e-09, 4.97328e-09, 4.85461e-09, 4.81668e-09, 4.15985e-08, 1.10511e-08, 4.75212e-09, 4.71814e-09, 4.88151e-09, 4.71935e-09, 5.49666e-09, 4.71748e-09, 6.31556e-07, 4.71746e-09, 5.08668e-09
0.593517, 0, 1.04588e-06, 1.41574e-08, 1.41421, -1.04588e-06, 1.43555e-08, 1.41574e-08, 1.41586e-08, 1.41611e-08, 1.41609e-08, 1.41743e-08, 1.43852e-08, 1.41827e-08, 1.41649e-08, 1.4879e-08, 1.45487e-08, 1.44405e-08, 1.19382e-07, 2.35593e-08, 1.42563e-08, 1.41594e-08, 1.44438e-08, 1.41633e-08, 1.55657e-08, 1.41575e-08, 9.26522e-07, 1.41574e-08, 1.52108e-08
0.601399, 0, 1.6692e-06, 4.0351e-08, 1.41421, -1.6692e-06, 4.0893e-08, 4.0351e-08, 4.03543e-08, 4.03612e-08, 4.03606e-08, 4.03973e-08, 4.09743e-08, 4.04202e-08, 4.03716e-08, 4.23057e-08, 4.14217e-08, 4.11256e-08, 3.28284e-07, 5.4192e-08, 4.06216e-08, 4.03563e-08, 4.08454e-08, 4.0368e-08, 4.28751e-08, 4.03511e-08, 1.35611e-06, 4.0351e-08, 4.32335e-08
0.609281, 0, 2.79776e-06, 1.10317e-07, 1.41421, -2.79776e-06, 1.11745e-07, 1.10317e-07, 1.10326e-07, 1.10344e-07, 1.10343e-07, 1.10439e-07, 1.11958e-07, 1.10499e-07, 1.10371e-07, 1.15471e-07, 1.13137e-07, 1.12357e-07, 8.6847e-07, 1.30527e-07, 1.1103e-07, 1.10331e-07, 1.11162e-07, 1.10365e-07, 1.14802e-07, 1.10318e-07, 1.99221e-06, 1.10317e-07, 1.17907e-07
0.617162, 0, 4.98083e-06, 2.90228e-07, 1.41421, -4.98083e-06, 2.93849e-07, 2.90228e-07, 2.9025e-07, 2.90296e-07, 2.90293e-07, 2.90538e-07, 2.94392e-07, 2.90691e-07, 2.90366e-07, 3.03329e-07, 2.97381e-07, 2.95402e-07, 2.21345e-06, 3.19498e-07, 2.92036e-07, 2.90264e-07, 2.91654e-07, 2.90355e-07, 2.98102e-07, 2.9023e-07, 2.96355e-06, 2.90228e-07, 3.09482e-07
0.625044, 0, 9.41314e-06, 7.35614e-07, 1.41421, -9.41314e-06, 7.44467e-07, 7.35614e-07, 7.35667e-07, 7.3578e-07, 7.35771e-07, 7.3637e-07, 7.45793e-07, 7.36744e-07, 7.3595e-07, 7.68857e-07, 7.53102e-07, 7.48265e-07, 5.43817e-06, 7.77666e-07, 7.40033e-07, 7.35701e-07, 7.37996e-07, 7.35938e-07, 7.49271e-07, 7.35616e-07, 4.51556e-06, 7.35614e-07, 7.82692e-07
