   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_827.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.78085, 13.2904, 38.843, 38.277, 3.91029, -25.5527, 38.277, 0, 38.277, 38.3082, 38.3168, 38.7502, 38.2814, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.277, 38.2943, 38.277
6.78871, 21.2277, 39.013, 38.2641, 4.81951, -17.7853, 38.2641, 0, 38.2641, 38.2993, 38.3041, 38.9199, 38.267, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2641, 38.2789, 38.2641
6.79658, 15.2923, 39.259, 38.2508, 4.1584, -23.9666, 38.2508, 0, 38.2508, 38.2902, 38.291, 39.1647, 38.2527, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2508, 38.2634, 38.2508
6.80444, 19.774, 39.6061, 38.237, 4.66627, -19.832, 38.237, 0, 38.237, 38.2807, 38.2775, 39.51, 38.2383, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.2477, 38.237
6.81231, 19.276, 40.0865, 38.2229, 4.61259, -20.8105, 38.2229, 0, 38.2229, 38.2708, 38.2636, 39.9881, 38.2237, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2229, 38.2317, 38.2229
6.82017, 20.4942, 40.741, 38.2082, 4.7428, -20.2469, 38.2082, 0, 38.2082, 38.2604, 38.2492, 40.64, 38.2087, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2082, 38.2155, 38.2082
6.82804, 22.6395, 41.6201, 38.193, 4.96382, -18.9806, 38.193, 0, 38.193, 38.2493, 38.2342, 41.5162, 38.1933, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.193, 38.1989, 38.193
6.8359, 21.9693, 42.7852, 38.1771, 4.89585, -20.8159, 38.1771, 0, 38.1771, 38.2374, 38.2187, 42.6783, 38.1774, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1771, 38.1819, 38.1771
6.84377, 20.3223, 44.3092, 38.1606, 4.72464, -23.987, 38.1606, 0, 38.1606, 38.2244, 38.2025, 44.1995, 38.1607, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1606, 38.1644, 38.1606
6.85163, 31.2174, 46.2782, 38.1433, 5.76345, -15.0608, 38.1433, 0, 38.1433, 38.2102, 38.1855, 46.1658, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1433, 38.1463, 38.1433
6.8595, 33.1193, 48.7896, 38.1249, 5.92616, -15.6702, 38.1249, 0, 38.1249, 38.1945, 38.1675, 48.6749, 38.125, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1249, 38.1273, 38.1249
6.86737, 43.4367, 51.9531, 38.1053, 6.74067, -8.51638, 38.1053, 0, 38.1054, 38.177, 38.1482, 51.8365, 38.1054, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1053, 38.1073, 38.1053
6.87523, 48.3253, 55.888, 38.0842, 7.09403, -7.56276, 38.0842, 0, 38.0843, 38.1574, 38.1274, 55.7701, 38.0843, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0842, 38.0858, 38.0842
6.8831, 62.1519, 60.7206, 38.0612, 8.00949, 1.43128, 38.0612, 0, 38.0612, 38.1351, 38.1047, 60.6018, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0612, 38.0626, 38.0612
6.89096, 59.9132, 66.5811, 38.0357, 7.86849, -6.66796, 38.0357, 0, 38.0358, 38.1097, 38.0796, 66.4621, 38.0358, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.0357, 38.037, 38.0357
6.89883, 59.8391, 73.5956, 38.0072, 7.86378, -13.7565, 38.0072, 0, 38.0072, 38.0805, 38.0514, 73.4769, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0072, 38.0084, 38.0072
6.90669, 51.7494, 81.8816, 37.9747, 7.3314, -30.1322, 37.9747, 0, 37.9747, 38.0467, 38.0192, 81.7638, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.9747, 37.976, 37.9747
6.91456, 92.6264, 91.5416, 37.9373, 9.72761, 1.08479, 37.9373, 0, 37.9373, 38.0073, 37.9821, 91.4252, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9373, 37.9388, 37.9373
6.92242, 106.469, 102.648, 37.8937, 10.4149, 3.82079, 37.8937, 0, 37.8937, 37.9611, 37.9389, 102.534, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8937, 37.8956, 37.8937
6.93029, 104.233, 115.245, 37.8425, 10.307, -11.0115, 37.8425, 0, 37.8425, 37.9068, 37.888, 115.133, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.8425, 37.845, 37.8425
6.93815, 138.31, 129.325, 37.7819, 11.8453, 8.9845, 37.7819, 0, 37.7819, 37.8427, 37.8278, 129.216, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7819, 37.7851, 37.7819
6.94602, 133.656, 144.834, 37.7099, 11.6471, -11.178, 37.7099, 0, 37.71, 37.7668, 37.7561, 144.727, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7099, 37.7141, 37.7099
6.95388, 160.93, 161.658, 37.6243, 12.7644, -0.727631, 37.6243, 0, 37.6243, 37.677, 37.6708, 161.553, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6243, 37.6298, 37.6243
6.96175, 177.922, 179.614, 37.5224, 13.4135, -1.69258, 37.5224, 0, 37.5224, 37.5708, 37.5692, 179.512, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5224, 37.5295, 37.5224
6.96961, 173.395, 198.462, 37.4013, 13.2437, -25.0665, 37.4013, 0, 37.4013, 37.4454, 37.4486, 198.361, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4013, 37.4105, 37.4013
6.97748, 187.672, 217.891, 37.2582, 13.7722, -30.2189, 37.2582, 0, 37.2582, 37.2979, 37.3058, 217.792, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.2582, 37.27, 37.2582
6.98534, 219.955, 238.08, 37.6389, 14.8982, -18.1247, 37.6389, 0, 37.6389, 37.6744, 37.6869, 237.982, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6389, 37.6538, 37.6389
6.99321, 220.918, 258.081, 38.0052, 14.9304, -37.1636, 38.0052, 0, 38.0052, 38.0366, 38.0534, 257.983, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0052, 38.0237, 38.0052
7.00107, 269.576, 277.301, 38.2192, 16.4796, -7.72534, 38.2192, 0, 38.2192, 38.2468, 38.2678, 277.202, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2192, 38.2422, 38.2192
7.00894, 239.662, 294.579, 37.587, 15.5455, -54.9165, 37.587, 0, 37.587, 37.611, 37.636, 294.478, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.587, 37.6151, 37.587
7.0168, 294.081, 310.278, 36.9438, 17.207, -16.1966, 36.9438, 0, 36.9438, 36.9645, 36.9932, 310.173, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9438, 36.9779, 36.9438
7.02467, 308.497, 323.943, 36.2903, 17.6209, -15.4456, 36.2903, 0, 36.2904, 36.3081, 36.3401, 323.834, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.2903, 36.3312, 36.2903
7.03253, 280.571, 335.166, 35.6279, 16.8099, -54.5946, 35.6279, 0, 35.6279, 35.643, 35.678, 335.052, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6279, 35.6764, 35.6279
7.0404, 322.41, 343.595, 34.9585, 18.0114, -21.1848, 34.9585, 0, 34.9585, 34.9712, 35.009, 343.475, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 34.9585, 35.0153, 34.9585
7.04826, 310.491, 348.958, 34.2851, 17.6774, -38.4669, 34.2851, 0, 34.2851, 34.2959, 34.3361, 348.83, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.2851, 34.3511, 34.2851
7.05613, 289.912, 351.074, 33.6118, 17.0854, -61.1628, 33.6118, 0, 33.6118, 33.6208, 33.6633, 350.938, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6118, 33.6876, 33.6118
7.064, 296.18, 349.864, 32.943, 17.2679, -53.6842, 32.943, 0, 32.943, 32.9505, 32.9951, 349.718, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 32.943, 33.0291, 32.943
7.07186, 294.557, 345.352, 32.283, 17.2208, -50.7946, 32.283, 0, 32.283, 32.2892, 32.3358, 345.196, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.283, 32.3798, 32.283
7.07973, 281.211, 337.668, 31.6375, 16.8289, -56.457, 31.6375, 0, 31.6375, 31.6427, 31.6911, 337.501, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.6375, 31.7451, 31.6375
7.08759, 240.283, 327.038, 31.0121, 15.5654, -86.7549, 31.0121, 0, 31.0121, 31.0165, 31.0669, 326.86, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.0121, 31.1306, 31.0121
7.09546, 272.514, 313.775, 30.4131, 16.5685, -41.2607, 30.4131, 0, 30.4131, 30.4169, 30.4694, 313.586, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.4131, 30.542, 30.4131
7.10332, 254.641, 298.26, 29.8462, 16.02, -43.6192, 29.8462, 0, 29.8462, 29.8494, 29.9046, 298.06, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.8462, 29.985, 29.8462
7.11119, 253.638, 280.927, 29.3168, 15.9887, -27.2883, 29.3168, 0, 29.3168, 29.3196, 29.3782, 280.715, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.3168, 29.4648, 29.3168
7.11905, 226.738, 262.239, 28.8304, 15.1241, -35.5009, 28.8304, 0, 28.8304, 28.8328, 28.8961, 262.014, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.8304, 28.9864, 28.8304
7.12692, 206.795, 242.669, 28.3907, 14.4497, -35.8746, 28.3907, 0, 28.3907, 28.3929, 28.4627, 242.432, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.3907, 28.5535, 28.3907
7.13478, 174.862, 222.684, 28.0009, 13.299, -47.8217, 28.0009, 0, 28.0009, 28.0029, 28.0822, 222.433, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.0009, 28.1689, 28.0009
7.14265, 181.815, 202.716, 27.6632, 13.5578, -20.901, 27.6632, 0, 27.6632, 27.6651, 27.7583, 202.448, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.6632, 27.8348, 27.6632
7.15051, 170.854, 183.164, 27.3776, 13.1474, -12.3106, 27.3776, 0, 27.3776, 27.3793, 27.4928, 182.874, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.3776, 27.551, 27.3776
7.15838, 141.031, 164.369, 27.1436, 11.9596, -23.3377, 27.1436, 0, 27.1436, 27.1453, 27.2885, 164.049, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.1436, 27.317, 27.1436
7.16624, 100.865, 146.611, 26.9588, 10.1423, -45.7456, 26.9588, 0, 26.9588, 26.9605, 27.1468, 146.25, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 26.9588, 27.1304, 26.9588
7.17411, 90.0531, 130.113, 26.8213, 9.59443, -40.0597, 26.8213, 0, 26.8213, 26.8229, 27.0717, 129.693, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.8213, 26.9892, 26.8213
7.18197, 98.8751, 115.028, 26.728, 10.0437, -16.1533, 26.728, 0, 26.728, 26.7296, 27.0681, 114.524, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.728, 26.8907, 26.728
7.18984, 88.9829, 101.461, 26.6766, 9.5385, -12.4781, 26.6766, 0, 26.6766, 26.6782, 27.1444, 100.836, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.6766, 26.8325, 26.6766
7.1977, 68.1215, 89.4565, 26.6619, 8.37386, -21.335, 26.6619, 0, 26.6619, 26.6635, 27.3099, 88.6591, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.6619, 26.8098, 26.6619
7.20557, 72.0584, 79.0161, 26.6795, 8.60572, -6.95776, 26.6795, 0, 26.6795, 26.6811, 27.5793, 77.976, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.6795, 26.8183, 26.6795
7.21343, 47.8613, 70.1113, 26.7242, 7.06126, -22.2499, 26.7242, 0, 26.7242, 26.7257, 27.9722, 68.7328, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.7242, 26.8531, 26.7242
7.2213, 47.0576, 62.686, 26.7917, 7.00411, -15.6284, 26.7917, 0, 26.7917, 26.7933, 28.5165, 60.8411, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.7917, 26.9102, 26.7917
7.22917, 42.0169, 56.6741, 26.8778, 6.63453, -14.6571, 26.8778, 0, 26.8778, 26.8794, 29.2483, 54.1942, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.8778, 26.9855, 26.8778
7.23703, 43.7732, 52.0049, 26.9793, 6.76559, -8.23168, 26.9793, 0, 26.9793, 26.9809, 30.2149, 48.6708, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 26.9793, 27.0762, 26.9793
7.2449, 48.0179, 48.6087, 27.0901, 7.07234, -0.590797, 27.0901, 0, 27.0901, 27.0917, 31.472, 44.1389, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.0901, 27.1764, 27.0901
7.25276, 39.2473, 46.4314, 27.2064, 6.42241, -7.18412, 27.2064, 0, 27.2064, 27.208, 33.0899, 40.4701, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2064, 27.2825, 27.2064
7.26063, 35.8566, 45.4347, 27.324, 6.15277, -9.57806, 27.324, 0, 27.324, 27.3256, 35.1526, 37.5381, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.324, 27.3904, 27.324
7.26849, 33.5934, 45.6046, 27.4411, 5.96602, -12.0112, 27.4411, 0, 27.4411, 27.4427, 37.76, 35.2268, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4411, 27.4983, 27.4411
7.27636, 35.9431, 46.9497, 27.5546, 6.15979, -11.0067, 27.5546, 0, 27.5546, 27.5563, 41.0244, 33.4294, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.5546, 27.6035, 27.5546
7.28422, 41.7123, 48.9344, 27.0934, 6.61153, -7.22208, 27.0934, 0, 27.0934, 27.0951, 44.5035, 31.4813, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.0934, 27.1347, 27.0934
7.29209, 45.7878, 52.0714, 26.5131, 6.91287, -6.28357, 26.5131, 0, 26.5131, 26.5148, 48.7907, 29.7575, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5131, 26.5477, 26.5131
7.29995, 54.9233, 56.548, 25.9243, 7.54475, -1.62476, 25.9243, 0, 25.9243, 25.926, 54.143, 28.299, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9243, 25.9529, 25.9243
7.30782, 59.5494, 62.9844, 25.8575, 7.84534, -3.43501, 25.8575, 0, 25.8575, 25.8592, 61.2386, 27.5781, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8575, 25.8809, 25.8575
7.31568, 64.4064, 70.9442, 25.7826, 8.14902, -6.53778, 25.7826, 0, 25.7826, 25.7843, 69.6892, 27.0168, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.7826, 25.8016, 25.7826
7.32355, 90.1853, 80.5178, 25.6966, 9.60132, 9.66753, 25.6966, 0, 25.6967, 25.6984, 79.6243, 26.5731, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.6966, 25.7119, 25.6966
7.33141, 88.0976, 91.7848, 25.6012, 9.49198, -3.68717, 25.6012, 0, 25.6012, 25.6029, 91.1547, 26.2174, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6012, 25.6133, 25.6012
7.33928, 119.732, 104.797, 25.4942, 11.0332, 14.9342, 25.4942, 0, 25.4942, 25.496, 104.357, 25.9231, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.4942, 25.5037, 25.4942
7.34714, 128.97, 119.575, 25.3758, 11.4442, 9.39492, 25.3758, 0, 25.3758, 25.3776, 119.271, 25.6713, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3758, 25.3832, 25.3758
7.35501, 137.832, 136.087, 25.2457, 11.8251, 1.74539, 25.2457, 0, 25.2457, 25.2475, 135.878, 25.4473, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2457, 25.2514, 25.2457
7.36287, 151.47, 154.252, 25.1054, 12.3883, -2.78223, 25.1054, 0, 25.1054, 25.1072, 154.109, 25.2416, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1054, 25.1097, 25.1054
7.37074, 164.205, 173.919, 24.9547, 12.8921, -9.71394, 24.9547, 0, 24.9547, 24.9565, 173.823, 25.0458, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.9547, 24.958, 24.9547
7.3786, 199.422, 194.87, 24.7949, 14.1923, 4.55154, 24.7949, 0, 24.7949, 24.7967, 194.805, 24.8552, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7949, 24.7973, 24.7949
