   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_688.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00934931, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00147972, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00638987, 0, 7.73272e-15, 0, 1.41421, -7.73272e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.42441e-18, 0, 6.62322e-16, 0, 7.06297e-15, 0, 0, 0
0.0142595, 0, 1.24001e-14, 0, 1.41421, -1.24001e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20966e-17, 0, 1.09003e-15, 0, 1.1298e-14, 0, 0, 0
0.022129, 0, 1.97876e-14, 0, 1.41421, -1.97876e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96135e-17, 0, 1.78592e-15, 0, 1.79821e-14, 0, 0, 0
0.0299986, 0, 3.14241e-14, 0, 1.41421, -3.14241e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.165e-17, 0, 2.91316e-15, 0, 2.84793e-14, 0, 0, 0
0.0378682, 0, 4.9665e-14, 0, 1.41421, -4.9665e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08325e-17, 0, 4.73113e-15, 0, 4.4883e-14, 0, 0, 0
0.0457378, 0, 7.81229e-14, 0, 1.41421, -7.81229e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.12612e-17, 0, 7.65043e-15, 0, 7.03913e-14, 0, 0, 0
0.0536074, 0, 1.22311e-13, 0, 1.41421, -1.22311e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29307e-16, 0, 1.23181e-14, 0, 1.09863e-13, 0, 0, 0
0.061477, 0, 1.90602e-13, 0, 1.41421, -1.90602e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04823e-16, 0, 1.97496e-14, 0, 1.70648e-13, 0, 0, 0
