   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_581.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.74947, 71.3733, 44.9422, 21.678, 8.56582, 26.431, 21.678, 0, 21.678, 21.691, 21.7833, 21.682, 25.6576, 21.7169, 40.8005, 21.678, 21.678, 21.678, 21.678, 21.678, 21.678, 21.678, 21.678, 21.678, 21.678, 21.6787, 21.678, 21.678, 21.678
3.75733, 73.6944, 42.7345, 21.8171, 8.70025, 30.96, 21.8171, 0, 21.8171, 21.8301, 21.9224, 21.8212, 25.3147, 21.857, 39.0739, 21.8171, 21.8171, 21.8171, 21.8171, 21.8171, 21.8171, 21.8171, 21.8171, 21.8171, 21.8171, 21.8177, 21.8171, 21.8171, 21.8171
3.7652, 53.0995, 40.5334, 21.9566, 7.4229, 12.5661, 21.9566, 0, 21.9566, 21.9696, 22.062, 21.9607, 24.9948, 21.9975, 37.3314, 21.9566, 21.9566, 21.9566, 21.9566, 21.9566, 21.9566, 21.9566, 21.9566, 21.9566, 21.9566, 21.9571, 21.9566, 21.9566, 21.9566
3.77306, 36.7347, 38.3949, 22.0965, 6.22372, -1.66019, 22.0965, 0, 22.0965, 22.1095, 22.2019, 22.1006, 24.7054, 22.1384, 35.6212, 22.0965, 22.0965, 22.0965, 22.0965, 22.0965, 22.0965, 22.0965, 22.0965, 22.0965, 22.0965, 22.0969, 22.0965, 22.0965, 22.0965
3.78092, 30.8845, 36.3658, 22.2368, 5.7345, -5.48131, 22.2368, 0, 22.2368, 22.2498, 22.3422, 22.2409, 24.452, 22.2796, 33.9849, 22.2368, 22.2368, 22.2368, 22.2368, 22.2368, 22.2368, 22.2368, 22.2368, 22.2368, 22.2368, 22.2371, 22.2368, 22.2368, 22.2368
3.78878, 26.9785, 34.4834, 22.3775, 5.38317, -7.50484, 22.3775, 0, 22.3775, 22.3905, 22.4828, 22.3816, 24.238, 22.4213, 32.4563, 22.3775, 22.3775, 22.3775, 22.3775, 22.3775, 22.3775, 22.3775, 22.3775, 22.3775, 22.3775, 22.3777, 22.3775, 22.3775, 22.3775
3.79664, 22.978, 32.7745, 22.5186, 4.9978, -9.79653, 22.5186, 0, 22.5186, 22.5316, 22.6239, 22.5227, 24.0648, 22.5634, 31.0608, 22.5186, 22.5186, 22.5186, 22.5186, 22.5186, 22.5186, 22.5186, 22.5186, 22.5186, 22.5186, 22.5188, 22.5186, 22.5186, 22.5186
3.8045, 29.0002, 31.2565, 22.66, 5.56778, -2.25636, 22.66, 0, 22.66, 22.673, 22.7654, 22.6641, 23.9323, 22.7059, 29.8157, 22.66, 22.66, 22.66, 22.66, 22.66, 22.66, 22.66, 22.66, 22.66, 22.66, 22.6602, 22.66, 22.66, 22.66
3.81236, 20.0335, 29.9377, 22.8019, 4.69398, -9.90425, 22.8019, 0, 22.8019, 22.8149, 22.9072, 22.806, 23.8391, 22.8488, 28.7309, 22.8019, 22.8019, 22.8019, 22.8019, 22.8019, 22.8019, 22.8019, 22.8019, 22.8019, 22.8019, 22.802, 22.8019, 22.8019, 22.8019
3.82022, 19.8846, 28.8186, 22.9441, 4.6781, -8.93402, 22.9441, 0, 22.9441, 22.9571, 23.0495, 22.9483, 23.7828, 22.9921, 27.8094, 22.9441, 22.9441, 22.9441, 22.9441, 22.9441, 22.9441, 22.9441, 22.9441, 22.9441, 22.9441, 22.9442, 22.9441, 22.9441, 22.9441
3.82808, 20.9665, 27.8936, 23.0868, 4.79234, -6.92712, 23.0868, 0, 23.0868, 23.0998, 23.1921, 23.0909, 23.7602, 23.1358, 27.0486, 23.0868, 23.0868, 23.0868, 23.0868, 23.0868, 23.0868, 23.0868, 23.0868, 23.0868, 23.0868, 23.0868, 23.0868, 23.0868, 23.0868
3.83594, 13.947, 27.1523, 23.2297, 3.99337, -13.2053, 23.2297, 0, 23.2297, 23.2427, 23.3351, 23.2339, 23.7676, 23.2798, 26.4417, 23.2297, 23.2297, 23.2297, 23.2297, 23.2297, 23.2297, 23.2297, 23.2297, 23.2297, 23.2297, 23.2298, 23.2297, 23.2297, 23.2297
3.8438, 10.9809, 26.5812, 23.373, 3.6029, -15.6003, 23.373, 0, 23.373, 23.3861, 23.4784, 23.3773, 23.8013, 23.4242, 25.9791, 23.373, 23.373, 23.373, 23.373, 23.373, 23.373, 23.373, 23.373, 23.373, 23.373, 23.3731, 23.373, 23.373, 23.373
3.85166, 10.9999, 26.1649, 23.5167, 3.60554, -15.165, 23.5167, 0, 23.5167, 23.5297, 23.622, 23.521, 23.8575, 23.5689, 25.6491, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167
3.85952, 7.99963, 25.8875, 23.6606, 3.16222, -17.8878, 23.6606, 0, 23.6606, 23.6736, 23.7659, 23.665, 23.9327, 23.7139, 25.4392, 23.6606, 23.6606, 23.6606, 23.6606, 23.6606, 23.6606, 23.6606, 23.6606, 23.6606, 23.6606, 23.6606, 23.6606, 23.6606, 23.6606
3.86738, 10.9765, 25.733, 23.8047, 3.60228, -14.7565, 23.8047, 0, 23.8047, 23.8177, 23.91, 23.8092, 24.0235, 23.8591, 25.3368, 23.8047, 23.8047, 23.8047, 23.8047, 23.8047, 23.8047, 23.8047, 23.8047, 23.8047, 23.8047, 23.8047, 23.8047, 23.8047, 23.8047
3.87524, 5.99517, 25.6865, 23.949, 2.82757, -19.6913, 23.949, 0, 23.949, 23.962, 24.0543, 23.9537, 24.1269, 24.0045, 25.3298, 23.949, 23.949, 23.949, 23.949, 23.949, 23.949, 23.949, 23.949, 23.949, 23.949, 23.949, 23.949, 23.949, 23.949
3.8831, 6.98742, 25.7341, 24.0933, 2.9979, -18.7467, 24.0933, 0, 24.0933, 24.1063, 24.1987, 24.0983, 24.2405, 24.15, 25.4069, 24.0933, 24.0933, 24.0933, 24.0933, 24.0933, 24.0933, 24.0933, 24.0933, 24.0933, 24.0933, 24.0933, 24.0933, 24.0933, 24.0933
3.89096, 10.9882, 25.8632, 24.2377, 3.60392, -14.8749, 24.2377, 0, 24.2377, 24.2507, 24.3431, 24.2431, 24.3619, 24.2955, 25.5575, 24.2377, 24.2377, 24.2377, 24.2377, 24.2377, 24.2377, 24.2377, 24.2377, 24.2377, 24.2377, 24.2377, 24.2377, 24.2377, 24.2377
3.89882, 9.00254, 26.0623, 24.382, 3.31701, -17.0597, 24.382, 0, 24.382, 24.395, 24.4873, 24.3878, 24.4892, 24.4409, 25.7719, 24.382, 24.382, 24.382, 24.382, 24.382, 24.382, 24.382, 24.382, 24.382, 24.382, 24.382, 24.382, 24.382, 24.382
3.90668, 12.9636, 26.3209, 24.5261, 3.86828, -13.3574, 24.5261, 0, 24.5261, 24.5391, 24.6314, 24.5325, 24.6211, 24.5862, 26.0411, 24.5261, 24.5261, 24.5261, 24.5261, 24.5261, 24.5261, 24.5261, 24.5261, 24.5261, 24.5261, 24.5261, 24.5261, 24.5261, 24.5261
3.91454, 9.99765, 26.6294, 24.6699, 3.46376, -16.6318, 24.6699, 0, 24.6699, 24.6829, 24.7752, 24.677, 24.7561, 24.7311, 26.3564, 24.6699, 24.6699, 24.6699, 24.6699, 24.6699, 24.6699, 24.6699, 24.6699, 24.6699, 24.6699, 24.6699, 24.6699, 24.6699, 24.6699
3.9224, 6.98792, 26.9785, 24.8132, 2.99799, -19.9906, 24.8132, 0, 24.8132, 24.8262, 24.9185, 24.8214, 24.8934, 24.8756, 26.7093, 24.8132, 24.8132, 24.8132, 24.8132, 24.8132, 24.8132, 24.8132, 24.8132, 24.8132, 24.8132, 24.8132, 24.8132, 24.8132, 24.8132
3.93026, 7.03897, 27.3589, 24.9559, 3.00649, -20.3199, 24.9559, 0, 24.9559, 24.9689, 25.0613, 24.9655, 25.0321, 25.0195, 27.0913, 24.9559, 24.9559, 24.9559, 24.9559, 24.9559, 24.9559, 24.9559, 24.9559, 24.9559, 24.9559, 24.9559, 24.9559, 24.9559, 24.9559
3.93812, 11.9175, 27.7615, 25.098, 3.73061, -15.844, 25.098, 0, 25.098, 25.111, 25.2033, 25.1092, 25.1716, 25.1627, 27.4936, 25.098, 25.098, 25.098, 25.098, 25.098, 25.098, 25.098, 25.098, 25.098, 25.098, 25.098, 25.098, 25.098, 25.098
3.94598, 12.9419, 28.1769, 25.2392, 3.86547, -15.235, 25.2392, 0, 25.2392, 25.2522, 25.3445, 25.2526, 25.3114, 25.3051, 27.907, 25.2392, 25.2392, 25.2392, 25.2392, 25.2392, 25.2392, 25.2392, 25.2392, 25.2392, 25.2392, 25.2392, 25.2392, 25.2392, 25.2392
3.95384, 19.9087, 28.5956, 25.3794, 4.68067, -8.6869, 25.3794, 0, 25.3794, 25.3924, 25.4848, 25.3956, 25.4513, 25.4466, 28.322, 25.3794, 25.3794, 25.3794, 25.3794, 25.3794, 25.3794, 25.3794, 25.3794, 25.3794, 25.3794, 25.3794, 25.3794, 25.3794, 25.3794
3.9617, 12.0263, 29.008, 25.5186, 3.74517, -16.9817, 25.5186, 0, 25.5186, 25.5317, 25.624, 25.5383, 25.591, 25.587, 28.7293, 25.5186, 25.5186, 25.5186, 25.5186, 25.5186, 25.5186, 25.5186, 25.5186, 25.5186, 25.5186, 25.5186, 25.5186, 25.5186, 25.5186
3.96956, 8.09436, 29.4047, 25.6567, 3.17716, -21.3104, 25.6567, 0, 25.6567, 25.6697, 25.762, 25.6807, 25.7303, 25.7262, 29.1192, 25.6567, 25.6567, 25.6567, 25.6567, 25.6567, 25.6567, 25.6567, 25.6567, 25.6567, 25.6567, 25.6567, 25.6567, 25.6567, 25.6567
3.97742, 14.831, 29.777, 25.7936, 4.10256, -14.9459, 25.7936, 0, 25.7936, 25.8066, 25.8989, 25.823, 25.8694, 25.8644, 29.4826, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936
3.98528, 16.8743, 30.1166, 25.9292, 4.34446, -13.2422, 25.9292, 0, 25.9293, 25.9423, 26.0346, 25.9653, 26.0082, 26.0012, 29.8112, 25.9292, 25.9292, 25.9292, 25.9292, 25.9292, 25.9292, 25.9292, 25.9292, 25.9292, 25.9292, 25.9292, 25.9292, 25.9292, 25.9292
3.99314, 13.1861, 30.4167, 26.0637, 3.89693, -17.2306, 26.0637, 0, 26.0637, 26.0767, 26.1691, 26.1078, 26.1469, 26.137, 30.0977, 26.0637, 26.0637, 26.0637, 26.0637, 26.0637, 26.0637, 26.0637, 26.0637, 26.0637, 26.0637, 26.0637, 26.0637, 26.0637, 26.0637
4.001, 9.09905, 30.6719, 26.197, 3.33152, -21.5729, 26.197, 0, 26.197, 26.21, 26.3024, 26.2508, 26.2858, 26.2715, 30.3365, 26.197, 26.197, 26.197, 26.197, 26.197, 26.197, 26.197, 26.197, 26.197, 26.197, 26.197, 26.197, 26.197, 26.197
4.00886, 16.8671, 30.8789, 26.3292, 4.34363, -14.0118, 26.3292, 0, 26.3293, 26.3423, 26.4346, 26.3945, 26.4252, 26.405, 30.5235, 26.3292, 26.3292, 26.3292, 26.3292, 26.3292, 26.3292, 26.3292, 26.3292, 26.3292, 26.3292, 26.3292, 26.3292, 26.3292, 26.3292
4.01672, 15.8964, 31.0359, 26.4605, 4.23041, -15.1396, 26.4605, 0, 26.4605, 26.4735, 26.5659, 26.5392, 26.5655, 26.5375, 30.6568, 26.4605, 26.4605, 26.4605, 26.4605, 26.4605, 26.4605, 26.4605, 26.4605, 26.4605, 26.4605, 26.4605, 26.4605, 26.4605, 26.4605
4.02458, 18.7943, 31.1437, 26.5909, 4.56008, -12.3494, 26.5909, 0, 26.591, 26.604, 26.6963, 26.6853, 26.7073, 26.6692, 30.7364, 26.5909, 26.5909, 26.5909, 26.5909, 26.5909, 26.5909, 26.5909, 26.5909, 26.5909, 26.5909, 26.5909, 26.5909, 26.5909, 26.5909
4.03244, 16.1142, 31.2048, 26.7207, 4.25607, -15.0907, 26.7207, 0, 26.7207, 26.7337, 26.8261, 26.8329, 26.851, 26.8003, 30.7644, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207, 26.7207
4.04031, 6.38129, 31.2237, 26.85, 2.89505, -24.8425, 26.85, 0, 26.85, 26.863, 26.9554, 26.9823, 26.9973, 26.9309, 30.7449, 26.85, 26.85, 26.85, 26.85, 26.85, 26.85, 26.85, 26.85, 26.85, 26.85, 26.85, 26.85, 26.85, 26.85
4.04817, 11.7824, 31.2065, 26.9791, 3.71247, -19.424, 26.9791, 0, 26.9791, 26.9921, 27.0844, 27.1336, 27.1469, 27.0613, 30.6836, 26.9791, 26.9791, 26.9791, 26.9791, 26.9791, 26.9791, 26.9791, 26.9791, 26.9791, 26.9791, 26.9791, 26.9791, 26.9791, 26.9791
4.05603, 9.1524, 31.1603, 27.108, 3.33952, -22.0079, 27.108, 0, 27.108, 27.121, 27.2134, 27.2869, 27.3002, 27.1915, 30.5874, 27.108, 27.108, 27.108, 27.108, 27.108, 27.108, 27.108, 27.108, 27.108, 27.108, 27.108, 27.108, 27.108, 27.108
4.06389, 11.819, 31.0931, 27.2371, 3.71739, -19.2741, 27.2371, 0, 27.2371, 27.2501, 27.3424, 27.442, 27.4579, 27.3219, 30.4641, 27.2371, 27.2371, 27.2371, 27.2371, 27.2371, 27.2371, 27.2371, 27.2371, 27.2371, 27.2371, 27.2371, 27.2371, 27.2371, 27.2371
4.07175, 12.9855, 31.0132, 27.3665, 3.87111, -18.0277, 27.3665, 0, 27.3665, 27.3795, 27.4718, 27.5989, 27.6204, 27.4526, 30.3222, 27.3665, 27.3665, 27.3665, 27.3665, 27.3665, 27.3665, 27.3665, 27.3665, 27.3665, 27.3665, 27.3665, 27.3665, 27.3665, 27.3665
4.07961, 8.9855, 30.9285, 27.4963, 3.31444, -21.943, 27.4963, 0, 27.4963, 27.5093, 27.6016, 27.7572, 27.7882, 27.5838, 30.1698, 27.4963, 27.4963, 27.4963, 27.4963, 27.4963, 27.4963, 27.4963, 27.4963, 27.4963, 27.4963, 27.4963, 27.4963, 27.4963, 27.4963
4.08747, 10.0507, 30.8466, 27.6268, 3.47141, -20.796, 27.6268, 0, 27.6268, 27.6398, 27.7321, 27.9165, 27.9614, 27.7156, 30.0149, 27.6268, 27.6268, 27.6268, 27.6268, 27.6268, 27.6268, 27.6268, 27.6268, 27.6268, 27.6268, 27.6268, 27.6268, 27.6268, 27.6268
4.09533, 4.1233, 30.7738, 27.7579, 2.47453, -26.6505, 27.7579, 0, 27.7579, 27.7709, 27.8633, 28.0762, 28.1401, 27.8482, 29.8648, 27.7579, 27.7579, 27.7579, 27.7579, 27.7579, 27.7579, 27.7579, 27.7579, 27.7579, 27.7579, 27.7579, 27.7579, 27.7579, 27.7579
4.10319, 11.5725, 30.7154, 27.8899, 3.68409, -19.1429, 27.8899, 0, 27.8899, 27.903, 27.9953, 28.2357, 28.324, 27.9816, 29.7256, 27.8899, 27.8899, 27.8899, 27.8899, 27.8899, 27.8899, 27.8899, 27.8899, 27.8899, 27.8899, 27.8899, 27.8899, 27.8899, 27.8899
4.11105, 14.0506, 30.675, 28.0229, 4.00633, -16.6244, 28.0229, 0, 28.0229, 28.0359, 28.1282, 28.3942, 28.5126, 28.1159, 29.6025, 28.0229, 28.0229, 28.0229, 28.0229, 28.0229, 28.0229, 28.0229, 28.0229, 28.0229, 28.0229, 28.0229, 28.0229, 28.0229, 28.0229
4.11891, 10.2803, 30.6551, 28.1567, 3.50433, -20.3748, 28.1567, 0, 28.1567, 28.1697, 28.262, 28.551, 28.7053, 28.2511, 29.4993, 28.1567, 28.1567, 28.1567, 28.1567, 28.1567, 28.1567, 28.1567, 28.1567, 28.1567, 28.1567, 28.1567, 28.1567, 28.1567, 28.1567
4.12677, 9.83559, 30.6565, 28.2915, 3.44029, -20.8209, 28.2915, 0, 28.2915, 28.3045, 28.3969, 28.7055, 28.9012, 28.3874, 29.4186, 28.2915, 28.2915, 28.2915, 28.2915, 28.2915, 28.2915, 28.2915, 28.2915, 28.2915, 28.2915, 28.2915, 28.2915, 28.2915, 28.2915
4.13463, 6.22451, 30.6787, 28.4273, 2.86784, -24.4542, 28.4273, 0, 28.4273, 28.4403, 28.5326, 28.857, 29.0988, 28.5246, 29.3619, 28.4273, 28.4273, 28.4273, 28.4273, 28.4273, 28.4273, 28.4273, 28.4273, 28.4273, 28.4273, 28.4273, 28.4273, 28.4273, 28.4273
4.14249, 7.07497, 30.7203, 28.564, 3.01247, -23.6454, 28.564, 0, 28.564, 28.577, 28.6693, 29.0048, 29.2969, 28.6628, 29.3294, 28.564, 28.564, 28.564, 28.564, 28.564, 28.564, 28.564, 28.564, 28.564, 28.564, 28.564, 28.564, 28.564, 28.564
4.15035, 3.16406, 30.7789, 28.7016, 2.27246, -27.6148, 28.7016, 0, 28.7016, 28.7146, 28.807, 29.1486, 29.4939, 28.802, 29.3208, 28.7016, 28.7016, 28.7016, 28.7016, 28.7016, 28.7016, 28.7016, 28.7016, 28.7016, 28.7016, 28.7016, 28.7016, 28.7016, 28.7016
4.15821, 5.65231, 30.8514, 28.8401, 2.76628, -25.1991, 28.8401, 0, 28.8401, 28.8531, 28.9454, 29.2881, 29.688, 28.9422, 29.3349, 28.8401, 28.8401, 28.8401, 28.8401, 28.8401, 28.8401, 28.8401, 28.8401, 28.8401, 28.8401, 28.8401, 28.8401, 28.8401, 28.8401
4.16607, 7.2584, 30.9346, 28.9794, 3.04276, -23.6762, 28.9794, 0, 28.9794, 28.9924, 29.0847, 29.4232, 29.8778, 29.0833, 29.37, 28.9794, 28.9794, 28.9794, 28.9794, 28.9794, 28.9794, 28.9794, 28.9794, 28.9794, 28.9794, 28.9794, 28.9794, 28.9794, 28.9794
4.17393, 11.4478, 31.0252, 29.1194, 3.66713, -19.5774, 29.1194, 0, 29.1194, 29.1324, 29.2248, 29.554, 30.0615, 29.2256, 29.424, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194
4.18179, 10.4531, 31.1202, 29.2602, 3.5289, -20.6671, 29.2602, 0, 29.2602, 29.2732, 29.3655, 29.6808, 30.2377, 29.369, 29.4948, 29.2602, 29.2602, 29.2602, 29.2602, 29.2602, 29.2602, 29.2602, 29.2602, 29.2602, 29.2602, 29.2602, 29.2602, 29.2602, 29.2602
4.18965, 5.80222, 31.2168, 29.4016, 2.79325, -25.4146, 29.4016, 0, 29.4016, 29.4146, 29.5069, 29.8039, 30.4053, 29.5138, 29.5802, 29.4016, 29.4016, 29.4016, 29.4016, 29.4016, 29.4016, 29.4016, 29.4016, 29.4016, 29.4016, 29.4016, 29.4016, 29.4016, 29.4016
4.19751, 11.6939, 31.3133, 29.5436, 3.70053, -19.6193, 29.5436, 0, 29.5436, 29.5566, 29.649, 29.924, 30.5633, 29.6605, 29.6779, 29.5436, 29.5436, 29.5436, 29.5436, 29.5436, 29.5436, 29.5436, 29.5436, 29.5436, 29.5436, 29.5436, 29.5436, 29.5436, 29.5436
4.20537, 6.59089, 31.4083, 29.6862, 2.93102, -24.8174, 29.6862, 0, 29.6862, 29.6992, 29.7916, 30.0417, 30.7112, 29.8097, 29.786, 29.6862, 29.6862, 29.6862, 29.6862, 29.6862, 29.6862, 29.6862, 29.6862, 29.6862, 29.6862, 29.6862, 29.6862, 29.6862, 29.6862
4.21323, 10.79, 31.5018, 29.8293, 3.57631, -20.7119, 29.8293, 0, 29.8294, 29.8424, 29.9347, 30.1577, 30.8489, 29.9623, 29.9026, 29.8293, 29.8293, 29.8293, 29.8293, 29.8293, 29.8293, 29.8293, 29.8293, 29.8293, 29.8293, 29.8293, 29.8293, 29.8293, 29.8293
4.22109, 5.99292, 31.5948, 29.973, 2.82717, -25.6019, 29.973, 0, 29.973, 29.986, 30.0783, 30.2728, 30.9765, 30.12, 30.0261, 29.973, 29.973, 29.973, 29.973, 29.973, 29.973, 29.973, 29.973, 29.973, 29.973, 29.973, 29.973, 29.973, 29.973
4.22895, 6.1013, 31.6896, 30.1171, 2.84628, -25.5883, 30.1171, 0, 30.1171, 30.1301, 30.2225, 30.3878, 31.0946, 30.285, 30.1551, 30.1171, 30.1171, 30.1171, 30.1171, 30.1171, 30.1171, 30.1171, 30.1171, 30.1171, 30.1171, 30.1171, 30.1171, 30.1171, 30.1171
4.23681, 9.66199, 31.7899, 30.2616, 3.41497, -22.1279, 30.2616, 0, 30.2616, 30.2747, 30.367, 30.5032, 31.2043, 30.4604, 30.2886, 30.2616, 30.2616, 30.2616, 30.2616, 30.2616, 30.2616, 30.2616, 30.2616, 30.2616, 30.2616, 30.2616, 30.2616, 30.2616, 30.2616
4.24467, 8.98819, 31.9014, 30.4066, 3.31484, -22.9132, 30.4066, 0, 30.4066, 30.4196, 30.512, 30.6198, 31.3066, 30.651, 30.4255, 30.4066, 30.4066, 30.4066, 30.4066, 30.4066, 30.4066, 30.4066, 30.4066, 30.4066, 30.4066, 30.4066, 30.4066, 30.4066, 30.4066
4.25253, 5.10372, 32.0317, 30.552, 2.66528, -26.928, 30.552, 0, 30.552, 30.565, 30.6574, 30.738, 31.403, 30.8633, 30.565, 30.552, 30.552, 30.552, 30.552, 30.552, 30.552, 30.552, 30.552, 30.552, 30.552, 30.552, 30.552, 30.552, 30.552
4.26039, 4.22677, 32.1912, 30.6978, 2.49535, -27.9644, 30.6978, 0, 30.6978, 30.7108, 30.8033, 30.8583, 31.4951, 31.106, 30.7067, 30.6978, 30.6978, 30.6978, 30.6978, 30.6978, 30.6978, 30.6978, 30.6978, 30.6978, 30.6978, 30.6978, 30.6978, 30.6978, 30.6978
4.26825, 4.11581, 32.3932, 30.844, 2.47302, -28.2774, 30.844, 0, 30.844, 30.857, 30.9495, 30.981, 31.5845, 31.3912, 30.85, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844
4.27611, 12.8908, 32.6551, 30.9906, 3.85885, -19.7644, 30.9906, 0, 30.9906, 31.0036, 31.0961, 31.1063, 31.6728, 31.7346, 30.9946, 30.9906, 30.9906, 30.9906, 30.9906, 30.9906, 30.9906, 30.9906, 30.9906, 30.9906, 30.9906, 30.9906, 30.9906, 30.9906, 30.9906
4.28397, 10.6025, 32.9989, 31.1375, 3.55001, -22.3964, 31.1375, 0, 31.1375, 31.1505, 31.2431, 31.2343, 31.7614, 32.1569, 31.1401, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375
4.29183, 5.98796, 33.4518, 31.2848, 2.8263, -27.4639, 31.2848, 0, 31.2848, 31.2978, 31.3906, 31.3649, 31.8518, 32.6842, 31.2865, 31.2848, 31.2848, 31.2848, 31.2848, 31.2848, 31.2848, 31.2848, 31.2848, 31.2848, 31.2848, 31.2848, 31.2848, 31.2848, 31.2848
4.2997, 11.4672, 34.0477, 31.4324, 3.66977, -22.5804, 31.4324, 0, 31.4324, 31.4454, 31.5384, 31.4982, 31.945, 33.3493, 31.4335, 31.4324, 31.4324, 31.4324, 31.4324, 31.4324, 31.4324, 31.4324, 31.4324, 31.4324, 31.4324, 31.4324, 31.4324, 31.4324, 31.4324
4.30756, 13.845, 34.8271, 31.5804, 3.98058, -20.9822, 31.5804, 0, 31.5804, 31.5934, 31.6867, 31.6339, 32.0419, 34.1921, 31.5811, 31.5804, 31.5804, 31.5804, 31.5804, 31.5804, 31.5804, 31.5804, 31.5804, 31.5804, 31.5804, 31.5804, 31.5804, 31.5804, 31.5804
4.31542, 12.2466, 35.8387, 31.7287, 3.77447, -23.5921, 31.7287, 0, 31.7287, 31.7418, 31.8354, 31.772, 32.1434, 35.2606, 31.7292, 31.7287, 31.7287, 31.7287, 31.7287, 31.7287, 31.7287, 31.7287, 31.7287, 31.7287, 31.7287, 31.7287, 31.7287, 31.7287, 31.7287
4.32328, 15.5683, 37.1384, 31.8774, 4.19146, -21.5701, 31.8774, 0, 31.8774, 31.8904, 31.9847, 31.9122, 32.2497, 36.6108, 31.8777, 31.8774, 31.8774, 31.8774, 31.8774, 31.8774, 31.8774, 31.8774, 31.8774, 31.8774, 31.8774, 31.8774, 31.8774, 31.8774, 31.8774
4.33114, 15.1132, 38.79, 32.0264, 4.13681, -23.6768, 32.0264, 0, 32.0264, 32.0394, 32.1346, 32.0542, 32.3612, 38.306, 32.0266, 32.0264, 32.0264, 32.0264, 32.0264, 32.0264, 32.0264, 32.0264, 32.0264, 32.0264, 32.0264, 32.0264, 32.0264, 32.0264, 32.0264
4.339, 17.6912, 40.8637, 32.1757, 4.43748, -23.1725, 32.1757, 0, 32.1757, 32.1888, 32.2851, 32.198, 32.478, 40.4168, 32.1758, 32.1757, 32.1757, 32.1757, 32.1757, 32.1757, 32.1757, 32.1757, 32.1757, 32.1757, 32.1757, 32.1757, 32.1757, 32.1757, 32.1757
4.34686, 22.6817, 43.4343, 32.3254, 4.96806, -20.7527, 32.3254, 0, 32.3254, 32.3384, 32.4363, 32.3432, 32.5998, 43.0181, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254, 32.3254
4.35472, 29.936, 46.5786, 32.4753, 5.65119, -16.6426, 32.4753, 0, 32.4753, 32.4883, 32.5885, 32.4896, 32.7265, 46.1869, 32.4754, 32.4753, 32.4753, 32.4753, 32.4753, 32.4753, 32.4753, 32.4753, 32.4753, 32.4753, 32.4753, 32.4753, 32.4753, 32.4753, 32.4753
4.36258, 30.351, 50.3725, 32.6256, 5.68779, -20.0215, 32.6256, 0, 32.6256, 32.6386, 32.7419, 32.6372, 32.8577, 49.9995, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256, 32.6256
4.37044, 32.0931, 54.8839, 32.7762, 5.83893, -22.7909, 32.7762, 0, 32.7762, 32.7892, 32.8967, 32.7858, 32.993, 54.5241, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762, 32.7762
4.3783, 43.3969, 60.1706, 32.9271, 6.73772, -16.7738, 32.9271, 0, 32.9271, 32.9401, 33.0532, 32.9351, 33.132, 59.8186, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271, 32.9271
4.38616, 58.7016, 66.2715, 33.0783, 7.79112, -7.5699, 33.0783, 0, 33.0783, 33.0913, 33.2119, 33.0852, 33.2742, 65.922, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783, 33.0783
