   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_525.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0993337, 0, 5.27227e-15, 0, 1.41421, -5.27227e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9585e-18, 0, 5.78128e-16, 0, 4.68519e-15, 0, 0, 0
0.107196, 0, 9.02903e-15, 0, 1.41421, -9.02903e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5571e-17, 0, 1.01309e-15, 0, 8.00037e-15, 0, 0, 0
0.115058, 0, 1.5363e-14, 0, 1.41421, -1.5363e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68943e-17, 0, 1.76484e-15, 0, 1.35713e-14, 0, 0, 0
0.122921, 0, 2.59739e-14, 0, 1.41421, -2.59739e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61641e-17, 0, 3.05653e-15, 0, 2.28713e-14, 0, 0, 0
0.130783, 0, 4.36369e-14, 0, 1.41421, -4.36369e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87559e-17, 0, 5.26335e-15, 0, 3.82948e-14, 0, 0, 0
0.138645, 0, 7.2854e-14, 0, 1.41421, -7.2854e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33546e-16, 0, 9.0124e-15, 0, 6.37081e-14, 0, 0, 0
0.146508, 0, 1.20883e-13, 0, 1.41421, -1.20883e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25102e-16, 0, 1.53461e-14, 0, 1.05312e-13, 0, 0, 0
0.15437, 0, 1.99349e-13, 0, 1.41421, -1.99349e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77193e-16, 0, 2.59876e-14, 0, 1.72984e-13, 0, 0, 0
0.162232, 0, 3.2676e-13, 0, 1.41421, -3.2676e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28376e-16, 0, 4.37702e-14, 0, 2.82361e-13, 0, 0, 0
0.170095, 0, 5.32399e-13, 0, 1.41421, -5.32399e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04084e-15, 0, 7.33331e-14, 0, 4.58025e-13, 0, 0, 0
0.177957, 0, 8.62305e-13, 0, 1.41421, -8.62305e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71433e-15, 0, 1.2222e-13, 0, 7.38371e-13, 0, 0, 0
0.185819, 0, 1.38844e-12, 0, 1.41421, -1.38844e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.808e-15, 0, 2.02648e-13, 0, 1.18298e-12, 0, 0, 0
0.193682, 0, 2.22258e-12, 0, 1.41421, -2.22258e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57441e-15, 0, 3.34299e-13, 0, 1.88371e-12, 0, 0, 0
0.201544, 0, 3.53736e-12, 0, 1.41421, -3.53736e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41256e-15, 0, 5.48725e-13, 0, 2.98122e-12, 0, 0, 0
0.209406, 0, 5.59781e-12, 0, 1.41421, -5.59781e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19496e-14, 0, 8.9628e-13, 0, 4.68958e-12, 0, 0, 0
0.217268, 0, 8.8085e-12, 0, 1.41421, -8.8085e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91668e-14, 0, 1.45694e-12, 0, 7.33239e-12, 0, 0, 0
0.225131, 0, 1.37835e-11, 0, 1.41421, -1.37835e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05936e-14, 0, 2.3572e-12, 0, 1.13957e-11, 0, 0, 0
0.232993, 0, 2.14496e-11, 0, 1.41421, -2.14496e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86043e-14, 0, 3.79622e-12, 0, 1.76047e-11, 0, 0, 0
0.240855, 0, 3.31981e-11, 0, 1.41421, -3.31981e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68729e-14, 0, 6.08644e-12, 0, 2.70348e-11, 0, 0, 0
0.248718, 0, 5.1107e-11, 0, 1.41421, -5.1107e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21067e-13, 0, 9.71596e-12, 0, 4.127e-11, 0, 0, 0
0.25658, 0, 7.82631e-11, 0, 1.41421, -7.82631e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89908e-13, 0, 1.54448e-11, 0, 6.26284e-11, 0, 0, 0
0.264442, 0, 1.1923e-10, 0, 1.41421, -1.1923e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9679e-13, 0, 2.44521e-11, 0, 9.44812e-11, 0, 0, 0
0.272305, 0, 1.80723e-10, 0, 1.41421, -1.80723e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62248e-13, 0, 3.85619e-11, 0, 1.41699e-10, 0, 0, 0
0.280167, 0, 2.72579e-10, 6.93643e-43, 1.41421, -2.72579e-10, 6.93643e-43, 0, 6.93643e-43, 6.93643e-43, 6.93643e-43, 6.93643e-43, 6.93643e-43, 6.93643e-43, 6.93643e-43, 6.93643e-43, 6.93643e-43, 6.93643e-43, 6.93643e-43, 6.93643e-43, 6.93643e-43, 7.17745e-13, 6.93643e-43, 6.05882e-11, 6.93643e-43, 2.11273e-10, 6.93643e-43, 6.93643e-43, 6.93643e-43
0.288029, 0, 4.09148e-10, 1.13673e-41, 1.41421, -4.09148e-10, 1.13673e-41, 0, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.13673e-41, 1.11145e-12, 1.13673e-41, 9.48598e-11, 1.13673e-41, 3.13177e-10, 1.13673e-41, 1.13673e-41, 1.13673e-41
0.295892, 0, 6.11283e-10, 1.56134e-40, 1.41421, -6.11283e-10, 1.56134e-40, 0, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.56134e-40, 1.71709e-12, 1.56134e-40, 1.48022e-10, 1.56134e-40, 4.61545e-10, 1.56134e-40, 1.56134e-40, 1.56134e-40
0.303754, 0, 9.09181e-10, 1.90538e-39, 1.41421, -9.09181e-10, 1.90538e-39, 0, 1.90538e-39, 1.90538e-39, 1.90538e-39, 1.90538e-39, 1.90538e-39, 1.90538e-39, 1.90538e-39, 1.90538e-39, 1.90538e-39, 1.90538e-39, 1.90538e-39, 1.90538e-39, 1.90538e-39, 2.64761e-12, 1.90538e-39, 2.30253e-10, 1.90538e-39, 6.7628e-10, 1.90538e-39, 1.90538e-39, 1.90538e-39
0.311616, 0, 1.34642e-09, 2.08688e-38, 1.41421, -1.34642e-09, 2.08688e-38, 0, 2.08688e-38, 2.08688e-38, 2.08688e-38, 2.08688e-38, 2.08688e-38, 2.08688e-38, 2.08688e-38, 2.08688e-38, 2.08688e-38, 2.08688e-38, 2.08688e-38, 2.08688e-38, 2.08688e-38, 4.07608e-12, 2.08688e-38, 3.57117e-10, 2.08688e-38, 9.85232e-10, 2.08688e-38, 2.08688e-38, 2.08688e-38
0.319479, 0, 1.98577e-09, 2.06816e-37, 1.41421, -1.98577e-09, 2.06816e-37, 0, 2.06816e-37, 2.06816e-37, 2.06816e-37, 2.06816e-37, 2.06816e-37, 2.06816e-37, 2.06816e-37, 2.06816e-37, 2.06816e-37, 2.06816e-37, 2.06816e-37, 2.06816e-37, 2.06816e-37, 6.26799e-12, 2.06816e-37, 5.52372e-10, 2.06816e-37, 1.42713e-09, 2.06816e-37, 2.06816e-37, 2.06816e-37
0.327341, 0, 2.91732e-09, 1.86391e-36, 1.41421, -2.91732e-09, 1.86391e-36, 0, 1.86391e-36, 1.86391e-36, 1.86391e-36, 1.86391e-36, 1.86391e-36, 1.86391e-36, 1.86391e-36, 1.86391e-36, 1.86391e-36, 1.86391e-36, 1.86391e-36, 1.86391e-36, 1.86391e-36, 9.63095e-12, 1.86391e-36, 8.52226e-10, 1.86391e-36, 2.05546e-09, 1.86391e-36, 1.86391e-36, 1.86391e-36
0.335203, 0, 4.27027e-09, 1.53604e-35, 1.41421, -4.27027e-09, 1.53604e-35, 0, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.53604e-35, 1.47915e-11, 1.53604e-35, 1.31179e-09, 1.53604e-35, 2.94368e-09, 1.53604e-35, 1.53604e-35, 1.53604e-35
0.343066, 0, 6.22955e-09, 1.16272e-34, 1.41421, -6.22955e-09, 1.16272e-34, 0, 1.16272e-34, 1.16272e-34, 1.16272e-34, 1.16272e-34, 1.16272e-34, 1.16272e-34, 1.16272e-34, 1.16272e-34, 1.16272e-34, 1.16272e-34, 1.16272e-34, 1.16272e-34, 1.16272e-34, 2.27134e-11, 1.16272e-34, 2.01484e-09, 1.16272e-34, 4.192e-09, 1.16272e-34, 1.16272e-34, 1.16272e-34
0.350928, 0, 9.05967e-09, 8.00544e-34, 1.41421, -9.05967e-09, 8.00544e-34, 0, 8.00544e-34, 8.00544e-34, 8.00544e-34, 8.00544e-34, 8.00544e-34, 8.00544e-34, 8.00544e-34, 8.00544e-34, 8.00544e-34, 8.00544e-34, 8.00544e-34, 8.00544e-34, 8.00544e-34, 3.48802e-11, 8.00544e-34, 3.08852e-09, 8.00544e-34, 5.93627e-09, 8.00544e-34, 8.00544e-34, 8.00544e-34
0.35879, 0, 1.31386e-08, 5.39537e-33, 1.41421, -1.31386e-08, 5.39537e-33, 0, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.39537e-33, 5.35755e-11, 5.39537e-33, 4.72552e-09, 5.39537e-33, 8.35951e-09, 5.39537e-33, 5.39537e-33, 5.39537e-33
0.366653, 0, 1.90066e-08, 3.15698e-32, 1.41421, -1.90066e-08, 3.15698e-32, 0, 3.15698e-32, 3.15698e-32, 3.15698e-32, 3.15698e-32, 3.15698e-32, 3.15698e-32, 3.15698e-32, 3.15698e-32, 3.15698e-32, 3.15698e-32, 3.15698e-32, 3.15698e-32, 3.15698e-32, 8.23151e-11, 3.15698e-32, 7.21744e-09, 3.15698e-32, 1.17069e-08, 3.15698e-32, 3.15698e-32, 3.15698e-32
0.374515, 0, 2.74355e-08, 1.74025e-31, 1.41421, -2.74355e-08, 1.74025e-31, 0, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.74025e-31, 1.26506e-10, 1.74025e-31, 1.10046e-08, 1.74025e-31, 1.63044e-08, 1.74025e-31, 1.74025e-31, 1.74025e-31
0.382377, 0, 3.95286e-08, 9.45341e-31, 1.41421, -3.95286e-08, 9.45341e-31, 0, 9.45341e-31, 9.45341e-31, 9.45341e-31, 9.45341e-31, 9.45341e-31, 9.45341e-31, 9.45341e-31, 9.45341e-31, 9.45341e-31, 9.45341e-31, 9.45341e-31, 9.45341e-31, 9.45341e-31, 1.94454e-10, 9.45341e-31, 1.67505e-08, 9.45341e-31, 2.25836e-08, 9.45341e-31, 9.45341e-31, 9.45341e-31
0.39024, 0, 5.68785e-08, 1.11842e-29, 1.41421, -5.68785e-08, 1.11842e-29, 0, 1.11842e-29, 1.11842e-29, 1.11842e-29, 1.11842e-29, 1.11842e-29, 1.11842e-29, 1.11842e-29, 1.11842e-29, 1.11842e-29, 1.11842e-29, 1.11842e-29, 1.11842e-29, 1.11842e-29, 2.99197e-10, 1.11842e-29, 2.54674e-08, 1.11842e-29, 3.1112e-08, 1.11842e-29, 1.11842e-29, 1.11842e-29
0.398102, 0, 8.17139e-08, 5.1751e-29, 1.41421, -8.17139e-08, 5.1751e-29, 0, 5.1751e-29, 5.1751e-29, 5.1751e-29, 5.1751e-29, 5.1751e-29, 5.1751e-29, 5.1751e-29, 5.1751e-29, 5.1751e-29, 5.1751e-29, 5.1751e-29, 5.1751e-29, 5.1751e-29, 4.5972e-10, 5.1751e-29, 3.86245e-08, 5.1751e-29, 4.26296e-08, 5.1751e-29, 5.1751e-29, 5.1751e-29
0.405964, 0, 1.17271e-07, 2.3019e-28, 1.41421, -1.17271e-07, 2.3019e-28, 0, 2.3019e-28, 2.3019e-28, 2.3019e-28, 2.3019e-28, 2.3019e-28, 2.3019e-28, 2.3019e-28, 2.3019e-28, 2.3019e-28, 2.3019e-28, 2.3019e-28, 2.3019e-28, 2.3019e-28, 7.05952e-10, 2.3019e-28, 5.84658e-08, 2.3019e-28, 5.80994e-08, 2.3019e-28, 2.3019e-28, 2.3019e-28
0.413827, 0, 1.68159e-07, 9.76971e-28, 1.41421, -1.68159e-07, 9.76971e-28, 0, 9.76971e-28, 9.76971e-28, 9.76971e-28, 9.76971e-28, 9.76971e-28, 9.76971e-28, 9.76971e-28, 9.76971e-28, 9.76971e-28, 9.76971e-28, 9.76971e-28, 9.76971e-28, 9.76971e-28, 1.08303e-09, 9.76971e-28, 8.8312e-08, 9.76971e-28, 7.8764e-08, 9.76971e-28, 9.76971e-28, 9.76971e-28
0.421689, 0, 2.40961e-07, 3.94889e-27, 1.41421, -2.40961e-07, 3.94889e-27, 0, 3.94889e-27, 3.94889e-27, 3.94889e-27, 3.94889e-27, 3.94889e-27, 3.94889e-27, 3.94889e-27, 3.94889e-27, 3.94889e-27, 3.94889e-27, 3.94889e-27, 3.94889e-27, 3.94889e-27, 1.65925e-09, 3.94889e-27, 1.33083e-07, 3.94889e-27, 1.06218e-07, 3.94889e-27, 3.94889e-27, 3.94889e-27
0.429551, 0, 3.45066e-07, 1.52225e-26, 1.41421, -3.45066e-07, 1.52225e-26, 0, 1.52225e-26, 1.52225e-26, 1.52225e-26, 1.52225e-26, 1.52225e-26, 1.52225e-26, 1.52225e-26, 1.52225e-26, 1.52225e-26, 1.52225e-26, 1.52225e-26, 1.52225e-26, 1.52225e-26, 2.5375e-09, 1.52225e-26, 2.00031e-07, 1.52225e-26, 1.42497e-07, 1.52225e-26, 1.52225e-26, 1.52225e-26
0.437414, 0, 4.93846e-07, 5.60554e-26, 1.41421, -4.93846e-07, 5.60554e-26, 0, 5.60554e-26, 5.60554e-26, 5.60554e-26, 5.60554e-26, 5.60554e-26, 5.60554e-26, 5.60554e-26, 3.11736e-13, 5.60554e-26, 5.60554e-26, 5.60554e-26, 5.60554e-26, 5.60554e-26, 3.87196e-09, 5.60554e-26, 2.99792e-07, 5.60554e-26, 1.90182e-07, 5.60554e-26, 5.60554e-26, 5.60554e-26
0.445276, 0, 7.06292e-07, 1.97583e-25, 1.41421, -7.06292e-07, 1.97583e-25, 0, 1.97583e-25, 1.97583e-25, 1.97583e-25, 1.97583e-25, 1.97583e-25, 1.97583e-25, 1.97583e-25, 9.89416e-13, 1.97583e-25, 1.97583e-25, 1.97583e-25, 1.97583e-25, 1.97583e-25, 5.89245e-09, 1.97583e-25, 4.4787e-07, 1.97583e-25, 2.52528e-07, 1.97583e-25, 1.97583e-25, 1.97583e-25
0.453138, 0, 1.01e-06, 6.75057e-25, 1.41421, -1.01e-06, 1.12267e-11, 0, 1.70813e-12, 1.60623e-11, 1.3788e-10, 3.84973e-12, 1.15612e-10, 7.93294e-11, 4.65299e-12, 1.64167e-11, 8.66922e-11, 1.24031e-11, 1.7844e-10, 5.19447e-12, 1.68962e-13, 8.93962e-09, 3.79486e-14, 6.6673e-07, 1.25732e-16, 3.33651e-07, 6.75057e-25, 6.75057e-25, 5.79531e-12
0.461001, 0, 1.44307e-06, 5.55842e-11, 1.41421, -1.44307e-06, 9.10858e-11, 5.55842e-11, 6.09857e-11, 1.06377e-10, 4.91593e-10, 6.7758e-11, 4.21177e-10, 3.06443e-10, 7.02981e-11, 1.05241e-10, 3.29726e-10, 9.48059e-11, 6.19854e-10, 7.20104e-11, 5.61185e-11, 1.35715e-08, 5.60157e-11, 9.88769e-07, 5.55846e-11, 4.38702e-07, 5.55842e-11, 5.55842e-11, 7.39104e-11
0.468863, 0, 2.05965e-06, 1.73583e-10, 1.41421, -2.05965e-06, 2.60469e-10, 1.73583e-10, 1.86803e-10, 2.97893e-10, 1.24066e-09, 2.03377e-10, 1.06833e-09, 7.87531e-10, 2.09594e-10, 2.93376e-10, 8.44514e-10, 2.69574e-10, 1.55457e-09, 2.13784e-10, 1.74891e-10, 2.05302e-08, 1.75221e-10, 1.46021e-06, 1.73584e-10, 5.74043e-07, 1.73583e-10, 1.73583e-10, 2.18434e-10
0.476725, 0, 2.9361e-06, 4.19409e-10, 1.41421, -2.9361e-06, 6.1297e-10, 4.19409e-10, 4.48859e-10, 6.9634e-10, 2.7966e-09, 4.85783e-10, 2.41268e-09, 1.78713e-09, 4.99632e-10, 6.84364e-10, 1.91408e-09, 6.33252e-10, 3.49591e-09, 5.08967e-10, 4.22322e-10, 3.09501e-08, 4.23827e-10, 2.14668e-06, 4.19411e-10, 7.47674e-07, 4.19409e-10, 4.19409e-10, 5.19327e-10
0.484587, 0, 4.17948e-06, 9.24767e-10, 1.41421, -4.17948e-06, 1.33569e-09, 9.24767e-10, 9.87289e-10, 1.51268e-09, 5.9715e-09, 1.06568e-09, 5.15644e-09, 3.82842e-09, 1.09508e-09, 1.48465e-09, 4.09791e-09, 1.37875e-09, 7.45609e-09, 1.1149e-09, 9.30951e-10, 4.65079e-08, 9.35228e-10, 3.14069e-06, 9.24772e-10, 9.69434e-07, 9.24767e-10, 9.24767e-10, 1.13689e-09
0.49245, 0, 5.93989e-06, 1.94952e-09, 1.41421, -5.93989e-06, 2.79535e-09, 1.94952e-09, 2.07822e-09, 3.15967e-09, 1.23375e-08, 2.23957e-09, 1.06598e-08, 7.92627e-09, 2.30009e-09, 3.09752e-09, 8.481e-09, 2.88399e-09, 1.53933e-08, 2.34088e-09, 1.96225e-09, 6.96805e-08, 1.97265e-09, 4.57167e-06, 1.94953e-09, 1.25162e-06, 1.94952e-09, 1.94952e-09, 2.38615e-09
0.500312, 0, 8.43349e-06, 3.99525e-09, 1.41421, -8.43349e-06, 5.69567e-09, 3.99525e-09, 4.25397e-09, 6.42807e-09, 2.48788e-08, 4.57834e-09, 2.15061e-08, 1.60106e-08, 4.7e-09, 6.54444e-09, 1.71258e-08, 5.87385e-09, 3.10221e-08, 4.78202e-09, 4.02084e-09, 1.0413e-07, 4.04424e-09, 6.62534e-06, 3.99527e-09, 1.6096e-06, 3.99525e-09, 3.99525e-09, 4.87302e-09
0.508174, 0, 1.19463e-05, 8.0075e-09, 1.41421, -1.19463e-05, 1.13574e-08, 8.0075e-09, 8.51718e-09, 1.28003e-08, 4.9149e-08, 9.1562e-09, 4.25046e-08, 3.16784e-08, 9.39589e-09, 1.33134e-08, 3.38753e-08, 1.17084e-08, 6.12516e-08, 9.55746e-09, 8.05791e-09, 1.55275e-07, 8.10811e-09, 9.54224e-06, 8.00753e-09, 2.0628e-06, 8.0075e-09, 8.0075e-09, 9.73674e-09
0.516037, 0, 1.68952e-05, 1.57359e-08, 1.41421, -1.68952e-05, 2.22131e-08, 1.57359e-08, 1.67214e-08, 2.5003e-08, 9.52855e-08, 1.7957e-08, 8.24382e-08, 6.1505e-08, 1.84204e-08, 2.95241e-08, 6.5753e-08, 2.28919e-08, 1.18687e-07, 1.87328e-08, 1.58334e-08, 2.31155e-07, 1.59376e-08, 1.36653e-05, 1.5736e-08, 2.63606e-06, 1.57359e-08, 1.57359e-08, 1.90795e-08
0.523899, 0, 2.38548e-05, 3.03575e-08, 1.41421, -2.38548e-05, 4.26595e-08, 3.03575e-08, 3.22292e-08, 4.79583e-08, 1.81444e-07, 3.45759e-08, 1.57044e-07, 1.17286e-07, 3.54561e-08, 6.11038e-08, 1.25354e-07, 4.39486e-08, 2.25889e-07, 3.60495e-08, 3.05426e-08, 3.43787e-07, 3.07534e-08, 1.94566e-05, 3.03576e-08, 3.36185e-06, 3.03575e-08, 3.03575e-08, 3.67079e-08
0.531761, 0, 3.36324e-05, 5.753e-08, 1.41421, -3.36324e-05, 8.04902e-08, 5.753e-08, 6.10234e-08, 9.03797e-08, 3.39514e-07, 6.54033e-08, 2.93973e-07, 2.1977e-07, 6.7046e-08, 1.21631e-07, 2.34828e-07, 8.28962e-08, 4.22465e-07, 6.81535e-08, 5.78756e-08, 5.11034e-07, 5.82927e-08, 2.75402e-05, 5.75303e-08, 4.28356e-06, 5.753e-08, 5.753e-08, 6.93823e-08
0.539624, 0, 4.73623e-05, 1.07135e-07, 1.41421, -4.73623e-05, 1.49255e-07, 1.07135e-07, 1.13544e-07, 1.67397e-07, 6.2443e-07, 1.21578e-07, 5.40886e-07, 4.04762e-07, 1.24592e-07, 2.35744e-07, 4.32386e-07, 1.53669e-07, 7.76602e-07, 1.26624e-07, 1.07769e-07, 7.59501e-07, 1.08578e-07, 3.87539e-05, 1.07136e-07, 5.46059e-06, 1.07135e-07, 1.07135e-07, 1.28878e-07
0.547486, 0, 6.66409e-05, 1.96097e-07, 1.41421, -6.66409e-05, 2.72057e-07, 1.96097e-07, 2.07654e-07, 3.04775e-07, 1.129e-06, 2.22145e-07, 9.78333e-07, 7.32844e-07, 2.27579e-07, 4.44702e-07, 7.82661e-07, 2.80017e-07, 1.40343e-06, 2.31243e-07, 1.9724e-07, 1.1292e-06, 1.98781e-07, 5.42171e-05, 1.96098e-07, 6.97667e-06, 1.96097e-07, 1.96097e-07, 2.35308e-07
0.555348, 0, 9.37318e-05, 3.52842e-07, 1.41421, -9.37318e-05, 4.87529e-07, 3.52842e-07, 3.73335e-07, 5.45541e-07, 2.00698e-06, 3.99028e-07, 1.73984e-06, 1.30456e-06, 4.08664e-07, 8.26974e-07, 1.39289e-06, 5.01643e-07, 2.49358e-06, 4.15161e-07, 3.54869e-07, 1.67996e-06, 3.5775e-07, 7.54202e-05, 3.52844e-07, 8.95214e-06, 3.52842e-07, 3.52842e-07, 4.22369e-07
0.563211, 0, 0.000131842, 6.24172e-07, 1.41421, -0.000131842, 8.58994e-07, 6.24172e-07, 6.599e-07, 9.60137e-07, 3.50812e-06, 7.04695e-07, 3.04236e-06, 2.28346e-06, 7.21496e-07, 1.51625e-06, 2.43746e-06, 8.83601e-07, 4.35649e-06, 7.32822e-07, 6.27706e-07, 2.50114e-06, 6.33001e-07, 0.000104341, 6.24175e-07, 1.15631e-05, 6.24172e-07, 6.24172e-07, 7.45389e-07
