   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_340.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00618884, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00167709, 0, 4.62457e-20, 0, 1.41421, -4.62457e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5627e-24, 0, 1.03116e-20, 0, 3.59315e-20, 0, 0
0.00954302, 0, 9.53246e-20, 0, 1.41421, -9.53246e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34882e-24, 0, 2.15453e-20, 0, 7.37739e-20, 0, 0
0.017409, 0, 1.94405e-19, 0, 1.41421, -1.94405e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10459e-23, 0, 4.45365e-20, 0, 1.49858e-19, 0, 0
0.0252749, 0, 3.92411e-19, 0, 1.41421, -3.92411e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25779e-23, 0, 9.11158e-20, 0, 3.01272e-19, 0, 0
0.0331408, 0, 7.84237e-19, 0, 1.41421, -7.84237e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56931e-23, 0, 1.84564e-19, 0, 5.99627e-19, 0, 0
0.0410067, 0, 1.55224e-18, 0, 1.41421, -1.55224e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.15871e-23, 0, 3.70276e-19, 0, 1.18187e-18, 0, 0
0.0488727, 0, 3.04367e-18, 0, 1.41421, -3.04367e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81867e-22, 0, 7.35972e-19, 0, 2.30751e-18, 0, 0
0.0567386, 0, 5.91386e-18, 0, 1.41421, -5.91386e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57866e-22, 0, 1.4497e-18, 0, 4.4638e-18, 0, 0
0.0646046, 0, 1.13889e-17, 0, 1.41421, -1.13889e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97962e-22, 0, 2.83068e-18, 0, 8.5575e-18, 0, 0
0.0724705, 0, 2.1743e-17, 0, 1.41421, -2.1743e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34952e-21, 0, 5.48026e-18, 0, 1.62614e-17, 0, 0
0.0803364, 0, 4.17103e-17, 0, 1.41421, -4.17103e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62937e-21, 0, 1.07001e-17, 0, 3.10075e-17, 0, 0
0.0882023, 0, 7.8201e-17, 0, 1.41421, -7.8201e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99176e-21, 0, 2.03486e-17, 0, 5.78475e-17, 0, 0
0.0960683, 0, 1.45447e-16, 0, 1.41421, -1.45447e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40128e-21, 0, 3.83978e-17, 0, 1.0704e-16, 0, 0
0.103934, 0, 2.684e-16, 0, 1.41421, -2.684e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75676e-20, 0, 7.1908e-17, 0, 1.96474e-16, 0, 0
0.1118, 0, 4.9148e-16, 0, 1.41421, -4.9148e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25753e-20, 0, 1.33665e-16, 0, 3.57783e-16, 0, 0
0.119666, 0, 8.93162e-16, 0, 1.41421, -8.93162e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99468e-20, 0, 2.46653e-16, 0, 6.46448e-16, 0, 0
0.127532, 0, 1.61105e-15, 0, 1.41421, -1.61105e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09496e-19, 0, 4.51908e-16, 0, 1.15903e-15, 0, 0
0.135398, 0, 2.88464e-15, 0, 1.41421, -2.88464e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98531e-19, 0, 8.2218e-16, 0, 2.06226e-15, 0, 0
0.143264, 0, 5.12772e-15, 0, 1.41421, -5.12772e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57356e-19, 0, 1.48555e-15, 0, 3.64182e-15, 0, 0
0.15113, 0, 9.05009e-15, 0, 1.41421, -9.05009e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.38661e-19, 0, 2.66601e-15, 0, 6.38345e-15, 0, 0
0.158996, 0, 1.58606e-14, 0, 1.41421, -1.58606e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13338e-18, 0, 4.7527e-15, 0, 1.11067e-14, 0, 0
0.166862, 0, 2.76034e-14, 0, 1.41421, -2.76034e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99738e-18, 0, 8.41723e-15, 0, 1.91841e-14, 0, 0
0.174728, 0, 4.77113e-14, 0, 1.41421, -4.77113e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49592e-18, 0, 1.48113e-14, 0, 3.28965e-14, 0, 0
0.182594, 0, 8.19097e-14, 0, 1.41421, -8.19097e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07747e-18, 0, 2.58972e-14, 0, 5.60064e-14, 0, 0
0.190459, 0, 1.39682e-13, 0, 1.41421, -1.39682e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04951e-17, 0, 4.49981e-14, 0, 9.46739e-14, 0, 0
0.198325, 0, 2.36637e-13, 0, 1.41421, -2.36637e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80051e-17, 0, 7.77102e-14, 0, 1.58909e-13, 0, 0
0.206191, 0, 3.98283e-13, 0, 1.41421, -3.98283e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.069e-17, 0, 1.33395e-13, 0, 2.64857e-13, 0, 0
0.214057, 0, 6.66049e-13, 0, 1.41421, -6.66049e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19803e-17, 0, 2.27625e-13, 0, 4.38372e-13, 0, 0
0.221923, 0, 1.10679e-12, 0, 1.41421, -1.10679e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74936e-17, 0, 3.8616e-13, 0, 7.20542e-13, 0, 0
0.229789, 0, 1.82771e-12, 0, 1.41421, -1.82771e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46375e-16, 0, 6.5137e-13, 0, 1.17619e-12, 0, 0
0.237655, 0, 2.99967e-12, 0, 1.41421, -2.99967e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43438e-16, 0, 1.09258e-12, 0, 1.90685e-12, 0, 0
0.245521, 0, 4.8934e-12, 0, 1.41421, -4.8934e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02538e-16, 0, 1.82263e-12, 0, 3.07036e-12, 0, 0
0.253387, 0, 7.93533e-12, 0, 1.41421, -7.93533e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.6192e-16, 0, 3.02432e-12, 0, 4.91036e-12, 0, 0
0.261253, 0, 1.27934e-11, 0, 1.41421, -1.27934e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08262e-15, 0, 4.99228e-12, 0, 7.80008e-12, 0, 0
0.269119, 0, 2.05085e-11, 0, 1.41421, -2.05085e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76164e-15, 0, 8.19947e-12, 0, 1.23073e-11, 0, 0
0.276985, 0, 3.26941e-11, 0, 1.41421, -3.26941e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85265e-15, 0, 1.34019e-11, 0, 1.92893e-11, 0, 0
0.284851, 0, 5.18395e-11, 0, 1.41421, -5.18395e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59827e-15, 0, 2.18035e-11, 0, 3.00315e-11, 0, 0
0.292717, 0, 8.17683e-11, 1.9478e-43, 1.41421, -8.17683e-11, 1.9478e-43, 0, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 1.9478e-43, 7.38065e-15, 1.9478e-43, 3.53145e-11, 1.9478e-43, 4.64464e-11, 1.9478e-43, 1.9478e-43
0.300583, 0, 1.28329e-10, 3.37993e-42, 1.41421, -1.28329e-10, 3.37993e-42, 0, 3.37993e-42, 3.37993e-42, 3.37993e-42, 3.37993e-42, 3.37993e-42, 3.37993e-42, 3.37993e-42, 3.37993e-42, 3.37993e-42, 3.37993e-42, 3.37993e-42, 3.37993e-42, 1.18006e-14, 3.37993e-42, 5.69571e-11, 3.37993e-42, 7.13603e-11, 3.37993e-42, 3.37993e-42
0.308448, 0, 2.00438e-10, 4.87932e-41, 1.41421, -2.00438e-10, 4.87932e-41, 0, 4.87932e-41, 4.87932e-41, 4.87932e-41, 4.87932e-41, 4.87932e-41, 4.87932e-41, 4.87932e-41, 4.87932e-41, 4.87932e-41, 4.87932e-41, 4.87932e-41, 4.87932e-41, 1.88011e-14, 4.87932e-41, 9.14994e-11, 4.87932e-41, 1.08919e-10, 4.87932e-41, 4.87932e-41
0.316314, 0, 3.11637e-10, 6.25098e-40, 1.41421, -3.11637e-10, 6.25098e-40, 0, 6.25098e-40, 6.25098e-40, 6.25098e-40, 6.25098e-40, 6.25098e-40, 6.25098e-40, 6.25098e-40, 6.25098e-40, 6.25098e-40, 6.25098e-40, 6.25098e-40, 6.25098e-40, 2.98614e-14, 6.25098e-40, 1.46446e-10, 6.25098e-40, 1.65162e-10, 6.25098e-40, 6.25098e-40
0.32418, 0, 4.82447e-10, 7.16042e-39, 1.41421, -4.82447e-10, 7.16042e-39, 0, 7.16042e-39, 7.16042e-39, 7.16042e-39, 7.16042e-39, 7.16042e-39, 7.16042e-39, 7.16042e-39, 7.16042e-39, 7.16042e-39, 7.16042e-39, 7.16042e-39, 7.16042e-39, 4.73007e-14, 7.16042e-39, 2.33581e-10, 7.16042e-39, 2.48818e-10, 7.16042e-39, 7.16042e-39
0.332046, 0, 7.43885e-10, 7.41046e-38, 1.41421, -7.43885e-10, 7.41046e-38, 0, 7.41046e-38, 7.41046e-38, 7.41046e-38, 7.41046e-38, 7.41046e-38, 7.41046e-38, 7.41046e-38, 7.41046e-38, 7.41046e-38, 7.41046e-38, 7.41046e-38, 7.41046e-38, 7.47553e-14, 7.41046e-38, 3.71387e-10, 7.41046e-38, 3.72423e-10, 7.41046e-38, 7.41046e-38
0.339912, 0, 1.14276e-09, 6.95769e-37, 1.41421, -1.14276e-09, 6.95769e-37, 0, 6.95769e-37, 6.95769e-37, 6.95769e-37, 6.95769e-37, 6.95769e-37, 6.95769e-37, 6.95769e-37, 6.95769e-37, 6.95769e-37, 6.95769e-37, 6.95769e-37, 6.95769e-37, 1.17929e-13, 6.95769e-37, 5.88795e-10, 6.95769e-37, 5.53845e-10, 6.95769e-37, 6.95769e-37
0.347778, 0, 1.7496e-09, 5.96701e-36, 1.41421, -1.7496e-09, 5.96701e-36, 0, 5.96701e-36, 5.96701e-36, 5.96701e-36, 5.96701e-36, 5.96701e-36, 5.96701e-36, 5.96701e-36, 5.96701e-36, 5.96701e-36, 5.96701e-36, 5.96701e-36, 5.96701e-36, 1.85772e-13, 5.96701e-36, 9.31044e-10, 5.96701e-36, 8.18369e-10, 5.96701e-36, 5.96701e-36
0.355644, 0, 2.67062e-09, 4.69333e-35, 1.41421, -2.67062e-09, 4.69333e-35, 0, 4.69333e-35, 4.69333e-35, 4.69333e-35, 4.69333e-35, 4.69333e-35, 4.69333e-35, 4.69333e-35, 4.69333e-35, 4.69333e-35, 4.69333e-35, 4.69333e-35, 4.69333e-35, 2.9234e-13, 4.69333e-35, 1.46879e-09, 4.69333e-35, 1.20153e-09, 4.69333e-35, 4.69333e-35
0.36351, 0, 4.06567e-09, 3.40074e-34, 1.41421, -4.06567e-09, 3.40074e-34, 0, 3.40074e-34, 3.40074e-34, 3.40074e-34, 3.40074e-34, 3.40074e-34, 3.40074e-34, 3.40074e-34, 3.40074e-34, 3.40074e-34, 3.40074e-34, 3.40074e-34, 3.40074e-34, 4.5972e-13, 3.40074e-34, 2.31229e-09, 3.40074e-34, 1.75293e-09, 3.40074e-34, 3.40074e-34
0.371376, 0, 6.17532e-09, 2.28066e-33, 1.41421, -6.17532e-09, 2.28066e-33, 0, 2.28066e-33, 2.28066e-33, 2.28066e-33, 2.28066e-33, 2.28066e-33, 2.28066e-33, 2.28066e-33, 2.28066e-33, 2.28066e-33, 2.28066e-33, 2.28066e-33, 2.28066e-33, 7.22626e-13, 2.28066e-33, 3.63334e-09, 2.28066e-33, 2.54126e-09, 2.28066e-33, 2.28066e-33
0.379242, 0, 9.36158e-09, 1.3196e-32, 1.41421, -9.36158e-09, 1.3196e-32, 0, 1.3196e-32, 1.3196e-32, 1.3196e-32, 1.3196e-32, 1.3196e-32, 1.3196e-32, 1.3196e-32, 1.3196e-32, 1.3196e-32, 1.3196e-32, 1.3196e-32, 1.3196e-32, 1.13562e-12, 1.3196e-32, 5.69938e-09, 1.3196e-32, 3.66107e-09, 1.3196e-32, 1.3196e-32
0.387108, 0, 1.41693e-08, 7.81294e-32, 1.41421, -1.41693e-08, 7.81294e-32, 0, 7.81294e-32, 7.81294e-32, 7.81294e-32, 7.81294e-32, 7.81294e-32, 7.81294e-32, 7.81294e-32, 7.81294e-32, 7.81294e-32, 7.81294e-32, 7.81294e-32, 7.81294e-32, 1.78444e-12, 7.81294e-32, 8.92601e-09, 7.81294e-32, 5.24153e-09, 7.81294e-32, 7.81294e-32
0.394974, 0, 2.14187e-08, 4.12329e-31, 1.41421, -2.14187e-08, 4.12329e-31, 0, 4.12329e-31, 4.12329e-31, 4.12329e-31, 4.12329e-31, 4.12329e-31, 4.12329e-31, 4.12329e-31, 4.12329e-31, 4.12329e-31, 4.12329e-31, 4.12329e-31, 4.12329e-31, 2.80365e-12, 4.12329e-31, 1.39579e-08, 4.12329e-31, 7.45794e-09, 4.12329e-31, 4.12329e-31
0.40284, 0, 3.2344e-08, 2.13766e-30, 1.41421, -3.2344e-08, 2.13766e-30, 0, 2.13766e-30, 2.13766e-30, 2.13766e-30, 2.13766e-30, 2.13766e-30, 2.13766e-30, 2.13766e-30, 2.13766e-30, 2.13766e-30, 2.13766e-30, 2.13766e-30, 2.13766e-30, 4.40416e-12, 2.13766e-30, 2.1793e-08, 2.13766e-30, 1.05466e-08, 2.13766e-30, 2.13766e-30
0.410706, 0, 4.88017e-08, 1.05758e-29, 1.41421, -4.88017e-08, 1.05758e-29, 0, 1.05758e-29, 1.05758e-29, 1.05758e-29, 1.05758e-29, 1.05758e-29, 1.05758e-29, 1.05758e-29, 1.05758e-29, 1.05758e-29, 1.05758e-29, 1.05758e-29, 1.05758e-29, 6.91587e-12, 1.05758e-29, 3.39712e-08, 1.05758e-29, 1.48235e-08, 1.05758e-29, 1.05758e-29
0.418572, 0, 7.35816e-08, 4.94808e-29, 1.41421, -7.35816e-08, 4.94808e-29, 0, 4.94808e-29, 4.94808e-29, 4.94808e-29, 4.94808e-29, 4.94808e-29, 4.94808e-29, 4.94808e-29, 4.94808e-29, 4.94808e-29, 4.94808e-29, 4.94808e-29, 4.94808e-29, 1.08533e-11, 4.94808e-29, 5.28615e-08, 4.94808e-29, 2.07092e-08, 4.94808e-29, 4.94808e-29
0.426437, 0, 1.1087e-07, 2.23591e-28, 1.41421, -1.1087e-07, 2.23591e-28, 0, 2.23591e-28, 2.23591e-28, 2.23591e-28, 2.23591e-28, 2.23591e-28, 2.23591e-28, 2.23591e-28, 2.23591e-28, 2.23591e-28, 2.23591e-28, 2.23591e-28, 2.23591e-28, 1.70163e-11, 2.23591e-28, 8.20941e-08, 2.23591e-28, 2.87588e-08, 2.23591e-28, 2.23591e-28
0.434303, 0, 1.66933e-07, 9.68735e-28, 1.41421, -1.66933e-07, 9.68735e-28, 0, 9.68735e-28, 9.68735e-28, 9.68735e-28, 9.68735e-28, 9.68735e-28, 9.68735e-28, 9.68735e-28, 9.68735e-28, 9.68735e-28, 9.68735e-28, 9.68735e-28, 9.68735e-28, 2.66434e-11, 9.68735e-28, 1.27206e-07, 9.68735e-28, 3.97004e-08, 9.68735e-28, 9.68735e-28
