   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_109.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.128159, 0, 6.34454e-21, 0, 1.41421, -6.34454e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74384e-23, 0, 0, 3.25055e-26, 0, 1.67396e-24, 0, 6.28539e-21, 0, 0
0.136008, 0, 1.52866e-20, 0, 1.41421, -1.52866e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38392e-22, 0, 0, 7.90647e-26, 0, 4.10877e-24, 0, 1.5144e-20, 0, 0
0.143857, 0, 3.62793e-20, 0, 1.41421, -3.62793e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28441e-22, 0, 0, 1.89469e-25, 0, 9.92783e-24, 0, 3.59408e-20, 0, 0
0.151706, 0, 8.4864e-20, 0, 1.41421, -8.4864e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.6828e-22, 0, 0, 4.47621e-25, 0, 2.36318e-23, 0, 8.40716e-20, 0, 0
0.159555, 0, 1.95772e-19, 0, 1.41421, -1.95772e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77233e-21, 0, 0, 1.04316e-24, 0, 5.54524e-23, 0, 1.93943e-19, 0, 0
0.167404, 0, 4.45611e-19, 0, 1.41421, -4.45611e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03411e-21, 0, 0, 2.39926e-24, 0, 1.28345e-22, 0, 4.41447e-19, 0, 0
0.175254, 0, 1.00123e-18, 0, 1.41421, -1.00123e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.06412e-21, 0, 0, 5.44873e-24, 0, 2.93152e-22, 0, 9.91872e-19, 0, 0
0.183103, 0, 2.22156e-18, 0, 1.41421, -2.22156e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01116e-20, 0, 0, 1.2223e-23, 0, 6.61088e-22, 0, 2.20078e-18, 0, 0
0.190952, 0, 4.86943e-18, 0, 1.41421, -4.86943e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.40822e-20, 0, 0, 2.70946e-23, 0, 1.47251e-21, 0, 4.82385e-18, 0, 0
0.198801, 0, 1.05471e-17, 0, 1.41421, -1.05471e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54804e-20, 0, 0, 5.93685e-23, 0, 3.24075e-21, 0, 1.04483e-17, 0, 0
0.20665, 0, 2.25808e-17, 0, 1.41421, -2.25808e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04418e-19, 0, 0, 1.28625e-22, 0, 7.04963e-21, 0, 2.23692e-17, 0, 0
0.214499, 0, 4.77985e-17, 0, 1.41421, -4.77985e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32705e-19, 0, 0, 2.75619e-22, 0, 1.51618e-20, 0, 4.73503e-17, 0, 0
0.222348, 0, 1.00058e-16, 0, 1.41421, -1.00058e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.05787e-19, 0, 0, 5.84267e-22, 0, 3.22492e-20, 0, 9.91194e-17, 0, 0
0.230198, 0, 2.07177e-16, 0, 1.41421, -2.07177e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87548e-18, 0, 0, 1.22554e-21, 0, 6.78539e-20, 0, 2.05233e-16, 0, 0
0.238047, 0, 4.24389e-16, 0, 1.41421, -4.24389e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84177e-18, 0, 0, 2.54418e-21, 0, 1.4126e-19, 0, 4.20404e-16, 0, 0
0.245896, 0, 8.60181e-16, 0, 1.41421, -8.60181e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78668e-18, 0, 0, 5.22815e-21, 0, 2.91031e-19, 0, 8.52098e-16, 0, 0
0.253745, 0, 1.72537e-15, 0, 1.41421, -1.72537e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56185e-17, 0, 0, 1.06366e-20, 0, 5.93502e-19, 0, 1.70915e-15, 0, 0
0.261594, 0, 3.42532e-15, 0, 1.41421, -3.42532e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10065e-17, 0, 0, 2.14279e-20, 0, 1.19824e-18, 0, 3.39309e-15, 0, 0
0.269443, 0, 6.73124e-15, 0, 1.41421, -6.73124e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.09314e-17, 0, 0, 4.27524e-20, 0, 2.39538e-18, 0, 6.66787e-15, 0, 0
0.277292, 0, 1.30952e-14, 0, 1.41421, -1.30952e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18537e-16, 0, 0, 8.44911e-20, 0, 4.74224e-18, 0, 1.29719e-14, 0, 0
0.285142, 0, 2.52229e-14, 0, 1.41421, -2.52229e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28312e-16, 0, 0, 1.65422e-19, 0, 9.29897e-18, 0, 2.49851e-14, 0, 0
0.292991, 0, 4.81037e-14, 0, 1.41421, -4.81037e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35418e-16, 0, 0, 3.20902e-19, 0, 1.80629e-17, 0, 4.76499e-14, 0, 0
0.30084, 0, 9.08441e-14, 0, 1.41421, -9.08441e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22278e-16, 0, 0, 6.16905e-19, 0, 3.47619e-17, 0, 8.99865e-14, 0, 0
0.308689, 0, 1.69894e-13, 0, 1.41421, -1.69894e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53778e-15, 0, 0, 1.17545e-18, 0, 6.62883e-17, 0, 1.68289e-13, 0, 0
0.316538, 0, 3.14666e-13, 0, 1.41421, -3.14666e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84816e-15, 0, 0, 2.22032e-18, 0, 1.25274e-16, 0, 3.1169e-13, 0, 0
0.324387, 0, 5.77213e-13, 0, 1.41421, -5.77213e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.22457e-15, 0, 0, 4.15853e-18, 0, 2.34659e-16, 0, 5.7175e-13, 0, 0
0.332236, 0, 1.04872e-12, 0, 1.41421, -1.04872e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49241e-15, 0, 0, 7.72474e-18, 0, 4.35744e-16, 0, 1.03878e-12, 0, 0
0.340086, 0, 1.88728e-12, 0, 1.41421, -1.88728e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7083e-14, 0, 0, 1.42352e-17, 0, 8.02257e-16, 0, 1.86938e-12, 0, 0
0.347935, 0, 3.36423e-12, 2.10195e-44, 1.41421, -3.36423e-12, 2.10195e-44, 0, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 3.0453e-14, 2.10195e-44, 2.10195e-44, 2.60327e-17, 2.10195e-44, 1.46477e-15, 2.10195e-44, 3.33229e-12, 2.10195e-44, 2.10195e-44
0.355784, 0, 5.94051e-12, 3.78351e-43, 1.41421, -5.94051e-12, 3.78351e-43, 0, 3.78351e-43, 3.78351e-43, 3.78351e-43, 3.78351e-43, 3.78351e-43, 3.78351e-43, 3.78351e-43, 3.78351e-43, 3.78351e-43, 3.78351e-43, 3.78351e-43, 5.37769e-14, 3.78351e-43, 3.78351e-43, 4.72614e-17, 3.78351e-43, 2.6527e-15, 3.78351e-43, 5.88403e-12, 3.78351e-43, 3.78351e-43
0.363633, 0, 1.03912e-11, 5.47487e-42, 1.41421, -1.03912e-11, 5.47487e-42, 0, 5.47487e-42, 5.47487e-42, 5.47487e-42, 5.47487e-42, 5.47487e-42, 5.47487e-42, 5.47487e-42, 5.47487e-42, 5.47487e-42, 5.47487e-42, 5.47487e-42, 9.40764e-14, 5.47487e-42, 5.47487e-42, 8.52133e-17, 5.47487e-42, 4.7663e-15, 5.47487e-42, 1.02923e-11, 5.47487e-42, 5.47487e-42
0.371482, 0, 1.80064e-11, 6.98828e-41, 1.41421, -1.80064e-11, 6.98828e-41, 0, 6.98828e-41, 6.98828e-41, 6.98828e-41, 6.98828e-41, 6.98828e-41, 6.98828e-41, 6.98828e-41, 6.98828e-41, 6.98828e-41, 6.98828e-41, 6.98828e-41, 1.63043e-13, 6.98828e-41, 6.98828e-41, 1.5266e-16, 6.98828e-41, 8.49912e-15, 6.98828e-41, 1.78347e-11, 6.98828e-41, 6.98828e-41
0.379331, 0, 3.09116e-11, 7.99425e-40, 1.41421, -3.09116e-11, 7.99425e-40, 0, 7.99425e-40, 7.99425e-40, 7.99425e-40, 7.99425e-40, 7.99425e-40, 7.99425e-40, 7.99425e-40, 7.99425e-40, 7.99425e-40, 7.99425e-40, 7.99425e-40, 2.79949e-13, 7.99425e-40, 7.99425e-40, 2.71886e-16, 7.99425e-40, 1.50457e-14, 7.99425e-40, 3.06164e-11, 7.99425e-40, 7.99425e-40
0.387181, 0, 5.25729e-11, 8.25835e-39, 1.41421, -5.25729e-11, 8.25835e-39, 0, 8.25835e-39, 8.25835e-39, 8.25835e-39, 8.25835e-39, 8.25835e-39, 8.25835e-39, 8.25835e-39, 8.25835e-39, 8.25835e-39, 8.25835e-39, 8.25835e-39, 4.76246e-13, 8.25835e-39, 8.25835e-39, 4.81672e-16, 8.25835e-39, 2.64527e-14, 8.25835e-39, 5.20697e-11, 8.25835e-39, 8.25835e-39
0.39503, 0, 8.8585e-11, 7.74669e-38, 1.41421, -8.8585e-11, 7.74669e-38, 0, 7.74669e-38, 7.74669e-38, 7.74669e-38, 7.74669e-38, 7.74669e-38, 7.74669e-38, 7.74669e-38, 7.74669e-38, 7.74669e-38, 7.74669e-38, 7.74669e-38, 8.02748e-13, 7.74669e-38, 7.74669e-38, 8.49359e-16, 7.74669e-38, 4.62111e-14, 7.74669e-38, 8.77352e-11, 7.74669e-38, 7.74669e-38
0.402879, 0, 1.47888e-10, 6.63398e-37, 1.41421, -1.47888e-10, 6.63398e-37, 0, 6.63398e-37, 6.63398e-37, 6.63398e-37, 6.63398e-37, 6.63398e-37, 6.63398e-37, 6.63398e-37, 6.63398e-37, 6.63398e-37, 6.63398e-37, 6.63398e-37, 1.34075e-12, 6.63398e-37, 6.63398e-37, 1.49177e-15, 6.63398e-37, 8.02555e-14, 6.63398e-37, 1.46465e-10, 6.63398e-37, 6.63398e-37
0.410728, 0, 2.44619e-10, 5.21253e-36, 1.41421, -2.44619e-10, 5.21253e-36, 0, 5.21253e-36, 5.21253e-36, 5.21253e-36, 5.21253e-36, 5.21253e-36, 5.21253e-36, 5.21253e-36, 5.21253e-36, 5.21253e-36, 5.21253e-36, 5.21253e-36, 2.219e-12, 5.21253e-36, 5.21253e-36, 2.61147e-15, 5.21253e-36, 1.38651e-13, 5.21253e-36, 2.42259e-10, 5.21253e-36, 5.21253e-36
0.418577, 0, 4.00914e-10, 3.77623e-35, 1.41421, -4.00914e-10, 3.77623e-35, 0, 3.77623e-35, 3.77623e-35, 3.77623e-35, 3.77623e-35, 3.77623e-35, 3.77623e-35, 3.77623e-35, 3.77623e-35, 3.77623e-35, 3.77623e-35, 3.77623e-35, 3.6395e-12, 3.77623e-35, 3.77623e-35, 4.55977e-15, 3.77623e-35, 2.38449e-13, 3.77623e-35, 3.97031e-10, 3.77623e-35, 3.77623e-35
0.426426, 0, 6.51072e-10, 2.56039e-34, 1.41421, -6.51072e-10, 2.56039e-34, 0, 2.56039e-34, 2.56039e-34, 2.56039e-34, 2.56039e-34, 2.56039e-34, 2.56039e-34, 2.56039e-34, 2.56039e-34, 2.56039e-34, 2.56039e-34, 2.56039e-34, 5.91601e-12, 2.56039e-34, 2.56039e-34, 7.94619e-15, 2.56039e-34, 4.08531e-13, 2.56039e-34, 6.44739e-10, 2.56039e-34, 2.56039e-34
0.434275, 0, 1.04771e-09, 1.71569e-33, 1.41421, -1.04771e-09, 1.71569e-33, 0, 1.71569e-33, 1.71569e-33, 1.71569e-33, 1.71569e-33, 1.71569e-33, 1.71569e-33, 1.71569e-33, 1.71569e-33, 1.71569e-33, 1.71569e-33, 1.71569e-33, 9.53132e-12, 1.71569e-33, 1.71569e-33, 1.38287e-14, 1.71569e-33, 6.97866e-13, 1.71569e-33, 1.03747e-09, 1.71569e-33, 1.71569e-33
0.442125, 0, 1.67072e-09, 1.09174e-32, 1.41421, -1.67072e-09, 1.09174e-32, 0, 1.09174e-32, 1.09174e-32, 1.09174e-32, 1.09174e-32, 1.09174e-32, 1.09174e-32, 1.09174e-32, 1.09174e-32, 1.09174e-32, 1.09174e-32, 1.09174e-32, 1.52214e-11, 1.09174e-32, 1.09174e-32, 2.40443e-14, 1.09174e-32, 1.18963e-12, 1.09174e-32, 1.65429e-09, 1.09174e-32, 1.09174e-32
0.449974, 0, 2.64023e-09, 6.5189e-32, 1.41421, -2.64023e-09, 6.5189e-32, 0, 6.5189e-32, 6.5189e-32, 6.5189e-32, 6.5189e-32, 6.5189e-32, 6.5189e-32, 6.5189e-32, 6.5189e-32, 6.5189e-32, 6.5189e-32, 6.5189e-32, 2.40977e-11, 6.5189e-32, 6.5189e-32, 4.17817e-14, 6.5189e-32, 2.02549e-12, 6.5189e-32, 2.61406e-09, 6.5189e-32, 6.5189e-32
0.457823, 0, 4.13497e-09, 3.64715e-31, 1.41421, -4.13497e-09, 3.64715e-31, 0, 3.64715e-31, 3.64715e-31, 3.64715e-31, 3.64715e-31, 3.64715e-31, 3.64715e-31, 3.64715e-31, 3.64715e-31, 3.64715e-31, 3.64715e-31, 3.64715e-31, 3.78237e-11, 3.64715e-31, 3.64715e-31, 7.25706e-14, 3.64715e-31, 3.44727e-12, 3.64715e-31, 4.09363e-09, 3.64715e-31, 3.64715e-31
0.465672, 0, 6.41832e-09, 1.91531e-30, 1.41421, -6.41832e-09, 1.91531e-30, 0, 1.91531e-30, 1.91531e-30, 1.91531e-30, 1.91531e-30, 1.91531e-30, 1.91531e-30, 1.91531e-30, 1.91531e-30, 1.91531e-30, 1.91531e-30, 1.91531e-30, 5.88675e-11, 1.91531e-30, 1.91531e-30, 1.25982e-13, 1.91531e-30, 5.869e-12, 1.91531e-30, 6.35346e-09, 1.91531e-30, 1.91531e-30
0.473521, 0, 9.87448e-09, 9.46706e-30, 1.41421, -9.87448e-09, 9.46706e-30, 0, 9.46706e-30, 9.46706e-30, 9.46706e-30, 9.46706e-30, 9.46706e-30, 9.46706e-30, 9.46706e-30, 9.46706e-30, 9.46706e-30, 9.46706e-30, 9.46706e-30, 9.08588e-11, 9.46706e-30, 9.46706e-30, 2.18537e-13, 9.46706e-30, 1.00009e-11, 9.46706e-30, 9.7734e-09, 9.46706e-30, 9.46706e-30
0.48137, 0, 1.50584e-08, 4.41842e-29, 1.41421, -1.50584e-08, 4.41842e-29, 0, 4.41842e-29, 4.41842e-29, 4.41842e-29, 4.41842e-29, 4.41842e-29, 4.41842e-29, 4.41842e-29, 4.41842e-29, 4.41842e-29, 4.41842e-29, 4.41842e-29, 1.39092e-10, 4.41842e-29, 4.41842e-29, 3.78636e-13, 4.41842e-29, 1.70628e-11, 4.41842e-29, 1.49019e-08, 4.41842e-29, 4.41842e-29
0.489219, 0, 2.27639e-08, 1.95311e-28, 1.41421, -2.27639e-08, 1.95311e-28, 0, 1.95311e-28, 1.95311e-28, 1.95311e-28, 1.95311e-28, 1.95311e-28, 1.95311e-28, 1.95311e-28, 1.95311e-28, 1.95311e-28, 1.95311e-28, 1.95311e-28, 2.11227e-10, 1.95311e-28, 1.95311e-28, 6.54864e-13, 1.95311e-28, 2.91492e-11, 1.95311e-28, 2.25229e-08, 1.95311e-28, 1.95311e-28
0.497069, 0, 3.41156e-08, 8.20115e-28, 1.41421, -3.41156e-08, 8.20115e-28, 0, 8.20115e-28, 8.20115e-28, 8.20115e-28, 8.20115e-28, 8.20115e-28, 8.20115e-28, 8.20115e-28, 8.20115e-28, 8.20115e-28, 8.20115e-28, 8.20115e-28, 3.18258e-10, 8.20115e-28, 8.20115e-28, 1.12985e-12, 8.20115e-28, 4.98528e-11, 8.20115e-28, 3.37463e-08, 8.20115e-28, 8.20115e-28
0.504918, 0, 5.06908e-08, 3.28063e-27, 1.41421, -5.06908e-08, 3.28063e-27, 0, 3.28063e-27, 3.28063e-27, 3.28063e-27, 3.28063e-27, 3.28063e-27, 3.28063e-27, 3.28063e-27, 3.28063e-27, 3.28063e-27, 3.28063e-27, 3.28063e-27, 4.75848e-10, 3.28063e-27, 3.28063e-27, 1.94316e-12, 3.28063e-27, 8.53148e-11, 3.28063e-27, 5.01277e-08, 3.28063e-27, 3.28063e-27
0.512767, 0, 7.46828e-08, 1.25358e-26, 1.41421, -7.46828e-08, 1.25358e-26, 0, 1.25358e-26, 1.25358e-26, 1.25358e-26, 1.25358e-26, 1.25358e-26, 1.25358e-26, 1.25358e-26, 1.55692e-13, 1.25358e-26, 1.25358e-26, 1.25358e-26, 7.06147e-10, 1.25358e-26, 1.25358e-26, 3.3288e-12, 1.25358e-26, 1.4599e-10, 1.25358e-26, 7.38272e-08, 1.25358e-26, 1.25358e-26
0.520616, 0, 1.0911e-07, 4.5872e-26, 1.41421, -1.0911e-07, 4.5872e-26, 0, 4.5872e-26, 4.5872e-26, 4.5872e-26, 4.5872e-26, 4.5872e-26, 4.5872e-26, 4.5872e-26, 5.73592e-13, 4.5872e-26, 4.5872e-26, 4.5872e-26, 1.04024e-09, 4.5872e-26, 4.5872e-26, 5.67581e-12, 4.5872e-26, 2.49562e-10, 4.5872e-26, 1.07814e-07, 4.5872e-26, 4.5872e-26
0.528465, 0, 1.5809e-07, 1.61742e-25, 1.41421, -1.5809e-07, 1.61742e-25, 0, 1.61742e-25, 1.61742e-25, 1.61742e-25, 1.61742e-25, 1.61742e-25, 1.61742e-25, 1.61742e-25, 1.66044e-12, 1.61742e-25, 1.61742e-25, 1.61742e-25, 1.52147e-09, 1.61742e-25, 1.61742e-25, 9.62547e-12, 1.61742e-25, 4.25722e-10, 1.61742e-25, 1.56132e-07, 1.61742e-25, 1.61742e-25
0.536314, 0, 2.28935e-07, 4.24341e-10, 1.41421, -2.28935e-07, 4.25197e-10, 4.24341e-10, 4.24356e-10, 4.24354e-10, 4.24427e-10, 4.24755e-10, 4.24457e-10, 4.24665e-10, 4.24782e-10, 4.35654e-10, 4.32536e-10, 4.28546e-10, 1.68481e-09, 2.63418e-09, 4.25801e-10, 4.24375e-10, 4.40566e-10, 4.24364e-10, 1.14823e-09, 4.24342e-10, 2.24686e-07, 4.24341e-10, 4.36328e-10
0.544163, 0, 3.30277e-07, 1.55999e-09, 1.41421, -3.30277e-07, 1.56314e-09, 1.55999e-09, 1.56005e-09, 1.56004e-09, 1.56031e-09, 1.56151e-09, 1.56042e-09, 1.56118e-09, 1.56161e-09, 1.5965e-09, 1.5901e-09, 1.57544e-09, 6.19034e-09, 4.74778e-09, 1.56536e-09, 1.56012e-09, 1.58717e-09, 1.56046e-09, 2.7855e-09, 1.56e-09, 3.21065e-07, 1.55999e-09, 1.60403e-09
0.552013, 0, 4.766e-07, 4.50955e-09, 1.41421, -4.766e-07, 4.51864e-09, 4.50955e-09, 4.50971e-09, 4.50969e-09, 4.51047e-09, 4.51394e-09, 4.51078e-09, 4.51299e-09, 4.51423e-09, 4.61004e-09, 4.59653e-09, 4.55418e-09, 1.78868e-08, 9.07739e-09, 4.52505e-09, 4.50991e-09, 4.55474e-09, 4.51129e-09, 6.57283e-09, 4.50956e-09, 4.56145e-07, 4.50955e-09, 4.63677e-09
0.559862, 0, 6.91952e-07, 1.19481e-08, 1.41421, -6.91952e-07, 1.19721e-08, 1.19481e-08, 1.19485e-08, 1.19484e-08, 1.19505e-08, 1.19597e-08, 1.19513e-08, 1.19572e-08, 1.19605e-08, 1.22065e-08, 1.21784e-08, 1.20663e-08, 4.73784e-08, 1.84505e-08, 1.19891e-08, 1.1949e-08, 1.20227e-08, 1.19532e-08, 1.5399e-08, 1.19481e-08, 6.45439e-07, 1.19481e-08, 1.2285e-08
0.567711, 0, 1.01933e-06, 3.01703e-08, 1.41421, -1.01933e-06, 3.02311e-08, 3.01703e-08, 3.01713e-08, 3.01712e-08, 3.01764e-08, 3.01997e-08, 3.01785e-08, 3.01933e-08, 3.02016e-08, 3.08081e-08, 3.07519e-08, 3.04687e-08, 1.19622e-07, 3.9367e-08, 3.02739e-08, 3.01727e-08, 3.02925e-08, 3.01843e-08, 3.5899e-08, 3.01704e-08, 9.12185e-07, 3.01703e-08, 3.1021e-08
0.57556, 0, 1.54012e-06, 7.35465e-08, 1.41421, -1.54012e-06, 7.36946e-08, 7.35465e-08, 7.3549e-08, 7.35487e-08, 7.35614e-08, 7.3618e-08, 7.35665e-08, 7.36025e-08, 7.36227e-08, 7.5084e-08, 7.4964e-08, 7.42737e-08, 2.91578e-07, 8.64709e-08, 7.3799e-08, 7.35523e-08, 7.37449e-08, 7.35822e-08, 8.29879e-08, 7.35466e-08, 1.29309e-06, 7.35465e-08, 7.56199e-08
0.583409, 0, 2.41408e-06, 1.73875e-07, 1.41421, -2.41408e-06, 1.74225e-07, 1.73875e-07, 1.73881e-07, 1.7388e-07, 1.7391e-07, 1.74044e-07, 1.73922e-07, 1.74007e-07, 1.74055e-07, 1.77589e-07, 1.77226e-07, 1.75594e-07, 6.89286e-07, 1.91924e-07, 1.74472e-07, 1.73889e-07, 1.74195e-07, 1.73963e-07, 1.89288e-07, 1.73875e-07, 1.84958e-06, 1.73875e-07, 1.78776e-07
0.591258, 0, 3.96043e-06, 3.99377e-07, 1.41421, -3.96043e-06, 4.00181e-07, 3.99377e-07, 3.9939e-07, 3.99389e-07, 3.99458e-07, 3.99765e-07, 3.99485e-07, 3.99681e-07, 3.9979e-07, 4.09126e-07, 4.07073e-07, 4.03325e-07, 1.58313e-06, 4.24425e-07, 4.00748e-07, 3.99408e-07, 3.99888e-07, 3.99586e-07, 4.24301e-07, 3.99377e-07, 2.68981e-06, 3.99377e-07, 4.10634e-07
