   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_350.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0321782, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0242703, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0163624, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00845454, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000546646, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00736125, 0, 3.68588e-17, 0, 1.41421, -3.68588e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40272e-19, 0, 0, 4.0849e-20, 0, 2.60495e-19, 0, 3.63172e-17, 0, 0, 0
0.0152691, 0, 6.61422e-17, 0, 1.41421, -6.61422e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31088e-19, 0, 0, 7.43772e-20, 0, 4.77466e-19, 0, 6.51592e-17, 0, 0, 0
0.023177, 0, 1.17869e-16, 0, 1.41421, -1.17869e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68086e-19, 0, 0, 1.34513e-19, 0, 8.69383e-19, 0, 1.16097e-16, 0, 0, 0
0.0310849, 0, 2.08619e-16, 0, 1.41421, -2.08619e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35921e-18, 0, 0, 2.41662e-19, 0, 1.5728e-18, 0, 2.05445e-16, 0, 0, 0
0.0389928, 0, 3.66771e-16, 0, 1.41421, -3.66771e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38916e-18, 0, 0, 4.31346e-19, 0, 2.82744e-18, 0, 3.61123e-16, 0, 0, 0
0.0469007, 0, 6.40569e-16, 0, 1.41421, -6.40569e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17187e-18, 0, 0, 7.65012e-19, 0, 5.05162e-18, 0, 6.30581e-16, 0, 0, 0
0.0548086, 0, 1.1115e-15, 0, 1.41421, -1.1115e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23747e-18, 0, 0, 1.34828e-18, 0, 8.97099e-18, 0, 1.09395e-15, 0, 0, 0
0.0627165, 0, 1.91632e-15, 0, 1.41421, -1.91632e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24753e-17, 0, 0, 2.36158e-18, 0, 1.58371e-17, 0, 1.88565e-15, 0, 0, 0
0.0706244, 0, 3.28302e-15, 0, 1.41421, -3.28302e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13677e-17, 0, 0, 4.11126e-18, 0, 2.77961e-17, 0, 3.22974e-15, 0, 0, 0
0.0785323, 0, 5.58934e-15, 0, 1.41421, -5.58934e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.637e-17, 0, 0, 7.11439e-18, 0, 4.85081e-17, 0, 5.49735e-15, 0, 0, 0
0.0864402, 0, 9.45712e-15, 0, 1.41421, -9.45712e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15225e-17, 0, 0, 1.22383e-17, 0, 8.41797e-17, 0, 9.29918e-15, 0, 0, 0
0.0943481, 0, 1.59037e-14, 0, 1.41421, -1.59037e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03433e-16, 0, 0, 2.09295e-17, 0, 1.45279e-16, 0, 1.5634e-14, 0, 0, 0
0.102256, 0, 2.6583e-14, 0, 1.41421, -2.6583e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72842e-16, 0, 0, 3.55869e-17, 0, 2.49371e-16, 0, 2.61252e-14, 0, 0, 0
