   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_22.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00234172, 0, 6.92032e-18, 0, 1.41421, -6.92032e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21662e-19, 0, 0, 6.48936e-22, 0, 1.75247e-20, 0, 6.58048e-18, 0, 0, 0
0.0101939, 0, 1.2733e-17, 0, 1.41421, -1.2733e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91814e-19, 0, 0, 1.21401e-21, 0, 3.28499e-20, 0, 1.21072e-17, 0, 0, 0
0.0180461, 0, 2.32517e-17, 0, 1.41421, -2.32517e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08065e-18, 0, 0, 2.25425e-21, 0, 6.11299e-20, 0, 2.21077e-17, 0, 0, 0
0.0258983, 0, 4.21467e-17, 0, 1.41421, -4.21467e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95872e-18, 0, 0, 4.15543e-21, 0, 1.12952e-19, 0, 4.00709e-17, 0, 0, 0
0.0337505, 0, 7.58447e-17, 0, 1.41421, -7.58447e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5246e-18, 0, 0, 7.60566e-21, 0, 2.0727e-19, 0, 7.21052e-17, 0, 0, 0
0.0416027, 0, 1.35519e-16, 0, 1.41421, -1.35519e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29735e-18, 0, 0, 1.38238e-20, 0, 3.7779e-19, 0, 1.2883e-16, 0, 0, 0
0.0494549, 0, 2.40458e-16, 0, 1.41421, -2.40458e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11731e-17, 0, 0, 2.49543e-20, 0, 6.84079e-19, 0, 2.28576e-16, 0, 0, 0
0.0573071, 0, 4.23738e-16, 0, 1.41421, -4.23738e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96881e-17, 0, 0, 4.47452e-20, 0, 1.23073e-18, 0, 4.02774e-16, 0, 0, 0
0.0651592, 0, 7.41683e-16, 0, 1.41421, -7.41683e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44586e-17, 0, 0, 7.9704e-20, 0, 2.2003e-18, 0, 7.04944e-16, 0, 0, 0
0.0730114, 0, 1.28958e-15, 0, 1.41421, -1.28958e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99096e-17, 0, 0, 1.41057e-19, 0, 3.90947e-18, 0, 1.22562e-15, 0, 0, 0
0.0808636, 0, 2.22751e-15, 0, 1.41421, -2.22751e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03476e-16, 0, 0, 2.48047e-19, 0, 6.9043e-18, 0, 2.11688e-15, 0, 0, 0
0.0887158, 0, 3.82275e-15, 0, 1.41421, -3.82275e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77567e-16, 0, 0, 4.33448e-19, 0, 1.2121e-17, 0, 3.63263e-15, 0, 0, 0
0.096568, 0, 6.5185e-15, 0, 1.41421, -6.5185e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02761e-16, 0, 0, 7.52735e-19, 0, 2.11551e-17, 0, 6.19383e-15, 0, 0, 0
0.10442, 0, 1.1045e-14, 0, 1.41421, -1.1045e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12959e-16, 0, 0, 1.29922e-18, 0, 3.6711e-17, 0, 1.0494e-14, 0, 0, 0
