   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_234.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0414021, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0496236, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0578452, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0660667, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0742883, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0825098, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0907313, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0989529, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.107174, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.115396, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.123617, 0, 5.48264e-28, 0, 1.41421, -5.48264e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72915e-30, 0, 0, 1.15245e-33, 1.91941e-33, 5.46532e-28, 0, 0
0.131839, 0, 1.303e-26, 0, 1.41421, -1.303e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10929e-29, 0, 0, 2.73879e-32, 6.37814e-31, 1.29882e-26, 0, 0
0.140061, 0, 7.65496e-26, 0, 1.41421, -7.65496e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41412e-28, 0, 0, 1.61016e-31, 4.86463e-30, 7.63031e-26, 0, 0
0.148282, 0, 3.90948e-25, 0, 1.41421, -3.90948e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2329e-27, 0, 0, 8.23477e-31, 2.91486e-29, 3.89685e-25, 0, 0
0.156504, 0, 1.80908e-24, 0, 1.41421, -1.80908e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.70512e-27, 0, 0, 3.81762e-30, 1.50886e-28, 1.80322e-24, 0, 0
0.164725, 0, 7.76297e-24, 0, 1.41421, -7.76297e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44811e-26, 0, 0, 1.64169e-29, 7.05477e-28, 7.73777e-24, 0, 0
0.172947, 0, 3.13391e-23, 0, 1.41421, -3.13391e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.88296e-26, 0, 0, 6.64317e-29, 3.05335e-27, 3.12371e-23, 0, 0
0.181168, 0, 1.20177e-22, 0, 1.41421, -1.20177e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78983e-25, 0, 0, 2.55397e-28, 1.24186e-26, 1.19785e-22, 0, 0
0.18939, 0, 4.40778e-22, 0, 1.41421, -4.40778e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39e-24, 0, 0, 9.39289e-28, 4.79439e-26, 4.39339e-22, 0, 0
0.197611, 0, 1.55415e-21, 0, 1.41421, -1.55415e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90104e-24, 0, 0, 3.32152e-27, 1.76946e-25, 1.54907e-21, 0, 0
0.205833, 0, 5.28877e-21, 0, 1.41421, -5.28877e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66781e-23, 0, 0, 1.13382e-26, 6.276e-25, 5.27145e-21, 0, 0
0.214054, 0, 1.74243e-20, 0, 1.41421, -1.74243e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.49471e-23, 0, 0, 3.74781e-26, 2.14789e-24, 1.73672e-20, 0, 0
0.222276, 0, 5.57178e-20, 0, 1.41421, -5.57178e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75704e-22, 0, 0, 1.20266e-25, 7.11575e-24, 5.55348e-20, 0, 0
0.230498, 0, 1.7329e-19, 0, 1.41421, -1.7329e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46462e-22, 0, 0, 3.75446e-25, 2.28788e-23, 1.72721e-19, 0, 0
0.238719, 0, 5.2511e-19, 0, 1.41421, -5.2511e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6559e-21, 0, 0, 1.14223e-24, 7.15442e-23, 5.23382e-19, 0, 0
0.246941, 0, 1.55259e-18, 0, 1.41421, -1.55259e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89598e-21, 0, 0, 3.39157e-24, 2.17979e-22, 1.54747e-18, 0, 0
0.255162, 0, 4.48471e-18, 0, 1.41421, -4.48471e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41421e-20, 0, 0, 9.84099e-24, 6.48044e-22, 4.46991e-18, 0, 0
0.263384, 0, 1.26692e-17, 0, 1.41421, -1.26692e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99509e-20, 0, 0, 2.79344e-23, 1.88235e-21, 1.26273e-17, 0, 0
0.271605, 0, 3.50344e-17, 0, 1.41421, -3.50344e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10477e-19, 0, 0, 7.76445e-23, 5.34781e-21, 3.49185e-17, 0, 0
0.279827, 0, 9.49125e-17, 0, 1.41421, -9.49125e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99294e-19, 0, 0, 2.11499e-22, 1.48745e-20, 9.45981e-17, 0, 0
0.288048, 0, 2.52076e-16, 0, 1.41421, -2.52076e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.94883e-19, 0, 0, 5.64992e-22, 4.05371e-20, 2.5124e-16, 0, 0
0.29627, 0, 6.56731e-16, 0, 1.41421, -6.56731e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07089e-18, 0, 0, 1.48112e-21, 1.08324e-19, 6.54551e-16, 0, 0
0.304491, 0, 1.67928e-15, 0, 1.41421, -1.67928e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29525e-18, 0, 0, 3.81239e-21, 2.84009e-19, 1.67369e-15, 0, 0
0.312713, 0, 4.21636e-15, 0, 1.41421, -4.21636e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32953e-17, 0, 0, 9.64002e-21, 7.30997e-19, 4.20233e-15, 0, 0
0.320934, 0, 1.03996e-14, 0, 1.41421, -1.03996e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2792e-17, 0, 0, 2.39566e-20, 1.84795e-18, 1.03649e-14, 0, 0
0.329156, 0, 2.52067e-14, 0, 1.41421, -2.52067e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.94806e-17, 0, 0, 5.85352e-20, 4.59038e-18, 2.51226e-14, 0, 0
0.337377, 0, 6.00589e-14, 0, 1.41421, -6.00589e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89371e-16, 0, 0, 1.40672e-19, 1.12089e-17, 5.98582e-14, 0, 0
0.345599, 0, 1.40711e-13, 0, 1.41421, -1.40711e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43663e-16, 0, 0, 3.32616e-19, 2.69146e-17, 1.4024e-13, 0, 0
0.353821, 0, 3.24249e-13, 0, 1.41421, -3.24249e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02233e-15, 0, 0, 7.74056e-19, 6.35723e-17, 3.23163e-13, 0, 0
0.362042, 0, 7.35066e-13, 0, 1.41421, -7.35066e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31752e-15, 0, 0, 1.77355e-18, 1.47751e-16, 7.32599e-13, 0, 0
0.370264, 0, 1.63967e-12, 0, 1.41421, -1.63967e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1694e-15, 0, 0, 4.00202e-18, 3.37981e-16, 1.63416e-12, 0, 0
0.378485, 0, 3.59958e-12, 0, 1.41421, -3.59958e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1348e-14, 0, 0, 8.89666e-18, 7.61143e-16, 3.58746e-12, 0, 0
0.386707, 0, 7.77815e-12, 0, 1.41421, -7.77815e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45206e-14, 0, 0, 1.94912e-17, 1.68794e-15, 7.75192e-12, 0, 0
0.394928, 0, 1.65462e-11, 1.48117e-42, 1.41421, -1.65462e-11, 1.48117e-42, 0, 1.48117e-42, 1.48117e-42, 1.48117e-42, 1.48117e-42, 1.48117e-42, 1.48117e-42, 1.48117e-42, 5.21608e-14, 1.48117e-42, 1.48117e-42, 4.21011e-17, 3.68697e-15, 1.64903e-11, 1.48117e-42, 1.48117e-42
0.40315, 0, 3.46553e-11, 2.95296e-41, 1.41421, -3.46553e-11, 2.95296e-41, 0, 2.95296e-41, 2.95296e-41, 2.95296e-41, 2.95296e-41, 2.95296e-41, 2.95296e-41, 2.95296e-41, 1.09249e-13, 2.95296e-41, 2.95296e-41, 8.96998e-17, 7.93444e-15, 3.4538e-11, 2.95296e-41, 2.95296e-41
0.411371, 0, 7.14732e-11, 4.73555e-40, 1.41421, -7.14732e-11, 4.73555e-40, 0, 4.73555e-40, 4.73555e-40, 4.73555e-40, 4.73555e-40, 4.73555e-40, 4.73555e-40, 4.73555e-40, 2.25321e-13, 4.73555e-40, 4.73555e-40, 1.88614e-16, 1.68268e-14, 7.12309e-11, 4.73555e-40, 4.73555e-40
0.419593, 0, 1.45167e-10, 6.62647e-39, 1.41421, -1.45167e-10, 6.62647e-39, 0, 6.62647e-39, 6.62647e-39, 6.62647e-39, 6.62647e-39, 6.62647e-39, 6.62647e-39, 6.62647e-39, 4.57673e-13, 6.62647e-39, 6.62647e-39, 3.9168e-16, 3.51758e-14, 1.44674e-10, 6.62647e-39, 6.62647e-39
0.427814, 0, 2.90394e-10, 8.25433e-38, 1.41421, -2.90394e-10, 8.25433e-38, 0, 8.25433e-38, 8.25433e-38, 8.25433e-38, 8.25433e-38, 8.25433e-38, 8.25433e-38, 8.25433e-38, 9.15656e-13, 8.25433e-38, 8.25433e-38, 8.03916e-16, 7.25073e-14, 2.89405e-10, 8.25433e-38, 8.25433e-38
0.436036, 0, 5.72198e-10, 9.22408e-37, 1.41421, -5.72198e-10, 9.22408e-37, 0, 9.22408e-37, 9.22408e-37, 9.22408e-37, 9.22408e-37, 9.22408e-37, 9.22408e-37, 9.22408e-37, 1.80462e-12, 9.22408e-37, 9.22408e-37, 1.6324e-15, 1.47425e-13, 5.70245e-10, 9.22408e-37, 9.22408e-37
0.444257, 0, 1.11065e-09, 9.30842e-36, 1.41421, -1.11065e-09, 9.30842e-36, 0, 9.30842e-36, 9.30842e-36, 9.30842e-36, 9.30842e-36, 9.30842e-36, 9.30842e-36, 9.30842e-36, 3.50402e-12, 9.30842e-36, 9.30842e-36, 3.28295e-15, 2.95796e-13, 1.10685e-09, 9.30842e-36, 9.30842e-36
0.452479, 0, 2.12391e-09, 8.53578e-35, 1.41421, -2.12391e-09, 8.53578e-35, 0, 8.53578e-35, 8.53578e-35, 8.53578e-35, 8.53578e-35, 8.53578e-35, 8.53578e-35, 8.53578e-35, 6.70413e-12, 8.53578e-35, 8.53578e-35, 6.54777e-15, 5.85986e-13, 2.11661e-09, 8.53578e-35, 8.53578e-35
0.460701, 0, 4.00174e-09, 7.15248e-34, 1.41421, -4.00174e-09, 7.15248e-34, 0, 7.15248e-34, 7.15248e-34, 7.15248e-34, 7.15248e-34, 7.15248e-34, 7.15248e-34, 7.15248e-34, 1.26406e-11, 7.15248e-34, 7.15248e-34, 1.29698e-14, 1.14691e-12, 3.98794e-09, 7.15248e-34, 7.15248e-34
0.468922, 0, 7.42957e-09, 5.50557e-33, 1.41421, -7.42957e-09, 5.50557e-33, 0, 5.50557e-33, 5.50557e-33, 5.50557e-33, 5.50557e-33, 5.50557e-33, 5.50557e-33, 5.50557e-33, 2.3492e-11, 5.50557e-33, 5.50557e-33, 2.55545e-14, 2.21965e-12, 7.40383e-09, 5.50557e-33, 5.50557e-33
0.477144, 0, 1.35932e-08, 4.15724e-32, 1.41421, -1.35932e-08, 4.15724e-32, 0, 4.15724e-32, 4.15724e-32, 4.15724e-32, 4.15724e-32, 4.15724e-32, 4.15724e-32, 4.15724e-32, 4.30399e-11, 4.15724e-32, 4.15724e-32, 5.01623e-14, 4.25192e-12, 1.35458e-08, 4.15724e-32, 4.15724e-32
0.485365, 0, 2.45113e-08, 2.98508e-31, 1.41421, -2.45113e-08, 2.98508e-31, 0, 2.98508e-31, 2.98508e-31, 2.98508e-31, 2.98508e-31, 2.98508e-31, 2.98508e-31, 2.98508e-31, 7.77524e-11, 2.98508e-31, 2.98508e-31, 9.82448e-14, 8.07192e-12, 2.44254e-08, 2.98508e-31, 2.98508e-31
0.493587, 0, 4.35659e-08, 2.00653e-30, 1.41421, -4.35659e-08, 2.00653e-30, 0, 2.00653e-30, 2.00653e-30, 2.00653e-30, 2.00653e-30, 2.00653e-30, 2.00653e-30, 2.00653e-30, 1.3853e-10, 2.00653e-30, 2.00653e-30, 1.92223e-13, 1.52094e-11, 4.3412e-08, 2.00653e-30, 2.00653e-30
0.501808, 0, 7.63335e-08, 1.25835e-29, 1.41421, -7.63335e-08, 1.25835e-29, 0, 1.25835e-29, 1.25835e-29, 1.25835e-29, 1.25835e-29, 1.25835e-29, 1.25835e-29, 1.25835e-29, 2.43489e-10, 1.25835e-29, 1.25835e-29, 3.76049e-13, 2.84946e-11, 7.60611e-08, 1.25835e-29, 1.25835e-29
0.51003, 0, 1.31864e-07, 7.37249e-29, 1.41421, -1.31864e-07, 7.37249e-29, 0, 7.37249e-29, 7.37249e-29, 7.37249e-29, 7.37249e-29, 7.37249e-29, 7.37249e-29, 7.37249e-29, 4.22318e-10, 7.37249e-29, 7.37249e-29, 7.35834e-13, 5.31855e-11, 1.31388e-07, 7.37249e-29, 7.37249e-29
0.518251, 0, 2.24615e-07, 4.0472e-28, 1.41421, -2.24615e-07, 4.0472e-28, 0, 4.0472e-28, 4.0472e-28, 4.0472e-28, 4.0472e-28, 4.0472e-28, 4.0472e-28, 4.0472e-28, 7.23047e-10, 4.0472e-28, 4.0472e-28, 1.43987e-12, 9.91139e-11, 2.23791e-07, 4.0472e-28, 4.0472e-28
0.526473, 0, 3.77329e-07, 2.08888e-27, 1.41421, -3.77329e-07, 2.08888e-27, 0, 2.08888e-27, 2.08888e-27, 2.08888e-27, 2.08888e-27, 2.08888e-27, 2.08888e-27, 2.08888e-27, 1.22239e-09, 2.08888e-27, 2.08888e-27, 2.81541e-12, 1.84804e-10, 3.75919e-07, 2.08888e-27, 2.08888e-27
0.534694, 0.00768266, 6.25231e-07, 1.01717e-26, 1.41693, 0.00768203, 1.01717e-26, 0, 1.01717e-26, 1.01717e-26, 1.01717e-26, 1.01717e-26, 1.01717e-26, 1.01717e-26, 1.01717e-26, 2.04144e-09, 1.01717e-26, 1.01717e-26, 5.49417e-12, 3.4542e-10, 6.22839e-07, 1.01717e-26, 1.01717e-26
0.542916, 0.992317, 1.02206e-06, 4.6889e-26, 1.72983, 0.992316, 4.6889e-26, 0, 4.6889e-26, 4.6889e-26, 4.6889e-26, 4.6889e-26, 4.6889e-26, 4.6889e-26, 4.6889e-26, 3.36909e-09, 4.6889e-26, 4.6889e-26, 1.06837e-11, 6.48123e-10, 1.01803e-06, 4.6889e-26, 4.6889e-26
0.551138, 0, 1.64855e-06, 2.05273e-25, 1.41421, -1.64855e-06, 2.05273e-25, 0, 2.05273e-25, 2.05273e-25, 2.05273e-25, 2.05273e-25, 2.05273e-25, 2.05273e-25, 2.05273e-25, 5.49682e-09, 2.05273e-25, 2.05273e-25, 2.06658e-11, 1.22166e-09, 1.64181e-06, 2.05273e-25, 2.05273e-25
0.559359, 0, 2.6243e-06, 8.56068e-25, 1.41421, -2.6243e-06, 8.56068e-25, 0, 8.56068e-25, 8.56068e-25, 8.56068e-25, 1.2086e-12, 8.56068e-25, 8.56068e-25, 8.56068e-25, 8.86971e-09, 8.56068e-25, 8.56068e-25, 3.96947e-11, 2.3129e-09, 2.61307e-06, 8.56068e-25, 8.56068e-25
0.567581, 0, 4.12375e-06, 3.4106e-24, 1.41421, -4.12375e-06, 3.4106e-24, 0, 3.4106e-24, 3.4106e-24, 3.4106e-24, 5.24561e-12, 3.4106e-24, 3.4106e-24, 3.4106e-24, 1.41601e-08, 3.4106e-24, 3.4106e-24, 7.55876e-11, 4.39372e-09, 4.10511e-06, 3.4106e-24, 3.4106e-24
0.575802, 0, 6.40133e-06, 1.30858e-23, 1.41421, -6.40133e-06, 5.97725e-10, 0, 2.14983e-13, 2.31041e-13, 3.38364e-12, 7.2944e-11, 6.31257e-11, 1.22136e-11, 2.37075e-10, 2.23741e-08, 9.11503e-12, 3.44847e-14, 1.4249e-10, 8.35971e-09, 6.36827e-06, 1.30858e-23, 1.18251e-09
0.584024, 0, 9.85336e-06, 3.59746e-08, 1.41421, -9.85336e-06, 3.8557e-08, 3.59746e-08, 3.59755e-08, 3.59756e-08, 3.59892e-08, 3.62685e-08, 3.62473e-08, 3.60274e-08, 3.69988e-08, 7.09741e-08, 3.6014e-08, 3.59747e-08, 3.62402e-08, 5.18685e-08, 9.79281e-06, 3.59746e-08, 4.10834e-08
0.592245, 0, 1.50538e-05, 1.65353e-07, 1.41421, -1.50538e-05, 1.74388e-07, 1.65353e-07, 1.65356e-07, 1.65356e-07, 1.65404e-07, 1.66351e-07, 1.66307e-07, 1.65537e-07, 1.68936e-07, 2.19568e-07, 1.6549e-07, 1.65353e-07, 1.65842e-07, 1.95474e-07, 1.49362e-05, 1.65353e-07, 1.83227e-07
0.600467, 0, 2.28873e-05, 5.39454e-07, 1.41421, -2.28873e-05, 5.67382e-07, 5.39454e-07, 5.39464e-07, 5.39465e-07, 5.39612e-07, 5.42497e-07, 5.42403e-07, 5.40025e-07, 5.50531e-07, 6.2263e-07, 5.3988e-07, 5.39456e-07, 5.40344e-07, 5.96191e-07, 2.26451e-05, 5.39454e-07, 5.94706e-07
0.608688, 0, 3.49318e-05, 1.66431e-06, 1.41421, -3.49318e-05, 1.74662e-06, 1.66431e-06, 1.66434e-06, 1.66434e-06, 1.66477e-06, 1.67316e-06, 1.673e-06, 1.66599e-06, 1.69695e-06, 1.7907e-06, 1.66556e-06, 1.66431e-06, 1.6659e-06, 1.77031e-06, 3.4399e-05, 1.66431e-06, 1.82716e-06
0.61691, 0, 5.41586e-05, 4.89652e-06, 1.41421, -5.41586e-05, 5.12848e-06, 4.89652e-06, 4.8966e-06, 4.89661e-06, 4.89783e-06, 4.9215e-06, 4.92101e-06, 4.90126e-06, 4.98852e-06, 5.08679e-06, 4.90005e-06, 4.89653e-06, 4.89934e-06, 5.09263e-06, 5.29272e-05, 4.89652e-06, 5.35542e-06
0.625131, 0, 8.66747e-05, 1.37746e-05, 1.41421, -8.66747e-05, 1.44003e-05, 1.37746e-05, 1.37749e-05, 1.37749e-05, 1.37782e-05, 1.38429e-05, 1.38407e-05, 1.37874e-05, 1.40228e-05, 1.40584e-05, 1.37842e-05, 1.37747e-05, 1.37796e-05, 1.4133e-05, 8.37555e-05, 1.37746e-05, 1.50123e-05
0.633353, 0, 0.000145618, 3.70888e-05, 1.41421, -0.000145618, 3.87046e-05, 3.70888e-05, 3.70894e-05, 3.70894e-05, 3.7098e-05, 3.72693e-05, 3.72595e-05, 3.71218e-05, 3.77297e-05, 3.75081e-05, 3.71135e-05, 3.70889e-05, 3.70974e-05, 3.7735e-05, 0.000138671, 3.70888e-05, 4.02854e-05
0.641574, 0, 0.00025955, 9.5632e-05, 1.41421, -0.00025955, 9.96296e-05, 9.5632e-05, 9.56334e-05, 9.56335e-05, 9.56546e-05, 9.60886e-05, 9.60542e-05, 9.57137e-05, 9.72176e-05, 9.62461e-05, 9.56929e-05, 9.56322e-05, 9.56465e-05, 9.67812e-05, 0.000243233, 9.5632e-05, 0.000103541
0.649796, 0, 0.00048967, 0.000236222, 1.41421, -0.00048967, 0.000245701, 0.000236222, 0.000236226, 0.000236226, 0.000236276, 0.000237335, 0.000237223, 0.000236416, 0.000239982, 0.000237114, 0.000236367, 0.000236223, 0.000236247, 0.000238238, 0.000452236, 0.000236222, 0.000254973
0.658018, 0, 0.000963189, 0.000559167, 1.41421, -0.000963189, 0.000580709, 0.000559167, 0.000559175, 0.000559176, 0.000559289, 0.000561793, 0.000561443, 0.000559608, 0.000567712, 0.000560452, 0.000559496, 0.000559169, 0.000559208, 0.000562655, 0.000879864, 0.000559167, 0.000601785
0.666239, 0, 0.00193435, 0.00126887, 1.41421, -0.00193435, 0.00131582, 0.00126887, 0.00126888, 0.00126888, 0.00126913, 0.00127488, 0.00127382, 0.00126983, 0.00128749, 0.0012707, 0.00126958, 0.00126887, 0.00126893, 0.00127483, 0.00175508, 0.00126887, 0.00136175
0.674461, 0, 0.0038891, 0.00276114, 1.41421, -0.0038891, 0.00285931, 0.00276114, 0.00276118, 0.00276118, 0.0027617, 0.00277454, 0.00277151, 0.00276315, 0.00280008, 0.00276375, 0.00276264, 0.00276115, 0.00276125, 0.00277121, 0.00351709, 0.00276114, 0.00295535
0.682682, 1.92858, 0.00771279, 0.00576395, 1.98206, 1.92087, 0.00596093, 0.00576395, 0.00576402, 0.00576403, 0.00576507, 0.00579309, 0.00578475, 0.00576798, 0.00584208, 0.00576764, 0.00576696, 0.00576396, 0.00576413, 0.00578081, 0.00696902, 0.00576395, 0.00615365
0.690904, 0.0714208, 0.0149394, 0.0115472, 1.43924, 0.0564814, 0.0119267, 0.0115472, 0.0115473, 0.0115473, 0.0115493, 0.0116092, 0.0115873, 0.0115549, 0.0116977, 0.0115524, 0.011553, 0.0115472, 0.0115475, 0.0115752, 0.0135071, 0.0115472, 0.0122979
0.699125, 0, 0.0280914, 0.0222094, 1.41421, -0.0280914, 0.0229116, 0.0222094, 0.0222096, 0.0222096, 0.0222133, 0.0223386, 0.0222835, 0.0222237, 0.0224879, 0.0222166, 0.0222201, 0.0222094, 0.0222098, 0.0222556, 0.0254345, 0.0222094, 0.0235986
0.707347, 0, 0.0510966, 0.0410291, 1.41421, -0.0510966, 0.0422779, 0.0410291, 0.0410296, 0.0410296, 0.0410362, 0.0412932, 0.041161, 0.0410547, 0.0415244, 0.0410392, 0.0410482, 0.0410292, 0.0410299, 0.0411051, 0.0463467, 0.0410291, 0.0434995
0.715568, 0, 0.0897321, 0.0728369, 1.41421, -0.0897321, 0.074972, 0.0728369, 0.0728377, 0.0728377, 0.072849, 0.0733659, 0.0730624, 0.0728805, 0.0736837, 0.0728509, 0.0728694, 0.072837, 0.0728381, 0.072961, 0.0815423, 0.0728369, 0.0770609
0.72379, 0, 0.151999, 0.124321, 1.41421, -0.151999, 0.127833, 0.124321, 0.124322, 0.124322, 0.124341, 0.125358, 0.124692, 0.124392, 0.125714, 0.12434, 0.124374, 0.124321, 0.124323, 0.124522, 0.138366, 0.124321, 0.131269
0.732011, 0, 0.248279, 0.204134, 1.41421, -0.248279, 0.209696, 0.204134, 0.204136, 0.204136, 0.204165, 0.206123, 0.204721, 0.204247, 0.20634, 0.20416, 0.204218, 0.204134, 0.204136, 0.204457, 0.226343, 0.204134, 0.215138
0.740233, 0.947406, 0.39111, 0.322653, 1.7168, 0.556297, 0.33114, 0.322653, 0.322656, 0.322657, 0.322701, 0.326374, 0.32355, 0.322827, 0.326019, 0.322688, 0.322783, 0.322654, 0.322658, 0.323165, 0.356942, 0.322653, 0.339442
0.748454, 2.99759, 0.594421, 0.491259, 2.23553, 2.40317, 0.503743, 0.491259, 0.491264, 0.491264, 0.49133, 0.498033, 0.492577, 0.491514, 0.49621, 0.491306, 0.491449, 0.49126, 0.491266, 0.492056, 0.54282, 0.491259, 0.515956
0.756676, 2.88275, 0.872176, 0.72106, 2.20969, 2.01057, 0.738782, 0.72106, 0.721066, 0.721067, 0.72116, 0.733039, 0.722932, 0.721422, 0.728089, 0.721121, 0.72133, 0.721061, 0.72107, 0.722275, 0.796482, 0.72106, 0.75612
0.764898, 1.17226, 1.23649, 1.02115, 1.78108, -0.0642349, 1.04546, 1.02115, 1.02116, 1.02116, 1.02129, 1.04169, 1.02372, 1.02165, 1.03079, 1.02123, 1.02152, 1.02116, 1.02117, 1.02296, 1.12844, 1.02115, 1.06923
