   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_373.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.164216, 0, 7.79263e-17, 0, 1.41421, -7.79263e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12377e-19, 0, 0, 2.39328e-22, 0, 3.02207e-17, 0, 4.7593e-17, 0, 0
0.172078, 0, 1.5552e-16, 0, 1.41421, -1.5552e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22662e-19, 0, 0, 4.81504e-22, 0, 6.09967e-17, 0, 9.43002e-17, 0, 0
0.17994, 0, 3.07278e-16, 0, 1.41421, -3.07278e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36686e-19, 0, 0, 9.59232e-22, 0, 1.21898e-16, 0, 1.84942e-16, 0, 0
0.187801, 0, 6.01174e-16, 0, 1.41421, -6.01174e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.47842e-19, 0, 0, 1.89253e-21, 0, 2.41252e-16, 0, 3.59072e-16, 0, 0
0.195663, 0, 1.16485e-15, 0, 1.41421, -1.16485e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62986e-18, 0, 0, 3.69851e-21, 0, 4.72948e-16, 0, 6.90268e-16, 0, 0
0.203525, 0, 2.23569e-15, 0, 1.41421, -2.23569e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10265e-18, 0, 0, 7.16047e-21, 0, 9.18563e-16, 0, 1.31402e-15, 0, 0
0.211387, 0, 4.25105e-15, 0, 1.41421, -4.25105e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.84953e-18, 0, 0, 1.37358e-20, 0, 1.76782e-15, 0, 2.47737e-15, 0, 0
0.219249, 0, 8.00913e-15, 0, 1.41421, -8.00913e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09235e-17, 0, 0, 2.61115e-20, 0, 3.3719e-15, 0, 4.62628e-15, 0, 0
0.22711, 0, 1.49535e-14, 0, 1.41421, -1.49535e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02071e-17, 0, 0, 4.9197e-20, 0, 6.37516e-15, 0, 8.55807e-15, 0, 0
0.234972, 0, 2.7764e-14, 0, 1.41421, -2.7764e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71266e-17, 0, 0, 9.22575e-20, 0, 1.2003e-14, 0, 1.57238e-14, 0, 0
0.242834, 0, 5.09073e-14, 0, 1.41421, -5.09073e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73914e-17, 0, 0, 1.70752e-19, 0, 2.22983e-14, 0, 2.85414e-14, 0, 0
0.250696, 0, 9.25418e-14, 0, 1.41421, -9.25418e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21218e-16, 0, 0, 3.1338e-19, 0, 4.10827e-14, 0, 5.13376e-14, 0, 0
0.258557, 0, 1.66806e-13, 0, 1.41421, -1.66806e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16076e-16, 0, 0, 5.70403e-19, 0, 7.50789e-14, 0, 9.15106e-14, 0, 0
0.266419, 0, 2.98167e-13, 0, 1.41421, -2.98167e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81726e-16, 0, 0, 1.02983e-18, 0, 1.36121e-13, 0, 1.61663e-13, 0, 0
0.274281, 0, 5.28606e-13, 0, 1.41421, -5.28606e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68394e-16, 0, 0, 1.8446e-18, 0, 2.44873e-13, 0, 2.83063e-13, 0, 0
0.282143, 0, 9.29583e-13, 0, 1.41421, -9.29583e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16005e-15, 0, 0, 3.27848e-18, 0, 4.37155e-13, 0, 4.91265e-13, 0, 0
0.290004, 0, 1.62177e-12, 0, 1.41421, -1.62177e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99579e-15, 0, 0, 5.78327e-18, 0, 7.74614e-13, 0, 8.45151e-13, 0, 0
0.297866, 0, 2.80734e-12, 0, 1.41421, -2.80734e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40384e-15, 0, 0, 1.01279e-17, 0, 1.3626e-12, 0, 1.44133e-12, 0, 0
0.305728, 0, 4.82256e-12, 0, 1.41421, -4.82256e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75527e-15, 0, 0, 1.76126e-17, 0, 2.37997e-12, 0, 2.43682e-12, 0, 0
0.31359, 0, 8.22269e-12, 0, 1.41421, -8.22269e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64785e-15, 0, 0, 3.0425e-17, 0, 4.12848e-12, 0, 4.08453e-12, 0, 0
0.321451, 0, 1.39183e-11, 5.74532e-44, 1.41421, -1.39183e-11, 5.74532e-44, 0, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 1.60357e-14, 5.74532e-44, 5.74532e-44, 5.22263e-17, 5.74532e-44, 7.11429e-12, 5.74532e-44, 6.78793e-12, 5.74532e-44, 5.74532e-44
0.329313, 0, 2.33932e-11, 1.13225e-42, 1.41421, -2.33932e-11, 1.13225e-42, 0, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 1.13225e-42, 2.6428e-14, 1.13225e-42, 1.13225e-42, 8.91203e-17, 1.13225e-42, 1.21818e-11, 1.13225e-42, 1.11849e-11, 1.13225e-42, 1.13225e-42
0.337175, 0, 3.90508e-11, 1.66811e-41, 1.41421, -3.90508e-11, 1.66811e-41, 0, 1.66811e-41, 1.66811e-41, 1.66811e-41, 1.66811e-41, 1.66811e-41, 1.66811e-41, 1.66811e-41, 1.66811e-41, 1.66811e-41, 1.66811e-41, 4.31901e-14, 1.66811e-41, 1.66811e-41, 1.51247e-16, 1.66811e-41, 2.07329e-11, 1.66811e-41, 1.82746e-11, 1.66811e-41, 1.66811e-41
0.345037, 0, 6.4763e-11, 2.22805e-40, 1.41421, -6.4763e-11, 2.22805e-40, 0, 2.22805e-40, 2.22805e-40, 2.22805e-40, 2.22805e-40, 2.22805e-40, 2.22805e-40, 2.22805e-40, 2.22805e-40, 2.22805e-40, 2.22805e-40, 6.99961e-14, 2.22805e-40, 2.22805e-40, 2.55407e-16, 2.22805e-40, 3.50852e-11, 2.22805e-40, 2.96076e-11, 2.22805e-40, 2.22805e-40
0.352898, 0, 1.06738e-10, 2.67778e-39, 1.41421, -1.06738e-10, 2.67778e-39, 0, 2.67778e-39, 2.67778e-39, 2.67778e-39, 2.67778e-39, 2.67778e-39, 2.67778e-39, 2.67778e-39, 2.67778e-39, 2.67778e-39, 2.67778e-39, 1.12502e-13, 2.67778e-39, 2.67778e-39, 4.29386e-16, 2.67778e-39, 5.90559e-11, 2.67778e-39, 4.75687e-11, 2.67778e-39, 2.67778e-39
0.36076, 0, 1.74886e-10, 2.90764e-38, 1.41421, -1.74886e-10, 2.90764e-38, 0, 2.90764e-38, 2.90764e-38, 2.90764e-38, 2.90764e-38, 2.90764e-38, 2.90764e-38, 2.90764e-38, 2.90764e-38, 2.90764e-38, 2.90764e-38, 1.7934e-13, 2.90764e-38, 2.90764e-38, 7.19086e-16, 2.90764e-38, 9.89139e-11, 2.90764e-38, 7.57921e-11, 2.90764e-38, 2.90764e-38
0.368622, 0, 2.84979e-10, 2.86006e-37, 1.41421, -2.84979e-10, 2.86006e-37, 0, 2.86006e-37, 2.86006e-37, 2.86006e-37, 2.86006e-37, 2.86006e-37, 2.86006e-37, 2.86006e-37, 2.86006e-37, 2.86006e-37, 2.86006e-37, 2.83564e-13, 2.86006e-37, 2.86006e-37, 1.2003e-15, 2.86006e-37, 1.64929e-10, 2.86006e-37, 1.19765e-10, 2.86006e-37, 2.86006e-37
0.376484, 0, 4.62046e-10, 2.5647e-36, 1.41421, -4.62046e-10, 2.5647e-36, 0, 2.5647e-36, 2.5647e-36, 2.5647e-36, 2.5647e-36, 2.5647e-36, 2.5647e-36, 2.5647e-36, 2.5647e-36, 2.5647e-36, 2.5647e-36, 4.44747e-13, 2.5647e-36, 2.5647e-36, 1.99817e-15, 2.5647e-36, 2.73899e-10, 2.5647e-36, 1.877e-10, 2.5647e-36, 2.5647e-36
0.384345, 0, 7.4574e-10, 2.10726e-35, 1.41421, -7.4574e-10, 2.10726e-35, 0, 2.10726e-35, 2.10726e-35, 2.10726e-35, 2.10726e-35, 2.10726e-35, 2.10726e-35, 2.10726e-35, 2.10726e-35, 2.10726e-35, 2.10726e-35, 6.91993e-13, 2.10726e-35, 2.10726e-35, 3.31948e-15, 2.10726e-35, 4.5327e-10, 2.10726e-35, 2.91774e-10, 2.10726e-35, 2.10726e-35
0.392207, 0, 1.19882e-09, 1.59297e-34, 1.41421, -1.19882e-09, 1.59297e-34, 0, 1.59297e-34, 1.59297e-34, 1.59297e-34, 1.59297e-34, 1.59297e-34, 1.59297e-34, 1.59297e-34, 1.59297e-34, 1.59297e-34, 1.59297e-34, 1.0682e-12, 1.59297e-34, 1.59297e-34, 5.50605e-15, 1.59297e-34, 7.47861e-10, 1.59297e-34, 4.49886e-10, 1.59297e-34, 1.59297e-34
0.400069, 0, 1.9206e-09, 1.09183e-33, 1.41421, -1.9206e-09, 1.09183e-33, 0, 1.09183e-33, 1.09183e-33, 1.09183e-33, 1.09183e-33, 1.09183e-33, 1.09183e-33, 1.09183e-33, 1.09183e-33, 1.09183e-33, 1.09183e-33, 1.63609e-12, 1.09183e-33, 1.09183e-33, 9.12326e-15, 1.09183e-33, 1.23085e-09, 1.09183e-33, 6.88105e-10, 1.09183e-33, 1.09183e-33
0.407931, 0, 3.0683e-09, 7.42501e-33, 1.41421, -3.0683e-09, 7.42501e-33, 0, 7.42501e-33, 7.42501e-33, 7.42501e-33, 7.42501e-33, 7.42501e-33, 7.42501e-33, 7.42501e-33, 7.42501e-33, 7.42501e-33, 7.42501e-33, 2.4866e-12, 7.42501e-33, 7.42501e-33, 1.51067e-14, 7.42501e-33, 2.02173e-09, 7.42501e-33, 1.04407e-09, 7.42501e-33, 7.42501e-33
0.415792, 0, 4.89112e-09, 4.0841e-32, 1.41421, -4.89112e-09, 4.0841e-32, 0, 4.0841e-32, 4.0841e-32, 4.0841e-32, 4.0841e-32, 4.0841e-32, 4.0841e-32, 4.0841e-32, 4.0841e-32, 4.0841e-32, 4.0841e-32, 3.7506e-12, 4.0841e-32, 4.0841e-32, 2.50044e-14, 4.0841e-32, 3.31571e-09, 4.0841e-32, 1.57163e-09, 4.0841e-32, 4.0841e-32
0.423654, 0, 7.78445e-09, 2.1187e-31, 1.41421, -7.78445e-09, 2.1187e-31, 0, 2.1187e-31, 2.1187e-31, 2.1187e-31, 2.1187e-31, 2.1187e-31, 2.1187e-31, 2.1187e-31, 2.1187e-31, 2.1187e-31, 2.1187e-31, 5.61483e-12, 2.1187e-31, 2.1187e-31, 4.13758e-14, 2.1187e-31, 5.4316e-09, 2.1187e-31, 2.34719e-09, 2.1187e-31, 2.1187e-31
0.431516, 0, 1.23766e-08, 1.10731e-30, 1.41421, -1.23766e-08, 1.10731e-30, 0, 1.10731e-30, 1.10731e-30, 1.10731e-30, 1.10731e-30, 1.10731e-30, 1.10731e-30, 1.10731e-30, 1.10731e-30, 1.10731e-30, 1.10731e-30, 8.34392e-12, 1.10731e-30, 1.10731e-30, 6.84469e-14, 1.10731e-30, 8.89005e-09, 1.10731e-30, 3.47816e-09, 1.10731e-30, 1.10731e-30
0.439378, 0, 1.96672e-08, 5.59463e-30, 1.41421, -1.96672e-08, 5.59463e-30, 0, 5.59463e-30, 5.59463e-30, 5.59463e-30, 5.59463e-30, 5.59463e-30, 5.59463e-30, 5.59463e-30, 5.59463e-30, 5.59463e-30, 5.59463e-30, 1.231e-11, 5.59463e-30, 5.59463e-30, 1.13179e-13, 5.59463e-30, 1.45405e-08, 5.59463e-30, 5.11429e-09, 5.59463e-30, 5.59463e-30
0.447239, 0, 3.12473e-08, 2.68834e-29, 1.41421, -3.12473e-08, 2.68834e-29, 0, 2.68834e-29, 2.68834e-29, 2.68834e-29, 2.68834e-29, 2.68834e-29, 2.68834e-29, 2.68834e-29, 2.68834e-29, 2.68834e-29, 2.68834e-29, 1.80325e-11, 2.68834e-29, 2.68834e-29, 1.87006e-13, 2.68834e-29, 2.37666e-08, 2.68834e-29, 7.46253e-09, 2.68834e-29, 2.68834e-29
0.455101, 0, 4.96503e-08, 1.23908e-28, 1.41421, -4.96503e-08, 1.23908e-28, 0, 1.23908e-28, 1.23908e-28, 1.23908e-28, 1.23908e-28, 1.23908e-28, 1.23908e-28, 1.23908e-28, 1.23908e-28, 1.23908e-28, 1.23908e-28, 2.6232e-11, 1.23908e-28, 1.23908e-28, 3.08633e-13, 1.23908e-28, 3.88172e-08, 1.23908e-28, 1.08065e-08, 1.23908e-28, 1.23908e-28
0.462963, 0, 7.89045e-08, 5.51447e-28, 1.41421, -7.89045e-08, 5.51447e-28, 0, 5.51447e-28, 5.51447e-28, 5.51447e-28, 5.51447e-28, 5.51447e-28, 5.51447e-28, 5.51447e-28, 5.51447e-28, 5.51447e-28, 5.51447e-28, 3.79007e-11, 5.51447e-28, 5.51447e-28, 5.08518e-13, 5.51447e-28, 6.33345e-08, 5.51447e-28, 1.55316e-08, 5.51447e-28, 5.51447e-28
0.470825, 0, 1.25405e-07, 2.34838e-27, 1.41421, -1.25405e-07, 2.34838e-27, 0, 2.34838e-27, 2.34838e-27, 2.34838e-27, 2.34838e-27, 2.34838e-27, 2.34838e-27, 2.34838e-27, 2.34838e-27, 2.34838e-27, 2.34838e-27, 5.43962e-11, 2.34838e-27, 2.34838e-27, 8.35995e-13, 2.34838e-27, 1.03192e-07, 2.34838e-27, 2.21572e-08, 2.34838e-27, 2.34838e-27
0.478686, 0, 1.99269e-07, 9.55614e-27, 1.41421, -1.99269e-07, 9.55614e-27, 0, 9.55614e-27, 9.55614e-27, 9.55614e-27, 9.55614e-27, 9.55614e-27, 9.55614e-27, 9.55614e-27, 9.55614e-27, 9.55614e-27, 9.55614e-27, 7.75643e-11, 9.55614e-27, 9.55614e-27, 1.37047e-12, 9.55614e-27, 1.67813e-07, 9.55614e-27, 3.13773e-08, 9.55614e-27, 9.55614e-27
0.486548, 0, 3.16439e-07, 3.71598e-26, 1.41421, -3.16439e-07, 3.71598e-26, 0, 3.71598e-26, 3.71598e-26, 3.71598e-26, 3.71598e-26, 3.71598e-26, 3.71598e-26, 3.71598e-26, 3.71598e-26, 3.71598e-26, 3.71598e-26, 1.09899e-10, 3.71598e-26, 3.71598e-26, 2.23894e-12, 3.71598e-26, 2.72215e-07, 3.71598e-26, 4.4112e-08, 3.71598e-26, 3.71598e-26
0.49441, 0, 5.019e-07, 1.38255e-25, 1.41421, -5.019e-07, 1.38255e-25, 0, 1.38255e-25, 1.38255e-25, 1.38255e-25, 1.38255e-25, 1.38255e-25, 1.38255e-25, 1.38255e-25, 1.38255e-25, 1.38255e-25, 1.38255e-25, 1.5475e-10, 1.38255e-25, 1.38255e-25, 3.64302e-12, 1.38255e-25, 4.4017e-07, 1.38255e-25, 6.15711e-08, 1.38255e-25, 1.38255e-25
0.502272, 0, 7.95166e-07, 7.19194e-25, 1.41421, -7.95166e-07, 2.4728e-11, 0, 3.42119e-16, 1.15119e-15, 2.22636e-11, 1.89122e-10, 7.96405e-12, 1.52975e-10, 3.26437e-11, 4.3597e-11, 1.85152e-12, 2.72087e-11, 2.1659e-10, 1.57173e-12, 5.06004e-14, 5.90193e-12, 4.58682e-14, 7.091e-07, 4.40977e-16, 8.534e-08, 7.19194e-25, 7.19194e-25
0.510134, 0, 1.25646e-06, 4.86787e-11, 1.41421, -1.25646e-06, 1.35291e-10, 4.86787e-11, 4.86799e-11, 4.86828e-11, 1.26659e-10, 7.11093e-10, 7.65734e-11, 5.84486e-10, 1.63016e-10, 2.01381e-10, 5.51638e-11, 1.43979e-10, 3.50027e-10, 5.41838e-11, 4.8856e-11, 5.8189e-11, 4.9399e-11, 1.13692e-06, 4.86803e-11, 1.17513e-07, 4.86787e-11, 4.86787e-11
0.517995, 0, 1.97906e-06, 1.66803e-10, 1.41421, -1.97906e-06, 4.03378e-10, 1.66803e-10, 1.66806e-10, 1.66814e-10, 3.79801e-10, 1.97615e-09, 2.42995e-10, 1.63033e-09, 4.79108e-10, 5.83899e-10, 1.84516e-10, 4.27111e-10, 5.83649e-10, 1.81839e-10, 1.67287e-10, 1.82042e-10, 1.69527e-10, 1.81322e-06, 1.66807e-10, 1.60746e-07, 1.66803e-10, 1.66803e-10
0.525857, 0, 3.10528e-06, 4.48896e-10, 1.41421, -3.10528e-06, 1.0388e-09, 4.48896e-10, 4.48904e-10, 4.48923e-10, 9.80013e-10, 4.96056e-09, 6.38885e-10, 4.09825e-09, 1.22764e-09, 1.48894e-09, 4.93065e-10, 1.09798e-09, 1.02223e-09, 4.8639e-10, 4.50103e-10, 4.73168e-10, 4.56759e-10, 2.87457e-06, 4.48906e-10, 2.18527e-07, 4.48896e-10, 4.48896e-10
0.533719, 0, 4.85132e-06, 1.10876e-09, 1.41421, -4.85132e-06, 2.50941e-09, 1.10876e-09, 1.10878e-09, 1.10882e-09, 2.36982e-09, 1.18211e-08, 1.55986e-09, 9.77363e-09, 2.95778e-09, 3.5782e-09, 1.21363e-09, 2.64993e-09, 1.89292e-09, 1.19778e-09, 1.11162e-09, 1.14717e-09, 1.12908e-09, 4.52767e-06, 1.10878e-09, 2.95371e-07, 1.10876e-09, 1.10876e-09
0.541581, 0, 7.54542e-06, 2.61699e-09, 1.41421, -7.54542e-06, 5.83071e-09, 2.61699e-09, 2.61704e-09, 2.61714e-09, 5.51042e-09, 2.71957e-08, 3.65202e-09, 2.2498e-08, 6.85945e-09, 8.28296e-09, 2.85762e-09, 6.15311e-09, 3.6836e-09, 2.82126e-09, 2.62357e-09, 2.67738e-09, 2.66638e-09, 7.08412e-06, 2.61705e-09, 3.97244e-07, 2.61699e-09, 2.61699e-09
0.549442, 0, 1.16781e-05, 5.97844e-09, 1.41421, -1.16781e-05, 1.3145e-08, 5.97844e-09, 5.97854e-09, 5.97877e-09, 1.24308e-08, 6.07888e-08, 8.28654e-09, 5.03129e-08, 1.54391e-08, 1.86135e-08, 6.51504e-09, 1.38639e-08, 7.42134e-09, 6.43395e-09, 5.99311e-09, 6.07271e-09, 6.09361e-09, 1.10042e-05, 5.97857e-09, 5.32162e-07, 5.97844e-09, 5.97844e-09
0.557304, 0, 1.79714e-05, 1.32829e-08, 1.41421, -1.79714e-05, 2.88535e-08, 1.32829e-08, 1.32831e-08, 1.32836e-08, 2.73017e-08, 1.32368e-07, 1.82977e-08, 1.09607e-07, 3.38378e-08, 4.07348e-08, 1.44488e-08, 3.04155e-08, 1.52244e-08, 1.42726e-08, 1.33148e-08, 1.3429e-08, 1.3543e-08, 1.69537e-05, 1.32832e-08, 7.11236e-07, 1.32829e-08, 1.32829e-08
0.565166, 0, 2.75078e-05, 2.87612e-08, 1.41421, -2.75078e-05, 6.17583e-08, 2.87612e-08, 2.87616e-08, 2.87627e-08, 5.84698e-08, 2.81126e-07, 3.93884e-08, 2.32892e-07, 7.2321e-08, 8.69371e-08, 3.12319e-08, 6.50686e-08, 3.13595e-08, 3.08585e-08, 2.88287e-08, 2.8986e-08, 2.93323e-08, 2.59101e-05, 2.87618e-08, 9.50467e-07, 2.87612e-08, 2.87612e-08
0.573028, 0, 4.18854e-05, 6.07492e-08, 1.41421, -4.18854e-05, 1.28995e-07, 6.07492e-08, 6.07502e-08, 6.07524e-08, 1.22193e-07, 5.82697e-07, 8.27288e-08, 4.82937e-07, 1.50841e-07, 1.8107e-07, 6.58592e-08, 1.35841e-07, 6.42085e-08, 6.5087e-08, 6.08889e-08, 6.10927e-08, 6.19717e-08, 3.92763e-05, 6.07505e-08, 1.27387e-06, 6.07492e-08, 6.07492e-08
0.580889, 0, 6.34646e-05, 1.25231e-07, 1.41421, -6.34646e-05, 2.63032e-07, 1.25231e-07, 1.25233e-07, 1.25238e-07, 2.49298e-07, 1.17914e-06, 1.69612e-07, 9.77708e-07, 3.07143e-07, 3.68182e-07, 1.35549e-07, 2.76856e-07, 1.29813e-07, 1.3399e-07, 1.25513e-07, 1.25752e-07, 1.27785e-07, 5.90548e-05, 1.25234e-07, 1.71889e-06, 1.25231e-07, 1.25231e-07
0.588751, 0, 9.57296e-05, 2.52031e-07, 1.41421, -9.57296e-05, 5.23745e-07, 2.52031e-07, 2.52034e-07, 2.52043e-07, 4.96666e-07, 2.33013e-06, 3.39541e-07, 1.93294e-06, 6.10724e-07, 7.3108e-07, 2.72375e-07, 5.51004e-07, 2.58068e-07, 2.69301e-07, 2.52587e-07, 2.52814e-07, 2.57241e-07, 8.80861e-05, 2.52035e-07, 2.34565e-06, 2.52031e-07, 2.52031e-07
0.596613, 0, 0.000143824, 4.95293e-07, 1.41421, -0.000143824, 1.01859e-06, 4.95293e-07, 4.953e-07, 4.95317e-07, 9.6644e-07, 4.49753e-06, 6.6383e-07, 3.73258e-06, 1.18611e-06, 1.4179e-06, 5.34475e-07, 1.07109e-06, 5.0321e-07, 5.28554e-07, 4.96364e-07, 4.96463e-07, 5.0568e-07, 0.000130382, 4.95302e-07, 3.2524e-06, 4.95293e-07, 4.95293e-07
