   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_356.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.000100607, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0077561, 0, 1.47099e-18, 0, 1.41421, -1.47099e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94181e-21, 0, 0, 3.23662e-21, 0, 4.94205e-22, 0, 1.46232e-18, 0, 0, 0
0.0156128, 0, 2.80396e-18, 0, 1.41421, -2.80396e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.41957e-21, 0, 0, 6.26079e-21, 0, 9.58699e-22, 0, 2.78732e-18, 0, 0, 0
0.0234695, 0, 5.29925e-18, 0, 1.41421, -5.29925e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78015e-20, 0, 0, 1.2009e-20, 0, 1.84408e-21, 0, 5.26759e-18, 0, 0, 0
0.0313262, 0, 9.93201e-18, 0, 1.41421, -9.93201e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33627e-20, 0, 0, 2.28471e-20, 0, 3.5182e-21, 0, 9.87228e-18, 0, 0, 0
0.0391829, 0, 1.84643e-17, 0, 1.41421, -1.84643e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20211e-20, 0, 0, 4.31219e-20, 0, 6.65909e-21, 0, 1.83525e-17, 0, 0, 0
0.0470396, 0, 3.40554e-17, 0, 1.41421, -3.40554e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14386e-19, 0, 0, 8.07597e-20, 0, 1.25073e-20, 0, 3.38478e-17, 0, 0, 0
0.0548964, 0, 6.23261e-17, 0, 1.41421, -6.23261e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09333e-19, 0, 0, 1.50107e-19, 0, 2.33162e-20, 0, 6.19433e-17, 0, 0, 0
0.0627531, 0, 1.13202e-16, 0, 1.41421, -1.13202e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80193e-19, 0, 0, 2.76946e-19, 0, 4.31506e-20, 0, 1.12502e-16, 0, 0, 0
0.0706098, 0, 2.04083e-16, 0, 1.41421, -2.04083e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.85386e-19, 0, 0, 5.07272e-19, 0, 7.92922e-20, 0, 2.02811e-16, 0, 0, 0
0.0784665, 0, 3.65243e-16, 0, 1.41421, -3.65243e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22656e-18, 0, 0, 9.22578e-19, 0, 1.44698e-19, 0, 3.62949e-16, 0, 0, 0
0.0863232, 0, 6.48981e-16, 0, 1.41421, -6.48981e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1793e-18, 0, 0, 1.66624e-18, 0, 2.6227e-19, 0, 6.44873e-16, 0, 0, 0
0.0941799, 0, 1.14502e-15, 0, 1.41421, -1.14502e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8448e-18, 0, 0, 2.98885e-18, 0, 4.72239e-19, 0, 1.13771e-15, 0, 0, 0
0.102037, 0, 2.00615e-15, 0, 1.41421, -2.00615e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73601e-18, 0, 0, 5.32535e-18, 0, 8.4481e-19, 0, 1.99324e-15, 0, 0, 0
0.109893, 0, 3.49082e-15, 0, 1.41421, -3.49082e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17204e-17, 0, 0, 9.42572e-18, 0, 1.50174e-18, 0, 3.46817e-15, 0, 0, 0
0.11775, 0, 6.03316e-15, 0, 1.41421, -6.03316e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02551e-17, 0, 0, 1.65748e-17, 0, 2.65294e-18, 0, 5.99368e-15, 0, 0, 0
0.125607, 0, 1.03574e-14, 0, 1.41421, -1.03574e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47708e-17, 0, 0, 2.89593e-17, 0, 4.65806e-18, 0, 1.0289e-14, 0, 0, 0
0.133463, 0, 1.76635e-14, 0, 1.41421, -1.76635e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92944e-17, 0, 0, 5.02775e-17, 0, 8.12973e-18, 0, 1.75458e-14, 0, 0, 0
