   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_44.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.230906, 0, 7.96116e-19, 0, 1.41421, -7.96116e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73301e-21, 0, 0, 2.97442e-24, 7.09272e-23, 0, 7.93309e-19, 0, 0
0.238791, 0, 2.02782e-18, 0, 1.41421, -2.02782e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.96134e-21, 0, 0, 7.62869e-24, 1.85029e-22, 0, 2.02066e-18, 0, 0
0.246676, 0, 5.07363e-18, 0, 1.41421, -5.07363e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74174e-20, 0, 0, 1.92262e-23, 4.73868e-22, 0, 5.05572e-18, 0, 0
0.254561, 0, 1.26935e-17, 0, 1.41421, -1.26935e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35756e-20, 0, 0, 4.85646e-23, 1.21863e-21, 0, 1.26487e-17, 0, 0
0.262445, 0, 3.06186e-17, 0, 1.41421, -3.06186e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0511e-19, 0, 0, 1.18081e-22, 3.00491e-21, 0, 3.05103e-17, 0, 0
0.27033, 0, 7.26784e-17, 0, 1.41421, -7.26784e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49497e-19, 0, 0, 2.82643e-22, 7.28962e-21, 0, 7.24213e-17, 0, 0
0.278215, 0, 1.69824e-16, 0, 1.41421, -1.69824e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82983e-19, 0, 0, 6.66287e-22, 1.74051e-20, 0, 1.69223e-16, 0, 0
0.2861, 0, 3.9075e-16, 0, 1.41421, -3.9075e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34139e-18, 0, 0, 1.54737e-21, 4.09178e-20, 0, 3.89366e-16, 0, 0
0.293984, 0, 8.856e-16, 0, 1.41421, -8.856e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04012e-18, 0, 0, 3.54146e-21, 9.47474e-20, 0, 8.82462e-16, 0, 0
0.301869, 0, 1.97754e-15, 0, 1.41421, -1.97754e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.78852e-18, 0, 0, 7.98996e-21, 2.16162e-19, 0, 1.97053e-15, 0, 0
0.309754, 0, 4.35175e-15, 0, 1.41421, -4.35175e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49386e-17, 0, 0, 1.77746e-20, 4.86043e-19, 0, 4.33631e-15, 0, 0
0.317639, 0, 9.43946e-15, 0, 1.41421, -9.43946e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24035e-17, 0, 0, 3.90002e-20, 1.0774e-18, 0, 9.40595e-15, 0, 0
0.325523, 0, 2.01865e-14, 0, 1.41421, -2.01865e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92949e-17, 0, 0, 8.44218e-20, 2.35502e-18, 0, 2.01147e-14, 0, 0
0.333408, 0, 4.25675e-14, 0, 1.41421, -4.25675e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46122e-16, 0, 0, 1.8033e-19, 5.07729e-18, 0, 4.24161e-14, 0, 0
0.341293, 0, 8.85262e-14, 0, 1.41421, -8.85262e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03883e-16, 0, 0, 3.80202e-19, 1.07991e-17, 0, 8.82111e-14, 0, 0
0.349178, 0, 1.81596e-13, 0, 1.41421, -1.81596e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2336e-16, 0, 0, 7.91417e-19, 2.26652e-17, 0, 1.80949e-13, 0, 0
0.357063, 0, 3.67484e-13, 0, 1.41421, -3.67484e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26146e-15, 0, 0, 1.6269e-18, 4.69501e-17, 0, 3.66174e-13, 0, 0
0.364947, 0, 7.33712e-13, 0, 1.41421, -7.33712e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51863e-15, 0, 0, 3.30377e-18, 9.6009e-17, 0, 7.31094e-13, 0, 0
0.372832, 0, 1.4455e-12, 0, 1.41421, -1.4455e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96213e-15, 0, 0, 6.62984e-18, 1.93864e-16, 0, 1.44034e-12, 0, 0
0.380717, 0, 2.81036e-12, 7.56701e-44, 1.41421, -2.81036e-12, 0, 7.56701e-44, 7.56701e-44, 7.56701e-44, 7.56701e-44, 7.56701e-44, 7.56701e-44, 7.56701e-44, 7.56701e-44, 7.56701e-44, 7.56701e-44, 7.56701e-44, 9.64785e-15, 7.56701e-44, 7.56701e-44, 1.31526e-17, 3.8662e-16, 7.56701e-44, 2.80031e-12, 7.56701e-44, 7.56701e-44
0.388602, 0, 5.39268e-12, 1.37327e-42, 1.41421, -5.39268e-12, 0, 1.37327e-42, 1.37327e-42, 1.37327e-42, 1.37327e-42, 1.37327e-42, 1.37327e-42, 1.37327e-42, 1.37327e-42, 1.37327e-42, 1.37327e-42, 1.37327e-42, 1.85142e-14, 1.37327e-42, 1.37327e-42, 2.58068e-17, 7.61709e-16, 1.37327e-42, 5.37338e-12, 1.37327e-42, 1.37327e-42
0.396486, 0, 1.02139e-11, 2.00974e-41, 1.41421, -1.02139e-11, 0, 2.00974e-41, 2.00974e-41, 2.00974e-41, 2.00974e-41, 2.00974e-41, 2.00974e-41, 2.00974e-41, 2.00974e-41, 2.00974e-41, 2.00974e-41, 2.00974e-41, 3.50701e-14, 2.00974e-41, 2.00974e-41, 5.01076e-17, 1.48297e-15, 2.00974e-41, 1.01772e-11, 2.00974e-41, 2.00974e-41
0.404371, 0, 1.90967e-11, 2.59093e-40, 1.41421, -1.90967e-11, 0, 2.59093e-40, 2.59093e-40, 2.59093e-40, 2.59093e-40, 2.59093e-40, 2.59093e-40, 2.59093e-40, 2.59093e-40, 2.59093e-40, 2.59093e-40, 2.59093e-40, 6.55807e-14, 2.59093e-40, 2.59093e-40, 9.63375e-17, 2.85404e-15, 2.59093e-40, 1.90282e-11, 2.59093e-40, 2.59093e-40
0.412256, 0, 3.52493e-11, 2.99616e-39, 1.41421, -3.52493e-11, 0, 2.99616e-39, 2.99616e-39, 2.99616e-39, 2.99616e-39, 2.99616e-39, 2.99616e-39, 2.99616e-39, 2.99616e-39, 2.99616e-39, 2.99616e-39, 2.99616e-39, 1.21079e-13, 2.99616e-39, 2.99616e-39, 1.83538e-16, 5.43171e-15, 2.99616e-39, 3.51226e-11, 2.99616e-39, 2.99616e-39
0.420141, 0, 6.42403e-11, 3.13059e-38, 1.41421, -6.42403e-11, 0, 3.13059e-38, 3.13059e-38, 3.13059e-38, 3.13059e-38, 3.13059e-38, 3.13059e-38, 3.13059e-38, 3.13059e-38, 3.13059e-38, 3.13059e-38, 3.13059e-38, 2.20731e-13, 3.13059e-38, 3.13059e-38, 3.46786e-16, 1.02272e-14, 3.13059e-38, 6.4009e-11, 3.13059e-38, 3.13059e-38
0.428025, 0, 1.15603e-10, 2.97321e-37, 1.41421, -1.15603e-10, 0, 2.97321e-37, 2.97321e-37, 2.97321e-37, 2.97321e-37, 2.97321e-37, 2.97321e-37, 2.97321e-37, 2.97321e-37, 2.97321e-37, 2.97321e-37, 2.97321e-37, 3.97386e-13, 2.97321e-37, 2.97321e-37, 6.50448e-16, 1.90617e-14, 2.97321e-37, 1.15185e-10, 2.97321e-37, 2.97321e-37
0.43591, 0, 2.05434e-10, 2.58044e-36, 1.41421, -2.05434e-10, 0, 2.58044e-36, 2.58044e-36, 2.58044e-36, 2.58044e-36, 2.58044e-36, 2.58044e-36, 2.58044e-36, 2.58044e-36, 2.58044e-36, 2.58044e-36, 2.58044e-36, 7.06599e-13, 2.58044e-36, 2.58044e-36, 1.21238e-15, 3.51913e-14, 2.58044e-36, 2.04691e-10, 2.58044e-36, 2.58044e-36
0.443795, 0, 3.60547e-10, 2.05695e-35, 1.41421, -3.60547e-10, 0, 2.05695e-35, 2.05695e-35, 2.05695e-35, 2.05695e-35, 2.05695e-35, 2.05695e-35, 2.05695e-35, 2.05695e-35, 2.05695e-35, 2.05695e-35, 2.05695e-35, 1.24108e-12, 2.05695e-35, 2.05695e-35, 2.24813e-15, 6.44049e-14, 2.05695e-35, 3.59239e-10, 2.05695e-35, 2.05695e-35
0.45168, 0, 6.24994e-10, 1.5131e-34, 1.41421, -6.24994e-10, 0, 1.5131e-34, 1.5131e-34, 1.5131e-34, 1.5131e-34, 1.5131e-34, 1.5131e-34, 1.5131e-34, 1.5131e-34, 1.5131e-34, 1.5131e-34, 1.5131e-34, 2.15356e-12, 1.5131e-34, 1.5131e-34, 4.15208e-15, 1.16956e-13, 1.5131e-34, 6.22719e-10, 1.5131e-34, 1.5131e-34
0.459564, 0, 1.07018e-09, 1.06765e-33, 1.41421, -1.07018e-09, 0, 1.06765e-33, 1.06765e-33, 1.06765e-33, 1.06765e-33, 1.06765e-33, 1.06765e-33, 1.06765e-33, 1.06765e-33, 1.06765e-33, 1.06765e-33, 1.06765e-33, 3.69244e-12, 1.06765e-33, 1.06765e-33, 7.64633e-15, 2.10972e-13, 1.06765e-33, 1.06627e-09, 1.06765e-33, 1.06765e-33
0.467449, 0, 1.81031e-09, 7.3109e-33, 1.41421, -1.81031e-09, 0, 7.3109e-33, 7.3109e-33, 7.3109e-33, 7.3109e-33, 7.3109e-33, 7.3109e-33, 7.3109e-33, 7.3109e-33, 7.3109e-33, 7.3109e-33, 7.3109e-33, 6.25665e-12, 7.3109e-33, 7.3109e-33, 1.40547e-14, 3.78511e-13, 7.3109e-33, 1.80366e-09, 7.3109e-33, 7.3109e-33
0.475334, 0, 3.02557e-09, 4.73175e-32, 1.41421, -3.02557e-09, 0, 4.73175e-32, 4.73175e-32, 4.73175e-32, 4.73175e-32, 4.73175e-32, 4.73175e-32, 4.73175e-32, 4.73175e-32, 4.73175e-32, 4.73175e-32, 4.73175e-32, 1.04792e-11, 4.73175e-32, 4.73175e-32, 2.58062e-14, 6.76404e-13, 4.73175e-32, 3.01439e-09, 4.73175e-32, 4.73175e-32
0.483219, 0, 4.99653e-09, 2.87226e-31, 1.41421, -4.99653e-09, 0, 2.87226e-31, 2.87226e-31, 2.87226e-31, 2.87226e-31, 2.87226e-31, 2.87226e-31, 2.87226e-31, 2.87226e-31, 2.87226e-31, 2.87226e-31, 2.87226e-31, 1.73523e-11, 2.87226e-31, 2.87226e-31, 4.73578e-14, 1.20578e-12, 2.87226e-31, 4.97792e-09, 2.87226e-31, 2.87226e-31
0.491103, 0, 8.15435e-09, 1.63442e-30, 1.41421, -8.15435e-09, 0, 1.63442e-30, 1.63442e-30, 1.63442e-30, 1.63442e-30, 1.63442e-30, 1.63442e-30, 1.63442e-30, 1.63442e-30, 1.63442e-30, 1.63442e-30, 1.63442e-30, 2.84139e-11, 1.63442e-30, 1.63442e-30, 8.68784e-14, 2.14755e-12, 1.63442e-30, 8.1237e-09, 1.63442e-30, 1.63442e-30
0.498988, 0, 1.31529e-08, 8.73617e-30, 1.41421, -1.31529e-08, 0, 8.73617e-30, 8.73617e-30, 8.73617e-30, 8.73617e-30, 8.73617e-30, 8.73617e-30, 8.73617e-30, 8.73617e-30, 8.73617e-30, 8.73617e-30, 8.73617e-30, 4.60204e-11, 8.73617e-30, 8.73617e-30, 1.59298e-13, 3.82704e-12, 8.73617e-30, 1.31029e-08, 8.73617e-30, 8.73617e-30
0.506873, 0, 2.09717e-08, 7.12787e-29, 1.41421, -2.09717e-08, 0, 7.12787e-29, 7.12787e-29, 7.12787e-29, 7.12787e-29, 7.12787e-29, 7.12787e-29, 7.12787e-29, 7.12787e-29, 7.12787e-29, 7.12787e-29, 7.12787e-29, 7.37474e-11, 7.12787e-29, 7.12787e-29, 2.92015e-13, 6.8402e-12, 7.12787e-29, 2.08908e-08, 7.12787e-29, 7.12787e-29
0.514758, 0, 3.30573e-08, 3.2369e-28, 1.41421, -3.30573e-08, 0, 3.2369e-28, 3.2369e-28, 3.2369e-28, 3.2369e-28, 3.2369e-28, 3.2369e-28, 3.2369e-28, 3.2369e-28, 3.2369e-28, 3.2369e-28, 3.2369e-28, 1.16952e-10, 3.2369e-28, 3.2369e-28, 5.33872e-13, 1.22432e-11, 3.2369e-28, 3.29276e-08, 3.2369e-28, 3.2369e-28
0.522642, 0, 5.15225e-08, 1.39777e-27, 1.41421, -5.15225e-08, 0, 1.39777e-27, 1.39777e-27, 1.39777e-27, 1.39777e-27, 1.39777e-27, 1.39777e-27, 1.39777e-27, 1.39777e-27, 1.39777e-27, 1.39777e-27, 1.39777e-27, 1.83603e-10, 1.39777e-27, 1.39777e-27, 9.73292e-13, 2.19812e-11, 1.39777e-27, 5.1316e-08, 1.39777e-27, 1.39777e-27
0.530527, 0, 7.94126e-08, 5.75545e-27, 1.41421, -7.94126e-08, 0, 5.75545e-27, 5.75545e-27, 5.75545e-27, 5.75545e-27, 5.75545e-27, 5.75545e-27, 5.75545e-27, 5.75545e-27, 5.75545e-27, 5.75545e-27, 5.75545e-27, 2.85421e-10, 5.75545e-27, 5.75545e-27, 1.76735e-12, 3.95787e-11, 5.75545e-27, 7.90858e-08, 5.75545e-27, 5.75545e-27
0.538412, 0, 1.21064e-07, 2.26575e-26, 1.41421, -1.21064e-07, 0, 2.26575e-26, 2.26575e-26, 2.26575e-26, 2.26575e-26, 2.26575e-26, 2.26575e-26, 2.26575e-26, 1.02055e-13, 2.26575e-26, 2.26575e-26, 2.26575e-26, 4.39498e-10, 2.26575e-26, 2.26575e-26, 3.19273e-12, 7.14174e-11, 2.26575e-26, 1.20549e-07, 2.26575e-26, 2.26575e-26
0.546297, 0, 1.82575e-07, 8.549e-26, 1.41421, -1.82575e-07, 0, 8.549e-26, 8.549e-26, 8.549e-26, 8.549e-26, 8.549e-26, 8.549e-26, 8.549e-26, 4.1751e-13, 8.549e-26, 8.549e-26, 8.549e-26, 6.70528e-10, 8.549e-26, 8.549e-26, 5.73135e-12, 1.28986e-10, 8.549e-26, 1.8177e-07, 8.549e-26, 8.549e-26
0.554182, 0, 2.73727e-07, 3.11775e-25, 1.41421, -2.73727e-07, 0, 5.88791e-15, 1.00768e-14, 4.38789e-14, 2.93112e-13, 1.87202e-13, 2.40816e-13, 5.11376e-13, 6.14886e-12, 5.26153e-12, 3.54704e-12, 1.24767e-09, 1.01389e-09, 8.73832e-13, 1.31566e-14, 1.02129e-11, 2.32795e-10, 2.26104e-15, 2.71194e-07, 3.11775e-25, 1.08007e-11
0.562066, 0, 4.08024e-07, 4.72003e-10, 1.41421, -4.08024e-07, 4.72003e-10, 4.72027e-10, 4.72044e-10, 4.72181e-10, 4.73195e-10, 4.72764e-10, 4.72982e-10, 4.74083e-10, 4.95507e-10, 4.93404e-10, 4.8643e-10, 5.54678e-09, 1.9918e-09, 4.75557e-10, 4.72056e-10, 4.90053e-10, 8.91093e-10, 4.72012e-10, 4.0088e-07, 4.72003e-10, 5.15933e-10
0.569951, 0, 6.06785e-07, 1.91305e-09, 1.41421, -6.06785e-07, 1.91305e-09, 1.91313e-09, 1.91318e-09, 1.91363e-09, 1.91688e-09, 1.9155e-09, 1.9162e-09, 1.91973e-09, 1.98683e-09, 1.98172e-09, 1.95935e-09, 1.81963e-08, 4.17195e-09, 1.92446e-09, 1.91322e-09, 1.94467e-09, 2.66417e-09, 1.91308e-09, 5.87102e-07, 1.91305e-09, 2.05401e-09
0.577836, 0, 9.06558e-07, 6.11763e-09, 1.41421, -9.06558e-07, 6.11763e-09, 6.11786e-09, 6.11802e-09, 6.11931e-09, 6.12886e-09, 6.1248e-09, 6.12686e-09, 6.13722e-09, 6.33135e-09, 6.3192e-09, 6.25351e-09, 5.39146e-08, 9.44731e-09, 6.15111e-09, 6.11814e-09, 6.17247e-09, 7.45533e-09, 6.11772e-09, 8.52991e-07, 6.11763e-09, 6.53139e-09
0.585721, 0, 1.37522e-06, 1.79075e-08, 1.41421, -1.37522e-06, 1.79075e-08, 1.79081e-08, 1.79085e-08, 1.79121e-08, 1.79387e-08, 1.79274e-08, 1.79331e-08, 1.7962e-08, 1.84961e-08, 1.84684e-08, 1.82856e-08, 1.50926e-07, 2.27757e-08, 1.80006e-08, 1.79089e-08, 1.80016e-08, 2.02708e-08, 1.79077e-08, 1.23197e-06, 1.79075e-08, 1.9059e-08
0.593605, 0, 2.14886e-06, 4.97128e-08, 1.41421, -2.14886e-06, 4.97128e-08, 4.97145e-08, 4.97157e-08, 4.97253e-08, 4.97962e-08, 4.97661e-08, 4.97813e-08, 4.98583e-08, 5.12689e-08, 5.12093e-08, 5.07216e-08, 4.04571e-07, 5.67736e-08, 4.99613e-08, 4.97165e-08, 4.98729e-08, 5.38484e-08, 4.97134e-08, 1.77489e-06, 4.97128e-08, 5.27847e-08
0.60149, 0, 3.51304e-06, 1.32314e-07, 1.41421, -3.51304e-06, 1.32314e-07, 1.32318e-07, 1.32321e-07, 1.32346e-07, 1.32528e-07, 1.32451e-07, 1.3249e-07, 1.32687e-07, 1.36373e-07, 1.36156e-07, 1.34904e-07, 1.04325e-06, 1.42474e-07, 1.32952e-07, 1.32324e-07, 1.32583e-07, 1.39481e-07, 1.32316e-07, 2.56454e-06, 1.32314e-07, 1.402e-07
0.609375, 0, 6.07616e-06, 3.3891e-07, 1.41421, -6.07616e-06, 3.3891e-07, 3.3892e-07, 3.38928e-07, 3.38989e-07, 3.39439e-07, 3.39248e-07, 3.39345e-07, 3.39834e-07, 3.49027e-07, 3.48414e-07, 3.45317e-07, 2.59255e-06, 3.53415e-07, 3.40488e-07, 3.38934e-07, 3.39358e-07, 3.51179e-07, 3.38914e-07, 3.74582e-06, 3.3891e-07, 3.58419e-07
0.61726, 0, 1.11267e-05, 8.36677e-07, 1.41421, -1.11267e-05, 8.36677e-07, 8.36702e-07, 8.3672e-07, 8.36866e-07, 8.3794e-07, 8.37484e-07, 8.37715e-07, 8.38881e-07, 8.62243e-07, 8.59353e-07, 8.51964e-07, 6.21401e-06, 8.57227e-07, 8.40443e-07, 8.36734e-07, 8.37415e-07, 8.57422e-07, 8.36687e-07, 5.58788e-06, 8.36677e-07, 8.83226e-07
0.625144, 0, 2.13315e-05, 1.99226e-06, 1.41421, -2.13315e-05, 1.99226e-06, 1.99232e-06, 1.99236e-06, 1.9927e-06, 1.99517e-06, 1.99412e-06, 1.99465e-06, 1.99734e-06, 2.05372e-06, 2.04447e-06, 2.02746e-06, 1.43729e-05, 2.02116e-06, 2.00093e-06, 1.99239e-06, 1.99347e-06, 2.02689e-06, 1.99228e-06, 8.60842e-06, 1.99226e-06, 2.09944e-06
0.633029, 0, 4.20517e-05, 4.57779e-06, 1.41421, -4.20517e-05, 4.57779e-06, 4.57792e-06, 4.57802e-06, 4.57876e-06, 4.58426e-06, 4.58192e-06, 4.58311e-06, 4.58907e-06, 4.72041e-06, 4.69383e-06, 4.65602e-06, 3.20934e-05, 4.61813e-06, 4.59707e-06, 4.57808e-06, 4.57974e-06, 4.63488e-06, 4.57784e-06, 1.38135e-05, 4.57779e-06, 4.81599e-06
0.640914, 0, 8.3697e-05, 1.01543e-05, 1.41421, -8.3697e-05, 1.01543e-05, 1.01545e-05, 1.01547e-05, 1.01563e-05, 1.01681e-05, 1.01631e-05, 1.01657e-05, 1.01785e-05, 1.04758e-05, 1.04033e-05, 1.03221e-05, 6.92055e-05, 1.02102e-05, 1.01956e-05, 1.01549e-05, 1.01574e-05, 1.02472e-05, 1.01544e-05, 2.31409e-05, 1.01543e-05, 1.06654e-05
0.648799, 0, 0.000165733, 2.17506e-05, 1.41421, -0.000165733, 2.17506e-05, 2.17512e-05, 2.17516e-05, 2.17549e-05, 2.17793e-05, 2.1769e-05, 2.17742e-05, 2.18008e-05, 2.24564e-05, 2.22668e-05, 2.20986e-05, 0.000144167, 2.18276e-05, 2.18363e-05, 2.17519e-05, 2.17555e-05, 2.19e-05, 2.17508e-05, 4.02417e-05, 2.17506e-05, 2.28103e-05
