   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_313.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.0146191, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00676575, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00108765, 0, 3.00042e-17, 0, 1.41421, -3.00042e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40411e-20, 0, 0, 9.26622e-20, 0, 8.30844e-21, 0, 2.98392e-17, 0, 0
0.00894104, 0, 5.20067e-17, 0, 1.41421, -5.20067e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10997e-19, 0, 0, 1.63335e-19, 0, 1.47013e-20, 0, 5.17177e-17, 0, 0
0.0167944, 0, 8.95849e-17, 0, 1.41421, -8.95849e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91188e-19, 0, 0, 2.86161e-19, 0, 2.58626e-20, 0, 8.90817e-17, 0, 0
0.0246478, 0, 1.53373e-16, 0, 1.41421, -1.53373e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.273e-19, 0, 0, 4.98352e-19, 0, 4.52401e-20, 0, 1.52502e-16, 0, 0
0.0325012, 0, 2.60998e-16, 0, 1.41421, -2.60998e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5694e-19, 0, 0, 8.62782e-19, 0, 7.86969e-20, 0, 2.595e-16, 0, 0
0.0403546, 0, 4.41511e-16, 0, 1.41421, -4.41511e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.42072e-19, 0, 0, 1.48507e-18, 0, 1.36151e-19, 0, 4.38948e-16, 0, 0
0.048208, 0, 7.47004e-16, 0, 1.41421, -7.47004e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59379e-18, 0, 0, 2.56425e-18, 0, 2.36731e-19, 0, 7.42609e-16, 0, 0
0.0560614, 0, 1.24816e-15, 0, 1.41421, -1.24816e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66285e-18, 0, 0, 4.36027e-18, 0, 4.04893e-19, 0, 1.24073e-15, 0, 0
0.0639148, 0, 2.07371e-15, 0, 1.41421, -2.07371e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42379e-18, 0, 0, 7.37357e-18, 0, 6.88974e-19, 0, 2.06122e-15, 0, 0
0.0717682, 0, 3.42596e-15, 0, 1.41421, -3.42596e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30798e-18, 0, 0, 1.24018e-17, 0, 1.16648e-18, 0, 3.40508e-15, 0, 0
0.0796216, 0, 5.62852e-15, 0, 1.41421, -5.62852e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20054e-17, 0, 0, 2.07476e-17, 0, 1.96513e-18, 0, 5.5938e-15, 0, 0
0.087475, 0, 9.19616e-15, 0, 1.41421, -9.19616e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96135e-17, 0, 0, 3.45269e-17, 0, 3.29441e-18, 0, 9.13872e-15, 0, 0
0.0953284, 0, 1.49429e-14, 0, 1.41421, -1.49429e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18677e-17, 0, 0, 5.71583e-17, 0, 5.49621e-18, 0, 1.48484e-14, 0, 0
0.103182, 0, 2.41491e-14, 0, 1.41421, -2.41491e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14969e-17, 0, 0, 9.41369e-17, 0, 9.12587e-18, 0, 2.39943e-14, 0, 0
0.111035, 0, 3.88166e-14, 0, 1.41421, -3.88166e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27679e-17, 0, 0, 1.5425e-16, 0, 1.50812e-17, 0, 3.85645e-14, 0, 0
0.118889, 0, 6.20585e-14, 0, 1.41421, -6.20585e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32315e-16, 0, 0, 2.5148e-16, 0, 2.48069e-17, 0, 6.16499e-14, 0, 0
0.126742, 0, 9.86882e-14, 0, 1.41421, -9.86882e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10395e-16, 0, 0, 4.07964e-16, 0, 4.06177e-17, 0, 9.80292e-14, 0, 0
0.134595, 0, 1.56107e-13, 0, 1.41421, -1.56107e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32779e-16, 0, 0, 6.58583e-16, 0, 6.62063e-17, 0, 1.55049e-13, 0, 0
0.142449, 0, 2.45631e-13, 0, 1.41421, -2.45631e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.23575e-16, 0, 0, 1.05803e-15, 0, 1.07433e-16, 0, 2.43942e-13, 0, 0
0.150302, 0, 3.84468e-13, 0, 1.41421, -3.84468e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.19443e-16, 0, 0, 1.69169e-15, 0, 1.73562e-16, 0, 3.81784e-13, 0, 0
0.158156, 0, 5.98637e-13, 0, 1.41421, -5.98637e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27581e-15, 0, 0, 2.69224e-15, 0, 2.79173e-16, 0, 5.94389e-13, 0, 0
0.166009, 0, 9.2726e-13, 0, 1.41421, -9.2726e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.976e-15, 0, 0, 4.26513e-15, 0, 4.47121e-16, 0, 9.20572e-13, 0, 0
0.173862, 0, 1.42884e-12, 0, 1.41421, -1.42884e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04462e-15, 0, 0, 6.72683e-15, 0, 7.13068e-16, 0, 1.41835e-12, 0, 0
0.181716, 0, 2.19036e-12, 0, 1.41421, -2.19036e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66696e-15, 0, 0, 1.05633e-14, 0, 1.13246e-15, 0, 2.174e-12, 0, 0
0.189569, 0, 3.34049e-12, 0, 1.41421, -3.34049e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11701e-15, 0, 0, 1.6518e-14, 0, 1.79115e-15, 0, 3.31506e-12, 0, 0
