   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_325.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0777727, 0, 9.92296e-20, 0, 1.41421, -9.92296e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15611e-20, 0, 6.76685e-20, 0, 0
0.085636, 0, 2.16496e-19, 0, 1.41421, -2.16496e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97155e-20, 0, 1.46781e-19, 0, 0
0.0934994, 0, 4.66373e-19, 0, 1.41421, -4.66373e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52014e-19, 0, 3.14359e-19, 0, 0
0.101363, 0, 9.92412e-19, 0, 1.41421, -9.92412e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27373e-19, 0, 6.65039e-19, 0, 0
0.109226, 0, 2.08696e-18, 0, 1.41421, -2.08696e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.96651e-19, 0, 1.3903e-18, 0, 0
0.117089, 0, 4.33872e-18, 0, 1.41421, -4.33872e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46549e-18, 0, 2.87323e-18, 0, 0
0.124953, 0, 8.9205e-18, 0, 1.41421, -8.9205e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04873e-18, 0, 5.87177e-18, 0, 0
0.132816, 0, 1.8144e-17, 0, 1.41421, -1.8144e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27441e-18, 0, 1.18696e-17, 0, 0
0.140679, 0, 3.65192e-17, 0, 1.41421, -3.65192e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27787e-17, 0, 2.37405e-17, 0, 0
0.148543, 0, 7.27554e-17, 0, 1.41421, -7.27554e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57625e-17, 0, 4.69929e-17, 0, 0
0.156406, 0, 1.43506e-16, 0, 1.41421, -1.43506e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14275e-17, 0, 9.2079e-17, 0, 0
0.16427, 0, 2.80308e-16, 0, 1.41421, -2.80308e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01676e-16, 0, 1.78632e-16, 0, 0
0.172133, 0, 5.42308e-16, 0, 1.41421, -5.42308e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99137e-16, 0, 3.43171e-16, 0, 0
0.179996, 0, 1.0394e-15, 0, 1.41421, -1.0394e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86453e-16, 0, 6.52952e-16, 0, 0
0.18786, 0, 1.97391e-15, 0, 1.41421, -1.97391e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43249e-16, 0, 1.23066e-15, 0, 0
0.195723, 0, 3.71488e-15, 0, 1.41421, -3.71488e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41693e-15, 0, 2.29795e-15, 0, 0
0.203586, 0, 6.92952e-15, 0, 1.41421, -6.92952e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67803e-15, 0, 4.25149e-15, 0, 0
0.21145, 0, 1.28134e-14, 0, 1.41421, -1.28134e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01892e-15, 0, 7.79451e-15, 0, 0
0.219313, 0, 2.34904e-14, 0, 1.41421, -2.34904e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32825e-15, 0, 1.41621e-14, 0, 0
0.227176, 0, 4.27007e-14, 0, 1.41421, -4.27007e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71971e-14, 0, 2.55036e-14, 0, 0
0.23504, 0, 7.69758e-14, 0, 1.41421, -7.69758e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14511e-14, 0, 4.55247e-14, 0, 0
0.242903, 0, 1.37626e-13, 0, 1.41421, -1.37626e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.70698e-14, 0, 8.0556e-14, 0, 0
0.250766, 0, 2.44077e-13, 0, 1.41421, -2.44077e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02761e-13, 0, 1.41315e-13, 0, 0
0.25863, 0, 4.29435e-13, 0, 1.41421, -4.29435e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83652e-13, 0, 2.45783e-13, 0, 0
0.266493, 0, 7.49653e-13, 0, 1.41421, -7.49653e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25804e-13, 0, 4.23849e-13, 0, 0
0.274356, 0, 1.29859e-12, 0, 1.41421, -1.29859e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73825e-13, 0, 7.24763e-13, 0, 0
0.28222, 0, 2.23545e-12, 0, 1.41421, -2.23545e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00566e-12, 0, 1.22979e-12, 0, 0
0.290083, 0, 3.81425e-12, 0, 1.41421, -3.81425e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74652e-12, 0, 2.06773e-12, 0, 0
0.297946, 0, 6.46101e-12, 0, 1.41421, -6.46101e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01305e-12, 0, 3.44796e-12, 0, 0
0.30581, 0, 1.0867e-11, 0, 1.41421, -1.0867e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.16467e-12, 0, 5.70237e-12, 0, 0
0.313673, 0, 1.8152e-11, 4.48416e-44, 1.41421, -1.8152e-11, 4.48416e-44, 0, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 8.79804e-12, 4.48416e-44, 9.35392e-12, 4.48416e-44, 4.48416e-44
0.321536, 0, 3.0118e-11, 8.73009e-43, 1.41421, -3.0118e-11, 8.73009e-43, 0, 8.73009e-43, 8.73009e-43, 8.73009e-43, 8.73009e-43, 8.73009e-43, 8.73009e-43, 8.73009e-43, 8.73009e-43, 8.73009e-43, 8.73009e-43, 8.73009e-43, 1.48986e-11, 8.73009e-43, 1.52194e-11, 8.73009e-43, 8.73009e-43
0.3294, 0, 4.96502e-11, 1.28233e-41, 1.41421, -4.96502e-11, 1.28233e-41, 0, 1.28233e-41, 1.28233e-41, 1.28233e-41, 1.28233e-41, 1.28233e-41, 1.28233e-41, 1.28233e-41, 1.28233e-41, 1.28233e-41, 1.28233e-41, 1.28233e-41, 2.50869e-11, 1.28233e-41, 2.45633e-11, 1.28233e-41, 1.28233e-41
0.337263, 0, 8.13432e-11, 1.70958e-40, 1.41421, -8.13432e-11, 1.70958e-40, 0, 1.70958e-40, 1.70958e-40, 1.70958e-40, 1.70958e-40, 1.70958e-40, 1.70958e-40, 1.70958e-40, 1.70958e-40, 1.70958e-40, 1.70958e-40, 1.70958e-40, 4.2017e-11, 1.70958e-40, 3.93262e-11, 1.70958e-40, 1.70958e-40
0.345127, 0, 1.32481e-10, 2.05054e-39, 1.41421, -1.32481e-10, 2.05054e-39, 0, 2.05054e-39, 2.05054e-39, 2.05054e-39, 2.05054e-39, 2.05054e-39, 2.05054e-39, 2.05054e-39, 2.05054e-39, 2.05054e-39, 2.05054e-39, 2.05054e-39, 7.00211e-11, 2.05054e-39, 6.24599e-11, 2.05054e-39, 2.05054e-39
0.35299, 0, 2.14566e-10, 2.22217e-38, 1.41421, -2.14566e-10, 2.22217e-38, 0, 2.22217e-38, 2.22217e-38, 2.22217e-38, 2.22217e-38, 2.22217e-38, 2.22217e-38, 2.22217e-38, 2.22217e-38, 2.22217e-38, 2.22217e-38, 2.22217e-38, 1.16151e-10, 2.22217e-38, 9.84158e-11, 2.22217e-38, 2.22217e-38
0.360853, 0, 3.45705e-10, 2.18148e-37, 1.41421, -3.45705e-10, 2.18148e-37, 0, 2.18148e-37, 2.18148e-37, 2.18148e-37, 2.18148e-37, 2.18148e-37, 2.18148e-37, 2.18148e-37, 2.18148e-37, 2.18148e-37, 2.18148e-37, 2.18148e-37, 1.91857e-10, 2.18148e-37, 1.53848e-10, 2.18148e-37, 2.18148e-37
0.368717, 0, 5.54327e-10, 1.95235e-36, 1.41421, -5.54327e-10, 1.95235e-36, 0, 1.95235e-36, 1.95235e-36, 1.95235e-36, 1.95235e-36, 1.95235e-36, 1.95235e-36, 1.95235e-36, 1.95235e-36, 1.95235e-36, 1.95235e-36, 1.95235e-36, 3.15709e-10, 1.95235e-36, 2.38618e-10, 1.95235e-36, 1.95235e-36
0.37658, 0, 8.8499e-10, 1.60093e-35, 1.41421, -8.8499e-10, 1.60093e-35, 0, 1.60093e-35, 1.60093e-35, 1.60093e-35, 1.60093e-35, 1.60093e-35, 1.60093e-35, 1.60093e-35, 1.60093e-35, 1.60093e-35, 1.60093e-35, 1.60093e-35, 5.17774e-10, 1.60093e-35, 3.67216e-10, 1.60093e-35, 1.60093e-35
0.384443, 0, 1.40746e-09, 1.20788e-34, 1.41421, -1.40746e-09, 1.20788e-34, 0, 1.20788e-34, 1.20788e-34, 1.20788e-34, 1.20788e-34, 1.20788e-34, 1.20788e-34, 1.20788e-34, 1.20788e-34, 1.20788e-34, 1.20788e-34, 1.20788e-34, 8.46713e-10, 1.20788e-34, 5.60748e-10, 1.20788e-34, 1.20788e-34
0.392307, 0, 2.23094e-09, 8.24383e-34, 1.41421, -2.23094e-09, 8.24383e-34, 0, 8.24383e-34, 8.24383e-34, 8.24383e-34, 8.24383e-34, 8.24383e-34, 8.24383e-34, 8.24383e-34, 8.24383e-34, 8.24383e-34, 8.24383e-34, 8.24383e-34, 1.38125e-09, 8.24383e-34, 8.49694e-10, 8.24383e-34, 8.24383e-34
0.40017, 0, 3.5264e-09, 5.59589e-33, 1.41421, -3.5264e-09, 5.59589e-33, 0, 5.59589e-33, 5.59589e-33, 5.59589e-33, 5.59589e-33, 5.59589e-33, 5.59589e-33, 5.59589e-33, 5.59589e-33, 5.59589e-33, 5.59589e-33, 5.59589e-33, 2.2487e-09, 5.59589e-33, 1.27771e-09, 5.59589e-33, 5.59589e-33
0.408033, 0, 5.56172e-09, 3.06911e-32, 1.41421, -5.56172e-09, 3.06911e-32, 0, 3.06911e-32, 3.06911e-32, 3.06911e-32, 3.06911e-32, 3.06911e-32, 3.06911e-32, 3.06911e-32, 3.06911e-32, 3.06911e-32, 3.06911e-32, 3.06911e-32, 3.65496e-09, 3.06911e-32, 1.90676e-09, 3.06911e-32, 3.06911e-32
0.415897, 0, 8.75703e-09, 1.58835e-31, 1.41421, -8.75703e-09, 1.58835e-31, 0, 1.58835e-31, 1.58835e-31, 1.58835e-31, 1.58835e-31, 1.58835e-31, 1.58835e-31, 1.58835e-31, 1.58835e-31, 1.58835e-31, 1.58835e-31, 1.58835e-31, 5.9329e-09, 1.58835e-31, 2.82413e-09, 1.58835e-31, 1.58835e-31
0.42376, 0, 1.3772e-08, 8.28806e-31, 1.41421, -1.3772e-08, 8.28806e-31, 0, 8.28806e-31, 8.28806e-31, 8.28806e-31, 8.28806e-31, 8.28806e-31, 8.28806e-31, 8.28806e-31, 8.28806e-31, 8.28806e-31, 8.28806e-31, 8.28806e-31, 9.62034e-09, 8.28806e-31, 4.15166e-09, 8.28806e-31, 8.28806e-31
0.431623, 0, 2.16433e-08, 4.18042e-30, 1.41421, -2.16433e-08, 4.18042e-30, 0, 4.18042e-30, 4.18042e-30, 4.18042e-30, 4.18042e-30, 4.18042e-30, 4.18042e-30, 4.18042e-30, 4.18042e-30, 4.18042e-30, 4.18042e-30, 4.18042e-30, 1.55852e-08, 4.18042e-30, 6.0581e-09, 4.18042e-30, 4.18042e-30
0.439487, 0, 3.40008e-08, 2.00489e-29, 1.41421, -3.40008e-08, 2.00489e-29, 0, 2.00489e-29, 2.00489e-29, 2.00489e-29, 2.00489e-29, 2.00489e-29, 2.00489e-29, 2.00489e-29, 2.00489e-29, 2.00489e-29, 2.00489e-29, 2.00489e-29, 2.52256e-08, 2.00489e-29, 8.77521e-09, 2.00489e-29, 2.00489e-29
0.44735, 0, 5.34071e-08, 9.22507e-29, 1.41421, -5.34071e-08, 9.22507e-29, 0, 9.22507e-29, 9.22507e-29, 9.22507e-29, 9.22507e-29, 9.22507e-29, 9.22507e-29, 9.22507e-29, 9.22507e-29, 9.22507e-29, 9.22507e-29, 9.22507e-29, 4.07884e-08, 9.22507e-29, 1.26187e-08, 9.22507e-29, 9.22507e-29
0.455213, 0, 8.38869e-08, 4.09828e-28, 1.41421, -8.38869e-08, 4.09828e-28, 0, 4.09828e-28, 4.09828e-28, 4.09828e-28, 4.09828e-28, 4.09828e-28, 4.09828e-28, 4.09828e-28, 4.09828e-28, 4.09828e-28, 4.09828e-28, 4.09828e-28, 6.58716e-08, 4.09828e-28, 1.80152e-08, 4.09828e-28, 4.09828e-28
0.463077, 0, 1.3175e-07, 1.74176e-27, 1.41421, -1.3175e-07, 1.74176e-27, 0, 1.74176e-27, 1.74176e-27, 1.74176e-27, 1.74176e-27, 1.74176e-27, 1.74176e-27, 1.74176e-27, 1.74176e-27, 1.74176e-27, 1.74176e-27, 1.74176e-27, 1.06213e-07, 1.74176e-27, 2.55367e-08, 1.74176e-27, 1.74176e-27
0.47094, 0, 2.0686e-07, 7.07262e-27, 1.41421, -2.0686e-07, 7.07262e-27, 0, 7.07262e-27, 7.07262e-27, 7.07262e-27, 7.07262e-27, 7.07262e-27, 7.07262e-27, 7.07262e-27, 7.07262e-27, 7.07262e-27, 7.07262e-27, 7.07262e-27, 1.70916e-07, 7.07262e-27, 3.59439e-08, 7.07262e-27, 7.07262e-27
0.478803, 0, 3.24577e-07, 2.74415e-26, 1.41421, -3.24577e-07, 2.74415e-26, 0, 2.74415e-26, 2.74415e-26, 2.74415e-26, 2.74415e-26, 2.74415e-26, 2.74415e-26, 2.74415e-26, 2.74415e-26, 2.74415e-26, 2.74415e-26, 2.74415e-26, 2.74336e-07, 2.74415e-26, 5.02405e-08, 2.74415e-26, 2.74415e-26
0.486667, 0, 5.08695e-07, 1.01861e-25, 1.41421, -5.08695e-07, 1.01861e-25, 0, 1.01861e-25, 1.01861e-25, 1.01861e-25, 1.01861e-25, 1.01861e-25, 1.01861e-25, 1.01861e-25, 1.01861e-25, 1.01861e-25, 1.01861e-25, 1.01861e-25, 4.38955e-07, 1.01861e-25, 6.97407e-08, 1.01861e-25, 1.01861e-25
0.49453, 0, 7.95864e-07, 3.6292e-25, 1.41421, -7.95864e-07, 3.6292e-25, 0, 3.6292e-25, 3.6292e-25, 3.6292e-25, 3.6292e-25, 3.6292e-25, 3.6292e-25, 3.6292e-25, 3.6292e-25, 3.6292e-25, 3.6292e-25, 3.6292e-25, 6.99713e-07, 3.6292e-25, 9.61518e-08, 3.6292e-25, 3.6292e-25
0.502393, 0, 1.24315e-06, 1.25323e-24, 1.41421, -1.24315e-06, 5.4042e-11, 0, 4.46161e-11, 3.77528e-10, 1.72148e-11, 3.0518e-10, 6.11878e-11, 8.61078e-11, 4.79732e-12, 5.40639e-11, 2.83893e-12, 6.8641e-14, 2.05586e-14, 1.11045e-06, 1.96359e-15, 1.31693e-07, 1.25323e-24, 1.25323e-24
0.510257, 0, 1.93614e-06, 1.01856e-10, 1.41421, -1.93614e-06, 2.85971e-10, 1.01856e-10, 2.53858e-10, 1.38805e-09, 1.60505e-10, 1.14157e-09, 3.10316e-10, 3.95215e-10, 1.182e-10, 2.86046e-10, 1.11528e-10, 1.0209e-10, 1.0218e-10, 1.75352e-06, 1.01863e-10, 1.79291e-07, 1.01856e-10, 1.01856e-10
0.51812, 0, 3.00467e-06, 3.40487e-10, 1.41421, -3.00467e-06, 8.28278e-10, 3.40487e-10, 7.43198e-10, 3.74811e-09, 4.9587e-10, 3.09509e-09, 8.92777e-10, 1.11771e-09, 3.83788e-10, 8.28476e-10, 3.66111e-10, 3.41106e-10, 3.4168e-10, 2.75332e-06, 3.40504e-10, 2.42592e-07, 3.40487e-10, 3.40487e-10
0.525984, 0, 4.64367e-06, 8.90534e-10, 1.41421, -4.64367e-06, 2.06856e-09, 8.90534e-10, 1.86309e-09, 9.12003e-09, 1.26579e-09, 7.54297e-09, 2.22433e-09, 2.76754e-09, 9.95108e-10, 2.06904e-09, 9.52418e-10, 8.9203e-10, 8.93884e-10, 4.2962e-06, 8.90577e-10, 3.26393e-07, 8.90534e-10, 8.90534e-10
0.533847, 0, 7.14457e-06, 2.13324e-09, 1.41421, -7.14457e-06, 4.84095e-09, 2.13324e-09, 4.36867e-09, 2.10488e-08, 2.99576e-09, 1.74239e-08, 5.19898e-09, 6.44756e-09, 2.3736e-09, 4.84205e-09, 2.27548e-09, 2.13668e-09, 2.14164e-09, 6.65932e-06, 2.13334e-09, 4.36885e-07, 2.13324e-09, 2.13324e-09
0.54171, 0, 1.09449e-05, 4.87735e-09, 1.41421, -1.09449e-05, 1.08928e-08, 4.87735e-09, 9.84358e-09, 4.69002e-08, 6.79354e-09, 3.88471e-08, 1.16882e-08, 1.4462e-08, 5.41134e-09, 1.08952e-08, 5.19335e-09, 4.88499e-09, 4.89717e-09, 1.02553e-05, 4.87757e-09, 5.82277e-07, 4.87735e-09, 4.87735e-09
0.549574, 0, 1.66861e-05, 1.07943e-08, 1.41421, -1.66861e-05, 2.37909e-08, 1.07943e-08, 2.15241e-08, 1.01587e-07, 1.49343e-08, 8.41875e-08, 2.55094e-08, 3.15024e-08, 1.1948e-08, 2.37962e-08, 1.1477e-08, 1.08108e-08, 1.08391e-08, 1.56808e-05, 1.07947e-08, 7.73689e-07, 1.07943e-08, 1.07943e-08
0.557437, 0, 2.52961e-05, 2.32891e-08, 1.41421, -2.52961e-05, 5.06974e-08, 2.32891e-08, 4.59169e-08, 2.14759e-07, 3.20198e-08, 1.78067e-07, 5.43215e-08, 6.69601e-08, 2.57221e-08, 5.07085e-08, 2.47289e-08, 2.33239e-08, 2.33879e-08, 2.37815e-05, 2.32901e-08, 1.02676e-06, 2.32891e-08, 2.32891e-08
0.5653, 0, 3.81513e-05, 4.88792e-08, 1.41421, -3.81513e-05, 1.05229e-07, 4.88792e-08, 9.54003e-08, 4.42527e-07, 6.6829e-08, 3.6709e-07, 1.1268e-07, 1.38664e-07, 5.38814e-08, 1.05252e-07, 5.18394e-08, 4.89508e-08, 4.90893e-08, 3.57853e-05, 4.88813e-08, 1.36398e-06, 4.88792e-08, 4.88792e-08
0.573164, 0, 5.726e-05, 1.00217e-07, 1.41421, -5.726e-05, 2.13426e-07, 1.00217e-07, 1.9368e-07, 8.91076e-07, 1.36279e-07, 7.39519e-07, 2.28395e-07, 2.80598e-07, 1.10267e-07, 2.13472e-07, 1.06164e-07, 1.00361e-07, 1.00653e-07, 5.34293e-05, 1.00221e-07, 1.81965e-06, 1.00217e-07, 1.00217e-07
0.581027, 0, 8.55526e-05, 2.0079e-07, 1.41421, -8.55526e-05, 4.23101e-07, 2.0079e-07, 3.84326e-07, 1.75382e-06, 2.71606e-07, 1.4562e-06, 4.52496e-07, 5.55009e-07, 2.20524e-07, 4.23191e-07, 2.12468e-07, 2.01072e-07, 2.01675e-07, 7.91602e-05, 2.00798e-07, 2.44721e-06, 2.0079e-07, 2.0079e-07
0.58889, 0, 0.000127307, 3.93206e-07, 1.41421, -0.000127307, 8.19995e-07, 3.93206e-07, 7.45555e-07, 3.37468e-06, 5.29157e-07, 2.80333e-06, 8.76428e-07, 1.07323e-06, 4.31092e-07, 8.20168e-07, 4.15626e-07, 3.93748e-07, 3.94963e-07, 0.000116409, 3.93222e-07, 3.33211e-06, 3.93206e-07, 3.93206e-07
0.596754, 0, 0.000188773, 7.52762e-07, 1.41421, -0.000188773, 1.55391e-06, 7.52762e-07, 1.41418e-06, 6.34945e-06, 1.00796e-06, 5.27693e-06, 1.65984e-06, 2.02927e-06, 8.2388e-07, 1.55424e-06, 7.94848e-07, 7.5378e-07, 7.56173e-07, 0.000169972, 7.52791e-07, 4.61246e-06, 7.52762e-07, 7.52762e-07
0.604617, 0, 0.000279081, 1.40907e-06, 1.41421, -0.000279081, 2.87981e-06, 1.40907e-06, 2.62328e-06, 1.16834e-05, 1.87756e-06, 9.71449e-06, 3.07428e-06, 3.75247e-06, 1.53962e-06, 2.88041e-06, 1.48633e-06, 1.41093e-06, 1.41555e-06, 0.000246549, 1.40912e-06, 6.51208e-06, 1.40907e-06, 1.40907e-06
0.61248, 0, 0.000411559, 2.57935e-06, 1.41421, -0.000411559, 5.22027e-06, 2.57935e-06, 4.75965e-06, 2.10284e-05, 3.4206e-06, 1.74929e-05, 5.56947e-06, 6.78726e-06, 2.81379e-06, 5.22134e-06, 2.71809e-06, 2.58271e-06, 2.5914e-06, 0.000355493, 2.57945e-06, 9.39167e-06, 2.57935e-06, 2.57935e-06
0.620344, 0, 0.000605614, 4.61814e-06, 1.41421, -0.000605614, 9.25731e-06, 4.61814e-06, 8.44816e-06, 3.70266e-05, 6.09592e-06, 3.0816e-05, 9.87073e-06, 1.201e-05, 5.02996e-06, 9.2592e-06, 4.86184e-06, 4.62403e-06, 4.64007e-06, 0.000509886, 4.61831e-06, 1.3823e-05, 4.61814e-06, 4.61814e-06
0.628207, 0, 0.000889378, 8.08858e-06, 1.41421, -0.000889378, 1.60625e-05, 8.08858e-06, 1.46717e-05, 6.37928e-05, 1.06286e-05, 5.31179e-05, 1.71168e-05, 2.07938e-05, 8.79643e-06, 1.60657e-05, 8.50747e-06, 8.09871e-06, 8.12768e-06, 0.00072805, 8.08887e-06, 2.06989e-05, 8.08858e-06, 8.08858e-06
0.63607, 0, 0.00130335, 1.38612e-05, 1.41421, -0.00130335, 2.7274e-05, 1.38612e-05, 2.49346e-05, 0.000107561, 1.81338e-05, 8.96047e-05, 2.90476e-05, 3.52325e-05, 1.50519e-05, 2.72795e-05, 1.45658e-05, 1.38783e-05, 1.39295e-05, 0.00103566, 1.38617e-05, 3.13851e-05, 1.38612e-05, 1.38612e-05
0.643934, 0, 0.00190523, 2.3245e-05, 1.41421, -0.00190523, 4.53286e-05, 2.3245e-05, 4.14769e-05, 0.000177518, 3.02796e-05, 0.000147953, 4.82487e-05, 5.84319e-05, 2.52054e-05, 4.53376e-05, 2.44051e-05, 2.32731e-05, 2.33617e-05, 0.00146868, 2.32458e-05, 4.7923e-05, 2.3245e-05, 2.3245e-05
0.651797, 0, 0.00277628, 3.81538e-05, 1.41421, -0.00277628, 7.375e-05, 3.81538e-05, 6.75414e-05, 0.000286823, 4.94928e-05, 0.000239169, 7.84568e-05, 9.48709e-05, 4.13137e-05, 7.37645e-05, 4.00237e-05, 3.8199e-05, 3.83494e-05, 0.00207723, 3.81551e-05, 7.32914e-05, 3.81538e-05, 3.81538e-05
0.65966, 0, 0.00402906, 6.13065e-05, 1.41421, -0.00402906, 0.00011749, 6.13065e-05, 0.00010769, 0.000453794, 7.92034e-05, 0.00037858, 0.000124919, 0.000150826, 6.62939e-05, 0.000117513, 6.42578e-05, 6.13778e-05, 6.16278e-05, 0.00293075, 6.13085e-05, 0.000111727, 6.13065e-05, 6.13065e-05
0.667524, 0, 0.00581687, 9.64544e-05, 1.41421, -0.00581687, 0.000183305, 9.64544e-05, 0.000168156, 0.000703176, 0.00012412, 0.000586907, 0.000194789, 0.000234837, 0.000104164, 0.00018334, 0.000101017, 9.65647e-05, 9.69718e-05, 0.00412433, 9.64575e-05, 0.000169102, 9.64544e-05, 9.64544e-05
0.675387, 0, 0.00834408, 0.000148619, 1.41421, -0.00834408, 0.000280138, 0.000148619, 0.000257199, 0.00106739, 0.000190514, 0.00089132, 0.000297528, 0.000358174, 0.000160294, 0.000280192, 0.000155528, 0.000148786, 0.000149436, 0.0057863, 0.000148624, 0.00025333, 0.000148619, 0.000148619
0.68325, 0, 0.011877, 0.000224315, 1.41421, -0.011877, 0.000419461, 0.000224315, 0.000385424, 0.00158757, 0.000286478, 0.00132632, 0.000445264, 0.000535248, 0.000241638, 0.00041954, 0.000234566, 0.000224563, 0.000225581, 0.00808662, 0.000224322, 0.000374796, 0.000224315, 0.000224315
0.691114, 0, 0.0167535, 0.000331721, 1.41421, -0.0167535, 0.000615503, 0.000331721, 0.000566006, 0.00231417, 0.000422118, 0.00193427, 0.000653026, 0.00078388, 0.000356912, 0.000615618, 0.000346628, 0.000332081, 0.000333645, 0.0112453, 0.000331731, 0.000546742, 0.000331721, 0.000331721
