   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_422.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.146742, 0, 7.08289e-16, 0, 1.41421, -7.08289e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32271e-18, 0, 0, 6.66002e-22, 0, 1.15972e-16, 0, 5.89994e-16, 0, 0, 0
0.154602, 0, 1.3304e-15, 0, 1.41421, -1.3304e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.34495e-18, 0, 0, 1.26866e-21, 0, 2.22387e-16, 0, 1.10366e-15, 0, 0, 0
0.162461, 0, 2.45956e-15, 0, 1.41421, -2.45956e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.00316e-18, 0, 0, 2.37462e-21, 0, 4.18661e-16, 0, 2.03289e-15, 0, 0, 0
0.17032, 0, 4.50943e-15, 0, 1.41421, -4.50943e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46169e-17, 0, 0, 4.40891e-21, 0, 7.8195e-16, 0, 3.71286e-15, 0, 0, 0
0.178179, 0, 8.20019e-15, 0, 1.41421, -8.20019e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64734e-17, 0, 0, 8.12103e-21, 0, 1.44918e-15, 0, 6.72453e-15, 0, 0, 0
0.186039, 0, 1.47915e-14, 0, 1.41421, -1.47915e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75512e-17, 0, 0, 1.48417e-20, 0, 2.66537e-15, 0, 1.20785e-14, 0, 0, 0
0.193898, 0, 2.64682e-14, 0, 1.41421, -2.64682e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.47126e-17, 0, 0, 2.6915e-20, 0, 4.86563e-15, 0, 2.15179e-14, 0, 0, 0
0.201757, 0, 4.69904e-14, 0, 1.41421, -4.69904e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49694e-16, 0, 0, 4.84389e-20, 0, 8.81709e-15, 0, 3.80235e-14, 0, 0, 0
0.209617, 0, 8.27755e-14, 0, 1.41421, -8.27755e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62396e-16, 0, 0, 8.65222e-20, 0, 1.58625e-14, 0, 6.66506e-14, 0, 0, 0
0.217476, 0, 1.44691e-13, 0, 1.41421, -1.44691e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56288e-16, 0, 0, 1.53406e-19, 0, 2.83352e-14, 0, 1.159e-13, 0, 0, 0
0.225335, 0, 2.50996e-13, 0, 1.41421, -2.50996e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87182e-16, 0, 0, 2.70015e-19, 0, 5.02624e-14, 0, 1.99946e-13, 0, 0, 0
0.233194, 0, 4.32134e-13, 0, 1.41421, -4.32134e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34739e-15, 0, 0, 4.71868e-19, 0, 8.85532e-14, 0, 3.42233e-13, 0, 0, 0
0.241054, 0, 7.38468e-13, 0, 1.41421, -7.38468e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28831e-15, 0, 0, 8.18831e-19, 0, 1.5497e-13, 0, 5.81209e-13, 0, 0, 0
0.248913, 0, 1.25269e-12, 0, 1.41421, -1.25269e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85624e-15, 0, 0, 1.41115e-18, 0, 2.69419e-13, 0, 9.79414e-13, 0, 0, 0
0.256772, 0, 2.10957e-12, 0, 1.41421, -2.10957e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44858e-15, 0, 0, 2.41559e-18, 0, 4.65383e-13, 0, 1.63774e-12, 0, 0, 0
0.264632, 0, 3.52714e-12, 0, 1.41421, -3.52714e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07012e-14, 0, 0, 4.10797e-18, 0, 7.9883e-13, 0, 2.71761e-12, 0, 0, 0
0.272491, 0, 5.8556e-12, 0, 1.41421, -5.8556e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76236e-14, 0, 0, 6.9418e-18, 0, 1.36279e-12, 0, 4.47518e-12, 0, 0, 0
0.28035, 0, 9.6535e-12, 0, 1.41421, -9.6535e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88048e-14, 0, 0, 1.16587e-17, 0, 2.31104e-12, 0, 7.31364e-12, 0, 0, 0
0.288209, 0, 1.58057e-11, 0, 1.41421, -1.58057e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67268e-14, 0, 0, 1.94659e-17, 0, 3.89646e-12, 0, 1.18625e-11, 0, 0, 0
0.296069, 0, 2.57045e-11, 0, 1.41421, -2.57045e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.52347e-14, 0, 0, 3.23196e-17, 0, 6.53288e-12, 0, 1.90963e-11, 0, 0, 0
0.303928, 0, 4.1527e-11, 0, 1.41421, -4.1527e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20238e-13, 0, 0, 5.33782e-17, 0, 1.08945e-11, 0, 3.05122e-11, 0, 0, 0
0.311787, 0, 6.66571e-11, 5.73131e-43, 1.41421, -6.66571e-11, 5.73131e-43, 0, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 1.90745e-13, 5.73131e-43, 5.73131e-43, 8.77249e-17, 5.73131e-43, 1.80752e-11, 5.73131e-43, 4.83911e-11, 5.73131e-43, 5.73131e-43, 5.73131e-43
0.319647, 0, 1.06324e-10, 9.62552e-42, 1.41421, -1.06324e-10, 9.62552e-42, 0, 9.62552e-42, 9.62552e-42, 9.62552e-42, 9.62552e-42, 9.62552e-42, 9.62552e-42, 9.62552e-42, 9.62552e-42, 9.62552e-42, 9.62552e-42, 9.62552e-42, 9.62552e-42, 3.00386e-13, 9.62552e-42, 9.62552e-42, 1.4352e-16, 9.62552e-42, 2.98435e-11, 9.62552e-42, 7.61796e-11, 9.62552e-42, 9.62552e-42, 9.62552e-42
0.327506, 0, 1.68564e-10, 1.33544e-40, 1.41421, -1.68564e-10, 1.33544e-40, 0, 1.33544e-40, 1.33544e-40, 1.33544e-40, 1.33544e-40, 1.33544e-40, 1.33544e-40, 1.33544e-40, 1.33544e-40, 1.33544e-40, 1.33544e-40, 1.33544e-40, 1.33544e-40, 4.69614e-13, 1.33544e-40, 1.33544e-40, 2.33842e-16, 1.33544e-40, 4.90495e-11, 1.33544e-40, 1.19045e-10, 1.33544e-40, 1.33544e-40, 1.33544e-40
0.335365, 0, 2.65674e-10, 1.64467e-39, 1.41421, -2.65674e-10, 1.64467e-39, 0, 1.64467e-39, 1.64467e-39, 1.64467e-39, 1.64467e-39, 1.64467e-39, 1.64467e-39, 1.64467e-39, 1.64467e-39, 1.64467e-39, 1.64467e-39, 1.64467e-39, 1.64467e-39, 7.28886e-13, 1.64467e-39, 1.64467e-39, 3.79622e-16, 1.64467e-39, 8.02739e-11, 1.64467e-39, 1.84671e-10, 1.64467e-39, 1.64467e-39, 1.64467e-39
0.343224, 0, 4.16379e-10, 1.81673e-38, 1.41421, -4.16379e-10, 1.81673e-38, 0, 1.81673e-38, 1.81673e-38, 1.81673e-38, 1.81673e-38, 1.81673e-38, 1.81673e-38, 1.81673e-38, 1.81673e-38, 1.81673e-38, 1.81673e-38, 1.81673e-38, 1.81673e-38, 1.12321e-12, 1.81673e-38, 1.81673e-38, 6.14349e-16, 1.81673e-38, 1.30863e-10, 1.81673e-38, 2.84392e-10, 1.81673e-38, 1.81673e-38, 1.81673e-38
0.351084, 0, 6.49091e-10, 1.81658e-37, 1.41421, -6.49091e-10, 1.81658e-37, 0, 1.81658e-37, 1.81658e-37, 1.81658e-37, 1.81658e-37, 1.81658e-37, 1.81658e-37, 1.81658e-37, 1.81658e-37, 1.81658e-37, 1.81658e-37, 1.81658e-37, 1.81658e-37, 1.71859e-12, 1.81658e-37, 1.81658e-37, 9.91596e-16, 1.81658e-37, 2.12577e-10, 1.81658e-37, 4.34794e-10, 1.81658e-37, 1.81658e-37, 1.81658e-37
0.358943, 0, 1.00679e-09, 1.65257e-36, 1.41421, -1.00679e-09, 1.65257e-36, 0, 1.65257e-36, 1.65257e-36, 1.65257e-36, 1.65257e-36, 1.65257e-36, 1.65257e-36, 1.65257e-36, 1.65257e-36, 1.65257e-36, 1.65257e-36, 1.65257e-36, 1.65257e-36, 2.61108e-12, 1.65257e-36, 1.65257e-36, 1.59711e-15, 1.65257e-36, 3.44218e-10, 1.65257e-36, 6.59957e-10, 1.65257e-36, 1.65257e-36, 1.65257e-36
0.366802, 0, 1.55432e-09, 1.37521e-35, 1.41421, -1.55432e-09, 1.37521e-35, 0, 1.37521e-35, 1.37521e-35, 1.37521e-35, 1.37521e-35, 1.37521e-35, 1.37521e-35, 1.37521e-35, 1.37521e-35, 1.37521e-35, 1.37521e-35, 1.37521e-35, 1.37521e-35, 3.93947e-12, 1.37521e-35, 1.37521e-35, 2.56822e-15, 1.37521e-35, 5.55819e-10, 1.37521e-35, 9.94561e-10, 1.37521e-35, 1.37521e-35, 1.37521e-35
0.374662, 0, 2.38938e-09, 1.05158e-34, 1.41421, -2.38938e-09, 1.05158e-34, 0, 1.05158e-34, 1.05158e-34, 1.05158e-34, 1.05158e-34, 1.05158e-34, 1.05158e-34, 1.05158e-34, 1.05158e-34, 1.05158e-34, 1.05158e-34, 1.05158e-34, 1.05158e-34, 5.90276e-12, 1.05158e-34, 1.05158e-34, 4.12509e-15, 1.05158e-34, 8.95314e-10, 1.05158e-34, 1.48816e-09, 1.05158e-34, 1.05158e-34, 1.05158e-34
0.382521, 0, 3.65896e-09, 7.32616e-34, 1.41421, -3.65896e-09, 7.32616e-34, 0, 7.32616e-34, 7.32616e-34, 7.32616e-34, 7.32616e-34, 7.32616e-34, 7.32616e-34, 7.32616e-34, 7.32616e-34, 7.32616e-34, 7.32616e-34, 7.32616e-34, 7.32616e-34, 8.78435e-12, 7.32616e-34, 7.32616e-34, 6.62094e-15, 7.32616e-34, 1.43917e-09, 7.32616e-34, 2.21099e-09, 7.32616e-34, 7.32616e-34, 7.32616e-34
0.39038, 0, 5.5842e-09, 4.9798e-33, 1.41421, -5.5842e-09, 4.9798e-33, 0, 4.9798e-33, 4.9798e-33, 4.9798e-33, 4.9798e-33, 4.9798e-33, 4.9798e-33, 4.9798e-33, 4.9798e-33, 4.9798e-33, 4.9798e-33, 4.9798e-33, 4.9798e-33, 1.29849e-11, 4.9798e-33, 4.9798e-33, 1.06228e-14, 4.9798e-33, 2.30933e-09, 4.9798e-33, 3.26188e-09, 4.9798e-33, 4.9798e-33, 4.9798e-33
0.398239, 0, 8.49787e-09, 2.89323e-32, 1.41421, -8.49787e-09, 2.89323e-32, 0, 2.89323e-32, 2.89323e-32, 2.89323e-32, 2.89323e-32, 2.89323e-32, 2.89323e-32, 2.89323e-32, 2.89323e-32, 2.89323e-32, 2.89323e-32, 2.89323e-32, 2.89323e-32, 1.9067e-11, 2.89323e-32, 2.89323e-32, 1.70413e-14, 2.89323e-32, 3.70007e-09, 2.89323e-32, 4.77872e-09, 2.89323e-32, 2.89323e-32, 2.89323e-32
0.406099, 0, 1.29011e-08, 1.58351e-31, 1.41421, -1.29011e-08, 1.58351e-31, 0, 1.58351e-31, 1.58351e-31, 1.58351e-31, 1.58351e-31, 1.58351e-31, 1.58351e-31, 1.58351e-31, 1.58351e-31, 1.58351e-31, 1.58351e-31, 1.58351e-31, 1.58351e-31, 2.78153e-11, 1.58351e-31, 1.58351e-31, 2.73382e-14, 1.58351e-31, 5.92078e-09, 1.58351e-31, 6.95249e-09, 1.58351e-31, 1.58351e-31, 1.58351e-31
0.413958, 0, 1.95495e-08, 8.58965e-31, 1.41421, -1.95495e-08, 8.58965e-31, 0, 8.58965e-31, 8.58965e-31, 8.58965e-31, 8.58965e-31, 8.58965e-31, 8.58965e-31, 8.58965e-31, 8.58965e-31, 8.58965e-31, 8.58965e-31, 8.58965e-31, 8.58965e-31, 4.03174e-11, 8.58965e-31, 8.58965e-31, 4.3858e-14, 8.58965e-31, 9.46344e-09, 8.58965e-31, 1.00456e-08, 8.58965e-31, 8.58965e-31, 8.58965e-31
0.421817, 0, 2.95833e-08, 4.45697e-30, 1.41421, -2.95833e-08, 4.45697e-30, 0, 4.45697e-30, 4.45697e-30, 4.45697e-30, 4.45697e-30, 4.45697e-30, 4.45697e-30, 4.45697e-30, 4.45697e-30, 4.45697e-30, 4.45697e-30, 4.45697e-30, 4.45697e-30, 5.80703e-11, 4.45697e-30, 4.45697e-30, 7.03547e-14, 4.45697e-30, 1.51091e-08, 4.45697e-30, 1.44161e-08, 4.45697e-30, 4.45697e-30, 4.45697e-30
0.429677, 0, 4.47262e-08, 2.18638e-29, 1.41421, -4.47262e-08, 2.18638e-29, 0, 2.18638e-29, 2.18638e-29, 2.18638e-29, 2.18638e-29, 2.18638e-29, 2.18638e-29, 2.18638e-29, 2.18638e-29, 2.18638e-29, 2.18638e-29, 2.18638e-29, 2.18638e-29, 8.3123e-11, 2.18638e-29, 2.18638e-29, 1.12826e-13, 2.18638e-29, 2.40946e-08, 2.18638e-29, 2.05484e-08, 2.18638e-29, 2.18638e-29, 2.18638e-29
0.437536, 0, 6.7585e-08, 1.01741e-28, 1.41421, -6.7585e-08, 1.01741e-28, 0, 1.01741e-28, 1.01741e-28, 1.01741e-28, 1.01741e-28, 1.01741e-28, 1.01741e-28, 1.01741e-28, 1.01741e-28, 1.01741e-28, 1.01741e-28, 1.01741e-28, 1.01741e-28, 1.18263e-10, 1.01741e-28, 1.01741e-28, 1.80825e-13, 1.01741e-28, 3.83734e-08, 1.01741e-28, 2.90932e-08, 1.01741e-28, 1.01741e-28, 1.01741e-28
0.445395, 0, 1.02104e-07, 4.56031e-28, 1.41421, -1.02104e-07, 4.56031e-28, 0, 4.56031e-28, 4.56031e-28, 4.56031e-28, 4.56031e-28, 4.56031e-28, 4.56031e-28, 4.56031e-28, 4.56031e-28, 4.56031e-28, 4.56031e-28, 4.56031e-28, 4.56031e-28, 1.67258e-10, 4.56031e-28, 4.56031e-28, 2.89509e-13, 4.56031e-28, 6.10179e-08, 4.56031e-28, 4.09184e-08, 4.56031e-28, 4.56031e-28, 4.56031e-28
0.453254, 0, 1.54248e-07, 1.95345e-27, 1.41421, -1.54248e-07, 1.95345e-27, 0, 1.95345e-27, 1.95345e-27, 1.95345e-27, 1.95345e-27, 1.95345e-27, 1.95345e-27, 1.95345e-27, 1.95345e-27, 1.95345e-27, 1.95345e-27, 1.95345e-27, 1.95345e-27, 2.35178e-10, 1.95345e-27, 1.95345e-27, 4.62822e-13, 1.95345e-27, 9.684e-08, 1.95345e-27, 5.71724e-08, 1.95345e-27, 1.95345e-27, 1.95345e-27
0.461114, 0, 2.33029e-07, 7.97657e-27, 1.41421, -2.33029e-07, 7.97657e-27, 0, 7.97657e-27, 7.97657e-27, 7.97657e-27, 7.97657e-27, 7.97657e-27, 7.97657e-27, 7.97657e-27, 7.97657e-27, 7.97657e-27, 7.97657e-27, 7.97657e-27, 7.97657e-27, 3.288e-10, 7.97657e-27, 7.97657e-27, 7.38397e-13, 7.97657e-27, 1.53335e-07, 7.97657e-27, 7.93645e-08, 7.97657e-27, 7.97657e-27, 7.97657e-27
0.468973, 0, 3.5203e-07, 3.10863e-26, 1.41421, -3.5203e-07, 3.10863e-26, 0, 3.10863e-26, 3.10863e-26, 3.10863e-26, 3.10863e-26, 3.10863e-26, 3.10863e-26, 3.10863e-26, 3.10863e-26, 3.10863e-26, 3.10863e-26, 3.10863e-26, 3.10863e-26, 4.57137e-10, 3.10863e-26, 3.10863e-26, 1.17504e-12, 3.10863e-26, 2.42109e-07, 3.10863e-26, 1.09463e-07, 3.10863e-26, 3.10863e-26, 3.10863e-26
0.476832, 0, 5.31735e-07, 1.81117e-25, 1.41421, -5.31735e-07, 1.81117e-25, 0, 1.81117e-25, 1.81117e-25, 1.81117e-25, 1.81117e-25, 1.81117e-25, 1.81117e-25, 1.81117e-25, 1.81117e-25, 1.09067e-12, 1.81117e-25, 1.81117e-25, 1.81117e-25, 6.32117e-10, 1.81117e-25, 1.81117e-25, 1.86477e-12, 1.81117e-25, 3.81083e-07, 1.81117e-25, 1.50017e-07, 1.81117e-25, 1.81117e-25, 1.81117e-25
0.484692, 0, 8.03244e-07, 6.28101e-25, 1.41421, -8.03244e-07, 1.73658e-11, 0, 1.7324e-15, 6.80321e-16, 1.89171e-11, 1.72241e-10, 5.13856e-12, 1.20323e-10, 1.75065e-11, 1.06191e-11, 1.75631e-11, 1.15892e-10, 1.24949e-11, 1.6467e-10, 8.69434e-10, 6.53039e-12, 2.66566e-13, 2.94738e-12, 6.86729e-14, 5.97368e-07, 8.26743e-16, 2.04322e-07, 6.28101e-25, 6.28101e-25, 1.07634e-12
0.492551, 0, 1.2124e-06, 5.4463e-11, 1.41421, -1.2124e-06, 1.12994e-10, 5.4463e-11, 5.44688e-11, 5.44653e-11, 1.18223e-10, 6.35002e-10, 7.17825e-11, 4.6001e-10, 1.13469e-10, 9.02547e-11, 1.1087e-10, 4.45075e-10, 9.65772e-11, 6.09482e-10, 1.24409e-09, 7.64736e-11, 5.53615e-11, 5.91026e-11, 5.52596e-11, 9.32344e-07, 5.44658e-11, 2.76625e-07, 5.4463e-11, 5.4463e-11, 5.80908e-11
0.50041, 0, 1.82768e-06, 1.80367e-10, 1.41421, -1.82768e-06, 3.33805e-10, 1.80367e-10, 1.80382e-10, 1.80373e-10, 3.47511e-10, 1.70223e-09, 2.25769e-10, 1.24349e-09, 3.35048e-10, 2.74193e-10, 3.25917e-10, 1.20434e-09, 2.90767e-10, 1.63533e-09, 1.79978e-09, 2.38067e-10, 1.82722e-10, 1.87636e-10, 1.83539e-10, 1.44795e-06, 1.80374e-10, 3.7228e-07, 1.80367e-10, 1.80367e-10, 1.89877e-10
0.508269, 0, 2.75068e-06, 4.67427e-10, 1.41421, -2.75068e-06, 8.34341e-10, 4.67427e-10, 4.67464e-10, 4.67441e-10, 8.67117e-10, 4.10663e-09, 5.75997e-10, 3.00967e-09, 8.37313e-10, 6.91793e-10, 8.12637e-10, 2.91604e-09, 7.31427e-10, 3.94666e-09, 2.66087e-09, 6.05404e-10, 4.73059e-10, 4.78761e-10, 4.76498e-10, 2.23641e-06, 4.67444e-10, 4.98169e-07, 4.67427e-10, 4.67427e-10, 4.90168e-10
0.516129, 0, 4.13127e-06, 1.10974e-09, 1.41421, -4.13127e-06, 1.94572e-09, 1.10974e-09, 1.10982e-09, 1.10977e-09, 2.02039e-09, 9.40132e-09, 1.35711e-09, 6.90199e-09, 1.95249e-09, 1.62094e-09, 1.89189e-09, 6.68868e-09, 1.71124e-09, 9.03683e-09, 4.06599e-09, 1.42411e-09, 1.12257e-09, 1.12732e-09, 1.1326e-09, 3.43368e-06, 1.10978e-09, 6.62997e-07, 1.10974e-09, 1.10974e-09, 1.16155e-09
0.523988, 0, 6.18996e-06, 2.51708e-09, 1.41421, -6.18996e-06, 4.36049e-09, 2.51708e-09, 2.51727e-09, 2.51715e-09, 4.52516e-09, 2.08008e-08, 3.06255e-09, 1.52895e-08, 4.37543e-09, 3.64432e-09, 4.23369e-09, 1.48192e-08, 3.84344e-09, 1.99971e-08, 6.48202e-09, 3.21029e-09, 2.54538e-09, 2.54418e-09, 2.57097e-09, 5.23841e-06, 2.51717e-09, 8.77919e-07, 2.51708e-09, 2.51708e-09, 2.63134e-09
0.531847, 0, 9.25799e-06, 5.53257e-09, 1.41421, -9.25799e-06, 9.4916e-09, 5.53257e-09, 5.53297e-09, 5.53273e-09, 9.84526e-09, 4.47999e-08, 6.70406e-09, 3.29635e-08, 9.52368e-09, 7.9535e-09, 9.4782e-09, 3.19533e-08, 8.38115e-09, 4.30737e-08, 1.08248e-08, 7.02136e-09, 5.59335e-09, 5.5741e-09, 5.65425e-09, 7.94562e-06, 5.53276e-09, 1.15735e-06, 5.53257e-09, 5.53257e-09, 5.77796e-09
0.539706, 0, 1.38009e-05, 1.18505e-08, 1.41421, -1.38009e-05, 2.01542e-08, 1.18505e-08, 1.18514e-08, 1.18509e-08, 2.0896e-08, 9.42102e-08, 1.43076e-08, 6.93845e-08, 2.02215e-08, 1.69282e-08, 2.04446e-08, 6.72657e-08, 1.78252e-08, 9.05897e-08, 1.88806e-08, 1.49731e-08, 1.1978e-08, 1.19138e-08, 1.21166e-08, 1.19596e-05, 1.18509e-08, 1.52018e-06, 1.18505e-08, 1.18505e-08, 1.23652e-08
0.547566, 0, 2.05204e-05, 2.47956e-08, 1.41421, -2.05204e-05, 4.1826e-08, 2.47956e-08, 2.47973e-08, 2.47963e-08, 4.33473e-08, 1.9371e-07, 2.98349e-08, 1.42794e-07, 4.19639e-08, 3.52096e-08, 4.64072e-08, 1.38449e-07, 3.70492e-08, 1.86285e-07, 3.40901e-08, 3.11998e-08, 2.5057e-08, 2.48913e-08, 2.53622e-08, 1.78715e-05, 2.47964e-08, 1.99189e-06, 2.47956e-08, 2.47956e-08, 2.58511e-08
