   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_23.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00295905, 0, 1.28265e-17, 0, 1.41421, -1.28265e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75008e-19, 0, 0, 1.36723e-21, 0, 3.37112e-20, 0, 1.23164e-17, 0, 0, 0
0.0108082, 0, 2.32662e-17, 0, 1.41421, -2.32662e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.61579e-19, 0, 0, 2.52252e-21, 0, 6.23284e-20, 0, 2.23398e-17, 0, 0, 0
0.0186573, 0, 4.1898e-17, 0, 1.41421, -4.1898e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55145e-18, 0, 0, 4.6208e-21, 0, 1.14442e-19, 0, 4.02275e-17, 0, 0, 0
0.0265065, 0, 7.49156e-17, 0, 1.41421, -7.49156e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77391e-18, 0, 0, 8.40536e-21, 0, 2.08712e-19, 0, 7.19246e-17, 0, 0, 0
0.0343556, 0, 1.33022e-16, 0, 1.41421, -1.33022e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92514e-18, 0, 0, 1.51851e-20, 0, 3.78132e-19, 0, 1.27704e-16, 0, 0, 0
0.0422048, 0, 2.34586e-16, 0, 1.41421, -2.34586e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.685e-18, 0, 0, 2.72494e-20, 0, 6.80676e-19, 0, 2.25193e-16, 0, 0, 0
0.0500539, 0, 4.10918e-16, 0, 1.41421, -4.10918e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52123e-17, 0, 0, 4.8577e-20, 0, 1.21759e-18, 0, 3.9444e-16, 0, 0, 0
0.0579031, 0, 7.15044e-16, 0, 1.41421, -7.15044e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64694e-17, 0, 0, 8.60378e-20, 0, 2.16462e-18, 0, 6.86324e-16, 0, 0, 0
0.0657522, 0, 1.23616e-15, 0, 1.41421, -1.23616e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57568e-17, 0, 0, 1.51418e-19, 0, 3.82504e-18, 0, 1.18642e-15, 0, 0, 0
0.0736014, 0, 2.12334e-15, 0, 1.41421, -2.12334e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.85903e-17, 0, 0, 2.64814e-19, 0, 6.71915e-18, 0, 2.03776e-15, 0, 0, 0
0.0814505, 0, 3.62415e-15, 0, 1.41421, -3.62415e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34129e-16, 0, 0, 4.60277e-19, 0, 1.17345e-17, 0, 3.47782e-15, 0, 0, 0
0.0892997, 0, 6.14703e-15, 0, 1.41421, -6.14703e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27482e-16, 0, 0, 7.95149e-19, 0, 2.03766e-17, 0, 5.89837e-15, 0, 0, 0
0.0971488, 0, 1.03617e-14, 0, 1.41421, -1.03617e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8342e-16, 0, 0, 1.36542e-18, 0, 3.51848e-17, 0, 9.9417e-15, 0, 0, 0
0.104998, 0, 1.73591e-14, 0, 1.41421, -1.73591e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42295e-16, 0, 0, 2.33079e-18, 0, 6.04192e-17, 0, 1.66541e-14, 0, 0, 0
0.112847, 0, 2.89058e-14, 0, 1.41421, -2.89058e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06943e-15, 0, 0, 3.95557e-18, 0, 1.03188e-16, 0, 2.77292e-14, 0, 0, 0
0.120696, 0, 4.78439e-14, 0, 1.41421, -4.78439e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76991e-15, 0, 0, 6.6744e-18, 0, 1.75286e-16, 0, 4.5892e-14, 0, 0, 0
0.128545, 0, 7.87183e-14, 0, 1.41421, -7.87183e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91178e-15, 0, 0, 1.11982e-17, 0, 2.9619e-16, 0, 7.54991e-14, 0, 0, 0
0.136395, 0, 1.28751e-13, 0, 1.41421, -1.28751e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76203e-15, 0, 0, 1.86831e-17, 0, 4.97879e-16, 0, 1.23473e-13, 0, 0, 0
0.144244, 0, 2.09351e-13, 0, 1.41421, -2.09351e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74229e-15, 0, 0, 3.09988e-17, 0, 8.32602e-16, 0, 2.00745e-13, 0, 0, 0
0.152093, 0, 3.38424e-13, 0, 1.41421, -3.38424e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25144e-14, 0, 0, 5.1153e-17, 0, 1.3853e-15, 0, 3.24474e-13, 0, 0, 0
0.159942, 0, 5.43913e-13, 0, 1.41421, -5.43913e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01109e-14, 0, 0, 8.39581e-17, 0, 2.29345e-15, 0, 5.21425e-13, 0, 0, 0
0.167791, 0, 8.69146e-13, 0, 1.41421, -8.69146e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21328e-14, 0, 0, 1.37074e-16, 0, 3.77835e-15, 0, 8.33098e-13, 0, 0, 0
0.17564, 0, 1.38092e-12, 0, 1.41421, -1.38092e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.10479e-14, 0, 0, 2.22636e-16, 0, 6.1945e-15, 0, 1.32345e-12, 0, 0, 0
0.183489, 0, 2.18155e-12, 0, 1.41421, -2.18155e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06363e-14, 0, 0, 3.59764e-16, 0, 1.01072e-14, 0, 2.09045e-12, 0, 0, 0
