   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_858.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.40628, 140, 203.932, 17.1741, 11.9164, -63.9316, 0, 17.1741, 17.1752, 17.1751, 17.2026, 203.886, 17.1741, 17.1741, 17.1741, 17.1741, 17.1741, 17.1741, 17.1741, 17.1741, 17.1741, 17.1741, 17.1741, 17.1893, 17.1741
4.4142, 191, 249.015, 17.254, 13.8924, -58.015, 0, 17.254, 17.2551, 17.2551, 17.2827, 248.968, 17.254, 17.254, 17.254, 17.254, 17.254, 17.254, 17.254, 17.254, 17.254, 17.254, 17.254, 17.2704, 17.254
4.42212, 207, 299.981, 17.3341, 14.4568, -92.9812, 0, 17.3341, 17.3352, 17.3353, 17.3631, 299.932, 17.3341, 17.3341, 17.3341, 17.3341, 17.3341, 17.3341, 17.3341, 17.3341, 17.3341, 17.3341, 17.3341, 17.3516, 17.3341
4.43005, 232, 356.172, 17.4144, 15.2971, -124.172, 0, 17.4144, 17.4155, 17.4157, 17.4438, 356.121, 17.4144, 17.4144, 17.4144, 17.4144, 17.4144, 17.4144, 17.4144, 17.4144, 17.4144, 17.4144, 17.4144, 17.4327, 17.4144
4.43797, 306, 416.502, 17.4948, 17.5499, -110.502, 0, 17.4948, 17.4959, 17.4964, 17.5247, 416.451, 17.4948, 17.4948, 17.4948, 17.4948, 17.4948, 17.4948, 17.4948, 17.4948, 17.4948, 17.4948, 17.4948, 17.5137, 17.4948
4.44589, 341.657, 479.448, 17.5755, 18.538, -137.79, 0, 17.5755, 17.5765, 17.5772, 17.6059, 479.395, 17.5755, 17.5755, 17.5755, 17.5755, 17.5755, 17.5755, 17.5755, 17.5755, 17.5755, 17.5755, 17.5755, 17.5947, 17.5755
4.45381, 406.343, 543.1, 17.6562, 20.2075, -136.757, 0, 17.6562, 17.6573, 17.6583, 17.6872, 543.047, 17.6562, 17.6562, 17.6562, 17.6562, 17.6562, 17.6562, 17.6562, 17.6562, 17.6562, 17.6562, 17.6562, 17.6755, 17.6562
4.46173, 454, 605.252, 17.7372, 21.3542, -151.252, 0, 17.7372, 17.7383, 17.7397, 17.7687, 605.198, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7563, 17.7372
4.46966, 495, 663.484, 17.8184, 22.2935, -168.484, 0, 17.8184, 17.8194, 17.8214, 17.8505, 663.429, 17.8184, 17.8184, 17.8184, 17.8184, 17.8184, 17.8184, 17.8184, 17.8184, 17.8184, 17.8184, 17.8184, 17.837, 17.8184
4.47758, 525, 715.354, 17.8997, 22.9565, -190.354, 0, 17.8997, 17.9007, 17.9034, 17.9324, 715.299, 17.8997, 17.8997, 17.8997, 17.8997, 17.8997, 17.8997, 17.8997, 17.8997, 17.8997, 17.8997, 17.8997, 17.9178, 17.8997
4.4855, 627, 758.536, 17.9811, 25.0799, -131.536, 0, 17.9811, 17.9822, 17.9858, 18.0145, 758.48, 17.9811, 17.9811, 17.9811, 17.9811, 17.9811, 17.9811, 17.9811, 17.9811, 17.9811, 17.9811, 17.9811, 17.9986, 17.9811
4.49342, 662.629, 791.024, 18.0627, 25.7804, -128.395, 0, 18.0627, 18.0638, 18.0686, 18.0968, 790.966, 18.0627, 18.0627, 18.0627, 18.0627, 18.0627, 18.0627, 18.0627, 18.0627, 18.0627, 18.0627, 18.0627, 18.0794, 18.0627
4.50134, 716.183, 811.258, 18.1445, 26.7989, -95.0753, 0, 18.1445, 18.1456, 18.152, 18.1792, 811.199, 18.1445, 18.1445, 18.1445, 18.1445, 18.1445, 18.1445, 18.1445, 18.1445, 18.1445, 18.1445, 18.1445, 18.1604, 18.1445
4.50927, 748.998, 818.265, 18.2264, 27.4043, -69.2677, 0, 18.2264, 18.2275, 18.2358, 18.2618, 818.204, 18.2264, 18.2264, 18.2264, 18.2264, 18.2264, 18.2264, 18.2264, 18.2264, 18.2264, 18.2264, 18.2264, 18.2416, 18.2264
4.51719, 785.998, 811.735, 18.3085, 28.0713, -25.7374, 0, 18.3085, 18.3096, 18.3203, 18.3445, 811.672, 18.3085, 18.3085, 18.3085, 18.3085, 18.3085, 18.3085, 18.3085, 18.3085, 18.3085, 18.3085, 18.3085, 18.3229, 18.3085
4.52511, 865.193, 792.037, 18.3907, 29.4481, 73.1558, 0, 18.3907, 18.3918, 18.4054, 18.4274, 791.971, 18.3907, 18.3907, 18.3907, 18.3907, 18.3907, 18.3907, 18.3907, 18.3907, 18.3907, 18.3907, 18.3907, 18.4045, 18.3907
4.53303, 863, 760.196, 18.4731, 29.4109, 102.804, 0, 18.4731, 18.4742, 18.4914, 18.5104, 760.126, 18.4731, 18.4731, 18.4731, 18.4731, 18.4731, 18.4731, 18.4731, 18.4731, 18.4731, 18.4731, 18.4731, 18.4862, 18.4731
4.54095, 876, 717.791, 18.5556, 29.6311, 158.209, 0, 18.5556, 18.5567, 18.5781, 18.5936, 717.717, 18.5556, 18.5556, 18.5556, 18.5556, 18.5556, 18.5556, 18.5556, 18.5556, 18.5556, 18.5556, 18.5556, 18.5682, 18.5556
4.54888, 886, 666.845, 18.6382, 29.7993, 219.155, 0, 18.6382, 18.6393, 18.6657, 18.6769, 666.766, 18.6382, 18.6382, 18.6382, 18.6382, 18.6382, 18.6382, 18.6382, 18.6382, 18.6382, 18.6382, 18.6382, 18.6504, 18.6382
4.5568, 839.795, 609.65, 18.721, 29.0137, 230.145, 0, 18.721, 18.722, 18.7541, 18.7604, 609.565, 18.721, 18.721, 18.721, 18.721, 18.721, 18.721, 18.721, 18.721, 18.721, 18.721, 18.721, 18.7327, 18.721
4.56472, 777.205, 548.594, 18.8038, 27.9142, 228.611, 0, 18.8038, 18.8049, 18.8434, 18.844, 548.502, 18.8038, 18.8038, 18.8038, 18.8038, 18.8038, 18.8038, 18.8038, 18.8038, 18.8038, 18.8038, 18.8038, 18.8151, 18.8038
4.57264, 802, 486.029, 18.8869, 28.3549, 315.971, 0, 18.8869, 18.8879, 18.9335, 18.9277, 485.93, 18.8869, 18.8869, 18.8869, 18.8869, 18.8869, 18.8869, 18.8869, 18.8869, 18.8869, 18.8869, 18.8869, 18.8976, 18.8869
4.58056, 743, 424.098, 18.97, 27.2947, 318.902, 0, 18.97, 18.9711, 19.0242, 19.0116, 423.991, 18.97, 18.97, 18.97, 18.97, 18.97, 18.97, 18.97, 18.97, 18.97, 18.97, 18.97, 18.9803, 18.97
4.58849, 734, 364.641, 19.0532, 27.1293, 369.359, 0, 19.0532, 19.0543, 19.1155, 19.0956, 364.525, 19.0532, 19.0532, 19.0532, 19.0532, 19.0532, 19.0532, 19.0532, 19.0532, 19.0532, 19.0532, 19.0532, 19.063, 19.0532
4.59641, 645, 309.119, 19.1366, 25.4362, 335.881, 0, 19.1366, 19.1377, 19.2071, 19.1797, 308.995, 19.1366, 19.1366, 19.1366, 19.1366, 19.1366, 19.1366, 19.1366, 19.1366, 19.1366, 19.1366, 19.1366, 19.1458, 19.1366
4.60433, 583, 258.58, 19.2201, 24.1868, 324.42, 0, 19.2201, 19.2212, 19.2987, 19.264, 258.448, 19.2201, 19.2201, 19.2201, 19.2201, 19.2201, 19.2201, 19.2201, 19.2201, 19.2201, 19.2201, 19.2201, 19.2286, 19.2201
4.61225, 560, 213.678, 19.3037, 23.7065, 346.322, 0, 19.3037, 19.3048, 19.3902, 19.3483, 213.538, 19.3037, 19.3037, 19.3037, 19.3037, 19.3037, 19.3037, 19.3037, 19.3037, 19.3037, 19.3037, 19.3037, 19.3116, 19.3037
4.62017, 489, 174.683, 19.3875, 22.1585, 314.317, 0, 19.3875, 19.3885, 19.4811, 19.4328, 174.536, 19.3875, 19.3875, 19.3875, 19.3875, 19.3875, 19.3875, 19.3875, 19.3875, 19.3875, 19.3875, 19.3875, 19.3946, 19.3875
4.6281, 452, 141.552, 19.4713, 21.3073, 310.448, 0, 19.4713, 19.4724, 19.5713, 19.5174, 141.399, 19.4713, 19.4713, 19.4713, 19.4713, 19.4713, 19.4713, 19.4713, 19.4713, 19.4713, 19.4713, 19.4713, 19.4776, 19.4713
4.63602, 382, 113.992, 19.5553, 19.5959, 268.008, 0, 19.5553, 19.5563, 19.6604, 19.6021, 113.834, 19.5553, 19.5553, 19.5553, 19.5553, 19.5553, 19.5553, 19.5553, 19.5553, 19.5553, 19.5553, 19.5553, 19.5608, 19.5553
4.64394, 328, 91.5341, 19.6393, 18.1659, 236.466, 0, 19.6393, 19.6404, 19.7482, 19.687, 91.3717, 19.6393, 19.6393, 19.6393, 19.6393, 19.6393, 19.6393, 19.6393, 19.6393, 19.6393, 19.6393, 19.6393, 19.6442, 19.6393
4.65186, 287, 73.5959, 19.7235, 17, 213.404, 0, 19.7235, 19.7246, 19.8345, 19.7719, 73.4313, 19.7235, 19.7235, 19.7235, 19.7235, 19.7235, 19.7235, 19.7235, 19.7235, 19.7235, 19.7235, 19.7235, 19.7276, 19.7235
4.65978, 217.764, 59.5511, 19.8077, 14.8244, 158.213, 0, 19.8077, 19.8088, 19.9192, 19.8569, 59.3858, 19.8077, 19.8077, 19.8077, 19.8077, 19.8077, 19.8077, 19.8077, 19.8077, 19.8077, 19.8077, 19.8077, 19.8112, 19.8077
4.66771, 203.236, 48.7651, 19.8921, 14.3261, 154.471, 0, 19.8921, 19.8932, 20.0024, 19.9421, 48.6008, 19.8921, 19.8921, 19.8921, 19.8921, 19.8921, 19.8921, 19.8921, 19.8921, 19.8921, 19.8921, 19.8921, 19.895, 19.8921
4.67563, 188, 40.6441, 19.9765, 13.784, 147.356, 0, 19.9765, 19.9776, 20.0839, 20.0273, 40.4824, 19.9765, 19.9765, 19.9765, 19.9765, 19.9765, 19.9765, 19.9765, 19.9765, 19.9765, 19.9765, 19.9765, 19.9789, 19.9765
4.68355, 159, 34.6503, 20.061, 12.6886, 124.35, 0, 20.061, 20.0621, 20.1641, 20.1127, 34.4927, 20.061, 20.061, 20.061, 20.061, 20.061, 20.061, 20.061, 20.061, 20.061, 20.061, 20.061, 20.0629, 20.061
4.69147, 113, 30.3188, 20.1456, 10.7238, 82.6812, 0, 20.1456, 20.1467, 20.2429, 20.198, 30.1665, 20.1456, 20.1456, 20.1456, 20.1456, 20.1456, 20.1456, 20.1456, 20.1456, 20.1456, 20.1456, 20.1456, 20.1471, 20.1456
4.69939, 109, 27.2616, 20.2302, 10.5357, 81.7384, 0, 20.2302, 20.2313, 20.3208, 20.2835, 27.1156, 20.2302, 20.2302, 20.2302, 20.2302, 20.2302, 20.2302, 20.2302, 20.2302, 20.2302, 20.2302, 20.2302, 20.2314, 20.2302
4.70731, 75, 25.1661, 20.3149, 8.77496, 49.8339, 0, 20.3149, 20.316, 20.3979, 20.369, 25.0271, 20.3149, 20.3149, 20.3149, 20.3149, 20.3149, 20.3149, 20.3149, 20.3149, 20.3149, 20.3149, 20.3149, 20.3158, 20.3149
4.71524, 72, 23.7894, 20.3996, 8.60233, 48.2106, 0, 20.3996, 20.4007, 20.4744, 20.4545, 23.6579, 20.3996, 20.3996, 20.3996, 20.3996, 20.3996, 20.3996, 20.3996, 20.3996, 20.3996, 20.3996, 20.3996, 20.4003, 20.3996
4.72316, 44, 22.9512, 20.4842, 6.78233, 21.0488, 0, 20.4842, 20.4853, 20.5507, 20.54, 22.8274, 20.4842, 20.4842, 20.4842, 20.4842, 20.4842, 20.4842, 20.4842, 20.4842, 20.4842, 20.4842, 20.4842, 20.4847, 20.4842
4.73108, 43, 22.5247, 20.5688, 6.7082, 20.4753, 0, 20.5688, 20.5698, 20.627, 20.6254, 22.4084, 20.5688, 20.5688, 20.5688, 20.5688, 20.5688, 20.5688, 20.5688, 20.5688, 20.5688, 20.5688, 20.5688, 20.5691, 20.5688
4.739, 25, 22.4288, 20.6531, 5.19615, 2.57116, 0, 20.6531, 20.6542, 20.7034, 20.7106, 22.3198, 20.6531, 20.6531, 20.6531, 20.6531, 20.6531, 20.6531, 20.6531, 20.6531, 20.6531, 20.6531, 20.6531, 20.6534, 20.6531
4.74692, 28, 22.6213, 20.7372, 5.47723, 5.37872, 0, 20.7372, 20.7383, 20.7799, 20.7955, 22.519, 20.7372, 20.7372, 20.7372, 20.7372, 20.7372, 20.7372, 20.7372, 20.7372, 20.7372, 20.7372, 20.7372, 20.7374, 20.7372
4.75485, 30, 23.0924, 20.8207, 5.65685, 6.9076, 0, 20.8207, 20.8218, 20.8565, 20.8798, 22.9963, 20.8207, 20.8207, 20.8207, 20.8207, 20.8207, 20.8207, 20.8207, 20.8207, 20.8207, 20.8207, 20.8207, 20.8208, 20.8207
4.76277, 25, 23.8601, 20.9034, 5.19615, 1.13991, 0, 20.9034, 20.9045, 20.933, 20.9634, 23.7694, 20.9034, 20.9034, 20.9034, 20.9034, 20.9034, 20.9034, 20.9034, 20.9034, 20.9034, 20.9034, 20.9034, 20.9035, 20.9034
4.77069, 30, 24.9658, 20.9848, 5.65685, 5.03415, 0, 20.9848, 20.9859, 21.0089, 21.0457, 24.8797, 20.9848, 20.9848, 20.9848, 20.9848, 20.9848, 20.9848, 20.9848, 20.9848, 20.9848, 20.9848, 20.9848, 20.9849, 20.9848
4.77861, 31, 26.4705, 21.0644, 5.74456, 4.52952, 0, 21.0644, 21.0655, 21.0838, 21.1262, 26.3882, 21.0644, 21.0644, 21.0644, 21.0644, 21.0644, 21.0644, 21.0644, 21.0644, 21.0644, 21.0644, 21.0644, 21.0645, 21.0644
4.78653, 25, 28.4495, 21.1414, 5.19615, -3.44947, 0, 21.1414, 21.1425, 21.1568, 21.204, 28.3704, 21.1414, 21.1414, 21.1414, 21.1414, 21.1414, 21.1414, 21.1414, 21.1414, 21.1414, 21.1414, 21.1414, 21.1414, 21.1414
4.79446, 20, 30.9884, 21.2146, 4.69042, -10.9884, 0, 21.2146, 21.2157, 21.2268, 21.2781, 30.9117, 21.2146, 21.2146, 21.2146, 21.2146, 21.2146, 21.2146, 21.2146, 21.2146, 21.2146, 21.2146, 21.2146, 21.2146, 21.2146
4.80238, 34, 34.1761, 21.2827, 6, -0.176083, 0, 21.2827, 21.2838, 21.2921, 21.347, 34.1012, 21.2827, 21.2827, 21.2827, 21.2827, 21.2827, 21.2827, 21.2827, 21.2827, 21.2827, 21.2827, 21.2827, 21.2827, 21.2827
4.8103, 30, 38.0972, 21.3437, 5.65685, -8.09716, 0, 21.3437, 21.3448, 21.3511, 21.409, 38.0235, 21.3437, 21.3437, 21.3437, 21.3437, 21.3437, 21.3437, 21.3437, 21.3437, 21.3437, 21.3437, 21.3437, 21.3437, 21.3437
4.81822, 22, 42.823, 21.3955, 4.89898, -20.823, 0, 21.3955, 21.3966, 21.4012, 21.4616, 42.7502, 21.3955, 21.3955, 21.3955, 21.3955, 21.3955, 21.3955, 21.3955, 21.3955, 21.3955, 21.3955, 21.3955, 21.3955, 21.3955
4.82614, 32, 48.4005, 21.4352, 5.83095, -16.4005, 0, 21.4352, 21.4362, 21.4395, 21.5021, 48.328, 21.4352, 21.4352, 21.4352, 21.4352, 21.4352, 21.4352, 21.4352, 21.4352, 21.4352, 21.4352, 21.4352, 21.4352, 21.4352
4.83407, 42, 54.8427, 21.4594, 6.63325, -12.8427, 0, 21.4594, 21.4605, 21.4628, 21.5273, 54.7703, 21.4594, 21.4594, 21.4594, 21.4594, 21.4594, 21.4594, 21.4594, 21.4594, 21.4594, 21.4594, 21.4594, 21.4594, 21.4594
4.84199, 57, 62.12, 21.4643, 7.68115, -5.12002, 0, 21.4643, 21.4654, 21.467, 21.5331, 62.0475, 21.4643, 21.4643, 21.4643, 21.4643, 21.4643, 21.4643, 21.4643, 21.4643, 21.4643, 21.4643, 21.4643, 21.4643, 21.4643
4.84991, 61.7058, 70.1479, 21.4457, 7.98159, -8.44209, 0, 21.4457, 21.4468, 21.4478, 21.5153, 70.075, 21.4457, 21.4457, 21.4457, 21.4457, 21.4457, 21.4457, 21.4457, 21.4457, 21.4457, 21.4457, 21.4457, 21.4457, 21.4457
4.85783, 67.2942, 78.7862, 21.3987, 8.32432, -11.492, 0, 21.3987, 21.3998, 21.4005, 21.4693, 78.7128, 21.3987, 21.3987, 21.3987, 21.3987, 21.3987, 21.3987, 21.3987, 21.3987, 21.3987, 21.3987, 21.3987, 21.3987, 21.3987
4.86575, 77, 87.8335, 21.3186, 8.88819, -10.8335, 0, 21.3186, 21.3197, 21.3201, 21.3901, 87.7594, 21.3186, 21.3186, 21.3186, 21.3186, 21.3186, 21.3186, 21.3186, 21.3186, 21.3186, 21.3186, 21.3186, 21.3186, 21.3186
4.87368, 72, 97.0364, 21.2004, 8.60233, -25.0364, 0, 21.2004, 21.2015, 21.2018, 21.2728, 96.9616, 21.2004, 21.2004, 21.2004, 21.2004, 21.2004, 21.2004, 21.2004, 21.2004, 21.2004, 21.2004, 21.2004, 21.2004, 21.2004
4.8816, 78, 106.094, 21.0396, 8.94427, -28.0939, 0, 21.0396, 21.0406, 21.0408, 21.1129, 106.018, 21.0396, 21.0396, 21.0396, 21.0396, 21.0396, 21.0396, 21.0396, 21.0396, 21.0396, 21.0396, 21.0396, 21.0396, 21.0396
4.88952, 92, 114.673, 20.832, 9.69536, -22.6728, 0, 20.832, 20.8331, 20.8331, 20.9062, 114.596, 20.832, 20.832, 20.832, 20.832, 20.832, 20.832, 20.832, 20.832, 20.832, 20.832, 20.832, 20.832, 20.832
4.89744, 99, 122.429, 20.5746, 10.0499, -23.429, 0, 20.5746, 20.5757, 20.5757, 20.6498, 122.352, 20.5746, 20.5746, 20.5746, 20.5746, 20.5746, 20.5746, 20.5746, 20.5746, 20.5746, 20.5746, 20.5746, 20.5746, 20.5746
4.90536, 113, 129.028, 20.2655, 10.7238, -16.0276, 0, 20.2655, 20.2666, 20.2666, 20.3416, 128.949, 20.2655, 20.2655, 20.2655, 20.2655, 20.2655, 20.2655, 20.2655, 20.2655, 20.2655, 20.2655, 20.2655, 20.2655, 20.2655
4.91329, 130, 134.167, 19.9043, 11.4891, -4.16656, 0, 19.9043, 19.9054, 19.9053, 19.9813, 134.087, 19.9043, 19.9043, 19.9043, 19.9043, 19.9043, 19.9043, 19.9043, 19.9043, 19.9043, 19.9043, 19.9043, 19.9043, 19.9043
4.92121, 124, 137.599, 19.4922, 11.225, -13.5989, 0, 19.4922, 19.4933, 19.4933, 19.5702, 137.519, 19.4922, 19.4922, 19.4922, 19.4922, 19.4922, 19.4922, 19.4922, 19.4922, 19.4922, 19.4922, 19.4922, 19.4922, 19.4922
4.92913, 140, 139.151, 19.0325, 11.9164, 0.849075, 0, 19.0325, 19.0336, 19.0335, 19.1114, 139.07, 19.0325, 19.0325, 19.0325, 19.0325, 19.0325, 19.0325, 19.0325, 19.0325, 19.0325, 19.0325, 19.0325, 19.0325, 19.0325
4.93705, 156, 138.737, 18.5302, 12.5698, 17.2631, 0, 18.5302, 18.5312, 18.5312, 18.61, 138.655, 18.5302, 18.5302, 18.5302, 18.5302, 18.5302, 18.5302, 18.5302, 18.5302, 18.5302, 18.5302, 18.5302, 18.5302, 18.5302
4.94497, 192.677, 136.364, 17.9919, 13.9527, 56.3127, 0, 17.9919, 17.993, 17.9929, 18.0727, 136.281, 17.9919, 17.9919, 17.9919, 17.9919, 17.9919, 17.9919, 17.9919, 17.9919, 17.9919, 17.9919, 17.9919, 17.9919, 17.9919
4.9529, 189.323, 132.134, 17.4261, 13.832, 57.1887, 0, 17.4261, 17.4271, 17.4271, 17.5079, 132.05, 17.4261, 17.4261, 17.4261, 17.4261, 17.4261, 17.4261, 17.4261, 17.4261, 17.4261, 17.4261, 17.4261, 17.4261, 17.4261
4.96082, 162, 126.233, 16.8421, 12.8062, 35.7668, 0, 16.8421, 16.8432, 16.8432, 16.9249, 126.148, 16.8421, 16.8421, 16.8421, 16.8421, 16.8421, 16.8421, 16.8421, 16.8421, 16.8421, 16.8421, 16.8421, 16.8421, 16.8421
4.96874, 196, 118.918, 16.2502, 14.0712, 77.0825, 0, 16.2502, 16.2513, 16.2513, 16.3339, 118.832, 16.2502, 16.2502, 16.2502, 16.2502, 16.2502, 16.2502, 16.2502, 16.2502, 16.2502, 16.2502, 16.2502, 16.2502, 16.2502
4.97666, 172, 110.495, 15.6608, 13.1909, 61.5048, 0, 15.6608, 15.6619, 15.6619, 15.7455, 110.408, 15.6608, 15.6608, 15.6608, 15.6608, 15.6608, 15.6608, 15.6608, 15.6608, 15.6608, 15.6608, 15.6608, 15.6608, 15.6608
4.98458, 173.665, 101.303, 15.084, 13.2539, 72.362, 0, 15.084, 15.0851, 15.0852, 15.1698, 101.215, 15.084, 15.084, 15.084, 15.084, 15.084, 15.084, 15.084, 15.084, 15.084, 15.084, 15.084, 15.084, 15.084
4.99251, 171.335, 91.685, 14.5295, 13.1657, 79.6502, 0, 14.5295, 14.5306, 14.5306, 14.6162, 91.596, 14.5295, 14.5295, 14.5295, 14.5295, 14.5295, 14.5295, 14.5295, 14.5295, 14.5295, 14.5295, 14.5295, 14.5295, 14.5295
5.00043, 164, 81.9698, 14.0054, 12.8841, 82.0302, 0, 14.0054, 14.0065, 14.0066, 14.0931, 81.8798, 14.0054, 14.0054, 14.0054, 14.0054, 14.0054, 14.0054, 14.0054, 14.0054, 14.0054, 14.0054, 14.0054, 14.0054, 14.0054
5.00835, 189, 72.4531, 13.5186, 13.8203, 116.547, 0, 13.5186, 13.5196, 13.5198, 13.6073, 72.3621, 13.5186, 13.5186, 13.5186, 13.5186, 13.5186, 13.5186, 13.5186, 13.5186, 13.5186, 13.5186, 13.5186, 13.5186, 13.5186
5.01627, 160, 63.3846, 13.0742, 12.7279, 96.6154, 0, 13.0742, 13.0752, 13.0754, 13.164, 63.2925, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742, 13.0742
5.02419, 177, 54.9594, 12.6755, 13.3791, 122.041, 0, 12.6755, 12.6766, 12.6768, 12.7663, 54.8662, 12.6755, 12.6755, 12.6755, 12.6755, 12.6755, 12.6755, 12.6755, 12.6755, 12.6755, 12.6755, 12.6755, 12.6755, 12.6755
5.03212, 129, 47.3144, 12.3242, 11.4455, 81.6856, 0, 12.3242, 12.3253, 12.3255, 12.4161, 47.2202, 12.3242, 12.3242, 12.3242, 12.3242, 12.3242, 12.3242, 12.3242, 12.3242, 12.3242, 12.3242, 12.3242, 12.3242, 12.3242
5.04004, 143, 40.5322, 12.0203, 12.0416, 102.468, 0, 12.0203, 12.0214, 12.0216, 12.1132, 40.4369, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203
5.04796, 98, 34.6413, 11.7621, 10, 63.3587, 0, 11.7621, 11.7632, 11.7635, 11.8561, 34.5449, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621
5.05588, 96, 29.6298, 11.5472, 9.8995, 66.3702, 0, 11.5472, 11.5483, 11.5486, 11.6422, 29.5323, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472
5.0638, 94, 25.4505, 11.372, 9.79796, 68.5495, 0, 11.372, 11.3731, 11.3734, 11.4682, 25.3519, 11.372, 11.372, 11.372, 11.372, 11.372, 11.372, 11.372, 11.372, 11.372, 11.372, 11.372, 11.372, 11.372
5.07172, 64, 22.0325, 11.2325, 8.12404, 41.9675, 0, 11.2325, 11.2336, 11.2339, 11.3298, 21.9327, 11.2325, 11.2325, 11.2325, 11.2325, 11.2325, 11.2325, 11.2325, 11.2325, 11.2325, 11.2325, 11.2325, 11.2325, 11.2325
5.07965, 62, 19.2906, 11.1243, 8, 42.7094, 0, 11.1243, 11.1254, 11.1257, 11.2229, 19.1895, 11.1243, 11.1243, 11.1243, 11.1243, 11.1243, 11.1243, 11.1243, 11.1243, 11.1243, 11.1243, 11.1243, 11.1243, 11.1243
5.08757, 42.6335, 17.1321, 11.043, 6.68083, 25.5014, 0, 11.043, 11.0441, 11.0445, 11.143, 17.0294, 11.043, 11.043, 11.043, 11.043, 11.043, 11.043, 11.043, 11.043, 11.043, 11.043, 11.043, 11.043, 11.043
5.09549, 66.3665, 15.4649, 10.9844, 8.26841, 50.9016, 0, 10.9844, 10.9855, 10.986, 11.0862, 15.3605, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844
5.10341, 36, 14.2019, 10.9447, 6.16441, 21.7981, 0, 10.9447, 10.9457, 10.9463, 11.0486, 14.0952, 10.9447, 10.9447, 10.9447, 10.9447, 10.9447, 10.9447, 10.9447, 10.9447, 10.9447, 10.9447, 10.9447, 10.9447, 10.9447
5.11133, 46, 13.2639, 10.9201, 6.9282, 32.7361, 0, 10.9201, 10.9212, 10.9218, 11.0271, 13.1541, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201
5.11926, 28, 12.5822, 10.9077, 5.47723, 15.4178, 0, 10.9077, 10.9088, 10.9094, 11.0191, 12.4679, 10.9077, 10.9077, 10.9077, 10.9077, 10.9077, 10.9077, 10.9077, 10.9077, 10.9077, 10.9077, 10.9077, 10.9077, 10.9077
5.12718, 29, 12.0993, 10.9048, 5.56776, 16.9007, 0, 10.9048, 10.9059, 10.9067, 11.023, 11.9781, 10.9048, 10.9048, 10.9048, 10.9048, 10.9048, 10.9048, 10.9048, 10.9048, 10.9048, 10.9048, 10.9048, 10.9048, 10.9048
5.1351, 23, 11.7685, 10.9092, 5, 11.2315, 0, 10.9092, 10.9103, 10.9112, 11.038, 11.6366, 10.9092, 10.9092, 10.9092, 10.9092, 10.9092, 10.9092, 10.9092, 10.9092, 10.9092, 10.9092, 10.9092, 10.9092, 10.9092
5.14302, 13, 11.5537, 10.9193, 3.87298, 1.44634, 0, 10.9193, 10.9203, 10.9214, 11.0649, 11.4048, 10.9193, 10.9193, 10.9193, 10.9193, 10.9193, 10.9193, 10.9193, 10.9193, 10.9193, 10.9193, 10.9193, 10.9193, 10.9193
5.15094, 22, 11.4286, 10.9335, 4.89898, 10.5714, 0, 10.9335, 10.9345, 10.9358, 11.1059, 11.2527, 10.9335, 10.9335, 10.9335, 10.9335, 10.9335, 10.9335, 10.9335, 10.9335, 10.9335, 10.9335, 10.9335, 10.9335, 10.9335
5.15887, 13, 11.3762, 10.9508, 3.87298, 1.62383, 0, 10.9508, 10.9519, 10.9534, 11.1656, 11.1576, 10.9508, 10.9508, 10.9508, 10.9508, 10.9508, 10.9508, 10.9508, 10.9508, 10.9508, 10.9508, 10.9508, 10.9508, 10.9508
5.16679, 7, 11.388, 10.9704, 3, -4.38802, 0, 10.9704, 10.9714, 10.9733, 11.252, 11.1024, 10.9704, 10.9704, 10.9704, 10.9704, 10.9704, 10.9704, 10.9704, 10.9704, 10.9704, 10.9704, 10.9704, 10.9704, 10.9704
5.17471, 8, 11.4645, 10.9916, 3.16228, -3.46447, 0, 10.9916, 10.9927, 10.9949, 11.3771, 11.0746, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916
