   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_674.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00788159, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-1.35937e-05, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00785441, 0, 7.27563e-15, 0, 1.41421, -7.27563e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.82033e-19, 0, 6.61109e-16, 0, 6.61354e-15, 0, 0, 0
0.0157224, 0, 1.17525e-14, 0, 1.41421, -1.17525e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61184e-18, 0, 1.09524e-15, 0, 1.06556e-14, 0, 0, 0
0.0235904, 0, 1.8889e-14, 0, 1.41421, -1.8889e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63236e-18, 0, 1.80607e-15, 0, 1.70803e-14, 0, 0, 0
0.0314584, 0, 3.02089e-14, 0, 1.41421, -3.02089e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27788e-18, 0, 2.96464e-15, 0, 2.724e-14, 0, 0, 0
0.0393264, 0, 4.8076e-14, 0, 1.41421, -4.8076e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91834e-18, 0, 4.84446e-15, 0, 4.32247e-14, 0, 0, 0
0.0471944, 0, 7.61398e-14, 0, 1.41421, -7.61398e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1135e-17, 0, 7.88091e-15, 0, 6.82477e-14, 0, 0, 0
0.0550624, 0, 1.20006e-13, 0, 1.41421, -1.20006e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78368e-17, 0, 1.2764e-14, 0, 1.07224e-13, 0, 0, 0
0.0629304, 0, 1.88245e-13, 0, 1.41421, -1.88245e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84386e-17, 0, 2.05822e-14, 0, 1.67634e-13, 0, 0, 0
0.0707984, 0, 2.94561e-13, 0, 1.41421, -2.94561e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52929e-17, 0, 3.32065e-14, 0, 2.61309e-13, 0, 0, 0
