   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_365.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0186691, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0107824, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0028957, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00499098, 0, 1.07465e-15, 0, 1.41421, -1.07465e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44911e-18, 0, 0, 6.79517e-19, 0, 2.06381e-17, 0, 1.04889e-15, 0, 0, 0
0.0128777, 0, 1.79622e-15, 0, 1.41421, -1.79622e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43289e-18, 0, 0, 1.1552e-18, 0, 3.53123e-17, 0, 1.75232e-15, 0, 0, 0
0.0207643, 0, 2.98564e-15, 0, 1.41421, -2.98564e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23486e-17, 0, 0, 1.95322e-18, 0, 6.01144e-17, 0, 2.91122e-15, 0, 0, 0
0.028651, 0, 4.93545e-15, 0, 1.41421, -4.93545e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04025e-17, 0, 0, 3.28484e-18, 0, 1.01827e-16, 0, 4.80994e-15, 0, 0, 0
0.0365377, 0, 8.11442e-15, 0, 1.41421, -8.11442e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35256e-17, 0, 0, 5.49513e-18, 0, 1.71636e-16, 0, 7.90376e-15, 0, 0, 0
0.0444244, 0, 1.32695e-14, 0, 1.41421, -1.32695e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.47931e-17, 0, 0, 9.14474e-18, 0, 2.87906e-16, 0, 1.29177e-14, 0, 0, 0
0.052311, 0, 2.15845e-14, 0, 1.41421, -2.15845e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.90745e-17, 0, 0, 1.51398e-17, 0, 4.80641e-16, 0, 2.09996e-14, 0, 0, 0
