   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_426.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0853469, 0, 5.58e-20, 0, 1.41421, -5.58e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24421e-23, 0, 0, 1.11166e-24, 0, 6.70021e-21, 0, 4.90163e-20, 0, 0, 0
0.0932081, 0, 1.25894e-19, 0, 1.41421, -1.25894e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8558e-22, 0, 0, 2.53101e-24, 0, 1.53679e-20, 0, 1.10338e-19, 0, 0, 0
0.101069, 0, 2.80086e-19, 0, 1.41421, -2.80086e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11942e-22, 0, 0, 5.68398e-24, 0, 3.47469e-20, 0, 2.44922e-19, 0, 0, 0
0.108931, 0, 6.14812e-19, 0, 1.41421, -6.14812e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.02195e-22, 0, 0, 1.25977e-23, 0, 7.74941e-20, 0, 5.36403e-19, 0, 0, 0
0.116792, 0, 1.33222e-18, 0, 1.41421, -1.33222e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95048e-21, 0, 0, 2.75697e-23, 0, 1.70578e-19, 0, 1.15967e-18, 0, 0, 0
0.124653, 0, 2.85093e-18, 0, 1.41421, -2.85093e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16438e-21, 0, 0, 5.96034e-23, 0, 3.70764e-19, 0, 2.47595e-18, 0, 0, 0
0.132514, 0, 6.02764e-18, 0, 1.41421, -6.02764e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78405e-21, 0, 0, 1.27346e-22, 0, 7.96142e-19, 0, 5.22259e-18, 0, 0, 0
0.140376, 0, 1.25954e-17, 0, 1.41421, -1.25954e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83116e-20, 0, 0, 2.68987e-22, 0, 1.68958e-18, 0, 1.08873e-17, 0, 0, 0
0.148237, 0, 2.6021e-17, 0, 1.41421, -2.6021e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77387e-20, 0, 0, 5.61892e-22, 0, 3.54509e-18, 0, 2.24376e-17, 0, 0, 0
0.156098, 0, 5.31628e-17, 0, 1.41421, -5.31628e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.69116e-20, 0, 0, 1.16112e-21, 0, 7.3566e-18, 0, 4.57281e-17, 0, 0, 0
0.16396, 0, 1.07443e-16, 0, 1.41421, -1.07443e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55044e-19, 0, 0, 2.37421e-21, 0, 1.5103e-17, 0, 9.21822e-17, 0, 0, 0
0.171821, 0, 2.1485e-16, 0, 1.41421, -2.1485e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09227e-19, 0, 0, 4.80491e-21, 0, 3.06837e-17, 0, 1.83852e-16, 0, 0, 0
0.179682, 0, 4.25183e-16, 0, 1.41421, -4.25183e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10302e-19, 0, 0, 9.62655e-21, 0, 6.1705e-17, 0, 3.62858e-16, 0, 0, 0
0.187543, 0, 8.32884e-16, 0, 1.41421, -8.32884e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19218e-18, 0, 0, 1.90969e-20, 0, 1.22859e-16, 0, 7.08814e-16, 0, 0, 0
0.195405, 0, 1.61526e-15, 0, 1.41421, -1.61526e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30536e-18, 0, 0, 3.75181e-20, 0, 2.4225e-16, 0, 1.37066e-15, 0, 0, 0
0.203266, 0, 3.10183e-15, 0, 1.41421, -3.10183e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41373e-18, 0, 0, 7.30094e-20, 0, 4.73131e-16, 0, 2.62421e-15, 0, 0, 0
0.211127, 0, 5.89902e-15, 0, 1.41421, -5.89902e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.36765e-18, 0, 0, 1.40749e-19, 0, 9.1547e-16, 0, 4.97504e-15, 0, 0, 0
0.218988, 0, 1.1112e-14, 0, 1.41421, -1.1112e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57105e-17, 0, 0, 2.68846e-19, 0, 1.75523e-15, 0, 9.34078e-15, 0, 0, 0
0.22685, 0, 2.07353e-14, 0, 1.41421, -2.07353e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92156e-17, 0, 0, 5.08901e-19, 0, 3.33524e-15, 0, 1.73704e-14, 0, 0, 0
0.234711, 0, 3.83346e-14, 0, 1.41421, -3.83346e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3818e-17, 0, 0, 9.54763e-19, 0, 6.28202e-15, 0, 3.19978e-14, 0, 0, 0
0.242572, 0, 7.02238e-14, 0, 1.41421, -7.02238e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.82134e-17, 0, 0, 1.77564e-18, 0, 1.17306e-14, 0, 5.83932e-14, 0, 0, 0
0.250433, 0, 1.27479e-13, 0, 1.41421, -1.27479e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77577e-16, 0, 0, 3.27402e-18, 0, 2.172e-14, 0, 1.05578e-13, 0, 0, 0
0.258295, 0, 2.29353e-13, 0, 1.41421, -2.29353e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18136e-16, 0, 0, 5.98601e-18, 0, 3.98828e-14, 0, 1.89146e-13, 0, 0, 0
0.266156, 0, 4.08999e-13, 0, 1.41421, -4.08999e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.64786e-16, 0, 0, 1.08541e-17, 0, 7.26382e-14, 0, 3.35785e-13, 0, 0, 0
0.274017, 0, 7.2401e-13, 0, 1.41421, -7.2401e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.94771e-16, 0, 0, 1.95697e-17, 0, 1.31588e-13, 0, 5.91408e-13, 0, 0, 0
0.281878, 0, 1.26863e-12, 0, 1.41421, -1.26863e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73425e-15, 0, 0, 3.49157e-17, 0, 2.35858e-13, 0, 1.03101e-12, 0, 0, 0
0.28974, 0, 2.20408e-12, 0, 1.41421, -2.20408e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99677e-15, 0, 0, 6.18211e-17, 0, 4.19549e-13, 0, 1.78148e-12, 0, 0, 0
0.297601, 0, 3.79723e-12, 0, 1.41421, -3.79723e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13302e-15, 0, 0, 1.08654e-16, 0, 7.40782e-13, 0, 3.0512e-12, 0, 0, 0
0.305462, 0, 6.48782e-12, 0, 1.41421, -6.48782e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.71566e-15, 0, 0, 1.89612e-16, 0, 1.29856e-12, 0, 5.18035e-12, 0, 0, 0
0.313323, 0, 1.09944e-11, 0, 1.41421, -1.09944e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4671e-14, 0, 0, 3.28647e-16, 0, 2.26043e-12, 0, 8.71898e-12, 0, 0, 0
0.321185, 0, 1.84817e-11, 4.34403e-44, 1.41421, -1.84817e-11, 4.34403e-44, 0, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 2.44837e-14, 4.34403e-44, 4.34403e-44, 5.65974e-16, 4.34403e-44, 3.90825e-12, 4.34403e-44, 1.45484e-11, 4.34403e-44, 4.34403e-44, 4.34403e-44
0.329046, 0, 3.08224e-11, 8.47786e-43, 1.41421, -3.08224e-11, 8.47786e-43, 0, 8.47786e-43, 8.47786e-43, 8.47786e-43, 8.47786e-43, 8.47786e-43, 8.47786e-43, 8.47786e-43, 8.47786e-43, 8.47786e-43, 8.47786e-43, 8.47786e-43, 8.47786e-43, 4.05117e-14, 8.47786e-43, 8.47786e-43, 9.68806e-16, 8.47786e-43, 6.7135e-12, 8.47786e-43, 2.40675e-11, 8.47786e-43, 8.47786e-43, 8.47786e-43
0.336907, 0, 5.1005e-11, 1.25556e-41, 1.41421, -5.1005e-11, 1.25556e-41, 0, 1.25556e-41, 1.25556e-41, 1.25556e-41, 1.25556e-41, 1.25556e-41, 1.25556e-41, 1.25556e-41, 1.25556e-41, 1.25556e-41, 1.25556e-41, 1.25556e-41, 1.25556e-41, 6.64654e-14, 1.25556e-41, 1.25556e-41, 1.64909e-15, 1.25556e-41, 1.14609e-11, 1.25556e-41, 3.9476e-11, 1.25556e-41, 1.25556e-41, 1.25556e-41
0.344768, 0, 8.37626e-11, 1.68911e-40, 1.41421, -8.37626e-11, 1.68911e-40, 0, 1.68911e-40, 1.68911e-40, 1.68911e-40, 1.68911e-40, 1.68911e-40, 1.68911e-40, 1.68911e-40, 1.68911e-40, 1.68911e-40, 1.68911e-40, 1.68911e-40, 1.68911e-40, 1.08131e-13, 1.68911e-40, 1.68911e-40, 2.79275e-15, 1.68911e-40, 1.94507e-11, 1.68911e-40, 6.4201e-11, 1.68911e-40, 1.68911e-40, 1.68911e-40
0.35263, 0, 1.36542e-10, 2.04281e-39, 1.41421, -1.36542e-10, 2.04281e-39, 0, 2.04281e-39, 2.04281e-39, 2.04281e-39, 2.04281e-39, 2.04281e-39, 2.04281e-39, 2.04281e-39, 2.04281e-39, 2.04281e-39, 2.04281e-39, 2.04281e-39, 2.04281e-39, 1.7445e-13, 2.04281e-39, 2.04281e-39, 4.70796e-15, 2.04281e-39, 3.28287e-11, 2.04281e-39, 1.03534e-10, 2.04281e-39, 2.04281e-39, 2.04281e-39
0.360491, 0, 2.20979e-10, 2.22984e-38, 1.41421, -2.20979e-10, 2.22984e-38, 0, 2.22984e-38, 2.22984e-38, 2.22984e-38, 2.22984e-38, 2.22984e-38, 2.22984e-38, 2.22984e-38, 2.22984e-38, 2.22984e-38, 2.22984e-38, 2.22984e-38, 2.22984e-38, 2.7912e-13, 2.22984e-38, 2.22984e-38, 7.90486e-15, 2.22984e-38, 5.51251e-11, 2.22984e-38, 1.65567e-10, 2.22984e-38, 2.22984e-38, 2.22984e-38
0.368352, 0, 3.55154e-10, 2.20456e-37, 1.41421, -3.55154e-10, 2.20456e-37, 0, 2.20456e-37, 2.20456e-37, 2.20456e-37, 2.20456e-37, 2.20456e-37, 2.20456e-37, 2.20456e-37, 2.20456e-37, 2.20456e-37, 2.20456e-37, 2.20456e-37, 2.20456e-37, 4.42934e-13, 2.20456e-37, 2.20456e-37, 1.32274e-14, 2.20456e-37, 9.21323e-11, 2.20456e-37, 2.62565e-10, 2.20456e-37, 2.20456e-37, 2.20456e-37
0.376213, 0, 5.67004e-10, 1.98569e-36, 1.41421, -5.67004e-10, 1.98569e-36, 0, 1.98569e-36, 1.98569e-36, 1.98569e-36, 1.98569e-36, 1.98569e-36, 1.98569e-36, 1.98569e-36, 1.98569e-36, 1.98569e-36, 1.98569e-36, 1.98569e-36, 1.98569e-36, 6.97186e-13, 1.98569e-36, 1.98569e-36, 2.20718e-14, 1.98569e-36, 1.53336e-10, 1.98569e-36, 4.12949e-10, 1.98569e-36, 1.98569e-36, 1.98569e-36
0.384075, 0, 8.9951e-10, 1.63788e-35, 1.41421, -8.9951e-10, 1.63788e-35, 0, 1.63788e-35, 1.63788e-35, 1.63788e-35, 1.63788e-35, 1.63788e-35, 1.63788e-35, 1.63788e-35, 1.63788e-35, 1.63788e-35, 1.63788e-35, 1.63788e-35, 1.63788e-35, 1.08857e-12, 1.63788e-35, 1.63788e-35, 3.67491e-14, 1.63788e-35, 2.54253e-10, 1.63788e-35, 6.44131e-10, 1.63788e-35, 1.63788e-35, 1.63788e-35
0.391936, 0, 1.41853e-09, 1.2427e-34, 1.41421, -1.41853e-09, 1.2427e-34, 0, 1.2427e-34, 1.2427e-34, 1.2427e-34, 1.2427e-34, 1.2427e-34, 1.2427e-34, 1.2427e-34, 1.2427e-34, 1.2427e-34, 1.2427e-34, 1.2427e-34, 1.2427e-34, 1.68617e-12, 1.2427e-34, 1.2427e-34, 6.10863e-14, 1.2427e-34, 4.20245e-10, 1.2427e-34, 9.96538e-10, 1.2427e-34, 1.2427e-34, 1.2427e-34
0.399797, 0, 2.2247e-09, 8.61801e-34, 1.41421, -2.2247e-09, 8.61801e-34, 0, 8.61801e-34, 8.61801e-34, 8.61801e-34, 8.61801e-34, 8.61801e-34, 8.61801e-34, 8.61801e-34, 8.61801e-34, 8.61801e-34, 8.61801e-34, 8.61801e-34, 8.61801e-34, 2.59134e-12, 8.61801e-34, 8.61801e-34, 1.01425e-13, 8.61801e-34, 6.92758e-10, 8.61801e-34, 1.52925e-09, 8.61801e-34, 8.61801e-34, 8.61801e-34
0.407659, 0, 3.4715e-09, 5.90149e-33, 1.41421, -3.4715e-09, 5.90149e-33, 0, 5.90149e-33, 5.90149e-33, 5.90149e-33, 5.90149e-33, 5.90149e-33, 5.90149e-33, 5.90149e-33, 5.90149e-33, 5.90149e-33, 5.90149e-33, 5.90149e-33, 5.90149e-33, 3.95157e-12, 5.90149e-33, 5.90149e-33, 1.6828e-13, 5.90149e-33, 1.13953e-09, 5.90149e-33, 2.32785e-09, 5.90149e-33, 5.90149e-33, 5.90149e-33
0.41552, 0, 5.39273e-09, 3.46262e-32, 1.41421, -5.39273e-09, 3.46262e-32, 0, 3.46262e-32, 3.46262e-32, 3.46262e-32, 3.46262e-32, 3.46262e-32, 3.46262e-32, 3.46262e-32, 3.46262e-32, 3.46262e-32, 3.46262e-32, 3.46262e-32, 3.46262e-32, 5.97978e-12, 3.46262e-32, 3.46262e-32, 2.79079e-13, 3.46262e-32, 1.87128e-09, 3.46262e-32, 3.51519e-09, 3.46262e-32, 3.46262e-32, 3.46262e-32
0.423381, 0, 8.34459e-09, 1.90523e-31, 1.41421, -8.34459e-09, 1.90523e-31, 0, 1.90523e-31, 1.90523e-31, 1.90523e-31, 1.90523e-31, 1.90523e-31, 1.90523e-31, 1.90523e-31, 1.90523e-31, 1.90523e-31, 1.90523e-31, 1.90523e-31, 1.90523e-31, 8.98097e-12, 1.90523e-31, 1.90523e-31, 4.62701e-13, 1.90523e-31, 3.06906e-09, 1.90523e-31, 5.26609e-09, 1.90523e-31, 1.90523e-31, 1.90523e-31
0.431242, 0, 1.28701e-08, 1.03216e-30, 1.41421, -1.28701e-08, 1.03216e-30, 0, 1.03216e-30, 1.03216e-30, 1.03216e-30, 1.03216e-30, 1.03216e-30, 1.03216e-30, 1.03216e-30, 1.03216e-30, 1.03216e-30, 1.03216e-30, 1.03216e-30, 1.03216e-30, 1.33887e-11, 1.03216e-30, 1.03216e-30, 7.66931e-13, 1.03216e-30, 5.02882e-09, 1.03216e-30, 7.8271e-09, 1.03216e-30, 1.03216e-30, 1.03216e-30
0.439104, 0, 1.97981e-08, 5.34506e-30, 1.41421, -1.97981e-08, 5.34506e-30, 0, 5.34506e-30, 5.34506e-30, 5.34506e-30, 5.34506e-30, 5.34506e-30, 5.34506e-30, 5.34506e-30, 5.34506e-30, 5.34506e-30, 5.34506e-30, 5.34506e-30, 5.34506e-30, 1.98148e-11, 5.34506e-30, 5.34506e-30, 1.27067e-12, 5.34506e-30, 8.23409e-09, 5.34506e-30, 1.1543e-08, 5.34506e-30, 5.34506e-30, 5.34506e-30
0.446965, 0, 3.03966e-08, 2.61902e-29, 1.41421, -3.03966e-08, 2.61902e-29, 0, 2.61902e-29, 2.61902e-29, 2.61902e-29, 2.61902e-29, 2.61902e-29, 2.61902e-29, 2.61902e-29, 2.61902e-29, 2.61902e-29, 2.61902e-29, 2.61902e-29, 2.61902e-29, 2.91165e-11, 2.61902e-29, 2.61902e-29, 2.10381e-12, 2.61902e-29, 1.34739e-08, 2.61902e-29, 1.68916e-08, 2.61902e-29, 2.61902e-29, 2.61902e-29
0.454826, 0, 4.66083e-08, 1.22329e-28, 1.41421, -4.66083e-08, 1.22329e-28, 0, 1.22329e-28, 1.22329e-28, 1.22329e-28, 1.22329e-28, 1.22329e-28, 1.22329e-28, 1.22329e-28, 1.22329e-28, 1.22329e-28, 1.22329e-28, 1.22329e-28, 1.22329e-28, 4.24864e-11, 1.22329e-28, 1.22329e-28, 3.47941e-12, 1.22329e-28, 2.20327e-08, 1.22329e-28, 2.45296e-08, 1.22329e-28, 1.22329e-28, 1.22329e-28
0.462687, 0, 7.14152e-08, 5.48722e-28, 1.41421, -7.14152e-08, 5.48722e-28, 0, 5.48722e-28, 5.48722e-28, 5.48722e-28, 5.48722e-28, 5.48722e-28, 5.48722e-28, 5.48722e-28, 5.48722e-28, 5.48722e-28, 5.48722e-28, 5.48722e-28, 5.48722e-28, 6.15731e-11, 5.48722e-28, 5.48722e-28, 5.74532e-12, 5.48722e-28, 3.5996e-08, 5.48722e-28, 3.5352e-08, 5.48722e-28, 5.48722e-28, 5.48722e-28
0.470549, 0, 1.09401e-07, 2.34954e-27, 1.41421, -1.09401e-07, 2.34954e-27, 0, 2.34954e-27, 2.34954e-27, 2.34954e-27, 2.34954e-27, 2.34954e-27, 2.34954e-27, 2.34954e-27, 2.34954e-27, 2.34954e-27, 2.34954e-27, 2.34954e-27, 2.34954e-27, 8.864e-11, 2.34954e-27, 2.34954e-27, 9.46637e-12, 2.34954e-27, 5.87348e-08, 2.34954e-27, 5.05678e-08, 2.34954e-27, 2.34954e-27, 2.34954e-27
0.47841, 0, 1.67613e-07, 9.59994e-27, 1.41421, -1.67613e-07, 9.59994e-27, 0, 9.59994e-27, 9.59994e-27, 9.59994e-27, 9.59994e-27, 9.59994e-27, 9.59994e-27, 9.59994e-27, 9.59994e-27, 9.59994e-27, 9.59994e-27, 9.59994e-27, 9.59994e-27, 1.26776e-10, 9.59994e-27, 9.59994e-27, 1.55544e-11, 9.59994e-27, 9.56729e-08, 9.59994e-27, 7.17977e-08, 9.59994e-27, 9.59994e-27, 9.59994e-27
0.486271, 0, 2.56883e-07, 3.74553e-26, 1.41421, -2.56883e-07, 3.74553e-26, 0, 3.74553e-26, 3.74553e-26, 3.74553e-26, 3.74553e-26, 3.74553e-26, 3.74553e-26, 3.74553e-26, 3.74553e-26, 5.26017e-13, 3.74553e-26, 3.74553e-26, 3.74553e-26, 1.80168e-10, 3.74553e-26, 3.74553e-26, 2.54716e-11, 3.74553e-26, 1.55482e-07, 3.74553e-26, 1.01195e-07, 3.74553e-26, 3.74553e-26, 3.74553e-26
0.494132, 0, 3.93826e-07, 1.39775e-25, 1.41421, -3.93826e-07, 1.39775e-25, 0, 1.39775e-25, 1.39775e-25, 1.39775e-25, 1.39775e-25, 1.39775e-25, 1.39775e-25, 1.39775e-25, 1.39775e-25, 2.1402e-12, 1.39775e-25, 1.39775e-25, 1.39775e-25, 2.54461e-10, 1.39775e-25, 1.39775e-25, 4.15457e-11, 1.39775e-25, 2.5193e-07, 1.39775e-25, 1.41598e-07, 1.39775e-25, 1.39775e-25, 1.39775e-25
0.501994, 0, 6.03852e-07, 5.00339e-25, 1.41421, -6.03852e-07, 5.00339e-25, 0, 5.00339e-25, 5.00339e-25, 5.00339e-25, 5.00339e-25, 5.00339e-25, 5.00339e-25, 5.00339e-25, 5.00339e-25, 6.02718e-12, 5.00339e-25, 5.00339e-25, 5.00339e-25, 3.57213e-10, 5.00339e-25, 5.00339e-25, 6.74536e-11, 5.00339e-25, 4.06704e-07, 5.00339e-25, 1.96717e-07, 5.00339e-25, 5.00339e-25, 5.00339e-25
0.509855, 0, 9.27185e-07, 1.73646e-24, 1.41421, -9.27185e-07, 2.32704e-11, 0, 1.66679e-15, 3.63119e-14, 3.4492e-11, 3.3625e-10, 1.15241e-11, 2.11725e-10, 3.04507e-11, 4.45687e-11, 5.79601e-11, 2.79616e-10, 3.53706e-11, 4e-10, 4.98508e-10, 1.65262e-11, 6.06837e-13, 1.0896e-10, 1.45735e-13, 6.5368e-07, 7.62007e-16, 2.71409e-07, 1.73646e-24, 1.73646e-24, 5.77201e-12
0.517716, 0, 1.42322e-06, 9.23027e-11, 1.41421, -1.42322e-06, 1.72725e-10, 9.23027e-11, 9.23085e-11, 9.24282e-11, 2.11506e-10, 1.25438e-09, 1.3213e-10, 8.24018e-10, 1.9754e-10, 2.46331e-10, 2.76156e-10, 1.05865e-09, 2.14543e-10, 1.4747e-09, 7.83968e-10, 1.49417e-10, 9.43999e-11, 2.67344e-10, 9.44939e-11, 1.04535e-06, 9.23053e-11, 3.71974e-07, 9.23027e-11, 9.23027e-11, 1.12251e-10
0.525577, 0, 2.18313e-06, 3.12798e-10, 1.41421, -2.18313e-06, 5.29167e-10, 3.12798e-10, 3.12814e-10, 3.13136e-10, 6.33504e-10, 3.43925e-09, 4.19949e-10, 2.28141e-09, 5.95928e-10, 7.27198e-10, 7.9274e-10, 2.91267e-09, 6.41674e-10, 4.032e-09, 1.26702e-09, 4.66459e-10, 3.18441e-10, 5.9231e-10, 3.21078e-10, 1.66198e-06, 3.12805e-10, 5.06439e-07, 3.12798e-10, 3.12798e-10, 3.66466e-10
0.533439, 0, 3.34526e-06, 8.30242e-10, 1.41421, -3.34526e-06, 1.36101e-09, 8.30242e-10, 8.3028e-10, 8.31071e-10, 1.61696e-09, 8.49971e-09, 1.09309e-09, 5.65943e-09, 1.52479e-09, 1.8468e-09, 1.98793e-09, 7.20796e-09, 1.637e-09, 9.95378e-09, 2.13935e-09, 1.20719e-09, 8.44084e-10, 1.27372e-09, 8.53897e-10, 2.62528e-06, 8.3026e-10, 6.8525e-07, 8.30242e-10, 8.30242e-10, 9.61895e-10
0.5413, 0.0221496, 5.12211e-06, 2.05151e-09, 1.42202, 0.0221445, 3.301e-09, 2.05151e-09, 2.0516e-09, 2.05346e-09, 3.90353e-09, 2.01062e-08, 2.67029e-09, 1.34199e-08, 3.68653e-09, 4.44459e-09, 4.74064e-09, 1.70653e-08, 3.9507e-09, 2.35292e-08, 3.83762e-09, 2.93887e-09, 2.08409e-09, 2.7505e-09, 2.11435e-09, 4.12025e-06, 2.05155e-09, 9.21879e-07, 2.05151e-09, 2.05151e-09, 2.36143e-09
0.549161, 0.97785, 7.83124e-06, 4.71658e-09, 1.72564, 0.977843, 7.52036e-09, 4.71658e-09, 4.71679e-09, 4.72096e-09, 8.87241e-09, 4.52303e-08, 6.10508e-09, 3.02266e-08, 8.38549e-09, 1.00865e-08, 1.10628e-08, 3.84067e-08, 8.97827e-09, 5.29113e-08, 7.14027e-09, 6.70778e-09, 4.7897e-09, 5.81046e-09, 4.86412e-09, 6.42003e-06, 4.71668e-09, 1.2336e-06, 4.71658e-09, 4.71658e-09, 5.41204e-09
0.557023, 0, 1.19522e-05, 1.05452e-08, 1.41421, -1.19522e-05, 1.66741e-08, 1.05452e-08, 1.05456e-08, 1.05547e-08, 1.96296e-08, 9.91061e-08, 1.35804e-08, 6.63088e-08, 1.85652e-08, 2.22836e-08, 2.55408e-08, 8.419e-08, 1.9861e-08, 1.15896e-07, 1.38163e-08, 1.48978e-08, 1.0705e-08, 1.22447e-08, 1.08805e-08, 9.92212e-06, 1.05454e-08, 1.64362e-06, 1.05452e-08, 1.05452e-08, 1.20654e-08
