   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_655.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.015432, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00755204, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00032793, 0, 5.94983e-16, 0, 1.41421, -5.94983e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63339e-19, 0, 7.04349e-17, 0, 5.23985e-16, 0, 0, 0
0.00820791, 0, 1.00195e-15, 0, 1.41421, -1.00195e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.63456e-19, 0, 1.21242e-16, 0, 8.79746e-16, 0, 0, 0
0.0160879, 0, 1.6777e-15, 0, 1.41421, -1.6777e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63835e-18, 0, 2.07588e-16, 0, 1.46847e-15, 0, 0, 0
0.0239679, 0, 2.79344e-15, 0, 1.41421, -2.79344e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77031e-18, 0, 3.53566e-16, 0, 2.4371e-15, 0, 0, 0
0.0318478, 0, 4.62548e-15, 0, 1.41421, -4.62548e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65835e-18, 0, 5.99092e-16, 0, 4.02173e-15, 0, 0, 0
0.0397278, 0, 7.61727e-15, 0, 1.41421, -7.61727e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.79022e-18, 0, 1.00997e-15, 0, 6.59951e-15, 0, 0, 0
0.0476078, 0, 1.24766e-14, 0, 1.41421, -1.24766e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29573e-17, 0, 1.69412e-15, 0, 1.07695e-14, 0, 0, 0
0.0554878, 0, 2.03271e-14, 0, 1.41421, -2.03271e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14363e-17, 0, 2.82768e-15, 0, 1.7478e-14, 0, 0, 0
0.0633678, 0, 3.2943e-14, 0, 1.41421, -3.2943e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52777e-17, 0, 4.69674e-15, 0, 2.8211e-14, 0, 0, 0
0.0712477, 0, 5.31111e-14, 0, 1.41421, -5.31111e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77552e-17, 0, 7.76369e-15, 0, 4.52896e-14, 0, 0, 0
0.0791277, 0, 8.51853e-14, 0, 1.41421, -8.51853e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40697e-17, 0, 1.27723e-14, 0, 7.2319e-14, 0, 0, 0
0.0870077, 0, 1.35933e-13, 0, 1.41421, -1.35933e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52442e-16, 0, 2.09132e-14, 0, 1.14867e-13, 0, 0, 0
0.0948877, 0, 2.15818e-13, 0, 1.41421, -2.15818e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.458e-16, 0, 3.40837e-14, 0, 1.81489e-13, 0, 0, 0
0.102768, 0, 3.40937e-13, 0, 1.41421, -3.40937e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94376e-16, 0, 5.52928e-14, 0, 2.8525e-13, 0, 0, 0
0.110648, 0, 5.35933e-13, 0, 1.41421, -5.35933e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29682e-16, 0, 8.92968e-14, 0, 4.46007e-13, 0, 0, 0
0.118528, 0, 8.38329e-13, 0, 1.41421, -8.38329e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00056e-15, 0, 1.43568e-13, 0, 6.9376e-13, 0, 0, 0
