   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_401.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.0151494, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00729396, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000561485, 0, 2.93639e-21, 0, 1.41421, -2.93639e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36558e-23, 0, 0, 1.53872e-23, 0, 3.33706e-24, 0, 2.88401e-21, 0, 0
0.00841694, 0, 6.35624e-21, 0, 1.41421, -6.35624e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2846e-23, 0, 0, 3.37499e-23, 0, 7.35667e-24, 0, 6.24228e-21, 0, 0
0.0162724, 0, 1.35833e-20, 0, 1.41421, -1.35833e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55658e-22, 0, 0, 7.30912e-23, 0, 1.60047e-23, 0, 1.33386e-20, 0, 0
0.0241278, 0, 2.8673e-20, 0, 1.41421, -2.8673e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28547e-22, 0, 0, 1.5638e-22, 0, 3.43828e-23, 0, 2.81537e-20, 0, 0
0.0319833, 0, 5.9816e-20, 0, 1.41421, -5.9816e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.8533e-22, 0, 0, 3.30707e-22, 0, 7.2982e-23, 0, 5.8727e-20, 0, 0
0.0398387, 0, 1.23377e-19, 0, 1.41421, -1.23377e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41342e-21, 0, 0, 6.91592e-22, 0, 1.53142e-22, 0, 1.21118e-19, 0, 0
0.0476942, 0, 2.51704e-19, 0, 1.41421, -2.51704e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88328e-21, 0, 0, 1.4308e-21, 0, 3.17819e-22, 0, 2.47072e-19, 0, 0
0.0555497, 0, 5.08096e-19, 0, 1.41421, -5.08096e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81965e-21, 0, 0, 2.92947e-21, 0, 6.52605e-22, 0, 4.98695e-19, 0, 0
