   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_609.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.122958, 0, 7.78194e-13, 0, 1.41421, -7.78194e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32096e-15, 0, 0, 1.88304e-15, 0, 3.95648e-17, 0, 7.7395e-13, 0, 0, 0
0.130832, 0, 1.19679e-12, 0, 1.41421, -1.19679e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56933e-15, 0, 0, 2.95966e-15, 0, 6.30417e-17, 0, 1.1902e-12, 0, 0, 0
0.138706, 0, 1.83126e-12, 0, 1.41421, -1.83126e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46149e-15, 0, 0, 4.63108e-15, 0, 1.00023e-16, 0, 1.82107e-12, 0, 0, 0
0.14658, 0, 2.78803e-12, 0, 1.41421, -2.78803e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31484e-15, 0, 0, 7.21462e-15, 0, 1.58034e-16, 0, 2.77234e-12, 0, 0, 0
0.154454, 0, 4.22346e-12, 0, 1.41421, -4.22346e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25957e-14, 0, 0, 1.11913e-14, 0, 2.48656e-16, 0, 4.19943e-12, 0, 0, 0
0.162328, 0, 6.36609e-12, 0, 1.41421, -6.36609e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89859e-14, 0, 0, 1.72875e-14, 0, 3.89646e-16, 0, 6.32943e-12, 0, 0, 0
0.170202, 0, 9.54816e-12, 0, 1.41421, -9.54816e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84766e-14, 0, 0, 2.65967e-14, 0, 6.08125e-16, 0, 9.49248e-12, 0, 0, 0
0.178076, 0, 1.42501e-11, 0, 1.41421, -1.42501e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25013e-14, 0, 0, 4.07592e-14, 0, 9.45352e-16, 0, 1.41659e-11, 0, 0, 0
0.18595, 0, 2.11628e-11, 0, 1.41421, -2.11628e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.31225e-14, 0, 0, 6.22297e-14, 0, 1.46387e-15, 0, 2.1036e-11, 0, 0, 0
0.193824, 0, 3.1275e-11, 0, 1.41421, -3.1275e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32919e-14, 0, 0, 9.46714e-14, 0, 2.25815e-15, 0, 3.10848e-11, 0, 0, 0
0.201698, 0, 4.59934e-11, 0, 1.41421, -4.59934e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37212e-13, 0, 0, 1.4354e-13, 0, 3.47039e-15, 0, 4.57092e-11, 0, 0, 0
0.209572, 0, 6.73094e-11, 0, 1.41421, -6.73094e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00833e-13, 0, 0, 2.16948e-13, 0, 5.31392e-15, 0, 6.68863e-11, 0, 0, 0
0.217446, 0, 9.80273e-11, 0, 1.41421, -9.80273e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9254e-13, 0, 0, 3.26939e-13, 0, 8.10783e-15, 0, 9.73997e-11, 0, 0, 0
0.22532, 0, 1.42075e-10, 0, 1.41421, -1.42075e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24086e-13, 0, 0, 4.91379e-13, 0, 1.23279e-14, 0, 1.41147e-10, 0, 0, 0
0.233194, 0, 2.04923e-10, 0, 1.41421, -2.04923e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.11858e-13, 0, 0, 7.36752e-13, 0, 1.86817e-14, 0, 2.03556e-10, 0, 0, 0
0.241068, 0, 2.94157e-10, 2.66247e-44, 1.41421, -2.94157e-10, 0, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 8.78593e-13, 2.66247e-44, 2.66247e-44, 1.10232e-12, 2.66247e-44, 2.82183e-14, 2.66247e-44, 2.92148e-10, 2.66247e-44, 2.66247e-44, 2.66247e-44
0.248942, 0, 4.20233e-10, 5.38099e-43, 1.41421, -4.20233e-10, 0, 5.38099e-43, 5.38099e-43, 5.38099e-43, 5.38099e-43, 5.38099e-43, 5.38099e-43, 5.38099e-43, 5.38099e-43, 5.38099e-43, 5.38099e-43, 5.38099e-43, 5.38099e-43, 1.25568e-12, 5.38099e-43, 5.38099e-43, 1.6463e-12, 5.38099e-43, 4.249e-14, 5.38099e-43, 4.17288e-10, 5.38099e-43, 5.38099e-43, 5.38099e-43
0.256816, 0, 5.9749e-10, 7.81224e-42, 1.41421, -5.9749e-10, 0, 7.81224e-42, 7.81224e-42, 7.81224e-42, 7.81224e-42, 7.81224e-42, 7.81224e-42, 7.81224e-42, 7.81224e-42, 7.81224e-42, 7.81224e-42, 7.81224e-42, 7.81224e-42, 1.78621e-12, 7.81224e-42, 7.81224e-42, 2.45501e-12, 7.81224e-42, 6.3787e-14, 7.81224e-42, 5.93185e-10, 7.81224e-42, 7.81224e-42, 7.81224e-42
0.26469, 0, 8.45495e-10, 1.0451e-40, 1.41421, -8.45495e-10, 0, 1.0451e-40, 1.0451e-40, 1.0451e-40, 1.0451e-40, 1.0451e-40, 1.0451e-40, 1.0451e-40, 1.0451e-40, 1.0451e-40, 1.0451e-40, 1.0451e-40, 1.0451e-40, 2.5291e-12, 1.0451e-40, 1.0451e-40, 3.65662e-12, 1.0451e-40, 9.54823e-14, 1.0451e-40, 8.39214e-10, 1.0451e-40, 1.0451e-40, 1.0451e-40
0.272564, 0, 1.19081e-09, 1.25487e-39, 1.41421, -1.19081e-09, 0, 1.25487e-39, 1.25487e-39, 1.25487e-39, 1.25487e-39, 1.25487e-39, 1.25487e-39, 1.25487e-39, 1.25487e-39, 1.25487e-39, 1.25487e-39, 1.25487e-39, 1.25487e-39, 3.56446e-12, 1.25487e-39, 1.25487e-39, 5.44156e-12, 1.25487e-39, 1.42533e-13, 1.25487e-39, 1.18166e-09, 1.25487e-39, 1.25487e-39, 1.25487e-39
0.280438, 0, 1.66928e-09, 1.35711e-38, 1.41421, -1.66928e-09, 0, 1.35711e-38, 1.35711e-38, 1.35711e-38, 1.35711e-38, 1.35711e-38, 1.35711e-38, 1.35711e-38, 1.35711e-38, 1.35711e-38, 1.35711e-38, 1.35711e-38, 1.35711e-38, 5.00071e-12, 1.35711e-38, 1.35711e-38, 8.09301e-12, 1.35711e-38, 2.12208e-13, 1.35711e-38, 1.65598e-09, 1.35711e-38, 1.35711e-38, 1.35711e-38
0.288312, 0, 2.3291e-09, 1.32752e-37, 1.41421, -2.3291e-09, 0, 1.32752e-37, 1.32752e-37, 1.32752e-37, 1.32752e-37, 1.32752e-37, 1.32752e-37, 1.32752e-37, 1.32752e-37, 1.32752e-37, 1.32752e-37, 1.32752e-37, 1.32752e-37, 6.98386e-12, 1.32752e-37, 1.32752e-37, 1.20325e-11, 1.32752e-37, 3.1515e-13, 1.32752e-37, 2.30977e-09, 1.32752e-37, 1.32752e-37, 1.32752e-37
0.296186, 0, 3.23466e-09, 1.18083e-36, 1.41421, -3.23466e-09, 0, 1.18083e-36, 1.18083e-36, 1.18083e-36, 1.18083e-36, 1.18083e-36, 1.18083e-36, 1.18083e-36, 1.18083e-36, 1.18083e-36, 1.18083e-36, 1.18083e-36, 1.18083e-36, 9.70965e-12, 1.18083e-36, 1.18083e-36, 1.78883e-11, 1.18083e-36, 4.66912e-13, 1.18083e-36, 3.2066e-09, 1.18083e-36, 1.18083e-36, 1.18083e-36
0.30406, 0, 4.47161e-09, 9.60178e-36, 1.41421, -4.47161e-09, 0, 9.60178e-36, 9.60178e-36, 9.60178e-36, 9.60178e-36, 9.60178e-36, 9.60178e-36, 9.60178e-36, 9.60178e-36, 9.60178e-36, 9.60178e-36, 9.60178e-36, 9.60178e-36, 1.34393e-11, 9.60178e-36, 9.60178e-36, 2.65967e-11, 9.60178e-36, 6.90184e-13, 9.60178e-36, 4.43088e-09, 9.60178e-36, 9.60178e-36, 9.60178e-36
0.311934, 0, 6.15327e-09, 7.17177e-35, 1.41421, -6.15327e-09, 0, 7.17177e-35, 7.17177e-35, 7.17177e-35, 7.17177e-35, 7.17177e-35, 7.17177e-35, 7.17177e-35, 7.17177e-35, 7.17177e-35, 7.17177e-35, 7.17177e-35, 7.17177e-35, 1.85197e-11, 7.17177e-35, 7.17177e-35, 3.9555e-11, 7.17177e-35, 1.01801e-12, 7.17177e-35, 6.09418e-09, 7.17177e-35, 7.17177e-35, 7.17177e-35
0.319808, 0, 8.42889e-09, 4.92594e-34, 1.41421, -8.42889e-09, 0, 4.92594e-34, 4.92594e-34, 4.92594e-34, 4.92594e-34, 4.92594e-34, 4.92594e-34, 4.92594e-34, 4.92594e-34, 4.92594e-34, 4.92594e-34, 4.92594e-34, 4.92594e-34, 2.54096e-11, 4.92594e-34, 4.92594e-34, 5.88471e-11, 4.92594e-34, 1.49842e-12, 4.92594e-34, 8.34313e-09, 4.92594e-34, 4.92594e-34, 4.92594e-34
0.327682, 0, 1.1494e-08, 3.33021e-33, 1.41421, -1.1494e-08, 0, 3.33021e-33, 3.33021e-33, 3.33021e-33, 3.33021e-33, 3.33021e-33, 3.33021e-33, 3.33021e-33, 3.33021e-33, 3.33021e-33, 3.33021e-33, 3.33021e-33, 3.33021e-33, 3.47131e-11, 3.33021e-33, 3.33021e-33, 8.75811e-11, 3.33021e-33, 2.20112e-12, 3.33021e-33, 1.13695e-08, 3.33021e-33, 3.33021e-33, 3.33021e-33
0.335556, 0, 1.56037e-08, 2.11058e-32, 1.41421, -1.56037e-08, 0, 2.11058e-32, 2.11058e-32, 2.11058e-32, 2.11058e-32, 2.11058e-32, 2.11058e-32, 2.11058e-32, 2.11058e-32, 2.11058e-32, 2.11058e-32, 2.11058e-32, 2.11058e-32, 4.72219e-11, 2.11058e-32, 2.11058e-32, 1.30389e-10, 2.11058e-32, 3.22706e-12, 2.11058e-32, 1.54229e-08, 2.11058e-32, 2.11058e-32, 2.11058e-32
0.34343, 0, 2.10892e-08, 1.25313e-31, 1.41421, -2.10892e-08, 0, 1.25313e-31, 1.25313e-31, 1.25313e-31, 1.25313e-31, 1.25313e-31, 1.25313e-31, 1.25313e-31, 1.25313e-31, 1.25313e-31, 1.25313e-31, 1.25313e-31, 1.25313e-31, 6.39698e-11, 1.25313e-31, 1.25313e-31, 1.94164e-10, 1.25313e-31, 4.72211e-12, 1.25313e-31, 2.08263e-08, 1.25313e-31, 1.25313e-31, 1.25313e-31
0.351304, 0, 2.83781e-08, 7.04244e-31, 1.41421, -2.83781e-08, 0, 7.04244e-31, 7.04244e-31, 7.04244e-31, 7.04244e-31, 7.04244e-31, 7.04244e-31, 7.04244e-31, 7.04244e-31, 7.04244e-31, 7.04244e-31, 7.04244e-31, 7.04244e-31, 8.6301e-11, 7.04244e-31, 7.04244e-31, 2.89153e-10, 7.04244e-31, 6.89659e-12, 7.04244e-31, 2.79958e-08, 7.04244e-31, 7.04244e-31, 7.04244e-31
0.359178, 0, 3.8021e-08, 3.71521e-30, 1.41421, -3.8021e-08, 0, 3.71521e-30, 3.71521e-30, 3.71521e-30, 3.71521e-30, 3.71521e-30, 3.71521e-30, 3.71521e-30, 3.71521e-30, 3.71521e-30, 3.71521e-30, 3.71521e-30, 3.71521e-30, 1.15956e-10, 3.71521e-30, 3.71521e-30, 4.30547e-10, 3.71521e-30, 1.0053e-11, 3.71521e-30, 3.74645e-08, 3.71521e-30, 3.71521e-30, 3.71521e-30
0.367052, 0, 5.07228e-08, 1.83964e-29, 1.41421, -5.07228e-08, 0, 1.83964e-29, 1.83964e-29, 1.83964e-29, 1.83964e-29, 1.83964e-29, 1.83964e-29, 1.83964e-29, 1.83964e-29, 1.83964e-29, 1.83964e-29, 1.83964e-29, 1.83964e-29, 1.5518e-10, 1.83964e-29, 1.83964e-29, 6.40816e-10, 1.83964e-29, 1.4625e-11, 1.83964e-29, 4.99122e-08, 1.83964e-29, 1.83964e-29, 1.83964e-29
0.374926, 0, 6.73825e-08, 8.59008e-29, 1.41421, -6.73825e-08, 0, 8.59008e-29, 8.59008e-29, 8.59008e-29, 8.59008e-29, 8.59008e-29, 8.59008e-29, 8.59008e-29, 8.59008e-29, 8.59008e-29, 8.59008e-29, 8.59008e-29, 8.59008e-29, 2.0686e-10, 8.59008e-29, 8.59008e-29, 9.53089e-10, 8.59008e-29, 2.12327e-11, 8.59008e-29, 6.62013e-08, 8.59008e-29, 8.59008e-29, 8.59008e-29
0.3828, 0, 8.91421e-08, 3.80472e-28, 1.41421, -8.91421e-08, 0, 3.80472e-28, 3.80472e-28, 3.80472e-28, 3.80472e-28, 3.80472e-28, 3.80472e-28, 3.80472e-28, 3.80472e-28, 3.80472e-28, 3.80472e-28, 3.80472e-28, 3.80472e-28, 2.7469e-10, 3.80472e-28, 3.80472e-28, 1.41605e-09, 3.80472e-28, 3.07594e-11, 3.80472e-28, 8.74206e-08, 3.80472e-28, 3.80472e-28, 3.80472e-28
0.390674, 0, 1.17447e-07, 1.59841e-27, 1.41421, -1.17447e-07, 0, 1.59841e-27, 1.59841e-27, 1.59841e-27, 1.59841e-27, 1.59841e-27, 1.59841e-27, 1.59841e-27, 1.59841e-27, 1.59841e-27, 1.59841e-27, 1.59841e-27, 1.59841e-27, 3.63383e-10, 1.59841e-27, 1.59841e-27, 2.10097e-09, 1.59841e-27, 4.4459e-11, 1.59841e-27, 1.14938e-07, 1.59841e-27, 1.59841e-27, 1.59841e-27
0.398548, 0, 1.54118e-07, 6.3802e-27, 1.41421, -1.54118e-07, 0, 6.3802e-27, 6.3802e-27, 6.3802e-27, 6.3802e-27, 6.3802e-27, 6.3802e-27, 6.3802e-27, 6.3802e-27, 6.3802e-27, 6.3802e-27, 6.3802e-27, 6.3802e-27, 4.78931e-10, 6.3802e-27, 6.3802e-27, 3.11172e-09, 6.3802e-27, 6.41036e-11, 6.3802e-27, 1.50463e-07, 6.3802e-27, 6.3802e-27, 6.3802e-27
0.406422, 0, 2.01444e-07, 2.42502e-26, 1.41421, -2.01444e-07, 0, 2.42502e-26, 2.42502e-26, 2.42502e-26, 2.42502e-26, 2.42502e-26, 2.42502e-26, 2.42502e-26, 2.42502e-26, 2.42502e-26, 2.42502e-26, 2.42502e-26, 2.42502e-26, 6.28921e-10, 2.42502e-26, 2.42502e-26, 4.59904e-09, 2.42502e-26, 9.21875e-11, 2.42502e-26, 1.96124e-07, 2.42502e-26, 2.42502e-26, 2.42502e-26
0.414296, 0, 2.62289e-07, 8.79754e-26, 1.41421, -2.62289e-07, 0, 8.79754e-26, 8.79754e-26, 8.79754e-26, 8.79754e-26, 8.79754e-26, 8.79754e-26, 8.79754e-26, 8.79754e-26, 7.33141e-13, 8.79754e-26, 8.79754e-26, 8.79754e-26, 8.22929e-10, 8.79754e-26, 8.79754e-26, 6.78064e-09, 8.79754e-26, 1.32204e-10, 8.79754e-26, 2.54553e-07, 8.79754e-26, 8.79754e-26, 8.79754e-26
0.42217, 0, 3.40228e-07, 3.05387e-25, 1.41421, -3.40228e-07, 0, 3.05387e-25, 3.05387e-25, 3.05387e-25, 3.05387e-25, 3.05387e-25, 3.05387e-25, 3.05387e-25, 3.05387e-25, 2.20365e-12, 3.05387e-25, 3.05387e-25, 3.05387e-25, 1.07299e-09, 3.05387e-25, 3.05387e-25, 9.96927e-09, 3.05387e-25, 1.89021e-10, 3.05387e-25, 3.28994e-07, 3.05387e-25, 3.05387e-25, 3.05387e-25
0.430043, 0, 4.41558e-07, 1.03023e-24, 1.41421, -4.41558e-07, 0, 6.24341e-15, 3.63762e-12, 7.81093e-15, 7.70823e-11, 4.99905e-11, 5.08244e-10, 1.98506e-10, 3.56328e-12, 3.76557e-11, 5.97435e-11, 3.22339e-11, 7.35778e-10, 1.39425e-09, 2.52242e-11, 7.6264e-13, 1.46121e-08, 2.98457e-13, 2.69387e-10, 1.33232e-15, 4.23489e-07, 1.03023e-24, 1.03023e-24, 6.08323e-11
0.437917, 0, 5.72131e-07, 3.35957e-10, 1.41421, -5.72131e-07, 3.35957e-10, 3.35976e-10, 3.46854e-10, 3.35981e-10, 5.66858e-10, 4.85704e-10, 1.8584e-09, 9.30583e-10, 3.46631e-10, 4.44184e-10, 5.14919e-10, 4.32514e-10, 2.53999e-09, 2.14147e-09, 4.11517e-10, 3.38242e-10, 2.16818e-08, 3.39902e-10, 7.18561e-10, 3.35961e-10, 5.43226e-07, 3.35957e-10, 3.35957e-10, 5.18181e-10
0.445791, 0, 7.40499e-07, 9.99013e-10, 1.41421, -7.40499e-07, 9.99013e-10, 9.99056e-10, 1.02415e-09, 9.99067e-10, 1.53178e-09, 1.34453e-09, 4.51179e-09, 2.37101e-09, 1.02364e-09, 1.24541e-09, 1.41194e-09, 1.2218e-09, 6.08442e-09, 3.32926e-09, 1.17335e-09, 1.00428e-09, 3.20686e-08, 1.01262e-09, 1.54042e-09, 9.99022e-10, 6.94164e-07, 9.99013e-10, 9.99013e-10, 1.41946e-09
0.453665, 0, 9.58734e-07, 2.29045e-09, 1.41421, -9.58734e-07, 2.29045e-09, 2.29054e-09, 2.34311e-09, 2.29056e-09, 3.40632e-09, 3.01413e-09, 9.64799e-09, 5.1641e-09, 2.34203e-09, 2.80316e-09, 3.15532e-09, 2.75708e-09, 1.29419e-08, 5.28796e-09, 2.6556e-09, 2.30149e-09, 4.73373e-08, 2.32476e-09, 3.0536e-09, 2.29047e-09, 8.83964e-07, 2.29045e-09, 2.29045e-09, 3.17108e-09
0.461539, 0, 1.24371e-06, 4.7766e-09, 1.41421, -1.24371e-06, 4.7766e-09, 4.77678e-09, 4.88161e-09, 4.77683e-09, 7.00179e-09, 6.21971e-09, 1.94484e-08, 1.0507e-08, 4.87946e-09, 5.79486e-09, 6.50126e-09, 5.70712e-09, 2.60168e-08, 8.61982e-09, 5.50477e-09, 4.79862e-09, 6.98207e-08, 4.85297e-09, 5.84797e-09, 4.77664e-09, 1.12197e-06, 4.7766e-09, 4.7766e-09, 6.53269e-09
0.469413, 0, 1.62006e-06, 9.49676e-09, 1.41421, -1.62006e-06, 9.49676e-09, 9.49711e-09, 9.69987e-09, 9.4972e-09, 1.38007e-08, 1.2288e-08, 3.7875e-08, 2.05805e-08, 9.69572e-09, 1.14596e-08, 1.28326e-08, 1.12966e-08, 5.05796e-08, 1.44083e-08, 1.09052e-08, 9.53934e-09, 1.03012e-07, 9.65566e-09, 1.09947e-08, 9.49683e-09, 1.41998e-06, 9.49676e-09, 9.49676e-09, 1.28934e-08
0.477287, 0, 2.1252e-06, 1.833e-08, 1.41421, -2.1252e-06, 1.833e-08, 1.83307e-08, 1.87143e-08, 1.83309e-08, 2.64716e-08, 2.36102e-08, 7.20118e-08, 3.92967e-08, 1.87064e-08, 2.25931e-08, 2.46403e-08, 2.17347e-08, 9.60446e-08, 2.45867e-08, 2.09943e-08, 1.84106e-08, 1.52183e-07, 1.8647e-08, 2.04166e-08, 1.83302e-08, 1.79299e-06, 1.833e-08, 1.833e-08, 2.47553e-08
0.485161, 0, 2.81551e-06, 3.46188e-08, 1.41421, -2.81551e-06, 3.46188e-08, 3.46201e-08, 3.53325e-08, 3.46204e-08, 4.97406e-08, 4.44258e-08, 1.34324e-07, 7.3561e-08, 3.53179e-08, 4.31613e-08, 4.63391e-08, 4.09424e-08, 1.78961e-07, 4.25634e-08, 3.95672e-08, 3.47684e-08, 2.25332e-07, 3.52324e-08, 3.75103e-08, 3.46191e-08, 2.2604e-06, 3.46188e-08, 3.46188e-08, 4.65527e-08
0.493035, 0, 3.79148e-06, 6.43646e-08, 1.41421, -3.79148e-06, 6.43646e-08, 6.43669e-08, 6.56705e-08, 6.43674e-08, 9.20359e-08, 8.23104e-08, 2.46816e-07, 1.35625e-07, 6.56438e-08, 9.16215e-08, 8.58116e-08, 7.59361e-08, 3.28497e-07, 7.44206e-08, 7.34197e-08, 6.46384e-08, 3.34949e-07, 6.55359e-08, 6.83525e-08, 6.43651e-08, 2.84818e-06, 6.43646e-08, 6.43646e-08, 8.62024e-08
0.500909, 0, 5.18187e-06, 1.1734e-07, 1.41421, -5.18187e-06, 1.1734e-07, 1.17344e-07, 1.19688e-07, 1.17345e-07, 1.67099e-07, 1.49611e-07, 4.45429e-07, 2.45482e-07, 1.1964e-07, 1.72852e-07, 1.55906e-07, 1.38148e-07, 5.92311e-07, 1.30028e-07, 1.33623e-07, 1.17832e-07, 4.9932e-07, 1.19506e-07, 1.22814e-07, 1.17341e-07, 3.59074e-06, 1.1734e-07, 1.1734e-07, 1.56609e-07
0.508783, 0, 7.21756e-06, 2.10781e-07, 1.41421, -7.21756e-06, 2.10781e-07, 2.10788e-07, 2.14943e-07, 2.1079e-07, 2.9897e-07, 2.67975e-07, 7.92258e-07, 4.3789e-07, 2.14858e-07, 3.18922e-07, 2.79133e-07, 2.4766e-07, 1.05258e-06, 2.26741e-07, 2.3964e-07, 2.11654e-07, 7.47408e-07, 2.14725e-07, 2.18259e-07, 2.10783e-07, 4.53683e-06, 2.10781e-07, 2.10781e-07, 2.80379e-07
0.516657, 0, 1.0254e-05, 3.73182e-07, 1.41421, -1.0254e-05, 3.73182e-07, 3.73195e-07, 3.80453e-07, 3.73198e-07, 5.27255e-07, 4.73104e-07, 1.38907e-06, 7.69958e-07, 3.80305e-07, 5.74841e-07, 4.92598e-07, 4.37612e-07, 1.84387e-06, 3.93194e-07, 4.23601e-07, 3.74707e-07, 1.12346e-06, 3.80258e-07, 3.83347e-07, 3.73185e-07, 5.7557e-06, 3.73182e-07, 3.73182e-07, 4.94775e-07
0.524531, 0, 1.48586e-05, 6.51297e-07, 1.41421, -1.48586e-05, 6.51297e-07, 6.51319e-07, 6.63821e-07, 6.51324e-07, 9.16671e-07, 8.23401e-07, 2.40104e-06, 1.3347e-06, 6.63565e-07, 1.02288e-06, 8.56978e-07, 7.6227e-07, 3.18438e-06, 6.76313e-07, 7.38137e-07, 6.53923e-07, 1.69528e-06, 6.6381e-07, 6.65048e-07, 6.51302e-07, 7.34768e-06, 6.51297e-07, 6.51297e-07, 8.60727e-07
